114,104
22,147
19,112
95,187
137,17
65,120
154,41
180,52
102,39
128,41
151,89
123,46
82,170
86,60
97,32
61,101
75,5
99,146
61,170
63,84
10,191
81,134
63,6
54,191
94,123
19,84
154,63
69,74
152,131
23,141
59,63
136,39
63,3
118,154
158,75
48,56
66,53
21,176
103,122
47,92
107,173
119,105
51,127
78,159
98,162
92,15
65,61
37,186
59,136
32,142
97,71
133,28
107,130
7,12
54,43
118,167
81,94
192,39
149,8
67,45
55,102
98,169
83,6
48,68
157,18
45,135
179,59
136,4
113,64
51,139
143,82
29,176
95,19
146,135
110,87
62,1
142,192
114,20
41,150
153,172
40,65
176,69
143,140
128,80
33,71
36,190
89,34
138,120
196,45
87,37
182,95
27,164
95,24
131,128
94,20
180,109
56,56
117,78
3,6
61,55
164,11
166,17
114,14
187,27
19,127
127,183
190,96
89,157
38,94
145,77
186,112
161,169
141,101
197,69
34,7
7,187
120,142
18,40
23,17
46,122
199,144
38,191
72,150
176,147
115,164
36,43
30,40
58,103
144,103
52,43
70,165
111,189
1,130
4,12
33,193
67,18
129,77
16,70
6,164
127,68
199,92
97,145
119,155
198,179
99,99
81,174
83,35
7,131
189,149
172,165
69,76
177,164
29,74
100,171
56,2
187,192
111,66
107,178
157,80
132,44
63,24
192,50
61,183
7,40
54,57
35,27
173,117
0,116
168,152
111,199
100,48
117,61
195,192
92,115
9,54
66,7
116,23
122,165
128,16
199,156
144,106
25,20
56,151
195,124
48,136
43,165
20,9
130,120
107,178
199,107
178,199
130,60
173,55
2,100
109,56
41,35
119,90
186,1
125,149
13,17
157,17
18,101
103,145
183,106
175,53
32,110
153,70
167,47
122,146
59,160
114,60
5,134
124,136
157,130
28,125
27,14
109,83
142,57
173,190
185,31
69,51
7,158
148,79
133,58
71,179
96,192
88,72
128,159
171,174
130,155
12,91
29,191
69,172
38,186
43,135
53,90
91,81
162,24
53,61
64,25
166,148
126,60
60,108
152,92
0,148
46,122
144,87
130,155
139,38
75,118
63,48
191,54
85,58
132,43
137,198
87,195
94,198
90,160
85,170
159,14
120,23
166,178
10,185
107,82
164,72
87,185
73,29
174,64
107,74
199,56
176,36
75,80
116,5
53,4
153,51
8,83
50,191
59,183
42,83
75,117
170,30
111,90
101,75
135,100
39,186
2,70
97,29
27,95
167,69
195,140
117,108
17,192
75,113
167,67
50,110
150,183
99,95
82,192
61,116
74,45
194,39
175,186
74,167
72,105
30,90
136,145
7,147
15,76
93,164
86,16
124,91
12,140
129,53
92,117
124,32
49,132
7,184
183,63
51,15
34,137
0,170
132,26
199,74
42,49
109,149
62,123
172,116
149,137
105,143
196,133
140,198
84,88
78,36
17,52
49,86
2,152
48,48
82,158
56,139
114,70
66,195
173,113
72,45
91,84
93,114
141,47
175,23
22,146
6,51
55,27
44,185
3,168
181,195
188,43
74,107
113,151
35,33
119,175
190,93
70,107
67,76
38,124
136,156
174,68
68,162
116,182
3,132
139,66
43,67
191,89
100,106
54,179
23,90
185,40
96,74
62,123
144,77
199,114
144,140
19,95
103,10
30,39
31,84
47,23
10,197
189,4
131,51
157,161
44,149
179,19
63,99
94,147
92,153
23,173
122,10
59,147
35,13
107,27
55,120
16,141
117,174
65,193
134,58
3,132
29,107
173,135
168,74
84,98
111,181
129,136
131,184
144,158
166,117
1,139
85,28
32,194
158,187
71,139
60,159
66,88
149,78
123,188
194,116
81,67
89,136
128,169
66,35
6,28
184,23
5,188
163,31
176,132
48,124
10,1
81,77
91,100
1,188
181,120
8,50
4,34
163,99
122,37
159,174
3,161
133,40
83,28
75,118
10,108
44,188
193,21
96,168
110,180
161,75
128,199
150,81
30,33
20,97
180,23
159,57
81,53
100,42
19,68
127,140
18,134
94,82
93,74
54,117
112,194
71,88
138,43
88,159
170,108
124,100
96,36
190,141
61,80
99,100
19,95
182,168
93,29
147,184
197,177
64,186
126,102
188,199
41,194
82,84
186,52
162,132
131,131
107,177
71,87
82,117
132,138
101,159
184,18
100,9
189,186
194,91
118,1
104,157
63,144
110,100
8,179
178,15
168,15
80,135
173,117
172,142
75,71
169,75
162,115
168,3
120,100
183,48
170,97
142,14
136,115
136,189
195,66
43,191
69,151
168,69
172,160
58,96
157,47
6,85
93,25
65,83
91,84
177,15
31,9
127,79
3,163
36,104
72,38
105,181
85,127
21,163
116,37
27,164
156,3
72,143
13,164
140,24
180,95
116,132
31,30
193,108
84,94
17,79
17,61
6,138
172,174
65,48
93,21
91,91
116,50
84,140
40,119
127,110
40,47
195,99
44,190
116,32
199,193
152,197
91,57
187,96
56,38
21,17
116,107
169,97
151,187
30,167
37,76
27,176
153,32
196,26
8,185
78,77
96,41
8,173
69,26
132,155
125,148
140,149
141,83
109,7
134,67
136,65
79,8
155,180
182,34
198,94
18,24
68,150
90,129
94,166
105,120
37,120
165,171
182,193
129,85
159,180
50,179
126,48
179,78
83,36
124,40
33,29
163,131
42,84
97,15
52,6
88,162
76,173
3,29
52,69
79,97
107,171
101,186
103,147
90,78
80,91
160,54
161,45
53,16
16,121
39,42
191,139
100,139
59,133
21,45
15,187
36,16
17,134
43,103
16,97
188,45
14,34
128,100
126,15
162,21
155,83
19,74
142,34
95,157
171,154
97,155
160,122
192,195
118,65
57,108
151,86
16,97
169,96
72,156
9,173
81,25
141,98
128,194
152,82
171,93
114,34
17,178
139,114
133,27
181,42
100,149
187,184
75,141
96,36
102,198
67,45
43,67
11,122
187,179
6,192
177,84
106,12
66,101
93,155
84,3
175,195
29,81
166,87
178,130
28,99
4,82
183,52
24,107
104,175
71,195
87,124
52,56
86,14
67,91
21,176
160,135
156,82
97,42
145,26
48,104
119,83
90,177
79,59
176,163
25,164
6,188
181,87
185,57
27,105
34,11
189,76
62,62
169,110
130,75
105,159
50,48
118,176
47,55
110,26
26,26
47,57
94,115
85,188
191,102
88,22
185,87
131,6
148,198
77,35
84,199
33,64
70,168
115,88
124,27
21,196
198,41
33,117
11,100
151,13
69,51
169,28
19,100
49,31
185,55
84,62
176,126
58,168
104,122
117,131
159,107
157,65
175,103
183,170
197,74
189,151
92,143
5,159
176,148
179,90
32,146
51,124
34,92
27,73
14,180
185,111
167,102
9,185
192,11
190,160
155,142
137,53
0,98
94,86
159,21
74,91
171,80
2,151
44,85
83,49
125,173
111,66
111,52
145,144
76,33
32,17
64,149
129,134
110,124
129,85
46,53
19,86
141,40
171,77
171,86
13,29
159,37
132,106
144,137
175,165
163,54
170,24
11,151
18,122
145,27
99,170
197,53
198,54
113,190
196,165
167,146
31,11
38,182
121,142
149,180
60,151
127,41
146,64
197,94
156,145
90,44
55,1
95,128
96,2
184,163
35,85
50,180
103,160
15,17
6,96
102,34
16,156
86,166
73,56
37,139
130,159
112,149
155,57
187,111
89,35
43,47
154,36
83,125
35,101
66,107
156,26
136,61
145,50
57,109
151,184
99,155
38,151
85,170
130,0
101,193
173,179
31,111
24,155
84,147
168,116
69,43
162,180
140,81
44,156
79,92
31,191
166,35
160,29
64,24
34,87
45,69
51,167
52,24
71,176
191,179
107,46
31,189
175,133
25,53
9,191
45,6
63,11
97,180
193,57
49,89
160,60
94,4
164,136
90,98
48,100
124,194
139,15
53,116
68,162
79,72
92,130
111,74
97,187
59,25
133,44
49,120
145,169
131,57
36,99
149,104
151,176
36,137
1,175
170,59
25,14
80,150
190,125
41,60
126,58
39,106
149,91
146,70
187,61
183,164
70,119
17,191
120,46
150,135
1,53
113,131
116,6
93,39
24,125
25,1
133,111
43,153
107,154
123,43
175,110
198,174
148,51
75,82
85,4
9,23
83,194
122,29
76,119
160,45
176,5
86,22
186,129
129,36
49,28
69,100
37,68
84,132
32,130
94,153
165,24
179,195
148,169
131,53
77,40
28,150
90,131
92,123
43,18
98,175
164,131
1,186
181,24
26,174
136,195
43,62
126,139
89,172
45,190
38,166
97,109
155,37
81,48
70,176
94,100
89,169
169,140
190,198
40,49
36,154
194,52
95,138
55,98
9,143
47,86
67,69
167,136
84,101
172,100
190,76
126,53
199,162
21,26
125,93
134,20
118,130
90,71
93,108
189,196
138,31
8,55
197,19
167,97
39,156
146,10
175,170
32,161
111,177
175,78
57,169
108,62
152,188
113,40
168,191
130,127
139,5
88,105
148,72
44,70
130,150
25,61
178,8
1,21
187,91
22,17
197,86
146,24
199,176
82,193
38,29
111,56
154,134
91,56
197,94
174,22
20,129
0,122
17,94
86,27
66,42
4,130
175,41
102,93
86,172
22,112
30,68
169,166
193,192
65,63
103,114
10,180
183,121
193,136
33,51
137,18
50,161
195,162
107,164
187,39
133,94
184,109
81,12
122,126
92,91
75,61
116,63
69,46
106,57
129,75
165,169
3,177
104,77
112,80
6,104
168,51
137,133
29,158
104,25
28,149
133,30
145,24
142,11
65,44
105,166
155,177
136,149
71,37
98,142
109,141
44,121
74,166
167,161
166,43
35,7
191,163
98,86
93,7
157,123
187,154
51,29
23,157
37,41
171,65
168,86
59,113
126,10
188,2
81,27
60,93
86,30
121,198
40,119
101,69
53,6
90,8
61,132
87,133
34,29
6,85
60,11
87,34
165,118
35,62
79,155
33,157
47,0
1,197
145,169
134,69
15,160
135,54
24,83
67,144
62,117
85,88
1,122
191,108
187,121
22,50
1,197
183,107
199,109
188,48
47,100
28,37
145,181
154,141
142,51
6,64
199,128
174,128
179,169
6,32
94,132
60,69
0,112
18,35
112,86
80,179
14,119
157,78
107,59
187,197
120,191
160,156
23,152
158,123
15,47
68,111
91,11
63,158
43,199
47,172
92,32
179,120
101,83
3,102
17,171
153,90
81,10
142,37
183,80
151,31
69,16
149,31
185,172
87,170
125,166
89,116
72,13
177,45
114,7
137,4
60,107
145,52
139,5
114,108
109,140
143,134
87,31
145,100
71,29
184,27
113,153
4,54
69,141
188,184
47,130
28,183
133,183
10,8
40,145
75,43
193,63
174,27
35,99
164,78
87,14
87,80
88,13
187,148
117,4
55,138
111,82
167,147
108,102
88,155
96,190
130,161
4,72
196,91
22,175
116,12
166,53
171,113
20,37
187,31
139,50
68,101
75,78
167,125
45,161
172,144
144,119
40,81
86,124
1,195
164,153
83,134
26,170
151,181
182,150
48,119
156,182
91,17
136,174
177,167
140,104
195,111
121,43
120,171
121,170
36,27
119,176
110,7
48,146
91,187
166,76
152,156
125,103
66,196
76,38
72,187
150,99
44,113
167,100
173,146
121,198
112,90
136,58
148,50
60,27
179,37
22,56
198,31
27,115
158,159
179,90
83,16
192,135
16,55
176,128
110,13
122,143
66,15
117,122
37,186
27,48
89,117
192,155
170,38
196,141
74,85
84,59
9,42
114,115
174,95
119,68
42,160
65,8
114,181
63,57
84,52
149,153
117,141
183,118
174,183
184,137
66,4
10,184
173,160
24,104
42,120
141,95
9,89
153,124
141,96
151,142
73,135
159,198
61,187
141,24
34,98
24,166
138,16
119,41
79,14
82,82
120,45
55,55
172,28
42,103
78,65
185,188
5,27
168,195
23,93
4,94
141,145
189,56
110,19
132,68
40,141
151,46
46,26
27,114
145,79
194,52
169,179
120,150
155,7
108,46
130,183
88,93
187,95
103,101
32,113
71,123
110,28
35,109
110,21
94,156
47,73
102,26
121,120
17,101
42,151
179,182
97,171
199,160
186,133
34,162
26,198
169,164
63,4
10,64
151,35
123,97
78,51
90,184
198,67
43,150
112,19
83,151
190,184
164,133
110,104
138,59
192,181
46,195
36,11
34,128
53,171
195,68
1,61
177,122
52,199
119,175
175,135
138,89
18,89
168,184
129,20
186,168
91,38
101,158
95,161
27,114
41,68
153,105
135,24
86,112
75,134
141,9
158,0
92,36
39,182
101,118
160,197
89,61
9,38
19,198
173,157
3,88
0,60
45,174
144,193
55,125
146,34
76,9
191,78
175,37
60,61
4,42
1,24
55,148
198,138
103,147
65,47
71,83
66,51
91,102
58,164
60,109
133,29
138,108
198,113
175,168
38,55
190,58
22,37
199,97
192,53
7,108
51,123
55,52
114,159
67,65
60,128
144,161
34,112
182,148
51,154
111,182
83,132
122,94
24,27
144,101
9,139
113,30
196,88
142,185
67,55
9,12
26,114
137,10
132,142
155,176
116,190
186,88
85,167
15,91
94,86
95,34
143,19
100,77
181,32
32,96
24,80
95,168
114,183
190,45
145,17
170,31
29,175
61,106
173,11
109,115
146,107
45,165
145,151
14,180
180,158
122,21
136,101
40,80
39,40
187,174
34,127
53,102
57,76
102,187
133,36
185,51
120,180
5,136
34,45
71,181
186,42
193,38
137,153
46,115
135,7
170,180
79,32
167,4
190,97
132,152
124,49
79,57
170,129
132,17
133,76
126,189
148,3
198,123
54,163
8,78
180,132
142,126
107,193
195,181
193,59
172,84
31,43
160,135
69,61
43,23
85,22
156,73
47,115
136,105
162,10
35,137
114,59
162,36
11,32
13,36
127,104
140,26
117,60
170,70
99,155
164,135
158,169
195,127
9,80
165,150
150,52
159,63
174,191
90,95
153,40
125,10
144,103
42,65
137,47
61,4
77,24
84,51
148,155
186,109
114,10
170,139
58,176
59,126
86,140
181,101
101,149
39,80
158,57
77,37
115,26
8,137
94,193
17,18
56,90
64,134
162,58
157,11
165,121
23,68
22,155
186,58
94,156
94,54
155,85
196,131
173,184
126,56
78,176
151,122
97,166
138,81
121,49
57,62
3,141
20,77
13,162
74,185
182,44
116,138
46,156
7,87
53,73
29,45
48,169
64,192
135,184
33,83
166,77
1,49
26,57
73,9
75,110
127,17
110,97
45,42
107,184
39,141
87,184
65,80
87,105
120,44
141,31
31,133
187,164
196,94
98,53
123,26
90,16
66,80
1,115
69,166
81,68
191,163
32,123
158,175
66,97
18,36
103,55
106,134
23,139
79,59
106,85
52,190
186,151
36,109
102,160
20,20
90,89
62,180
8,43
145,76
63,99
146,126
98,138
156,9
44,78
185,76
6,129
65,99
195,87
108,1
96,139
166,69
161,16
89,141
183,25
3,184
57,124
61,1
84,102
21,168
95,189
163,68
120,116
153,25
37,152
192,15
180,3
51,12
109,50
129,104
113,49
96,110
13,92
21,107
57,82
56,170
164,129
89,152
41,97
190,30
125,84
8,46
64,197
46,1
40,146
135,77
187,87
162,41
109,114
176,194
181,182
1,94
58,105
1,132
56,129
141,98
58,61
109,122
121,22
16,150
172,64
162,31
101,180
27,116
33,123
101,168
42,186
167,3
5,92
122,199
147,52
98,36
177,58
46,88
54,166
192,193
91,48
58,171
158,141
173,179
9,177
7,45
126,10
18,171
91,176
140,168
170,19
48,98
5,123
6,0
99,51
199,140
16,113
124,176
47,17
90,53
19,99
37,30
50,12
119,146
125,97
156,197
81,11
177,82
63,20
114,187
82,162
46,142
122,67
63,44
66,21
193,34
8,102
155,186
109,47
190,127
45,153
49,65
53,40
108,119
160,152
102,71
108,78
72,62
85,8
20,87
136,171
99,7
129,9
76,131
180,38
177,105
100,122
25,160
13,19
90,161
68,177
92,111
174,82
5,158
5,79
149,164
160,183
129,184
9,0
46,154
81,103
74,162
118,18
149,78
150,111
192,34
138,153
13,56
15,22
40,23
178,122
87,164
117,162
56,129
88,74
176,163
151,42
63,45
28,167
3,96
43,50
39,8
73,71
103,139
164,59
50,193
131,143
152,97
12,186
24,137
50,137
43,77
186,69
178,146
167,41
100,49
27,72
131,85
190,53
13,67
159,193
3,4
59,35
138,3
61,116
22,194
106,41
199,5
0,128
1,66
1,6
57,105
81,16
3,112
87,184
182,110
117,164
149,37
98,173
43,97
17,167
116,63
126,17
188,62
195,4
48,180
192,185
88,85
192,141
141,54
72,112
82,120
160,90
90,179
138,195
176,131
196,138
41,125
20,18
63,18
166,96
114,182
100,27
175,68
62,66
133,196
72,156
111,84
0,175
67,53
47,20
160,139
81,157
188,85
146,150
51,51
165,100
191,166
51,175
176,116
169,11
188,31
167,48
99,148
53,145
80,168
96,121
44,21
162,169
38,80
190,90
14,90
107,159
112,128
157,19
9,174
51,186
60,13
33,82
110,149
40,192
24,197
11,101
94,168
52,49
177,140
156,119
132,91
3,10
69,112
73,197
112,90
132,10
80,191
161,105
38,148
161,131
50,190
135,81
198,98
56,115
162,32
131,136
126,103
32,125
73,45
130,14
111,96
171,199
94,115
12,31
68,156
49,174
90,21
104,161
108,158
124,103
55,102
148,174
56,129
84,31
176,1
52,33
86,117
109,171
151,7
120,12
113,147
121,176
128,47
25,52
113,142
189,68
142,142
87,191
53,183
88,155
25,90
131,26
31,86
67,113
99,91
147,33
128,62
128,155
122,195
75,194
84,165
181,33
89,47
172,70
173,160
81,65
36,134
51,192
23,103
150,131
14,28
59,186
129,142
87,60
160,19
182,76
61,46
108,150
82,125
96,17
156,55
113,98
123,12
53,89
27,48
29,59
157,30
21,85
190,182
25,54
48,30
183,158
19,162
52,38
132,120
24,177
165,48
5,19
190,195
192,109
5,12
1,171
159,179
155,0
114,84
140,128
31,150
152,151
19,30
43,42
190,4
8,108
182,109
156,41
36,131
39,49
114,178
164,119
28,142
83,169
16,132
24,66
61,176
31,141
145,174
4,72
20,132
198,24
156,116
8,142
89,66
26,4
192,158
25,75
35,71
193,45
110,41
137,31
177,78
121,35
113,150
107,199
75,140
76,85
135,129
168,69
21,79
123,181
1,40
199,54
93,87
90,73
177,1
116,40
137,118
38,98
177,162
163,38
12,24
103,159
162,107
187,192
27,1
16,43
43,189
53,175
84,159
86,3
140,173
31,92
129,173
127,90
91,40
94,104
57,115
76,112
8,80
23,74
145,13
132,111
197,73
24,137
66,137
167,126
105,50
102,13
145,129
72,145
66,107
105,23
77,92
162,42
41,75
198,180
171,72
122,172
117,144
12,179
170,87
59,184
78,88
16,155
165,162
194,49
2,38
39,98
119,55
42,154
153,71
25,27
3,57
115,41
121,134
53,102
195,154
10,153
190,11
66,38
167,69
87,64
188,79
114,77
149,126
39,123
165,66
31,66
130,133
54,136
166,125
177,177
92,18
24,160
45,144
57,63
23,124
76,33
61,37
186,10
132,157
26,104
173,154
20,110
81,197
35,58
73,118
53,36
190,146
106,58
86,98
58,20
90,26
140,72
142,13
195,171
69,18
97,70
15,84
8,110
84,77
69,67
91,194
195,133
92,49
181,67
8,199
152,192
27,46
191,158
176,4
188,100
24,79
27,119
33,108
173,26
191,31
160,63
84,75
143,6
183,100
193,196
70,68
48,2
110,52
182,94
195,152
199,52
41,133
4,114
31,185
67,147
164,150
137,144
48,5
24,166
89,15
92,95
80,139
39,113
152,78
52,164
46,92
28,130
3,168
85,87
19,136
173,52
65,67
41,26
65,133
185,111
172,76
30,72
25,0
29,102
70,24
137,167
147,74
126,22
99,13
122,41
118,40
70,43
113,28
100,3
179,99
192,77
181,155
7,133
66,187
136,69
103,99
36,144
53,51
145,35
155,34
123,196
170,100
188,34
167,19
123,194
51,113
43,11
0,119
186,126
86,174
90,106
61,111
181,162
147,99
134,177
172,46
166,88
86,160
88,34
30,193
98,90
188,131
48,160
148,29
81,179
186,159
79,158
34,108
66,30
62,193
110,157
7,140
95,40
149,155
90,193
50,4
73,124
173,118
62,195
190,90
177,52
161,15
32,144
79,165
47,146
62,175
143,149
181,181
147,87
126,47
80,155
66,59
199,83
61,11
84,71
171,190
147,133
181,184
44,195
197,20
176,96
30,157
106,180
86,153
173,174
35,169
166,189
112,112
102,15
63,7
51,77
75,133
160,3
185,16
94,26
195,137
147,199
129,56
87,137
140,137
75,132
149,132
187,138
196,113
111,117
92,89
26,150
5,185
97,7
108,161
116,142
19,80
178,3
149,165
155,27
112,34
160,90
64,20
112,157
168,78
86,117
45,155
59,83
37,41
87,48
64,151
176,195
91,153
101,82
5,130
82,148
57,56
145,177
80,187
55,4
13,136
185,113
11,152
135,3
118,120
96,93
131,82
71,28
194,139
181,190
122,1
125,166
53,113
191,101
153,160
180,2
43,170
68,28
164,53
23,114
199,170
188,67
166,66
153,25
181,181
44,5
4,78
15,94
118,197
183,8
168,155
128,34
131,168
170,45
60,125
38,45
58,133
31,142
199,31
98,122
196,31
102,133
84,131
1,12
76,176
39,156
35,33
109,3
62,151
119,15
197,199
113,104
125,156
29,12
23,81
92,4
24,111
145,18
74,61
185,93
121,141
45,70
93,3
78,131
186,134
166,188
22,95
60,193
36,75
172,141
7,132
119,167
130,25
104,25
20,9
55,56
11,144
36,96
157,32
171,120
193,41
119,48
108,71
194,180
157,0
167,176
158,45
122,13
197,57
171,191
22,42
87,198
56,122
173,22
194,152
148,62
114,120
116,148
107,162
197,171
118,30
95,132
197,49
178,49
27,173
199,147
62,155
189,130
183,88
168,128
67,130
194,44
113,92
108,15
87,161
176,55
13,187
181,130
111,31
71,16
102,199
188,162
120,114
67,189
151,78
175,145
196,119
85,185
118,121
74,169
189,75
8,181
54,189
108,154
74,148
181,41
138,10
175,87
188,22
78,14
21,9
166,173
127,178
92,7
176,107
120,125
86,91
176,84
48,175
82,71
70,49
60,65
167,0
170,120
150,54
59,153
142,2
112,6
165,47
62,126
165,81
157,66
164,46
28,121
20,30
173,190
162,167
152,178
55,174
171,120
122,100
165,144
74,14
20,55
8,145
31,64
144,58
103,67
163,140
197,106
48,32
154,20
64,85
37,158
9,29
73,151
10,9
102,92
194,72
51,100
171,121
0,82
119,145
117,179
138,163
120,50
133,123
8,114
134,183
140,139
35,198
11,72
134,187
3,85
168,111
141,26
114,131
106,137
83,81
197,185
46,33
57,83
110,160
126,192
25,5
165,147
81,187
165,51
153,116
127,199
132,53
89,2
93,154
18,20
110,99
180,86
97,28
99,110
42,98
122,72
108,151
78,39
126,105
160,180
68,169
100,127
119,164
182,188
13,101
146,95
170,181
100,146
18,168
140,117
158,79
164,190
14,11
12,71
168,59
34,13
46,51
197,21
72,99
79,96
79,181
163,81
170,30
31,193
176,81
199,161
116,103
35,37
25,99
84,46
147,153
180,146
69,166
70,69
115,22
190,172
160,176
112,124
50,29
125,175
15,157
13,54
167,98
89,172
114,134
20,194
74,189
81,83
134,109
148,68
12,156
152,139
109,26
35,25
64,70
108,76
93,41
88,27
15,169
113,20
146,162
112,186
101,41
182,11
170,89
183,28
85,57
102,28
82,163
45,56
196,129
28,103
24,118
184,172
195,98
6,186
28,7
161,81
109,189
86,68
58,161
53,168
198,166
51,43
78,23
31,87
187,40
104,70
194,88
59,153
106,121
157,5
177,140
32,45
100,189
106,74
26,198
91,175
67,96
52,5
167,35
164,6
194,136
112,35
57,107
81,173
21,99
186,184
109,122
7,132
21,130
78,13
57,67
138,110
10,45
47,74
24,7
76,36
188,31
5,84
130,107
153,36
4,46
30,96
187,178
60,131
97,49
182,0
141,29
101,11
21,3
113,70
33,137
192,153
121,2
48,132
152,62
140,171
158,114
86,67
176,181
187,97
87,165
89,67
42,136
3,46
163,33
149,38
156,24
33,167
43,43
100,148
59,106
76,189
85,95
170,62
64,66
127,84
19,61
113,102
105,24
178,66
3,14
160,9
60,173
28,18
151,32
99,115
133,140
75,161
139,103
26,109
84,171
151,89
161,111
69,33
41,185
128,94
176,166
15,98
152,174
85,179
188,9
131,143
34,51
121,76
66,56
135,116
198,178
120,122
188,1
113,99
47,120
194,145
152,139
153,19
25,181
31,85
161,122
16,31
36,87
145,108
3,60
113,128
187,19
198,50
21,175
81,78
23,113
103,74
39,58
43,115
109,57
82,139
132,8
183,114
50,181
145,75
105,193
76,169
9,61
135,116
44,60
31,4
176,131
185,121
83,64
185,65
53,4
125,139
20,164
41,122
116,154
59,46
8,58
39,41
28,61
40,182
166,131
63,45
159,175
169,10
58,73
160,91
189,166
98,11
192,103
188,3
121,102
153,114
180,24
109,149
7,40
153,169
66,69
164,106
86,167
180,199
180,138
169,176
171,109
194,95
155,53
23,1
94,161
159,192
190,32
168,18
191,11
184,23
195,24
98,7
121,60
112,167
68,91
197,85
58,189
175,138
23,55
105,164
94,2
29,75
66,32
86,80
119,14
61,47
76,167
25,123
100,173
135,50
62,75
20,119
25,148
21,68
82,148
4,143
117,121
176,12
64,131
38,29
72,29
73,175
159,42
62,184
24,137
179,37
82,108
176,100
35,177
5,114
99,141
146,157
120,97
179,20
172,79
114,178
119,17
125,107
69,150
127,132
133,51
11,130
38,130
153,105
136,128
16,34
170,109
155,94
198,151
73,55
123,165
130,131
52,162
133,147
137,65
31,15
132,162
191,133
20,189
42,56
79,107
81,50
156,146
4,187
147,10
32,106
6,66
180,30
85,39
182,184
39,147
76,24
102,64
69,81
149,32
143,75
177,182
66,79
144,80
64,121
129,184
2,55
180,160
35,57
31,45
33,22
178,52
100,123
44,103
38,25
70,117
158,193
144,31
47,11
198,88
106,171
94,181
63,84
99,91
124,185
56,130
117,113
76,64
16,25
162,46
84,122
195,111
10,185
88,191
150,25
40,16
118,141
143,153
57,42
167,183
37,148
67,27
110,101
72,60
73,67
197,169
151,63
1,82
71,142
132,39
3,188
137,61
12,73
1,172
195,58
23,79
49,11
114,23
121,158
15,109
57,168
115,58
58,62
142,179
120,14
119,185
50,37
152,23
175,31
134,40
127,52
25,46
88,98
39,20
189,68
148,122
195,186
52,169
19,76
82,193
171,24
89,67
140,46
145,48
148,35
172,94
53,162
43,34
65,110
79,148
35,5
117,140
7,32
145,143
112,136
72,88
18,115
193,30
31,191
44,195
192,81
55,138
66,130
83,26
58,56
183,126
191,95
106,57
191,64
167,10
164,155
194,151
80,96
78,189
64,51
86,162
35,92
53,141
163,183
94,151
22,23
77,193
131,38
92,102
25,115
42,32
161,77
51,191
174,94
11,95
109,5
70,69
83,177
198,184
183,37
156,127
58,85
87,102
185,199
3,153
97,143
92,26
74,130
16,97
48,88
64,167
122,140
57,19
135,92
162,86
4,127
112,4
30,103
165,97
86,179
126,150
102,65
1,38
168,179
44,65
25,169
186,198
15,140
167,139
196,21
30,83
180,108
131,150
119,78
168,147
129,49
117,85
93,155
197,62
2,135
179,50
174,111
34,63
190,48
15,43
36,31
141,46
143,14
127,66
187,17
66,96
122,112
97,52
43,188
165,34
147,53
5,26
15,77
194,151
115,182
170,0
15,32
171,73
71,173
5,23
75,124
184,107
50,98
149,198
99,19
38,164
156,40
113,81
135,13
135,197
74,119
43,60
58,14
192,75
169,70
5,4
174,29
124,175
179,97
82,9
21,60
61,45
40,145
43,187
98,147
163,57
79,198
