114,104
2,110
35,126
151,98
135,102
8,159
26,2
93,114
179,59
90,90
168,167
50,164
73,165
90,15
2,17
121,174
161,69
95,27
194,155
49,65
16,194
65,21
91,27
55,24
64,35
52,4
65,182
95,4
171,130
196,32
85,11
160,76
144,3
169,22
26,149
113,140
136,68
124,120
97,178
22,183
148,191
67,145
181,31
110,144
37,120
3,0
87,118
120,89
97,195
161,51
42,147
179,199
161,38
9,167
140,180
114,153
11,34
162,199
169,176
19,54
155,108
127,28
136,187
188,94
11,173
32,118
83,33
29,5
179,196
170,143
125,188
79,73
1,148
59,28
40,95
131,65
128,88
121,168
105,12
93,195
32,93
108,74
66,15
21,81
82,39
25,156
88,123
160,31
189,149
63,20
184,117
37,176
155,126
130,149
93,132
94,197
22,149
78,47
171,54
49,160
196,105
97,198
156,80
15,48
83,92
161,113
33,20
63,36
133,117
112,79
140,31
170,41
141,188
138,160
38,108
151,105
121,143
177,53
167,25
198,113
105,123
5,75
144,133
33,108
17,153
120,79
180,68
96,86
62,0
12,12
125,95
1,193
163,120
29,132
41,72
7,141
158,187
38,92
52,159
180,87
151,148
181,28
193,48
35,184
59,108
66,148
183,67
168,145
172,173
196,115
76,58
141,184
68,30
189,73
117,152
182,6
161,46
85,21
72,140
16,197
69,16
146,135
112,5
159,141
186,112
198,178
57,22
195,1
103,104
161,17
3,98
22,22
77,173
94,131
58,121
102,197
121,10
75,6
11,29
121,137
165,120
150,185
133,19
109,33
132,161
60,116
184,141
165,64
0,146
156,72
152,138
36,183
96,5
12,59
36,170
47,171
22,151
179,66
21,158
188,89
27,104
17,106
104,161
86,64
115,70
185,59
62,149
20,44
15,111
85,162
72,71
27,75
133,82
4,76
78,44
35,95
195,189
144,25
30,81
127,178
56,35
76,183
144,199
133,170
144,160
3,7
45,197
72,70
4,34
170,77
17,170
151,166
35,63
62,140
179,24
69,119
106,69
23,50
15,21
144,87
180,134
99,90
151,76
84,124
79,21
93,110
106,105
95,40
146,144
52,175
77,5
32,139
90,16
129,149
29,124
109,54
177,173
95,119
39,190
131,96
135,175
96,116
4,126
103,98
124,89
141,134
32,74
49,27
110,50
173,51
11,40
173,199
168,183
73,128
44,130
155,180
142,124
37,1
145,163
184,49
39,153
44,34
91,179
171,28
70,52
194,16
150,177
96,66
7,77
134,177
155,119
156,147
12,158
62,124
153,129
37,8
151,174
164,73
15,188
40,175
30,48
133,24
12,118
5,11
70,108
20,187
81,34
177,199
187,194
119,123
16,16
84,91
34,166
28,12
29,137
11,160
20,8
45,161
41,162
43,108
56,139
74,127
60,83
105,65
106,2
197,13
126,15
199,59
84,67
156,25
178,129
15,17
91,102
78,27
158,32
195,32
55,138
53,111
199,197
175,154
34,199
102,57
129,163
77,175
7,166
159,55
16,49
67,129
90,97
131,13
115,180
83,132
155,158
66,32
11,100
44,39
92,10
194,37
36,178
156,110
0,165
46,180
96,90
189,169
198,47
111,91
21,175
175,135
155,136
145,38
175,184
12,35
194,109
9,78
17,14
162,5
16,41
14,190
108,8
25,28
146,127
65,130
70,101
3,115
28,112
40,164
39,137
157,135
163,53
117,181
109,137
95,137
21,84
178,139
54,97
152,26
87,31
184,147
37,61
77,51
130,92
165,134
33,67
34,28
59,149
114,124
105,60
105,194
119,36
165,49
109,146
168,170
184,48
7,53
72,184
192,127
55,141
49,154
54,44
64,121
172,44
140,110
38,58
39,93
54,98
29,151
87,87
182,172
131,2
186,154
42,97
111,81
19,95
92,173
82,179
137,111
137,159
89,169
39,133
52,13
125,70
34,43
13,87
130,12
95,121
87,177
53,101
51,25
140,182
50,80
63,74
56,168
52,51
108,168
175,35
121,98
14,122
102,34
103,90
75,124
28,178
69,143
42,2
136,100
79,76
134,53
95,81
160,40
142,0
22,26
6,116
129,162
120,122
180,186
183,179
142,104
28,156
113,152
93,4
167,11
169,171
106,43
29,35
134,148
158,121
105,178
45,9
71,39
8,12
85,50
191,197
128,3
95,31
144,139
84,108
114,81
194,51
194,88
84,62
129,177
5,48
51,164
74,42
176,83
13,118
114,83
159,38
41,8
177,121
111,72
137,114
91,20
159,23
44,126
129,57
62,103
110,175
100,36
3,129
61,185
187,87
6,54
143,183
26,164
167,117
97,88
1,159
58,153
167,179
132,155
43,152
137,185
134,168
62,63
21,88
4,11
150,82
190,110
53,98
63,194
164,63
129,188
78,152
41,148
160,176
107,23
52,61
47,75
178,125
33,169
18,34
52,43
91,72
183,10
55,142
58,175
80,135
196,23
16,136
80,101
3,4
161,74
122,187
56,73
150,38
107,145
190,4
118,60
14,112
110,31
14,80
118,56
8,80
36,161
68,86
191,57
193,144
43,58
98,65
123,8
69,145
9,115
16,184
162,146
126,154
135,76
65,117
29,167
78,68
85,48
125,94
100,130
87,133
161,145
131,111
72,107
51,109
53,113
167,30
38,5
152,98
23,9
56,113
105,159
198,94
60,126
18,108
39,16
103,192
150,114
49,138
174,143
171,78
144,88
95,118
150,41
76,47
84,171
59,9
51,71
52,6
167,185
70,165
169,152
26,50
0,36
25,46
172,84
68,107
42,40
21,158
3,65
117,143
197,125
19,23
194,45
198,51
142,199
109,28
47,129
162,47
69,181
14,75
193,145
28,105
191,140
168,116
167,135
193,75
122,89
55,162
12,106
98,75
185,38
89,50
82,10
35,119
81,36
110,158
0,78
191,145
13,30
74,179
28,36
98,75
57,7
55,73
147,59
85,42
195,185
124,136
93,32
103,133
112,176
94,172
34,149
46,161
4,72
123,180
199,2
68,133
113,94
86,73
67,182
29,176
116,31
123,158
78,169
64,24
155,173
97,23
20,36
170,191
17,92
118,129
120,81
97,116
59,169
148,116
89,199
103,36
128,29
96,37
69,189
132,53
55,42
163,13
151,132
70,151
158,123
160,70
14,95
154,125
129,58
25,26
164,171
54,73
166,4
95,78
72,75
34,85
146,19
96,130
73,131
108,30
143,101
130,149
41,74
172,185
87,29
114,39
127,186
128,109
160,3
56,149
182,122
182,166
74,107
61,18
28,75
58,177
144,186
139,176
47,50
49,169
18,159
63,11
180,22
119,42
112,146
43,13
136,80
88,24
115,45
126,93
188,38
37,87
28,86
2,138
137,57
32,131
67,54
22,184
58,189
119,157
74,170
10,77
106,145
34,7
193,109
7,53
9,56
86,0
164,126
15,132
36,165
12,107
42,173
16,7
61,159
90,26
62,76
25,104
154,66
72,92
28,42
150,63
166,28
165,163
82,120
117,74
46,35
180,63
103,127
139,107
2,11
176,75
63,42
33,162
13,54
167,3
109,15
157,168
78,45
33,41
51,76
112,91
26,88
102,135
80,53
64,21
171,97
43,8
55,97
130,194
186,4
67,118
45,192
104,135
54,55
61,168
195,187
74,23
186,114
140,154
165,53
92,187
148,155
14,139
130,94
86,72
76,165
49,125
137,65
52,90
92,107
129,90
97,29
65,6
127,77
13,181
68,107
46,91
46,40
185,107
139,67
132,16
121,8
60,54
140,110
39,90
70,136
129,127
168,198
162,140
61,34
23,125
192,38
119,37
84,194
124,80
199,139
100,32
77,106
50,60
139,167
192,122
6,95
34,24
81,179
142,68
14,8
21,110
191,161
130,151
81,133
120,118
157,5
163,83
14,88
30,60
134,153
112,106
138,8
192,43
85,153
1,192
155,7
153,3
173,142
72,36
64,31
29,153
122,71
75,3
146,195
138,112
116,145
0,0
189,71
94,16
113,49
77,117
167,73
84,163
85,180
8,71
62,86
126,95
183,160
7,55
193,114
118,183
113,20
88,32
56,4
61,3
174,137
65,27
129,14
170,151
187,26
14,18
88,0
165,66
87,101
87,105
13,157
19,131
37,74
104,190
80,13
16,168
91,120
149,151
0,190
47,65
53,114
5,198
94,22
81,81
150,45
138,66
131,86
47,189
160,113
18,192
32,131
115,32
159,181
189,79
122,33
12,46
75,71
154,192
150,1
100,188
78,180
82,96
118,137
147,94
120,186
131,92
194,8
6,16
144,137
10,169
11,3
177,62
178,80
173,67
61,68
61,195
58,141
71,3
50,189
14,67
144,134
193,40
51,47
58,87
187,78
33,136
50,56
50,158
108,180
58,123
91,130
187,162
67,60
18,98
171,164
143,198
171,180
8,37
185,119
108,165
103,7
137,195
100,170
168,95
137,68
126,28
56,6
197,123
178,49
181,111
45,148
174,166
52,37
64,148
66,132
44,143
76,140
83,88
65,141
90,86
111,68
75,147
151,140
114,193
172,130
1,173
16,23
102,125
128,2
97,189
138,4
63,15
182,182
166,51
161,56
50,120
155,40
122,0
112,102
164,44
173,151
199,22
130,85
163,29
134,12
68,149
55,136
32,198
146,157
82,68
78,132
112,17
110,114
32,24
21,104
136,75
130,193
38,51
19,17
87,49
1,184
3,159
147,9
1,150
49,10
199,8
47,66
173,83
123,20
186,67
95,77
89,16
90,37
103,106
79,6
175,19
147,156
196,176
112,49
173,15
193,65
111,44
82,168
168,176
129,177
18,126
29,115
20,42
151,132
180,126
88,163
116,62
149,12
58,35
195,105
120,169
63,141
175,117
107,80
26,193
129,33
64,174
76,101
183,53
195,104
198,129
160,149
199,197
177,131
147,97
113,64
112,186
198,126
165,123
46,93
194,145
164,138
66,116
145,162
162,63
132,18
66,100
69,86
160,165
68,84
39,144
59,14
161,129
195,99
136,163
78,187
191,112
91,119
76,172
49,130
158,146
100,80
17,169
35,108
42,136
123,21
25,106
78,173
187,9
62,53
185,100
162,188
17,90
191,57
197,46
174,21
71,154
12,120
168,13
72,166
65,120
136,113
117,78
88,122
131,116
27,17
106,160
44,75
17,176
142,146
91,199
150,24
102,77
165,199
73,96
76,190
187,123
44,57
36,190
65,97
167,174
190,173
171,90
69,196
63,22
128,54
21,74
53,63
149,12
106,60
91,110
53,155
159,31
111,196
190,151
42,126
144,35
130,9
28,18
0,59
101,128
66,9
152,111
89,177
7,28
193,121
17,153
56,186
89,126
41,46
96,108
124,72
57,95
140,178
20,134
6,32
95,10
133,2
62,86
43,19
152,146
156,102
59,7
53,52
182,89
79,20
56,87
183,40
29,93
181,97
91,71
24,72
169,181
174,61
152,69
145,149
108,67
108,96
79,18
140,28
65,37
171,66
163,170
14,44
50,38
96,136
106,87
67,34
6,17
22,170
120,117
59,160
10,47
74,6
181,23
197,191
64,191
101,105
51,47
13,1
154,122
150,181
47,169
130,35
125,58
162,108
1,103
157,162
144,85
72,139
74,38
98,80
29,12
75,153
118,165
103,187
170,121
80,124
45,172
70,74
145,77
195,40
85,198
134,127
32,129
116,149
160,199
33,35
1,28
48,140
143,41
57,103
188,25
47,2
19,90
161,192
195,171
134,107
17,143
58,48
135,164
38,124
66,152
197,148
162,44
13,114
10,177
143,138
66,130
89,95
170,22
134,111
115,173
42,28
4,164
30,198
74,57
32,176
71,26
173,180
181,47
13,178
23,3
128,108
108,86
37,194
35,169
24,64
192,123
37,91
149,128
194,187
102,120
76,73
35,32
186,143
179,55
21,78
61,72
156,28
35,6
84,117
106,94
8,54
43,60
32,13
128,131
35,33
189,12
124,166
133,175
70,188
38,35
110,169
151,111
144,67
20,3
23,180
150,86
178,190
140,24
173,148
136,173
60,199
129,32
174,181
146,170
168,29
174,157
84,73
175,49
107,97
7,96
29,74
181,53
49,104
191,180
4,171
28,155
167,122
153,51
187,159
81,34
198,78
181,134
76,81
38,60
79,36
93,81
1,66
32,120
174,162
73,111
81,90
163,112
158,33
55,60
27,26
176,97
85,37
137,73
114,68
141,68
171,139
129,52
74,143
184,123
10,32
169,29
169,71
45,31
36,183
192,100
110,105
191,140
96,161
76,116
130,35
125,51
65,196
192,72
155,65
171,148
95,26
69,158
136,63
63,25
182,0
74,125
156,101
127,66
177,86
134,76
59,32
64,194
43,51
60,122
154,125
170,145
130,131
30,182
60,187
100,151
1,43
114,63
105,173
18,134
195,43
103,133
192,25
94,120
62,141
61,88
149,61
185,134
8,112
96,174
149,176
92,138
158,153
16,67
56,8
154,57
73,164
52,34
159,169
172,80
188,72
45,99
116,131
32,88
100,84
156,24
126,87
112,162
136,131
153,143
184,84
153,124
135,104
0,5
135,177
185,113
151,52
31,109
158,165
120,7
136,179
87,110
29,49
63,103
150,189
2,141
78,172
25,112
108,98
152,137
161,147
37,136
101,148
190,161
59,174
70,195
190,99
164,155
2,152
24,104
155,95
135,63
15,155
100,194
69,134
196,30
85,164
87,41
67,92
124,175
122,54
65,159
1,101
0,103
96,87
87,163
114,139
45,68
2,191
183,43
82,61
54,105
161,97
161,125
38,88
18,188
165,176
172,70
150,97
154,108
60,148
185,43
38,186
197,36
74,169
116,71
156,87
148,171
75,4
58,173
153,16
0,77
169,180
162,130
25,199
122,84
98,24
47,78
28,145
129,19
43,189
189,117
10,23
163,113
38,130
91,8
148,50
130,143
124,64
126,41
107,113
75,83
157,129
181,7
22,168
103,19
131,80
91,46
160,86
184,114
73,54
159,38
177,117
148,144
131,35
158,193
57,80
111,110
105,172
159,134
72,136
2,179
171,155
191,29
191,166
123,29
39,48
60,122
144,121
61,46
195,111
64,91
124,51
143,154
97,89
98,199
24,116
73,133
139,39
42,163
156,86
48,197
80,9
174,187
26,63
147,155
13,104
151,85
111,5
127,13
171,199
124,5
52,104
194,171
138,65
142,159
120,32
19,184
188,157
162,23
178,98
61,126
155,91
99,105
172,74
44,18
46,36
133,127
87,11
19,5
132,14
121,15
158,115
113,151
85,172
173,199
70,39
133,68
195,34
95,155
150,158
32,158
135,49
152,173
74,4
101,72
168,2
162,129
16,61
40,154
35,129
147,33
56,6
13,95
169,26
123,194
180,101
66,50
78,16
171,128
36,99
156,143
85,51
77,73
58,179
25,48
108,35
191,163
17,84
49,14
63,58
89,51
167,27
162,184
190,69
174,39
31,94
187,55
25,165
126,152
112,7
182,78
161,175
18,144
41,157
41,73
38,31
82,41
93,56
155,59
192,3
98,86
169,168
48,104
81,59
118,51
101,56
70,52
2,192
157,109
76,3
25,170
169,195
184,196
147,123
59,76
179,165
136,56
49,71
141,41
15,83
48,179
89,128
91,69
141,128
138,191
190,92
57,5
66,93
34,167
182,191
168,35
153,183
91,58
158,16
134,46
171,153
7,82
76,25
30,108
170,28
96,175
105,21
88,75
192,77
19,76
142,113
137,98
112,71
129,138
43,99
199,75
166,130
187,181
166,164
128,181
120,182
74,153
167,3
34,185
48,40
180,149
20,2
64,69
78,42
36,34
172,182
62,86
83,121
73,52
89,99
157,66
51,115
99,74
141,180
155,20
160,51
42,69
113,144
163,149
38,197
134,114
94,193
140,28
82,78
34,81
55,195
97,158
181,63
40,41
70,120
14,82
107,39
104,60
50,135
13,47
24,197
174,171
184,147
149,159
156,162
83,26
139,45
112,132
58,122
84,133
125,109
34,174
19,122
58,113
1,150
20,134
198,156
133,110
142,52
94,133
192,39
124,119
46,127
15,186
31,45
119,122
169,67
170,190
178,57
82,95
88,31
29,191
124,47
133,127
16,184
114,38
59,111
162,62
100,78
195,51
157,179
193,156
196,46
118,52
38,185
25,124
164,99
107,40
193,120
140,6
168,143
125,127
81,129
48,5
56,64
10,120
59,181
162,77
104,134
114,149
188,58
28,77
0,171
95,141
127,185
170,95
125,154
4,170
30,139
23,199
35,149
16,1
110,46
73,21
50,41
131,192
185,197
185,67
125,12
45,97
169,129
95,125
91,137
167,153
14,68
42,120
196,28
2,128
16,40
18,37
128,51
25,131
170,179
68,72
195,16
124,6
14,184
103,73
66,18
23,54
0,56
110,92
79,110
72,166
160,37
88,71
122,139
97,146
174,159
71,160
173,139
113,124
139,7
22,189
74,173
105,132
20,84
192,97
178,127
90,18
173,182
79,1
180,162
13,136
34,170
30,104
116,0
171,83
117,131
135,168
81,50
71,24
155,172
138,2
46,167
106,112
26,111
170,148
128,145
138,124
82,141
148,27
94,185
62,64
44,124
8,82
157,161
37,199
142,72
155,37
180,62
51,40
27,179
155,52
153,92
110,110
1,69
149,68
56,128
194,36
174,114
2,174
159,112
41,164
169,173
166,136
184,49
166,134
128,35
124,185
23,187
157,90
112,120
184,10
8,42
120,16
165,164
116,181
136,190
129,38
20,151
13,39
128,150
62,199
168,94
84,159
114,88
75,76
194,45
93,175
68,56
171,197
45,116
178,116
62,174
73,6
187,3
21,145
199,188
113,26
24,61
167,156
110,69
107,12
185,180
170,46
29,66
153,35
34,55
177,36
186,198
17,90
97,45
69,32
196,91
98,198
168,8
186,54
67,16
151,118
176,56
55,186
183,167
39,155
132,175
106,108
133,68
139,108
58,194
143,38
146,50
99,140
4,190
23,162
6,11
96,82
83,62
94,185
152,173
181,87
106,96
61,39
5,57
120,167
108,96
25,12
100,126
0,194
176,0
60,194
137,26
72,0
177,104
41,18
169,6
110,159
61,73
180,63
119,49
191,195
195,138
60,116
170,109
112,184
51,127
172,60
60,91
150,16
32,64
43,0
139,184
27,128
147,192
72,106
187,75
180,158
14,99
88,199
59,155
94,179
55,167
161,186
47,28
71,24
38,92
105,79
3,136
172,18
57,170
58,133
134,62
12,49
8,156
128,167
115,28
36,68
187,197
28,112
123,93
120,62
89,139
34,156
192,14
90,117
119,175
47,112
29,199
117,107
151,195
16,40
180,46
81,198
28,96
157,4
109,0
5,189
134,1
146,74
194,34
148,164
41,8
73,197
123,121
147,38
148,118
113,49
156,187
17,30
198,154
1,137
10,13
68,156
130,125
143,128
48,7
146,105
88,18
133,13
92,17
130,118
6,38
193,166
123,148
89,129
192,63
132,185
176,127
145,28
193,37
104,128
66,120
49,154
48,147
167,25
181,175
164,75
73,101
115,181
113,26
122,187
173,159
68,127
90,193
144,55
77,141
35,116
63,103
89,19
153,47
106,29
190,71
189,164
181,20
0,71
74,64
67,178
0,142
21,116
80,34
188,128
38,6
114,53
87,109
38,191
101,65
142,75
124,62
183,92
66,55
35,187
13,83
179,32
26,67
170,143
46,16
100,147
38,164
101,109
169,43
56,119
50,4
165,197
154,61
15,141
59,52
27,176
47,26
24,152
137,65
153,26
30,19
11,132
111,116
174,153
34,193
135,130
53,71
3,173
193,16
33,13
93,49
128,117
179,16
129,13
152,95
186,33
117,26
22,17
76,42
137,29
169,23
144,155
184,76
130,108
145,35
107,144
193,164
178,56
149,5
30,114
176,66
112,67
83,61
158,1
56,57
87,97
121,127
129,184
170,199
99,153
193,38
195,89
103,176
6,97
151,48
91,80
98,115
66,12
72,120
131,39
126,114
173,29
23,157
144,58
134,102
168,190
188,64
198,117
76,94
185,29
21,69
112,173
82,35
81,129
160,24
4,155
183,103
63,62
158,39
11,104
166,142
57,93
74,71
125,11
187,138
82,70
195,110
21,80
82,130
120,66
152,174
108,28
144,158
56,182
174,178
136,111
15,104
50,185
191,76
29,196
177,163
158,4
156,130
151,118
140,12
146,189
24,25
99,146
21,173
164,91
72,3
63,101
46,18
146,52
123,32
70,27
99,6
131,61
16,163
14,18
68,131
48,168
107,5
182,153
108,47
7,180
142,175
162,79
126,59
137,65
74,61
59,48
110,175
153,181
2,123
155,153
25,57
101,131
144,198
0,73
56,107
99,46
81,168
56,19
25,42
72,49
41,35
75,164
82,71
92,112
97,92
93,172
18,18
4,30
174,120
144,37
176,90
159,180
166,139
93,42
190,153
50,73
135,155
121,18
108,10
151,160
69,127
124,94
56,84
104,7
140,58
149,68
33,29
157,116
126,86
119,196
109,148
72,180
28,11
2,138
128,186
14,171
6,34
181,173
129,186
108,21
175,22
147,49
107,46
37,115
32,116
144,87
2,84
44,157
99,62
138,178
85,48
195,157
156,152
1,106
169,65
198,97
46,110
73,27
82,116
169,29
124,37
30,87
13,9
163,75
173,191
70,122
64,29
10,97
104,73
0,5
11,102
159,89
148,36
172,10
106,126
34,180
132,151
72,105
114,60
189,152
69,153
192,48
191,131
132,131
70,60
176,81
69,187
62,46
163,47
140,78
114,114
12,32
87,67
16,71
28,41
70,93
82,22
0,147
82,146
57,100
164,124
151,79
42,184
90,49
151,183
149,86
193,100
163,38
1,117
12,114
151,74
131,125
45,187
130,170
56,13
110,95
136,8
48,107
93,44
171,97
119,48
74,160
125,28
185,5
74,19
35,168
163,108
7,157
197,166
11,29
52,108
136,184
84,34
138,89
85,112
126,58
128,49
166,195
176,110
115,12
181,39
89,178
195,189
51,100
7,14
167,171
17,172
89,74
150,42
14,184
150,140
186,175
146,147
74,5
134,33
63,85
198,71
117,67
90,199
100,22
110,8
182,92
114,36
88,79
34,51
68,124
53,98
40,140
24,198
118,74
53,85
24,16
9,12
165,179
48,62
15,117
184,136
97,134
120,93
134,156
21,142
169,186
30,147
18,72
41,154
131,181
189,135
194,149
156,159
177,89
150,91
12,195
191,144
24,77
101,68
60,39
131,120
84,99
88,65
122,84
188,76
8,23
102,127
28,114
165,175
58,41
86,171
45,138
57,162
169,51
107,128
42,30
60,103
18,114
170,74
71,189
193,121
49,167
21,131
76,122
175,2
55,102
54,106
124,125
54,187
128,68
173,108
55,78
175,116
196,37
142,81
143,6
122,62
184,33
82,92
68,162
1,108
36,123
33,1
67,185
3,51
169,49
30,54
102,166
192,76
23,137
92,81
82,18
6,67
55,44
9,179
12,108
143,80
143,78
159,97
159,143
52,175
104,184
140,37
89,103
171,137
138,112
103,192
118,152
33,88
105,54
13,96
72,137
78,164
10,150
61,6
105,171
93,183
173,131
14,30
36,98
63,82
168,124
28,146
0,40
58,168
43,75
66,59
128,118
87,180
137,105
191,18
62,153
9,44
120,13
145,33
141,129
89,197
78,90
104,135
128,163
41,74
53,143
184,146
115,120
20,11
72,10
102,129
196,38
38,182
136,110
93,71
171,37
46,197
192,172
166,74
146,154
110,61
22,33
75,170
68,87
117,178
97,43
94,107
164,70
39,123
48,53
28,43
19,182
130,104
29,163
73,157
37,26
65,109
56,29
184,15
40,184
150,107
45,121
128,63
122,121
135,62
138,101
49,64
89,85
2,69
111,196
33,126
33,196
16,73
166,60
84,170
84,159
71,79
0,136
170,121
38,182
34,54
154,44
63,90
117,171
72,70
1,151
88,145
185,143
32,114
155,108
59,136
108,103
95,127
104,158
181,70
85,43
54,143
65,3
169,141
1,30
99,160
68,171
199,67
163,140
193,9
158,158
37,103
14,43
1,95
86,158
148,55
199,168
144,190
98,8
51,120
146,135
66,48
151,174
47,39
53,14
169,73
30,159
136,68
143,68
7,187
89,182
153,38
139,1
48,167
50,115
43,94
181,133
145,168
70,139
14,196
115,28
154,13
121,110
164,80
170,150
133,68
69,102
178,182
104,186
157,173
182,140
76,39
123,80
24,80
75,16
20,59
30,171
17,61
146,83
67,59
76,58
54,44
32,193
10,20
63,123
137,142
96,109
36,144
83,146
127,4
114,186
19,174
49,180
180,104
11,97
93,135
199,22
132,116
53,56
132,71
84,146
123,173
171,26
48,150
163,170
181,52
53,87
138,193
98,88
124,130
38,66
96,99
172,88
15,113
151,3
111,125
183,2
32,119
20,94
169,24
165,101
20,92
5,167
118,131
94,106
78,116
105,114
190,191
15,18
101,42
10,19
150,72
112,14
45,65
85,140
47,190
2,34
19,11
46,90
178,141
189,184
192,112
36,54
118,126
118,156
128,116
183,50
115,66
180,73
75,13
64,31
126,10
195,23
73,95
34,135
1,74
156,79
73,0
44,21
198,198
149,31
165,104
186,142
11,44
119,161
139,189
179,187
32,198
149,196
96,97
21,120
15,181
98,172
132,127
33,94
66,174
87,12
131,93
76,127
177,142
26,165
82,12
93,94
65,99
15,81
143,75
20,168
136,105
58,14
189,179
118,127
12,187
0,131
112,72
94,100
32,23
98,130
174,8
137,178
14,175
4,69
195,65
47,195
141,182
22,97
86,129
6,91
21,33
190,93
22,123
163,168
181,118
142,80
9,126
39,96
20,112
163,160
64,53
105,101
44,74
90,151
88,91
22,12
197,27
190,95
98,157
135,161
145,114
181,70
46,87
69,24
101,86
26,2
18,15
109,22
54,166
13,61
115,44
15,79
135,118
18,42
128,98
70,108
196,137
33,53
192,155
8,199
180,8
89,81
181,114
77,24
182,162
47,104
85,115
164,111
71,124
160,69
149,3
36,12
167,114
41,64
70,189
22,188
75,155
136,57
122,42
187,143
2,175
178,129
41,16
46,57
43,171
82,155
87,120
64,182
175,198
59,13
80,97
78,136
142,157
162,100
176,26
36,14
37,33
72,22
154,84
165,59
62,33
110,92
82,154
16,137
89,40
77,77
113,84
72,99
159,6
74,133
87,15
168,54
28,80
63,58
69,54
154,141
180,169
102,161
193,20
73,35
47,83
153,40
137,94
153,49
68,94
128,111
197,161
127,76
13,36
138,55
4,179
199,115
154,118
146,171
20,101
134,71
134,58
176,68
146,177
88,112
190,59
111,111
176,163
125,96
34,18
175,37
160,185
182,182
37,140
120,149
26,129
37,79
184,91
76,165
151,168
15,143
178,174
77,66
133,11
108,179
1,146
120,152
173,178
97,65
167,153
7,16
4,180
109,82
106,1
69,177
47,12
91,129
29,31
179,174
154,35
106,79
1,0
73,177
49,74
55,110
189,85
78,107
18,43
147,14
194,1
135,58
85,11
15,29
59,145
129,190
97,140
135,174
191,66
145,46
11,178
170,98
128,122
30,177
177,27
46,33
154,154
79,133
104,193
0,74
190,88
63,62
49,188
157,194
188,45
27,96
100,113
198,52
38,105
37,46
89,129
0,186
120,52
60,28
44,187
159,92
184,35
126,24
39,173
95,177
45,117
52,68
144,29
107,23
116,120
68,142
74,196
58,185
109,88
154,10
117,199
113,149
151,160
39,128
69,173
127,8
178,91
19,197
185,181
100,70
175,135
87,9
77,121
136,27
193,132
117,186
163,149
100,58
186,128
133,100
169,85
176,57
21,27
99,146
73,160
30,172
3,162
23,97
143,67
11,189
9,196
19,34
145,161
160,184
50,103
0,196
186,145
114,18
120,24
137,181
1,100
84,146
23,128
104,24
144,53
133,48
53,162
63,152
109,4
109,109
53,62
180,53
129,175
143,123
184,81
109,150
86,70
173,112
133,88
108,187
18,77
115,94
197,126
141,9
179,31
83,58
189,181
70,153
97,176
159,75
90,39
169,168
72,106
71,31
136,17
24,95
187,47
75,43
180,47
111,50
159,89
61,122
11,90
24,176
14,165
91,11
120,121
118,16
147,25
8,58
161,48
27,147
139,140
123,158
192,156
88,54
21,132
27,157
96,15
73,141
170,50
125,150
187,151
55,80
148,159
51,157
42,24
13,96
175,150
126,80
129,156
87,128
87,177
148,14
198,52
128,31
104,6
136,85
189,167
85,125
61,57
105,144
185,151
161,155
49,199
