114,104
107,78
133,42
143,49
34,0
101,62
176,140
188,86
2,77
186,107
93,94
55,23
157,119
123,177
151,89
168,98
10,78
161,49
81,66
52,21
37,103
51,151
149,190
44,4
93,140
68,107
19,156
144,123
104,190
41,116
175,166
111,11
170,9
55,65
125,103
141,53
78,186
146,69
41,72
11,107
174,82
43,47
90,89
153,4
115,5
109,135
161,133
154,33
25,85
194,119
174,10
198,140
39,23
39,72
73,146
138,136
170,169
196,59
27,9
162,35
58,174
18,121
48,39
14,82
52,71
50,56
198,165
128,143
186,182
191,78
172,96
51,87
148,188
74,66
146,175
174,13
4,194
94,150
123,117
154,145
197,108
20,142
187,77
159,87
122,189
24,156
95,154
34,118
188,61
27,117
97,0
136,85
50,94
164,47
167,0
178,124
78,45
188,162
82,162
71,45
87,4
138,182
189,165
30,192
32,119
141,8
94,163
131,194
138,143
146,39
97,17
22,11
196,11
11,76
145,157
143,19
115,74
162,193
195,186
16,81
180,61
177,72
150,41
3,18
179,62
106,24
81,56
110,17
110,2
24,64
164,21
9,185
96,74
191,44
182,119
92,17
148,140
59,132
199,0
12,74
53,11
65,72
94,115
10,10
131,79
190,199
170,169
52,61
111,88
117,56
84,194
130,17
51,29
167,87
18,27
31,12
72,7
29,192
167,123
28,42
77,60
182,187
20,168
72,64
66,156
63,122
184,164
113,56
103,19
49,170
101,150
0,167
95,16
17,95
181,9
139,179
147,168
110,80
157,37
110,162
32,6
196,125
186,152
198,156
96,54
54,13
113,98
22,143
136,88
165,10
19,125
139,154
97,80
22,103
162,142
142,15
90,39
88,154
116,36
15,74
4,45
59,22
197,24
72,64
157,45
144,79
118,161
194,182
119,74
44,89
102,137
155,34
146,32
179,100
146,174
193,22
19,150
136,184
144,80
89,76
112,53
126,128
186,162
152,38
50,110
117,7
72,61
75,27
120,24
134,26
157,152
155,89
109,92
33,38
193,106
195,151
0,105
8,48
20,149
122,124
160,191
158,147
128,14
122,30
30,146
69,82
61,52
60,189
194,196
151,192
10,44
107,48
94,172
166,51
164,69
155,198
162,117
188,125
160,197
10,158
26,18
112,54
109,193
75,80
50,52
146,82
35,119
49,29
152,2
17,101
124,157
121,172
27,155
106,138
113,57
175,82
93,153
106,32
157,45
139,11
52,110
156,53
182,152
141,74
12,8
176,47
78,151
126,130
176,88
47,24
152,102
191,78
152,121
114,175
152,169
48,109
185,28
87,89
61,198
180,118
178,37
26,191
22,190
167,127
145,168
73,16
71,58
4,10
98,101
177,38
193,39
107,30
133,1
20,181
198,72
14,15
178,149
122,59
99,6
66,17
144,130
104,44
138,26
83,17
125,139
121,18
94,178
73,134
25,17
79,160
180,77
7,114
68,67
149,71
77,111
128,14
12,178
126,31
10,12
155,98
126,142
151,83
186,193
140,76
0,139
78,111
53,180
140,64
150,4
133,166
99,190
152,49
3,13
51,84
19,11
29,144
39,181
129,126
73,172
120,193
171,34
141,20
113,43
143,65
177,148
145,32
164,86
7,8
107,180
45,27
59,188
142,139
115,158
25,77
63,112
6,165
96,15
74,19
182,79
171,37
21,0
117,23
107,172
38,128
151,48
0,2
13,24
47,154
97,167
161,196
131,25
48,81
126,198
16,87
163,180
108,127
1,95
112,6
187,101
189,117
95,62
84,66
90,58
163,193
47,20
196,143
153,121
80,184
23,155
11,112
16,14
187,10
9,137
47,93
169,28
198,72
77,146
196,19
107,182
113,196
81,63
22,52
89,163
106,40
91,19
91,158
166,19
187,50
63,73
10,42
53,125
189,73
194,34
157,183
191,146
162,17
22,10
50,32
195,141
0,134
127,55
59,127
138,199
84,90
135,80
76,93
160,72
161,66
103,106
71,197
164,69
71,26
80,118
20,13
127,167
124,49
133,145
9,3
73,125
100,177
153,93
98,185
169,46
89,68
85,143
2,55
25,9
6,72
91,37
52,58
158,102
44,158
190,178
124,181
32,59
93,28
34,39
190,47
2,38
46,73
2,126
29,152
120,55
106,12
85,107
10,51
125,161
40,15
127,54
111,141
110,17
152,6
194,8
159,94
55,28
29,157
74,26
59,25
6,94
175,79
165,183
97,40
100,38
47,98
97,47
87,103
108,187
70,69
141,72
93,73
94,59
178,30
194,42
141,164
3,10
149,5
171,68
42,76
97,16
88,144
93,179
40,25
47,109
71,199
67,23
47,35
2,158
94,36
195,146
158,50
0,175
66,175
184,127
117,27
137,11
182,44
29,38
34,90
148,185
195,23
84,124
28,187
153,61
172,83
122,28
174,85
178,195
64,101
35,172
96,31
140,5
126,78
169,7
83,117
189,144
55,86
16,146
53,97
55,180
194,159
185,131
66,198
82,10
186,19
135,19
137,150
152,141
111,14
82,116
167,141
36,21
143,18
94,112
168,26
40,85
27,29
182,11
177,16
48,137
172,114
61,122
174,158
154,10
16,14
171,169
73,142
10,158
91,97
130,101
72,180
71,56
181,40
189,181
7,133
129,124
19,193
62,128
155,68
115,180
154,34
154,20
153,157
130,8
111,40
89,88
82,18
166,12
144,15
156,148
189,174
164,162
8,84
38,91
167,164
65,199
198,71
135,98
30,194
181,37
45,182
155,76
162,61
80,82
184,2
176,152
196,33
38,30
88,157
60,76
24,110
62,92
98,196
159,99
77,106
92,95
100,185
3,41
87,160
187,19
29,23
64,73
145,70
82,1
82,154
193,103
1,50
148,1
34,164
53,163
176,129
29,102
46,144
47,37
194,59
6,70
124,125
25,27
19,75
182,142
22,88
14,114
101,181
189,16
24,130
13,55
153,142
55,22
85,8
131,162
61,199
0,167
35,14
9,96
142,37
194,69
65,129
112,74
162,100
30,31
18,115
24,162
44,174
28,115
5,131
62,139
53,69
24,183
152,47
117,32
105,15
187,75
89,32
80,99
49,171
44,74
40,110
139,96
190,87
44,132
5,143
164,58
156,35
18,2
95,155
92,20
107,51
17,111
108,199
89,150
133,78
127,94
171,17
184,15
144,11
197,25
78,145
173,99
59,194
122,137
197,38
52,189
39,143
194,114
126,30
156,107
174,59
42,107
1,53
189,184
187,183
72,28
29,81
65,198
102,134
103,0
67,175
111,109
43,161
75,113
78,12
178,105
31,118
157,120
193,138
176,50
51,22
193,173
163,188
80,63
101,52
119,115
88,76
196,164
84,12
143,124
101,140
105,147
68,51
122,158
132,91
93,69
107,2
32,18
182,51
69,171
42,93
195,27
131,84
153,78
177,34
83,127
16,107
94,87
24,49
22,146
139,175
13,98
162,121
120,144
129,181
124,112
54,72
157,117
187,67
6,20
196,120
6,166
55,33
142,93
161,146
76,147
50,52
178,169
133,83
36,90
135,57
106,134
195,193
140,52
88,195
161,101
126,70
72,106
101,2
198,53
187,81
170,4
182,146
190,67
154,151
21,199
138,71
102,136
105,89
69,102
11,90
174,180
114,12
82,54
146,154
92,19
176,88
37,131
118,191
136,118
69,106
189,179
88,31
107,156
78,60
173,94
29,10
54,2
69,58
104,155
180,70
36,96
71,82
146,10
114,115
173,148
117,161
28,82
121,88
50,117
10,102
27,140
175,49
21,36
199,50
111,107
101,102
11,113
3,25
8,174
89,140
153,77
83,35
187,77
61,166
6,53
115,153
105,125
39,81
24,93
184,6
21,17
103,152
144,65
89,112
59,90
54,38
29,151
195,109
192,170
95,122
144,83
20,132
93,101
29,16
94,196
177,195
70,147
89,71
36,41
121,69
36,176
72,121
166,74
96,56
199,109
124,126
103,36
18,153
105,133
113,94
94,52
173,45
36,51
134,149
199,29
199,79
149,126
122,101
141,3
174,178
151,134
103,94
188,103
175,15
172,180
123,0
70,61
97,92
142,47
118,160
136,22
89,24
11,134
127,131
182,47
129,106
178,23
94,49
195,84
46,50
182,47
152,129
181,138
143,134
148,195
53,170
80,25
73,92
46,45
150,70
113,129
114,53
27,138
182,68
7,160
13,5
184,186
74,55
41,152
2,90
107,194
49,121
183,38
94,178
104,75
7,83
154,62
123,13
187,90
63,30
184,171
31,63
27,37
164,66
97,93
181,194
52,73
101,108
196,131
79,180
153,177
195,115
133,45
8,58
167,108
143,18
65,195
182,126
59,168
139,148
138,51
178,98
76,58
193,174
94,154
181,89
38,87
131,77
124,9
191,164
79,165
30,84
121,51
74,47
156,3
51,30
139,48
77,134
123,93
146,92
37,57
126,26
111,119
25,65
57,190
125,26
45,132
141,117
21,187
90,182
117,40
76,27
0,132
29,175
163,26
132,64
57,177
113,49
58,193
128,70
98,43
63,197
162,195
39,34
107,187
18,17
183,66
76,188
161,133
77,102
116,62
150,184
45,81
108,88
85,122
134,133
117,50
162,5
178,190
51,69
163,180
74,58
77,9
159,168
99,178
100,152
151,28
146,63
48,78
175,103
141,84
101,84
14,170
105,71
14,25
101,121
186,142
24,158
196,36
3,29
126,192
26,21
182,168
80,164
184,188
49,169
31,136
122,20
156,75
121,32
116,169
193,88
115,107
45,136
76,123
87,60
127,162
27,132
166,123
38,10
40,52
190,105
23,100
128,110
123,105
156,29
169,177
108,75
4,34
154,127
157,19
105,151
38,8
121,144
120,121
141,146
145,45
19,11
59,85
15,154
17,37
152,173
104,129
191,73
51,178
157,167
93,190
24,5
135,182
70,172
105,188
14,136
65,11
88,145
149,117
150,173
190,172
89,111
198,115
123,164
114,146
180,130
182,156
40,134
100,39
92,16
136,46
82,121
172,91
81,168
148,137
8,137
128,26
26,123
93,125
138,187
84,30
33,190
175,142
41,165
38,66
26,163
141,117
66,31
48,75
46,123
116,160
29,7
136,23
47,8
27,27
31,16
25,39
150,32
6,117
152,50
7,118
117,4
126,190
194,197
157,74
39,22
36,121
33,14
72,125
53,41
170,125
68,45
39,140
59,151
109,45
11,77
140,18
196,80
93,170
108,138
12,69
27,139
108,15
171,114
142,50
115,76
70,42
173,2
18,197
176,59
22,91
96,97
60,149
88,183
160,85
12,26
38,29
48,149
70,193
130,145
63,56
57,24
187,116
20,84
180,75
142,35
81,37
21,11
98,130
35,38
170,30
91,100
16,9
119,162
173,186
14,139
133,191
29,88
100,199
100,46
129,124
114,5
188,77
157,17
160,100
109,134
88,34
31,72
77,100
31,191
51,172
28,138
19,151
50,83
82,171
124,184
195,150
151,176
63,166
158,180
92,199
104,126
18,82
13,87
22,64
107,165
175,112
28,15
165,25
73,26
163,9
149,154
21,73
126,119
99,64
0,0
190,160
110,121
76,99
90,97
2,157
180,172
165,183
79,193
76,113
7,93
48,69
37,164
149,33
89,196
115,153
129,15
1,150
93,114
131,15
30,86
143,71
39,198
20,82
189,12
169,111
176,104
19,134
70,156
151,140
73,8
143,149
130,160
192,84
43,90
110,72
148,148
136,156
94,22
76,177
196,40
174,121
42,13
13,47
140,109
57,109
81,159
94,154
3,160
146,199
104,37
98,36
19,192
80,50
104,127
137,113
105,159
182,77
78,2
150,37
120,141
64,60
156,40
24,116
85,166
52,174
136,143
61,121
37,66
94,67
106,120
179,195
61,181
11,7
20,138
29,2
26,199
171,169
99,88
177,71
53,161
176,86
134,64
28,83
61,130
53,124
171,156
10,103
109,76
71,181
52,137
166,75
139,142
26,52
181,105
103,62
96,12
34,146
107,193
187,72
125,181
52,151
0,95
62,79
83,174
81,187
48,16
185,190
180,82
93,2
58,70
15,66
160,48
165,95
195,137
13,72
131,17
182,122
70,50
45,63
5,134
82,93
56,163
39,69
72,83
177,195
114,69
29,140
5,188
168,46
110,13
143,120
184,126
132,193
188,99
120,167
171,137
143,141
82,22
16,27
128,100
145,51
0,144
123,95
187,39
116,100
10,177
111,121
190,182
142,89
178,111
63,25
199,197
106,185
28,29
164,51
72,165
64,53
129,71
192,10
14,35
198,152
87,126
110,181
134,173
84,57
176,24
199,126
22,70
31,152
137,23
142,93
172,62
93,91
145,114
152,22
147,41
128,64
154,57
23,116
47,163
105,39
107,69
173,104
187,199
167,20
143,91
10,103
38,92
178,111
169,160
62,171
163,157
96,151
99,82
98,47
22,191
10,162
128,194
29,194
60,133
69,25
107,102
11,130
157,137
47,172
56,40
1,80
36,75
190,135
182,25
142,96
47,113
133,81
50,130
186,137
62,69
192,109
35,38
114,80
39,111
125,153
105,121
98,8
110,156
37,194
79,21
123,148
99,179
187,61
184,175
49,144
83,97
17,97
86,27
151,81
53,15
27,162
26,189
196,97
42,21
121,89
61,32
110,161
26,21
196,60
193,178
61,135
110,161
22,134
160,107
134,86
115,57
67,113
125,14
174,151
87,17
66,14
39,118
32,105
150,191
165,178
140,126
107,8
58,82
66,43
85,3
190,103
55,82
185,98
190,6
144,77
134,32
64,45
38,37
38,78
138,123
52,162
10,63
157,88
189,91
8,103
110,133
162,154
33,106
32,62
118,153
77,170
176,137
134,73
176,156
69,105
72,160
136,175
82,180
107,56
180,137
79,122
139,61
105,119
134,191
24,174
163,32
41,127
68,143
0,102
123,32
63,106
4,73
155,47
162,83
132,6
76,61
66,33
180,110
12,25
51,51
161,163
76,90
12,112
142,194
82,143
134,55
184,10
72,58
137,122
32,86
189,70
154,198
69,198
106,177
163,26
75,14
79,47
115,72
177,90
98,195
1,158
115,42
72,176
33,93
160,53
160,37
167,147
101,46
178,72
6,67
4,25
22,145
78,144
118,67
47,170
24,51
119,172
87,56
7,194
169,107
29,156
163,141
13,134
166,8
110,186
191,35
50,64
58,37
87,117
80,132
160,41
87,154
153,72
185,104
125,44
133,124
8,98
104,42
89,145
110,186
179,133
111,169
132,163
118,75
21,126
105,177
185,80
7,127
170,63
179,118
112,24
169,179
9,67
186,40
157,194
165,6
11,151
130,157
133,185
140,189
71,135
34,102
169,134
154,76
197,199
51,146
148,31
115,194
81,142
186,38
199,33
137,23
16,95
90,121
71,110
9,161
144,13
52,140
115,155
190,13
181,164
80,178
190,104
109,5
172,132
131,83
23,50
28,30
63,122
142,37
183,62
31,162
125,163
137,13
58,92
63,195
93,80
109,153
175,82
149,114
129,196
160,44
8,138
10,189
13,40
67,160
35,4
88,85
28,158
159,74
164,167
132,99
195,137
147,22
52,152
151,192
157,82
71,169
75,87
154,51
169,138
138,153
177,32
100,78
104,120
39,168
139,149
164,179
128,64
111,107
196,110
146,87
131,20
142,188
106,120
146,11
185,169
88,191
26,68
186,7
40,187
22,30
118,62
53,4
104,125
57,104
49,60
182,192
23,131
160,124
167,96
100,163
47,192
10,110
121,65
177,23
49,78
18,179
150,110
27,41
17,126
58,3
59,107
184,52
153,1
145,191
36,70
96,101
180,69
41,138
177,178
118,154
149,164
32,158
49,136
144,189
11,65
168,70
51,102
154,137
80,29
40,113
197,155
143,72
6,149
64,25
34,120
112,117
53,122
132,150
106,144
89,81
81,3
42,174
26,156
121,98
118,183
58,29
22,164
179,184
169,198
101,193
179,195
82,101
117,174
51,66
87,35
160,129
88,100
140,9
136,52
4,151
72,18
111,136
91,183
199,196
10,80
110,63
53,139
115,165
162,135
79,139
102,151
15,98
186,88
12,19
80,106
22,3
148,87
181,143
177,74
60,44
31,29
55,99
135,164
174,177
178,32
25,93
50,184
179,37
182,181
1,142
104,147
146,146
47,174
181,184
6,33
95,47
61,55
155,111
25,171
58,26
26,130
78,83
71,8
24,6
10,140
180,131
106,127
123,111
0,22
86,158
198,117
0,119
155,1
25,91
194,114
0,22
133,17
53,77
7,180
18,150
48,49
109,87
9,5
150,139
78,118
32,118
3,24
180,94
17,3
187,164
184,101
104,7
61,29
67,36
125,79
36,116
20,49
143,12
139,176
112,1
130,11
92,104
153,85
168,56
27,135
20,180
32,176
15,147
132,49
68,9
11,78
82,23
102,21
182,159
73,162
65,143
129,183
67,151
51,10
154,169
162,153
11,52
39,112
61,2
116,111
91,196
80,110
93,71
102,67
14,148
117,73
123,186
68,44
82,120
59,74
34,19
86,62
160,24
172,121
72,88
139,23
155,168
50,104
10,80
72,31
100,72
60,33
38,193
180,178
184,181
37,129
145,56
109,194
158,105
113,74
10,34
65,149
58,111
169,0
44,29
117,105
131,64
20,139
108,53
105,3
139,46
25,128
184,127
137,92
1,71
50,17
76,36
67,139
160,18
108,22
137,156
173,133
48,12
4,104
57,139
144,76
112,16
37,60
50,56
101,58
103,164
32,155
179,20
177,165
156,92
92,30
126,65
3,143
140,61
115,131
91,3
60,132
162,60
60,147
147,131
34,42
26,149
185,166
56,82
158,99
68,67
11,189
142,111
29,133
47,133
0,89
146,190
122,46
178,22
59,154
17,25
174,172
154,77
95,175
95,63
29,61
95,140
172,75
6,137
167,46
167,162
101,161
29,6
169,135
112,109
107,166
195,155
43,27
166,69
187,105
14,199
61,154
40,104
48,43
52,40
170,122
192,177
52,179
153,123
92,7
46,44
47,53
56,188
70,64
113,20
111,131
191,118
156,33
85,177
160,189
140,196
67,113
154,196
155,184
78,89
94,21
57,169
40,129
9,172
96,85
95,90
33,55
158,186
193,48
97,6
150,8
186,20
174,123
26,91
187,133
156,176
166,102
72,125
33,71
27,69
101,83
50,105
27,5
26,149
51,145
55,117
176,9
81,92
168,32
149,43
194,52
86,62
82,20
46,26
4,148
50,173
46,83
109,94
42,99
79,189
168,115
75,109
139,15
125,108
141,44
161,171
107,14
28,31
115,182
9,87
197,79
90,65
133,83
44,119
156,1
133,199
45,69
190,11
34,82
133,44
33,184
169,46
168,33
12,33
81,52
32,75
6,47
64,119
114,30
167,91
125,127
17,155
70,187
68,3
121,88
75,156
5,198
31,7
177,110
125,19
81,87
45,79
13,194
184,189
163,136
44,98
1,67
99,127
53,160
193,142
34,53
125,36
57,151
72,80
72,107
31,195
15,40
147,23
185,49
163,51
44,5
161,2
46,3
49,130
67,163
165,113
45,187
92,135
45,105
14,138
41,155
28,83
144,79
10,197
158,103
79,86
18,49
85,130
128,194
29,129
57,104
181,109
30,58
158,172
140,74
80,193
58,163
161,145
129,168
175,188
191,182
17,117
177,2
59,189
20,46
154,166
38,101
124,62
5,30
179,174
66,66
173,92
8,57
24,158
72,178
51,108
150,113
55,129
42,116
80,154
153,148
101,123
104,2
153,165
198,199
11,134
103,2
99,68
61,112
118,184
36,168
22,124
144,48
140,195
115,184
149,84
169,105
29,61
139,73
135,175
140,49
148,83
149,50
96,33
193,83
115,168
72,149
151,150
166,82
139,89
2,173
23,157
43,21
168,51
192,152
5,3
110,154
3,67
58,83
124,83
58,89
13,58
49,95
6,12
104,170
11,198
83,98
106,14
70,100
47,11
168,42
174,154
118,112
130,123
52,192
33,103
111,140
110,175
106,104
154,33
110,100
165,135
122,87
2,32
174,197
35,116
31,173
22,28
22,82
184,130
16,121
32,96
166,174
140,84
139,183
121,44
190,6
156,9
15,102
100,165
77,199
85,30
140,0
1,45
161,89
21,39
20,44
75,38
176,180
69,100
117,152
133,73
194,39
158,131
149,171
175,192
167,88
29,112
77,14
65,166
111,16
67,139
134,140
70,117
28,86
195,95
66,197
125,154
57,76
96,132
7,175
183,90
131,72
46,140
62,86
119,42
21,109
79,185
168,167
186,194
129,158
48,182
157,153
32,72
156,53
48,65
119,174
51,18
17,164
107,18
1,124
16,117
31,33
147,108
147,19
160,132
20,111
3,115
60,146
41,163
100,122
3,127
160,55
196,50
24,34
45,199
144,82
126,61
1,57
76,45
59,151
0,6
125,32
177,140
161,74
192,147
11,185
85,64
44,105
132,70
15,44
107,115
77,27
145,18
47,93
17,188
90,67
26,7
27,112
48,22
34,84
172,75
5,90
22,143
167,1
26,32
67,168
98,197
180,85
139,156
49,100
73,129
159,81
146,45
79,124
121,114
128,157
40,156
172,39
134,147
123,46
199,185
172,70
173,48
64,7
190,4
196,109
7,55
35,197
22,29
30,47
111,97
82,100
198,178
50,59
23,127
108,3
171,39
185,137
195,150
130,84
91,196
85,187
146,108
89,117
46,165
179,178
178,141
65,52
27,192
50,144
174,83
14,121
31,135
108,169
192,22
185,116
23,106
125,123
155,88
52,178
129,87
35,70
148,15
1,39
165,99
100,187
13,26
125,103
88,189
194,60
98,106
94,193
121,144
71,145
93,196
70,183
28,30
119,116
157,127
143,7
61,44
198,71
53,163
163,41
113,33
48,79
166,181
63,128
152,69
125,137
175,143
105,101
122,25
189,65
97,124
76,121
40,157
191,196
179,89
112,178
13,177
158,50
14,36
170,102
158,52
175,14
84,35
61,147
60,70
8,179
198,55
25,108
177,125
96,19
53,59
178,5
10,180
46,78
95,85
111,127
118,31
1,128
29,15
181,2
103,193
180,172
179,130
53,199
14,53
92,25
157,100
116,80
174,182
112,52
20,83
189,7
69,89
143,178
127,7
0,57
74,54
66,186
78,160
174,128
88,30
18,4
32,101
74,172
110,57
118,13
26,11
91,15
8,155
191,199
191,101
7,185
104,184
175,89
168,100
150,146
32,56
130,73
161,89
105,189
55,134
59,113
70,124
82,59
169,79
69,105
170,158
29,8
77,50
97,180
22,60
58,38
162,87
79,9
132,79
196,86
190,4
129,59
179,55
165,187
84,29
10,112
173,142
7,153
108,42
69,19
199,123
46,127
180,55
169,90
71,22
167,114
158,51
176,40
145,191
140,54
71,26
97,129
162,114
63,95
90,161
23,107
132,112
138,106
29,26
27,191
173,118
66,78
175,65
196,107
4,129
98,49
148,176
87,136
109,185
177,100
25,35
120,142
4,23
68,150
175,13
77,24
142,168
176,12
50,64
70,18
127,144
91,108
123,122
173,84
7,120
25,141
148,199
45,191
185,148
99,43
0,92
153,118
0,146
29,35
144,67
158,127
19,166
156,89
23,24
160,178
132,145
47,159
176,187
107,23
64,96
95,13
78,104
144,190
196,98
137,105
72,188
96,73
136,21
80,36
110,140
50,166
69,157
6,63
144,74
93,44
81,120
173,150
4,147
34,113
187,190
37,20
89,7
45,141
118,1
76,123
158,60
189,66
17,183
28,43
196,13
114,98
131,197
83,84
93,17
79,25
154,179
67,188
91,100
139,176
180,48
90,109
193,77
90,24
68,46
49,146
70,114
93,79
182,102
0,123
123,171
109,182
44,148
76,138
141,16
15,97
58,106
34,150
0,5
101,95
80,173
67,132
0,99
71,97
6,87
72,46
175,91
58,134
67,76
23,110
197,65
102,35
109,180
158,78
15,131
155,82
196,124
122,22
116,130
149,138
48,129
80,50
36,178
191,100
185,1
115,188
130,41
166,26
45,29
138,146
52,35
166,184
66,111
95,23
19,123
180,23
183,64
37,73
177,7
17,1
28,29
82,18
121,111
156,83
123,139
34,175
18,62
66,48
33,184
127,136
76,10
192,31
121,20
60,163
3,138
5,119
144,112
160,50
102,29
149,136
76,153
46,174
85,99
174,36
130,75
66,53
54,136
58,164
46,175
159,187
68,184
62,177
70,39
8,105
114,157
90,112
61,52
176,192
67,109
98,60
159,76
64,184
86,175
50,89
89,3
136,156
50,163
30,6
157,166
189,170
128,9
1,138
171,112
119,165
33,43
57,15
45,60
123,172
66,79
139,173
59,131
170,54
170,52
158,169
20,33
193,39
198,108
163,46
39,20
137,195
65,76
83,72
139,145
82,136
186,174
38,53
126,99
10,100
99,2
83,50
56,30
138,12
99,119
164,33
155,166
138,191
195,90
165,86
89,154
98,63
25,29
79,186
8,161
169,101
186,103
84,66
110,73
116,192
184,65
61,154
63,13
18,94
49,192
160,158
143,178
29,52
88,128
160,114
99,159
18,110
150,39
67,81
3,62
128,59
131,4
83,35
139,198
148,173
48,127
12,5
91,107
126,63
143,112
143,163
185,33
103,163
128,132
94,29
122,151
182,191
139,128
28,107
116,79
113,13
152,50
53,130
86,127
101,43
42,112
160,22
61,87
9,149
118,182
138,75
9,60
163,129
44,99
140,61
117,159
1,97
31,3
153,155
28,120
152,178
107,20
7,84
127,100
87,70
5,66
23,159
106,195
24,111
130,194
176,4
98,156
89,180
51,142
47,134
139,50
11,129
21,117
178,105
67,81
145,0
35,69
95,17
180,155
198,69
87,95
150,27
158,83
160,29
192,109
81,103
81,178
173,98
5,110
55,178
75,64
58,107
70,155
183,49
26,147
10,167
35,102
6,127
116,91
10,145
79,124
153,84
197,2
122,124
163,157
95,46
69,19
197,190
39,2
95,121
20,79
166,132
67,124
24,140
192,82
158,165
17,88
2,168
47,71
87,127
47,23
20,68
178,188
173,160
30,134
18,140
89,92
58,169
190,13
7,194
66,141
31,54
0,52
132,25
46,187
169,86
117,129
141,131
95,10
171,141
61,150
195,120
69,161
107,108
191,34
53,82
53,106
147,103
86,19
39,124
29,137
193,181
190,81
28,150
80,123
124,38
49,139
15,13
59,191
98,111
25,177
112,134
22,51
96,168
93,110
137,114
96,9
143,84
182,54
196,153
88,16
189,173
131,139
5,166
156,72
123,149
135,77
182,10
109,100
59,13
153,79
29,51
27,142
180,196
131,144
11,47
196,96
108,73
86,21
55,7
92,152
24,154
139,86
19,30
16,117
152,118
82,13
117,91
44,56
143,173
152,45
196,32
189,154
104,61
121,182
108,125
195,114
72,92
190,131
183,123
198,168
147,29
177,121
39,81
77,105
4,97
102,185
160,152
145,145
143,188
63,72
74,188
165,174
141,22
179,196
70,19
49,131
4,87
110,130
192,178
56,24
90,63
106,114
42,181
13,83
44,160
23,161
4,117
81,73
141,145
180,172
40,118
164,191
120,183
76,34
165,24
189,146
169,143
26,176
58,10
27,1
84,14
71,195
49,24
158,147
131,28
90,69
37,42
73,32
46,177
137,47
172,116
46,194
91,43
120,155
132,55
195,12
19,15
98,59
12,93
53,133
0,92
192,66
142,156
165,114
68,119
197,149
3,80
198,48
182,97
97,66
150,98
189,193
130,72
128,15
67,175
168,36
101,62
126,114
53,89
183,163
51,148
92,60
197,129
162,22
198,82
12,157
68,83
138,45
160,165
128,118
190,38
161,63
23,81
121,180
163,180
164,13
155,60
135,34
86,99
47,132
176,25
15,1
51,170
189,115
100,41
188,13
39,140
50,173
162,157
189,174
84,37
99,81
118,85
145,96
165,198
110,45
68,56
175,181
136,83
148,186
117,116
0,138
9,96
65,2
72,58
133,88
81,112
10,49
96,52
156,17
148,194
189,74
44,159
151,88
104,127
154,197
136,6
128,93
171,64
102,191
27,140
144,25
107,45
64,58
175,36
14,151
61,68
28,76
50,162
126,131
19,160
52,132
145,129
102,90
138,126
59,125
179,193
56,28
88,193
99,99
131,184
123,57
33,72
180,108
177,185
86,77
37,173
79,5
26,58
191,95
138,88
6,153
131,110
78,78
144,17
107,129
137,183
117,42
188,159
61,162
58,47
177,111
157,32
2,29
161,166
8,139
82,185
106,140
101,131
177,183
6,103
180,74
70,77
146,199
68,175
180,76
184,38
170,124
189,11
49,19
125,107
186,5
199,63
