114,104
10,54
0,51
123,131
29,106
14,69
81,175
28,82
109,46
25,65
107,146
14,64
33,18
100,32
104,89
27,70
111,138
16,130
6,67
105,166
171,0
187,165
167,114
124,133
199,88
149,26
155,175
60,125
58,161
16,113
75,39
125,12
160,195
158,126
131,178
142,123
145,168
78,87
108,159
95,87
199,90
55,136
45,122
24,0
48,68
130,194
137,151
110,80
123,39
91,14
116,29
74,154
59,16
136,166
77,69
2,159
151,119
85,32
189,160
155,106
18,170
55,23
173,66
172,75
9,52
171,164
18,107
140,195
106,50
169,25
141,112
73,123
106,86
131,125
120,72
45,104
156,48
80,122
191,149
63,198
132,128
105,51
133,194
167,9
198,119
103,185
98,155
54,196
74,152
142,59
185,199
35,102
36,32
25,134
0,122
10,169
27,54
31,2
132,106
17,62
43,127
143,83
108,95
26,73
194,147
168,136
131,194
172,198
82,61
40,149
114,0
174,166
59,21
133,11
144,111
187,184
22,78
199,97
58,184
138,189
184,93
158,135
134,54
195,73
135,18
126,79
13,90
137,68
116,124
18,94
100,196
15,194
159,11
40,65
124,178
131,0
120,137
128,54
116,122
16,68
190,143
134,113
105,91
192,118
165,109
196,155
2,104
8,40
158,125
53,163
13,86
174,177
143,191
66,86
24,186
101,82
22,156
98,165
155,49
157,192
85,52
102,81
109,129
49,192
187,129
64,16
155,124
93,85
154,111
81,13
83,45
93,156
57,91
2,2
135,25
194,73
158,166
49,159
66,34
161,36
105,29
184,90
173,117
175,6
94,193
139,124
123,70
49,159
156,43
94,121
137,166
102,133
123,130
160,33
113,35
12,6
160,47
33,118
198,93
45,164
33,1
145,124
55,132
74,190
173,5
38,49
106,100
54,156
187,144
41,174
82,39
31,139
91,135
145,110
130,129
40,190
76,34
141,63
164,56
3,150
60,83
3,112
128,137
108,181
2,24
173,88
133,23
174,190
157,145
9,160
26,157
103,159
145,141
35,54
169,197
100,8
0,60
107,58
28,53
84,109
192,110
112,50
64,65
87,169
79,199
3,130
169,40
91,142
56,111
30,69
113,38
25,103
134,172
126,18
14,8
173,191
65,24
176,59
75,30
71,151
146,157
111,147
187,93
149,177
183,26
80,159
89,0
150,31
131,51
25,80
132,176
186,136
68,178
61,120
189,151
121,194
181,158
126,149
80,174
156,156
85,139
58,141
71,21
77,7
110,55
119,149
128,90
9,13
123,30
0,24
126,72
30,59
175,156
117,36
129,86
91,88
74,9
9,144
18,166
122,126
1,128
74,101
158,16
68,115
9,44
34,53
43,143
140,73
192,6
87,20
27,73
178,14
184,152
44,17
191,33
179,185
164,149
105,71
104,77
61,8
15,107
9,145
85,141
197,184
55,122
130,100
82,96
22,113
174,128
58,124
78,182
28,82
41,148
46,171
3,109
57,172
168,13
47,57
28,32
129,49
29,184
90,193
127,100
88,119
75,171
91,168
36,171
17,55
142,65
20,154
186,50
55,94
96,18
85,181
121,83
70,15
134,32
87,119
157,62
30,122
181,103
45,75
1,158
135,187
155,2
59,166
191,113
129,36
48,24
144,165
186,77
79,6
178,58
23,19
67,70
117,23
190,150
0,58
74,123
69,103
98,63
159,155
69,10
62,28
26,4
65,66
70,16
170,68
137,78
94,134
169,195
33,22
140,40
78,122
62,84
167,19
189,107
56,182
11,49
167,38
188,24
112,104
174,122
46,62
128,128
82,59
108,0
51,171
131,154
151,37
169,7
187,154
18,46
136,82
199,117
23,126
12,87
116,27
175,113
172,28
117,18
142,182
70,45
22,60
27,107
11,189
135,113
65,60
84,198
107,96
162,95
88,74
19,44
168,107
77,26
120,74
75,70
197,125
153,69
56,35
82,93
111,167
93,189
11,82
155,177
36,161
129,186
135,45
37,190
60,93
92,97
22,71
185,195
1,87
20,82
55,187
198,107
83,175
13,141
117,67
130,65
103,20
97,139
98,78
67,32
96,70
51,124
85,128
69,179
110,138
174,91
185,9
169,196
166,8
76,180
132,4
2,76
136,124
20,159
2,7
78,146
199,4
32,111
144,158
137,37
68,23
72,165
183,196
41,71
198,161
161,62
104,0
111,138
108,68
59,111
158,101
110,71
35,144
196,173
155,34
104,129
57,57
83,171
190,172
27,135
57,153
3,3
18,198
35,162
81,28
146,122
152,79
95,5
100,44
106,153
25,72
61,133
53,160
66,188
94,115
134,80
157,112
138,180
178,43
13,49
6,19
63,59
164,7
182,8
142,104
105,82
183,125
66,123
172,35
22,131
100,138
158,73
14,86
92,30
16,102
136,24
145,97
71,160
47,136
69,177
65,92
150,41
45,6
109,65
40,154
177,149
77,78
144,114
84,60
141,113
198,100
64,55
183,63
178,60
135,163
155,79
87,136
118,59
174,131
121,5
142,67
93,87
165,175
89,150
191,105
171,119
153,10
154,136
55,13
163,81
116,188
141,105
158,7
150,189
150,10
143,76
149,50
194,183
50,15
68,95
40,31
173,142
191,139
158,16
113,8
165,59
179,124
193,7
31,82
180,38
12,83
126,147
23,51
86,62
104,0
52,16
166,47
159,143
30,45
111,130
197,1
69,103
121,152
168,50
131,11
44,103
125,20
2,174
57,185
163,144
72,137
45,112
191,163
69,35
142,43
162,196
165,140
64,194
90,54
125,75
191,74
149,155
41,91
169,63
66,97
174,120
51,22
35,16
38,0
67,116
4,89
125,101
90,4
95,84
123,21
67,173
153,115
191,139
197,21
9,6
100,161
168,26
121,158
179,22
85,50
95,60
101,83
5,174
27,89
106,145
129,62
105,177
118,165
163,120
95,78
54,182
183,110
7,173
89,31
149,13
96,170
27,129
193,75
118,161
117,27
176,116
0,8
33,3
102,49
131,36
38,96
60,1
78,116
197,52
181,123
107,119
102,197
57,181
9,101
42,169
38,137
22,75
162,170
17,26
35,119
117,27
86,16
196,34
175,73
187,33
112,154
1,7
27,22
122,86
48,84
107,196
161,168
97,158
48,194
76,46
101,152
55,47
158,171
96,54
51,80
4,114
191,133
54,138
134,101
30,40
121,78
191,102
88,83
60,126
76,12
37,91
125,89
12,193
28,159
4,147
20,128
132,93
94,22
97,198
176,82
38,34
49,168
118,104
194,23
168,81
110,177
131,133
126,4
29,182
166,6
73,121
103,186
109,170
29,25
23,104
121,145
23,100
99,101
179,76
40,92
129,58
102,151
92,62
102,198
70,68
102,82
115,4
150,95
7,82
77,5
132,66
99,123
159,17
42,25
195,141
27,46
151,64
162,105
81,107
162,25
109,123
72,128
48,99
94,107
77,176
178,178
119,132
188,45
199,89
115,147
156,134
114,170
20,44
173,77
41,147
172,198
37,88
53,155
118,1
46,152
66,164
96,58
47,45
191,75
33,150
168,172
17,115
91,112
123,187
148,49
23,107
172,12
3,6
185,80
102,192
188,190
142,161
164,141
170,55
150,180
166,103
84,155
87,44
24,61
90,109
36,50
55,121
130,91
2,166
28,77
55,71
158,83
122,51
97,93
42,175
162,176
17,35
31,101
121,176
97,181
66,54
115,107
122,59
107,127
39,17
47,136
162,123
4,181
131,120
165,22
138,37
140,80
139,180
98,67
157,81
35,163
105,147
58,37
53,46
50,124
72,198
181,12
69,1
170,105
110,153
132,116
22,165
124,89
119,104
42,97
193,20
148,169
85,132
167,22
51,168
144,59
98,87
110,18
17,8
133,116
51,138
23,59
177,128
99,37
166,184
71,48
75,15
149,99
103,110
100,1
9,92
86,193
99,133
162,16
61,123
126,103
64,153
188,177
87,195
62,12
87,184
19,183
74,25
185,43
116,156
70,141
65,97
174,192
90,183
92,41
174,141
95,150
96,15
34,45
49,199
49,106
76,23
41,27
98,151
171,128
183,32
21,86
101,94
153,31
99,162
193,68
39,24
129,125
199,54
162,138
179,132
57,43
43,184
30,97
155,147
121,137
104,191
155,179
187,67
35,163
114,83
97,35
31,137
45,78
198,14
194,177
161,118
89,53
53,125
136,164
167,155
197,125
23,191
119,119
27,13
90,55
94,48
112,96
170,145
105,115
53,58
193,12
55,136
157,117
163,10
122,102
176,14
24,48
15,101
167,82
135,48
5,48
74,98
54,160
183,56
151,65
39,159
88,137
186,161
135,198
54,81
98,89
180,143
154,40
94,177
121,177
163,41
119,98
29,42
11,143
10,163
17,196
170,1
87,158
11,50
97,124
173,128
35,88
196,10
184,2
124,18
195,87
33,157
24,142
124,164
135,4
180,156
143,199
22,36
82,117
150,119
72,185
89,82
64,146
179,119
117,159
183,24
52,2
5,72
155,67
127,14
31,72
167,28
171,199
41,164
109,165
58,166
118,143
49,13
134,157
103,143
73,82
95,123
102,111
113,1
139,92
117,175
75,114
26,29
81,36
78,193
89,6
136,51
98,88
44,35
73,150
12,159
74,42
117,76
156,145
84,134
138,65
79,185
42,182
127,109
155,89
180,70
187,58
36,106
92,1
29,137
137,86
79,182
194,132
144,149
178,190
163,127
142,137
87,163
141,16
152,197
130,15
148,132
110,160
116,20
3,174
177,133
117,44
181,99
2,171
51,43
89,184
184,68
167,166
161,6
113,105
79,0
49,137
152,54
122,88
71,99
163,60
86,130
152,140
8,186
183,103
90,19
125,20
13,131
45,27
46,148
113,36
73,199
66,45
187,107
194,64
112,81
32,2
124,147
60,129
54,127
147,136
1,18
73,123
144,56
77,90
64,127
44,131
128,42
3,71
65,110
119,78
31,18
19,104
118,111
1,43
30,57
92,143
157,55
186,18
191,36
125,89
10,63
0,159
160,18
148,138
93,12
191,42
190,156
124,165
4,95
17,30
192,4
85,117
19,122
195,131
193,4
12,151
134,174
64,46
122,136
125,77
155,28
90,85
86,174
75,167
63,97
48,117
13,195
94,115
5,130
79,22
176,116
97,185
123,72
52,97
86,12
190,32
102,62
143,180
31,69
120,44
57,25
50,6
64,184
149,37
122,154
180,47
138,199
158,196
41,117
83,109
187,179
92,85
144,181
79,88
107,147
73,40
101,125
198,66
180,86
22,10
77,93
115,123
134,11
159,110
136,119
5,39
41,4
193,127
117,32
184,80
24,174
0,161
83,6
191,41
168,75
67,133
122,16
122,197
172,175
21,148
77,131
33,128
177,0
123,153
15,111
169,81
92,53
35,19
132,21
145,74
190,63
95,170
128,1
165,46
8,21
118,9
8,110
15,0
118,180
76,172
176,13
86,80
168,186
85,101
71,85
26,77
56,197
0,86
14,32
88,88
19,165
169,69
18,151
49,91
73,68
119,165
37,33
157,164
137,64
192,155
132,123
74,192
124,33
29,163
162,67
1,23
116,38
156,175
47,151
20,153
63,41
129,171
138,118
79,118
189,23
190,108
145,33
39,95
161,36
132,44
153,70
151,197
114,98
14,37
171,145
113,72
30,23
85,24
173,48
165,183
79,85
157,118
177,77
89,79
170,113
1,115
60,70
56,58
96,43
68,15
81,90
20,75
164,17
166,93
63,99
151,140
156,46
109,100
99,37
143,113
178,142
58,180
8,138
62,28
183,167
18,97
147,5
192,22
61,64
69,167
167,33
92,154
122,68
107,52
111,86
152,0
123,186
115,133
3,158
40,77
148,141
21,57
52,22
50,146
30,163
170,144
95,126
76,22
107,156
87,150
107,136
197,164
54,39
89,124
102,63
116,148
72,105
111,170
85,7
77,80
35,55
156,190
4,169
87,11
35,23
197,193
161,5
85,160
93,17
169,172
56,61
108,182
180,81
155,40
38,184
32,48
46,185
42,104
174,77
42,111
143,55
67,133
26,93
162,113
12,165
2,145
105,14
18,174
55,82
5,114
2,164
130,149
124,10
118,100
20,97
34,119
186,48
78,60
119,28
23,138
160,121
70,88
85,16
22,171
86,100
108,166
149,116
19,12
65,25
162,143
98,129
28,25
107,110
154,161
108,197
44,97
198,94
3,21
121,119
37,83
124,10
120,57
71,74
160,70
50,116
121,82
150,2
2,165
154,166
123,115
116,186
195,23
86,179
134,120
107,181
27,158
80,43
90,139
31,59
72,85
28,52
139,155
32,70
144,20
179,63
52,170
131,154
24,127
92,144
196,56
183,53
139,34
24,159
89,39
50,94
197,2
99,157
132,195
80,187
89,15
177,50
1,171
9,115
37,138
113,17
44,16
31,73
157,180
50,102
8,109
166,113
193,166
175,24
55,75
133,181
64,40
148,153
179,91
58,23
117,22
100,56
94,3
135,2
4,25
28,14
160,31
3,99
157,39
181,40
80,46
55,61
21,172
162,145
146,167
116,1
23,170
66,75
140,29
62,103
107,176
108,187
195,170
198,178
4,193
164,178
4,117
192,1
76,126
160,83
180,198
45,88
177,51
154,196
187,57
193,109
141,159
192,50
103,48
126,169
88,48
133,58
171,77
79,169
188,77
90,159
115,27
58,104
84,65
1,119
109,47
153,91
64,185
38,110
91,110
83,66
77,60
116,101
14,178
40,164
144,24
135,65
102,30
81,18
2,185
186,124
27,110
195,137
156,38
113,170
199,81
165,40
34,124
179,66
112,101
126,19
109,38
124,64
19,138
128,36
54,99
85,45
181,184
22,10
84,90
36,177
154,124
164,58
92,166
30,67
180,192
43,89
180,171
165,86
85,172
62,123
169,176
184,23
33,66
62,131
4,36
68,114
175,167
39,164
190,21
158,144
31,148
101,54
150,0
34,94
68,32
80,117
184,165
0,42
102,194
14,50
103,162
90,54
187,74
27,137
133,105
12,12
171,131
166,153
105,106
112,90
74,178
124,11
66,178
85,194
168,67
168,116
58,33
149,128
194,86
195,14
122,25
65,172
175,122
30,119
53,154
177,104
106,153
95,96
85,130
80,178
75,113
16,27
83,117
22,95
7,69
44,8
81,65
23,104
126,40
8,34
119,35
196,59
42,38
7,105
87,57
14,189
158,138
79,69
126,171
47,84
122,153
163,180
161,188
32,83
69,44
177,118
32,189
0,34
182,180
167,137
102,171
2,163
190,107
62,185
161,26
182,36
72,46
184,193
107,116
168,199
24,186
134,148
33,57
17,139
40,87
45,13
99,47
92,181
8,139
127,108
77,39
66,52
103,0
154,82
139,166
86,35
153,56
16,110
92,159
165,111
94,109
102,14
32,63
14,164
190,174
21,99
143,101
56,192
192,107
14,71
134,94
113,190
48,171
64,194
114,85
156,60
8,171
151,130
172,20
3,8
105,38
193,174
181,172
89,77
35,168
122,165
35,129
157,182
44,59
131,109
163,161
102,57
46,123
68,166
88,157
65,163
52,188
62,161
97,68
35,80
130,168
2,113
20,111
142,48
171,128
114,72
98,80
9,121
47,199
28,157
10,118
41,20
6,163
68,194
96,62
48,159
176,123
117,68
13,178
25,181
9,118
184,105
83,144
81,38
116,129
183,101
178,165
180,177
151,150
21,73
187,195
108,116
27,78
129,170
69,58
87,22
45,60
35,142
106,98
68,64
44,140
31,22
142,63
76,118
142,82
11,162
102,131
12,58
196,183
43,128
83,7
70,33
34,179
156,114
39,98
101,117
87,7
189,125
67,81
86,158
128,197
78,134
143,19
142,173
141,80
58,43
117,16
30,118
13,16
4,131
184,196
46,62
100,167
186,100
57,159
155,44
172,186
151,174
115,19
72,9
106,192
168,138
20,173
28,173
95,112
126,49
113,37
31,148
78,35
36,52
195,84
70,85
117,84
136,163
166,75
140,68
180,19
5,116
183,23
130,11
58,135
18,59
17,119
182,28
150,115
95,41
119,104
144,158
74,109
12,139
75,150
170,111
68,104
83,172
108,1
119,103
199,39
192,148
6,30
0,157
59,94
195,173
131,60
147,58
22,117
103,122
86,95
64,112
93,140
64,96
57,44
192,3
70,71
196,76
182,195
91,119
123,180
94,83
68,127
184,75
199,18
149,172
93,14
188,193
173,125
44,83
84,163
54,115
140,32
58,190
130,106
179,94
117,154
6,76
153,23
97,150
57,38
85,176
167,127
44,156
149,156
3,93
60,2
193,98
42,93
141,169
67,104
191,139
56,180
190,92
76,187
87,47
51,9
102,67
173,29
147,1
7,25
82,78
87,152
58,121
4,153
128,77
65,13
12,53
65,145
43,65
102,0
5,171
104,107
195,9
113,189
105,100
131,165
155,96
66,72
73,52
34,139
44,72
107,53
171,10
68,82
16,56
173,194
35,68
176,189
30,12
31,22
143,103
160,95
132,2
109,168
66,133
95,98
59,156
48,77
37,107
40,98
170,59
36,152
144,1
120,197
27,78
191,123
177,146
11,89
98,188
180,121
70,142
40,135
3,175
2,2
120,13
106,16
168,62
39,55
166,82
182,183
115,139
159,21
196,185
68,52
61,91
112,77
35,66
60,197
46,123
170,136
119,86
145,63
124,42
174,129
66,67
30,18
151,19
0,181
27,27
100,132
92,87
56,194
76,61
147,164
163,145
111,43
67,177
182,72
148,111
144,59
21,4
197,47
24,66
75,123
43,10
43,29
3,83
162,197
166,104
105,98
172,140
182,145
122,112
143,23
124,151
178,40
3,12
166,73
51,98
143,132
113,77
12,153
166,11
195,149
85,111
179,94
63,67
133,152
186,98
77,72
105,143
14,1
168,80
66,13
190,91
3,182
71,69
13,32
156,100
62,160
88,92
47,119
120,96
51,81
153,57
11,55
150,88
85,138
156,176
60,58
66,71
181,194
125,19
72,34
61,134
177,28
84,177
42,118
13,182
140,189
51,186
15,32
5,152
13,135
55,44
113,76
85,44
91,179
23,32
136,160
174,191
180,32
152,72
52,11
156,189
181,69
122,90
77,117
76,139
61,199
14,134
194,146
182,8
107,106
114,53
102,136
56,66
14,29
119,33
173,141
152,165
152,24
6,117
150,104
94,136
8,22
102,23
70,181
195,75
52,54
189,17
16,108
130,185
196,46
196,181
132,98
190,48
67,104
74,75
118,61
182,94
126,31
78,75
26,138
153,128
147,77
179,81
197,100
179,65
85,29
33,106
181,126
122,99
18,103
112,18
81,129
63,133
195,193
43,165
157,112
197,187
116,72
16,133
45,193
29,183
20,127
134,35
70,165
6,173
26,82
117,150
111,22
195,172
143,47
7,175
142,53
12,172
50,74
124,199
2,15
97,184
71,53
142,44
77,48
42,184
38,28
18,37
42,15
128,85
4,115
175,120
127,168
149,195
42,141
134,141
176,87
114,87
49,1
43,99
80,180
88,187
2,159
10,17
178,62
16,103
33,79
146,148
143,102
116,145
23,59
144,28
97,135
16,159
30,128
145,30
55,56
42,189
161,35
141,16
51,125
177,7
56,119
120,128
67,168
22,28
124,102
150,98
14,104
58,187
113,184
24,124
139,52
111,156
33,104
144,117
46,116
74,100
88,114
32,106
92,107
102,177
22,19
107,50
49,12
119,114
163,164
4,142
117,23
2,98
154,65
139,98
1,198
86,192
184,97
30,18
188,126
13,196
180,42
79,35
55,136
182,138
92,163
81,87
126,119
91,115
133,122
144,193
53,65
112,45
174,47
124,195
183,61
51,79
135,2
48,117
170,158
9,145
97,19
67,43
40,154
104,188
173,7
189,37
74,173
144,70
165,39
181,120
171,176
172,86
171,22
130,92
54,177
146,142
98,46
154,47
164,83
86,197
124,107
85,97
94,150
69,7
145,38
63,186
53,157
53,24
143,170
140,100
17,44
193,12
80,44
29,186
29,115
140,43
1,14
120,144
29,47
145,57
15,145
112,80
130,8
15,49
170,168
70,25
28,25
177,135
6,30
56,162
88,92
83,159
181,13
187,35
179,131
90,133
41,166
0,31
80,143
3,39
183,163
67,159
174,185
95,14
138,35
105,12
29,117
130,18
170,51
4,60
109,155
115,109
69,41
21,150
78,138
56,88
169,165
184,64
120,185
74,107
136,192
166,10
88,27
134,144
119,98
98,95
92,11
192,38
81,0
97,160
182,48
130,118
45,149
155,45
30,63
188,195
72,195
64,37
24,150
71,187
185,94
48,55
79,98
198,84
162,168
17,176
58,102
24,8
51,49
38,192
145,45
58,172
2,153
53,87
30,134
66,182
125,17
123,13
1,137
103,22
36,43
35,45
40,87
86,62
189,116
106,169
37,193
98,170
182,7
129,173
186,187
196,113
102,98
194,72
184,24
19,5
171,59
186,5
188,127
155,85
169,44
86,105
1,176
91,37
130,144
178,128
26,181
39,102
0,39
140,38
57,33
195,95
148,63
119,59
187,130
68,37
4,104
164,48
135,12
199,74
192,20
25,81
165,28
130,164
192,87
187,78
167,182
145,20
188,29
93,196
33,94
41,65
51,91
70,7
136,65
83,15
45,126
134,17
46,163
167,100
16,86
112,110
85,139
108,149
36,153
166,12
70,178
11,40
145,188
67,91
24,26
186,10
105,9
133,21
154,159
199,21
150,52
36,65
114,150
152,146
114,100
193,184
141,11
83,111
22,41
100,49
100,105
147,135
180,146
5,160
82,189
25,190
75,184
113,89
2,30
7,176
141,99
98,2
148,53
127,156
66,127
73,196
114,191
95,19
30,134
75,143
34,93
111,46
21,148
163,60
176,12
37,184
102,195
45,31
80,103
132,179
89,18
193,130
31,99
79,179
0,121
159,109
119,28
93,63
102,21
126,152
50,63
26,152
113,147
108,50
146,29
169,103
107,120
68,11
68,16
160,45
76,167
12,119
92,15
50,178
111,154
39,123
120,158
14,198
53,107
55,122
89,30
179,152
52,117
5,35
191,44
116,25
43,64
60,77
171,80
9,131
19,159
29,143
42,33
30,32
128,86
79,45
176,62
78,8
39,185
196,169
15,17
145,87
24,55
47,27
28,24
89,67
78,101
48,34
112,35
30,191
195,52
108,131
169,198
35,185
168,18
8,132
58,39
8,42
33,146
0,142
126,75
5,141
169,112
167,85
107,124
133,144
143,103
1,102
139,15
75,156
109,195
151,122
69,124
69,115
167,183
89,159
45,31
147,180
160,186
35,155
128,97
183,48
28,19
70,194
155,2
14,142
33,122
163,169
128,50
181,117
24,10
57,26
66,69
24,163
159,40
12,1
147,119
56,140
101,21
152,159
141,9
55,4
52,121
181,79
120,195
179,129
156,65
130,34
48,131
182,162
47,50
65,179
4,81
30,173
122,53
179,94
57,13
46,21
98,149
19,162
176,30
46,86
130,184
64,57
59,119
99,158
111,113
64,68
73,2
159,173
93,142
193,68
0,167
109,0
57,88
40,181
27,61
172,79
45,165
131,166
35,166
92,197
63,53
155,2
95,142
39,101
92,49
76,65
11,175
146,196
65,59
132,144
154,133
123,66
53,95
28,144
53,117
90,45
11,56
8,30
74,93
139,118
130,104
149,179
129,169
57,184
83,49
120,96
37,179
191,123
193,116
168,163
187,24
96,169
54,37
165,141
78,78
62,77
91,134
146,2
127,181
60,32
86,63
20,68
168,22
188,178
73,26
151,70
130,53
70,170
71,2
169,120
71,46
115,1
5,37
182,11
121,7
171,100
194,195
70,5
172,80
197,176
100,142
144,74
69,162
81,119
108,129
1,63
110,199
126,89
81,96
75,189
137,132
78,8
117,180
112,34
34,195
140,183
184,83
87,151
35,18
185,104
142,46
134,130
108,192
125,96
197,116
60,108
13,140
71,137
100,88
70,118
85,168
106,92
15,43
18,67
124,97
100,133
151,161
18,184
187,75
46,21
105,111
119,71
27,137
3,105
73,36
6,17
97,5
181,88
60,26
118,30
130,126
46,113
21,60
22,70
193,161
168,112
190,39
74,170
105,199
115,22
102,179
83,191
32,28
75,196
114,93
26,76
146,57
144,133
105,107
79,178
82,145
67,19
7,148
126,3
100,79
154,23
168,95
31,144
7,128
137,187
169,168
9,181
55,109
3,20
57,37
126,3
192,196
45,178
58,62
97,32
20,179
129,110
120,78
187,54
30,35
155,181
140,58
86,1
12,22
101,75
54,196
153,127
85,7
124,103
53,145
101,67
89,33
131,192
155,40
120,152
3,184
85,15
37,133
8,163
162,9
102,163
187,18
151,142
79,133
171,169
149,180
124,53
18,133
134,173
166,154
88,21
162,23
111,167
8,183
133,98
37,118
135,119
115,29
132,42
32,35
67,199
105,8
193,107
153,107
9,142
37,82
185,65
88,153
136,164
56,121
191,121
126,16
82,66
90,41
171,162
70,123
94,171
34,74
141,28
30,133
24,82
112,48
180,42
40,2
2,11
116,181
11,172
55,137
163,27
127,145
15,198
85,77
61,69
0,59
181,121
142,5
19,12
83,20
82,158
76,118
9,181
146,0
11,154
51,99
11,112
126,4
7,90
36,40
100,81
46,34
91,2
107,175
94,134
12,155
76,154
193,56
149,39
194,55
177,137
55,38
134,198
130,44
93,13
155,20
129,51
67,122
26,6
173,155
33,196
175,17
0,185
124,13
190,32
194,143
13,174
170,121
95,154
185,46
18,90
19,167
96,101
40,6
109,194
189,100
32,62
53,69
74,186
155,37
66,12
191,145
162,191
140,116
50,179
181,60
29,132
118,163
89,120
195,132
148,15
1,123
165,67
25,121
46,15
79,71
182,108
194,39
174,154
22,78
24,109
46,117
177,19
18,162
170,43
67,171
72,145
32,16
92,2
163,126
7,74
172,102
179,160
39,159
38,93
104,76
123,199
129,159
122,142
61,4
189,11
143,175
125,121
170,177
95,87
18,199
33,60
113,162
175,138
147,134
112,42
115,196
138,11
139,49
89,152
145,94
99,158
184,167
40,140
59,77
111,122
136,42
127,73
148,58
44,57
180,92
103,77
54,77
2,157
176,177
4,75
100,78
38,138
64,99
4,68
81,161
92,182
103,189
181,119
56,22
10,17
179,175
159,30
33,69
163,136
65,176
162,118
156,5
70,168
176,9
6,177
136,167
79,118
129,71
34,162
176,30
157,100
168,18
194,166
198,172
168,152
31,165
42,48
160,86
80,128
61,175
109,152
119,8
163,23
24,123
197,57
60,136
80,92
93,149
194,37
164,23
46,88
115,123
86,23
161,13
161,168
31,170
50,102
181,167
43,95
180,177
90,70
22,74
102,130
66,71
132,71
196,49
97,70
153,25
24,29
158,16
177,134
47,16
46,185
178,185
174,176
88,100
170,137
129,17
12,16
111,167
137,194
122,186
63,31
139,129
25,175
170,117
109,173
118,1
117,95
190,176
29,24
33,141
174,34
0,99
140,73
115,156
183,182
110,161
50,9
25,191
121,26
36,159
99,47
190,5
10,180
117,68
186,120
45,65
31,138
162,118
14,63
197,12
139,6
114,86
160,16
27,72
162,118
41,159
2,59
46,145
61,94
134,101
30,129
30,173
141,69
188,57
31,130
15,36
165,76
12,86
139,159
145,127
123,54
88,65
150,118
27,21
153,188
141,170
195,146
129,121
122,162
104,97
102,68
4,195
181,127
34,2
191,139
42,78
16,99
104,10
6,197
11,53
47,133
46,136
109,117
117,156
144,143
84,23
106,117
2,27
54,141
81,181
174,82
14,170
43,13
132,97
130,157
79,61
33,154
97,81
78,95
80,170
126,141
94,82
25,176
159,82
110,79
9,21
199,61
198,142
162,11
119,73
57,89
93,36
108,147
149,95
153,157
155,108
61,186
173,123
172,7
4,32
97,163
31,138
111,142
25,3
112,160
107,182
178,93
143,30
141,8
87,72
69,139
109,111
132,194
69,47
137,67
60,166
193,166
145,97
137,111
1,195
42,86
48,92
62,47
132,4
192,106
8,32
157,105
103,79
132,105
115,115
37,41
93,133
86,189
46,30
174,160
77,178
153,15
190,145
39,188
45,186
51,123
68,71
86,145
183,120
160,94
69,63
150,159
189,46
138,193
97,39
134,84
193,136
101,107
61,190
129,29
148,198
81,129
16,135
58,31
104,80
173,23
152,129
124,173
6,107
154,32
43,132
107,22
86,69
95,16
100,149
146,183
167,176
164,153
122,30
100,106
158,15
177,131
168,3
63,148
40,96
119,130
131,33
22,2
130,84
42,36
91,181
52,85
