114,104
155,101
74,175
19,100
139,10
66,42
4,35
167,27
129,108
156,149
159,112
49,82
32,62
95,154
15,10
105,192
110,85
57,107
4,84
21,153
166,194
28,189
39,181
29,69
124,158
167,47
62,178
157,15
48,181
188,71
168,66
27,155
132,45
64,161
77,161
94,69
85,73
182,52
196,5
52,194
86,39
70,0
76,78
135,97
76,163
173,76
146,196
67,165
100,123
168,97
76,113
138,3
91,199
168,123
101,154
124,175
5,42
161,100
158,191
119,150
175,7
1,193
37,85
149,165
49,199
158,196
107,37
110,64
100,104
149,139
164,19
92,101
131,138
181,17
75,52
108,108
95,199
127,41
14,124
172,7
34,144
180,64
136,59
168,13
45,91
72,146
85,83
134,116
59,39
136,99
162,28
185,61
22,99
14,141
175,87
48,133
164,154
128,77
192,155
56,176
73,150
66,39
166,136
104,129
109,48
6,43
116,161
92,172
16,168
174,137
15,156
157,41
147,197
12,19
10,82
93,155
50,183
130,173
10,199
75,65
141,171
23,35
18,103
73,63
186,66
157,120
137,92
165,110
196,2
116,40
84,93
112,152
141,39
33,95
1,52
32,141
53,12
13,142
118,95
78,61
112,183
21,190
60,36
175,150
104,167
147,63
152,132
97,22
89,118
38,152
43,93
47,195
94,193
168,42
29,93
166,118
166,156
191,24
151,79
52,187
176,99
50,197
139,97
59,85
177,4
142,193
36,118
143,103
178,28
165,147
79,194
115,108
43,132
53,121
138,11
179,110
192,38
30,168
136,115
25,179
123,170
86,72
22,157
3,148
22,171
168,55
94,123
56,181
102,192
156,102
66,42
4,104
69,160
49,143
158,188
81,165
127,5
140,44
140,12
116,120
53,50
7,110
159,46
131,194
183,24
185,81
138,49
46,159
19,149
108,133
187,122
136,23
47,85
120,173
135,97
187,92
113,3
73,162
195,150
61,15
134,37
24,163
38,141
199,188
107,17
96,99
157,70
179,67
26,21
115,19
123,130
150,120
197,77
15,30
50,20
9,119
189,156
25,3
84,46
77,13
77,55
67,180
32,12
192,121
127,20
6,147
54,102
117,25
66,196
127,122
126,195
32,63
52,115
196,74
26,159
118,15
198,112
3,162
23,5
123,43
136,176
127,37
188,180
47,38
103,1
2,126
8,6
55,97
16,75
21,87
26,41
82,158
192,166
105,128
97,12
107,161
169,43
82,135
171,144
37,78
193,163
65,168
21,150
0,194
65,196
168,17
44,157
158,186
20,99
134,110
88,175
115,126
45,23
23,139
26,179
93,69
189,172
94,38
31,55
127,124
119,94
63,66
142,49
82,12
171,142
148,134
147,21
113,3
101,48
122,3
87,52
118,152
64,159
32,160
73,127
6,46
91,165
130,116
112,4
161,0
139,134
122,99
123,59
107,83
156,51
85,3
70,69
43,102
138,11
142,21
140,101
120,159
33,53
80,147
70,53
165,146
62,69
104,47
31,88
37,69
155,41
131,192
84,68
82,20
93,30
32,6
159,2
156,2
117,140
93,199
82,153
125,108
76,182
129,21
151,1
2,98
74,9
66,42
36,137
15,184
114,61
123,180
143,109
166,30
150,78
71,0
20,197
73,43
32,50
139,52
3,177
133,152
11,165
145,183
82,90
13,195
155,40
66,9
5,197
91,137
10,83
181,123
127,111
5,63
174,132
169,188
188,187
106,93
197,28
24,7
51,46
80,184
73,96
31,193
71,158
115,90
180,36
199,47
120,188
38,49
53,75
133,71
138,194
14,106
61,195
160,36
12,121
121,162
112,110
13,132
10,29
110,85
94,67
169,143
176,105
12,63
106,85
128,196
173,74
15,9
70,38
122,197
29,15
1,58
19,1
75,105
162,128
179,82
88,50
35,109
71,155
91,50
95,198
59,90
131,104
62,49
158,133
166,141
46,181
157,52
133,151
0,116
37,85
27,124
25,79
80,51
20,6
140,126
167,188
95,39
159,110
184,29
159,37
59,33
26,156
147,148
43,96
2,6
90,151
103,0
112,111
127,102
21,16
15,135
162,64
46,16
126,40
148,4
62,105
112,25
97,119
52,82
140,113
70,185
149,168
97,70
21,9
127,196
4,44
102,77
81,157
24,101
12,167
191,111
152,91
2,156
76,60
172,98
20,196
92,60
102,136
196,173
50,172
146,66
69,157
113,158
19,130
141,61
142,182
10,178
62,128
37,174
115,168
56,43
16,66
60,105
94,87
170,36
65,84
85,15
86,94
82,54
59,3
7,70
32,93
116,67
183,1
110,122
193,106
86,59
88,171
81,150
167,103
74,101
84,30
63,128
43,126
50,105
77,34
82,39
131,142
106,90
113,192
61,14
31,55
138,192
134,170
188,42
56,190
104,92
97,3
74,180
183,184
25,178
143,11
128,47
95,164
163,122
142,122
149,80
71,24
138,26
182,82
182,198
40,110
28,12
1,164
123,127
83,52
182,155
176,71
90,153
86,134
74,4
155,100
177,188
122,10
74,155
25,108
135,49
187,146
27,33
161,51
13,63
147,53
153,100
3,110
104,37
165,1
185,171
62,192
17,24
81,199
160,156
65,72
85,6
191,180
24,110
193,91
198,165
152,47
135,101
45,81
72,160
51,65
17,37
75,55
169,5
61,176
190,15
151,125
45,107
14,90
155,114
99,44
21,62
44,11
26,41
124,171
169,130
111,177
177,61
198,66
39,185
155,180
66,125
92,112
188,114
127,142
100,18
1,31
31,165
20,18
167,189
25,160
104,4
0,40
109,199
15,62
152,151
34,28
56,4
64,104
137,153
131,53
11,126
23,188
49,150
56,30
174,2
120,105
90,37
101,52
162,169
38,164
104,48
169,174
87,186
131,58
175,184
125,16
57,153
121,169
70,141
94,121
191,35
194,146
109,108
180,165
141,106
41,50
149,18
97,56
27,132
19,73
145,172
31,77
198,150
52,110
143,39
16,147
184,143
64,145
91,38
99,136
164,107
45,0
26,158
178,51
9,114
156,46
110,134
189,81
83,61
40,12
46,57
178,80
174,84
66,73
5,4
32,145
135,44
17,195
142,178
69,48
146,95
0,84
113,69
162,189
84,120
198,115
72,20
35,4
109,175
189,165
121,65
152,83
107,138
169,142
96,191
175,87
133,88
126,90
180,192
57,179
29,26
14,149
82,181
179,168
67,181
79,57
67,13
76,199
23,159
184,151
15,92
172,126
55,113
143,60
67,49
173,158
46,181
156,60
190,19
135,86
75,119
50,119
41,33
8,2
189,84
169,141
179,79
119,81
41,19
59,33
35,9
95,3
179,191
2,102
147,42
185,145
17,54
12,0
8,139
50,136
25,47
147,17
140,50
20,24
63,166
49,177
12,141
50,134
73,55
79,60
114,166
171,64
23,143
198,170
139,148
92,5
45,101
103,145
0,142
110,38
136,20
13,18
12,26
114,18
88,153
192,47
192,150
80,127
11,104
121,189
159,122
26,63
161,147
62,65
157,1
50,23
66,168
181,161
199,38
168,196
86,184
23,23
99,34
172,86
19,42
67,121
6,33
86,84
61,84
59,100
103,96
195,148
180,58
121,102
60,175
137,177
197,29
51,194
147,25
12,106
46,145
13,198
152,61
172,153
50,7
164,56
183,141
154,199
86,64
64,166
111,81
196,33
24,104
134,150
13,65
95,135
192,33
98,110
98,55
44,4
122,85
84,50
169,194
23,63
131,44
70,185
126,17
45,161
188,128
30,15
20,113
199,81
122,25
175,193
16,5
71,116
60,74
39,10
178,78
14,182
126,69
98,150
169,105
145,129
126,40
131,186
82,96
2,33
19,174
138,160
6,70
99,136
66,40
190,56
35,112
16,93
106,124
32,157
178,71
172,156
59,157
17,68
187,4
53,80
9,193
190,55
130,27
123,111
138,46
172,156
87,29
183,65
27,8
164,66
127,105
143,114
105,95
153,134
120,60
75,48
96,101
60,52
111,136
36,16
16,163
21,167
164,110
192,146
150,143
83,12
193,168
125,36
161,78
42,112
157,135
146,95
4,47
110,139
62,125
45,25
30,47
190,80
160,57
49,172
12,69
79,68
112,48
62,128
189,17
171,15
74,52
175,142
50,119
31,62
42,171
77,31
161,66
186,184
74,129
22,51
175,181
196,131
94,52
155,197
64,130
73,156
149,164
75,152
111,111
179,23
89,121
98,47
166,117
164,67
144,46
131,163
64,179
121,80
49,24
45,153
13,66
88,32
34,150
24,3
146,51
159,38
34,4
61,189
145,61
74,196
112,186
133,81
164,147
91,68
80,180
70,194
15,45
35,131
128,80
155,28
28,102
54,53
59,49
165,139
192,171
92,70
142,190
1,85
28,175
190,97
49,124
88,60
100,133
167,78
86,115
72,180
91,50
197,195
36,154
50,49
106,113
50,154
20,129
7,75
77,121
125,122
32,52
12,86
85,130
149,73
39,114
158,197
191,0
148,5
23,43
45,35
52,183
16,76
185,197
40,120
181,157
71,42
3,138
163,178
137,62
46,20
180,82
182,104
121,59
102,115
98,160
93,9
145,169
11,84
37,133
131,97
127,112
139,32
49,171
142,123
97,32
62,149
118,73
83,43
177,147
173,19
157,41
73,101
101,70
22,170
97,156
36,131
160,40
54,101
192,99
133,18
154,125
33,46
86,190
40,63
117,8
81,125
49,1
175,184
74,109
23,55
197,91
131,99
101,48
129,43
92,28
104,166
58,166
131,23
85,185
128,120
180,67
190,33
166,175
78,125
8,30
40,137
175,179
52,78
131,116
183,153
166,108
123,102
102,14
126,188
82,73
52,72
161,126
146,146
68,184
126,57
127,81
67,155
184,107
147,62
14,151
68,33
168,191
84,5
130,186
17,36
169,22
158,154
18,113
39,125
110,31
23,193
48,12
56,198
155,190
194,188
16,55
20,110
73,115
164,25
89,75
66,116
65,184
164,159
29,46
171,43
132,7
155,79
181,121
29,4
78,104
165,122
30,59
74,74
92,140
78,26
104,129
168,47
129,128
46,111
157,38
117,38
140,16
188,67
153,50
182,80
43,50
16,16
137,130
76,142
154,31
82,49
112,44
184,199
103,80
92,192
65,32
125,88
74,187
189,116
132,121
86,56
142,193
103,69
175,26
57,198
44,188
114,10
158,188
163,154
76,57
20,149
31,61
117,135
62,132
147,47
62,60
181,9
86,157
61,73
124,196
76,131
6,36
83,104
15,147
120,130
2,173
48,29
165,148
117,59
179,140
137,42
44,22
136,166
86,38
170,68
30,185
67,25
102,8
137,86
98,151
112,165
139,106
87,176
70,189
32,185
180,52
182,137
31,71
99,141
180,95
153,151
120,40
85,82
90,37
75,32
121,25
166,43
41,148
57,50
28,159
8,194
98,119
194,76
75,88
112,111
123,61
117,32
82,32
192,83
197,135
98,102
74,115
146,77
1,143
102,131
54,30
87,58
48,89
79,120
34,26
184,193
151,72
96,48
85,150
103,45
72,68
103,20
168,143
100,35
6,56
71,33
61,36
10,125
55,18
195,186
58,145
40,91
78,14
82,74
129,65
156,45
180,109
195,152
33,93
40,117
126,55
77,124
143,162
144,5
187,16
121,139
66,28
198,55
192,141
48,159
10,149
33,5
74,144
61,71
186,158
191,165
98,144
36,16
164,95
1,182
35,158
1,139
95,197
47,172
189,26
4,99
89,21
44,146
4,82
199,137
179,178
51,6
95,181
166,90
102,72
78,176
175,182
43,106
105,176
190,129
162,21
81,70
1,128
156,8
119,90
146,95
79,2
165,102
188,41
47,82
72,154
198,46
63,16
18,22
116,173
177,14
135,10
41,57
45,155
155,52
5,191
148,186
69,70
93,23
35,131
49,4
92,94
138,39
78,32
48,21
94,48
125,183
76,28
191,121
65,162
84,72
197,155
59,61
16,27
163,108
25,115
52,113
40,126
54,61
197,20
167,25
77,65
150,114
83,137
72,22
136,15
46,147
70,110
138,46
149,21
192,26
182,147
119,121
19,3
196,147
101,61
95,26
7,94
64,121
82,131
89,11
116,134
192,60
115,53
127,16
87,153
80,42
98,81
81,96
170,4
28,126
87,24
80,30
159,192
51,22
88,132
54,99
147,100
61,38
174,56
23,129
32,93
147,119
194,40
177,6
179,66
176,111
186,103
176,99
41,59
69,6
94,58
40,84
116,21
199,96
44,89
187,112
10,120
150,85
109,58
81,54
77,52
168,146
90,176
178,141
29,32
172,145
102,17
157,95
7,82
28,149
189,180
175,3
18,101
65,186
103,38
85,43
121,194
42,173
186,128
91,197
18,144
78,169
9,28
171,122
94,62
0,77
187,34
82,154
19,47
93,142
32,196
158,34
87,178
145,48
93,107
151,57
65,86
148,24
152,30
71,97
157,49
61,183
124,168
63,72
193,27
75,66
173,152
28,0
61,34
158,28
77,56
114,190
153,5
121,98
144,40
22,78
179,104
50,50
197,181
76,24
9,147
146,82
7,124
131,90
75,195
5,164
169,132
130,187
107,130
22,14
34,152
170,22
174,117
10,97
26,103
167,105
34,59
22,34
188,62
26,187
146,35
100,170
53,152
114,108
88,133
137,181
169,15
76,135
48,24
156,123
57,167
101,28
130,196
198,95
47,31
18,118
41,26
132,99
52,148
2,159
172,174
21,144
123,34
196,2
82,35
61,166
192,68
99,65
91,4
155,96
80,26
118,63
37,79
56,130
117,37
85,52
43,95
64,35
64,41
51,67
8,154
82,147
104,4
159,96
93,133
113,165
90,73
109,192
63,86
108,46
22,121
6,189
65,85
20,8
34,180
58,163
81,73
74,185
3,199
69,36
41,150
16,63
109,10
128,79
112,191
18,60
141,55
161,146
39,100
51,131
90,104
159,11
26,165
197,6
189,129
69,41
112,48
155,145
139,123
64,24
97,62
178,193
23,28
55,148
62,21
164,179
106,106
74,168
18,94
89,23
96,141
108,9
156,48
52,123
148,149
4,37
69,125
164,44
116,132
106,0
184,126
32,10
72,11
155,121
69,194
105,148
150,116
178,16
91,173
76,128
66,136
9,22
103,148
156,58
43,56
158,196
92,109
149,89
185,139
89,121
152,116
173,121
196,114
79,108
167,150
195,37
95,147
164,165
196,57
149,133
39,53
185,31
135,94
167,38
94,197
111,91
188,58
33,163
89,51
198,121
10,70
191,167
55,39
34,195
0,141
64,162
173,141
77,176
118,38
70,7
80,153
140,141
36,180
64,7
46,172
61,51
101,29
97,165
173,9
189,47
145,31
138,23
45,122
117,173
64,124
61,43
129,139
58,122
28,35
115,188
72,195
177,94
25,167
58,14
60,138
120,186
64,84
38,155
179,139
170,150
133,173
93,138
62,51
51,24
159,180
94,162
104,118
197,75
117,151
15,150
182,95
8,147
31,110
4,181
130,47
150,6
158,151
13,74
107,15
120,70
144,5
103,181
18,86
6,92
70,33
84,77
95,54
92,48
0,129
177,189
164,183
198,70
96,169
114,198
65,106
158,182
129,87
136,127
158,163
32,159
173,97
192,123
133,69
103,143
151,157
142,166
187,110
98,187
142,21
131,72
116,132
1,5
39,58
29,148
174,193
89,80
47,178
136,143
139,77
115,37
164,53
171,59
142,128
20,138
161,20
95,151
54,95
102,64
18,136
82,130
180,94
14,171
17,34
146,151
83,50
79,32
56,12
39,88
196,146
26,58
40,171
91,145
31,165
118,113
86,116
151,151
117,162
27,165
166,71
11,61
97,83
192,197
90,140
91,139
98,141
67,60
46,118
6,102
180,69
145,113
63,8
10,181
171,131
120,171
65,60
177,90
87,131
35,50
98,180
86,109
109,185
68,34
44,122
49,74
60,8
118,91
75,34
87,138
17,25
115,192
154,40
75,97
174,199
132,6
80,167
135,51
90,169
151,91
116,62
61,44
98,194
21,46
197,69
35,165
8,191
108,154
184,34
29,110
28,36
128,139
194,42
136,65
52,197
196,40
23,105
72,107
124,162
174,164
197,132
60,153
188,7
56,180
122,194
193,146
117,90
17,27
124,35
24,77
107,179
27,78
0,120
90,83
85,180
148,155
48,157
92,124
117,107
141,171
116,98
45,174
134,178
182,129
8,44
114,100
7,112
60,167
194,57
84,2
74,133
54,3
53,44
173,110
194,108
47,162
130,66
130,149
7,56
187,144
84,128
118,17
156,82
32,162
181,22
184,195
48,109
3,94
183,1
18,107
5,26
41,21
127,136
17,157
35,86
89,160
117,59
106,187
130,163
6,73
70,112
175,112
12,73
59,12
164,147
4,96
51,196
36,178
24,190
46,168
52,84
160,33
101,99
51,163
185,52
15,140
153,133
108,199
144,68
139,22
89,167
132,112
26,189
145,9
45,184
5,44
147,42
186,180
180,119
137,52
140,183
53,86
102,142
31,18
38,159
53,198
90,111
162,87
8,114
45,166
185,1
167,90
141,162
191,175
120,8
120,175
122,76
15,88
21,31
51,59
29,166
99,35
40,189
48,174
151,110
160,133
34,28
116,176
161,46
19,39
25,182
86,55
157,89
184,197
158,85
181,139
65,14
19,183
109,8
174,113
169,4
171,125
90,0
156,157
58,77
15,34
135,168
181,160
96,106
24,23
196,100
41,2
138,60
115,172
110,185
10,147
70,50
199,121
87,83
61,193
138,99
78,36
185,58
160,43
199,59
163,133
79,99
73,138
148,179
100,115
78,136
94,11
68,79
129,12
110,119
191,143
79,11
113,71
131,156
99,23
185,160
108,175
19,67
148,2
71,188
110,188
127,122
142,195
49,4
187,131
79,7
45,134
190,93
179,31
4,1
78,191
175,75
162,4
29,120
134,143
39,56
14,32
193,55
35,61
59,138
21,160
117,9
85,141
191,27
4,152
141,138
97,134
162,81
83,167
136,18
166,138
165,112
198,69
17,76
68,186
14,54
116,133
197,180
192,164
79,57
149,48
151,177
62,54
65,36
52,58
157,45
180,81
127,137
32,157
174,100
196,54
67,8
105,41
194,163
51,159
138,197
42,8
110,191
14,1
171,126
59,22
8,135
144,121
153,183
106,19
58,83
134,133
118,69
134,148
133,105
139,109
73,161
135,46
138,2
140,115
115,192
32,85
84,40
104,27
130,146
40,48
169,108
132,148
21,124
52,9
44,86
4,5
154,25
157,38
20,151
11,12
61,104
185,128
148,167
130,142
159,198
90,185
105,129
197,118
129,136
127,115
35,101
13,179
160,28
11,197
102,199
61,93
166,67
113,123
42,92
196,150
42,133
32,82
91,169
98,114
82,175
61,125
83,2
131,10
190,75
136,84
55,173
48,100
180,152
161,147
149,50
187,149
191,10
33,125
37,115
105,149
125,57
114,145
77,187
124,80
7,146
76,136
54,180
179,105
120,154
8,186
127,175
175,185
27,13
37,71
145,114
22,156
120,164
192,21
67,171
14,197
153,24
161,150
93,149
4,136
99,55
96,23
67,93
0,141
69,27
191,125
149,175
189,102
9,43
38,138
131,62
151,23
152,114
140,116
196,109
120,1
181,100
193,109
183,95
15,1
58,54
132,88
15,177
177,59
46,52
78,23
20,0
12,159
81,18
177,115
168,113
54,167
3,77
85,191
139,123
110,134
8,13
30,175
80,127
137,104
123,19
48,34
163,172
199,33
186,163
126,159
195,13
61,36
70,133
86,136
157,70
2,113
164,38
189,19
170,65
45,191
177,29
36,5
28,185
137,134
156,110
175,43
189,166
184,54
118,172
168,65
133,43
1,77
148,35
8,51
135,25
165,29
178,135
85,97
14,70
32,15
157,114
88,42
9,183
125,87
72,195
28,177
176,27
182,170
107,145
126,82
178,129
99,107
160,102
50,112
27,79
56,111
106,76
23,71
67,122
124,181
99,185
198,129
119,174
131,181
14,181
143,116
199,176
67,112
5,75
160,76
68,40
149,187
7,126
167,80
26,43
78,164
32,156
151,100
59,56
70,170
20,189
79,33
59,195
110,177
114,29
15,111
66,80
13,99
43,171
44,47
176,101
21,63
34,66
113,142
173,93
23,85
136,53
36,55
130,149
142,68
178,44
199,81
66,61
76,146
86,190
92,138
148,170
87,199
47,131
34,31
42,161
164,157
58,32
112,23
124,154
37,7
50,68
30,126
75,4
39,35
74,99
12,72
72,12
182,160
70,41
19,175
88,21
52,148
69,73
123,61
56,140
75,102
44,89
189,82
72,159
112,187
57,123
142,131
170,14
112,191
108,123
141,157
115,35
122,3
106,94
83,87
151,56
113,120
97,118
135,47
102,197
194,34
197,197
11,123
60,32
78,106
60,89
155,72
44,129
109,42
86,91
78,61
121,181
170,167
118,77
101,171
3,192
83,142
42,55
112,98
142,67
5,198
8,187
156,120
18,10
141,174
51,76
121,60
28,180
186,92
76,54
104,81
5,39
86,40
154,134
89,155
61,115
157,176
138,189
67,115
191,80
96,109
33,191
76,26
174,159
141,99
101,75
48,129
95,67
42,119
133,12
28,12
47,115
131,74
143,65
78,70
191,122
158,30
24,194
97,110
23,16
172,177
118,13
31,175
153,78
76,11
42,114
188,114
31,193
130,61
76,94
148,119
159,112
88,151
98,51
117,40
16,121
36,102
106,34
133,173
11,139
99,97
137,49
28,197
184,178
71,132
176,163
153,82
186,149
99,57
85,127
26,155
152,161
118,136
88,65
0,198
40,32
183,15
22,69
148,67
116,170
147,147
156,7
143,106
174,56
60,85
0,161
100,105
156,131
77,180
129,22
187,54
70,70
108,127
167,182
5,74
150,30
68,81
8,112
148,161
8,28
67,86
82,149
80,181
3,62
11,123
110,104
97,96
7,6
136,25
81,106
62,78
170,56
14,39
86,101
93,197
132,192
169,19
164,106
164,156
72,11
10,78
48,18
113,169
2,47
128,126
145,160
196,141
57,18
21,70
190,191
30,22
162,132
135,18
44,182
141,38
185,81
53,182
41,52
31,17
196,88
150,114
133,130
89,66
140,132
102,19
158,147
195,167
189,8
74,195
132,154
101,103
172,190
40,105
182,101
113,164
113,176
199,37
42,125
153,11
48,49
102,16
118,165
37,80
93,151
31,193
51,107
117,171
80,66
37,185
97,9
45,143
96,177
36,127
29,11
33,90
186,133
118,135
56,103
76,10
15,119
93,100
127,176
162,16
44,94
189,123
46,174
128,192
83,22
42,9
47,114
97,57
29,165
83,65
9,48
1,80
90,176
109,82
152,73
117,134
114,76
131,170
123,110
24,128
147,171
39,42
168,101
37,166
67,135
54,99
160,146
175,121
106,113
26,182
114,36
139,76
71,22
75,66
3,100
198,173
26,117
109,166
49,155
58,0
164,113
101,76
3,38
24,67
30,10
109,15
129,15
179,105
22,141
160,125
5,147
20,111
56,168
70,132
17,33
37,150
108,64
51,178
166,96
30,5
83,59
163,35
156,168
148,94
68,142
144,125
38,71
177,2
191,44
53,54
142,10
4,197
150,2
6,130
155,157
192,9
46,161
121,36
177,50
81,23
148,120
77,1
35,48
171,108
128,82
136,75
24,6
65,30
138,196
27,163
78,150
82,111
61,25
166,177
147,192
55,33
165,22
1,71
123,164
97,127
69,30
162,144
166,173
177,158
19,154
28,99
9,112
128,177
165,114
67,62
138,163
40,89
173,64
150,194
115,48
19,47
90,65
145,19
100,73
144,72
4,157
198,159
57,170
47,122
120,81
1,184
192,55
120,6
180,95
121,154
61,131
153,5
86,147
78,88
57,52
45,151
178,8
50,83
162,12
46,193
107,59
68,122
63,25
134,121
53,132
70,112
141,193
192,177
63,111
160,56
33,71
160,145
82,173
21,18
128,163
24,175
43,14
168,121
156,110
135,137
122,114
110,134
102,102
136,182
134,58
91,78
81,33
166,184
104,167
39,79
90,43
180,84
63,30
50,187
35,86
131,158
4,74
21,98
164,63
21,169
193,102
138,22
86,186
44,79
120,42
80,190
98,164
66,107
9,54
14,105
121,113
117,161
50,65
143,72
110,84
177,31
157,18
192,139
81,98
40,21
63,94
138,4
84,128
113,49
138,155
75,68
86,158
32,13
109,140
46,77
91,20
42,72
57,7
69,146
191,65
132,159
65,69
153,169
56,128
147,25
48,179
118,80
117,126
107,159
68,44
119,81
55,134
117,61
117,169
10,175
64,77
148,26
131,110
170,0
46,104
81,81
132,94
39,108
4,63
1,50
10,11
73,168
151,182
185,170
121,37
97,28
188,154
176,56
49,107
46,10
152,164
179,119
82,103
92,19
12,186
173,14
100,41
78,63
21,36
69,138
93,85
95,58
191,25
16,186
59,38
185,148
151,141
170,114
118,13
129,96
39,52
34,192
170,172
7,180
121,122
69,99
55,162
176,96
149,17
111,97
112,169
179,55
59,140
154,73
36,65
193,23
168,133
180,20
148,16
64,72
191,197
158,187
59,1
50,179
13,44
83,17
111,123
131,90
136,28
91,69
190,183
106,106
164,163
196,70
88,131
45,57
11,9
8,35
8,195
62,44
112,189
4,59
102,58
40,146
191,27
190,13
148,17
92,74
181,151
67,39
99,33
8,152
175,62
47,125
183,182
199,79
119,142
102,151
196,55
23,102
95,108
199,115
83,32
148,139
166,94
65,193
81,55
161,180
121,29
180,187
121,44
49,39
14,92
118,145
107,147
176,46
69,22
127,188
123,126
45,38
130,65
110,132
55,66
84,137
72,79
167,134
94,133
87,188
113,115
112,28
60,80
195,118
154,186
116,113
54,163
15,41
182,184
117,142
18,199
58,198
139,60
61,188
11,18
132,60
74,108
40,57
162,39
65,130
176,145
14,34
175,166
162,131
27,92
107,90
191,58
141,170
162,0
2,61
1,125
20,137
33,140
0,154
83,16
100,97
143,191
91,195
162,146
0,108
58,10
153,51
14,14
131,10
14,21
168,37
69,197
78,8
105,145
7,196
15,72
158,62
134,49
7,181
187,70
48,116
158,10
94,64
105,0
163,56
177,62
39,47
51,177
20,51
76,36
48,157
13,133
9,140
159,101
139,49
15,85
50,140
27,136
147,147
61,185
101,197
55,123
135,95
182,172
166,28
172,21
103,66
184,148
98,176
63,136
192,152
28,49
172,174
100,4
102,53
133,20
67,136
27,92
180,42
195,35
181,113
84,170
118,127
20,174
140,53
144,195
154,95
29,33
123,113
94,69
31,9
75,45
114,164
83,102
53,95
181,16
60,135
113,35
4,118
174,114
193,89
189,98
143,1
198,10
80,123
72,108
94,130
11,2
53,22
35,62
62,101
145,190
165,137
162,54
86,102
137,132
140,51
126,92
84,61
89,153
187,154
108,44
51,171
97,14
89,104
180,102
143,105
154,161
64,20
101,0
162,176
4,40
121,191
89,142
30,197
86,148
42,98
157,145
172,48
112,22
197,77
19,32
122,96
55,121
109,51
14,9
157,101
173,14
144,1
42,158
136,93
129,49
158,15
71,183
100,72
185,12
45,195
180,106
145,4
10,159
177,69
115,72
93,59
166,56
36,132
174,87
116,87
141,164
108,61
107,150
15,47
112,180
29,191
88,132
105,33
79,116
19,146
57,132
148,194
189,167
105,60
136,69
81,138
36,41
68,12
62,115
141,16
5,1
116,31
19,124
185,12
141,97
95,136
52,173
26,23
89,24
53,194
171,107
146,81
73,80
86,62
142,137
64,125
38,145
78,26
25,75
170,13
124,114
198,92
176,85
193,181
117,95
144,151
50,132
109,64
187,61
115,90
191,151
171,10
124,119
156,16
84,88
23,144
52,197
83,45
183,44
74,153
57,59
12,192
158,3
109,124
137,17
182,41
129,35
105,98
43,119
3,164
7,105
27,133
84,196
48,125
56,196
161,87
4,123
120,136
30,94
126,107
191,91
158,87
191,170
147,116
7,155
96,98
142,156
196,172
112,77
81,48
118,96
162,29
162,49
24,177
143,79
167,61
193,165
172,108
107,65
3,99
143,172
124,191
112,65
110,32
28,135
36,27
186,44
61,182
114,199
182,51
132,70
166,154
80,16
103,71
160,170
18,32
91,122
105,166
150,18
195,158
168,66
117,27
33,174
99,176
187,101
197,35
47,146
195,84
51,156
42,99
29,174
167,21
137,40
54,111
62,196
71,149
60,94
73,139
113,0
185,35
176,146
188,60
189,53
104,94
17,187
113,89
36,108
184,35
144,121
84,167
1,3
120,81
187,111
