114,104
65,177
169,144
177,165
157,161
8,160
21,2
159,146
36,115
75,16
45,180
31,94
107,72
2,147
147,168
111,108
124,118
61,3
139,198
26,188
69,195
189,107
5,116
117,155
154,77
29,199
44,158
130,160
144,38
103,87
84,12
4,110
88,13
30,155
159,160
151,82
154,105
118,70
29,197
48,94
71,23
12,146
168,21
69,66
105,162
194,130
28,126
173,86
23,133
171,184
129,75
120,53
5,9
50,4
99,38
65,56
126,63
127,99
119,115
56,189
24,131
72,60
102,17
17,145
171,98
74,69
106,70
38,77
19,45
79,130
81,13
6,33
72,8
1,15
186,111
135,192
113,127
157,148
155,29
106,156
43,89
120,163
88,45
22,154
95,3
167,33
6,25
91,99
136,105
117,51
179,120
10,67
58,49
98,111
160,151
12,72
154,130
96,109
186,101
61,150
126,187
31,60
109,16
181,28
5,110
176,107
25,50
13,114
79,122
42,56
0,150
3,193
92,74
29,102
112,166
94,97
43,191
171,5
70,111
102,9
169,22
70,76
106,94
13,178
52,8
140,154
13,140
128,112
40,38
13,102
145,48
62,9
173,35
116,72
142,152
47,95
142,76
69,0
121,2
54,119
49,169
52,135
175,155
8,99
68,115
70,139
147,108
53,125
101,186
150,166
148,140
84,15
69,174
141,110
13,170
51,16
101,9
112,149
180,152
167,4
159,181
14,2
1,15
59,141
2,160
64,62
25,107
176,15
78,53
72,111
52,133
197,169
118,130
41,189
92,20
164,96
29,77
195,154
22,6
86,76
8,166
115,1
46,61
196,97
91,58
164,164
123,80
50,92
22,171
133,128
111,50
80,141
135,87
25,182
171,117
84,34
0,137
6,95
160,4
97,120
154,49
189,144
124,110
183,76
166,70
17,68
157,169
64,190
188,24
74,188
158,107
16,163
90,195
145,27
164,39
188,26
177,111
133,128
106,163
127,147
119,139
179,123
173,24
32,34
15,31
101,113
24,46
61,26
108,14
60,61
35,163
62,1
148,90
191,130
15,45
52,160
36,98
84,147
95,60
42,148
17,29
38,124
84,84
157,88
149,25
145,95
28,38
166,12
117,37
95,52
36,42
14,39
138,1
39,92
145,111
97,44
93,46
34,2
76,5
28,92
131,111
66,165
127,189
65,199
4,120
53,17
177,72
183,104
48,16
47,35
83,167
26,103
103,71
158,107
154,169
81,130
55,163
109,151
77,188
197,50
151,45
179,70
11,165
182,143
133,15
89,141
146,163
158,48
160,117
77,165
110,173
132,147
63,107
149,116
124,72
72,32
33,183
106,14
60,199
36,18
122,26
49,14
173,121
172,68
74,166
51,4
151,161
197,59
180,44
174,139
27,86
0,3
116,139
107,135
191,41
66,2
175,17
98,156
90,37
141,1
79,82
26,92
195,70
192,145
104,77
96,113
101,159
64,114
31,32
122,28
177,131
36,76
91,162
55,91
63,53
173,101
10,187
22,100
132,116
91,52
55,161
169,120
77,122
127,179
89,185
59,42
176,91
136,93
123,43
114,72
30,35
177,169
57,133
116,103
2,20
134,176
148,16
57,81
59,138
82,97
64,39
123,122
69,127
71,136
184,2
108,21
46,109
120,151
179,119
29,163
5,0
107,37
4,70
105,178
6,172
115,173
155,144
125,128
70,126
89,183
165,185
28,35
65,139
16,2
141,52
16,115
154,129
155,1
32,18
148,182
47,106
8,115
24,94
103,75
15,34
90,81
1,28
101,39
126,140
113,70
42,45
14,68
0,4
155,45
80,5
138,124
30,103
27,13
87,31
163,59
55,84
176,69
78,55
54,187
166,25
172,33
152,1
0,9
40,88
74,61
74,8
6,9
80,81
139,28
75,68
191,163
126,41
139,41
196,185
173,105
50,138
34,139
174,111
152,74
52,50
59,165
156,14
191,116
102,179
131,82
147,108
172,119
98,154
147,198
117,62
115,183
177,145
38,62
115,190
131,26
99,186
120,160
44,58
87,8
95,186
50,174
95,116
26,143
96,89
21,139
194,148
84,189
148,19
65,41
86,96
106,61
102,140
170,51
23,105
65,52
80,156
36,148
69,152
4,176
145,183
180,42
161,104
182,151
105,136
69,49
13,182
199,185
135,133
135,193
98,173
25,47
103,83
143,180
66,30
31,7
63,156
15,193
152,34
52,113
111,153
108,5
5,146
30,0
194,68
113,115
87,63
146,87
167,118
111,63
59,110
119,178
162,183
25,56
123,163
33,18
75,115
80,114
80,132
13,131
42,19
108,154
89,170
144,184
3,84
78,177
148,124
76,156
130,51
110,189
158,108
163,101
181,37
36,56
110,137
27,163
132,9
118,83
198,70
144,2
110,173
21,183
108,83
10,156
119,47
27,90
13,68
174,118
22,157
186,78
30,168
167,58
20,70
95,134
154,103
122,175
16,148
54,17
19,172
91,107
128,22
17,158
4,154
130,68
138,20
106,160
178,41
125,150
31,90
18,86
59,115
187,169
82,188
163,16
126,104
188,113
117,41
96,100
170,7
194,27
8,96
52,52
120,155
119,50
70,44
29,178
6,107
123,44
48,77
178,102
198,19
117,75
168,2
148,4
6,142
130,166
71,185
196,2
35,148
169,36
19,108
143,140
3,126
122,79
3,85
155,132
4,146
38,138
197,92
42,161
120,68
78,12
111,104
16,164
188,159
115,98
70,13
100,43
36,41
75,133
60,109
3,170
192,44
90,169
127,186
8,33
149,165
97,38
130,158
135,87
116,34
2,37
73,20
106,162
154,28
133,111
14,190
151,52
54,31
152,72
41,106
58,51
53,126
102,191
81,189
175,28
117,178
96,194
145,105
0,139
3,67
17,143
7,76
189,44
75,66
177,143
103,42
6,43
47,97
157,174
36,105
31,189
56,13
37,14
168,29
162,128
198,9
24,166
23,147
108,76
187,42
190,10
199,84
0,192
82,11
63,64
139,63
173,103
10,195
19,193
10,17
113,38
30,180
96,176
136,116
61,167
84,97
124,189
7,77
121,166
46,12
172,109
111,150
31,122
122,165
117,118
46,59
123,27
113,198
159,65
198,57
26,29
86,92
172,41
113,94
11,97
188,15
124,185
34,70
198,147
105,66
17,130
107,41
17,57
82,114
143,10
190,3
188,4
113,153
189,137
71,39
158,123
99,192
104,21
188,137
88,172
136,20
21,122
31,109
131,12
62,163
33,180
153,26
177,139
6,86
144,51
45,12
122,190
120,16
107,104
53,2
141,13
118,57
173,150
137,189
114,160
191,171
32,108
141,53
171,59
97,173
196,11
64,114
195,15
53,69
24,88
127,136
66,56
140,135
163,27
154,92
0,57
107,57
85,50
164,125
14,144
2,141
155,178
128,107
16,40
125,119
67,120
104,47
157,87
161,11
96,145
51,33
144,85
75,108
172,41
34,15
142,119
102,16
104,162
163,197
27,156
152,127
147,138
119,195
2,21
22,56
39,91
67,111
85,86
88,51
199,120
94,22
38,193
76,148
156,193
116,79
197,98
83,193
15,62
122,182
110,161
33,154
73,46
71,18
27,14
26,174
110,20
158,88
4,193
94,94
68,78
109,5
45,161
17,94
61,73
197,68
17,23
28,98
132,65
40,32
67,121
22,179
44,17
101,192
92,93
180,179
182,93
61,1
187,47
150,15
182,150
101,154
184,97
85,199
65,102
99,189
191,122
197,145
148,79
28,110
191,163
149,129
118,165
150,177
176,63
10,193
188,6
51,36
13,29
160,172
197,149
54,61
89,198
142,181
47,48
111,12
168,37
189,45
195,133
189,176
98,106
46,185
41,153
62,42
128,110
157,46
12,52
3,114
94,65
67,63
80,68
133,38
83,96
56,140
22,38
16,190
44,167
83,6
174,23
77,87
121,61
116,163
110,157
151,113
37,16
33,4
164,34
98,7
115,128
164,27
61,169
81,81
113,24
20,134
180,93
13,107
122,11
61,80
38,135
137,87
114,71
11,121
7,166
116,141
77,24
154,87
198,40
48,122
191,181
26,154
143,57
163,109
14,168
159,145
75,3
108,25
45,144
39,141
47,174
90,128
170,99
178,32
140,22
129,58
153,2
91,141
69,173
86,180
15,158
162,79
54,0
117,198
50,85
7,7
112,141
85,13
39,116
90,38
56,107
161,198
42,50
111,196
52,189
31,199
32,139
62,117
48,20
6,173
31,44
41,110
33,130
5,118
16,0
161,117
13,183
179,47
63,91
148,44
168,36
53,177
61,183
77,10
126,37
75,175
55,38
109,115
89,196
124,103
174,156
39,56
62,22
30,40
186,55
160,84
98,54
76,37
173,23
121,89
73,113
71,51
152,120
64,155
155,29
186,2
7,164
85,193
110,102
150,89
111,141
190,29
45,14
74,81
156,78
133,45
39,11
145,62
192,156
193,28
135,61
106,10
188,188
18,19
156,95
64,88
9,82
167,171
196,163
108,121
163,126
69,147
120,191
192,124
38,148
3,73
45,46
140,199
151,166
182,65
79,115
35,38
79,48
80,94
88,103
34,128
72,96
77,120
5,67
175,177
115,83
51,135
42,65
88,157
91,184
0,113
144,23
10,105
143,87
105,151
0,85
37,122
127,166
78,44
181,52
189,43
73,14
135,171
3,3
27,151
57,124
69,97
48,165
150,138
81,144
146,154
20,151
11,47
35,194
1,110
98,167
4,3
17,107
145,19
87,14
33,111
29,150
7,50
7,114
140,7
36,125
78,57
48,151
70,67
71,105
164,51
142,158
51,1
166,52
32,90
18,92
12,154
78,154
164,1
101,99
26,99
21,133
28,145
95,116
37,8
181,52
62,77
189,90
190,129
158,147
93,40
3,107
13,190
34,59
80,92
68,72
146,189
106,75
87,52
98,129
147,174
4,173
165,67
9,146
138,188
23,125
190,88
159,102
30,3
199,179
131,114
11,73
96,155
188,79
192,76
107,149
3,64
70,71
12,22
51,44
120,138
164,191
65,80
14,64
11,46
119,175
192,173
182,192
78,134
74,134
94,140
54,1
188,189
152,132
124,181
183,164
27,97
102,184
175,52
103,168
198,157
193,127
133,151
159,163
83,3
136,80
71,76
98,68
165,78
122,28
198,148
60,151
44,127
86,85
188,33
51,80
49,179
132,199
17,124
1,141
31,36
72,58
9,174
100,146
54,161
165,166
16,6
141,112
167,97
128,94
67,178
86,167
12,196
50,125
64,7
33,31
146,100
163,58
47,87
71,76
38,23
91,1
98,62
41,103
9,182
83,64
82,48
107,196
66,180
108,190
118,196
82,187
64,71
66,80
117,87
31,152
76,5
59,133
38,132
166,100
149,110
111,194
116,59
43,167
177,116
147,64
44,171
192,19
55,71
191,37
37,119
20,163
23,19
5,140
117,95
57,36
88,183
43,55
23,153
120,194
81,82
30,165
144,12
99,2
198,92
39,148
138,183
131,135
164,12
129,43
52,153
26,184
114,18
174,117
150,8
166,134
90,8
136,47
39,138
81,82
174,39
10,74
158,9
192,157
169,169
22,143
53,163
86,15
55,117
101,79
154,94
20,123
37,21
63,163
166,59
29,1
142,50
115,178
53,193
149,123
108,51
75,29
131,177
0,193
172,167
18,23
120,129
19,51
49,95
71,125
177,107
135,197
98,187
46,161
91,165
67,145
197,17
120,100
42,101
7,22
133,135
81,80
69,25
96,72
122,7
111,124
180,75
178,96
139,198
184,76
170,20
20,100
79,12
132,105
183,56
131,52
59,116
165,61
86,35
111,11
62,96
137,69
129,109
66,67
185,107
107,116
29,75
91,125
149,63
59,189
74,22
4,20
145,149
30,24
196,108
41,86
104,51
137,159
3,87
43,71
90,106
97,173
58,84
94,166
186,101
1,81
58,137
109,5
159,4
118,114
115,7
117,141
56,1
147,30
114,47
85,196
40,48
198,72
115,82
52,8
97,69
167,33
163,58
190,108
21,199
120,156
28,25
108,88
191,93
118,152
59,26
124,139
116,54
187,108
159,19
160,45
22,160
95,4
0,103
61,114
195,4
41,69
105,173
54,112
13,187
180,127
38,144
109,52
91,37
173,54
101,51
133,63
151,36
45,43
81,58
98,183
143,5
109,17
72,65
178,164
133,173
16,107
168,125
67,70
173,82
14,195
68,157
193,78
86,105
114,2
199,180
127,71
160,23
29,61
9,92
29,156
139,187
171,192
25,107
74,8
147,175
123,78
151,103
126,76
179,51
50,22
22,191
54,73
138,25
195,78
187,130
4,172
13,193
175,135
149,27
130,81
13,131
135,59
48,55
135,38
8,151
143,161
186,121
73,168
15,2
191,26
152,73
9,108
57,92
109,127
193,178
134,26
128,5
99,0
39,28
167,4
135,103
79,12
85,170
69,109
35,6
161,91
145,107
106,85
133,30
184,186
35,50
169,29
110,76
94,116
55,136
29,97
184,147
12,170
10,91
97,106
116,17
102,16
161,196
52,4
199,8
172,7
126,159
5,117
196,190
148,144
112,123
56,72
185,95
7,176
146,172
10,115
31,63
190,167
53,176
114,50
178,148
156,72
24,117
4,14
116,190
127,127
135,60
143,176
151,106
133,43
174,8
106,143
162,46
76,68
78,169
49,182
15,179
63,32
67,187
107,155
52,192
105,105
68,4
107,194
64,189
17,48
40,172
172,121
7,98
153,150
34,107
182,28
83,97
75,112
168,69
96,169
17,161
42,124
167,17
40,80
72,151
96,128
36,53
96,198
45,101
177,148
7,8
104,126
180,54
49,17
4,107
9,127
118,191
90,7
182,187
24,73
42,89
27,62
29,0
135,150
127,177
97,113
131,68
93,104
82,94
103,129
16,47
6,139
21,176
148,189
106,63
44,171
136,41
1,34
73,18
69,39
99,53
194,196
115,11
183,124
32,34
12,89
33,14
64,133
118,69
196,157
30,189
63,196
48,55
132,31
32,56
79,18
74,154
131,52
82,146
58,150
5,123
43,2
107,181
48,68
121,149
162,180
121,128
25,137
111,101
178,168
43,76
148,153
68,115
60,26
137,179
116,51
69,145
178,193
126,83
197,147
141,86
192,194
177,151
11,22
60,97
94,44
130,35
68,120
77,155
124,149
148,116
196,79
89,142
189,196
1,0
185,68
64,23
144,99
183,15
9,91
49,47
70,82
152,146
198,41
104,55
102,97
101,103
125,39
190,5
45,156
20,68
95,0
102,80
164,123
135,91
12,146
30,6
58,117
13,86
44,145
49,117
32,139
96,142
127,52
139,173
163,114
110,36
89,12
37,53
197,159
17,140
68,32
84,84
139,53
57,170
146,152
101,152
82,107
113,13
148,119
0,133
120,36
66,15
56,10
32,20
49,159
146,169
70,7
5,107
110,167
160,34
118,53
123,60
117,15
55,10
145,142
188,151
2,70
74,33
25,101
153,72
33,105
6,25
12,127
16,120
124,133
61,22
18,172
147,27
133,34
27,185
21,119
37,117
173,73
65,57
86,67
79,79
97,104
60,128
3,44
141,92
15,84
165,64
188,76
189,73
128,158
172,163
128,160
164,7
177,198
66,74
61,151
117,81
121,179
138,125
122,96
12,33
15,173
177,179
153,6
7,13
162,18
171,56
137,95
185,131
142,42
78,39
84,125
75,97
148,187
112,10
169,138
168,87
81,149
16,16
106,173
38,176
27,78
37,197
76,24
105,177
71,77
60,52
160,63
167,189
182,148
85,91
98,89
146,181
120,52
137,191
135,23
21,170
188,22
29,3
186,24
174,117
67,106
96,154
158,164
116,132
197,40
167,52
128,5
27,188
89,119
169,163
123,40
175,59
149,9
128,142
133,33
83,194
43,29
49,55
98,58
103,99
5,192
195,33
181,3
56,148
10,53
144,189
18,79
87,49
60,70
58,193
5,93
124,190
169,151
107,112
104,188
170,78
195,167
57,125
36,13
109,156
171,184
103,183
57,187
113,98
10,80
106,39
20,166
178,63
70,50
28,69
71,142
117,118
103,4
31,101
122,7
182,119
188,124
26,20
38,159
90,123
172,198
49,44
15,128
37,197
51,157
195,126
111,34
24,82
137,24
56,25
73,142
1,144
121,196
74,4
14,100
126,32
129,94
117,33
95,34
122,100
157,71
140,165
139,129
192,193
0,67
31,141
178,108
84,198
20,80
104,112
101,42
74,143
125,11
135,30
13,38
199,121
93,80
43,132
98,151
141,75
157,55
121,103
138,21
179,146
99,87
194,38
43,26
80,146
36,58
107,150
42,88
10,156
14,81
16,6
161,130
117,146
24,166
183,65
171,6
130,140
2,41
62,4
191,49
179,20
188,129
97,90
173,98
93,83
59,73
18,183
8,82
111,154
139,6
176,199
158,3
96,49
175,147
67,118
198,14
73,67
8,142
36,19
105,197
126,94
175,133
96,83
187,39
118,199
148,180
64,151
46,175
28,96
66,8
101,44
103,24
171,146
0,92
128,141
195,95
89,90
179,10
167,84
115,192
196,199
90,61
155,39
190,1
111,56
32,179
84,66
62,179
117,168
184,162
112,95
196,104
180,2
93,100
12,109
144,120
117,144
104,49
78,2
123,121
151,199
99,62
161,53
155,176
134,68
121,87
168,184
116,128
38,129
65,164
118,38
172,191
50,45
179,44
119,53
88,118
88,159
129,124
151,100
92,101
193,192
148,198
158,143
9,70
71,26
117,129
145,179
143,53
140,125
111,66
42,70
134,15
47,168
32,15
134,125
98,143
125,9
0,93
49,120
29,13
25,96
176,117
120,32
45,31
72,173
128,74
66,103
67,82
154,118
146,145
181,101
112,145
193,93
34,74
25,98
66,180
1,68
192,152
167,30
32,78
12,114
164,111
46,133
154,16
124,102
180,30
95,155
181,116
62,163
106,115
106,10
161,35
72,9
179,22
183,2
82,12
166,159
165,145
8,112
101,159
95,167
199,135
113,137
122,158
122,121
152,86
59,156
25,46
105,172
6,78
89,56
158,76
198,47
82,173
21,79
98,141
1,58
197,47
62,43
145,58
122,131
143,75
180,76
60,101
62,101
27,88
158,102
92,97
116,46
98,30
127,115
82,65
30,99
127,120
62,96
146,92
174,165
199,85
102,130
135,91
20,28
98,188
193,37
106,34
168,92
37,64
87,2
17,3
91,175
30,170
133,172
187,148
112,181
173,11
105,103
97,120
27,122
134,13
178,24
175,111
183,145
110,148
160,129
161,129
37,170
169,23
117,137
52,16
30,19
103,177
77,193
165,40
146,65
105,14
50,156
12,50
105,108
88,134
1,65
98,81
24,106
183,99
101,24
104,48
37,95
28,123
159,118
159,102
185,31
181,189
72,74
85,132
67,194
167,105
35,197
166,162
6,91
75,193
157,93
5,64
147,174
162,19
101,150
104,20
25,166
84,109
188,194
154,6
132,10
123,181
199,38
165,187
21,108
185,168
111,69
16,144
21,87
136,93
190,97
46,122
180,140
139,7
138,38
112,98
32,16
102,43
76,8
133,112
171,38
150,52
101,36
111,164
68,127
182,15
144,54
111,74
119,49
116,132
60,68
179,118
59,94
52,139
154,17
123,149
45,47
155,78
131,42
58,26
100,81
44,49
35,190
137,137
166,25
77,26
67,110
182,119
28,155
50,158
186,167
21,37
59,119
188,72
97,60
148,93
76,69
105,156
152,135
34,147
98,15
23,101
48,1
32,143
23,22
160,72
111,58
55,4
19,42
85,161
80,185
48,20
2,17
196,141
136,37
71,27
143,40
41,192
146,178
128,84
122,191
133,188
197,145
21,38
118,188
120,63
129,92
165,50
136,115
146,166
99,93
57,163
54,48
56,194
143,33
73,95
34,85
92,50
137,39
99,146
124,56
117,45
144,20
83,23
41,147
146,137
190,126
122,65
6,59
103,64
113,117
27,131
175,114
184,106
51,147
14,145
73,30
174,19
24,36
38,180
131,172
56,13
127,191
152,156
166,27
50,142
166,106
29,82
9,84
167,119
52,161
125,27
126,33
91,10
99,122
28,46
109,83
186,11
43,193
90,152
38,110
151,30
133,39
26,174
50,141
54,56
51,48
75,14
191,153
65,140
164,78
102,18
150,33
55,45
130,81
6,33
75,51
180,104
156,175
51,38
37,171
162,62
180,186
68,108
89,101
194,198
157,116
30,60
60,128
163,4
45,141
196,39
51,101
51,40
9,119
141,97
188,119
90,25
35,177
66,193
128,160
103,110
173,139
20,52
91,41
56,179
15,20
32,181
139,18
190,6
108,130
97,131
140,156
49,77
125,39
97,179
179,136
147,90
4,25
111,119
61,54
120,49
195,21
58,181
141,150
146,143
143,109
80,58
161,18
110,142
1,45
27,96
109,94
8,95
74,157
119,67
72,63
16,89
133,86
50,189
119,139
136,129
1,163
24,87
20,191
56,71
108,158
9,13
91,48
32,159
71,25
102,48
186,22
197,186
108,197
20,179
184,77
100,31
88,19
108,50
139,163
22,42
146,114
77,146
135,2
199,45
87,171
101,35
0,66
87,64
99,170
37,55
85,125
52,191
31,8
199,186
170,120
131,161
110,16
61,97
33,99
9,122
51,144
47,42
45,36
105,166
91,157
198,23
194,137
139,27
198,147
76,97
63,120
76,68
94,166
124,185
62,63
43,159
4,120
97,118
2,180
163,68
122,114
120,30
180,131
171,23
61,25
120,97
22,127
66,32
161,144
161,74
35,159
99,68
21,62
17,17
43,183
196,47
113,95
184,53
114,88
40,41
82,130
121,187
65,130
97,53
49,161
198,172
137,15
72,186
192,116
122,189
91,132
18,25
64,55
190,125
49,150
131,196
24,81
33,79
23,160
103,102
117,62
130,7
121,136
173,104
98,67
96,9
123,110
123,90
93,99
6,20
63,116
104,6
163,189
198,110
154,63
78,169
152,43
131,65
109,143
164,20
136,60
20,169
111,97
10,57
170,150
1,119
5,84
141,118
191,24
181,17
145,5
148,111
4,60
61,19
57,65
171,61
116,189
177,2
95,43
186,103
21,102
107,149
147,68
85,156
191,129
129,1
113,197
91,191
71,134
90,148
49,112
173,171
50,40
24,25
185,96
42,52
185,82
75,37
139,105
119,126
50,58
89,129
54,47
17,160
113,5
192,77
184,146
30,0
148,88
63,83
118,27
192,130
161,72
108,118
90,117
181,131
167,138
191,36
115,144
106,119
150,5
110,40
182,97
80,24
133,160
172,66
68,183
20,120
168,173
19,56
130,39
171,47
37,198
77,7
182,23
83,118
75,41
5,189
114,15
37,97
101,151
115,110
190,130
58,33
24,131
80,52
177,171
123,131
91,163
23,168
184,177
109,3
44,66
122,93
139,186
158,136
42,71
90,7
28,103
132,60
199,118
21,96
177,153
197,52
3,38
189,169
198,95
198,139
109,130
65,190
89,76
83,26
119,76
75,42
182,96
81,160
140,95
94,138
103,154
6,149
135,107
5,147
40,161
152,172
49,2
189,33
12,181
176,60
79,132
174,12
154,28
137,138
137,125
61,3
40,21
47,3
114,137
21,178
97,150
135,5
50,116
85,126
140,137
29,0
119,119
192,136
77,4
9,104
158,196
45,136
2,172
8,39
7,26
112,114
72,90
53,57
94,49
65,46
42,103
136,149
52,23
72,126
76,172
111,88
161,68
167,106
61,110
7,156
49,124
139,100
18,52
47,38
34,189
12,94
99,151
144,117
85,170
144,40
144,4
161,133
187,173
195,134
39,149
182,64
159,81
66,168
51,130
194,86
177,79
148,49
141,173
84,140
128,14
143,26
188,77
47,30
141,197
108,112
38,164
126,79
51,118
139,37
122,11
45,182
19,33
53,95
57,32
109,172
163,95
180,80
81,15
143,183
169,160
111,128
123,35
131,182
70,156
16,97
166,45
59,169
195,137
180,71
115,72
93,153
148,115
97,84
9,27
63,95
138,4
89,101
181,39
51,122
98,189
148,111
63,5
83,143
65,154
16,20
78,77
75,111
39,63
173,188
173,91
174,6
187,136
171,64
151,64
189,132
184,146
99,41
199,67
134,178
155,130
96,171
39,198
47,147
109,34
177,131
135,24
131,96
147,71
171,142
92,187
171,185
105,197
85,44
170,69
100,112
25,64
26,67
147,78
149,5
187,167
78,191
12,78
33,192
69,152
160,143
38,30
31,88
174,89
5,26
142,184
126,1
34,92
195,100
165,84
93,85
101,161
73,154
48,188
47,81
175,184
7,199
107,131
61,172
30,106
88,181
37,13
10,92
127,38
183,96
81,112
127,31
69,67
115,108
7,72
3,192
3,103
93,178
168,150
6,133
9,119
175,102
159,54
60,93
198,99
168,57
83,129
159,104
120,154
76,51
84,161
169,25
63,89
60,148
130,168
142,53
16,3
94,92
194,93
76,187
120,43
25,161
192,83
119,95
69,95
79,155
131,119
38,173
157,149
81,40
22,60
176,101
53,71
167,30
4,115
0,46
78,118
96,101
81,19
45,114
22,47
148,12
71,142
56,98
64,195
49,104
187,156
185,82
128,108
105,187
56,105
9,57
36,193
86,159
53,66
86,113
42,37
75,134
160,28
81,95
69,121
75,59
196,167
8,44
61,28
137,8
105,76
92,167
149,4
195,91
105,192
197,43
26,84
95,186
121,157
99,42
158,89
70,60
37,97
50,84
108,155
50,17
48,124
135,104
43,164
101,177
94,179
160,141
160,181
135,158
134,27
133,77
124,29
159,108
193,18
168,70
110,146
197,130
192,93
51,166
14,161
65,145
39,14
139,187
113,68
30,29
88,43
28,143
16,88
155,31
50,45
129,194
16,40
106,140
180,78
130,157
123,104
188,144
107,83
199,162
132,130
102,166
64,12
57,182
29,188
125,109
48,45
152,168
188,112
164,76
8,85
31,57
165,142
46,42
138,69
173,109
105,89
108,114
169,132
169,82
18,45
15,135
3,133
138,195
102,137
98,34
21,93
94,85
160,4
74,127
139,87
167,136
67,178
154,19
35,114
35,119
35,43
108,76
63,128
154,102
100,131
118,11
155,49
9,178
64,34
112,164
38,143
47,110
76,24
79,152
38,39
192,188
177,152
196,186
147,22
22,40
188,199
192,195
129,15
19,62
24,108
21,70
178,168
101,32
107,28
110,8
59,103
39,114
175,118
197,121
100,114
0,181
4,169
165,100
102,60
90,176
67,98
143,160
159,23
156,26
97,136
28,197
25,107
188,124
154,46
10,169
100,85
18,36
41,109
103,37
7,43
110,41
171,134
151,43
68,96
57,49
194,117
17,5
55,189
140,55
133,121
170,104
89,138
144,93
144,151
19,142
197,104
88,105
166,78
9,147
66,175
41,56
38,170
125,184
51,122
85,28
68,43
182,12
9,154
125,5
119,113
176,121
144,169
45,115
31,110
122,25
4,140
75,172
134,97
164,87
81,53
28,17
106,166
76,123
45,115
42,45
115,27
95,21
120,193
126,115
23,105
154,166
58,172
25,41
114,158
66,64
196,152
96,9
3,38
93,172
95,132
142,77
74,133
130,153
5,65
190,58
55,80
60,80
194,26
130,79
178,195
95,65
0,82
50,127
135,105
54,74
195,171
96,26
39,154
150,93
107,9
124,80
32,5
74,164
11,89
64,118
149,185
0,158
67,45
17,14
164,91
49,21
11,41
136,3
99,4
123,57
198,162
187,107
122,113
86,115
28,155
124,187
125,140
148,75
66,143
140,103
171,120
35,55
168,68
101,152
119,50
33,154
142,8
59,104
122,117
198,181
163,139
67,49
31,58
26,9
40,157
117,34
92,5
153,130
165,119
138,101
57,71
20,10
41,13
126,135
154,168
66,46
0,128
10,100
132,27
111,158
13,4
122,166
21,15
176,158
15,71
177,151
89,3
145,125
114,133
20,3
105,137
93,96
87,175
67,104
17,55
153,20
37,167
63,110
136,14
74,114
170,78
140,27
118,180
187,190
131,177
89,107
187,58
47,185
62,65
55,103
65,170
134,141
89,159
197,112
100,55
12,100
171,35
15,168
135,176
186,99
180,159
87,30
32,60
159,162
116,83
30,64
164,41
45,69
89,18
128,48
141,135
139,170
69,41
70,99
171,189
164,137
146,164
93,91
143,84
120,29
148,54
127,144
31,129
21,89
2,122
145,121
176,21
38,103
118,72
19,38
128,132
7,11
125,58
135,90
146,83
79,8
138,7
12,189
98,127
41,93
19,160
34,177
6,94
88,137
94,164
167,91
33,87
178,113
158,140
156,14
114,56
148,128
173,18
102,44
132,11
56,76
47,170
101,134
76,181
118,151
21,121
72,160
68,150
132,165
49,101
48,185
46,48
60,81
16,33
149,115
148,146
186,85
190,10
