114,104
141,127
77,151
54,182
139,158
23,36
126,19
138,132
88,177
126,179
128,155
153,36
88,16
194,122
5,30
0,76
80,104
162,143
35,149
118,170
10,65
174,72
193,144
93,47
132,120
164,179
62,29
79,2
182,62
51,159
174,102
157,182
20,9
176,139
3,64
7,101
12,169
26,177
140,181
154,80
190,184
130,48
146,140
36,58
179,33
161,186
46,98
143,13
171,117
106,6
137,112
163,54
86,39
50,73
100,131
126,26
198,19
59,27
159,130
124,27
74,191
155,19
109,111
184,125
152,19
69,62
22,101
89,112
196,40
45,53
196,56
100,160
65,194
17,117
93,81
100,55
33,139
124,87
163,60
177,45
74,178
26,135
113,117
0,84
110,174
81,172
118,168
179,190
103,158
122,136
143,134
182,28
136,64
153,155
40,45
44,119
86,190
117,142
84,154
151,172
56,114
111,58
197,138
93,96
179,88
117,129
190,155
151,36
113,156
197,62
138,55
89,15
26,101
48,2
163,104
190,16
68,94
168,75
171,58
6,178
85,9
191,186
52,157
158,19
62,89
185,109
115,143
86,141
2,187
173,83
184,179
53,100
191,126
194,89
86,17
199,26
64,116
97,126
7,112
80,137
127,26
108,89
69,3
88,193
21,175
193,4
142,198
16,4
27,64
65,128
182,141
11,61
114,105
9,51
166,125
29,54
197,54
31,181
180,183
102,138
187,151
87,77
45,117
118,41
83,41
173,133
195,146
102,149
172,99
105,179
174,9
114,197
148,166
135,109
153,169
89,127
7,8
81,13
116,41
195,45
112,184
165,37
9,145
153,36
175,33
87,106
66,33
166,75
114,18
127,72
197,80
37,193
90,77
84,55
127,15
154,15
33,181
50,113
148,22
94,86
67,5
47,126
57,27
150,173
132,3
37,64
55,23
64,91
32,135
194,68
77,159
82,111
40,89
1,169
150,22
41,30
57,119
82,68
168,42
29,189
71,145
43,147
115,108
97,78
79,165
67,142
9,105
166,150
52,77
151,158
143,47
55,106
33,60
44,33
23,140
8,147
68,100
183,158
48,113
116,81
81,178
38,61
178,43
30,172
150,41
13,76
31,5
111,126
33,110
34,90
80,158
199,134
187,148
147,187
26,140
95,22
41,32
38,40
66,23
3,170
130,192
41,50
154,91
92,150
43,45
106,187
120,120
12,157
96,73
190,135
190,172
5,163
34,61
125,186
121,79
4,87
123,78
13,38
45,50
42,0
51,33
54,7
81,33
34,159
106,74
80,62
104,119
77,128
78,8
193,121
114,115
58,47
66,47
67,167
6,150
45,141
88,146
196,70
41,15
160,104
28,5
42,56
54,27
40,60
48,107
140,108
115,122
95,0
173,43
158,84
191,58
142,187
188,46
157,122
181,133
49,84
21,172
12,56
84,187
156,53
55,19
96,150
77,3
106,20
74,141
107,13
138,56
192,152
172,39
91,146
162,83
47,64
68,27
15,128
63,166
70,156
108,152
123,172
39,195
154,131
168,84
102,48
180,30
186,106
141,20
94,56
165,160
77,137
30,22
142,159
122,129
75,58
22,136
75,49
90,182
100,30
192,42
31,168
128,156
78,181
80,82
156,138
122,98
116,46
68,104
42,198
165,191
27,113
144,122
18,199
111,127
92,184
88,110
12,2
101,198
163,124
199,51
81,6
54,178
121,174
81,193
97,137
81,39
103,168
83,42
17,132
168,7
139,160
53,173
169,139
136,13
39,2
79,168
108,73
68,15
119,61
46,167
87,4
107,143
43,72
172,12
100,116
116,99
83,125
72,12
112,45
77,104
167,20
16,25
6,46
35,141
168,125
155,61
165,104
15,149
64,87
139,11
191,190
6,132
197,49
134,49
62,174
171,76
23,86
192,123
6,154
137,90
182,131
87,103
154,0
95,140
59,184
104,122
192,105
31,56
71,118
39,125
178,104
122,92
195,145
55,117
181,122
26,108
111,54
165,74
27,123
50,74
92,92
131,121
89,39
157,154
12,151
140,93
23,94
103,29
55,15
174,197
129,148
63,181
52,47
34,70
37,167
25,8
95,90
166,144
120,132
72,93
195,86
197,140
188,23
143,126
51,190
79,168
195,183
148,109
133,159
134,151
172,171
123,86
190,100
178,20
163,130
169,40
191,20
120,24
45,11
109,35
53,61
31,5
87,36
25,196
162,98
103,158
43,48
175,199
197,12
191,80
172,73
110,178
44,61
15,67
91,98
153,58
171,82
96,36
193,95
106,135
130,67
66,80
131,100
143,50
98,197
134,169
153,198
125,46
150,37
169,59
6,76
116,38
116,41
66,95
145,35
177,133
30,158
189,43
39,66
35,70
113,58
130,45
77,115
19,194
38,64
166,41
111,70
146,178
170,131
32,3
192,67
66,30
49,82
110,141
112,184
7,5
111,151
64,145
95,89
16,68
139,5
11,138
145,122
79,176
120,176
161,74
104,38
53,156
184,140
169,100
158,194
40,24
18,181
79,63
30,102
194,153
198,20
162,14
171,120
104,115
88,135
56,140
35,47
64,126
194,91
146,110
94,182
23,31
168,100
75,58
98,198
72,101
133,78
152,3
119,73
8,89
98,85
10,142
152,133
160,161
80,67
180,169
171,87
122,94
110,12
99,168
23,152
147,107
102,79
157,193
47,162
103,147
116,54
102,175
184,174
132,5
71,80
31,59
185,29
177,195
52,3
38,107
163,153
8,160
186,101
87,54
56,112
56,87
64,161
135,155
105,19
7,26
70,17
133,41
0,95
21,18
77,74
160,83
117,49
154,155
168,122
179,152
172,42
120,53
104,122
185,75
188,87
135,180
86,191
91,86
39,126
62,90
155,15
33,121
34,124
94,97
91,19
96,124
157,87
169,91
69,197
113,68
13,1
74,20
58,114
46,94
102,76
197,177
139,155
180,14
152,57
149,162
159,32
53,167
60,75
25,9
138,58
104,42
45,150
163,177
4,84
35,90
32,20
41,107
193,28
165,191
33,153
199,15
128,89
44,167
71,145
73,82
113,54
183,120
83,169
134,17
34,199
59,95
64,173
2,60
133,79
61,152
37,108
71,186
123,140
76,11
82,118
48,36
49,188
26,144
69,120
165,107
158,198
121,93
182,50
21,20
27,87
195,107
180,186
35,158
180,106
43,134
149,52
50,24
192,10
160,132
141,187
181,29
143,101
5,24
40,92
153,7
131,99
124,171
180,157
164,198
102,58
116,148
113,160
72,83
25,35
106,87
10,121
116,73
24,156
115,164
101,131
95,92
81,128
91,169
163,96
126,14
64,91
94,94
37,54
147,195
33,151
137,195
100,177
152,54
131,7
111,21
38,153
187,97
10,126
94,154
134,33
92,119
124,102
13,167
117,145
117,18
55,153
5,109
14,137
99,33
185,144
192,179
60,168
66,87
35,97
76,59
177,24
122,130
135,62
81,38
39,40
120,126
81,115
55,17
142,30
72,40
84,125
109,23
88,124
148,99
39,149
48,124
169,100
176,85
187,56
35,68
180,145
79,128
119,129
57,109
180,68
46,102
104,8
39,78
169,155
138,194
111,175
63,120
127,138
60,136
139,184
127,63
141,115
9,93
66,135
198,72
98,64
148,22
17,125
176,128
63,93
182,18
2,196
149,111
176,19
41,101
45,3
147,150
57,144
164,94
83,68
133,115
37,62
103,115
97,156
19,16
80,60
65,150
72,8
62,137
126,193
166,140
185,140
85,184
4,117
154,152
107,73
80,68
197,19
74,158
44,179
10,153
48,77
71,99
81,173
150,88
3,68
15,47
135,44
106,5
126,58
195,153
42,54
5,158
0,56
172,109
162,87
60,78
41,143
76,172
58,0
142,146
113,85
121,26
80,194
179,124
134,18
39,138
142,123
155,170
159,90
54,71
85,3
103,24
183,110
139,170
161,188
26,91
95,59
96,172
139,82
102,7
189,131
166,76
143,40
86,183
63,6
84,159
156,194
114,184
136,13
122,151
148,83
55,189
94,91
170,88
130,25
181,109
198,152
140,182
142,71
190,197
174,81
82,14
88,176
63,26
143,186
158,75
51,59
160,96
183,85
47,195
72,119
26,106
30,27
27,188
178,46
69,125
48,172
173,15
153,58
15,176
117,166
30,137
88,153
178,8
3,23
128,56
193,179
116,81
135,121
70,156
33,126
168,187
130,25
90,87
21,94
103,137
118,161
95,193
184,83
135,87
167,101
32,99
41,18
77,120
9,159
56,155
148,131
134,136
192,124
154,11
188,72
73,126
47,51
145,19
195,48
136,10
139,184
40,168
8,70
62,14
160,133
74,32
160,109
111,58
1,61
158,198
196,84
68,30
127,109
169,56
58,164
168,50
73,97
112,176
178,45
54,154
198,114
165,149
123,28
2,41
16,133
63,13
44,68
93,144
138,0
56,160
31,33
77,173
20,109
118,115
158,38
88,153
187,48
56,29
114,11
34,29
126,185
31,43
140,194
76,67
66,172
25,59
144,88
110,132
109,188
75,40
83,179
91,7
1,70
35,88
92,17
30,175
124,75
6,108
173,60
93,157
126,110
176,181
186,66
3,99
145,8
164,161
114,87
179,74
170,146
189,74
86,120
89,89
95,25
112,35
98,153
173,103
63,196
32,63
52,119
148,129
95,189
44,37
131,138
166,170
120,149
73,106
147,197
97,119
127,141
121,27
77,27
90,155
84,48
191,181
99,199
111,52
30,47
104,115
134,185
124,72
128,106
198,147
47,19
124,168
97,36
172,122
4,170
24,5
102,197
141,174
42,71
83,119
61,48
61,169
160,25
159,105
136,75
95,102
134,142
58,131
106,151
154,40
186,2
24,10
98,123
43,84
87,33
25,0
151,22
107,57
107,91
38,157
184,121
122,124
140,43
194,17
54,66
88,113
9,136
7,38
173,24
63,124
186,101
119,57
196,26
1,71
129,113
46,136
53,198
110,143
35,30
26,97
49,62
4,160
24,41
104,130
96,180
26,95
132,109
4,1
33,30
92,38
64,40
168,106
45,113
24,53
46,51
166,67
149,66
96,107
37,124
49,163
1,129
132,56
35,167
91,73
41,31
72,133
149,131
95,87
14,175
148,169
91,93
113,23
28,105
138,18
195,51
64,143
132,47
156,192
142,78
154,39
47,56
101,123
147,11
196,25
93,108
196,126
118,185
43,86
86,62
84,174
181,6
135,105
151,106
36,162
23,193
166,70
85,158
130,120
149,83
109,187
157,47
122,56
84,160
105,14
72,159
59,80
65,12
186,12
30,154
111,129
171,34
76,52
152,85
192,33
136,13
1,170
48,191
73,155
42,87
94,125
152,0
118,56
121,79
113,199
101,98
177,17
73,47
52,158
137,136
188,37
21,21
132,104
74,125
145,71
182,123
195,162
130,4
108,70
29,91
30,149
181,123
18,95
61,104
5,155
98,58
108,98
43,23
14,3
93,158
87,15
112,148
98,176
138,35
28,157
137,61
40,113
13,158
159,148
17,84
59,38
131,52
59,82
199,135
96,182
55,25
183,63
17,92
172,195
76,143
134,9
195,86
180,128
43,95
114,175
31,114
111,177
170,27
84,115
109,167
125,7
198,93
141,64
153,48
59,119
118,52
140,187
141,48
14,42
151,44
173,135
174,66
139,18
132,45
154,54
110,53
64,195
38,29
177,136
186,121
152,62
0,173
140,191
129,96
136,122
103,88
90,139
8,46
117,18
42,157
189,10
21,63
27,190
32,134
94,179
164,140
22,106
155,16
178,113
130,149
34,19
50,126
156,163
123,155
175,28
164,177
118,118
154,171
54,39
109,59
95,51
0,169
187,189
180,79
24,166
72,181
125,56
117,98
121,143
42,169
67,4
148,17
17,32
133,13
163,5
143,172
134,170
17,74
87,169
33,142
4,35
162,2
37,37
104,91
151,124
55,189
95,24
97,65
108,56
174,82
34,96
3,72
171,195
114,122
93,96
78,178
105,43
44,180
96,72
15,155
2,42
36,100
167,180
68,139
76,198
17,71
121,158
24,83
135,123
66,130
10,71
64,156
135,126
139,185
174,133
10,62
87,110
41,42
6,85
71,58
183,25
79,69
162,195
138,17
23,96
111,24
139,128
173,7
115,137
142,86
44,3
150,124
47,58
110,142
21,8
53,90
7,175
189,122
22,70
167,188
67,196
105,162
50,93
91,49
103,115
115,182
116,166
31,76
0,69
179,132
103,177
115,76
115,24
53,113
81,161
165,77
44,179
110,188
30,134
143,91
27,172
124,68
83,115
86,29
73,32
130,59
175,54
120,138
176,185
19,16
116,117
97,121
147,60
0,35
188,98
82,103
174,86
162,39
84,33
40,150
80,104
48,79
37,135
194,12
190,14
177,114
164,77
89,143
36,158
100,104
83,95
146,36
15,167
2,63
20,151
37,9
129,114
142,39
33,63
82,171
53,13
56,150
101,29
180,64
84,94
68,18
55,23
151,17
97,23
31,11
131,113
22,142
29,70
106,178
53,47
81,45
34,152
149,176
191,67
105,193
109,66
30,150
125,1
100,154
47,171
66,54
13,34
0,33
22,144
176,114
155,2
89,81
122,13
77,191
170,122
196,107
7,28
192,171
96,189
97,178
137,56
4,19
153,66
107,104
42,21
25,198
163,183
53,119
5,195
118,145
34,181
86,22
199,78
84,141
18,26
79,54
128,41
9,139
112,155
16,5
85,76
62,32
177,191
166,138
26,6
57,85
109,199
171,153
64,40
67,93
77,170
147,43
34,49
199,41
59,74
1,83
110,83
8,182
75,135
115,97
110,9
113,82
121,53
99,181
86,33
151,186
101,73
198,104
194,8
141,1
123,91
178,152
60,186
127,54
133,2
35,102
43,108
120,47
84,52
108,190
129,76
70,57
9,108
90,11
35,176
2,43
37,106
0,74
80,8
51,165
198,39
124,94
128,72
47,194
33,123
33,142
90,19
118,175
70,120
99,94
122,143
193,175
95,93
31,66
30,45
194,74
92,53
162,70
169,76
126,11
43,13
157,155
157,46
194,76
19,112
52,177
134,41
90,149
170,44
87,178
5,62
50,149
22,135
22,172
53,181
194,187
19,36
49,136
41,106
90,179
39,159
95,171
10,165
146,136
92,72
19,72
58,52
56,166
65,20
36,174
135,9
170,192
47,61
87,59
162,11
181,111
186,37
118,190
87,161
4,126
75,196
73,34
64,114
3,21
72,12
125,180
50,168
174,70
121,178
115,51
23,69
16,166
149,55
191,133
100,14
42,40
166,199
100,169
141,33
37,12
8,10
54,6
110,65
14,129
60,41
179,167
146,25
15,10
171,107
189,92
36,51
120,53
44,189
134,106
196,32
110,113
21,27
83,83
103,126
29,170
118,165
46,106
122,125
171,157
113,157
53,173
27,197
190,49
18,66
46,133
45,131
74,67
187,162
108,28
12,181
199,142
173,174
33,60
58,99
50,111
183,55
186,100
62,22
148,11
30,149
140,171
194,4
127,157
6,45
187,31
75,141
116,43
52,43
134,99
133,154
113,64
103,13
123,106
147,148
66,171
117,61
59,16
165,167
191,116
131,76
31,131
156,189
48,79
106,39
117,41
41,103
97,148
66,55
83,196
146,25
50,129
34,18
105,32
174,109
90,85
165,114
94,95
10,29
23,9
107,72
148,144
164,0
194,101
22,127
102,153
176,133
181,79
57,19
190,25
3,120
189,130
58,39
174,38
11,96
81,137
62,139
146,82
191,95
159,28
127,11
3,81
33,101
150,101
38,18
119,35
42,134
197,161
89,94
99,52
144,68
96,51
1,194
72,137
65,115
176,170
88,4
37,17
88,143
66,140
10,79
174,150
129,144
156,6
154,132
77,47
147,133
126,12
40,89
96,2
186,73
21,85
106,158
58,139
187,59
59,2
45,140
166,83
60,165
58,100
175,34
66,122
17,159
55,64
198,131
78,131
99,101
193,12
150,153
15,93
127,167
59,25
39,81
95,70
172,166
58,125
1,85
187,111
196,184
145,54
66,163
75,165
86,142
171,91
156,127
21,154
167,163
102,60
197,109
13,141
72,164
183,37
70,3
166,33
78,83
6,199
117,87
96,1
76,64
142,181
38,106
109,112
108,150
173,93
164,152
138,33
57,8
58,121
1,63
44,192
16,64
3,199
186,54
148,134
170,199
80,169
49,109
13,21
64,102
29,110
93,37
60,187
147,18
118,28
74,139
55,188
97,19
49,60
87,75
155,76
131,78
6,162
111,125
23,43
140,91
113,13
146,112
199,59
134,75
187,106
72,122
81,69
199,106
44,143
3,193
188,26
175,19
156,135
97,3
108,21
35,196
139,132
145,110
86,17
188,199
79,154
192,12
41,109
192,42
182,124
149,118
32,119
71,191
101,163
112,109
155,182
106,55
198,191
117,150
48,175
82,47
129,128
136,173
106,184
46,69
88,40
144,176
73,83
181,23
85,112
127,140
37,121
16,142
41,25
193,196
118,33
184,152
20,109
105,136
195,68
91,109
52,156
16,83
145,8
135,42
95,117
151,131
190,77
140,190
76,120
15,12
197,22
98,143
31,57
124,29
88,199
189,150
21,23
104,81
81,121
69,173
152,53
22,73
42,160
185,126
157,191
42,73
169,177
61,188
134,52
41,177
75,121
107,143
91,186
166,58
159,190
107,40
44,153
14,32
176,66
8,183
5,119
55,20
154,65
198,195
159,39
54,97
147,195
99,197
93,180
36,149
155,15
103,159
170,76
0,61
11,103
38,169
82,124
83,30
105,97
35,23
67,50
52,133
120,43
121,73
33,6
45,12
168,71
170,199
17,75
167,71
131,23
173,12
139,171
176,55
72,13
97,79
105,170
26,136
6,48
187,113
106,12
9,93
115,66
84,181
67,167
19,119
197,14
81,65
117,194
148,124
79,61
109,129
28,149
124,123
135,2
47,112
158,35
81,181
158,141
21,88
6,92
97,135
115,193
129,28
83,191
62,155
31,199
196,159
117,120
186,71
130,74
119,8
148,143
116,169
130,120
75,106
152,33
19,189
127,70
1,174
32,136
12,139
108,132
136,190
58,44
95,62
186,93
170,89
68,73
1,48
107,102
195,1
59,105
59,73
120,177
14,39
50,136
15,16
22,154
104,13
131,91
166,165
117,134
116,103
175,138
114,151
132,129
39,35
94,0
171,176
124,53
96,59
91,192
23,181
61,168
125,168
177,121
183,91
54,41
89,19
109,39
115,58
146,129
192,70
1,39
8,185
16,50
64,26
13,143
148,188
156,154
0,107
178,51
154,95
41,178
96,58
163,172
75,194
199,12
197,7
129,93
78,45
196,85
155,107
87,69
96,140
155,86
146,160
16,195
81,48
30,90
141,58
171,190
89,53
56,108
76,93
152,186
167,138
176,197
29,17
33,29
107,149
125,21
109,10
104,9
90,142
187,195
133,193
159,3
167,61
68,24
2,72
150,140
108,107
13,25
98,112
9,49
187,106
60,117
85,192
77,101
66,43
128,114
84,103
186,61
60,76
198,165
77,181
110,158
142,179
152,163
68,11
41,170
89,3
179,82
44,60
107,94
55,97
78,190
123,27
157,185
108,1
78,138
85,26
6,62
159,102
0,141
55,8
8,30
23,164
115,137
20,42
162,103
165,77
92,79
26,80
108,124
29,85
128,199
55,175
150,27
58,116
29,34
125,20
33,171
128,118
160,67
44,85
49,97
128,69
180,54
24,86
130,160
175,91
19,64
136,183
123,1
142,166
162,120
122,165
126,188
6,79
111,52
80,151
10,160
57,92
74,25
52,91
69,48
132,40
34,105
129,163
192,5
107,126
42,140
160,138
100,163
154,181
145,86
67,147
96,5
101,190
194,80
10,140
74,182
3,7
92,176
174,173
96,133
128,55
51,48
15,164
103,34
11,55
97,73
115,68
45,78
109,81
31,181
156,83
35,22
165,165
109,155
61,40
189,197
104,158
33,137
37,104
113,116
149,114
132,136
141,192
141,113
108,20
84,94
195,148
63,108
81,161
198,188
149,105
49,138
57,124
24,177
36,157
160,44
39,127
169,98
53,47
33,163
53,8
63,36
166,129
132,52
73,61
19,66
178,77
151,41
2,122
127,179
195,190
123,102
170,145
2,53
189,139
164,51
0,108
149,60
106,148
68,135
176,158
80,161
75,36
61,45
16,14
14,146
184,75
191,63
15,157
172,129
158,163
99,103
113,43
114,107
47,170
86,84
71,71
60,14
12,142
151,185
180,38
189,169
119,147
191,149
13,160
101,115
53,132
134,49
139,65
136,100
174,40
41,127
62,173
26,133
105,181
64,31
153,30
174,151
62,65
165,185
19,193
0,125
178,72
189,1
8,106
174,125
165,59
9,116
90,154
27,8
36,77
180,53
34,164
163,145
96,139
109,178
113,80
106,183
28,100
31,8
189,29
76,13
32,98
58,90
166,142
30,124
78,160
74,72
192,34
131,49
18,153
34,64
14,46
1,62
2,170
37,64
62,48
163,11
27,2
114,93
79,3
23,98
193,40
106,82
160,116
114,180
58,20
34,66
160,48
93,34
115,117
116,14
142,185
178,89
150,82
59,145
56,183
116,191
160,145
171,98
86,149
133,21
63,95
103,63
133,19
161,87
104,165
110,85
74,162
170,114
55,159
194,78
31,102
156,173
29,175
188,49
177,174
100,119
113,111
18,155
125,19
135,111
174,38
21,70
191,100
168,184
25,173
77,134
157,8
27,65
3,63
126,172
59,143
98,171
11,67
137,175
167,59
117,152
106,16
136,190
170,1
105,121
173,147
0,71
111,83
46,154
1,23
47,88
14,120
128,23
1,171
177,181
187,186
148,193
94,25
198,178
194,103
85,119
193,89
157,188
121,179
17,41
120,56
15,72
6,21
9,132
148,170
85,123
90,113
127,98
31,48
157,188
125,108
15,89
84,109
102,143
183,198
93,145
150,98
3,42
73,181
104,130
197,165
48,70
87,62
80,99
20,82
63,144
158,145
5,83
146,55
0,124
82,158
111,49
83,141
31,179
69,39
180,114
106,193
191,192
197,160
59,92
40,175
189,63
124,130
93,183
63,55
152,156
106,26
25,61
67,141
137,117
191,198
84,75
16,187
24,181
149,75
81,45
166,91
153,96
5,92
158,71
160,16
140,49
96,22
104,180
8,45
4,192
47,44
118,187
168,27
148,91
93,63
193,2
125,64
31,96
82,177
52,10
64,72
56,88
109,14
179,43
198,160
34,133
198,108
35,163
0,145
174,143
30,86
171,182
169,42
182,46
110,69
77,73
52,32
176,35
151,84
12,164
158,182
38,16
39,87
59,41
51,42
148,76
175,125
153,6
37,133
1,120
40,162
183,11
192,72
26,6
91,1
30,78
31,103
92,182
181,54
113,84
36,52
157,176
165,52
11,109
190,60
38,146
71,75
156,161
118,100
198,30
113,98
21,139
130,56
113,191
103,168
131,159
153,153
176,91
188,198
145,46
48,74
54,128
142,85
58,119
78,178
0,54
113,16
58,77
75,32
107,112
161,75
58,107
167,26
187,166
175,169
153,145
83,67
23,159
164,7
132,78
36,165
65,167
90,168
159,89
20,4
59,164
127,95
60,61
195,61
153,133
76,58
139,107
64,171
47,70
116,120
119,185
43,107
81,21
126,17
0,39
143,160
131,90
64,94
57,100
38,90
67,173
13,13
66,148
68,183
88,31
100,86
23,54
152,127
22,15
152,145
26,124
128,180
169,128
118,99
91,48
131,169
26,65
66,156
54,69
86,136
35,128
125,90
1,99
84,91
52,95
12,50
79,41
66,98
35,124
74,65
81,86
123,59
186,75
134,103
0,7
87,157
95,140
175,149
107,184
9,172
121,170
146,101
168,108
12,29
163,147
136,165
68,121
158,161
100,151
155,146
32,142
115,38
142,151
62,104
131,69
124,129
128,88
44,144
92,179
186,89
183,48
187,131
168,24
74,83
79,109
26,78
189,121
87,166
3,56
92,6
109,171
188,159
142,185
161,51
157,121
61,168
169,4
39,14
21,85
42,192
190,170
76,171
134,8
17,68
153,197
182,155
139,160
115,97
29,55
198,5
67,58
133,179
100,198
173,55
179,94
88,77
95,37
109,80
79,21
8,70
180,137
123,34
71,187
15,68
105,92
23,65
26,37
54,28
101,86
32,26
193,150
55,141
149,46
59,180
149,141
123,34
16,68
10,184
154,156
132,132
6,22
185,108
14,182
160,86
108,192
109,144
175,37
175,138
83,24
170,21
109,198
31,89
159,107
94,158
4,167
69,193
188,46
131,166
109,135
147,21
47,194
79,121
147,195
104,70
65,37
78,90
102,144
176,172
150,112
110,4
48,24
177,131
119,58
93,157
89,46
42,57
71,44
1,151
72,145
25,174
103,143
86,56
42,115
181,39
140,196
142,98
131,111
103,71
71,60
28,42
12,43
104,179
8,35
91,26
172,36
165,9
168,170
145,119
157,182
41,49
172,197
70,199
4,45
139,18
149,132
56,184
122,61
180,109
184,105
69,34
31,127
5,25
139,100
68,78
49,130
80,134
123,65
22,134
119,82
66,132
96,31
2,193
93,155
143,168
83,11
68,141
104,150
12,108
48,180
161,195
164,190
128,47
78,132
178,106
17,9
115,180
119,54
44,197
38,141
150,160
170,18
131,119
155,99
110,36
69,33
142,71
137,122
18,153
25,176
187,150
174,61
174,179
196,112
173,46
181,79
180,122
161,21
26,100
81,155
165,85
165,52
24,179
163,90
131,97
165,199
121,45
33,31
75,180
90,158
4,0
56,101
73,192
152,158
173,161
32,46
115,195
32,174
164,196
5,19
167,61
120,80
24,193
56,78
144,64
104,84
176,150
135,46
45,12
107,175
59,182
109,170
36,42
121,190
156,128
72,135
65,38
105,97
1,79
96,150
196,120
162,148
135,0
32,30
65,71
44,109
51,54
190,49
118,101
57,133
153,143
131,107
165,6
144,18
14,138
62,124
80,16
72,192
147,129
66,84
8,135
50,121
142,81
153,169
195,69
152,154
144,103
12,3
133,106
84,74
28,81
181,170
171,176
95,65
115,24
199,38
32,2
48,91
177,10
15,139
112,91
62,184
81,197
131,27
75,158
18,77
52,192
130,102
113,161
41,69
124,35
5,155
99,62
181,22
48,107
196,173
31,98
54,140
17,101
92,195
108,33
11,65
129,199
5,111
70,14
199,180
10,102
186,42
196,71
194,50
153,144
142,50
170,4
49,172
163,68
105,123
3,64
100,112
5,20
123,147
168,101
38,33
42,183
164,112
112,81
109,21
48,31
79,120
7,84
172,117
47,82
99,117
164,42
189,193
17,156
88,2
2,141
26,20
69,25
88,186
179,191
172,155
187,168
47,62
29,41
134,74
70,90
19,76
67,186
66,41
9,15
7,173
180,97
186,70
1,176
148,195
171,58
126,91
73,190
106,50
150,101
156,28
165,41
192,137
155,62
148,82
128,158
121,2
141,0
121,85
174,89
42,189
24,159
61,26
100,90
116,81
139,159
110,58
86,117
102,166
165,34
103,38
193,159
5,86
5,180
122,20
19,58
47,149
161,64
83,71
4,157
141,119
71,86
33,106
163,152
88,170
84,70
46,59
144,89
30,124
18,92
80,78
158,116
131,29
190,100
170,111
120,144
5,4
63,187
132,58
192,194
174,191
33,144
191,22
48,159
4,108
177,21
155,154
142,8
66,94
25,199
176,88
29,95
159,41
29,69
77,137
146,155
28,71
121,12
118,40
184,98
15,16
99,10
73,118
58,123
2,148
69,156
5,147
70,102
126,144
15,21
135,198
152,24
149,191
47,180
94,114
93,141
152,168
63,108
188,36
181,187
172,54
54,76
66,140
40,170
68,23
3,59
101,45
140,116
199,55
168,189
87,67
43,54
130,29
156,68
67,107
100,9
184,76
63,48
51,41
11,111
153,111
182,100
40,182
82,137
171,155
148,54
119,34
48,124
121,189
74,103
81,38
11,178
160,88
91,14
4,155
134,32
14,137
163,166
86,48
188,194
147,16
146,118
100,61
77,13
188,129
160,58
180,24
86,4
71,47
175,160
151,48
142,132
101,0
145,155
127,16
107,78
102,101
152,181
134,47
198,79
195,114
192,159
2,17
102,7
188,170
67,121
38,22
13,138
94,126
193,79
167,140
62,138
129,146
171,4
27,3
138,105
29,59
187,118
170,152
122,107
153,142
58,154
60,14
123,90
32,196
136,114
132,72
183,180
70,89
58,30
195,178
6,170
69,53
16,104
147,8
52,179
175,138
92,70
116,40
146,110
35,194
36,111
17,46
14,146
135,75
61,53
2,185
51,144
48,28
37,37
28,101
104,53
145,183
