114,104
22,162
160,189
99,7
159,115
31,138
180,20
162,134
85,24
58,36
7,97
192,18
111,146
158,25
23,52
174,11
24,108
4,110
60,30
191,9
173,22
195,35
113,23
107,191
15,70
20,13
88,179
128,62
32,29
175,167
152,54
141,97
165,37
120,160
86,12
70,7
43,138
11,196
105,96
74,7
8,2
30,110
41,0
76,177
42,30
56,77
37,144
145,103
160,62
71,41
97,44
72,86
26,83
48,118
177,0
116,8
6,131
157,150
85,87
163,144
32,190
126,25
44,154
35,51
32,79
60,178
96,99
82,151
80,117
21,65
29,122
18,112
59,152
157,128
115,33
175,112
22,103
184,195
135,17
142,63
183,195
184,68
30,172
106,195
137,17
88,132
189,159
198,96
105,67
110,21
22,132
55,176
184,32
179,87
55,170
57,135
52,173
9,58
68,122
72,23
121,22
198,193
94,27
39,102
126,115
67,11
169,126
10,144
19,23
100,113
152,81
144,27
100,4
9,62
90,129
35,160
124,61
67,110
114,148
125,97
25,114
81,122
127,74
75,186
38,139
53,163
94,125
186,59
66,156
50,19
30,162
66,37
170,117
196,151
1,48
186,117
80,195
155,157
17,35
171,132
160,94
172,102
138,144
63,44
107,118
99,162
113,180
195,81
93,64
106,140
8,90
70,140
58,17
191,115
103,104
18,198
186,111
30,28
108,198
97,113
41,182
34,27
158,26
168,155
159,118
16,17
157,67
149,108
9,80
48,15
152,45
61,69
106,152
136,100
102,105
11,39
52,66
60,19
169,10
68,89
114,142
7,51
182,78
21,129
30,115
161,52
172,18
137,102
87,102
11,98
149,149
113,72
153,159
39,115
28,1
146,125
164,42
29,113
51,198
142,97
159,33
135,123
132,6
95,95
67,13
34,96
131,49
194,41
83,120
3,12
30,162
121,9
185,13
168,178
141,14
68,171
49,27
84,13
162,20
152,153
41,181
127,117
63,181
90,89
190,147
45,150
176,119
42,19
28,154
5,128
107,72
176,182
17,117
107,36
159,193
30,157
152,185
190,60
50,94
162,33
102,160
188,161
186,143
101,14
86,12
25,141
193,14
99,72
68,72
99,163
165,143
69,52
30,56
147,169
183,37
56,156
40,96
41,155
49,53
85,178
79,48
199,67
199,184
76,96
58,141
43,63
54,94
123,48
190,64
39,24
47,101
168,100
100,97
23,55
188,90
1,59
133,52
97,127
64,123
57,100
126,50
187,189
185,53
99,81
109,164
30,75
59,11
128,70
118,148
102,197
190,180
144,185
106,177
59,31
124,131
168,8
194,181
25,15
26,124
144,42
49,138
72,22
145,133
130,198
1,7
77,23
44,18
1,172
141,142
105,159
116,18
25,26
10,54
38,142
28,4
122,170
79,70
185,5
6,97
76,160
12,146
93,170
48,143
133,11
44,172
123,32
31,158
187,53
31,5
78,42
105,110
125,26
57,4
104,131
26,91
11,66
22,77
63,82
82,116
59,57
54,175
9,164
64,64
12,125
16,192
104,0
87,90
162,131
82,18
187,59
68,60
120,106
162,6
136,19
40,173
170,16
23,166
167,182
55,96
7,111
36,32
27,7
147,173
6,115
167,40
111,10
111,103
24,69
73,87
60,196
157,186
188,55
142,154
18,111
196,75
156,168
104,27
2,10
40,194
48,81
167,51
113,193
68,105
23,4
141,31
48,85
138,92
9,194
76,169
93,146
176,135
30,56
153,47
150,102
10,15
191,79
91,145
135,166
34,28
10,100
110,27
120,39
155,63
173,98
95,73
196,78
166,41
1,62
115,78
173,83
177,55
19,183
86,147
132,152
79,156
111,92
107,88
47,191
123,36
48,183
164,155
31,140
134,94
42,84
97,31
140,103
121,81
42,142
73,126
26,118
51,57
58,11
24,53
187,19
189,69
153,0
116,31
6,80
165,199
186,66
164,104
89,98
48,164
1,33
8,178
93,59
90,12
17,176
14,199
91,57
109,21
72,129
96,144
63,50
15,37
109,87
164,55
53,28
167,8
169,177
0,141
118,108
173,45
63,160
136,2
106,105
121,70
77,74
12,56
89,134
138,148
122,185
140,170
77,132
125,45
94,156
135,63
58,49
61,144
173,147
145,20
170,138
59,40
143,85
90,5
36,34
18,164
129,84
148,90
10,57
194,9
87,146
124,198
181,155
81,51
8,22
29,185
87,93
158,48
0,163
49,167
45,173
39,21
104,169
71,61
177,157
108,91
35,17
79,100
163,180
145,55
137,2
161,97
127,60
93,62
189,172
194,1
85,171
56,19
164,104
181,153
0,176
107,186
77,107
30,115
111,179
107,141
163,182
21,105
4,2
113,123
94,142
48,115
26,191
189,138
23,39
73,126
42,60
13,168
77,154
1,33
97,139
170,30
171,169
51,106
43,100
118,100
94,153
19,180
75,43
102,41
17,170
46,188
11,134
196,61
123,161
180,85
8,107
107,190
49,6
5,173
191,176
173,177
105,93
148,158
31,75
111,125
73,130
27,107
90,2
157,39
26,176
130,28
162,160
199,85
62,12
175,133
136,8
151,24
118,49
61,60
182,0
33,159
122,137
133,166
145,84
82,59
84,117
170,156
102,25
170,116
95,77
21,170
86,12
18,55
55,132
147,157
156,67
47,148
128,174
180,130
148,197
183,147
68,111
50,13
141,160
44,59
144,192
25,37
109,25
106,92
128,7
161,34
15,78
129,181
57,174
21,60
141,158
137,98
17,53
7,37
88,148
181,19
33,4
36,109
78,190
36,28
127,49
195,116
46,61
148,183
43,110
93,177
143,88
86,93
199,5
163,52
148,73
8,86
83,135
86,150
88,70
59,119
117,68
3,104
26,189
86,102
165,189
113,133
34,99
134,171
189,66
102,111
38,47
31,143
185,133
195,188
133,197
84,164
166,141
112,16
176,22
97,24
156,175
117,131
108,121
148,154
161,174
196,172
51,187
18,66
78,194
112,139
50,32
20,100
12,166
7,72
85,85
163,179
61,176
50,102
110,94
77,183
130,134
149,92
150,20
118,160
80,114
67,88
67,74
129,183
85,154
161,20
30,182
39,19
197,194
113,48
7,139
164,177
156,12
86,62
163,82
173,63
155,157
187,32
189,153
30,115
40,103
123,59
191,159
179,198
138,65
109,178
61,164
58,79
168,128
153,133
141,113
168,11
160,95
47,3
198,192
174,4
196,12
122,54
22,26
189,169
75,168
14,62
4,120
27,44
94,196
162,150
119,35
193,119
188,35
194,16
34,69
141,170
120,129
71,165
117,80
179,143
179,32
15,18
133,187
57,108
167,95
36,121
173,186
130,191
180,34
61,14
73,115
89,46
91,89
128,191
173,182
66,177
71,15
180,176
154,13
53,145
163,31
25,165
152,88
2,116
127,96
14,51
57,52
125,55
107,113
108,89
4,104
91,20
141,149
23,122
62,189
67,60
197,162
141,68
4,31
98,33
76,1
142,119
165,89
187,125
37,28
191,159
192,152
59,99
149,149
194,95
161,125
157,118
18,98
183,113
179,29
136,134
184,66
10,57
1,31
120,156
22,5
47,198
69,90
19,23
64,74
126,138
139,117
153,19
130,158
32,149
9,194
92,114
150,120
6,160
25,172
66,125
16,15
103,181
86,48
127,110
189,41
65,31
39,188
22,21
5,9
182,160
145,71
35,21
102,48
146,122
159,126
109,147
195,170
16,147
150,158
125,88
181,140
45,123
32,118
135,0
182,13
177,74
199,162
53,166
35,24
76,47
70,135
2,2
164,196
70,184
26,25
156,59
199,95
41,17
31,121
59,124
189,111
72,73
167,116
142,77
121,188
178,123
22,134
157,38
64,106
146,100
96,132
32,10
53,195
63,56
87,52
36,100
129,181
73,55
13,52
190,96
49,179
191,94
122,132
54,167
81,105
98,112
153,105
114,153
118,195
33,164
16,140
151,152
32,197
172,47
199,35
65,136
34,47
65,136
175,50
90,140
114,198
96,4
84,106
37,141
134,22
108,139
44,163
199,81
81,174
44,17
37,153
189,175
185,123
1,180
141,173
21,48
158,59
188,60
155,193
64,174
2,26
166,67
37,98
69,108
35,63
0,130
2,54
150,81
182,68
58,160
2,172
12,154
67,126
141,111
81,130
110,26
182,195
109,192
1,92
134,179
109,195
27,26
137,96
119,197
124,17
55,144
101,149
171,106
80,86
12,93
73,169
169,124
77,148
104,164
51,141
23,6
199,103
151,185
190,84
189,117
199,85
57,165
64,11
129,13
29,88
39,178
9,136
121,66
35,126
148,193
161,138
39,199
134,52
83,74
117,154
106,168
106,63
174,163
162,193
171,12
85,91
21,152
6,198
21,141
5,35
40,53
117,20
3,78
75,173
14,131
82,103
50,106
86,111
177,111
31,170
88,15
138,67
57,153
123,161
99,97
30,51
44,10
184,156
35,83
135,191
92,21
118,130
91,82
150,146
13,182
109,105
165,62
167,170
32,159
39,192
69,17
92,115
77,5
49,36
83,134
129,181
31,21
129,13
3,70
103,194
16,55
197,122
151,62
138,193
7,70
182,193
40,65
27,40
80,66
6,3
157,121
84,17
33,131
52,92
35,91
185,55
39,13
44,194
53,189
115,0
67,117
0,147
160,122
163,175
24,106
73,67
167,193
189,188
181,195
156,54
147,38
158,192
154,81
93,150
41,9
98,24
24,24
192,141
179,108
114,47
40,174
17,144
143,50
96,131
199,197
121,84
123,54
171,129
118,27
108,87
177,102
148,165
30,108
59,56
3,166
78,101
18,115
54,193
95,164
94,166
0,143
106,46
16,40
187,44
75,37
77,110
113,164
131,101
86,134
44,150
21,53
133,2
160,44
43,2
88,63
160,38
124,28
168,123
168,129
118,179
184,183
121,146
79,97
2,83
94,70
96,112
44,102
162,9
54,131
113,19
11,45
16,162
8,53
92,18
10,2
126,197
46,22
155,164
35,47
81,13
103,104
144,65
167,44
132,10
139,4
91,198
0,56
55,61
92,104
27,27
195,192
122,19
77,127
29,70
22,196
54,74
103,59
114,110
155,58
112,141
128,29
143,50
168,163
90,85
191,1
184,113
38,93
156,101
123,98
109,182
174,60
194,111
29,73
70,14
186,25
1,38
103,127
152,32
47,52
191,37
115,188
97,75
53,158
102,55
3,104
157,187
140,122
103,91
6,161
139,88
96,147
164,70
177,195
43,143
84,181
145,180
57,152
115,4
34,7
146,151
65,111
198,83
164,12
130,47
16,2
154,109
164,31
33,73
140,50
151,183
11,88
179,59
15,153
193,76
153,53
41,141
149,24
25,91
106,23
148,77
57,76
50,191
37,157
48,177
158,60
185,63
97,123
5,186
171,141
146,166
134,48
84,110
81,127
114,185
27,29
129,194
84,186
164,17
171,40
42,137
118,25
169,22
6,163
177,23
100,136
156,187
191,133
39,137
165,63
86,199
194,199
110,158
71,178
151,152
8,28
11,74
54,31
49,42
121,4
163,131
48,8
180,160
144,11
79,139
37,131
114,194
161,120
36,123
46,20
53,64
154,188
148,60
11,184
36,98
196,9
91,52
21,18
2,15
33,13
142,181
88,109
129,54
93,4
107,175
70,29
106,61
67,61
185,169
109,20
159,122
195,198
60,16
119,67
104,46
72,169
145,74
199,1
43,107
176,175
26,126
15,66
37,104
165,1
33,154
64,142
136,57
18,8
190,52
58,160
82,22
48,11
35,186
41,113
169,156
49,51
59,106
181,183
18,176
104,1
137,146
119,25
79,0
109,161
16,162
168,2
18,153
82,122
167,89
52,97
50,7
21,154
187,169
12,90
74,28
53,69
157,103
96,62
16,142
1,32
14,151
15,52
171,64
138,117
54,107
42,196
8,33
167,117
115,92
139,161
92,19
131,70
170,104
148,88
173,72
145,87
59,19
129,188
143,7
138,74
197,129
55,117
68,115
123,66
3,33
9,137
130,163
193,78
199,156
145,196
77,67
187,74
69,98
131,67
89,130
87,26
83,165
88,177
173,192
190,94
161,48
12,89
63,57
177,138
42,61
175,14
129,0
34,152
69,131
166,59
173,115
53,197
100,169
137,37
31,161
1,112
82,156
51,159
41,173
178,52
104,123
58,37
177,33
42,152
85,147
65,48
185,152
96,157
135,127
193,196
169,139
12,147
179,197
126,106
144,177
43,186
156,2
130,47
77,105
174,120
101,35
124,79
197,81
139,29
111,126
101,119
138,64
180,56
164,86
120,175
51,138
104,45
60,39
113,124
55,180
160,30
146,185
120,24
82,196
68,146
115,163
155,40
146,150
64,163
54,27
91,157
51,57
55,38
192,74
28,198
67,143
115,51
51,71
12,38
103,26
28,159
39,197
142,45
138,195
51,13
190,162
133,140
147,168
82,188
144,118
131,198
120,184
114,99
12,189
185,168
40,169
54,59
65,42
116,11
170,56
123,155
154,118
90,52
197,82
110,93
53,32
167,182
164,71
104,80
13,26
122,140
35,132
97,77
68,107
124,85
175,79
112,43
28,114
170,17
121,143
189,115
184,153
125,164
54,93
152,56
131,115
120,39
42,151
144,161
133,147
136,176
19,195
148,100
19,172
114,110
139,106
18,57
36,72
160,60
134,35
51,137
125,11
10,162
43,89
169,95
115,117
79,46
142,189
81,133
3,127
31,87
117,95
125,93
86,2
122,167
185,149
42,92
183,59
95,48
66,86
160,182
109,84
71,167
133,71
17,128
168,26
193,96
154,73
17,14
174,52
72,166
152,87
110,188
141,28
2,105
15,129
43,176
24,37
140,64
96,54
12,20
182,52
188,139
42,139
162,31
53,142
65,103
10,93
102,154
99,30
174,2
197,150
197,148
196,137
72,112
165,56
63,168
23,18
191,164
131,132
88,80
52,160
64,95
131,14
41,6
195,70
192,199
64,163
133,194
8,44
126,0
9,1
173,66
149,20
65,2
78,110
109,26
196,184
153,128
133,144
126,8
135,67
169,164
14,109
119,110
145,90
12,81
40,23
194,6
51,137
63,68
96,173
187,46
130,166
177,0
36,156
93,126
92,66
119,67
20,14
92,64
160,88
102,149
44,51
180,128
193,141
142,35
22,82
114,129
182,29
155,119
37,114
104,86
181,85
112,125
0,176
62,68
135,51
140,110
124,41
123,131
130,2
145,128
105,37
122,119
187,178
23,132
42,104
115,103
193,54
160,44
196,26
165,44
22,192
187,65
51,56
137,132
35,98
102,66
101,27
150,7
190,139
76,120
48,105
61,126
78,70
187,51
186,130
135,137
106,24
134,44
86,77
168,36
55,110
148,136
7,134
76,180
152,104
193,59
175,161
136,190
135,67
37,29
1,140
60,96
105,175
39,38
117,187
182,6
48,40
69,109
186,196
198,59
110,126
151,177
145,192
97,62
39,97
63,91
103,68
136,6
131,148
79,11
8,82
59,169
137,130
96,91
162,121
47,163
82,7
1,2
128,100
72,164
123,61
101,186
3,95
29,199
6,178
141,108
182,95
11,13
12,176
81,16
138,128
137,29
36,186
169,143
193,160
59,188
31,138
133,135
122,62
64,65
164,62
154,41
116,56
12,117
65,86
22,111
99,178
62,163
41,122
64,146
5,152
29,135
4,22
24,53
148,114
29,191
199,6
144,14
67,170
122,159
124,127
145,140
88,27
161,42
92,121
145,128
93,88
98,183
29,67
149,161
60,81
13,57
98,138
16,61
127,17
55,83
172,156
116,124
114,122
149,13
187,46
134,82
29,169
18,130
106,62
108,132
91,194
159,132
45,82
69,6
47,161
148,115
184,173
197,156
184,29
139,47
43,17
168,109
131,134
71,177
144,64
113,37
152,68
173,48
72,84
63,103
160,65
21,71
112,123
82,95
95,25
133,8
4,136
170,0
152,180
120,32
51,189
145,110
31,69
163,24
199,149
30,165
176,17
22,110
100,138
129,54
135,121
98,56
131,186
79,175
87,58
83,121
118,179
101,64
141,67
198,38
76,149
88,92
87,101
103,20
106,19
128,94
140,118
87,198
53,21
169,118
85,19
84,18
185,196
124,16
125,31
96,99
88,48
22,191
112,49
93,85
3,166
175,188
1,159
33,155
140,81
97,88
161,111
112,110
156,54
2,110
80,152
96,101
65,170
55,153
199,11
187,76
24,93
125,122
198,129
186,111
45,28
18,81
105,52
98,160
28,33
111,33
168,181
48,70
147,147
79,96
56,145
38,53
31,9
55,93
0,87
93,64
22,84
35,199
107,8
60,50
93,140
134,39
58,127
69,176
197,117
169,170
94,119
103,156
152,156
103,115
14,142
69,123
101,184
57,152
79,127
142,64
21,31
9,113
76,105
41,52
71,8
43,192
159,106
147,54
72,29
42,43
20,82
180,94
50,57
86,64
78,123
153,183
44,98
142,164
140,31
115,44
34,5
173,185
79,114
106,43
128,190
5,154
39,39
195,51
165,112
39,47
188,144
121,114
17,82
100,38
65,121
108,83
62,23
156,0
173,100
38,196
137,40
59,78
60,189
27,7
13,96
62,110
199,97
75,49
85,73
139,71
179,19
88,95
49,16
190,126
163,162
75,157
117,177
57,150
58,14
178,196
100,188
20,172
20,70
144,16
140,162
197,117
73,35
173,124
76,98
45,70
69,81
161,47
70,53
157,111
143,177
122,29
28,3
52,145
165,157
175,180
121,198
178,198
136,145
14,156
21,73
198,32
53,81
33,157
181,18
79,75
46,116
11,19
94,144
173,117
188,46
23,56
155,57
164,131
119,35
107,51
22,180
146,180
37,6
15,153
176,145
19,150
89,119
28,131
197,77
98,80
58,130
2,185
85,118
134,175
104,26
89,168
160,33
138,101
9,161
155,117
164,66
112,75
183,13
22,173
4,68
117,35
164,14
38,43
157,177
158,149
139,117
52,68
197,190
184,168
11,21
58,50
30,54
77,47
82,39
73,35
187,122
20,118
88,100
122,99
83,154
126,58
147,89
158,109
177,193
5,132
188,85
56,24
78,82
150,30
145,92
117,121
19,11
141,186
192,137
133,91
66,13
108,113
182,121
80,66
74,190
98,109
80,80
137,46
80,74
192,183
148,99
91,12
187,160
104,98
24,87
118,102
111,153
156,182
177,44
97,28
100,170
107,44
11,137
1,137
192,143
54,108
125,131
169,76
84,0
55,45
66,23
104,147
116,20
10,9
156,24
158,21
128,129
71,112
29,196
1,118
132,37
119,39
60,55
133,42
104,148
172,70
192,20
59,86
143,7
31,66
168,48
73,190
94,29
183,84
165,16
182,174
161,190
41,16
42,150
108,161
178,57
38,59
172,45
138,90
94,64
88,18
2,52
130,67
195,184
90,175
21,174
127,148
141,154
114,165
54,124
145,115
168,76
72,2
81,24
39,41
170,17
51,97
55,134
53,43
88,115
21,133
80,148
137,31
27,69
0,148
55,21
74,125
7,29
55,48
65,82
141,61
143,54
53,189
49,123
80,120
6,81
45,6
6,68
148,26
133,184
168,20
181,183
118,13
107,163
116,101
123,122
51,131
73,122
55,187
4,134
176,43
45,118
114,37
103,190
47,139
187,183
75,177
197,99
106,195
176,194
48,156
38,143
105,88
178,187
176,121
75,134
33,131
77,32
116,107
62,160
4,166
107,8
38,190
122,192
180,45
198,119
3,162
100,3
182,105
132,187
94,84
83,94
180,91
55,151
100,4
186,163
53,177
128,117
85,42
99,85
166,162
31,72
47,136
196,162
64,196
181,184
27,122
91,160
122,76
124,39
80,101
39,191
78,26
30,94
149,107
101,88
138,45
58,174
66,26
166,18
188,165
138,22
127,150
55,198
108,101
192,52
163,141
8,143
65,74
68,155
184,37
180,123
139,106
169,35
100,3
1,39
117,194
64,182
18,87
174,37
110,41
122,83
196,162
186,174
171,136
10,187
187,167
137,146
177,35
0,77
59,106
108,62
139,89
139,41
80,180
143,10
185,69
49,3
49,166
69,5
197,65
58,52
77,128
115,182
139,33
175,185
83,110
90,181
18,56
148,60
150,123
173,88
6,152
182,82
3,43
37,108
74,103
159,191
55,45
87,189
85,173
8,184
4,124
70,171
6,50
125,196
166,92
156,11
73,49
37,169
147,30
196,104
93,80
70,127
73,173
40,138
70,2
101,46
57,166
3,127
99,117
134,44
184,172
18,133
7,9
75,176
82,91
116,151
62,136
126,108
16,81
160,98
198,170
112,39
41,135
99,162
65,2
156,98
62,80
148,152
168,100
99,86
81,28
155,199
61,25
92,138
120,179
46,10
117,169
159,70
75,122
36,110
52,17
39,121
152,30
35,23
95,190
161,4
185,190
10,76
7,5
41,68
174,24
196,187
51,18
104,43
168,99
74,160
135,3
48,181
9,85
78,2
47,61
117,27
65,21
65,42
0,12
120,126
62,185
42,58
174,47
19,34
164,55
55,35
97,172
63,60
198,46
174,72
110,161
95,1
29,199
52,25
19,161
78,141
137,182
139,100
55,155
34,160
156,23
194,168
35,98
22,21
48,42
61,30
176,115
79,174
20,79
91,120
126,119
104,122
60,56
126,31
41,32
105,61
64,27
129,61
120,76
168,175
154,63
99,77
57,65
153,104
197,74
141,99
108,187
164,162
150,111
80,135
137,173
178,120
48,78
95,179
25,6
8,137
101,133
4,87
195,117
159,196
174,64
199,56
25,77
159,12
121,98
169,69
136,178
75,62
188,125
193,108
124,84
199,18
117,87
50,167
142,35
18,177
107,60
166,33
119,196
1,19
37,173
45,51
10,110
79,87
180,149
94,38
45,171
50,157
19,190
33,4
198,23
71,85
45,195
57,15
193,57
67,135
161,51
75,176
99,71
31,29
197,196
37,154
167,101
192,186
76,36
80,7
169,87
199,90
61,138
156,111
112,199
117,150
138,197
155,82
161,85
50,107
130,118
62,190
34,6
15,137
27,186
40,104
55,12
89,161
196,80
27,77
83,156
22,20
34,150
166,85
151,124
99,17
168,146
183,117
138,76
30,195
45,60
47,65
175,30
45,195
15,6
118,152
28,195
159,147
170,65
182,178
69,185
6,53
48,19
90,147
82,91
130,50
187,149
181,40
38,126
116,30
191,44
5,25
16,160
54,111
60,50
128,103
110,61
4,44
137,59
70,195
149,10
9,37
20,69
164,177
14,121
26,0
91,127
104,32
143,134
34,94
154,83
28,150
173,17
9,144
73,127
83,98
26,35
102,199
117,85
50,28
16,121
120,154
119,118
28,183
63,18
64,50
92,115
95,152
101,64
26,42
150,6
97,153
2,138
169,141
154,146
57,150
79,24
151,124
173,151
164,78
43,76
41,108
0,36
142,16
140,143
194,60
1,9
195,114
190,9
80,158
23,156
185,114
140,46
19,5
152,112
152,164
174,88
74,3
74,30
84,163
13,105
122,55
134,184
173,95
45,52
168,8
137,199
153,78
124,62
85,109
35,190
163,103
27,135
4,128
151,77
140,18
5,36
1,111
65,107
154,48
183,173
40,21
33,108
97,79
109,197
80,87
43,52
119,47
34,143
171,116
4,184
100,196
89,63
47,142
170,61
32,65
64,101
64,13
23,52
103,3
93,92
95,38
155,70
130,6
42,163
173,155
170,16
90,189
187,27
118,48
66,116
89,92
151,181
165,168
163,78
126,21
71,116
70,138
110,115
154,176
131,45
193,58
49,151
184,69
88,106
27,61
87,49
162,195
43,26
74,79
151,46
0,127
176,29
115,137
3,191
188,184
197,106
196,129
19,198
8,14
75,123
183,158
21,192
102,52
166,39
176,70
137,52
132,83
68,64
68,151
65,196
128,40
2,80
158,91
25,45
162,20
75,179
133,139
84,95
125,45
165,195
111,37
83,195
71,11
56,165
61,161
66,122
0,169
19,74
118,101
163,87
131,112
162,118
183,53
111,167
9,119
121,172
77,128
56,139
2,15
125,199
114,38
194,148
161,173
103,132
183,97
165,8
136,171
129,12
70,156
182,199
175,120
176,45
23,38
28,112
55,133
28,87
66,80
72,179
143,50
56,120
148,56
128,180
97,139
10,52
112,14
180,28
74,136
198,174
167,172
3,8
150,64
32,15
71,161
49,32
127,159
12,100
119,109
43,19
111,38
182,143
120,115
149,79
108,18
91,8
177,171
111,87
168,24
60,101
160,57
135,99
62,41
102,30
128,5
127,118
110,125
100,51
189,101
1,4
127,147
158,37
156,72
34,28
9,74
41,0
191,177
108,107
63,139
3,136
175,136
131,72
81,37
60,189
101,27
138,147
111,175
6,51
162,69
190,172
195,109
93,84
174,158
68,119
34,61
23,66
56,191
120,46
113,182
63,33
105,66
65,116
148,50
66,144
165,133
174,81
17,130
55,148
4,194
39,178
127,95
87,161
132,67
71,43
42,9
67,22
49,27
56,146
24,27
187,70
61,172
37,34
120,193
26,123
121,145
190,156
33,151
139,63
154,155
179,105
73,99
42,92
26,77
61,73
52,24
57,172
52,112
2,44
139,74
84,62
83,56
191,174
86,7
182,113
138,185
158,39
87,20
120,81
162,139
103,152
95,77
148,29
134,114
132,25
138,138
136,21
29,152
133,73
179,104
12,93
81,155
69,103
153,51
180,31
183,124
199,136
115,97
112,141
141,103
153,167
173,39
123,24
50,138
102,194
38,136
68,189
34,52
32,15
118,168
64,38
46,171
128,140
122,10
189,100
122,128
64,68
17,156
10,152
174,95
154,43
13,120
75,44
145,91
18,152
178,6
72,51
125,178
84,111
86,82
113,99
129,188
50,1
25,169
135,96
130,28
99,34
144,151
184,95
131,98
199,48
23,48
65,197
15,114
197,193
160,5
87,140
49,41
79,175
175,39
63,94
87,59
41,74
8,129
124,95
5,91
47,137
116,132
156,16
178,50
111,163
131,68
196,93
162,37
162,111
121,133
118,87
162,86
155,124
83,185
110,98
142,72
124,107
48,20
189,85
54,68
136,31
96,117
139,172
126,156
148,197
168,20
4,147
13,184
56,71
124,67
96,156
148,34
195,143
104,163
19,27
195,70
185,112
119,153
127,142
1,4
111,26
185,11
112,63
35,199
76,36
80,106
21,116
14,20
111,102
123,0
123,11
119,105
72,32
70,80
114,27
182,187
163,147
71,152
116,22
76,4
126,3
163,58
39,28
34,193
9,154
174,181
14,58
69,147
51,156
91,127
128,158
9,109
62,4
126,193
134,186
181,28
164,3
191,198
126,103
39,108
21,184
63,44
144,27
145,109
115,4
66,153
62,156
84,190
128,143
199,121
22,46
79,66
45,178
5,112
87,142
67,22
69,165
127,3
163,157
55,175
165,73
74,71
49,185
3,29
13,135
137,27
41,95
53,132
138,159
161,23
30,105
68,141
52,96
98,121
73,144
63,170
10,25
124,188
7,14
23,170
146,77
139,119
55,198
142,145
173,104
39,41
97,88
48,27
49,88
124,146
82,184
34,162
23,99
23,69
126,69
139,45
74,83
162,107
56,60
92,43
105,92
129,95
128,76
113,145
158,100
82,36
141,34
89,126
187,1
38,24
174,89
85,44
140,100
55,151
171,159
32,47
127,145
39,23
54,190
47,12
116,157
102,55
182,90
83,122
159,11
14,33
19,86
13,144
125,111
192,27
152,74
105,47
194,194
103,125
25,146
12,199
74,142
187,171
106,2
76,85
42,50
9,93
31,52
123,97
58,50
49,22
145,147
148,163
146,150
9,159
29,163
86,75
159,55
139,51
73,74
178,134
96,112
91,145
75,173
147,101
81,83
48,30
159,157
156,11
69,82
101,108
198,89
180,119
7,43
16,162
40,20
101,40
147,91
14,162
183,96
99,73
97,169
180,76
4,27
66,58
36,39
147,128
95,66
53,163
72,151
97,155
32,18
178,89
111,183
20,93
39,39
159,67
166,24
196,118
63,65
98,58
24,42
46,68
122,80
166,40
127,62
181,174
18,130
181,71
79,112
183,24
19,25
198,56
57,198
70,41
19,85
134,166
129,188
54,86
136,189
60,159
178,60
10,98
11,59
172,89
138,37
159,133
44,150
89,101
69,41
84,39
113,36
105,59
133,142
164,69
75,2
59,177
65,47
55,25
174,59
143,118
180,2
58,140
80,32
174,51
163,51
56,160
158,139
108,15
130,194
197,165
184,128
95,24
195,85
188,116
15,162
136,176
188,184
157,166
130,150
87,37
139,50
159,138
48,142
31,128
57,119
195,44
64,77
108,142
177,60
180,97
2,3
172,194
40,15
99,9
177,30
12,45
59,152
