114,104
95,199
35,192
107,37
160,2
18,129
160,156
121,23
168,44
139,54
92,160
17,138
20,185
124,182
58,22
131,39
132,105
177,61
163,9
131,9
138,69
199,44
54,9
90,2
109,25
181,9
100,6
184,56
57,164
7,106
87,18
132,151
115,24
109,82
56,107
47,192
38,198
192,108
104,60
165,1
191,126
124,146
85,3
92,142
128,1
158,98
132,84
196,0
90,44
41,81
72,193
180,155
16,183
111,49
12,53
197,71
17,39
171,87
194,66
180,40
29,141
137,3
186,87
179,19
115,40
94,71
6,116
87,179
95,78
29,150
82,74
153,167
33,35
113,158
171,147
36,83
46,66
112,64
93,80
19,90
3,39
92,166
139,162
106,139
85,82
175,103
132,43
170,59
25,70
14,157
176,151
193,197
93,0
20,44
76,189
165,51
111,2
47,61
99,146
144,88
100,182
34,159
5,65
27,70
75,42
102,60
134,32
45,47
125,183
24,74
112,71
103,109
3,67
10,66
31,52
120,180
14,8
161,183
71,69
105,20
120,144
65,129
154,153
193,147
76,93
195,115
43,139
27,156
74,149
115,168
149,82
156,173
99,23
33,168
106,152
191,28
24,126
165,18
75,143
126,9
142,125
83,181
179,48
79,58
137,65
198,149
184,165
118,123
165,60
17,97
36,133
172,54
60,188
173,4
37,163
67,10
43,180
31,135
174,170
192,33
154,194
49,165
12,25
3,151
27,115
175,80
120,40
116,100
107,21
61,125
144,80
185,146
135,48
127,115
43,137
71,110
132,56
116,45
60,107
155,160
76,14
1,57
81,187
106,34
4,2
86,156
106,105
4,155
116,41
79,38
147,157
45,101
44,198
106,90
126,59
194,107
131,103
142,32
77,135
80,139
113,82
135,103
144,157
146,84
146,29
14,154
76,165
36,84
4,169
70,129
163,120
174,168
123,138
42,192
77,144
61,117
103,82
114,176
81,199
43,130
111,172
194,32
156,27
170,191
136,161
198,172
141,41
196,161
173,163
139,181
191,162
144,145
46,12
55,91
51,57
117,23
77,7
94,153
68,160
147,38
18,77
186,6
80,30
185,193
132,122
135,128
116,134
53,159
50,189
31,109
178,181
111,183
75,102
144,81
13,150
85,167
4,41
12,126
153,109
47,149
63,78
58,1
138,118
174,83
160,28
151,198
181,179
123,189
175,159
143,136
29,133
61,22
62,129
23,9
79,68
16,142
119,133
36,44
44,97
112,111
161,116
137,165
155,174
56,101
93,78
71,164
28,84
30,107
97,59
106,73
7,13
41,91
49,66
109,109
105,140
85,64
160,84
34,152
10,196
71,156
80,188
43,83
131,179
111,85
157,169
48,106
87,8
85,31
24,42
39,180
97,172
33,162
77,20
40,149
56,193
122,78
142,99
134,115
194,61
197,130
3,34
91,138
83,38
190,13
98,178
168,34
152,122
71,105
20,119
164,52
122,68
77,33
188,139
142,26
87,86
175,29
17,163
93,182
136,116
110,182
135,190
114,175
74,121
98,133
162,83
18,37
54,108
38,134
101,22
95,155
142,41
123,83
176,62
131,34
72,87
183,19
107,106
136,56
83,190
163,86
197,152
7,138
21,166
158,72
49,115
138,56
140,119
75,174
151,128
21,37
130,115
90,176
182,0
93,155
199,33
94,156
141,9
178,196
6,16
93,196
132,144
4,151
48,102
119,132
149,51
187,104
59,89
145,17
4,102
67,6
144,151
81,123
67,47
16,99
47,114
82,67
41,94
178,75
26,123
77,20
80,64
32,177
109,198
124,195
177,27
11,49
147,147
7,126
167,35
29,28
132,65
96,96
174,5
186,145
182,109
52,90
50,63
198,70
32,79
146,110
174,45
67,0
69,193
35,106
92,109
185,4
26,0
58,153
127,76
34,134
173,88
53,186
166,112
81,55
21,89
17,167
186,95
167,14
64,79
73,7
7,15
193,114
140,177
21,161
113,101
10,69
166,16
93,102
173,124
42,77
61,64
178,44
179,51
7,81
30,153
86,2
76,34
37,96
91,33
141,183
29,114
177,163
173,82
37,27
38,39
197,14
25,12
17,60
107,11
113,39
127,107
182,131
28,139
109,73
184,156
51,105
113,139
140,173
1,79
195,75
172,169
181,126
87,48
54,173
36,138
68,69
195,143
89,135
99,16
166,180
114,177
144,41
6,138
152,163
46,15
103,57
12,135
147,120
4,155
192,59
93,98
23,72
184,13
104,6
41,176
77,156
166,88
4,22
197,139
71,49
8,179
10,117
141,39
72,191
80,23
76,182
58,107
36,4
92,34
63,65
123,52
44,68
179,157
150,30
55,27
157,122
35,7
61,77
142,49
114,99
59,86
181,54
0,45
88,183
165,79
10,78
83,124
90,141
197,191
14,51
165,89
166,8
2,40
126,174
6,124
90,14
120,178
56,62
86,72
111,91
183,42
78,95
183,37
23,54
188,64
180,123
182,9
132,158
61,198
191,139
42,149
174,148
193,0
78,59
129,104
181,134
193,93
130,151
17,48
162,176
119,105
51,43
110,154
166,115
152,161
49,66
83,111
121,10
147,100
190,178
146,156
85,29
21,72
57,75
66,188
96,175
198,42
92,95
80,160
178,90
69,117
73,20
165,120
68,65
4,134
92,106
38,17
97,57
40,132
134,17
176,176
139,91
11,54
11,139
31,166
90,28
127,119
126,144
86,34
86,53
181,6
116,24
116,113
39,198
159,8
1,80
93,144
170,149
77,70
54,122
149,155
167,72
3,168
28,55
7,143
126,95
87,94
191,25
93,84
103,92
153,124
22,86
49,109
178,161
192,44
5,164
157,132
23,59
151,100
108,18
46,184
73,182
33,100
12,151
89,159
180,138
180,114
84,52
68,98
70,81
36,142
16,92
31,115
183,105
148,157
151,61
87,160
144,151
15,18
133,163
75,9
9,188
111,174
173,18
3,15
145,66
20,164
112,87
106,149
192,20
44,10
173,171
16,187
6,45
161,64
154,37
135,148
24,187
6,139
37,64
113,74
39,167
104,54
21,184
27,134
62,73
172,86
68,140
108,158
84,64
137,140
176,195
174,24
102,19
47,124
142,61
50,87
180,136
26,184
126,36
18,45
90,48
121,154
84,198
134,95
144,144
182,97
40,131
190,161
86,58
155,192
190,88
157,2
165,51
128,29
89,113
24,117
9,53
48,183
52,17
136,89
41,92
48,113
196,70
199,113
195,10
183,165
119,117
159,59
184,144
197,88
134,52
140,149
114,99
10,103
66,92
198,70
2,69
186,57
125,19
114,1
138,102
177,165
1,40
28,7
117,135
156,176
110,40
72,69
86,50
167,115
41,196
67,92
153,32
116,19
29,35
170,191
193,158
99,139
86,37
22,114
28,195
8,186
122,102
150,167
11,8
56,150
7,13
144,143
126,169
109,31
93,189
28,43
0,38
45,56
30,66
72,81
75,183
120,176
73,155
93,61
89,23
16,107
154,72
49,163
39,83
80,128
78,120
76,165
57,16
92,35
76,121
89,59
103,124
192,69
123,177
111,93
148,150
16,3
138,48
119,102
165,5
41,102
18,92
53,162
142,192
32,156
105,191
4,116
95,157
115,188
61,16
35,152
160,44
18,116
8,69
120,113
28,150
19,143
111,102
168,114
171,162
15,34
58,197
100,75
117,22
85,65
179,132
42,112
197,105
80,127
54,53
170,57
31,123
102,143
70,168
66,75
132,123
131,43
72,0
182,186
179,183
5,166
36,33
122,37
55,78
34,97
80,21
26,177
157,5
70,16
131,24
58,14
79,177
133,5
37,143
163,194
79,197
63,4
161,24
139,13
26,1
176,54
142,180
90,16
121,49
41,47
144,129
37,75
166,68
33,123
181,78
186,198
39,7
76,167
126,173
72,37
82,79
97,92
89,198
147,134
162,95
195,199
158,54
77,193
187,75
193,110
197,152
15,176
177,76
78,14
178,87
48,108
120,78
179,86
3,49
96,32
64,55
80,145
89,14
120,79
78,195
58,15
117,56
6,147
184,168
1,170
61,157
0,26
58,4
0,110
8,35
189,131
128,53
16,131
192,20
164,28
8,185
46,34
121,41
126,65
24,54
30,145
109,198
37,100
82,151
188,13
46,191
179,157
109,49
74,119
122,48
99,130
121,145
144,45
85,124
0,38
170,98
113,128
75,164
12,6
55,84
38,136
141,57
17,119
81,133
129,86
91,132
113,81
22,139
28,8
138,118
151,102
182,25
58,145
103,199
24,71
120,91
18,13
19,17
136,162
101,76
45,61
106,161
143,193
151,175
85,94
64,95
172,146
171,50
107,98
80,23
129,0
122,115
178,173
17,174
41,45
89,136
116,120
32,15
74,187
43,51
94,70
56,9
186,32
116,198
136,53
75,118
78,112
24,38
161,143
52,180
132,134
186,11
110,163
197,89
17,68
85,175
29,87
175,21
26,94
185,38
49,141
91,72
193,88
168,132
134,63
178,174
34,5
71,157
167,54
71,136
93,194
172,152
101,175
75,52
111,135
118,88
134,48
137,196
2,59
180,77
51,81
126,167
149,35
68,177
23,6
198,137
54,68
59,54
133,100
153,153
147,188
70,125
23,131
157,112
93,120
28,198
50,130
98,124
23,135
175,30
16,8
91,174
35,22
87,160
183,27
11,145
68,157
7,65
112,32
72,186
39,25
31,69
55,55
182,67
92,156
22,35
189,187
4,97
33,107
33,97
70,38
189,89
123,172
89,194
134,67
91,127
8,112
97,119
146,124
13,171
13,115
87,101
199,54
7,105
32,85
193,60
111,82
181,141
61,85
180,90
141,151
135,43
115,51
114,179
117,141
70,189
41,12
5,190
51,79
21,80
133,86
144,188
52,74
138,104
92,78
17,123
190,87
57,59
4,111
56,64
95,59
182,123
141,111
64,92
47,35
117,149
183,111
53,172
34,64
117,13
96,162
40,52
77,185
176,40
176,182
174,66
154,74
114,179
60,73
34,103
194,44
110,197
34,175
128,122
51,18
22,132
181,99
126,181
18,111
184,86
98,156
187,41
159,169
115,125
134,24
78,183
150,121
148,184
131,58
81,168
22,81
26,118
158,77
103,17
43,103
126,178
52,133
123,161
103,192
123,98
164,192
69,121
99,88
72,38
191,59
75,137
22,45
180,166
60,105
120,8
49,65
85,4
135,30
71,68
181,184
133,62
193,66
186,56
169,129
44,141
22,27
67,194
20,92
118,180
185,81
164,109
143,163
61,173
187,138
174,173
9,123
37,115
181,53
170,118
95,104
70,68
3,38
180,55
184,46
130,1
108,167
86,120
146,111
109,169
33,85
164,109
159,86
57,174
42,146
148,142
28,177
160,2
65,6
93,185
74,136
169,12
15,62
164,189
143,38
99,55
117,8
23,27
39,62
26,66
84,136
128,91
29,198
134,24
188,92
41,138
186,172
123,40
122,90
84,133
125,41
31,121
145,102
154,34
79,58
152,139
140,20
100,149
195,65
70,190
94,2
169,96
23,71
184,70
167,132
182,42
128,146
111,29
126,171
2,176
55,193
1,14
126,16
137,168
146,194
36,99
49,139
63,70
148,166
118,167
15,96
134,133
84,17
134,149
44,169
120,68
75,47
162,140
126,137
156,183
2,172
90,185
96,144
90,111
196,75
133,20
79,137
131,22
14,76
112,5
53,54
133,126
78,16
161,195
160,162
38,3
71,7
104,136
53,26
79,114
22,42
15,182
140,196
177,28
51,97
81,56
197,37
29,62
146,192
51,108
192,182
64,12
102,174
73,93
61,57
116,82
32,74
4,147
179,182
177,164
29,10
77,99
69,133
83,83
129,100
103,63
144,27
41,95
93,38
118,149
57,150
79,179
9,166
151,198
90,79
1,129
100,117
44,161
90,9
125,82
152,60
42,89
29,22
185,72
83,87
3,125
110,192
127,137
192,175
12,42
117,144
54,197
181,41
162,13
69,44
15,110
10,30
53,126
84,12
19,174
104,76
192,30
144,125
18,80
11,40
94,20
174,153
141,199
135,26
100,73
79,131
188,107
35,59
132,97
30,160
45,188
7,88
194,187
47,14
100,85
184,55
86,22
128,129
159,36
45,121
164,154
134,43
127,91
185,182
163,139
140,30
195,36
84,120
36,150
29,118
2,11
66,52
98,67
120,22
156,142
117,17
102,114
35,9
48,135
99,147
119,60
130,74
4,100
137,30
21,95
22,31
130,141
63,156
70,175
194,147
91,104
74,92
38,53
72,152
20,1
14,74
30,181
33,119
193,171
96,166
116,75
8,25
165,85
71,113
123,103
50,119
0,105
88,36
81,194
89,36
145,69
20,130
175,146
55,165
129,93
31,66
194,118
9,58
30,128
107,49
181,110
183,138
194,40
1,138
167,76
104,1
7,67
40,106
83,198
133,71
88,11
98,77
193,145
0,139
19,36
89,150
123,158
102,126
179,89
63,106
113,74
48,147
30,157
185,98
138,7
130,101
65,52
1,175
14,117
70,54
135,123
96,82
105,74
55,142
171,194
126,36
167,148
9,40
92,25
162,137
24,148
107,190
196,138
178,161
126,166
177,60
108,195
106,92
99,161
75,0
44,193
142,126
20,77
103,160
43,55
72,67
132,43
136,187
170,28
138,146
22,168
97,49
119,100
64,119
69,132
48,53
8,23
59,7
68,119
27,30
137,47
88,33
103,154
107,143
47,36
58,138
90,93
39,150
167,172
28,16
29,10
184,161
193,161
139,6
119,105
158,191
44,55
82,96
143,60
84,190
192,181
91,66
192,188
7,198
64,135
172,147
38,69
3,65
180,166
162,161
52,158
0,8
79,33
127,103
11,154
92,129
188,196
128,4
158,23
54,69
4,114
64,152
64,2
94,49
82,45
197,183
33,96
167,115
115,168
75,147
112,148
77,23
77,33
109,192
127,93
124,172
42,10
30,92
87,179
44,155
32,199
115,141
102,95
38,37
119,7
192,97
6,34
58,160
188,187
192,138
106,180
176,64
39,183
106,42
34,83
152,129
20,152
115,87
159,43
49,99
6,7
65,121
26,159
174,186
196,143
27,176
21,115
24,116
7,169
187,181
60,197
12,140
107,39
84,111
176,52
80,35
119,185
134,78
175,35
188,194
133,186
116,192
164,17
14,176
76,153
87,153
137,163
67,10
12,8
37,15
155,189
75,35
59,8
84,49
76,41
83,23
193,119
175,151
168,58
100,163
70,173
111,95
0,121
40,29
20,150
109,40
178,5
64,168
188,178
166,46
163,120
13,71
45,29
6,160
133,89
107,59
180,182
156,7
16,178
28,195
80,149
15,0
144,13
111,120
136,67
36,118
86,83
22,37
140,157
95,144
34,36
22,43
76,58
142,160
167,123
66,67
137,0
27,174
91,105
168,174
84,14
59,133
92,103
139,86
124,80
127,143
107,66
155,182
50,162
159,195
26,76
163,88
145,5
56,186
118,88
63,157
161,4
191,182
87,150
127,140
182,134
88,155
114,190
103,156
40,195
17,130
45,96
186,45
90,78
35,40
146,86
148,39
157,135
121,21
98,163
117,7
85,90
44,184
104,11
56,159
82,9
78,94
67,109
157,96
21,40
38,18
184,199
89,121
9,150
168,101
193,67
52,163
177,50
15,165
134,190
123,192
155,47
66,47
180,132
37,173
113,150
180,111
140,148
178,43
167,196
149,87
147,69
27,51
42,58
109,55
160,126
162,8
37,144
45,50
67,126
159,165
53,93
118,110
173,46
169,105
2,155
96,52
25,107
6,95
130,156
79,168
5,77
159,21
15,33
66,196
90,76
146,122
9,76
70,189
116,136
69,165
44,11
89,167
55,190
76,129
112,140
145,71
136,147
21,122
124,162
24,139
4,78
52,85
107,125
161,144
169,46
167,8
98,131
90,127
127,31
64,162
155,149
129,119
2,127
154,8
101,39
27,127
76,127
192,143
175,186
6,76
169,55
26,48
90,121
82,102
90,117
101,101
44,132
87,36
145,172
161,184
96,195
114,80
119,38
74,140
3,100
147,133
3,162
74,159
88,69
73,26
135,133
65,123
145,167
86,40
124,29
80,72
71,54
7,4
188,184
128,130
111,9
179,80
71,109
139,138
47,74
80,44
123,154
149,91
21,137
12,152
79,8
148,116
74,161
184,186
171,185
113,159
30,92
19,176
105,19
16,168
145,8
188,32
38,152
160,158
169,141
178,185
9,47
170,46
72,6
34,67
25,174
39,84
18,130
18,99
162,159
156,186
165,10
170,150
171,91
27,21
159,16
28,22
93,93
5,90
88,146
75,134
70,180
57,185
171,188
104,184
19,123
3,11
111,95
158,79
153,109
58,7
135,83
113,13
78,148
54,73
9,148
166,14
112,51
199,159
38,81
45,37
91,186
101,147
40,102
9,134
45,31
183,122
164,35
83,163
146,125
195,171
122,139
188,156
107,105
42,107
183,165
5,82
140,177
175,68
103,89
146,169
2,192
157,87
164,107
84,197
137,40
52,106
133,187
31,35
106,108
131,158
53,134
197,18
165,43
95,140
188,195
133,140
167,83
156,183
114,54
12,169
184,161
55,74
30,103
189,170
153,124
111,64
180,114
76,70
14,4
72,174
128,87
36,139
145,107
144,174
166,184
10,60
15,109
134,23
143,108
56,1
128,152
81,35
125,49
32,113
67,81
162,141
47,107
7,80
120,10
65,58
183,68
32,59
85,119
23,163
28,62
87,18
83,48
143,179
104,85
123,20
72,10
5,71
2,165
155,110
56,162
173,11
171,113
33,28
171,124
22,51
112,81
41,73
24,11
66,39
127,102
58,21
48,21
12,104
37,25
104,128
179,128
176,14
51,185
195,154
130,172
147,158
110,118
24,45
67,73
31,129
82,157
96,158
179,186
172,178
86,71
168,14
121,101
108,123
146,194
106,153
195,167
169,52
167,104
33,94
140,90
164,157
101,191
67,100
164,151
168,122
61,110
111,170
191,102
10,90
177,11
27,134
101,167
136,180
141,117
61,86
87,71
171,161
107,84
64,45
56,40
36,39
166,29
138,30
141,91
86,30
134,149
101,11
34,131
176,149
167,45
140,75
183,32
161,184
92,132
145,180
171,179
78,26
5,92
91,135
199,8
73,58
144,105
24,159
179,152
80,19
111,180
18,91
90,30
46,46
115,130
109,82
170,12
92,17
44,108
2,71
63,44
70,42
19,95
163,169
98,76
90,185
73,181
26,66
70,182
3,122
111,11
157,49
33,54
94,68
93,79
137,171
89,147
101,181
51,172
116,76
22,191
36,148
123,61
29,4
30,115
19,34
196,122
150,169
23,153
20,171
100,181
42,29
70,153
56,152
14,2
52,168
39,43
182,134
189,103
21,95
132,29
156,157
173,143
122,112
127,174
81,68
188,58
139,77
92,181
160,28
16,53
159,149
144,165
117,36
57,176
56,43
0,35
50,186
70,164
117,39
169,193
144,21
56,43
197,53
138,132
192,132
0,163
93,184
156,39
32,130
126,160
146,118
6,136
100,66
117,163
132,137
30,43
63,109
148,146
40,155
44,65
186,144
141,87
104,188
100,22
127,14
37,28
175,52
115,31
72,141
179,135
84,44
166,175
20,39
183,199
36,169
1,73
172,9
50,157
39,113
59,109
53,32
92,24
160,14
121,170
134,85
93,73
160,74
106,169
193,82
128,187
183,101
164,6
3,9
156,168
73,22
106,146
23,183
114,70
66,123
32,8
28,177
132,61
18,86
26,34
135,138
196,89
78,134
179,74
70,149
116,159
12,3
143,34
198,143
155,55
98,108
19,195
82,157
152,190
15,57
124,149
46,134
89,145
127,14
15,139
184,187
121,99
81,143
194,18
168,128
2,135
141,56
62,54
140,54
57,69
112,110
139,68
163,190
107,195
55,17
57,185
179,141
51,114
145,160
123,35
41,68
199,13
134,114
21,101
59,181
122,82
167,165
103,196
72,152
80,34
91,157
24,47
92,155
113,55
33,21
5,40
161,13
167,195
120,155
13,159
70,115
92,4
51,124
60,87
198,84
76,153
67,158
159,163
98,73
45,137
99,40
157,35
148,149
197,27
6,60
30,1
58,47
111,29
137,98
20,173
122,83
75,164
81,129
24,100
155,162
65,142
16,94
139,118
100,142
133,176
40,26
7,86
127,106
75,199
38,66
140,106
17,34
21,153
138,108
179,129
58,40
29,81
11,103
1,31
105,62
6,144
17,166
133,148
150,92
11,47
29,102
73,131
174,58
104,99
94,105
194,188
56,173
123,93
116,186
43,85
199,41
166,171
147,116
140,100
98,80
116,32
70,51
137,29
77,9
74,126
5,135
59,172
119,189
160,146
163,0
93,157
17,112
192,107
15,143
94,3
190,25
86,89
130,127
184,22
174,196
126,162
131,86
124,179
187,61
108,159
9,5
76,33
125,13
58,130
15,103
86,56
6,25
11,197
24,80
27,83
164,152
44,30
57,174
161,81
136,71
39,186
6,50
199,46
52,40
175,147
81,199
162,7
108,92
41,117
12,79
196,95
18,68
130,28
9,96
27,69
154,67
2,63
117,134
123,104
160,10
22,12
6,129
68,137
35,104
154,39
54,83
35,123
143,93
30,124
66,189
48,159
87,157
86,63
199,135
105,52
180,144
72,128
23,193
184,130
147,2
59,79
118,13
130,161
151,155
92,5
76,165
23,71
148,91
43,24
96,81
25,93
91,30
160,162
164,191
10,108
163,103
46,189
121,139
34,92
145,124
131,153
159,70
18,81
97,131
27,41
24,80
126,77
7,29
82,124
115,149
112,3
22,116
70,13
172,172
41,95
18,99
175,192
83,179
114,9
138,34
139,75
154,168
22,199
24,55
45,115
45,137
142,65
30,186
48,60
140,138
15,20
88,89
175,46
118,141
37,91
55,155
195,94
195,90
157,103
123,4
171,99
158,155
71,105
71,130
24,90
155,158
82,164
102,23
17,122
162,99
118,155
79,121
113,36
7,158
93,30
181,77
190,86
168,145
199,158
64,100
189,68
180,135
117,51
72,33
160,12
58,54
53,118
84,83
0,94
85,91
92,67
30,160
198,185
139,106
70,158
65,167
118,56
136,68
0,21
185,65
91,105
185,41
26,16
161,65
186,136
147,22
162,147
138,150
150,31
104,30
170,104
196,79
112,195
168,42
143,44
158,31
34,87
18,27
143,69
31,2
8,85
158,44
189,88
59,119
24,184
131,157
183,1
183,110
190,126
10,174
60,48
95,123
138,33
4,134
198,32
187,63
154,85
130,164
95,3
185,183
57,150
46,130
90,105
110,89
183,190
120,76
149,10
148,51
32,183
86,131
182,112
38,104
163,106
2,138
91,194
49,60
0,13
198,26
117,10
67,116
149,3
130,80
141,68
151,25
120,141
184,62
188,143
107,165
168,52
46,36
1,113
82,102
72,182
71,155
61,33
105,57
153,7
185,103
62,107
118,139
192,92
43,136
100,7
185,162
198,170
48,156
133,142
13,25
127,157
199,131
24,131
90,29
87,197
78,140
19,116
65,70
114,171
122,167
199,88
37,156
24,160
131,104
137,15
63,158
127,141
141,155
49,74
122,15
159,94
77,72
66,18
121,15
194,91
150,30
29,135
157,122
92,102
29,132
43,76
162,17
126,196
107,158
98,13
173,47
62,70
182,8
58,52
197,199
90,194
160,173
93,129
41,128
140,58
193,20
76,73
69,194
94,32
192,123
17,146
50,88
5,126
107,10
83,4
178,12
137,125
30,87
45,19
41,57
67,4
2,110
193,92
43,27
41,183
28,21
94,30
57,77
126,195
43,55
117,10
83,106
174,35
71,55
110,134
23,48
47,9
120,69
115,150
35,42
31,162
143,70
142,108
91,176
42,2
109,157
45,186
32,25
155,40
66,47
23,194
86,131
18,113
154,73
97,43
165,36
170,2
116,15
132,65
73,154
183,196
153,58
18,128
160,92
191,194
171,60
124,123
39,69
46,36
48,190
92,1
98,110
77,175
42,0
21,180
136,102
5,198
150,7
105,167
31,17
195,11
195,12
35,41
4,37
186,10
135,88
167,79
137,47
14,70
75,37
176,103
11,120
52,9
78,84
153,138
26,99
44,158
114,73
129,48
146,149
99,124
185,24
181,108
171,94
126,65
23,100
90,184
93,186
0,13
173,146
129,32
138,3
2,127
5,46
8,160
159,141
163,184
122,150
12,3
46,66
5,13
119,122
108,170
9,198
116,178
44,42
65,100
71,115
115,31
188,126
123,0
2,77
193,148
96,0
25,194
40,90
172,132
85,185
199,51
143,161
80,46
57,14
126,76
42,118
75,76
142,141
152,156
146,178
188,195
49,114
51,21
51,178
183,94
8,126
69,116
44,181
0,132
64,87
18,138
35,85
1,25
125,81
74,153
78,190
121,44
176,199
153,128
51,124
154,199
135,42
8,178
73,185
157,50
141,192
13,146
26,120
31,35
120,18
65,179
159,126
136,94
75,126
131,63
33,170
188,105
30,186
50,41
177,103
29,80
12,87
102,61
162,89
189,55
79,138
137,4
115,199
147,139
87,134
155,87
72,50
197,25
93,45
38,32
139,12
67,193
147,79
18,79
160,114
199,80
161,104
13,38
23,171
116,152
64,17
60,196
103,131
9,54
109,108
46,18
18,109
116,44
59,151
13,158
11,177
160,166
50,50
56,179
123,45
33,43
100,102
151,145
185,179
30,172
63,60
174,175
31,105
165,13
100,14
80,191
192,5
176,123
103,159
196,126
175,97
42,189
19,109
8,174
143,3
14,104
142,135
140,109
18,172
49,55
182,55
163,18
93,169
32,55
143,107
5,85
96,185
66,82
4,30
36,181
55,13
35,191
33,53
181,20
97,178
182,64
112,118
57,35
124,88
65,191
4,10
120,174
58,15
127,34
182,154
95,30
50,137
58,119
99,38
182,106
174,115
185,69
66,99
1,174
45,166
13,109
84,136
53,138
94,21
196,151
68,23
15,129
32,155
73,62
62,52
20,114
92,77
111,197
116,197
39,174
70,14
96,116
139,186
157,121
175,87
36,57
16,10
154,38
174,57
114,22
94,107
122,58
163,48
131,170
136,134
120,67
167,5
68,29
160,75
37,172
33,184
190,144
111,78
26,192
173,24
179,91
23,147
28,110
115,160
61,154
122,16
191,149
50,28
0,163
19,66
72,54
74,135
121,158
68,85
73,183
25,15
45,173
183,106
79,71
117,75
107,41
185,31
13,196
72,165
184,175
172,121
36,192
61,171
43,67
89,77
109,105
39,63
22,137
161,178
23,177
65,185
114,87
121,25
65,113
160,10
36,44
118,181
171,105
195,111
179,22
114,159
23,42
187,106
126,142
106,36
32,82
95,68
23,55
167,69
118,119
57,135
118,49
29,99
40,128
106,186
14,177
66,71
167,162
181,66
153,152
59,109
134,113
102,68
156,137
88,193
54,155
117,129
195,46
144,96
90,139
81,70
128,57
173,199
70,45
119,25
115,192
124,22
136,44
130,121
50,115
198,50
85,6
129,124
68,6
155,167
98,130
32,0
199,186
11,195
40,185
86,4
26,28
25,199
14,193
39,178
73,101
74,94
163,103
173,42
18,107
123,174
70,150
103,142
21,85
152,187
188,105
147,158
70,98
76,110
75,70
2,2
145,74
85,75
2,180
126,135
72,184
135,71
128,189
37,193
100,45
69,112
130,37
146,161
54,129
180,126
17,189
118,112
39,100
26,187
130,61
123,6
60,98
71,68
132,41
116,183
40,179
61,111
98,18
88,92
32,75
93,112
44,47
121,28
138,150
163,1
108,54
21,131
182,59
59,54
155,35
37,120
162,92
29,171
193,39
81,104
177,79
171,124
138,14
146,144
167,198
3,26
36,39
39,27
111,27
191,31
60,61
64,121
29,4
168,44
105,12
171,114
113,30
31,138
190,63
49,141
193,120
4,44
31,95
144,178
46,100
129,169
141,122
157,59
163,109
100,57
115,76
76,39
136,91
7,184
181,28
59,133
185,69
1,65
128,161
39,73
139,48
190,3
61,12
72,120
125,2
25,196
109,154
136,12
55,117
195,133
97,26
29,187
3,126
4,156
8,115
72,23
137,160
157,126
53,35
190,161
108,6
124,39
130,148
32,70
194,53
163,36
7,38
76,149
61,169
36,6
14,55
155,192
11,108
46,17
193,89
18,159
53,92
134,151
64,63
84,184
87,98
163,77
40,167
5,157
186,95
108,98
110,39
32,3
183,51
48,59
115,100
71,112
182,84
160,17
89,192
181,14
94,151
164,105
47,69
111,118
37,13
100,192
14,171
168,169
80,191
1,153
14,18
144,132
90,59
24,1
156,64
79,48
139,193
102,56
185,74
48,121
67,86
105,109
142,29
94,113
179,42
124,9
169,132
