114,104
128,61
63,28
5,141
145,22
149,196
106,82
18,71
99,199
24,136
21,5
57,10
142,113
54,139
49,13
57,91
176,70
23,26
172,139
64,136
188,99
76,178
164,18
177,93
1,70
186,25
67,4
57,129
36,99
155,4
132,11
59,167
28,112
60,28
118,70
38,114
133,91
137,73
95,155
185,119
55,71
99,50
170,22
80,4
115,179
26,4
102,154
61,120
185,15
109,150
135,140
174,68
119,75
14,36
136,30
22,127
159,19
127,81
184,76
43,179
6,110
161,121
8,99
53,175
113,126
15,2
195,67
49,186
101,11
72,109
34,152
69,15
88,41
121,52
162,183
134,40
175,89
27,97
87,47
191,184
101,42
137,155
49,81
98,157
133,41
42,67
25,4
91,37
61,25
60,103
175,114
196,22
133,16
163,174
196,26
43,143
146,92
171,90
162,174
80,185
117,75
143,20
41,0
20,18
19,182
9,151
51,151
106,162
79,11
177,10
88,89
129,115
93,196
9,38
92,102
0,132
144,181
162,14
113,160
11,14
86,121
29,0
93,144
76,174
133,142
10,133
35,189
188,140
14,64
186,67
69,70
179,100
48,143
66,100
85,16
184,32
79,23
69,198
25,126
14,137
27,189
48,13
87,4
175,178
101,5
111,164
82,118
80,102
159,190
147,188
187,161
46,53
144,182
43,165
133,103
66,193
120,172
34,143
120,158
80,77
130,180
171,199
59,199
42,12
127,172
8,161
179,0
142,82
199,189
21,165
29,7
146,116
107,40
198,73
157,2
4,10
77,11
126,187
74,108
18,165
125,87
49,128
149,82
98,141
190,27
3,192
43,14
60,26
106,161
193,151
183,187
2,100
190,188
46,139
152,154
166,79
16,153
59,146
168,86
96,182
160,165
65,15
36,140
119,70
44,175
63,81
26,70
159,112
121,180
55,167
35,19
117,54
29,120
166,182
190,57
177,83
196,106
179,121
147,84
127,90
145,29
136,98
63,163
46,105
165,159
119,16
49,194
197,122
52,50
81,113
44,191
128,45
169,7
195,198
150,1
59,171
13,95
51,132
80,62
75,38
114,141
121,0
21,158
47,24
165,49
105,138
63,1
126,108
79,186
47,154
169,110
68,59
83,101
191,19
84,99
81,195
88,65
94,143
116,75
137,187
21,94
68,56
120,98
59,173
42,116
199,55
71,39
86,189
17,31
167,157
21,84
45,174
104,107
149,119
50,138
94,9
101,26
96,146
175,181
53,73
9,164
175,153
186,76
43,27
162,110
143,91
31,27
140,137
156,105
125,68
123,84
140,54
111,180
138,96
49,24
124,86
184,167
186,2
108,65
30,157
143,51
91,19
115,65
147,4
149,160
175,17
131,39
128,89
86,79
157,56
45,118
93,186
77,28
142,168
176,154
124,119
99,182
154,185
139,0
73,170
189,129
105,42
76,79
10,113
199,136
78,35
59,109
39,71
76,148
57,1
42,94
145,88
135,33
189,66
103,133
40,141
91,69
112,24
0,101
100,99
67,193
83,16
15,31
52,143
0,133
41,148
108,128
18,18
181,193
113,199
9,26
154,122
188,58
109,12
36,198
156,90
154,120
175,154
181,190
121,93
63,146
95,72
32,119
86,33
128,197
86,130
45,175
57,73
72,56
114,55
12,26
27,83
82,9
36,194
21,187
71,47
77,65
43,132
7,137
86,175
98,20
136,18
37,25
35,97
171,188
141,158
144,13
44,112
197,51
125,155
41,5
147,15
86,108
8,124
126,22
168,191
80,33
70,146
110,199
156,167
181,151
94,19
140,65
168,191
79,46
46,79
77,65
95,166
156,164
138,37
100,167
64,175
159,157
135,16
19,173
135,177
138,105
86,108
62,186
98,186
158,139
65,119
158,139
151,166
57,6
167,169
179,129
13,186
23,76
42,197
24,136
159,81
7,54
9,169
196,131
181,12
161,19
136,72
38,167
147,77
199,94
23,28
28,84
77,53
129,48
67,189
80,26
69,134
56,9
99,144
187,68
190,155
169,44
85,110
62,142
56,20
175,156
49,129
104,175
182,84
123,8
154,0
45,96
149,28
89,152
113,92
30,66
88,174
132,193
17,140
198,156
167,93
19,83
123,68
62,111
74,49
102,171
59,37
186,78
181,3
78,11
125,58
20,47
27,84
135,36
173,127
85,141
28,115
78,64
109,160
7,71
147,98
92,87
171,100
22,131
185,136
28,91
24,131
75,74
99,54
103,21
15,159
66,149
126,22
1,196
56,9
5,117
196,97
171,91
62,83
153,73
126,68
93,192
39,5
16,134
12,60
116,76
135,151
154,125
88,192
38,115
172,30
73,99
57,191
81,157
58,71
30,131
195,93
175,117
103,49
100,31
141,23
135,27
54,168
101,152
109,62
8,199
123,1
199,47
88,185
127,22
33,134
192,173
66,48
19,172
144,49
132,10
132,40
66,145
87,147
193,70
21,13
26,153
158,131
102,76
126,73
80,35
51,126
8,38
51,65
171,41
183,93
178,125
147,66
15,11
126,43
23,154
22,6
137,17
122,130
90,43
188,94
193,33
62,78
134,54
55,121
190,38
153,89
89,37
42,130
155,25
19,90
122,194
67,93
35,14
7,42
19,190
133,30
119,104
146,33
133,85
144,197
166,141
167,48
85,163
101,77
76,45
155,101
154,154
21,35
113,59
49,18
81,60
43,54
112,199
25,145
183,92
23,79
100,109
149,176
83,24
45,118
67,170
30,62
82,179
135,129
86,100
145,132
96,39
86,172
119,185
31,169
172,150
105,44
125,104
20,185
118,98
77,29
49,51
172,158
161,193
160,11
166,177
38,81
69,51
17,123
182,176
46,59
119,139
43,140
70,60
96,9
163,173
53,182
55,198
72,92
71,144
163,20
55,90
134,160
15,51
103,42
21,196
199,166
139,82
78,80
171,134
173,195
184,107
82,76
37,178
23,145
16,24
169,40
113,20
194,185
15,34
190,24
109,125
93,100
132,22
152,132
38,186
173,18
81,125
24,187
64,179
88,124
123,64
93,27
4,8
194,76
86,191
32,160
122,98
82,186
111,32
182,130
31,138
29,61
83,170
171,68
185,170
53,157
180,172
166,40
53,80
149,22
134,104
165,189
124,184
50,120
46,47
161,121
155,130
176,74
12,121
9,113
15,23
96,3
23,129
24,147
111,4
35,87
50,36
10,95
131,184
1,100
145,57
192,130
181,102
180,158
131,76
189,168
183,94
123,5
164,92
169,116
95,73
155,112
33,101
59,91
56,121
3,172
23,99
168,79
76,17
158,69
194,124
119,188
179,63
88,173
183,61
137,31
109,70
191,26
13,37
34,183
136,42
69,78
167,73
57,72
193,51
30,115
187,89
121,197
92,2
3,156
134,46
71,120
10,197
49,85
181,38
112,28
6,23
168,134
26,109
178,100
170,102
102,129
39,72
148,132
71,92
89,162
114,123
104,60
31,26
119,96
67,73
186,187
87,21
86,93
53,21
171,68
73,116
145,142
116,23
119,198
123,120
154,120
21,153
145,160
33,7
16,109
167,17
192,74
96,118
106,17
176,94
172,60
54,5
169,127
147,43
3,187
89,82
183,71
69,82
113,131
174,147
29,19
40,128
197,130
45,15
134,37
41,167
38,28
161,10
124,101
80,113
135,137
159,43
190,46
16,164
193,175
27,158
39,1
26,34
144,118
98,12
151,122
90,2
154,162
113,145
187,168
80,186
114,26
33,68
155,87
110,87
54,64
30,50
64,194
156,48
124,1
165,76
97,114
102,194
13,92
81,162
12,163
175,144
129,37
8,101
104,197
138,107
14,87
52,3
146,47
84,79
35,147
177,191
159,141
190,0
114,84
99,158
139,37
146,54
83,115
28,6
149,158
75,182
100,18
163,191
115,144
80,199
185,90
91,40
95,192
195,198
79,55
92,107
11,161
164,75
90,0
4,116
14,143
10,60
168,56
25,45
97,164
189,6
191,132
154,113
140,91
73,81
91,17
155,37
75,43
106,165
154,1
170,72
28,100
60,10
189,145
57,97
50,53
57,128
113,46
51,146
108,0
113,100
15,161
81,173
181,55
67,24
73,183
195,178
119,90
110,138
187,166
56,32
187,75
2,128
93,111
129,129
190,167
48,108
193,143
195,20
37,180
173,107
86,104
4,23
70,149
59,195
79,42
87,19
175,105
83,143
66,48
128,12
28,128
174,180
129,54
85,39
70,167
182,12
2,156
45,173
84,131
16,116
78,23
186,107
155,177
69,82
13,132
36,1
186,136
37,30
12,86
22,30
81,171
31,32
191,106
80,179
171,154
158,185
6,115
20,92
88,136
146,181
199,196
123,130
32,153
150,63
183,4
77,169
147,19
57,186
51,28
190,123
73,126
129,187
126,183
184,44
122,63
110,14
167,3
112,11
2,103
115,160
68,9
105,186
75,28
62,194
31,191
11,157
13,126
137,57
149,58
148,10
166,81
33,58
17,5
100,13
26,45
30,85
101,164
11,129
172,33
119,37
73,196
39,4
191,36
137,135
195,2
139,121
81,177
181,116
185,54
175,144
56,1
171,15
94,126
62,0
119,156
27,153
123,141
41,103
131,88
98,5
188,172
71,102
130,52
86,52
49,47
83,87
46,32
86,77
148,89
151,93
109,34
188,154
118,176
144,107
66,122
96,12
186,32
52,128
174,178
115,161
2,192
152,112
169,139
29,137
193,104
139,93
142,171
77,182
73,58
98,54
142,85
189,6
120,26
156,190
77,129
30,38
137,122
172,183
127,185
51,31
136,190
9,41
39,138
154,87
114,104
30,100
39,144
97,139
125,192
112,169
64,97
112,70
3,144
30,170
189,55
183,102
160,107
47,21
103,14
5,40
182,191
97,11
78,22
14,152
159,7
94,156
158,197
48,15
175,136
105,31
110,99
33,12
175,170
111,141
152,110
170,189
94,58
85,81
85,5
143,38
6,148
110,147
161,162
16,20
168,22
22,9
172,164
169,103
116,34
45,49
113,193
174,91
34,10
80,23
83,199
96,12
117,158
149,132
86,62
104,156
89,62
152,172
144,44
123,120
44,155
98,28
99,66
51,15
162,77
62,147
34,90
104,32
149,57
122,165
112,27
26,154
105,146
6,84
24,119
162,188
29,190
20,187
30,16
93,130
31,180
157,54
128,106
177,22
175,6
34,70
179,116
175,114
37,28
60,75
38,190
29,182
59,161
51,23
175,190
39,97
6,33
79,161
42,123
23,197
14,35
91,191
91,101
89,107
33,83
104,31
49,83
133,50
165,181
78,116
45,78
95,164
70,71
165,28
143,96
42,29
155,181
23,29
18,145
109,151
156,2
152,178
186,86
126,19
80,194
72,163
125,173
195,151
92,27
100,106
172,62
171,18
126,0
140,97
39,81
22,64
141,90
9,26
92,166
60,137
116,4
32,152
66,184
8,143
139,27
187,65
54,55
141,100
17,164
7,17
98,66
87,109
47,39
125,63
167,89
166,15
172,125
131,176
191,145
24,13
130,126
66,49
20,158
53,177
101,57
137,156
120,87
33,21
97,179
73,33
91,39
33,62
73,76
41,111
39,8
105,4
43,199
2,162
75,164
170,169
13,54
27,75
73,160
146,29
145,48
71,90
183,189
38,119
6,118
111,194
41,148
66,71
119,82
120,44
80,10
4,123
191,108
184,83
131,40
102,78
143,112
25,139
164,148
24,109
193,146
97,71
141,158
76,167
102,119
120,97
119,73
7,64
187,25
164,15
136,65
41,154
65,23
60,113
145,58
176,22
63,186
43,32
91,150
120,12
157,18
93,148
41,137
64,111
43,9
66,148
126,55
171,87
93,167
167,48
106,22
191,101
135,188
84,46
140,2
173,37
124,116
192,21
119,64
57,119
66,44
161,95
100,175
69,108
138,183
171,17
11,186
126,116
125,15
158,165
57,138
168,111
71,84
0,30
187,54
35,184
103,58
143,143
124,108
176,157
78,72
134,28
125,175
5,36
152,43
104,160
130,144
17,19
80,171
175,46
82,12
5,120
43,120
199,174
51,108
110,123
73,155
97,62
37,141
129,193
133,105
82,54
129,27
77,53
87,35
152,128
32,138
93,73
113,79
197,182
93,46
148,39
72,143
117,89
39,167
158,118
108,58
66,88
107,97
195,91
31,161
49,25
86,3
166,150
170,38
106,80
177,196
53,29
1,131
95,59
63,5
78,196
46,57
17,199
149,138
11,48
127,18
193,140
94,6
53,153
146,134
64,60
101,137
174,27
48,101
199,99
136,70
120,40
195,98
4,24
146,41
45,106
109,52
193,168
123,0
101,79
140,84
42,114
87,111
164,176
117,145
24,138
36,110
163,60
195,108
81,140
116,80
169,34
100,97
3,66
1,123
98,86
137,0
122,121
13,131
198,192
28,102
170,176
157,53
20,121
72,154
21,35
2,23
14,32
5,190
169,99
53,168
117,189
94,26
118,9
198,124
72,20
53,17
17,192
1,194
13,179
195,93
82,65
128,74
115,29
178,49
76,111
178,154
102,65
90,7
188,65
103,4
12,9
179,121
146,60
177,195
74,192
47,144
27,89
42,75
196,182
82,52
104,155
194,73
9,171
175,122
141,50
159,43
137,66
138,104
160,43
94,65
34,165
80,161
34,142
175,28
100,171
186,120
53,75
167,33
83,63
177,62
181,71
104,153
67,75
154,55
67,34
96,138
31,27
185,171
119,106
196,104
187,28
112,199
136,38
189,147
62,45
83,168
2,81
103,82
93,142
111,65
90,53
146,89
113,91
21,199
88,70
96,129
180,35
44,75
168,33
191,174
63,164
47,64
172,43
139,12
167,170
64,56
5,98
189,140
119,48
154,54
91,115
131,141
92,72
156,127
126,84
28,64
69,177
159,72
7,33
65,54
56,134
184,36
85,56
169,26
102,83
95,114
120,83
50,40
117,28
174,59
160,123
4,1
23,174
29,103
43,20
155,98
136,164
38,191
52,136
186,103
158,7
35,183
151,33
154,128
181,192
154,39
97,45
52,106
144,128
41,11
30,158
169,174
93,90
28,35
113,164
54,43
38,170
176,0
76,54
122,36
6,125
184,33
190,192
175,109
92,9
119,72
181,96
21,178
52,198
184,22
193,31
114,127
68,127
97,104
125,177
86,25
189,58
59,56
89,109
113,36
77,190
171,86
1,52
97,88
29,113
183,136
108,48
170,14
90,129
178,47
96,174
112,166
50,94
49,146
33,53
139,169
153,162
0,155
187,171
68,42
151,10
58,60
150,17
66,12
197,51
184,29
24,54
54,17
141,40
30,164
134,120
39,83
127,179
188,115
188,45
133,145
156,51
11,130
76,139
196,117
112,13
12,189
98,10
185,127
137,41
141,127
196,119
12,139
52,199
149,155
103,90
68,169
153,69
134,193
9,102
156,151
115,112
98,82
187,89
114,77
155,105
130,182
77,26
189,101
3,152
186,45
120,102
76,111
192,141
35,10
69,152
29,157
168,14
130,78
125,43
41,10
143,165
61,16
47,188
197,33
130,42
23,0
122,115
103,3
25,99
163,141
187,147
122,13
180,103
117,110
181,123
54,45
16,67
138,133
78,97
41,142
56,81
10,63
150,138
19,19
146,16
116,123
50,51
119,112
87,71
0,169
114,61
36,91
5,122
160,117
82,155
6,98
63,89
60,148
143,42
108,122
157,183
51,173
66,92
75,0
124,152
157,146
76,188
145,188
164,125
4,0
71,56
177,23
144,40
31,186
76,174
59,171
73,19
87,21
46,132
140,52
15,175
92,58
87,191
14,39
119,60
52,121
1,125
76,23
104,124
90,62
100,65
114,25
23,73
169,67
116,115
86,183
53,29
4,66
188,149
110,165
58,17
102,196
148,179
192,26
33,163
27,151
111,130
52,113
9,166
191,75
176,110
128,20
166,153
78,199
156,7
22,37
11,1
152,74
33,35
144,113
142,9
29,93
99,56
35,119
168,134
67,53
94,146
93,122
110,42
156,91
24,149
82,57
148,198
124,177
77,18
134,137
88,193
112,139
137,92
139,170
126,164
113,146
92,187
145,196
106,89
175,18
58,155
179,88
24,86
71,140
142,23
25,42
7,199
94,163
27,182
154,125
145,50
57,154
45,182
155,76
53,174
35,48
82,94
20,99
189,160
194,96
156,177
120,125
136,95
117,175
159,25
90,107
70,155
16,38
52,120
46,115
164,28
136,121
127,98
58,63
108,97
186,160
31,38
182,142
118,25
140,120
89,125
187,0
177,192
31,39
95,44
105,97
145,32
69,29
25,183
15,110
125,145
30,26
19,85
48,77
174,5
94,182
27,155
42,186
127,130
24,67
95,174
150,99
88,3
113,197
40,42
20,80
152,26
29,45
176,157
96,192
165,156
182,53
75,86
180,63
132,164
122,91
73,99
192,139
178,110
129,167
127,15
194,103
98,174
156,122
27,128
9,129
26,97
115,37
195,130
117,87
151,134
15,141
179,118
157,176
139,112
3,92
66,128
89,129
76,149
93,176
61,199
14,126
87,156
69,175
184,55
195,3
189,135
81,100
20,159
75,168
96,25
147,26
6,103
179,11
137,190
158,129
140,137
59,0
77,75
65,39
191,52
174,137
132,47
162,26
138,196
146,180
152,94
161,63
55,92
92,2
60,153
130,172
120,191
198,125
170,169
112,72
122,111
152,32
68,193
53,111
133,89
166,162
185,185
198,135
14,118
177,44
8,78
104,11
182,52
28,96
171,67
27,189
141,29
184,181
86,118
174,61
112,171
195,14
40,110
176,22
111,10
150,30
13,131
61,191
108,23
147,90
61,130
181,191
142,193
116,167
125,72
177,119
99,16
103,55
119,86
128,137
23,46
5,103
53,174
108,38
193,107
179,196
188,138
194,131
98,99
42,108
151,143
4,29
148,169
199,87
156,105
82,133
187,194
134,189
162,107
190,90
165,11
60,174
181,115
44,156
41,80
139,32
144,123
150,188
175,130
39,175
85,178
107,100
76,115
130,135
19,93
188,160
87,199
122,20
15,155
53,99
173,86
126,18
104,50
37,125
108,16
19,27
107,55
11,187
15,190
110,94
44,109
76,107
139,23
173,147
106,82
69,173
143,104
51,163
132,58
188,84
63,116
153,136
4,153
10,148
172,39
73,131
102,144
174,140
53,106
193,183
95,12
133,23
193,64
177,101
109,45
17,16
74,78
149,147
51,142
112,183
94,94
107,47
43,54
186,108
102,91
155,171
121,12
138,93
136,101
44,116
48,44
78,33
60,90
88,173
152,165
165,94
12,134
26,52
159,48
140,167
146,22
189,85
135,163
13,58
118,77
19,101
194,187
121,68
196,128
3,194
105,187
118,74
118,22
40,103
188,20
199,42
101,95
130,21
166,133
48,26
191,106
18,175
185,108
20,120
54,189
17,82
103,43
125,27
29,145
149,6
79,149
173,188
101,113
98,132
179,40
104,2
37,112
147,195
1,166
59,136
144,16
195,11
131,88
187,123
25,115
186,102
137,57
53,147
66,187
153,27
119,112
11,114
132,187
180,80
60,93
43,124
41,53
64,52
14,68
29,25
150,58
162,145
196,100
89,28
112,184
10,154
17,162
53,58
160,4
163,99
90,44
125,117
138,54
67,119
33,86
36,166
7,100
126,104
179,139
132,128
185,92
66,147
54,18
90,196
63,96
118,100
86,106
7,91
98,188
159,147
33,103
139,21
65,121
73,5
123,49
45,197
120,103
13,27
31,129
45,68
129,101
3,185
39,188
100,12
69,193
173,123
122,30
167,1
120,149
60,65
57,24
39,179
167,116
137,161
180,198
104,89
163,84
16,196
8,9
2,115
108,171
126,12
38,1
33,4
92,167
195,103
191,147
2,108
198,6
106,174
88,49
26,62
50,105
194,116
81,157
19,89
9,181
82,135
76,107
16,102
146,102
68,126
44,72
90,65
37,156
199,191
1,185
115,113
195,14
125,100
81,130
1,152
103,46
126,114
178,65
141,98
26,13
142,13
45,195
178,168
102,180
95,73
168,165
149,129
71,137
186,42
15,68
89,91
184,2
2,87
30,37
188,42
63,87
93,97
158,40
136,118
65,170
103,189
167,64
16,165
22,8
50,38
68,162
111,136
40,194
22,7
125,181
117,55
151,84
126,21
48,3
34,2
103,7
195,182
195,20
56,176
66,183
50,194
193,88
105,6
66,45
78,92
24,54
70,46
131,123
182,93
50,139
153,173
94,77
33,67
15,102
8,34
65,94
70,188
10,140
31,87
160,120
160,73
8,121
176,34
83,149
13,182
81,32
70,114
96,134
35,83
63,55
116,91
142,95
43,73
187,2
48,70
21,83
110,25
107,87
168,75
192,138
158,10
179,88
103,163
76,61
103,0
64,71
147,94
121,172
150,105
115,137
24,177
110,46
195,77
163,136
9,65
60,129
2,70
174,21
72,197
173,40
176,95
62,181
66,152
136,77
171,189
146,75
10,7
91,138
138,51
69,41
98,145
26,2
37,144
117,140
47,9
173,87
86,75
162,30
168,124
139,157
42,182
103,111
62,171
188,123
122,90
199,5
85,105
170,189
121,160
7,158
77,28
185,176
132,23
52,34
32,82
164,55
5,160
81,154
106,165
3,109
89,151
155,99
57,165
191,26
142,153
118,176
88,117
51,68
32,95
188,194
140,132
40,145
16,189
44,161
35,145
168,168
182,157
73,50
10,176
130,55
44,17
68,192
165,65
39,32
184,159
175,11
27,10
120,10
38,94
67,0
111,151
127,29
45,4
18,13
109,2
23,135
165,58
55,35
198,2
77,148
132,3
23,127
84,20
145,93
196,185
155,187
63,171
198,82
146,75
89,109
44,188
24,166
109,77
113,84
183,160
69,67
56,59
109,79
122,111
6,199
125,103
33,49
107,6
133,126
26,112
84,34
132,185
138,154
99,95
188,5
78,152
76,151
33,56
183,6
63,137
15,162
33,105
88,155
153,87
112,159
54,86
184,194
30,174
99,122
156,2
27,159
156,21
142,100
31,52
10,128
190,175
143,170
104,185
78,185
104,178
29,11
180,15
161,197
69,21
5,3
40,54
101,143
29,107
160,8
158,80
91,104
175,173
132,93
180,135
115,43
82,93
145,199
185,135
50,121
193,140
42,145
115,87
182,49
163,5
104,77
49,72
29,187
82,127
112,54
104,182
91,61
71,86
23,173
85,179
51,5
85,136
181,42
83,158
100,71
61,184
1,150
154,112
152,37
195,140
171,113
53,53
194,145
99,92
47,151
192,130
48,84
111,13
141,64
10,0
125,131
86,164
150,64
177,160
94,7
89,83
110,179
55,65
152,196
119,146
77,54
67,155
87,148
55,3
98,88
190,179
36,67
159,88
164,105
29,16
160,1
125,132
50,69
101,63
192,165
65,121
180,177
187,168
28,189
27,129
26,160
114,183
166,103
23,115
198,179
84,139
95,140
124,146
0,196
76,119
25,183
141,183
162,40
137,74
82,170
101,53
104,2
27,67
199,128
59,89
182,130
77,7
29,148
90,97
23,77
99,77
41,42
149,121
56,6
17,171
24,21
81,89
175,78
42,92
3,164
180,103
151,99
164,19
32,110
101,51
106,129
33,143
38,4
23,50
139,9
64,102
71,0
65,79
43,129
95,34
135,158
196,23
63,149
109,32
118,90
26,9
117,123
162,111
25,173
100,57
65,72
67,111
10,147
76,139
73,73
44,24
149,74
94,190
3,191
139,195
197,6
86,173
123,75
133,183
161,89
20,199
124,156
64,10
39,45
149,23
66,173
15,95
128,169
19,20
69,14
60,119
197,27
103,53
80,161
91,35
198,181
168,34
198,8
195,99
122,105
108,162
20,111
100,119
149,119
195,175
144,94
118,131
73,109
34,153
178,126
45,10
3,21
90,34
197,30
112,163
195,196
173,156
182,39
101,195
61,28
0,57
199,15
98,49
77,43
56,133
48,131
66,73
22,129
192,47
31,51
190,195
115,91
32,175
25,78
139,184
88,176
33,148
135,37
55,58
24,71
196,109
0,100
69,92
130,105
94,145
57,23
199,76
12,189
99,30
176,45
82,69
11,83
161,85
56,38
57,73
85,186
198,87
92,155
118,65
54,188
26,186
123,61
43,21
49,160
121,52
89,19
89,97
197,9
153,39
83,168
15,43
170,82
140,70
68,55
192,146
156,176
19,165
195,32
28,161
43,185
186,28
14,117
119,62
119,189
123,94
67,22
145,183
137,170
29,100
192,56
183,1
198,72
9,67
43,185
120,88
81,102
44,176
143,117
160,189
158,122
27,3
82,152
130,173
68,189
93,65
100,28
23,53
91,146
187,154
134,11
78,105
151,160
74,168
150,192
55,50
85,104
114,53
28,138
87,179
194,86
188,198
39,46
145,126
30,87
170,45
95,71
23,120
18,144
180,17
73,180
198,96
113,178
142,98
140,28
27,179
183,0
101,33
47,64
96,40
26,149
161,13
43,184
183,157
112,54
117,165
20,166
88,4
78,80
6,102
173,142
54,34
72,88
143,105
127,135
93,22
101,29
22,50
66,3
49,126
94,18
114,183
153,124
117,1
121,179
105,83
45,129
184,8
79,88
186,192
174,141
177,40
132,82
57,41
71,20
90,170
145,11
94,53
74,19
175,100
189,23
103,178
51,90
180,176
194,66
90,13
147,52
57,76
182,101
105,56
158,19
25,86
50,82
9,166
91,87
108,190
71,185
147,88
115,117
145,102
20,198
17,104
198,76
39,115
99,109
91,98
174,187
140,142
19,84
119,124
77,180
142,100
89,61
169,50
122,110
90,103
33,113
66,111
84,175
93,145
27,18
171,8
118,134
81,93
91,102
192,194
151,48
167,84
128,22
170,108
134,156
68,98
155,159
115,158
108,74
110,104
162,29
125,175
68,184
103,43
43,110
9,143
149,13
184,113
198,73
3,60
198,17
174,168
147,66
133,165
91,39
197,115
78,44
22,84
120,103
185,34
118,79
35,153
50,84
95,109
112,188
148,113
127,119
79,8
140,128
17,44
32,152
97,42
79,56
88,121
105,62
160,54
53,40
149,171
116,141
114,32
179,42
122,21
60,15
127,156
83,119
15,73
175,149
151,123
133,122
28,71
81,87
180,164
44,39
59,28
117,187
65,169
86,135
122,50
33,37
11,11
107,47
145,97
178,149
37,88
24,186
5,11
175,177
114,195
98,192
58,137
132,82
24,82
196,113
114,6
17,36
169,130
93,187
51,190
4,59
30,5
94,27
47,119
72,138
84,31
194,162
104,42
4,166
112,83
184,126
90,125
198,180
146,138
141,47
179,26
74,67
51,138
45,3
105,52
181,49
50,114
125,144
58,101
43,190
157,139
199,136
167,23
138,18
2,179
142,83
155,186
158,166
111,79
12,189
40,47
128,94
132,39
193,168
141,110
22,29
36,141
98,46
130,126
49,32
58,188
70,99
72,191
68,192
102,90
173,125
45,47
160,197
180,159
133,0
108,20
33,43
191,60
82,104
85,93
106,74
153,106
136,90
165,15
68,23
194,123
142,94
26,83
190,192
74,174
131,1
94,189
25,164
55,0
3,146
195,111
88,16
22,18
150,4
6,0
103,191
9,106
37,152
159,114
43,14
154,41
31,17
140,72
22,80
14,131
120,8
35,154
133,157
179,173
180,112
87,35
102,190
130,47
1,34
90,104
90,121
8,47
11,46
174,128
122,168
63,14
7,169
176,12
38,84
129,155
92,191
81,134
44,192
128,127
131,179
148,192
158,196
136,143
100,144
64,146
15,51
135,94
72,55
183,145
91,186
179,136
34,96
180,166
47,119
59,167
173,134
14,113
55,62
194,122
46,95
168,51
46,94
6,195
36,80
69,174
140,58
21,105
1,112
127,40
49,193
3,34
175,90
110,112
56,17
44,172
23,24
89,124
131,85
91,180
76,11
125,0
26,31
148,1
196,154
14,74
128,169
17,16
196,78
75,167
23,38
18,51
194,136
42,23
171,74
167,82
49,90
65,157
90,35
6,8
27,106
127,119
140,89
103,3
176,158
171,102
187,59
27,59
38,96
72,62
195,54
38,143
167,9
153,145
91,132
48,180
14,133
135,107
2,165
166,36
21,91
3,35
58,74
195,9
18,110
108,141
158,123
95,59
22,20
194,123
125,49
35,81
65,40
138,3
159,156
132,24
0,127
54,175
195,101
134,180
48,159
180,37
183,179
45,79
2,191
142,174
57,36
113,194
160,68
195,48
177,122
135,149
70,133
189,156
33,72
5,103
84,144
108,50
173,108
17,121
60,32
6,3
129,153
62,41
126,187
18,143
45,150
169,5
23,3
136,85
185,38
171,59
57,146
43,32
0,59
198,154
98,123
120,83
69,68
139,46
132,16
178,14
35,93
108,55
39,102
