114,104
98,103
146,161
34,171
63,183
5,44
80,43
37,173
188,110
153,78
179,89
157,5
55,147
81,20
59,23
131,63
130,163
175,176
40,144
195,199
61,34
29,158
120,83
182,155
194,114
29,71
16,141
188,193
179,134
46,184
48,175
195,162
117,46
178,55
58,73
45,165
177,71
177,66
139,178
167,30
107,178
158,161
53,127
55,176
94,88
137,32
105,16
152,135
86,145
16,35
191,195
87,131
86,112
142,164
148,119
192,190
147,173
181,13
94,22
126,184
108,74
6,137
65,164
163,158
116,33
155,3
136,74
35,97
13,113
46,177
167,174
134,152
62,13
87,123
164,116
25,5
100,6
120,190
20,32
175,17
180,80
180,126
86,162
186,113
60,66
104,93
102,188
194,33
99,143
63,180
149,47
6,155
121,131
130,136
160,186
172,84
35,188
143,28
38,160
81,76
17,67
83,88
141,7
87,86
71,152
66,77
29,49
109,121
162,36
141,49
82,33
196,114
20,192
83,93
185,152
139,110
116,35
154,164
195,121
181,123
110,14
55,183
122,168
155,154
187,2
33,17
53,155
8,168
76,84
199,154
153,132
73,36
141,38
144,103
9,120
87,29
29,171
147,133
193,179
30,135
48,179
28,19
50,32
27,147
18,196
91,129
158,137
127,62
14,159
151,181
62,161
199,97
1,90
142,5
63,178
37,133
171,73
100,99
187,153
133,193
161,146
123,107
152,184
133,82
136,178
88,91
114,148
125,24
107,22
99,141
114,7
5,197
9,11
26,159
149,0
155,27
43,6
26,172
105,161
114,28
164,46
143,110
174,158
99,29
38,105
118,182
177,187
66,170
124,174
167,126
58,22
8,73
6,128
133,109
97,155
154,73
75,109
15,183
108,158
68,31
130,20
81,181
70,70
73,145
94,109
55,103
67,83
100,35
187,29
47,69
60,184
48,70
4,94
159,97
39,15
46,109
122,150
30,96
183,174
15,91
41,90
51,185
13,124
134,161
98,169
164,161
14,105
8,48
144,30
12,126
169,8
173,29
118,91
75,39
26,60
163,77
195,14
180,175
111,186
195,125
68,196
68,108
161,196
27,85
19,59
112,188
71,130
20,62
74,64
135,30
156,38
35,14
199,110
16,84
29,16
153,139
105,63
141,40
45,22
171,116
152,2
178,47
92,113
197,80
113,116
87,84
99,156
106,78
90,91
75,159
53,10
130,87
122,47
181,64
40,76
59,145
168,62
93,29
111,8
78,137
159,181
36,86
126,192
159,80
199,196
139,153
63,164
197,72
188,124
123,183
30,54
104,107
186,171
178,93
45,93
128,190
192,41
160,129
130,64
85,87
47,181
37,164
175,83
196,117
54,30
150,133
151,194
12,117
38,104
181,20
40,99
59,152
178,24
143,56
31,74
57,81
33,135
28,21
48,44
178,165
90,126
124,142
0,75
75,192
130,89
128,160
111,85
51,144
6,55
35,11
55,156
165,55
137,147
149,135
117,163
158,105
96,87
80,106
124,118
186,136
46,73
129,12
119,163
117,183
128,192
3,19
121,7
167,148
147,72
135,94
116,162
82,77
43,0
178,25
181,16
157,146
91,33
70,183
62,130
175,50
24,22
9,192
91,30
23,26
26,172
186,121
46,50
162,29
110,167
40,77
24,102
33,170
5,179
104,19
30,183
9,164
57,103
106,12
120,147
31,142
113,32
140,158
71,118
10,121
4,15
126,102
179,178
88,44
185,145
112,197
1,145
72,62
95,119
55,105
3,25
171,193
136,32
131,67
160,37
139,144
1,113
187,109
154,66
40,154
83,52
104,66
104,55
44,59
179,120
14,145
168,29
65,112
140,57
30,161
82,150
124,56
196,75
72,18
25,62
143,19
10,188
1,81
79,71
158,114
87,196
181,32
150,0
47,57
45,10
154,92
42,103
58,97
70,101
39,106
52,146
29,90
104,156
72,56
23,11
177,186
197,40
189,9
48,103
136,140
53,153
166,154
154,128
53,66
125,85
30,185
30,93
96,139
133,13
107,117
91,18
104,119
74,107
182,171
136,119
176,134
29,82
51,189
67,41
162,33
160,8
42,16
43,88
182,47
123,175
162,183
46,181
55,63
93,42
182,36
162,19
197,87
116,102
181,3
174,113
147,19
30,101
54,85
182,29
43,168
192,132
189,6
42,194
138,143
166,75
153,21
122,0
26,140
170,176
89,176
75,184
97,1
177,5
84,7
173,37
75,147
192,106
64,148
99,137
63,81
86,194
112,92
128,109
106,159
138,85
49,109
168,88
166,44
198,58
120,62
47,162
18,39
188,64
191,172
143,145
141,139
49,67
162,46
36,75
8,18
136,114
169,120
132,67
75,44
66,52
130,5
138,108
126,39
91,19
80,58
73,78
152,168
24,165
107,25
78,23
196,124
55,148
99,161
122,64
176,44
34,80
77,51
194,188
24,65
33,70
128,182
190,75
176,149
4,156
73,142
1,104
81,58
56,126
184,125
124,108
90,38
184,129
147,50
90,30
125,13
196,35
85,154
116,5
9,104
110,168
114,116
193,153
133,40
65,0
16,12
62,61
111,199
118,45
199,71
117,76
196,180
76,160
11,133
102,114
138,26
60,164
138,74
67,38
131,144
73,94
56,170
152,3
48,11
62,150
71,182
154,109
69,129
124,7
100,128
12,159
170,69
191,12
167,130
164,141
43,178
2,14
138,8
26,40
171,134
62,117
93,3
165,52
37,10
39,42
180,56
7,109
80,83
6,101
86,138
197,86
0,132
16,199
49,173
74,126
191,176
190,44
170,10
178,5
135,133
50,135
182,186
76,142
108,126
68,33
77,101
55,15
18,18
9,8
44,42
72,108
168,139
50,112
128,80
22,92
26,172
9,134
15,176
100,122
126,197
63,167
56,17
119,60
76,146
32,85
33,177
186,158
25,37
162,53
157,135
123,4
115,12
81,71
2,81
131,143
96,30
79,138
145,136
67,169
86,169
44,33
98,83
109,48
59,79
94,73
94,186
62,120
86,193
92,135
58,53
138,58
39,150
12,66
12,136
36,58
114,114
67,64
146,153
67,181
140,180
52,86
100,56
149,150
73,115
114,94
37,194
181,154
142,71
126,93
2,56
51,42
110,133
116,31
51,1
47,191
141,49
100,159
71,108
161,35
20,18
96,90
189,188
133,55
172,97
16,28
34,45
32,42
9,176
127,25
0,76
58,87
168,185
9,44
175,171
183,123
198,170
130,137
118,120
21,20
43,176
149,199
140,115
158,193
70,186
21,65
153,48
23,21
133,79
81,119
78,148
165,100
47,59
155,41
142,134
103,54
106,177
51,4
74,173
52,20
188,19
151,16
3,16
119,8
197,111
153,136
91,19
86,171
95,44
98,13
21,26
6,18
63,162
9,166
29,47
75,158
174,123
189,132
9,85
157,46
158,48
155,110
42,67
9,109
42,115
58,125
51,6
149,160
89,16
182,159
162,151
88,10
9,107
93,44
156,12
11,104
51,100
116,183
99,144
64,43
90,140
154,83
142,196
110,38
48,42
49,144
174,56
157,69
182,169
85,24
62,110
21,142
11,172
151,9
159,130
80,97
113,43
174,60
75,174
125,6
76,184
97,95
72,166
128,141
106,100
170,139
29,114
96,101
92,123
169,5
126,21
111,93
91,108
68,22
41,54
43,2
142,70
59,93
113,58
59,103
187,19
196,59
135,168
195,67
174,65
106,119
155,104
40,197
74,167
64,162
151,105
64,190
101,117
169,194
75,71
116,35
157,168
189,126
193,46
130,66
92,192
180,70
50,182
29,58
15,39
70,4
111,53
160,13
71,170
7,126
102,169
128,90
150,39
187,64
182,147
159,137
109,14
185,145
159,48
112,191
15,0
68,80
168,113
114,6
160,167
114,130
25,88
48,108
123,50
113,135
41,28
199,139
144,8
13,63
167,77
181,67
147,189
27,79
167,190
28,144
96,1
174,136
101,123
190,82
149,63
126,128
109,154
97,125
191,84
165,2
28,139
167,53
83,25
62,183
23,183
40,75
26,175
43,176
199,76
128,121
54,170
101,77
78,120
160,4
67,83
171,198
101,105
90,143
112,111
88,168
100,188
60,94
112,146
87,94
59,12
153,117
112,190
125,52
121,192
189,98
53,183
126,171
120,15
153,92
154,73
49,7
105,51
144,51
104,98
18,35
45,77
142,4
93,167
110,7
185,114
119,166
138,74
103,12
66,107
154,84
150,50
145,17
89,146
83,189
131,27
40,84
159,70
120,101
139,134
141,102
29,82
57,111
10,46
19,192
22,106
194,56
100,169
179,112
21,135
110,186
60,6
35,29
40,67
137,197
194,22
0,35
82,65
42,6
192,123
80,49
155,86
184,96
164,109
144,82
145,7
70,141
110,141
55,61
182,56
177,133
38,34
173,177
152,88
92,139
158,198
188,190
157,163
134,140
87,137
34,1
9,173
195,45
88,145
106,33
101,59
68,191
136,187
140,3
55,161
30,131
182,94
77,106
82,123
116,151
130,118
69,91
197,168
171,29
149,15
147,161
195,56
59,130
131,0
81,192
135,198
102,51
35,121
145,47
65,7
49,188
185,75
147,11
47,64
68,12
180,198
4,69
50,3
100,193
15,138
192,155
146,41
19,4
142,53
150,53
131,170
6,63
170,20
131,104
159,140
190,55
87,146
119,77
141,67
192,136
33,64
119,71
35,42
60,136
8,74
67,140
181,189
88,33
160,5
38,89
112,79
15,22
129,10
88,177
186,37
161,171
60,168
149,142
185,78
23,170
126,161
163,169
112,82
15,110
128,97
41,31
21,115
20,39
85,50
134,54
128,177
107,123
37,106
22,197
187,194
55,100
141,145
177,47
58,153
4,182
22,154
55,92
84,51
10,113
12,65
30,83
38,25
79,78
97,170
163,139
19,96
81,198
65,159
127,46
103,18
24,151
15,65
195,67
172,159
71,156
69,118
184,12
103,25
60,83
80,70
46,8
1,112
96,195
95,82
162,108
161,22
192,92
110,80
6,34
165,187
116,108
94,164
3,1
84,30
55,32
169,110
101,198
72,149
97,72
89,48
69,9
195,142
67,71
43,148
9,93
77,130
63,63
135,154
111,15
69,20
60,182
47,181
78,49
131,124
65,6
84,149
96,121
58,69
139,130
161,197
123,78
0,143
148,80
137,33
195,79
63,191
51,170
9,77
155,67
115,12
153,52
126,191
94,166
78,50
195,135
32,38
125,143
179,122
63,10
178,197
16,51
81,126
37,91
136,18
179,143
13,21
153,19
16,90
98,148
142,25
70,31
53,148
18,69
101,100
23,4
49,159
44,173
185,180
114,13
190,38
183,21
167,176
197,71
86,88
125,79
76,185
155,88
46,129
46,181
181,103
56,30
0,116
43,66
6,140
79,4
165,53
10,151
167,21
194,189
0,128
30,95
14,110
5,1
141,27
60,109
128,176
0,147
57,73
129,64
193,113
41,47
196,59
70,172
117,170
0,63
19,58
182,169
77,72
21,11
86,155
93,137
47,96
59,70
17,10
28,142
148,178
117,78
156,109
196,144
107,87
67,90
127,108
7,61
143,186
155,14
118,113
146,126
190,189
160,187
117,41
134,78
15,36
129,183
51,125
151,83
54,128
23,88
105,36
193,150
141,159
175,113
69,60
62,43
150,53
93,25
149,150
128,112
66,126
60,88
153,144
139,73
74,10
138,24
151,173
52,24
14,87
191,188
61,34
138,47
183,110
11,134
197,194
125,96
98,97
139,146
71,95
134,154
142,175
160,180
81,91
87,167
118,39
194,54
165,117
184,166
150,36
54,148
109,42
0,94
162,33
110,147
192,47
156,89
61,70
92,103
21,31
2,190
68,155
99,124
87,16
53,40
166,12
184,49
147,149
134,39
8,5
100,186
125,12
45,167
184,181
34,126
29,36
36,74
71,45
155,95
139,115
88,12
113,65
75,132
126,186
127,111
196,30
49,153
151,123
151,77
73,88
138,37
122,114
21,152
146,179
5,54
5,196
178,101
21,178
159,166
198,84
22,142
120,149
80,168
9,98
79,172
52,197
104,23
12,59
71,101
182,12
100,153
41,158
187,193
176,80
191,53
101,129
86,144
126,169
84,111
44,54
46,0
7,75
158,160
5,15
88,102
109,181
78,88
27,94
13,118
69,193
106,176
199,176
101,190
135,108
84,131
83,192
60,7
193,143
55,171
146,6
106,90
131,37
61,191
38,120
7,103
135,71
172,10
175,171
3,147
88,89
116,121
103,166
41,29
17,93
61,33
78,91
65,1
142,178
117,101
138,98
31,145
14,33
127,34
183,192
163,1
47,173
183,90
197,123
198,3
116,46
46,109
20,109
30,51
170,165
118,18
14,35
60,105
66,164
42,121
175,28
118,13
66,154
132,125
101,65
156,120
110,24
146,140
167,120
67,189
166,53
199,12
48,169
8,67
130,87
46,181
82,180
89,70
11,142
18,112
77,80
111,34
151,178
135,112
5,61
81,60
155,150
111,79
83,129
184,90
185,124
154,18
60,130
0,70
102,77
137,191
4,48
32,20
83,159
81,19
60,69
15,13
167,29
19,12
117,70
19,58
71,149
63,8
193,138
14,47
195,21
24,137
20,196
14,199
69,178
129,146
118,141
54,23
86,56
159,149
58,39
110,139
186,198
181,28
145,96
7,94
82,139
107,130
3,24
95,139
84,159
186,67
129,167
10,162
137,108
115,59
1,157
41,81
30,30
176,67
102,119
112,70
53,91
100,146
89,68
100,161
62,123
64,184
61,198
176,162
105,96
40,26
78,69
197,77
101,93
162,32
103,77
169,179
46,73
42,75
14,76
187,118
158,192
140,73
3,192
19,188
140,29
151,184
178,181
67,74
46,13
141,187
55,57
56,33
36,3
0,119
42,109
33,14
18,175
196,184
22,12
156,155
172,43
137,64
134,195
176,184
143,2
64,181
127,143
11,82
51,87
150,184
88,118
99,199
28,50
192,120
17,121
100,102
56,44
109,107
160,170
144,51
134,144
60,77
119,85
157,0
91,41
66,50
111,150
127,186
87,174
114,18
32,42
132,52
103,104
178,37
171,152
110,24
56,8
114,81
94,173
37,70
27,86
27,12
17,160
5,188
26,189
12,43
119,66
108,4
59,196
68,84
169,131
57,130
21,10
173,131
36,80
129,177
174,56
171,189
0,0
113,68
112,123
178,89
174,138
170,108
104,17
74,17
170,35
42,102
23,75
0,5
188,156
87,29
142,94
165,72
151,160
153,181
98,133
33,130
25,165
138,74
62,190
58,18
82,161
62,71
51,174
191,130
176,180
61,82
95,166
109,62
99,134
166,56
40,147
33,168
116,41
78,124
95,110
162,164
163,67
177,161
55,79
170,131
80,179
78,99
134,24
134,46
36,152
138,77
45,55
83,41
103,24
123,160
156,112
71,168
153,136
35,33
168,143
21,183
133,90
168,68
4,76
28,52
80,177
49,127
55,116
38,54
89,89
68,174
173,132
37,167
135,36
104,153
54,122
34,100
175,136
62,189
72,190
122,56
197,96
196,83
119,29
75,164
56,16
6,97
196,52
127,144
158,0
106,144
73,161
2,178
32,58
25,28
156,174
14,139
128,86
50,129
88,114
150,49
169,163
128,141
190,46
156,99
187,178
122,44
144,24
159,2
160,74
37,187
84,75
45,71
49,178
26,21
32,93
48,55
72,140
1,199
34,153
120,92
40,78
171,76
90,162
101,93
126,143
87,18
122,107
47,126
129,42
19,130
143,65
25,18
193,45
166,22
170,168
56,195
8,194
130,102
64,167
65,189
29,25
188,134
113,9
58,150
41,95
139,119
153,128
185,151
42,72
63,30
196,2
47,40
8,181
124,5
186,180
161,64
123,196
96,43
65,98
49,1
191,9
185,100
14,142
189,87
130,23
2,12
148,27
4,22
139,87
178,68
69,19
122,174
37,26
155,150
58,133
190,87
16,5
78,155
115,55
81,72
171,75
74,43
36,127
29,144
22,153
42,11
93,163
193,110
188,54
113,192
82,41
168,138
128,161
88,146
162,128
89,104
22,27
45,115
163,138
65,155
116,80
198,182
0,79
43,107
24,62
18,115
27,68
51,136
71,4
157,142
142,193
57,187
189,21
105,107
22,124
8,168
58,75
15,133
110,142
39,165
2,89
80,152
20,138
109,18
65,125
152,3
11,133
173,32
142,21
32,52
177,53
180,113
81,19
38,77
66,44
108,171
124,183
192,180
46,77
49,32
155,54
143,63
9,9
48,180
82,24
192,139
93,198
100,183
41,148
135,42
12,27
98,161
156,179
137,41
189,1
49,1
76,106
63,49
8,74
15,75
82,137
111,156
32,150
174,11
96,43
86,49
114,1
55,88
159,18
17,106
128,46
176,147
132,178
130,159
1,54
174,158
54,11
114,65
9,150
83,52
23,28
73,12
77,175
6,181
10,83
198,79
64,120
58,113
116,81
65,33
135,70
128,181
69,190
136,157
55,61
153,105
181,174
177,138
64,25
56,137
124,85
46,21
136,120
185,156
177,192
194,43
93,137
156,63
158,162
107,165
21,126
31,185
22,67
62,63
121,36
76,104
32,82
91,80
139,56
180,14
97,44
167,115
45,11
123,55
149,43
195,113
70,21
27,18
62,197
5,15
197,154
178,129
172,74
112,42
122,36
172,44
30,40
197,171
50,170
24,72
10,17
129,190
101,172
175,159
193,162
42,39
89,97
95,110
29,74
179,57
186,3
176,198
156,187
176,67
67,133
144,192
46,124
41,61
112,87
133,56
45,23
40,49
99,191
139,32
84,153
188,84
61,45
164,33
128,140
7,175
130,172
96,40
144,32
43,69
168,42
32,16
146,151
105,152
11,93
175,23
194,65
166,177
95,0
42,9
16,13
18,39
106,74
103,31
197,14
45,193
49,138
42,199
56,134
92,115
185,76
55,125
133,36
25,178
181,66
65,170
158,63
69,108
159,87
37,18
125,16
123,60
4,147
45,157
70,152
156,53
15,67
58,59
13,171
17,95
37,137
110,94
18,39
61,76
179,106
191,5
82,122
18,120
98,63
191,49
80,25
31,184
118,114
41,23
22,9
47,48
29,8
149,155
188,177
94,56
110,155
142,109
44,179
198,83
176,35
188,84
12,181
172,23
192,22
100,193
44,155
183,99
97,50
155,181
150,64
143,54
147,113
167,65
35,23
123,67
81,168
73,42
140,97
67,183
111,57
136,109
183,59
60,77
56,103
115,17
144,184
113,36
95,74
105,176
146,190
151,142
162,104
142,134
60,135
186,47
22,90
70,177
184,35
178,86
82,192
141,97
104,117
166,128
179,57
50,113
43,66
37,117
47,78
103,130
169,94
108,148
1,190
34,84
46,14
102,13
18,69
4,187
98,6
31,167
6,90
173,92
53,81
189,193
188,104
153,101
21,189
165,113
119,152
145,109
52,77
132,171
83,69
33,74
18,130
92,42
109,49
122,187
69,37
84,123
7,155
1,155
128,51
65,146
27,115
189,29
26,93
98,48
5,26
89,197
155,148
199,169
19,150
183,36
137,148
51,150
30,100
1,139
46,147
194,196
87,178
85,143
167,151
114,43
68,153
188,156
182,31
49,71
33,21
46,195
129,32
101,88
101,172
161,54
177,104
55,64
100,75
175,90
131,161
48,56
147,132
84,157
0,179
102,57
95,33
165,114
58,124
0,116
131,51
179,102
27,102
65,150
151,71
80,190
161,78
14,75
142,147
174,153
124,83
7,115
114,31
14,177
83,38
90,119
191,98
189,112
158,5
173,30
92,165
49,131
85,73
113,44
161,57
131,127
99,77
1,121
19,108
25,145
171,7
42,0
82,105
117,38
6,156
115,157
93,52
146,20
122,191
180,86
94,114
142,36
158,69
161,13
44,106
81,41
118,95
112,93
52,66
38,23
2,19
101,0
31,97
97,4
121,13
104,105
54,170
129,14
138,161
49,135
28,48
47,14
33,59
129,157
181,196
41,20
58,89
197,128
24,114
161,166
19,182
41,190
135,49
18,146
20,3
7,75
143,111
32,68
138,33
78,165
142,81
117,35
116,99
24,172
16,98
138,24
112,11
170,184
112,112
59,140
108,83
18,13
176,101
58,125
146,193
165,17
111,174
116,189
167,55
163,195
67,111
20,66
36,6
168,179
10,24
93,36
36,197
24,90
175,180
196,124
61,146
113,122
58,158
96,176
161,86
179,111
194,84
1,184
133,100
139,181
16,33
70,180
114,1
172,64
125,10
19,195
32,194
60,179
63,108
139,0
152,84
75,121
84,168
60,135
145,142
176,74
197,9
89,34
185,199
2,53
192,4
30,31
179,161
15,189
8,52
6,58
159,196
109,21
11,1
129,72
70,68
0,183
126,191
87,119
97,9
81,169
84,82
184,1
46,125
40,83
83,51
42,49
35,78
39,131
164,156
191,188
87,167
128,148
91,70
139,55
67,95
169,55
198,139
125,52
25,123
99,129
70,27
21,114
17,122
130,156
75,8
2,176
140,105
164,199
23,179
23,32
93,141
180,42
82,32
151,142
173,134
110,99
108,115
5,83
147,26
18,47
165,172
155,109
83,134
69,101
186,27
113,160
175,104
142,17
155,63
86,72
56,183
61,147
35,96
45,128
3,179
159,51
48,13
57,128
59,179
141,138
65,29
165,137
27,102
68,51
79,13
66,154
189,84
128,169
7,141
69,24
119,122
75,61
143,156
157,184
110,83
126,116
61,26
45,158
158,154
63,146
150,7
57,75
145,134
102,45
161,178
39,61
138,48
30,56
90,58
109,197
81,136
66,138
79,4
186,90
144,67
190,179
132,149
70,132
189,110
57,164
58,167
120,145
126,30
131,77
131,51
73,168
174,25
153,194
20,124
151,81
53,130
102,71
59,168
184,144
108,4
125,57
47,55
178,72
170,0
146,141
86,46
45,184
119,163
132,147
87,17
102,67
141,194
187,70
117,30
176,121
88,67
167,121
54,52
159,31
40,34
96,48
165,157
78,196
114,69
58,5
8,178
195,69
111,13
159,163
48,51
0,8
110,38
99,143
70,184
4,35
36,99
1,132
125,82
179,122
60,173
143,13
150,21
0,12
92,65
39,106
36,107
107,195
181,96
118,88
42,145
68,78
71,88
7,126
2,34
91,11
61,166
132,2
161,78
44,122
90,95
110,126
101,168
54,69
90,87
89,87
65,147
142,117
156,192
113,51
76,62
180,13
38,82
118,44
79,117
40,20
32,140
99,122
44,22
126,169
158,59
107,100
148,58
156,156
140,58
194,180
76,36
47,63
15,0
127,87
71,97
69,25
48,120
22,197
152,154
56,9
148,161
23,55
156,9
53,108
23,92
129,135
112,115
153,156
52,69
85,147
22,100
139,113
30,78
38,69
179,161
34,185
197,165
135,79
99,111
187,183
109,198
165,140
3,0
187,134
86,5
66,0
9,190
152,160
13,56
187,20
158,40
74,177
60,103
54,36
164,106
158,129
72,97
109,180
115,163
23,96
94,66
40,125
87,58
173,93
16,103
24,60
141,159
174,4
54,0
120,181
90,128
171,115
187,92
117,57
195,60
149,63
173,88
132,58
24,19
116,46
137,42
106,60
42,48
189,189
83,31
172,132
158,148
188,105
145,169
11,30
67,78
71,106
94,90
151,63
86,78
172,126
140,12
61,152
61,44
199,98
56,140
25,85
163,24
65,92
123,41
168,4
81,32
147,132
21,26
198,145
128,15
97,110
115,143
51,112
45,150
193,81
171,113
80,62
85,5
123,46
134,17
135,57
0,132
103,103
170,59
88,74
82,37
62,80
17,191
102,36
102,194
128,43
109,67
64,163
199,45
70,109
61,166
105,194
183,119
36,11
42,86
185,34
167,102
144,163
91,106
11,170
99,114
75,80
186,194
32,182
153,14
102,19
85,140
137,104
156,179
84,131
27,50
122,98
164,80
56,103
20,3
177,70
124,166
128,130
107,156
53,188
93,124
40,29
132,33
98,198
7,127
96,161
7,26
4,101
153,155
136,174
20,0
34,156
125,62
105,14
49,123
10,107
28,102
152,50
3,33
72,95
140,126
171,172
142,18
48,83
161,0
180,45
131,199
150,57
1,55
100,171
113,113
56,138
151,116
132,121
98,11
165,163
51,115
77,117
110,165
68,96
179,173
75,77
143,98
116,173
133,75
100,141
57,182
173,112
29,113
0,153
138,112
150,168
127,18
130,183
133,63
184,123
144,133
80,20
103,162
119,38
116,128
34,27
175,199
47,43
92,181
39,63
0,35
176,54
128,12
76,179
128,145
0,83
106,110
89,47
164,41
62,160
160,178
146,82
12,31
116,184
85,19
163,71
47,166
140,88
81,150
145,67
11,91
170,96
14,75
30,41
38,21
45,38
11,139
13,79
25,59
7,76
5,40
188,125
87,157
117,143
18,130
0,85
7,147
181,90
162,152
7,128
151,58
75,147
32,104
40,107
168,20
81,85
77,137
147,116
65,197
52,177
43,143
107,163
76,175
145,56
197,37
64,147
6,193
55,129
126,119
79,38
192,60
115,97
4,76
129,106
43,2
102,58
51,172
14,43
18,189
156,128
92,85
8,44
120,184
108,107
131,125
15,54
172,27
52,154
115,66
75,112
187,48
6,97
10,68
176,21
33,45
14,49
155,112
144,46
61,44
127,95
40,35
189,72
3,135
27,171
62,135
19,58
94,166
198,44
44,149
102,115
152,162
73,180
164,197
140,99
134,33
129,70
57,69
193,133
184,103
18,8
118,13
194,20
175,131
52,116
112,83
159,41
169,89
187,88
62,97
83,96
112,8
73,112
179,57
82,51
121,7
49,103
169,5
12,44
136,46
121,75
7,48
137,180
16,136
128,68
21,157
134,106
41,112
115,191
16,113
136,57
147,110
146,48
154,163
20,68
65,34
119,167
13,50
94,130
14,94
134,153
163,50
199,192
174,62
132,142
103,70
169,32
25,153
149,29
175,169
188,99
9,66
182,105
168,24
125,85
138,157
127,132
175,80
115,1
11,74
194,150
159,193
149,0
41,65
158,13
59,152
24,109
145,35
136,90
188,128
72,180
114,81
81,111
136,172
192,150
115,47
21,144
46,147
158,53
179,25
179,154
0,183
7,90
46,72
153,20
49,174
129,162
71,41
111,108
29,11
57,135
4,130
76,108
158,86
97,6
11,54
22,55
129,185
80,130
196,93
165,54
178,19
94,95
111,2
87,144
161,6
195,76
68,145
195,76
132,43
181,173
74,121
117,119
151,62
160,196
115,69
18,87
2,194
126,31
86,72
157,171
152,121
131,83
138,103
115,106
4,194
12,23
83,154
121,81
7,150
88,5
136,100
199,116
108,75
149,18
195,42
79,4
17,20
179,194
118,128
95,35
115,66
147,137
25,130
133,125
19,7
116,86
56,189
81,190
141,4
69,164
66,54
95,16
156,109
144,81
31,91
32,186
196,118
96,111
150,122
11,181
16,24
103,60
20,0
68,17
150,137
40,80
63,23
140,51
176,2
50,146
35,15
126,124
102,40
137,195
44,97
142,161
23,148
95,126
71,80
61,49
147,45
185,189
169,3
125,63
193,139
9,64
6,25
196,164
21,194
185,131
13,134
35,127
85,113
172,42
63,59
141,140
176,125
89,87
70,89
24,153
17,138
138,196
173,38
46,136
110,30
107,198
190,143
13,17
28,5
3,136
61,104
182,102
139,197
24,85
111,86
160,156
15,107
85,117
32,34
91,45
181,20
61,199
11,108
195,13
171,147
12,161
110,0
21,133
49,159
168,26
66,14
163,168
49,108
168,98
112,16
134,78
41,133
81,64
15,102
34,172
9,64
162,66
57,169
38,87
169,72
85,14
66,190
28,30
159,187
78,143
131,8
194,194
148,53
30,175
192,149
24,143
162,57
12,146
51,159
149,4
130,141
196,10
154,10
108,43
156,46
32,92
68,49
54,198
37,169
198,84
94,129
24,110
69,121
70,77
39,176
197,102
150,10
149,109
51,171
142,175
79,173
67,153
173,199
86,161
181,94
88,184
62,130
14,83
2,134
128,159
128,160
193,108
128,165
72,159
10,66
181,39
168,141
45,198
69,96
49,56
20,8
161,120
111,127
93,105
139,107
8,198
85,130
18,190
3,89
147,78
175,132
80,65
113,138
13,67
49,57
108,46
199,3
109,145
185,28
72,191
69,50
99,103
161,64
154,61
57,26
57,6
154,71
99,111
148,173
194,26
54,192
159,15
131,67
85,135
173,62
77,198
155,47
163,16
195,196
115,65
107,187
65,47
3,67
25,11
89,104
151,108
44,166
8,135
136,109
1,11
173,114
74,156
153,9
43,140
0,185
131,197
154,177
68,103
188,174
125,92
15,45
163,42
100,132
37,6
130,145
73,71
51,10
