114,104
143,86
133,124
34,128
101,168
87,49
28,3
18,72
88,98
121,107
73,12
179,106
161,109
1,167
144,173
91,189
136,77
127,83
25,21
78,119
62,12
47,186
125,156
24,113
54,182
44,113
38,174
17,28
102,189
123,28
111,48
86,131
84,97
189,195
177,164
197,15
174,2
117,154
169,196
95,29
87,120
44,144
167,48
126,163
116,172
140,165
104,127
169,90
73,154
65,0
128,37
94,66
85,107
191,183
163,24
36,45
42,130
6,130
134,169
129,45
76,94
168,193
32,85
112,198
107,193
92,73
11,180
184,79
178,87
30,16
105,41
12,7
150,28
69,55
100,6
49,129
161,113
36,166
73,186
94,197
53,98
123,140
96,196
142,1
128,45
60,106
169,113
10,149
98,161
40,75
166,170
170,69
156,27
71,194
161,112
193,52
167,103
92,121
180,64
124,191
17,39
34,34
31,78
36,39
12,6
187,35
78,26
110,160
28,197
166,158
167,125
102,70
178,128
81,152
157,160
80,36
71,60
122,136
42,126
105,108
67,162
81,81
64,159
102,48
13,27
158,130
150,151
195,48
15,167
144,18
135,62
121,164
177,67
151,104
117,87
129,144
159,71
105,193
156,67
188,88
173,88
23,198
124,114
140,18
75,48
109,43
65,66
8,198
124,82
143,160
29,172
80,85
176,187
52,114
112,54
124,92
190,70
156,110
145,198
98,81
155,151
31,42
65,37
23,57
190,88
46,73
172,111
60,69
110,16
106,190
83,61
154,159
127,27
56,109
40,117
37,15
131,180
35,109
167,198
136,21
20,96
66,37
150,132
24,4
122,116
117,109
13,29
70,147
65,85
32,101
188,151
161,66
87,107
48,177
15,155
146,5
41,195
15,89
72,48
179,15
101,91
31,27
41,44
57,183
183,35
141,19
27,186
69,38
30,5
23,128
119,142
168,57
21,114
197,138
169,176
193,13
32,64
115,55
37,185
96,76
47,10
14,59
29,64
48,171
173,21
168,133
112,47
55,172
198,64
51,71
23,177
125,29
77,137
174,131
23,32
17,33
161,99
87,130
35,160
91,189
14,61
149,28
118,112
138,36
162,187
23,175
52,78
31,88
61,35
116,86
34,95
107,135
18,186
181,153
165,118
8,31
198,51
168,106
158,33
92,117
46,53
28,6
180,34
79,159
25,65
182,37
162,103
86,167
58,162
83,174
42,1
39,41
87,55
137,147
188,182
101,25
48,60
68,14
100,73
24,0
109,138
153,111
164,142
9,42
125,79
12,5
19,8
173,112
140,93
154,35
96,103
180,153
110,198
67,28
155,60
196,114
146,30
194,41
160,187
137,114
176,13
14,149
52,161
12,112
22,7
138,98
164,78
10,22
160,116
192,198
96,75
60,37
84,184
148,67
157,53
165,95
126,190
15,173
117,58
79,180
100,28
106,197
47,50
170,168
77,71
192,58
32,137
33,190
104,194
154,22
77,187
158,133
1,85
147,168
27,162
190,77
44,88
131,30
61,28
72,192
146,114
63,59
112,145
107,152
30,114
7,123
67,196
75,161
24,125
189,14
5,132
98,94
121,61
39,80
46,24
148,4
162,155
84,126
42,39
2,193
172,132
57,149
187,3
184,6
55,10
179,187
11,29
195,144
185,93
61,170
25,130
128,24
60,127
48,130
2,185
5,1
27,111
4,73
11,100
147,89
178,92
115,171
4,199
125,55
73,5
194,152
145,66
44,20
4,183
193,113
13,115
91,123
125,53
53,92
171,161
163,161
14,165
79,75
30,136
96,151
139,109
90,192
64,59
175,23
171,70
64,108
102,186
71,187
197,19
198,135
53,59
120,114
14,148
128,34
187,22
186,122
149,130
89,162
53,165
136,30
107,117
17,181
43,102
135,57
40,110
23,75
163,66
97,52
12,77
183,114
187,154
102,20
120,135
51,11
34,116
127,165
113,93
161,26
69,176
118,170
28,124
166,23
117,174
2,65
174,193
54,62
121,13
37,107
174,10
116,121
39,172
98,90
128,7
83,103
73,38
177,89
172,82
147,110
48,44
57,56
22,113
143,174
199,24
131,157
157,70
108,32
80,165
68,2
29,77
5,15
12,119
115,50
126,137
34,75
134,114
5,158
94,7
191,160
137,30
73,100
75,79
81,185
162,23
19,126
18,8
28,32
189,109
92,99
181,140
172,33
195,106
183,138
173,181
105,25
90,189
184,92
41,30
150,129
146,137
86,105
112,54
43,157
81,70
47,29
189,28
67,174
55,44
108,8
103,49
134,32
103,3
30,3
161,110
143,118
156,139
23,104
6,165
146,75
96,101
26,99
148,109
116,66
199,137
64,150
182,150
87,170
129,75
131,160
89,28
161,198
66,67
81,37
97,79
39,187
146,129
87,40
109,59
138,148
54,159
111,86
117,182
82,167
142,107
109,34
178,147
10,150
133,7
39,33
188,193
170,158
70,31
180,80
30,118
18,147
48,115
153,114
130,43
85,83
42,185
44,118
141,55
25,166
32,10
77,39
82,132
44,16
47,125
159,108
49,50
196,148
41,124
26,141
88,92
192,104
115,9
130,109
162,185
104,190
123,181
30,3
134,45
44,19
0,183
108,115
87,30
106,177
111,87
42,96
61,3
182,21
58,118
119,74
12,92
135,169
171,153
79,91
118,187
108,102
128,113
190,195
158,126
81,80
143,43
193,25
101,10
8,195
141,18
103,24
56,63
91,18
53,175
23,167
18,75
58,38
165,61
9,0
183,187
91,23
46,133
54,51
181,48
163,11
13,192
91,35
33,93
68,61
178,71
59,123
133,197
106,151
112,156
79,119
89,175
31,134
94,46
113,12
64,118
185,1
72,86
129,115
62,165
87,97
128,113
26,21
115,46
120,92
102,123
42,176
93,45
67,179
155,130
150,121
165,24
161,9
20,16
26,17
190,84
15,8
39,85
70,125
143,196
89,104
164,158
11,108
102,143
14,101
104,50
72,187
131,142
47,11
4,162
149,29
155,52
134,7
133,183
93,167
114,74
123,115
47,195
35,192
144,175
153,154
161,188
43,138
3,96
65,53
68,146
88,164
25,186
126,63
19,38
17,27
169,76
12,121
92,97
22,86
67,87
142,43
117,137
76,197
31,144
77,179
103,161
108,120
197,71
173,56
15,32
2,148
104,113
66,74
36,128
39,61
186,170
109,111
147,143
167,36
124,108
149,36
137,87
44,144
75,103
9,104
120,198
13,99
140,188
87,27
1,14
69,199
157,60
140,23
121,116
135,129
117,194
165,191
56,175
170,26
93,153
175,188
9,35
182,7
156,112
80,116
182,191
120,123
60,50
8,96
66,157
135,134
152,6
158,119
9,187
59,107
159,136
153,23
79,14
48,162
80,129
28,191
193,110
73,83
86,62
81,155
53,84
152,139
47,161
180,115
122,74
52,84
121,167
152,159
125,71
66,90
141,84
195,35
74,145
51,5
101,175
195,135
109,22
162,53
142,131
110,132
20,107
170,3
112,95
141,183
14,60
92,170
25,55
137,103
105,198
198,38
35,10
172,110
14,60
56,68
4,113
17,128
115,197
154,104
62,53
14,183
124,170
106,176
103,159
177,186
11,66
199,82
63,95
109,164
9,178
54,98
177,42
39,74
43,15
58,125
180,89
31,7
19,197
2,19
4,198
54,34
38,195
136,143
190,87
26,27
160,194
79,152
74,155
23,39
126,161
177,116
16,60
182,122
115,117
40,8
58,46
118,156
132,153
32,102
156,108
8,143
197,116
38,72
162,125
52,144
160,7
147,193
142,93
57,137
25,87
42,171
15,11
136,144
127,109
44,181
36,173
2,31
88,193
136,81
70,29
162,101
186,24
78,182
155,151
110,72
23,101
40,70
74,118
124,150
63,7
195,84
28,37
94,113
118,169
110,43
62,20
178,108
59,188
173,48
141,48
141,118
175,24
21,7
30,40
93,79
145,198
59,159
1,40
129,19
50,70
95,134
84,193
25,4
110,194
166,146
172,14
104,98
68,185
107,172
187,7
58,59
36,198
53,116
35,68
158,79
118,67
171,64
144,92
117,155
7,67
110,83
149,132
122,44
167,149
53,40
106,152
11,152
132,143
43,63
151,186
61,107
139,107
126,158
53,81
3,56
151,190
156,26
184,189
117,94
19,17
144,187
130,18
164,119
19,100
46,115
116,85
19,68
157,62
70,190
119,135
126,45
35,139
20,136
47,172
100,110
77,178
23,152
194,184
94,191
153,175
43,111
70,3
116,131
99,3
184,193
183,197
88,143
151,185
153,175
192,29
156,186
44,92
1,88
49,182
144,67
89,159
127,24
42,88
138,180
196,25
180,152
58,165
174,59
129,42
160,182
166,75
174,130
9,73
43,170
183,10
101,189
135,126
20,178
83,63
3,191
123,160
47,60
195,87
132,91
123,25
67,143
33,9
157,64
104,157
198,150
134,49
136,41
59,135
2,102
105,131
115,33
58,19
155,161
146,23
97,19
44,29
73,51
75,160
113,140
97,111
191,134
182,71
10,175
194,7
84,86
76,159
131,142
196,92
197,120
18,143
124,83
97,129
132,124
73,143
41,13
160,187
156,135
115,102
147,18
46,11
30,105
105,38
193,199
171,5
163,69
2,84
171,179
195,173
178,16
107,105
124,129
5,75
122,136
44,199
159,134
166,131
122,139
18,145
139,22
34,55
105,61
90,85
168,189
109,68
195,182
194,167
67,139
124,168
92,0
113,97
5,54
97,183
39,38
190,168
161,194
177,169
178,137
151,87
25,51
50,154
132,17
7,162
55,188
18,62
143,174
92,159
121,0
182,119
15,167
9,93
162,83
26,177
29,117
153,48
107,161
63,163
63,142
148,8
78,54
138,101
17,140
110,146
25,28
109,43
112,144
151,85
1,184
45,174
189,27
129,135
73,56
156,23
92,164
32,173
138,182
122,160
154,62
12,60
138,172
99,186
91,149
83,78
130,51
116,29
58,43
123,122
10,91
94,25
147,133
104,19
38,55
86,20
76,6
193,4
49,126
164,182
22,63
74,51
119,5
16,135
139,58
173,194
88,154
81,5
123,117
104,153
46,150
173,101
13,139
118,39
3,31
195,88
9,30
20,13
103,11
12,110
57,14
134,101
19,154
3,107
84,153
81,160
165,46
178,121
144,7
72,191
68,162
110,156
4,85
184,72
142,100
155,123
16,159
67,48
9,80
101,94
48,154
64,1
70,177
153,155
27,176
106,137
138,126
70,5
154,48
112,133
193,123
85,73
88,79
164,141
167,29
171,180
88,146
14,104
15,11
190,108
38,153
43,4
198,115
143,46
162,66
90,192
137,63
33,124
171,166
148,181
133,110
178,111
143,121
12,27
0,17
133,97
170,128
157,47
79,165
173,44
197,26
13,96
10,181
21,174
17,131
87,44
165,4
196,66
18,3
174,139
189,152
70,50
27,188
163,161
36,76
5,2
173,154
156,148
12,62
0,19
187,68
89,127
71,89
73,59
192,53
138,190
144,78
31,191
20,71
38,7
155,77
84,64
187,115
150,184
156,117
26,52
9,48
156,112
173,38
41,175
60,64
154,154
80,78
181,125
147,134
118,187
153,106
126,0
1,167
80,163
157,169
24,86
110,183
116,9
117,53
164,172
162,190
107,21
155,17
108,166
16,167
160,156
133,30
77,36
101,27
19,137
148,15
141,138
26,114
129,48
198,159
158,49
96,141
177,104
140,194
131,147
175,108
190,108
28,177
117,91
103,128
172,0
163,151
65,166
171,196
169,84
17,47
53,93
26,190
127,11
9,84
79,75
32,9
165,28
35,106
147,188
181,41
50,73
163,180
28,12
191,46
166,188
0,89
188,62
22,64
41,118
47,174
105,176
154,117
195,62
90,199
117,124
17,153
92,194
93,122
13,53
157,175
106,42
141,43
159,10
18,139
127,171
129,199
137,85
108,151
182,110
126,31
30,53
11,77
65,149
49,48
44,48
152,170
134,134
104,83
80,128
38,35
18,118
167,32
199,116
108,175
54,104
135,167
52,21
85,142
108,92
27,94
156,148
118,9
145,119
152,32
64,127
112,40
52,192
43,39
195,112
175,78
48,8
67,7
188,149
171,145
11,166
83,120
82,34
191,167
145,110
106,43
135,79
21,179
92,167
180,23
2,167
118,44
10,36
98,130
72,24
52,193
110,125
29,60
46,1
155,31
161,97
130,74
6,183
195,173
150,61
82,77
148,142
22,143
53,160
22,85
140,150
195,32
77,134
52,57
27,102
8,186
54,115
121,133
180,47
169,80
125,11
143,132
3,76
22,38
147,166
80,13
34,102
195,187
129,50
148,3
121,13
126,167
170,114
18,134
196,71
190,143
33,39
86,149
157,112
38,87
181,110
168,61
180,15
39,102
46,36
8,164
19,109
88,45
52,172
4,149
59,26
126,111
149,116
191,87
44,153
50,138
194,116
199,143
94,98
111,41
121,128
69,190
23,198
85,111
156,61
33,68
91,65
191,65
119,42
184,130
175,108
162,118
48,148
68,40
48,142
157,118
83,21
36,137
126,188
29,196
4,99
127,0
122,9
10,169
103,180
140,67
7,138
152,150
192,165
94,77
165,61
111,164
137,50
184,26
62,184
172,13
48,85
10,105
109,75
137,179
194,177
155,94
83,8
74,23
26,64
124,124
140,99
114,24
194,80
152,135
57,198
45,72
60,180
30,111
104,54
104,13
199,116
62,73
130,30
27,75
67,156
185,117
119,139
178,179
168,147
45,168
119,7
105,118
29,27
92,9
71,181
173,8
18,169
39,142
196,167
168,87
162,132
141,110
159,107
10,29
8,168
86,94
95,41
127,84
95,148
132,40
17,22
6,66
186,173
132,70
119,120
100,188
134,128
49,141
197,169
158,169
181,12
156,113
89,10
8,179
50,126
38,182
44,82
159,85
119,134
143,19
33,199
112,51
163,67
178,115
152,33
7,49
97,53
156,87
53,22
64,186
193,76
162,155
14,45
199,95
132,119
143,181
45,199
32,21
143,71
39,138
188,135
187,61
151,118
78,25
148,192
0,121
75,24
78,147
71,6
50,84
121,138
88,117
80,98
165,7
84,196
68,61
166,124
83,23
84,104
57,64
18,149
8,99
115,9
58,48
92,46
73,166
118,112
148,44
52,31
191,5
145,165
95,51
78,198
22,53
93,182
174,148
177,160
25,127
81,95
118,112
173,199
119,148
82,198
131,120
60,128
149,180
112,38
15,148
161,121
179,44
97,72
157,186
110,38
182,2
11,124
81,27
184,6
184,194
107,19
144,57
96,199
123,72
151,5
175,24
163,35
29,28
133,55
23,109
122,109
158,192
66,96
38,124
61,48
189,94
100,6
81,139
134,153
112,46
15,199
163,161
111,58
67,138
14,178
59,93
10,193
56,171
194,46
73,152
194,95
144,84
106,135
73,16
29,194
49,174
164,110
78,83
13,12
148,3
164,158
152,84
170,87
33,132
125,54
165,43
187,190
173,188
167,149
124,2
161,2
133,125
173,196
66,65
56,32
149,146
111,164
1,85
132,90
168,199
62,79
199,192
42,152
1,141
196,38
193,90
111,126
127,103
9,183
108,111
36,99
29,182
69,52
89,30
37,170
141,163
172,0
35,77
89,180
141,132
82,199
71,56
8,124
185,184
13,108
151,84
107,73
35,145
69,199
99,155
63,115
27,115
179,88
154,154
176,193
139,9
34,173
94,15
42,183
189,156
182,3
61,41
25,55
43,158
129,116
56,131
165,175
123,89
181,139
76,94
80,120
69,27
117,92
22,40
119,8
169,137
1,121
67,112
140,131
60,18
27,184
23,125
178,17
84,80
193,193
79,101
153,69
43,6
87,33
38,155
15,129
17,129
141,70
22,76
199,104
122,85
138,87
46,104
75,158
192,196
189,101
120,52
97,17
100,22
91,74
138,48
2,56
34,75
12,177
133,193
80,35
34,119
193,86
199,65
165,163
37,110
137,99
119,44
19,119
101,89
25,35
171,138
110,21
32,5
173,103
71,158
168,121
4,146
81,38
105,64
91,67
2,127
92,91
168,157
41,136
181,137
40,158
75,37
60,3
168,100
125,87
90,91
122,78
161,116
55,164
182,138
136,118
68,192
127,171
30,71
124,89
128,19
49,104
16,47
41,53
155,95
45,16
109,2
123,22
133,196
8,136
91,6
117,152
74,121
197,192
27,83
94,85
171,123
154,115
178,153
109,108
177,34
110,178
167,113
120,32
73,140
97,121
57,132
179,133
4,42
85,188
145,43
3,62
41,37
9,154
156,114
8,15
60,154
135,184
57,58
52,16
140,55
56,156
68,151
174,40
78,90
112,96
45,40
123,87
53,129
50,176
55,80
68,198
78,30
3,156
146,133
122,141
47,95
99,134
96,139
184,28
35,25
68,55
84,83
178,138
14,90
43,164
154,118
106,22
159,32
44,151
66,66
78,157
132,72
8,78
81,137
102,171
111,139
104,162
18,180
12,79
139,115
92,36
112,160
84,142
109,87
128,109
23,12
193,9
142,98
90,69
59,87
23,90
158,172
50,124
17,195
65,58
142,109
165,185
12,117
130,73
33,164
174,197
150,190
129,93
192,160
6,30
110,161
68,183
186,1
187,132
67,12
134,31
156,76
53,31
181,73
178,69
10,193
92,181
187,57
116,82
118,25
133,148
93,173
65,111
46,78
178,109
180,48
172,155
177,199
172,62
164,182
37,192
149,47
129,115
104,5
167,57
79,103
139,1
185,16
18,46
113,92
54,0
120,197
142,90
121,71
193,189
110,184
111,156
70,136
180,37
86,79
65,112
108,85
76,160
140,57
173,198
29,35
136,103
145,121
142,153
131,170
197,124
126,13
47,55
18,97
42,115
183,191
116,73
83,9
61,165
182,128
64,140
79,48
15,68
88,179
50,22
82,20
195,30
181,147
60,180
2,121
162,64
26,130
51,31
52,87
17,11
118,113
176,5
124,65
179,44
14,155
8,19
166,0
174,65
126,160
159,120
173,70
9,40
2,59
32,122
119,11
59,125
19,91
140,121
72,21
56,142
118,142
0,160
105,53
110,137
102,82
104,151
152,46
55,186
26,188
64,40
103,194
126,151
101,143
177,99
87,134
18,23
41,188
11,2
199,145
132,29
168,112
10,122
42,92
56,11
32,175
11,102
162,119
169,88
193,198
14,155
90,5
42,72
116,6
159,161
1,38
112,171
4,74
160,149
96,119
158,25
38,160
176,101
3,194
122,40
75,55
15,124
99,29
76,74
165,103
151,91
116,44
161,108
95,159
152,93
187,166
139,38
194,49
127,47
164,72
13,14
189,52
194,188
172,178
183,16
31,11
111,64
177,123
196,122
91,105
79,167
29,141
109,18
173,184
26,105
194,91
82,39
85,88
138,182
187,99
158,3
125,53
5,173
45,172
140,42
61,111
192,84
89,9
158,131
44,183
86,172
66,31
49,0
9,84
100,64
169,93
14,14
26,157
56,11
195,115
94,198
185,74
59,17
174,85
107,70
160,42
79,68
93,163
198,63
79,188
123,197
130,160
194,106
108,52
103,158
19,71
60,15
146,113
50,37
113,195
141,186
168,73
111,185
188,44
13,109
154,67
43,21
9,35
67,84
171,56
156,182
2,56
77,160
71,8
148,70
190,164
81,135
135,86
9,2
32,158
54,138
123,125
133,86
108,140
93,137
51,196
18,117
123,149
137,5
158,90
52,94
121,105
168,64
125,44
184,72
128,112
72,159
149,187
177,124
36,195
110,163
62,75
50,81
187,75
169,36
100,29
39,117
10,176
117,95
126,135
69,82
1,187
24,114
144,122
156,155
127,83
28,3
182,175
93,157
199,70
144,153
84,67
40,86
168,6
2,69
142,189
127,10
55,17
101,115
38,194
83,186
180,115
185,89
102,104
31,196
82,172
72,91
62,7
98,79
37,68
46,157
78,27
157,112
171,78
78,60
192,158
102,183
118,59
118,108
9,9
127,12
122,153
64,86
15,179
58,189
47,71
28,90
127,4
71,131
147,13
92,9
159,181
189,74
3,40
120,157
96,105
145,27
106,111
181,18
163,197
7,127
152,74
144,104
87,96
21,62
90,87
111,60
122,191
83,178
58,29
122,25
199,54
61,193
27,120
131,21
83,102
84,19
147,178
104,106
45,144
81,41
173,189
100,114
24,106
58,151
34,83
93,9
126,66
138,77
121,113
138,43
59,126
192,71
108,83
56,189
125,62
19,117
141,79
23,23
44,27
37,74
114,104
187,162
40,123
89,8
58,173
24,94
198,64
28,12
165,66
140,12
108,113
114,144
149,103
80,177
125,121
131,15
135,128
167,196
3,92
114,145
81,7
31,71
137,30
54,131
185,11
108,134
152,132
188,92
179,78
79,188
109,62
116,148
110,198
1,151
162,114
158,174
142,54
194,128
186,136
144,48
84,24
12,41
113,149
62,192
29,65
142,61
87,27
148,11
190,193
19,73
177,36
84,84
74,157
57,145
145,131
65,25
181,66
3,179
53,74
13,87
113,187
91,57
126,154
171,55
120,41
39,14
160,101
191,154
93,103
123,80
109,170
67,99
60,108
173,60
114,4
189,40
182,167
195,39
91,126
58,177
115,79
50,138
169,137
60,83
13,77
40,130
106,150
25,160
103,133
83,154
59,5
150,45
9,156
182,119
22,76
29,176
129,13
184,189
68,108
26,116
59,103
83,4
100,2
16,132
62,119
126,38
182,34
76,35
87,131
109,119
9,194
130,71
117,97
91,110
156,160
1,151
98,12
132,38
43,114
170,89
0,68
3,48
21,180
75,66
99,178
180,48
12,49
25,196
143,25
114,69
73,5
27,121
31,197
193,115
110,133
113,21
106,175
117,158
129,164
177,112
131,112
110,47
153,68
93,116
30,63
45,118
13,152
175,0
27,50
148,46
64,101
135,113
19,60
40,115
121,140
13,19
145,177
197,71
56,66
119,66
189,155
57,66
6,44
55,26
191,95
158,152
169,81
142,46
39,131
198,82
23,101
149,182
65,160
161,10
109,13
45,5
158,92
168,180
4,49
151,99
5,30
94,72
48,4
166,149
184,157
97,114
10,106
11,13
31,59
76,134
93,87
130,58
86,31
6,6
100,8
107,43
63,120
83,188
39,107
38,129
131,95
121,148
127,10
44,9
20,6
144,34
139,43
82,25
180,137
110,146
146,133
109,147
31,4
65,88
88,25
131,145
78,96
45,175
105,37
80,58
66,49
194,187
139,153
145,185
36,93
74,48
190,35
186,152
158,157
23,194
82,85
82,45
134,139
123,61
168,118
139,161
91,74
8,26
68,86
167,13
188,91
87,46
106,172
42,189
25,40
87,26
67,13
112,171
102,75
85,89
166,108
75,28
57,51
195,94
37,165
51,32
184,80
106,34
174,181
132,29
62,82
25,78
175,73
2,77
108,192
78,125
82,192
110,67
130,146
32,151
22,24
187,23
178,99
165,44
180,8
109,68
134,66
155,111
88,186
119,143
45,192
158,80
118,23
52,20
85,174
130,97
99,112
193,178
87,21
94,45
15,65
104,148
189,170
137,14
2,183
9,117
182,188
45,190
59,104
164,74
19,107
188,104
104,157
81,0
79,187
132,116
69,111
156,171
53,0
92,5
72,173
76,58
49,2
6,143
98,128
176,162
1,21
24,86
79,4
39,111
132,0
93,126
151,52
81,158
104,112
61,144
181,52
196,18
60,23
125,172
121,52
62,50
34,191
118,40
149,76
40,195
85,106
152,129
118,145
36,7
163,123
22,106
41,81
126,194
34,156
145,63
174,40
163,81
36,91
78,66
21,78
65,4
193,163
5,78
156,18
33,59
168,0
184,91
27,19
12,122
194,121
191,108
148,102
139,159
196,147
61,80
90,108
173,5
158,51
139,33
129,4
175,113
183,36
6,100
28,17
52,97
99,1
41,65
64,75
199,32
99,120
3,168
146,122
133,13
134,74
102,67
173,98
188,164
192,183
73,100
80,185
160,137
26,111
107,60
169,32
92,169
197,165
163,107
119,1
136,174
126,47
103,90
57,50
128,167
175,102
116,68
194,2
79,84
16,122
164,11
99,75
1,122
196,37
97,90
20,84
104,34
147,148
197,159
60,193
66,92
92,5
7,162
18,192
180,164
41,66
38,43
112,88
25,68
15,144
171,165
27,181
150,191
151,133
55,7
56,26
186,19
62,142
65,12
64,114
79,150
182,85
7,152
162,127
130,145
189,97
114,152
164,164
68,18
113,57
24,114
148,111
178,153
75,70
148,111
40,102
101,18
172,127
56,174
111,117
130,89
144,30
53,35
17,186
4,116
131,5
11,117
57,160
55,3
163,142
192,111
37,6
9,18
31,32
75,88
46,59
96,76
51,22
38,2
43,87
129,174
133,181
20,55
74,121
128,153
132,103
185,106
58,189
86,91
37,132
25,177
127,129
82,51
59,194
122,132
124,101
150,30
60,128
198,91
60,36
90,4
97,175
173,150
155,173
160,23
31,195
105,146
186,144
112,159
50,53
21,0
182,122
56,129
83,173
76,17
145,52
164,4
97,123
69,26
151,196
154,94
115,151
145,185
90,7
143,34
126,92
38,95
89,132
44,74
15,83
140,11
123,14
134,190
9,108
88,118
12,3
66,4
12,78
45,137
180,145
161,78
176,55
178,58
103,132
105,158
153,143
0,153
22,16
183,116
139,104
197,115
43,190
74,128
80,182
40,37
147,26
116,0
188,25
82,74
187,66
137,155
22,199
53,183
23,137
197,10
159,70
18,34
32,105
137,44
141,115
157,89
158,170
89,67
63,163
105,101
11,127
22,129
102,121
194,141
36,159
97,34
71,170
132,39
67,39
27,146
111,21
89,174
192,173
120,28
33,169
12,52
135,182
35,169
27,68
68,153
100,72
63,16
75,81
72,168
175,10
180,22
8,0
131,31
15,26
29,169
120,32
152,92
86,151
152,165
22,84
188,99
157,33
138,71
63,179
94,142
95,30
95,167
148,196
150,173
9,90
115,118
61,192
118,149
85,199
25,35
115,106
189,156
52,7
159,145
33,113
106,86
74,6
52,48
2,182
43,89
198,128
149,20
56,156
25,121
157,121
67,25
98,44
185,167
93,195
79,99
22,2
167,1
37,8
87,118
22,194
131,104
42,155
134,187
183,78
78,10
130,87
47,97
51,116
136,57
37,22
160,170
33,192
189,147
176,77
117,61
62,45
152,173
9,179
174,88
149,39
104,131
72,3
124,110
197,110
115,198
64,192
131,106
113,116
47,61
124,148
46,171
173,30
111,190
22,69
181,179
163,69
140,2
194,194
183,73
19,187
118,143
158,173
167,6
43,195
165,184
58,35
32,165
122,96
136,152
196,75
8,106
113,67
165,27
65,79
139,165
114,60
116,26
197,96
129,127
157,101
75,101
74,2
2,170
149,90
140,11
179,43
84,124
62,139
77,193
151,25
101,30
91,138
184,123
58,183
188,189
120,16
95,122
78,80
109,71
1,170
174,119
87,150
58,173
151,189
157,178
23,34
10,148
187,41
129,53
3,166
44,184
163,134
27,29
101,182
74,92
69,18
147,120
103,172
161,71
10,51
102,54
177,54
123,182
160,186
58,19
101,141
104,10
189,166
182,54
88,96
6,60
142,98
182,173
81,56
180,50
106,186
59,70
82,168
192,135
186,135
40,11
35,107
112,179
197,155
118,143
125,86
153,4
114,68
76,191
78,57
16,197
0,178
127,110
37,116
18,62
121,29
64,12
165,123
6,60
128,86
39,100
115,124
150,35
138,69
132,178
135,122
12,173
157,182
127,177
64,166
182,167
64,88
60,26
20,71
144,131
43,140
141,59
119,83
169,154
94,1
90,193
145,11
88,183
199,155
137,20
130,6
48,15
168,94
75,15
108,92
25,114
101,187
44,51
101,69
107,69
106,1
74,152
81,43
58,34
181,71
24,150
21,88
126,139
33,55
130,63
163,50
27,47
196,114
124,54
193,31
83,67
34,101
177,1
141,47
43,73
43,173
47,56
164,91
122,148
114,83
123,76
130,151
74,72
110,115
71,10
187,89
75,121
80,108
164,189
1,128
81,166
52,184
184,178
91,20
105,197
70,64
52,75
65,84
74,147
36,146
20,167
166,50
76,63
130,70
177,14
22,115
46,17
123,29
66,168
56,177
48,48
69,138
164,64
73,173
143,161
102,136
32,171
170,126
17,138
109,176
21,20
5,86
15,199
139,29
161,161
132,197
114,82
126,67
173,48
183,42
159,155
33,17
71,39
39,16
22,22
143,159
0,137
158,65
157,96
173,123
9,121
126,31
39,67
134,126
165,160
187,105
109,119
176,59
49,90
43,12
