114,104
84,135
36,141
119,11
98,98
71,142
186,138
141,189
174,178
147,164
66,80
152,169
41,147
181,126
29,120
130,4
191,187
32,16
197,35
168,145
152,50
120,35
65,135
4,187
149,109
7,71
104,61
144,85
61,133
159,145
138,50
3,19
179,71
136,54
88,42
45,56
14,179
10,6
145,48
159,125
175,40
106,123
148,63
189,82
118,175
19,165
164,157
43,43
10,52
110,74
158,88
31,190
179,155
118,123
143,125
128,173
162,108
36,69
92,176
40,42
4,174
81,165
196,22
85,83
32,132
166,34
60,119
131,117
29,122
39,40
81,25
192,59
124,94
114,174
21,177
143,110
115,57
61,98
48,13
189,181
150,68
164,61
121,95
120,153
122,68
107,71
119,64
52,98
76,14
70,140
65,192
61,139
38,158
38,38
13,99
15,130
52,105
184,42
40,183
104,15
176,120
131,180
28,167
166,108
82,101
118,160
6,189
198,172
13,88
147,74
69,102
167,164
142,193
105,167
145,44
26,101
198,90
74,74
84,31
47,68
17,180
20,132
138,75
37,119
187,131
121,181
165,93
34,159
58,62
42,182
2,10
97,40
78,115
108,29
60,98
123,186
2,10
125,20
135,179
141,8
131,7
39,157
149,154
127,173
74,82
111,53
136,198
14,130
70,173
20,180
87,13
63,24
199,143
64,100
89,142
112,108
182,154
34,13
3,152
147,83
38,35
13,42
176,77
35,94
87,111
3,85
130,23
60,164
52,107
159,34
187,188
39,186
123,143
103,140
1,126
143,181
137,67
4,60
191,94
78,166
31,42
69,143
136,188
132,73
178,71
122,114
174,35
29,91
195,71
107,84
21,150
40,65
107,188
79,75
80,136
59,125
166,194
105,132
119,127
129,164
125,18
142,37
160,178
86,42
174,175
91,45
66,93
107,96
41,73
86,184
35,95
97,161
56,15
111,14
3,11
136,117
180,113
93,40
52,59
42,137
89,72
154,7
136,66
24,155
185,122
187,191
157,80
14,178
39,155
140,97
74,103
27,171
1,76
7,155
1,167
78,24
10,123
78,97
105,62
136,27
25,182
49,15
23,44
77,184
166,106
90,184
76,62
125,191
98,153
183,100
27,30
12,113
153,145
191,140
8,13
167,162
192,53
133,131
164,49
135,23
83,77
25,79
131,164
144,163
117,111
13,86
99,142
160,99
63,156
16,25
183,136
132,156
165,162
39,106
157,157
104,108
198,125
170,56
57,191
2,48
9,80
18,142
44,183
48,2
160,190
81,67
118,193
76,148
150,71
90,44
166,89
18,51
29,175
78,188
125,123
186,37
151,86
35,66
186,79
142,162
89,139
138,86
93,19
103,54
104,77
146,33
44,162
115,68
49,59
144,118
80,23
143,25
168,80
168,4
2,79
158,20
121,185
60,41
111,110
113,49
156,20
30,139
10,22
57,24
111,142
29,90
170,133
164,63
57,81
12,28
85,51
81,10
35,23
79,132
43,193
156,139
129,101
59,132
47,40
98,136
197,26
133,29
112,72
56,54
194,58
55,183
67,55
121,18
59,165
96,69
55,60
177,154
170,67
107,41
119,138
175,47
89,49
20,196
28,107
106,79
63,111
26,120
157,71
26,106
72,176
57,177
88,71
182,132
92,173
2,33
59,157
39,48
159,156
193,121
62,84
86,50
7,160
157,190
161,125
91,116
155,110
137,98
9,63
169,34
135,145
189,159
96,121
110,58
182,119
199,154
116,197
28,99
181,14
177,56
26,187
99,143
123,82
104,110
95,45
164,80
45,139
2,153
69,4
78,18
149,66
143,53
173,151
186,13
156,2
138,19
28,151
107,44
104,55
176,28
26,121
145,146
47,176
123,154
174,133
87,11
186,128
96,24
134,108
167,78
156,47
122,134
40,49
110,161
64,112
127,48
107,176
160,183
43,79
130,119
159,44
137,13
148,5
31,172
190,164
17,123
143,142
65,195
146,158
106,121
113,90
149,98
146,80
114,169
98,85
165,92
85,124
87,178
41,178
180,179
44,146
186,11
101,32
151,50
144,190
161,109
67,63
180,48
124,144
125,5
37,37
181,2
9,29
162,65
46,12
15,1
87,132
184,60
165,51
103,155
10,61
184,132
64,50
164,87
71,81
0,24
116,14
98,72
17,190
51,98
139,54
85,197
26,163
137,148
173,198
103,187
165,172
157,146
26,142
3,137
30,7
152,196
94,95
158,12
19,159
85,149
68,115
169,107
26,92
152,149
55,86
184,95
109,113
85,115
13,129
18,146
3,72
69,60
191,60
184,154
35,15
10,115
11,134
117,171
55,18
84,110
5,123
176,173
28,143
132,183
98,164
129,68
141,178
104,140
111,137
53,52
64,58
35,169
74,13
115,110
129,108
44,53
153,193
142,46
12,149
181,188
49,51
105,126
104,22
104,153
9,142
109,54
28,127
130,17
153,85
49,194
140,109
71,60
13,30
2,42
0,97
144,5
122,186
147,12
125,74
174,196
64,89
122,159
180,100
139,97
96,182
180,190
157,46
193,175
154,140
189,36
197,46
113,62
132,109
146,79
126,80
158,56
151,119
122,23
132,95
66,112
46,141
18,52
179,78
42,118
2,110
186,10
157,93
157,119
100,66
17,42
108,82
137,178
9,17
36,139
16,164
93,107
89,80
115,131
47,105
19,41
185,142
159,92
54,183
72,41
146,5
76,178
124,15
51,162
83,121
106,77
109,85
49,165
157,32
94,74
61,183
119,64
35,81
175,14
181,31
101,26
138,43
60,132
86,23
31,38
44,191
108,59
139,165
168,92
17,98
16,193
7,99
116,35
176,81
97,95
117,79
79,163
105,21
76,37
188,138
99,7
198,106
181,183
103,30
67,118
163,152
36,95
57,153
48,59
57,103
186,163
31,87
32,7
79,64
32,174
150,184
58,101
113,193
177,15
2,146
81,191
55,21
100,181
49,198
82,165
146,180
84,57
61,63
173,20
80,173
124,140
1,168
57,165
119,82
16,167
102,156
105,147
171,132
163,163
81,9
163,148
156,183
17,95
179,99
97,188
159,51
51,111
95,150
85,122
141,0
51,128
32,111
173,43
101,2
197,5
21,105
189,158
161,129
148,153
43,177
85,37
21,148
96,44
21,53
136,173
55,149
117,194
13,12
21,36
191,165
156,184
21,167
66,62
45,187
136,102
153,182
19,163
71,82
13,72
131,127
67,131
26,168
139,97
182,174
26,37
162,187
94,101
136,173
70,24
50,135
30,94
15,119
189,144
155,71
154,7
139,103
125,138
132,52
72,193
74,155
127,124
181,38
131,149
64,195
100,94
137,140
54,129
44,125
129,103
107,120
156,189
112,137
125,120
130,188
5,69
4,86
36,165
171,16
25,68
56,22
168,35
159,57
155,152
141,5
131,10
155,65
89,128
199,189
165,138
2,0
150,2
111,18
138,53
58,95
195,124
166,173
60,84
119,161
89,128
39,9
189,21
24,70
90,54
47,126
84,23
1,176
131,189
32,152
7,157
189,103
132,177
23,80
93,147
173,100
169,9
15,13
58,85
113,193
22,81
15,32
92,175
56,102
107,50
15,31
153,15
23,160
113,176
5,63
80,74
92,184
166,141
187,166
79,133
8,51
54,40
98,55
130,24
8,107
175,69
14,167
149,118
129,133
37,161
177,189
62,68
117,171
63,9
159,36
142,32
111,11
17,144
26,179
87,191
126,15
176,126
37,150
151,11
91,8
117,151
170,97
82,2
21,37
66,114
4,170
191,65
183,196
119,72
86,93
9,104
163,37
98,44
143,159
72,90
62,84
144,19
192,66
56,71
49,118
186,192
4,98
47,194
128,15
117,162
76,82
155,28
176,144
123,4
92,109
5,163
93,45
192,58
80,108
26,164
100,169
140,12
82,35
150,68
163,38
147,143
191,27
187,4
176,52
15,103
167,177
117,165
144,92
33,117
100,151
28,149
167,91
120,150
120,168
153,124
110,106
41,36
123,117
26,142
59,117
123,133
131,99
116,131
130,24
162,192
47,114
173,55
160,83
175,39
176,17
177,43
54,15
1,65
147,42
4,106
43,187
79,42
158,195
43,182
82,84
95,146
34,106
38,77
192,94
24,99
1,122
28,188
145,119
33,4
178,41
87,113
120,30
115,185
126,101
187,99
195,50
62,172
52,11
163,12
73,122
113,176
64,196
130,157
136,32
129,189
37,171
12,154
67,48
139,139
0,98
12,39
32,42
24,28
163,138
173,38
54,48
179,39
66,5
63,159
98,163
34,84
84,130
166,76
12,78
112,104
64,182
20,168
28,26
65,170
154,21
13,58
123,188
174,132
178,102
75,114
11,74
5,67
29,138
29,87
20,127
139,31
181,116
117,77
117,48
61,184
171,6
67,46
51,180
166,106
8,71
131,149
81,145
146,133
20,100
111,2
168,197
22,52
135,128
112,127
145,77
177,198
37,27
181,103
183,66
111,167
9,139
191,33
106,38
66,195
167,38
106,4
129,109
23,68
32,100
28,11
40,85
78,69
116,109
163,66
186,40
58,193
107,139
88,18
164,145
75,95
160,164
11,177
154,103
159,163
182,158
79,7
130,56
167,114
158,92
60,38
9,138
49,137
186,133
55,70
29,155
125,91
11,1
150,30
144,78
90,23
197,101
163,84
55,58
102,87
4,39
76,78
179,189
99,41
10,60
79,125
170,169
71,146
58,74
18,81
70,148
163,67
27,190
69,119
24,108
5,182
94,12
173,146
32,52
13,137
198,93
197,57
111,141
54,124
174,20
132,195
129,37
100,108
120,192
18,48
134,60
154,101
99,125
64,124
163,38
54,89
111,138
104,62
97,106
66,52
33,74
167,153
149,3
123,29
108,96
197,157
46,149
177,105
77,14
183,102
160,157
131,95
14,161
164,77
40,16
181,103
160,122
49,57
92,185
154,144
162,63
84,134
49,17
135,148
151,88
36,116
4,24
69,79
30,66
48,185
76,110
8,57
112,44
25,156
121,189
129,172
179,178
25,113
171,121
119,76
81,59
92,194
117,53
46,64
8,183
100,90
95,157
31,127
4,168
178,124
189,126
66,164
44,40
164,14
119,129
85,123
142,41
175,58
53,3
104,16
142,172
186,166
143,140
53,106
75,174
82,61
128,155
81,76
13,84
159,65
84,141
105,92
136,118
60,147
111,123
99,29
197,8
12,142
1,109
142,80
49,64
23,171
70,88
20,130
199,49
26,76
109,44
106,111
76,44
103,134
12,46
190,13
113,82
111,144
198,25
123,131
45,76
194,95
153,132
23,104
6,152
151,27
173,134
60,48
105,145
106,53
197,141
120,128
79,151
8,126
138,108
166,57
6,17
117,26
50,139
187,10
37,189
165,5
15,3
188,37
111,156
84,56
9,102
99,91
191,2
174,92
168,143
165,116
135,134
32,103
148,173
13,141
168,38
83,111
121,169
68,98
180,142
161,72
117,29
43,67
17,143
176,188
132,1
123,1
102,79
96,124
127,1
145,176
110,18
159,114
46,105
164,107
49,65
35,131
58,198
109,164
15,140
170,139
64,175
181,198
96,55
139,127
33,119
8,163
53,31
72,88
124,192
77,93
111,170
173,8
11,3
65,77
127,42
159,69
172,15
36,184
91,24
104,3
47,109
69,35
177,147
26,36
93,186
183,88
102,144
26,91
196,133
122,127
15,122
41,30
192,17
53,54
71,37
134,122
175,75
138,19
169,198
138,120
73,165
101,196
110,35
59,161
72,177
43,99
120,111
98,154
121,37
5,196
2,166
57,64
81,49
133,172
94,183
88,37
42,96
168,53
144,159
13,144
129,148
21,35
176,185
169,35
29,53
35,131
92,142
86,9
5,148
109,157
37,71
105,133
183,26
60,5
177,48
163,173
25,81
89,57
107,81
47,0
26,108
175,32
77,71
170,183
91,83
63,171
140,61
106,139
130,20
53,8
21,127
38,75
77,39
108,146
190,6
21,157
43,84
55,16
120,132
121,133
34,39
165,174
31,121
42,54
163,54
35,70
99,199
125,135
65,162
170,61
76,177
168,168
39,178
79,53
136,63
99,192
182,118
114,167
107,170
150,36
72,118
92,158
82,10
126,22
48,19
28,26
114,163
161,58
141,8
168,1
31,122
140,155
74,186
36,107
83,0
178,173
170,165
145,27
149,183
11,49
32,171
79,83
52,102
1,79
186,4
94,105
132,73
74,145
171,46
114,145
167,14
174,45
6,11
163,45
136,172
135,100
148,52
17,73
26,60
175,86
109,19
53,162
53,165
163,35
82,130
49,90
169,170
146,62
88,112
170,94
47,145
125,93
131,176
29,163
138,51
22,65
131,81
31,155
159,194
73,184
78,71
130,168
121,44
139,9
150,81
30,45
93,163
67,106
199,171
1,193
63,133
65,2
172,10
1,134
173,144
156,33
42,195
116,115
17,57
185,70
67,152
171,160
138,34
143,81
26,128
197,30
152,99
121,47
122,72
72,1
40,192
35,82
184,87
79,23
66,59
5,152
110,129
35,34
167,181
72,72
151,185
56,48
139,25
23,154
77,168
46,184
145,186
167,94
178,21
146,117
123,69
165,131
70,145
94,124
153,96
111,138
17,83
129,86
38,148
38,154
37,186
129,92
78,164
172,14
76,3
81,70
160,192
90,173
195,193
10,107
40,199
179,73
55,81
93,198
82,135
115,109
136,77
93,49
164,150
166,19
125,116
157,172
6,161
58,6
97,94
5,187
90,124
75,136
5,38
83,161
26,17
168,79
52,115
46,70
44,99
84,193
61,112
177,62
14,65
191,181
46,142
182,87
117,42
143,75
90,99
47,91
97,177
156,88
1,43
48,140
78,172
123,96
45,107
154,80
63,77
28,24
42,33
97,91
100,85
149,90
151,35
162,86
63,98
144,27
45,15
113,107
48,117
102,141
66,142
94,73
51,168
15,182
144,187
128,84
176,130
83,22
76,121
59,92
136,43
32,175
46,107
176,145
98,143
69,122
125,101
8,58
53,36
138,97
190,0
40,173
188,156
135,87
58,32
173,111
45,150
70,183
4,138
146,15
162,176
119,138
191,147
86,98
190,61
80,168
67,161
35,126
125,29
16,170
86,142
112,58
147,124
153,189
18,146
181,59
89,63
92,63
52,7
106,125
93,117
158,16
81,109
80,25
143,170
193,77
199,116
57,131
86,25
196,154
188,50
190,177
143,170
60,89
197,56
18,101
111,8
104,196
184,167
134,125
165,199
36,19
194,34
87,31
194,140
175,8
126,127
188,168
144,140
51,30
125,26
19,85
49,52
40,20
26,53
179,136
23,181
2,47
68,182
116,157
117,125
68,110
60,155
126,26
114,11
181,82
129,9
149,61
59,152
121,136
9,131
141,118
107,155
32,32
19,109
65,88
11,169
98,97
19,190
139,188
151,184
126,189
172,72
184,110
12,173
37,11
56,160
82,34
30,53
98,42
72,10
40,119
157,159
143,41
160,32
140,3
53,59
148,189
135,76
20,82
177,153
16,51
116,49
96,42
38,10
40,54
4,93
26,43
51,145
75,177
70,48
73,164
107,1
189,35
1,35
157,77
107,23
177,151
40,96
36,64
167,186
62,110
73,156
176,138
189,124
166,49
4,154
132,169
178,11
56,88
87,142
120,116
2,128
141,23
130,45
180,37
134,47
30,92
159,174
135,106
152,18
136,51
24,174
51,109
164,198
145,89
166,92
35,39
196,152
84,194
177,34
7,85
169,170
83,1
11,114
144,31
128,83
72,97
72,79
21,101
131,105
76,38
123,151
23,170
100,105
58,26
125,53
24,87
106,9
102,121
137,79
57,115
180,86
56,188
35,14
27,80
101,22
108,198
137,54
34,76
155,12
52,113
97,105
137,127
178,85
16,59
17,25
185,18
154,57
91,133
64,14
150,21
149,137
27,189
32,44
127,143
7,178
57,60
89,107
130,49
83,137
76,157
28,157
167,58
60,50
186,182
179,59
46,58
62,93
46,19
13,162
122,128
18,63
116,141
18,15
110,182
144,4
27,34
163,56
105,180
105,68
98,95
54,122
154,6
150,64
82,159
54,196
145,151
184,70
198,131
73,17
176,158
10,78
56,80
160,59
79,128
198,198
3,55
152,162
93,19
101,163
90,180
186,102
102,114
85,25
165,28
188,36
114,97
82,172
161,196
53,16
50,164
162,37
111,138
99,35
145,25
56,116
197,115
106,63
59,186
18,5
134,5
84,152
86,32
188,2
131,16
60,85
50,117
34,58
144,54
26,41
88,155
76,75
74,78
175,136
116,84
97,114
170,69
1,80
92,18
12,1
25,112
190,167
140,147
145,80
91,14
9,7
72,108
165,189
25,188
120,109
163,196
177,5
39,124
173,26
186,40
30,150
17,68
25,174
148,172
157,173
71,184
177,157
175,96
69,66
28,92
64,199
86,117
193,62
49,166
184,21
43,196
75,49
180,148
85,144
54,161
79,104
33,101
68,13
143,104
15,84
17,98
40,102
158,26
71,48
4,61
79,88
97,196
187,110
134,92
172,88
11,29
117,56
125,198
173,58
40,8
131,22
53,127
1,90
176,48
198,28
138,142
79,73
33,154
170,161
14,74
169,119
8,51
106,109
115,151
141,170
4,103
42,21
73,129
167,54
174,48
153,60
194,189
37,32
153,185
122,85
130,7
126,172
41,15
24,1
84,143
44,192
100,69
165,80
173,91
156,22
126,191
115,167
68,161
116,0
8,12
138,68
20,147
31,135
26,47
42,31
0,147
91,146
6,82
90,82
144,116
80,155
80,77
43,83
30,175
32,152
95,141
109,76
183,72
4,108
45,52
109,75
118,168
43,123
164,100
12,108
26,37
119,66
75,168
120,6
173,139
144,179
113,149
4,1
169,123
166,181
33,194
153,181
150,85
67,167
115,38
106,196
25,124
53,159
50,195
41,160
182,35
23,33
38,100
71,38
63,79
39,25
100,85
105,177
71,84
124,76
162,82
130,12
120,22
83,82
145,97
184,196
190,96
181,107
89,24
199,113
109,76
125,89
168,58
59,38
194,89
150,4
64,65
32,14
95,190
10,98
24,187
2,76
46,172
5,29
122,57
54,180
109,150
127,145
34,121
43,47
0,174
168,46
22,167
44,52
38,132
29,43
48,187
64,15
92,23
177,52
0,161
103,8
11,77
49,154
33,187
145,59
8,78
59,26
35,121
157,158
94,49
135,107
123,79
38,58
166,143
83,118
70,36
96,190
181,115
98,146
140,42
133,2
118,100
61,157
179,196
187,5
154,52
159,84
198,114
92,104
99,190
165,106
38,60
82,159
131,155
129,35
23,33
184,123
64,44
104,167
7,184
70,17
29,135
130,168
55,28
84,4
177,160
24,104
86,75
105,83
154,173
172,134
140,90
134,105
45,78
149,59
61,196
61,44
9,25
42,99
161,104
146,39
58,89
8,146
150,177
68,159
15,192
10,199
94,43
88,166
31,192
177,148
62,162
2,68
22,184
25,43
22,81
154,10
29,57
120,117
122,181
43,62
180,52
26,124
138,36
105,101
88,65
156,23
120,186
80,0
130,17
105,153
153,57
165,6
25,115
189,155
35,12
74,9
108,119
81,183
123,82
14,124
18,7
170,128
30,98
172,71
49,187
137,27
65,38
59,195
18,127
143,23
181,67
54,137
148,22
115,177
69,198
85,56
96,124
87,157
161,192
182,23
168,192
18,5
171,21
126,80
147,74
28,158
115,143
88,51
97,27
76,154
123,110
188,46
123,25
109,102
106,85
64,189
154,53
198,156
153,70
109,85
190,110
153,152
184,126
173,33
72,60
47,9
56,87
14,51
35,188
52,54
68,51
21,146
116,182
14,42
49,54
46,19
38,39
134,142
175,13
167,128
162,146
109,175
80,72
62,80
4,182
142,128
182,103
155,187
88,115
100,153
40,36
130,199
0,76
32,20
89,163
126,84
15,187
72,83
133,18
84,166
10,58
157,131
14,197
176,181
167,68
77,1
90,5
82,142
77,17
73,79
96,169
4,27
183,93
195,160
122,102
76,100
130,108
96,93
170,34
48,138
122,183
69,77
190,149
145,72
124,143
64,94
20,158
41,11
176,123
34,163
190,129
25,20
122,52
35,193
16,48
102,124
121,117
172,179
58,127
54,3
31,165
136,83
52,98
9,21
107,126
45,126
53,62
157,150
59,195
101,112
194,134
151,29
111,177
60,103
105,91
112,55
79,32
79,43
43,45
25,141
112,97
172,158
118,9
165,46
126,42
49,51
198,191
175,193
170,166
45,125
105,192
70,83
186,136
40,62
165,157
105,167
165,160
128,183
40,88
171,90
22,0
140,107
8,148
29,12
51,150
142,78
147,29
74,157
103,31
103,112
153,20
107,44
132,154
23,11
63,110
85,129
27,192
77,176
194,133
145,114
7,122
39,109
144,153
28,184
98,55
42,12
72,61
105,178
54,169
85,92
175,121
107,188
191,136
34,101
24,132
51,152
137,173
84,199
192,192
134,45
101,110
35,177
175,116
34,15
173,156
193,16
8,129
165,72
164,84
71,161
19,177
35,134
20,23
35,153
162,162
180,171
124,153
122,38
53,18
191,35
97,48
10,121
77,2
52,9
143,57
182,76
57,62
75,51
87,6
111,80
192,107
93,144
5,24
61,153
102,174
71,144
186,41
81,4
164,72
127,21
158,166
97,29
196,152
192,12
60,175
173,193
159,104
159,7
154,37
140,169
132,28
158,72
70,65
164,43
51,66
42,164
111,119
40,95
39,77
57,83
74,4
75,97
162,141
25,167
183,151
159,162
116,101
24,51
122,198
21,153
10,88
134,11
71,188
103,152
110,176
174,75
137,41
110,65
79,57
93,51
27,191
45,119
177,157
141,167
126,147
21,111
167,187
142,168
138,22
156,150
182,147
14,87
72,190
178,57
182,84
45,178
164,127
75,190
95,101
10,26
47,27
53,141
18,18
71,182
145,185
86,43
52,96
176,166
17,138
81,7
43,54
51,54
134,6
100,158
189,174
75,86
96,109
55,146
172,1
196,37
125,187
6,91
139,153
9,77
197,91
146,64
198,161
107,54
36,158
98,26
161,119
104,163
2,37
28,9
183,133
74,38
27,189
139,98
29,152
163,64
183,108
76,1
50,163
167,157
50,73
33,101
27,183
114,36
143,184
127,176
178,129
10,156
178,77
26,33
128,139
17,2
75,63
18,6
132,190
14,150
198,6
95,53
91,38
163,75
151,170
98,116
74,182
115,5
78,22
131,121
47,0
83,139
142,152
145,173
32,17
80,38
168,75
43,21
143,41
179,16
15,23
126,187
127,128
33,35
45,82
11,198
51,41
90,169
102,171
90,187
152,76
141,113
122,16
4,21
81,69
29,101
73,120
32,143
43,182
176,44
141,79
59,134
7,103
66,9
11,89
41,40
159,98
13,45
55,89
194,185
136,68
31,118
8,145
40,153
85,172
181,92
192,84
80,183
130,31
149,68
172,198
164,60
169,131
191,84
47,25
125,97
112,0
91,52
121,125
179,54
79,134
142,182
176,51
123,4
158,35
74,52
46,193
119,20
174,150
194,83
32,116
135,188
126,127
34,138
177,32
16,133
178,34
78,52
31,138
2,121
42,52
19,30
156,61
163,130
39,31
23,124
35,156
30,106
153,195
128,44
185,139
192,33
113,115
160,109
3,139
194,88
140,15
124,86
170,139
33,8
46,96
174,38
63,15
50,168
76,4
133,138
44,22
108,136
117,7
185,80
23,109
8,57
181,102
150,101
76,12
151,62
104,103
150,75
94,130
123,64
137,94
102,5
133,168
14,168
94,153
187,18
186,159
36,116
172,5
122,108
76,181
7,35
15,154
120,139
29,25
163,193
122,150
80,50
7,27
82,115
179,68
140,63
64,187
125,66
139,96
85,121
147,80
15,122
74,186
138,90
59,183
142,53
33,180
147,2
64,11
194,134
68,77
28,186
95,82
69,174
97,53
186,41
9,94
75,175
8,55
22,3
34,115
165,77
78,125
45,115
21,113
34,159
176,95
177,90
90,30
91,118
79,166
1,51
176,14
146,71
57,178
51,31
101,139
59,196
117,160
63,162
199,119
132,101
166,4
25,44
81,146
198,141
22,181
150,58
6,74
114,177
140,118
36,97
33,171
99,174
133,103
152,115
166,132
73,41
68,44
193,190
151,184
16,114
76,49
44,196
110,109
75,141
30,75
184,163
96,136
14,172
19,129
3,42
13,120
116,175
112,77
175,57
102,50
46,111
68,183
154,98
135,183
159,169
166,178
195,55
62,3
153,53
190,112
126,125
13,162
92,143
108,139
14,133
149,66
176,28
111,36
21,51
159,70
178,97
106,145
74,32
4,63
16,109
68,195
72,167
155,63
90,27
79,45
32,93
187,116
121,199
183,180
29,171
110,80
152,74
84,100
155,46
135,6
60,159
99,44
158,46
174,167
143,139
179,60
18,103
18,191
66,93
146,191
173,81
58,109
194,27
122,45
198,74
97,89
135,166
86,54
171,197
79,64
54,85
191,144
19,73
114,125
3,194
6,17
116,6
135,16
143,14
137,180
81,138
157,44
10,56
65,33
2,136
163,79
12,147
19,2
28,162
33,84
179,3
65,67
53,105
198,100
62,83
67,195
16,78
32,80
32,94
161,61
174,178
134,102
172,112
165,9
69,15
109,89
50,88
53,186
175,99
142,164
181,52
47,179
142,147
25,38
81,159
183,120
178,86
154,59
185,82
55,48
22,49
113,145
46,111
111,29
15,14
105,43
114,171
193,141
184,170
29,1
39,80
84,14
168,47
86,117
142,53
133,198
132,144
64,136
68,18
156,119
8,28
42,169
88,130
29,14
103,95
180,170
181,72
184,37
21,101
149,198
165,50
102,132
70,54
34,188
5,62
176,108
128,198
0,19
21,90
22,159
69,120
62,58
179,75
105,125
53,169
101,40
34,90
105,167
118,144
186,44
140,83
145,182
166,122
65,101
6,103
86,165
78,167
34,96
190,3
29,68
155,191
110,148
124,24
30,47
106,178
91,26
153,171
152,20
16,99
152,140
82,71
100,40
54,52
49,121
80,197
83,27
12,18
183,34
56,86
71,69
123,193
192,43
142,114
104,114
174,184
26,6
193,26
162,38
5,194
52,192
6,86
110,89
92,19
41,87
61,130
126,143
33,66
150,188
26,184
88,87
154,16
165,183
187,17
105,78
135,54
50,72
88,21
163,167
10,194
100,115
181,128
4,170
137,61
146,182
17,195
184,98
61,60
19,15
24,146
41,116
157,126
65,52
194,173
0,170
185,67
41,59
133,148
118,149
51,151
82,127
60,67
92,65
139,173
136,60
182,101
88,48
69,51
30,62
150,182
113,185
32,8
186,176
63,85
26,100
78,35
15,168
192,30
33,166
161,59
75,153
160,15
118,144
158,24
114,178
22,168
4,90
81,155
34,169
98,123
32,188
161,152
18,183
82,181
116,58
18,170
9,1
23,70
195,31
115,138
72,75
141,89
6,7
18,140
92,127
122,75
87,85
153,70
106,180
146,156
196,188
80,122
71,19
89,30
130,90
148,179
15,39
64,55
56,105
176,2
116,37
106,84
22,175
70,182
104,148
182,119
72,128
10,153
130,134
21,54
131,151
71,138
14,121
61,23
33,22
114,140
197,22
180,109
22,142
17,22
159,38
96,120
4,122
104,176
191,63
124,74
174,24
153,146
184,169
197,182
118,116
178,142
97,77
174,135
192,62
192,54
12,147
195,185
74,88
86,7
9,24
48,72
106,91
47,194
25,33
111,102
124,154
57,64
125,49
186,180
103,12
33,51
61,81
182,45
69,122
60,115
85,18
167,32
98,5
129,136
92,90
29,174
61,79
196,7
90,119
85,149
99,71
93,171
184,193
23,164
143,150
146,82
92,189
8,92
112,84
31,134
54,80
50,32
63,30
30,65
132,13
98,56
98,36
34,15
19,2
186,58
117,15
119,0
173,115
117,176
151,192
23,163
33,122
119,110
86,126
104,102
43,150
6,24
174,93
122,165
183,84
189,40
53,62
79,164
83,148
123,110
183,93
180,124
103,53
51,77
88,121
95,110
162,162
110,116
135,71
101,123
18,122
70,193
38,103
197,39
49,100
5,101
185,118
186,107
108,68
65,196
167,55
161,39
143,123
130,140
61,22
34,72
21,166
102,20
55,49
124,138
137,20
19,136
6,166
24,113
73,39
50,175
114,65
81,69
50,28
98,33
79,68
147,99
79,26
99,164
43,150
177,81
139,140
64,151
71,121
6,143
107,83
67,1
97,4
55,27
147,176
172,127
107,107
143,146
65,13
61,134
171,128
138,35
175,146
13,102
193,152
35,98
57,180
197,130
24,129
109,194
48,157
49,43
199,136
3,53
