114,104
145,141
98,144
30,102
99,7
181,3
52,166
116,75
87,64
140,127
51,88
120,23
57,8
49,174
3,45
130,93
134,54
72,26
70,36
187,104
39,185
62,188
87,52
20,122
32,125
67,186
86,40
168,40
58,45
80,2
127,58
135,66
197,193
94,129
169,187
28,14
161,130
126,45
175,51
168,147
96,197
81,89
80,145
91,52
73,30
40,65
154,154
49,151
39,10
101,85
184,16
82,170
60,125
191,93
116,28
197,153
69,130
13,43
157,53
117,37
123,70
96,107
135,198
107,115
6,104
144,192
121,88
106,151
124,156
136,145
51,33
123,43
81,152
92,67
34,62
132,9
27,45
6,20
49,84
71,17
140,108
156,117
145,17
12,27
152,103
32,157
183,15
130,7
101,192
0,160
108,146
51,109
66,186
167,176
49,29
179,119
125,122
154,58
198,138
135,23
139,181
126,105
13,29
159,60
113,150
84,130
119,79
193,19
78,186
32,33
176,118
26,0
184,29
109,195
13,36
106,118
67,135
153,97
5,118
94,79
0,162
72,26
30,68
26,135
195,9
79,180
139,4
102,110
23,64
69,144
34,112
116,20
176,87
135,93
181,149
60,197
99,71
32,66
39,153
53,162
159,15
133,166
184,134
0,37
17,95
2,15
24,116
52,138
92,6
112,50
56,171
189,173
122,135
151,156
36,127
109,104
198,157
60,119
84,183
63,125
104,175
7,167
30,137
106,185
123,37
12,115
155,79
111,173
133,79
34,109
177,105
131,113
79,15
191,20
45,136
122,172
102,187
35,110
33,64
127,38
73,177
188,151
9,191
56,195
145,81
137,190
185,128
111,11
53,46
52,164
69,103
130,89
168,18
71,87
95,149
10,72
10,71
66,148
77,16
66,199
135,73
120,85
116,148
199,51
34,198
15,174
4,94
102,162
131,190
108,192
79,35
59,171
150,139
72,83
165,0
184,150
36,28
196,84
169,152
150,51
54,7
15,146
13,150
103,172
184,43
31,60
131,27
44,72
104,101
123,39
35,53
44,138
122,188
71,78
194,170
137,194
105,13
116,139
50,23
181,25
119,81
144,53
136,182
42,34
62,119
183,89
103,62
131,23
47,127
145,74
99,40
52,62
196,194
109,7
66,146
182,26
28,118
52,58
123,29
21,143
129,109
186,42
70,83
180,65
92,147
89,3
47,60
59,20
148,83
119,155
145,194
83,36
64,108
13,50
96,171
64,111
18,90
157,152
111,137
89,197
74,81
175,62
177,20
107,9
54,45
125,109
161,131
159,60
69,95
73,131
96,107
136,104
43,81
38,142
150,42
39,69
15,1
186,34
106,4
102,171
32,85
73,7
39,96
78,55
81,37
184,122
8,142
81,160
40,12
116,78
57,104
136,182
80,168
107,184
50,13
94,66
106,37
192,114
98,100
25,154
96,74
189,19
173,35
96,167
116,198
57,55
105,55
73,195
119,30
115,114
0,74
56,199
63,82
83,45
61,127
175,194
169,193
114,191
0,36
37,69
189,158
29,149
88,68
143,98
183,74
192,94
63,17
93,55
52,18
16,34
18,150
124,9
82,86
66,106
69,49
82,141
23,192
161,27
181,84
25,126
66,43
158,42
23,93
16,61
176,78
124,112
118,51
128,66
12,194
186,75
58,162
166,75
38,25
179,4
93,166
127,9
90,185
148,19
20,123
48,161
116,133
83,23
63,41
63,168
20,89
69,84
121,141
158,14
177,5
162,134
159,155
52,44
197,67
51,24
100,60
3,56
50,26
20,165
72,18
174,177
12,182
152,145
22,192
122,182
82,21
143,92
7,187
169,101
120,51
93,165
135,13
192,173
158,16
52,102
192,195
161,46
161,62
165,98
40,54
55,123
0,174
133,59
32,37
93,134
42,62
141,145
139,159
146,54
126,33
149,8
68,9
163,182
50,168
30,142
23,150
93,75
171,156
152,101
150,17
42,127
168,24
125,39
55,55
75,192
110,101
13,103
196,128
107,150
82,175
187,33
185,105
146,88
121,196
194,61
198,12
107,22
58,188
173,177
41,176
66,133
195,19
35,125
63,134
97,196
108,113
144,12
166,104
44,139
61,87
48,83
81,67
155,37
85,192
180,23
29,135
76,92
15,105
88,178
197,64
95,6
194,94
144,88
112,102
52,26
170,104
104,130
55,27
168,131
126,185
185,161
1,90
167,108
55,153
32,86
199,108
38,146
6,151
178,129
152,51
30,122
47,59
40,190
166,72
96,153
123,182
118,112
82,141
40,170
2,82
121,129
9,182
77,102
46,9
179,47
183,48
163,53
78,148
22,66
28,180
9,19
172,48
145,22
77,171
140,23
174,177
106,118
161,132
121,162
0,186
146,58
132,194
113,113
8,68
115,49
5,112
123,117
137,27
91,77
15,170
143,0
194,148
116,149
113,117
83,23
90,92
41,188
155,35
122,87
135,164
101,135
24,67
186,22
187,166
125,34
28,142
114,31
151,71
29,126
157,89
104,132
17,164
82,95
18,131
195,76
15,106
123,3
180,157
72,28
114,192
67,176
10,184
100,67
157,159
53,135
69,25
34,111
119,47
104,39
145,82
159,105
34,135
69,61
21,198
182,89
130,170
68,157
162,57
149,21
146,173
182,140
35,3
58,36
169,27
196,86
8,2
104,181
183,136
60,74
87,171
42,11
38,85
16,173
136,168
45,161
76,39
10,39
82,172
106,176
187,192
66,4
161,107
9,69
176,167
139,49
199,22
106,93
63,161
123,143
184,138
41,145
121,41
171,101
0,73
107,140
163,114
88,82
133,79
2,142
45,193
52,192
79,44
172,74
77,144
172,197
65,114
172,22
18,61
114,29
81,131
44,30
115,33
185,39
66,37
110,185
81,154
167,6
126,23
144,34
41,25
85,199
179,89
179,67
147,44
138,58
159,170
74,17
78,133
1,94
138,99
92,119
110,2
92,0
19,11
31,31
117,108
71,195
40,53
51,97
127,139
9,34
51,50
178,7
64,12
56,23
19,92
140,35
13,106
23,36
107,99
11,54
28,90
113,69
188,187
158,172
75,189
192,62
181,1
74,78
137,162
121,192
188,76
58,55
102,52
3,38
61,95
23,1
82,83
79,134
66,66
31,102
131,1
138,142
162,151
159,192
80,146
159,0
4,177
23,152
95,158
21,12
100,192
14,159
29,21
49,42
167,79
20,196
122,140
16,21
7,102
142,45
17,88
129,182
30,117
59,32
168,20
5,147
93,87
158,181
16,127
163,17
82,143
67,64
151,56
11,148
28,122
181,165
40,108
182,17
168,73
92,126
153,156
186,51
5,9
90,14
173,80
70,20
37,127
93,54
191,107
11,37
85,166
186,126
117,66
119,197
5,19
16,160
13,23
17,41
121,51
141,83
90,168
17,139
100,132
5,27
169,106
7,190
59,164
19,97
182,138
9,138
78,95
20,199
156,57
20,115
53,12
92,45
86,1
102,73
65,48
55,24
117,174
35,35
135,198
49,180
17,115
100,78
82,121
54,97
52,72
104,89
33,155
172,164
37,101
194,192
86,184
38,61
198,49
15,185
91,179
51,184
44,149
166,76
35,34
3,184
64,181
37,12
56,18
91,10
121,141
156,128
79,110
36,158
168,25
174,126
3,58
88,143
44,146
88,32
44,115
168,13
187,42
94,58
20,116
15,105
186,140
182,163
164,60
0,87
41,11
137,138
75,79
60,113
126,99
2,138
194,132
80,172
191,64
174,13
141,110
15,72
22,137
11,126
8,132
7,73
156,6
10,167
66,166
64,147
157,37
189,148
16,129
7,177
11,169
112,12
7,23
135,198
154,162
3,47
83,105
54,142
177,76
182,33
68,109
160,178
13,80
143,54
137,101
5,21
6,45
197,84
180,52
73,117
121,102
10,30
54,155
119,162
85,111
72,62
150,152
194,4
119,75
87,176
134,6
17,119
126,70
170,16
62,34
24,155
135,2
32,29
158,44
134,134
34,147
177,24
28,185
7,73
2,66
138,15
18,18
72,106
21,90
123,163
68,190
39,7
87,181
150,86
115,50
169,71
8,49
72,102
24,86
66,49
138,6
15,92
39,91
81,161
146,107
142,24
71,73
86,95
76,1
59,53
96,49
104,51
161,40
124,89
65,117
5,63
17,141
116,29
176,62
101,152
183,69
135,114
98,157
154,127
74,142
182,172
186,155
148,132
59,94
186,97
28,50
107,168
106,168
19,189
129,191
161,61
24,97
136,118
143,45
1,138
8,43
126,130
120,60
151,172
103,40
175,192
101,117
151,157
28,32
195,64
109,102
160,162
169,102
138,79
106,170
100,162
172,131
20,1
97,6
108,54
25,28
155,164
15,197
20,35
19,148
96,102
58,53
49,66
79,137
189,83
156,115
61,94
23,148
58,146
183,12
169,127
74,101
181,108
174,110
76,160
97,35
63,93
135,41
109,49
142,73
119,52
24,161
120,108
47,96
77,114
53,182
15,29
24,128
192,35
33,49
198,65
26,6
44,19
56,91
12,168
100,139
15,72
43,29
198,63
153,89
89,34
83,42
50,125
117,83
68,85
39,182
27,45
66,152
195,29
57,66
16,171
142,83
39,107
193,52
122,94
98,144
171,52
199,127
85,126
170,180
89,108
23,48
10,4
179,19
159,96
180,96
67,40
131,18
109,48
69,137
20,160
45,153
75,91
160,187
179,132
103,113
86,184
171,92
162,182
51,138
116,181
91,182
21,172
192,162
181,1
19,4
24,77
89,73
100,0
190,199
43,125
56,151
179,70
198,75
99,192
73,104
116,165
176,191
17,38
18,76
56,77
78,111
54,55
127,119
172,79
197,146
51,127
95,124
67,157
72,167
29,155
125,94
109,112
89,99
179,29
95,6
177,142
160,136
179,162
107,78
113,69
27,174
86,176
18,18
188,192
96,39
8,78
88,150
131,113
59,184
24,135
116,119
127,105
192,101
9,37
12,163
149,146
183,33
16,112
115,96
156,158
153,20
128,154
198,192
163,123
146,32
79,19
6,143
137,33
0,23
0,183
188,105
8,18
118,156
130,50
11,69
137,83
116,189
140,130
77,71
170,81
191,93
116,184
168,28
149,161
6,18
142,145
106,150
36,15
130,185
93,49
136,66
51,91
158,44
162,196
76,55
127,66
0,145
47,163
9,193
150,100
112,162
17,142
155,65
65,71
101,114
178,96
150,51
189,197
75,2
77,83
5,46
67,31
14,159
32,98
79,80
91,30
100,139
122,173
27,122
196,64
192,33
171,126
32,153
105,64
166,153
71,196
10,159
153,15
151,60
31,164
121,34
155,96
71,197
65,78
83,194
52,45
34,48
120,31
138,196
121,129
175,128
162,74
168,2
53,175
4,182
40,95
158,4
99,92
10,134
115,161
169,142
112,134
40,52
48,135
37,16
182,100
127,53
89,66
180,195
73,76
141,88
109,190
78,88
24,61
174,11
73,67
42,178
159,162
57,124
58,150
148,41
77,75
59,87
26,120
164,54
145,113
108,99
175,82
180,43
71,115
188,109
76,35
44,131
50,84
143,42
80,38
133,131
40,110
124,99
123,71
74,124
145,141
141,78
61,128
72,54
87,132
103,47
115,98
146,104
141,45
57,141
187,9
60,19
74,49
194,81
161,0
152,40
116,115
77,14
173,28
32,157
118,67
198,132
142,171
185,134
26,31
198,121
75,84
184,37
7,36
161,111
3,5
58,174
67,137
194,58
11,179
29,155
98,190
122,47
42,98
137,9
109,123
92,101
124,153
48,161
30,87
40,73
60,197
2,176
168,25
189,181
150,185
167,171
27,15
191,43
88,102
27,98
181,145
18,58
56,89
47,15
132,24
129,10
176,134
36,99
117,55
58,185
39,78
1,84
169,62
35,101
121,168
98,56
66,102
86,13
93,52
138,196
150,111
165,185
33,124
23,125
33,82
88,91
16,45
96,132
31,111
136,161
40,121
153,4
78,36
90,95
60,70
97,23
181,141
166,115
108,83
38,134
19,185
166,0
194,42
59,4
99,186
100,174
135,19
10,114
179,94
71,56
180,92
189,8
195,138
73,88
38,58
123,93
121,102
151,111
90,181
16,21
65,131
134,112
151,157
13,126
24,90
120,61
84,83
138,136
49,143
186,104
57,166
70,151
92,113
15,117
69,144
138,180
189,125
36,90
150,151
147,177
138,128
17,179
104,150
79,48
57,194
67,64
174,62
92,88
123,132
166,122
11,163
176,53
34,148
109,80
185,136
162,125
160,5
111,42
5,84
116,156
151,189
24,165
169,165
164,88
190,51
13,184
49,174
173,15
84,154
199,172
84,117
164,91
73,7
74,24
192,33
30,64
199,18
73,112
32,3
167,149
81,138
85,155
161,69
102,21
196,18
67,5
187,1
89,98
167,62
142,38
22,28
16,52
115,193
7,115
160,101
18,37
105,30
51,152
64,57
92,123
139,105
105,187
157,89
140,181
17,66
120,122
85,16
193,6
41,123
35,138
0,93
142,172
13,114
151,31
10,77
79,24
66,172
194,7
193,137
136,156
45,176
109,86
42,196
195,171
141,109
151,144
136,60
191,147
195,154
93,151
54,72
18,119
55,154
58,186
151,128
123,89
24,25
81,184
97,23
80,11
166,163
189,155
100,60
58,38
76,183
7,131
31,159
195,94
130,40
49,24
135,68
19,93
2,141
97,149
100,190
98,126
170,175
80,162
62,131
140,43
106,141
7,72
122,141
115,157
87,139
100,179
102,137
138,177
101,5
174,10
177,56
191,107
88,37
106,80
118,61
83,153
120,136
102,20
27,100
0,51
196,181
91,80
113,6
22,154
162,58
112,1
83,33
8,130
90,148
8,193
185,115
111,73
6,144
89,188
88,193
156,36
11,165
148,68
30,160
158,157
173,50
62,20
16,62
104,15
133,180
0,151
43,142
100,194
197,10
67,19
133,170
14,118
122,4
10,164
108,72
135,120
181,142
44,159
76,44
34,123
118,54
58,54
96,187
185,6
17,41
91,66
87,108
159,20
120,183
52,169
37,79
131,99
182,85
44,185
120,21
130,159
162,148
122,18
174,165
70,179
130,185
35,10
188,165
168,106
18,137
169,10
5,70
17,60
38,94
81,73
66,197
162,54
67,101
187,131
124,4
59,1
118,134
75,140
175,108
4,30
4,153
28,143
17,112
152,199
60,77
153,143
29,178
90,70
48,39
59,84
119,34
87,171
37,152
84,195
166,137
191,107
137,153
72,100
77,90
49,187
37,32
188,140
8,133
61,123
31,29
62,5
38,7
62,99
80,59
118,143
46,100
78,116
78,80
169,128
157,19
57,131
116,27
142,4
68,191
124,75
172,178
168,160
197,175
85,124
169,181
38,45
198,20
60,191
40,185
57,143
195,22
189,72
106,147
133,64
129,155
47,118
148,112
142,172
171,154
22,104
85,118
141,155
31,100
162,28
59,30
43,52
61,154
73,172
74,66
82,103
195,7
65,161
132,81
66,195
102,89
34,63
45,19
67,95
116,156
14,160
114,155
10,153
18,86
40,193
58,61
178,172
50,75
164,24
53,137
183,191
182,174
179,6
65,60
2,82
147,52
176,194
93,147
160,12
107,160
149,39
103,170
3,175
149,157
54,196
130,113
180,19
71,192
49,129
23,156
39,27
35,91
195,66
82,79
66,6
102,145
84,51
33,178
54,176
32,138
2,162
68,97
71,40
90,28
91,72
183,16
161,196
180,98
37,27
92,103
26,176
2,176
88,86
12,11
117,55
72,66
191,140
144,144
31,147
126,140
126,41
152,86
196,100
17,92
190,197
116,98
124,131
120,83
32,57
100,49
190,28
7,161
124,72
89,84
156,53
86,161
122,107
3,161
16,95
97,92
33,134
82,37
81,159
30,28
61,110
139,24
6,176
67,148
13,146
103,181
186,58
26,58
108,44
99,181
144,166
23,55
96,85
8,96
97,84
92,68
158,166
184,77
167,119
49,62
124,180
52,54
139,16
183,181
190,97
89,124
180,140
197,151
56,93
45,78
64,173
96,76
22,155
69,196
87,191
48,102
36,119
199,184
144,40
148,171
140,111
184,192
2,163
83,55
81,134
25,106
193,156
136,114
81,154
186,140
186,122
165,85
184,194
62,142
95,39
43,159
60,151
45,33
160,1
84,137
14,116
179,38
110,62
117,136
37,91
176,65
40,197
100,2
108,92
38,132
153,53
129,191
153,122
190,104
110,54
14,190
34,33
156,31
48,158
104,160
84,44
31,105
189,141
39,141
75,108
192,0
133,3
104,189
194,198
150,56
47,87
161,147
29,9
77,121
11,70
124,3
18,98
66,6
45,113
60,151
79,165
187,85
17,101
129,44
138,198
58,57
116,123
58,114
122,55
92,146
183,106
104,178
90,148
128,90
164,39
166,165
155,16
75,130
117,193
45,76
144,164
102,137
62,48
120,111
24,123
191,165
74,72
104,83
182,187
185,39
26,140
44,97
138,166
31,157
59,80
168,142
46,73
18,159
125,173
29,135
148,146
82,114
91,152
33,63
43,71
193,50
113,162
120,81
154,134
149,142
69,72
123,89
39,32
131,2
67,77
188,172
108,10
65,1
147,157
144,129
4,57
120,169
139,88
193,182
26,1
161,121
185,73
108,177
84,146
91,126
166,176
43,51
123,144
130,177
43,196
124,181
93,5
18,145
121,68
151,114
5,34
156,174
194,121
84,41
183,101
35,46
20,148
73,12
133,34
175,38
130,11
71,82
30,167
175,96
184,187
126,31
34,79
183,133
51,96
51,99
75,183
49,68
12,21
181,183
78,22
17,13
118,75
169,37
199,51
80,45
103,126
58,158
111,41
20,162
178,96
109,190
79,128
91,172
163,143
184,131
16,135
27,115
45,159
171,129
48,109
41,67
149,31
2,8
43,64
25,17
196,54
196,91
184,43
110,145
131,138
144,123
126,60
169,82
33,130
6,154
94,45
68,195
155,10
78,161
194,135
26,76
6,162
171,170
92,77
82,90
5,22
39,36
71,19
35,15
25,92
161,180
122,149
51,52
175,92
115,102
190,101
142,35
85,42
88,121
198,146
140,131
188,143
130,197
61,127
34,15
9,43
25,14
20,6
185,179
100,79
186,71
40,11
71,150
140,96
35,57
199,63
197,161
94,68
34,123
98,125
77,179
113,122
3,158
135,18
7,176
60,96
104,13
69,78
125,188
51,123
65,12
107,173
197,90
179,128
0,53
70,183
93,63
96,114
170,173
177,44
75,72
63,130
167,13
190,44
98,178
92,8
93,40
104,114
53,38
32,17
82,48
130,137
173,162
22,12
142,131
28,106
140,133
84,95
62,130
16,79
75,167
40,40
14,152
146,153
68,165
103,177
65,113
153,26
100,196
114,38
159,29
3,16
122,44
173,50
51,56
161,156
17,55
0,48
34,57
106,185
171,173
93,21
152,160
69,184
97,140
188,34
59,125
130,122
148,131
157,43
156,93
127,97
140,145
63,121
196,104
144,193
60,20
186,16
99,30
41,59
8,103
146,11
148,91
5,61
13,160
181,4
30,150
39,36
193,132
158,48
196,147
0,37
138,37
73,38
98,176
134,111
127,40
144,84
79,14
156,60
148,176
119,143
91,173
199,36
114,45
29,134
61,3
57,58
19,107
164,61
32,101
72,165
142,182
76,87
14,147
29,68
35,69
25,76
196,71
198,36
62,175
116,183
35,37
79,35
145,82
168,68
119,158
162,49
127,91
145,169
192,116
156,41
163,70
65,171
29,74
5,64
108,144
115,8
83,88
188,165
9,117
157,120
130,144
25,170
1,5
196,125
59,61
61,165
170,128
138,47
49,119
176,45
143,57
35,149
104,114
30,58
140,180
181,108
60,123
90,176
24,89
171,111
107,188
119,86
194,44
77,0
81,181
155,157
132,58
12,170
162,184
178,16
188,160
87,167
138,120
2,37
173,155
2,7
27,110
144,80
199,68
80,69
155,68
86,32
12,79
81,161
74,25
89,96
194,112
48,75
148,2
151,135
86,155
6,174
173,148
148,39
78,77
54,0
157,35
189,106
122,66
50,82
191,60
163,20
187,23
60,112
29,17
160,12
121,181
148,31
110,7
74,37
178,20
111,141
142,100
92,186
94,146
76,52
113,27
190,194
13,78
150,68
74,101
7,1
135,7
96,124
150,61
79,126
4,23
21,78
5,90
20,55
78,162
81,92
182,120
165,99
17,118
174,78
63,56
67,129
125,20
3,74
113,101
34,44
141,58
197,162
82,2
18,20
79,61
123,22
27,20
63,78
103,37
154,104
106,48
84,134
8,183
83,43
79,83
136,96
62,2
33,176
29,190
13,20
42,46
170,144
90,197
133,164
79,48
4,119
95,61
80,1
90,110
196,135
138,8
58,80
28,69
74,44
45,1
102,83
161,7
173,130
59,133
23,49
134,187
51,162
147,57
59,21
182,79
112,56
72,5
138,179
132,136
157,182
174,176
148,47
167,196
127,86
38,152
7,190
27,127
197,82
3,35
163,11
86,7
24,70
124,186
163,190
12,8
102,13
87,126
117,38
14,117
12,133
101,146
13,17
174,183
80,16
191,181
103,97
66,146
6,21
58,78
13,156
100,15
181,145
89,130
50,118
58,55
160,8
46,22
13,44
129,195
174,165
74,2
188,111
46,180
189,156
186,35
149,116
146,102
117,74
177,42
0,64
25,129
87,85
8,85
70,18
27,58
73,106
140,13
86,128
181,26
184,134
110,89
169,164
118,60
105,193
9,116
70,42
130,179
61,82
167,3
195,87
157,54
111,160
123,76
121,197
117,198
113,40
110,91
177,99
122,131
169,142
107,136
155,5
44,122
94,17
131,92
110,194
42,58
170,159
163,188
185,45
123,65
35,142
87,154
35,144
173,97
104,39
71,91
75,83
92,101
120,178
88,134
194,175
76,40
68,22
21,83
166,7
172,8
185,45
111,85
195,82
109,43
69,180
35,4
72,186
24,132
48,170
10,28
35,49
114,135
63,15
197,14
167,74
73,178
144,102
151,148
8,115
28,19
158,171
182,48
79,156
55,103
11,45
88,180
1,78
152,29
95,30
142,134
75,42
104,102
138,171
125,138
87,134
181,128
93,186
106,123
81,188
161,31
173,110
197,133
167,14
107,185
11,74
121,118
42,99
168,138
99,154
96,60
65,13
170,156
42,1
185,180
118,173
71,181
64,51
162,76
196,22
129,40
7,128
24,82
154,81
6,172
29,102
165,10
165,164
88,3
50,26
47,154
196,38
46,99
173,58
107,101
43,29
137,37
37,35
138,146
87,89
48,107
64,194
165,75
128,60
71,186
6,143
121,80
139,96
58,7
107,91
184,100
88,132
101,49
154,164
31,107
103,161
52,69
9,125
139,139
148,123
184,135
82,28
190,159
193,93
197,59
98,87
125,62
137,133
72,101
151,54
129,62
110,186
74,171
92,67
129,57
135,124
38,95
31,154
31,188
67,156
132,123
99,109
190,39
198,126
120,24
70,191
161,14
179,110
83,153
77,121
75,30
27,100
9,123
190,129
46,189
17,58
88,19
144,26
9,188
129,42
183,15
192,187
154,187
174,75
194,60
90,160
152,6
194,110
130,100
148,165
59,84
45,106
155,16
18,35
105,94
76,25
9,152
199,151
137,24
121,32
96,178
110,139
88,34
87,179
80,75
110,79
158,198
94,155
106,178
172,177
50,26
22,83
155,8
102,5
55,78
130,35
34,108
148,89
157,163
182,69
105,36
110,189
2,6
189,59
53,53
6,76
119,154
50,148
95,193
148,49
26,45
79,135
154,79
27,110
90,135
106,55
163,165
58,75
199,21
1,143
178,95
96,29
158,73
13,165
169,174
26,160
36,26
48,113
45,31
160,124
91,91
16,184
60,13
101,150
193,199
15,96
93,26
40,167
73,1
6,40
14,64
156,97
33,126
36,100
72,173
67,161
107,70
130,37
41,110
126,137
133,83
139,60
149,11
113,58
76,145
62,81
179,186
63,101
70,189
44,192
113,117
108,180
59,118
99,113
52,4
110,135
119,30
163,33
189,151
168,190
125,88
96,66
113,118
55,34
71,58
196,151
97,91
17,75
135,70
183,183
75,140
46,44
58,168
96,73
48,62
22,5
37,180
169,67
14,119
90,52
123,2
55,159
37,135
144,193
20,49
7,190
1,198
144,133
162,7
168,198
189,186
102,94
102,145
27,62
31,180
167,67
72,179
36,78
12,189
197,56
13,130
143,131
80,43
116,109
95,182
171,35
86,184
129,30
135,43
66,196
140,90
47,70
166,191
110,94
49,95
115,25
11,2
162,8
56,188
77,7
92,45
38,70
41,41
145,123
59,58
147,180
179,14
25,38
90,139
27,61
113,199
44,149
167,67
44,184
159,0
141,161
140,128
136,54
77,26
36,183
29,42
146,161
75,56
120,135
162,184
185,104
77,67
117,194
28,13
111,103
88,24
27,132
141,153
27,18
158,75
61,134
9,184
66,93
163,42
195,127
54,194
21,29
178,174
135,47
81,137
127,75
121,87
96,16
189,76
48,62
18,181
51,32
68,118
174,4
94,176
95,155
16,147
53,138
104,103
102,33
102,116
106,134
115,53
5,33
57,79
83,48
127,153
109,110
49,171
117,103
24,139
49,52
42,142
89,12
197,92
69,85
38,46
67,88
118,114
187,158
11,153
181,5
60,172
58,159
40,117
87,139
127,21
43,170
23,116
126,33
111,118
155,34
181,159
123,64
88,155
10,6
165,53
144,28
6,177
88,3
29,38
130,19
56,90
177,41
75,132
196,189
183,23
180,192
138,156
193,28
67,70
77,53
194,50
146,163
156,81
143,53
178,77
152,49
195,168
11,143
41,181
81,163
115,42
43,93
2,15
143,21
100,171
2,122
126,100
2,167
7,147
139,111
97,26
192,124
129,18
30,17
31,158
179,14
159,154
106,173
104,55
13,78
93,2
129,83
7,104
70,70
71,75
150,146
30,32
95,152
182,49
99,6
34,162
115,153
124,108
141,1
197,12
64,83
72,0
166,24
132,96
45,45
110,183
87,85
152,76
30,12
1,68
188,151
105,168
35,160
94,30
12,21
168,77
143,122
135,41
144,16
26,174
107,16
92,123
56,75
144,148
192,12
28,51
23,166
109,163
22,101
128,174
88,124
109,183
13,1
69,192
44,156
98,38
137,37
22,21
181,162
36,42
103,85
67,175
48,162
13,198
82,158
163,141
146,46
66,9
66,70
86,183
158,129
61,104
41,12
12,69
174,161
163,87
167,130
47,40
174,139
0,109
23,80
159,133
86,88
11,14
182,90
123,117
40,57
179,22
140,195
166,30
137,73
85,77
1,100
48,162
36,31
16,1
84,87
30,154
77,47
121,140
24,184
24,43
81,132
192,116
143,173
53,85
150,99
41,99
35,59
33,66
144,195
181,193
67,104
120,22
75,79
40,179
77,87
8,177
173,145
85,61
68,84
165,133
30,111
168,194
48,5
60,39
133,113
58,118
154,36
163,136
117,148
132,45
170,175
8,162
120,98
83,21
184,23
159,120
57,92
161,129
134,16
92,98
137,128
68,27
25,142
85,94
28,136
109,30
121,9
132,2
62,83
147,156
147,7
107,3
126,185
127,197
167,127
177,66
193,181
63,63
184,144
82,127
94,23
19,173
27,113
152,80
131,44
58,187
66,163
19,163
166,184
60,169
109,55
22,1
64,35
97,105
47,144
62,50
94,48
121,113
33,147
97,22
113,71
93,32
127,69
17,135
55,135
156,1
79,11
69,171
96,90
9,84
13,24
67,172
88,133
128,2
148,8
5,118
28,26
151,70
80,162
155,123
39,158
158,168
39,160
149,50
0,142
182,37
127,148
169,92
97,53
109,152
68,16
108,106
161,117
87,41
8,109
166,128
188,147
92,112
117,128
29,33
52,47
81,192
126,54
196,9
98,109
28,86
155,35
24,36
149,64
195,44
195,49
179,40
53,55
127,178
54,108
185,173
64,155
187,187
177,173
46,61
51,141
137,65
146,69
188,112
90,91
15,155
185,139
10,91
191,48
19,7
14,61
151,38
178,97
33,129
156,55
53,48
170,199
185,171
123,110
125,157
172,192
18,130
196,74
18,185
38,162
92,27
145,150
65,109
109,128
105,23
118,5
139,68
187,102
28,48
185,81
144,144
67,69
62,123
15,7
87,64
9,89
96,87
96,134
164,131
199,134
65,47
4,58
165,73
47,80
46,45
54,73
102,23
119,44
20,131
73,158
168,90
50,179
32,41
168,5
164,155
24,22
75,187
62,123
193,42
114,61
43,112
164,44
80,82
113,103
40,52
102,134
18,124
65,3
186,191
117,109
158,73
162,170
111,81
105,135
15,197
77,32
97,112
2,66
38,116
24,95
122,24
97,121
138,40
174,173
132,13
57,124
131,183
4,60
105,106
184,17
16,58
16,158
109,50
