114,104
152,180
161,171
157,14
119,46
34,188
144,23
55,63
27,70
134,96
113,2
150,169
63,37
132,98
108,66
41,94
16,197
56,4
143,86
51,161
40,141
189,117
83,44
104,158
182,86
128,62
52,184
53,30
103,182
16,92
140,113
56,12
140,141
174,45
171,62
78,125
157,69
37,198
139,162
12,20
111,165
162,110
23,98
182,12
128,48
167,192
119,169
105,18
140,18
85,65
78,114
74,187
27,0
37,10
90,173
20,76
24,29
73,58
181,172
24,172
100,104
127,51
45,33
71,0
164,16
184,90
13,134
53,57
189,75
139,182
91,57
113,80
31,188
163,113
145,58
7,90
148,27
169,159
100,78
2,87
120,182
7,74
85,0
144,147
7,119
42,107
179,83
36,21
79,118
106,169
80,150
141,21
149,89
92,7
83,116
119,72
20,65
22,153
15,189
185,144
121,114
76,165
185,111
146,111
102,111
110,181
141,157
110,111
91,31
90,192
23,12
159,195
59,96
82,123
119,174
1,17
184,86
74,38
143,132
76,158
87,191
50,188
59,154
112,5
28,128
137,186
134,44
51,133
72,64
144,7
112,44
85,53
171,83
17,61
111,69
84,41
95,171
64,59
171,118
68,167
72,70
168,7
126,24
122,132
68,28
15,59
9,166
81,129
58,162
151,18
77,151
70,16
69,60
110,127
167,51
58,49
136,43
107,158
121,181
81,193
12,50
152,53
146,191
173,34
145,166
135,21
70,7
0,41
3,81
109,14
136,155
100,170
140,171
109,6
159,88
195,95
175,144
71,191
160,150
145,48
149,23
34,25
56,79
14,83
169,179
29,70
37,2
63,126
105,188
94,59
5,140
25,153
41,144
91,91
163,63
16,127
111,52
47,184
12,191
72,103
153,87
41,147
119,77
183,176
71,58
74,32
20,118
81,66
33,15
167,27
111,38
98,106
103,3
165,125
18,114
98,48
58,69
179,71
23,181
82,162
187,124
22,101
46,5
165,10
67,118
169,162
133,52
139,14
74,158
16,3
127,7
65,175
2,196
198,51
74,70
167,38
81,129
28,93
151,194
22,41
124,91
126,128
46,98
195,51
149,124
126,132
36,180
170,77
143,67
11,44
130,86
107,87
173,110
148,176
0,115
187,143
176,167
167,48
186,180
159,9
153,147
104,48
125,71
45,34
128,98
86,157
5,126
80,115
179,116
18,178
176,55
124,180
142,26
11,84
162,197
49,97
18,90
44,140
142,169
129,61
30,181
58,99
0,114
173,2
2,111
117,57
20,187
108,109
100,4
16,97
38,67
66,62
65,15
160,134
1,166
10,132
105,149
82,82
179,71
59,90
194,182
155,55
160,30
162,135
96,49
89,41
161,159
108,132
154,136
169,64
82,192
131,45
175,124
190,115
72,112
119,160
131,102
37,150
115,93
184,10
60,193
117,34
196,178
28,55
63,44
152,134
12,73
14,98
92,140
11,154
46,79
20,158
113,40
122,127
166,75
72,61
42,97
95,128
92,34
101,63
31,158
111,48
171,180
74,75
19,131
71,100
30,65
58,10
188,176
51,142
145,167
127,188
156,162
169,147
172,194
136,151
161,87
108,79
184,132
57,193
2,23
77,43
87,16
50,37
70,32
147,156
168,130
176,12
172,160
29,112
39,174
54,28
31,83
69,135
40,199
14,67
27,41
5,173
67,66
111,95
162,175
129,44
54,158
152,144
55,130
128,6
157,60
53,98
159,93
76,97
169,98
169,116
149,138
59,162
71,136
163,81
125,32
156,116
118,176
172,68
25,182
27,17
119,138
66,79
168,133
160,45
40,192
106,144
12,0
7,12
27,35
117,48
72,73
97,99
23,154
75,148
41,28
165,163
100,68
19,63
192,0
158,192
173,75
84,170
166,24
152,133
57,138
125,18
106,67
113,157
118,144
130,31
120,139
55,62
103,140
52,54
187,43
78,1
161,103
112,66
148,157
195,178
26,71
19,60
51,32
79,142
100,86
30,112
142,71
46,156
87,85
172,176
22,1
136,33
64,160
152,177
162,29
34,183
1,166
53,148
182,173
74,140
136,184
99,133
60,166
89,144
47,67
79,98
176,182
126,94
103,183
15,199
136,6
80,141
53,29
65,40
50,89
150,102
93,16
197,91
80,83
42,171
20,8
148,88
3,182
169,147
57,134
106,173
143,157
181,2
112,37
151,82
157,109
183,39
80,127
198,5
7,125
178,35
157,54
23,67
90,123
47,4
153,109
172,44
143,4
20,152
18,80
43,61
24,126
4,26
52,130
100,152
49,33
151,155
180,28
95,19
98,117
185,173
74,81
166,20
147,98
132,43
134,78
49,84
115,26
79,36
192,82
187,183
175,66
116,161
143,159
72,130
30,17
156,156
56,29
146,84
86,18
197,80
189,50
198,104
60,131
26,156
78,101
38,189
112,44
199,128
53,11
190,14
26,1
119,110
81,126
60,89
101,53
71,165
9,188
167,65
92,52
179,188
7,4
188,106
193,109
71,52
87,66
19,170
54,2
58,18
188,135
156,194
129,66
82,25
35,93
182,77
155,78
127,162
98,53
57,85
113,79
145,106
66,78
118,77
182,138
95,123
19,100
46,132
80,87
39,69
98,182
103,82
165,91
103,74
80,153
79,174
136,167
50,187
179,135
87,68
72,77
89,137
71,11
17,102
126,150
155,67
96,38
97,90
137,177
102,3
62,16
146,135
27,83
24,19
92,41
72,0
59,83
16,134
85,127
79,150
50,22
179,60
185,155
114,166
190,198
147,65
38,144
182,15
18,148
111,182
188,16
93,83
128,181
85,39
99,127
149,37
121,5
187,166
138,76
110,166
177,183
141,68
127,173
56,49
70,72
92,144
66,193
32,162
81,81
111,46
100,36
99,131
174,161
55,190
62,197
70,93
52,151
43,44
66,77
181,127
66,90
187,33
11,3
86,63
99,7
171,148
88,63
190,110
93,20
143,132
193,87
64,19
192,37
165,43
80,149
39,135
59,176
192,110
132,193
101,30
11,198
14,98
195,184
84,130
90,68
101,8
196,72
90,0
68,130
74,93
115,198
73,119
34,18
60,92
191,138
53,156
166,62
22,119
87,91
111,85
161,145
25,125
72,125
29,5
4,184
117,43
58,127
50,42
122,31
47,187
117,147
176,87
177,79
137,185
49,60
177,10
117,187
126,120
15,142
81,19
3,181
62,128
119,74
178,155
87,165
122,19
57,22
34,69
50,80
173,167
180,67
50,147
179,154
164,21
165,195
71,101
168,184
22,140
29,66
59,66
116,40
129,78
149,161
15,15
8,1
106,163
125,100
0,23
67,180
165,34
21,166
142,13
56,42
59,129
73,85
147,139
95,193
105,146
71,4
81,36
105,80
84,122
52,69
122,101
12,107
113,77
14,169
2,26
37,162
109,104
190,189
196,13
166,177
124,173
136,58
44,149
18,5
156,113
60,184
166,8
28,26
91,151
125,7
164,190
102,107
170,63
14,22
86,80
185,5
118,143
156,182
90,140
11,85
147,180
30,6
187,180
116,31
154,34
160,199
11,59
117,178
191,120
164,78
61,128
152,13
181,87
178,9
78,147
81,46
99,15
132,132
82,86
188,120
104,107
181,128
64,36
11,78
123,15
64,23
13,1
19,138
21,72
48,186
43,163
174,60
150,34
85,14
6,163
116,83
113,108
162,75
29,39
15,118
57,88
34,59
129,4
172,32
144,42
121,168
138,143
71,47
57,85
92,97
49,163
35,155
10,40
28,111
114,88
108,55
148,121
187,71
120,192
24,135
121,65
180,4
80,120
45,30
80,94
71,71
164,53
182,57
128,152
98,72
64,51
122,159
179,118
150,136
185,60
185,69
100,192
18,96
143,21
65,115
165,110
62,121
130,99
113,76
158,84
48,96
131,144
169,187
169,167
56,40
156,62
139,110
47,162
85,157
114,4
197,81
144,145
126,27
151,77
75,149
185,154
92,83
66,78
98,138
135,35
50,197
150,68
87,97
198,152
53,123
111,164
41,64
180,114
63,123
176,32
77,98
135,151
187,122
66,7
10,138
70,114
47,187
127,37
175,141
146,145
44,93
120,15
68,138
196,88
94,16
30,182
7,148
114,81
128,170
167,107
59,175
65,110
199,34
59,168
154,11
39,194
148,152
38,115
89,2
152,90
158,99
135,37
154,145
126,181
35,159
138,180
127,100
194,97
62,15
188,46
144,113
65,28
119,190
182,24
19,58
86,115
0,126
68,11
173,130
164,106
63,87
132,43
41,41
5,68
130,173
138,108
151,13
19,149
80,123
92,142
34,57
41,3
174,48
154,50
57,162
129,122
134,149
73,145
52,147
142,109
130,31
142,199
44,103
168,181
40,117
23,97
192,169
65,161
125,29
112,58
191,155
50,164
132,131
164,57
122,138
78,2
28,139
149,74
42,187
90,199
15,171
173,117
12,94
73,134
155,114
57,30
128,8
107,48
188,83
75,185
73,42
192,19
79,124
190,110
117,74
113,105
50,76
100,52
62,69
172,189
125,34
146,22
21,186
7,114
82,155
193,140
103,80
148,4
102,148
21,18
139,121
62,80
195,17
181,118
160,21
42,142
129,22
101,55
86,142
97,169
66,76
30,74
50,79
134,69
143,108
49,44
186,174
57,151
194,8
127,59
162,169
191,171
149,144
67,70
90,31
73,95
6,118
39,152
118,117
55,115
84,76
86,199
23,165
41,128
195,5
96,101
188,161
181,64
95,135
63,22
8,140
121,100
3,88
170,164
32,175
9,118
88,161
177,85
64,54
99,123
139,86
162,28
154,140
195,37
46,91
64,100
99,127
162,13
61,38
15,8
123,5
194,41
162,178
139,138
26,13
131,21
148,45
154,173
126,71
100,94
156,79
58,86
111,165
119,136
146,196
20,41
184,0
142,50
5,47
89,183
127,180
154,135
107,67
195,174
125,180
126,125
2,190
16,76
93,168
85,28
126,172
26,50
115,126
116,69
25,162
13,63
106,31
49,138
103,193
72,74
0,190
46,48
82,17
39,41
81,151
99,171
116,89
143,128
188,160
155,81
95,191
191,170
137,125
103,0
101,156
148,20
33,131
93,24
109,48
21,20
57,178
126,191
165,161
36,60
121,96
77,31
69,196
98,111
76,63
90,167
89,149
49,100
38,26
136,190
148,27
16,45
70,113
94,189
66,39
164,52
56,113
58,4
149,120
42,56
138,133
110,165
126,24
90,7
133,48
72,190
143,50
168,197
191,67
62,123
122,11
137,66
100,26
112,164
100,190
147,66
99,151
48,4
100,87
101,42
95,39
86,14
1,65
146,139
36,76
181,157
8,81
140,60
151,65
39,136
113,153
30,58
134,50
199,19
136,24
182,1
119,119
35,39
36,145
3,196
38,124
52,67
95,141
7,77
107,33
7,50
103,76
116,70
36,98
8,122
136,6
64,45
160,36
137,55
41,70
121,99
160,189
50,174
196,149
149,7
180,16
165,176
170,50
191,47
65,151
158,95
174,174
98,37
96,128
104,113
2,5
143,154
10,197
110,155
185,67
44,68
56,95
188,188
61,58
111,124
168,136
29,129
160,11
0,199
135,100
75,119
102,22
134,30
174,183
33,165
46,92
35,186
52,28
50,131
141,116
31,23
167,136
58,73
15,139
171,85
18,182
127,42
113,54
160,158
108,74
63,59
53,0
107,9
79,157
80,77
151,45
28,107
165,120
52,52
19,168
191,2
175,170
100,136
28,44
34,106
183,193
68,97
173,38
98,145
190,179
60,191
59,151
158,120
40,54
121,39
158,57
86,95
137,103
96,8
5,20
156,72
134,76
169,170
60,143
2,68
185,90
78,142
144,160
96,101
166,59
88,67
101,116
103,36
40,11
35,38
80,81
78,135
172,155
9,48
44,56
40,115
112,190
169,198
166,194
91,133
22,65
192,21
166,192
117,101
113,151
28,95
134,116
57,182
10,117
48,86
191,175
192,66
15,53
21,99
128,146
173,0
22,1
149,133
136,148
132,105
93,179
65,27
122,70
91,154
101,172
182,192
53,20
185,7
152,143
22,72
198,15
7,128
7,61
166,123
158,197
47,196
39,161
166,100
66,27
155,57
149,127
21,169
23,196
11,169
30,195
106,12
39,190
6,82
83,100
154,97
25,73
118,9
110,93
44,172
189,133
78,144
15,104
64,192
29,62
199,81
129,29
69,1
136,108
175,86
101,59
161,11
144,34
169,21
51,182
25,181
93,26
177,51
156,124
5,60
51,172
199,130
173,14
98,66
7,163
83,133
121,0
109,158
31,19
31,173
36,63
70,38
36,136
37,126
80,144
114,186
166,156
103,172
7,30
46,35
160,69
59,165
69,60
141,70
15,12
156,176
106,112
198,111
175,54
191,93
22,53
94,42
92,73
126,98
29,163
31,179
96,66
111,110
14,80
46,193
95,152
170,121
126,94
171,90
42,186
141,62
59,187
39,130
178,19
75,115
195,89
51,111
147,175
66,80
173,132
4,82
199,157
54,37
39,1
84,158
130,67
20,25
129,174
26,16
117,45
98,161
122,188
105,157
11,181
143,181
55,192
167,131
88,128
120,0
135,177
89,158
173,55
168,47
41,76
45,51
191,156
189,173
123,104
126,24
176,155
105,117
40,8
1,112
21,20
174,191
181,63
40,145
199,109
10,38
62,0
112,181
105,70
71,45
84,99
147,190
92,164
75,194
180,100
6,94
17,185
97,168
21,87
97,55
177,114
85,193
48,131
9,164
57,16
175,65
151,154
64,15
70,67
72,152
30,146
155,133
93,33
58,144
14,66
70,18
107,46
63,171
14,152
23,12
44,13
196,189
21,37
82,15
186,3
10,155
33,43
141,87
156,145
170,81
57,13
49,149
130,160
100,124
152,83
170,110
68,154
49,71
168,122
93,184
141,32
197,146
26,72
197,135
9,111
157,66
35,139
34,154
10,139
5,87
16,14
138,41
136,199
65,102
60,181
76,2
57,76
175,185
129,1
109,76
91,151
127,38
33,40
143,47
62,184
69,30
187,127
40,34
186,169
186,90
140,104
76,146
165,155
11,154
153,91
89,17
194,10
183,4
127,43
53,50
126,62
186,158
106,59
119,121
89,61
109,1
190,172
184,17
20,27
117,169
139,53
73,85
111,88
141,22
197,166
61,27
108,45
68,53
175,48
9,185
75,2
34,96
122,145
74,146
30,11
7,22
185,30
103,40
198,174
134,160
96,20
195,163
174,113
126,113
94,6
10,1
140,147
38,64
2,168
66,85
162,153
120,81
92,63
85,76
124,93
95,48
117,39
66,192
99,115
3,135
70,29
177,119
83,91
24,198
161,194
66,90
109,176
32,103
188,149
42,41
87,143
6,123
180,27
176,170
165,79
199,23
160,197
12,39
39,167
101,72
21,194
35,134
42,114
154,132
27,47
125,121
9,46
75,154
170,61
177,139
149,144
7,61
79,95
35,39
105,164
23,57
80,168
9,170
7,175
52,174
49,107
100,106
161,63
23,78
174,157
116,180
86,133
59,7
151,62
175,115
147,86
9,62
61,23
198,141
5,45
194,99
37,59
30,166
15,140
161,15
68,96
129,187
33,107
104,35
187,1
112,31
3,44
1,114
113,96
113,58
126,26
28,162
50,88
112,187
80,108
132,57
26,63
85,182
46,188
118,160
14,2
68,83
95,49
58,160
59,74
24,167
134,160
164,172
61,167
90,40
66,198
143,141
74,173
103,98
118,123
129,181
15,76
183,194
9,150
184,192
24,58
56,74
100,4
3,88
140,22
153,77
113,133
149,152
72,19
188,30
7,32
44,45
57,50
121,109
67,199
161,79
36,61
31,29
159,130
168,33
26,168
53,67
24,12
8,158
122,166
52,3
44,83
36,167
112,66
141,79
48,128
116,20
113,103
154,132
110,129
59,178
31,13
87,150
176,53
16,189
187,130
123,108
191,9
134,17
188,83
134,193
122,66
110,8
64,56
123,73
168,182
73,142
111,88
61,157
135,71
139,141
81,25
101,117
29,20
75,97
131,79
175,123
110,23
124,104
49,142
118,162
180,115
1,189
135,78
60,18
110,23
184,131
59,188
58,13
153,118
107,77
23,142
127,7
53,157
171,114
78,36
88,81
89,91
75,129
82,69
120,133
30,170
47,33
180,144
11,144
153,68
39,48
188,25
106,121
67,166
121,77
161,149
149,13
110,99
183,36
27,32
103,9
163,121
47,53
173,93
167,146
35,100
123,113
47,136
174,56
176,137
80,26
143,171
184,146
76,32
73,146
142,192
67,37
121,156
92,91
123,146
121,43
107,81
199,35
51,30
97,97
160,150
50,100
15,114
99,49
194,18
150,144
193,95
34,14
35,98
123,121
96,26
136,72
22,143
109,85
55,114
175,109
177,114
136,110
104,59
177,84
190,42
94,74
18,5
191,126
44,156
175,109
154,133
98,110
47,196
37,61
25,174
160,9
184,164
26,36
42,161
29,160
23,4
175,69
62,48
27,21
29,116
134,137
58,105
29,5
91,66
161,181
170,73
14,177
148,177
66,65
91,42
35,188
139,0
12,8
164,177
113,171
18,96
83,37
88,175
154,111
152,81
193,167
190,49
82,16
123,180
92,59
186,79
182,182
163,74
48,137
62,46
150,4
193,135
16,76
183,116
67,108
123,115
118,126
124,196
143,142
71,10
9,80
128,68
46,146
185,57
30,52
172,183
132,184
140,1
125,74
91,179
86,188
49,131
26,33
89,180
106,95
60,130
180,119
123,173
192,70
162,187
36,48
15,130
40,34
127,149
94,31
71,75
47,122
31,70
83,173
6,62
193,78
134,146
61,41
194,160
118,98
174,103
27,172
197,23
35,109
140,0
93,53
46,23
64,44
173,172
100,150
57,158
25,99
68,20
138,3
144,70
48,148
135,60
115,91
146,126
51,189
48,91
171,31
65,46
189,61
142,103
2,161
123,0
143,75
47,152
113,181
139,192
97,157
104,122
101,120
14,70
159,55
74,104
195,140
146,56
79,190
198,125
31,118
64,130
82,140
2,52
140,155
115,2
65,195
123,172
104,123
167,193
60,56
195,191
148,176
34,115
9,17
175,192
23,75
177,184
75,2
140,36
194,151
79,191
196,156
141,94
36,46
199,165
162,50
154,95
57,164
166,177
58,98
54,87
83,76
184,102
190,133
130,34
110,35
172,156
173,118
97,31
103,156
79,94
198,57
49,53
136,102
18,47
115,53
82,71
18,193
12,129
129,44
120,21
26,132
4,154
6,113
167,131
134,5
184,93
103,66
179,94
153,51
170,32
60,126
50,70
125,116
99,62
149,166
170,59
65,50
53,134
72,85
64,108
94,24
13,58
28,145
31,147
86,155
195,164
98,120
27,106
14,195
19,158
113,184
140,111
13,117
130,143
142,36
70,35
195,94
150,166
74,75
71,17
128,21
165,95
79,125
3,70
77,156
159,71
86,182
169,11
179,19
85,92
71,106
110,126
38,172
67,123
143,129
158,133
121,155
164,64
99,87
34,98
70,136
133,190
181,42
187,38
105,7
1,120
123,15
44,117
180,26
195,27
152,97
55,193
5,170
150,112
89,71
144,129
21,61
62,33
155,160
4,166
3,99
194,185
123,35
163,8
59,171
109,19
183,119
135,0
78,175
192,117
183,10
46,121
173,176
26,111
8,165
87,24
196,179
197,7
124,169
119,62
56,199
54,50
32,23
163,164
158,11
27,85
19,183
183,90
161,18
149,51
5,42
52,118
117,177
181,0
142,193
17,69
151,83
122,36
138,115
3,180
82,147
73,111
1,137
103,106
163,151
56,178
83,24
95,12
60,193
191,80
116,125
77,6
141,145
66,150
38,124
98,184
89,197
166,189
131,194
140,105
42,79
9,133
18,183
10,79
182,36
138,152
105,9
131,8
99,56
75,60
132,73
123,159
178,132
69,144
116,91
97,52
148,24
175,4
3,73
98,82
191,198
105,31
169,188
76,150
77,28
77,116
162,178
141,114
152,102
91,80
26,98
25,75
187,45
133,35
188,143
2,139
54,186
194,192
13,114
22,31
166,54
86,162
48,4
54,35
196,88
183,190
107,93
104,99
128,58
65,154
83,116
37,177
86,127
52,39
181,185
4,123
90,15
94,116
126,190
22,66
146,19
121,69
150,66
29,67
149,199
129,117
196,94
113,182
126,91
166,183
95,17
121,103
151,189
125,56
11,47
109,156
142,112
69,146
5,197
195,37
173,131
68,114
68,30
3,177
156,35
6,172
1,110
1,165
127,161
19,76
137,80
3,194
55,124
64,135
3,118
34,174
185,23
153,153
105,184
64,31
83,36
30,124
84,42
62,31
48,109
59,69
163,171
154,60
16,128
198,42
128,60
86,157
152,191
138,54
198,65
196,142
153,8
36,113
19,167
44,99
101,116
29,176
128,63
197,167
63,49
73,73
140,85
16,167
170,103
194,161
27,134
11,27
171,86
162,105
123,70
51,45
68,102
31,50
65,80
84,142
46,167
48,138
44,131
45,78
184,35
115,28
120,137
69,109
146,88
189,179
197,31
170,17
9,7
160,134
52,89
87,127
44,143
18,38
46,169
132,188
180,94
159,124
38,116
44,59
0,18
8,42
6,178
183,177
21,0
39,152
97,15
49,46
86,17
169,99
108,3
119,140
1,7
83,5
77,178
79,18
69,39
168,129
162,71
95,145
53,122
144,112
118,52
148,184
108,119
15,181
64,172
102,21
104,191
75,2
51,46
162,9
93,72
76,93
11,0
31,193
160,178
93,170
169,199
23,136
3,191
109,102
66,172
57,114
102,77
68,88
0,163
187,10
87,87
161,54
9,15
83,130
135,166
6,0
88,35
175,97
90,99
192,47
58,175
80,6
45,133
136,117
77,46
75,55
25,22
173,187
123,185
138,31
116,87
58,186
123,8
2,187
4,98
15,8
63,113
123,199
29,110
109,192
163,111
50,4
20,131
30,101
187,105
4,37
187,198
51,19
1,28
171,45
108,174
109,29
160,186
107,29
28,60
23,123
85,151
165,194
109,199
144,119
98,136
131,117
16,181
182,131
182,154
87,46
80,40
123,193
29,54
60,93
61,183
133,79
114,135
83,189
195,181
144,119
0,148
64,192
104,129
133,185
149,180
39,110
44,142
160,29
56,95
121,112
149,62
191,192
80,186
22,126
20,72
50,74
119,126
74,184
73,101
99,77
59,22
28,2
161,110
14,24
95,166
5,69
171,173
23,44
45,134
14,164
46,129
69,178
96,183
29,131
179,50
7,182
143,28
153,38
10,94
166,106
168,145
56,168
138,152
79,81
60,11
97,1
155,5
137,6
193,145
165,97
180,74
24,100
117,23
78,45
61,28
104,111
122,81
79,180
196,58
30,98
5,23
158,89
20,126
127,102
164,33
104,153
90,104
175,141
34,21
107,21
127,188
103,7
57,135
109,102
54,130
184,167
194,194
82,83
90,169
174,32
129,101
131,58
137,42
179,71
33,145
137,79
146,143
11,89
48,16
186,137
26,106
62,174
161,114
9,88
58,5
47,22
61,96
1,78
154,71
23,8
8,167
95,197
164,136
40,144
89,108
50,189
5,123
151,84
191,37
57,10
143,51
123,3
66,3
163,47
133,171
171,139
86,117
68,25
79,77
73,28
62,41
50,176
81,87
140,11
67,163
85,8
148,30
26,36
68,74
39,16
127,190
180,132
41,54
4,134
68,23
69,142
151,187
150,137
157,156
84,182
19,66
92,39
90,157
189,78
90,135
13,134
60,158
27,139
59,49
21,82
0,59
89,35
197,107
179,15
75,15
28,108
97,171
126,28
181,193
116,39
160,162
47,175
61,35
42,53
108,104
87,154
159,135
166,72
46,85
197,10
122,11
185,139
114,25
3,46
38,6
50,49
195,21
73,186
92,6
120,32
0,112
51,111
57,150
163,112
48,26
74,161
112,75
184,147
6,156
133,116
179,63
73,111
30,190
158,93
40,45
1,154
86,10
87,25
172,24
46,152
123,156
136,89
41,11
164,53
53,158
181,95
78,172
124,99
7,25
67,120
63,36
174,96
15,111
129,114
70,197
150,121
184,69
1,132
167,168
39,54
23,60
131,46
105,10
84,48
82,128
56,10
109,182
27,160
19,180
58,172
144,87
97,44
20,156
21,87
162,97
121,86
95,174
120,90
96,114
106,98
63,9
138,99
19,161
121,138
147,113
68,86
155,60
197,25
87,159
21,4
41,181
148,40
192,182
87,199
88,145
100,19
139,187
41,76
144,104
43,89
90,114
161,186
115,95
187,24
135,91
145,87
196,195
147,145
130,158
67,64
149,103
177,167
41,4
2,193
3,61
2,75
146,184
162,86
195,48
77,173
0,95
1,85
45,197
18,69
126,148
122,42
97,48
188,68
89,85
55,184
13,49
29,115
31,189
94,99
129,155
159,3
126,36
153,168
7,35
24,172
162,53
0,24
198,55
105,124
98,83
78,46
181,165
10,176
61,21
66,43
196,144
44,198
59,194
156,162
42,87
93,131
8,197
20,47
151,96
52,66
94,143
54,79
162,18
124,71
187,54
167,68
173,22
9,152
67,91
161,94
120,156
136,58
45,118
18,104
77,165
126,195
83,16
130,7
28,55
118,126
121,1
155,189
107,122
120,195
18,122
144,105
79,115
15,40
28,192
192,32
166,25
23,50
136,26
164,126
133,151
3,182
72,84
70,144
80,104
53,42
122,98
81,159
184,93
2,20
25,96
17,125
198,11
15,21
117,65
169,139
130,168
124,193
52,69
27,100
71,93
134,15
153,159
139,97
197,181
98,4
45,29
107,23
104,91
143,192
102,129
158,1
114,72
23,45
63,194
19,5
37,90
102,98
176,141
102,15
95,165
169,10
4,173
26,91
193,142
101,138
163,46
27,57
132,78
109,135
83,10
58,46
92,93
24,113
10,116
97,0
59,77
123,155
113,174
110,99
65,175
90,25
33,182
34,178
199,172
116,62
131,135
9,191
34,184
23,14
51,179
82,97
21,98
97,3
43,151
156,90
66,40
75,14
95,163
158,60
191,88
184,146
120,115
84,41
138,85
98,20
52,24
101,30
104,51
97,177
97,167
168,64
167,151
143,42
97,157
2,59
170,118
144,89
25,107
9,45
47,18
55,177
41,120
91,170
135,164
37,192
40,129
160,136
69,55
187,20
32,35
93,62
181,179
87,149
181,124
145,135
79,102
38,21
85,83
151,172
19,159
104,179
17,40
177,90
66,89
100,2
79,97
124,45
135,148
189,21
90,88
106,9
65,166
154,11
70,191
188,43
10,171
108,69
160,149
66,97
15,172
152,16
57,14
100,147
155,155
47,69
81,163
162,35
145,181
31,142
17,95
165,143
173,119
145,110
5,11
54,125
186,128
83,152
108,99
192,126
39,32
99,173
95,45
193,84
149,178
104,100
98,116
6,52
112,13
35,146
3,113
75,89
116,85
140,168
18,10
35,44
162,107
16,18
117,27
70,188
134,53
89,27
67,71
110,124
6,22
61,164
85,96
14,186
12,193
115,124
26,50
166,3
32,11
51,0
147,80
197,185
106,180
7,139
56,19
181,118
30,152
67,128
191,92
190,87
170,47
52,5
33,198
2,177
193,66
167,71
126,35
178,119
12,19
4,195
47,105
14,112
88,93
107,17
100,102
76,172
26,123
24,117
51,68
85,66
6,64
95,191
104,174
126,155
13,20
90,173
100,94
92,182
138,188
100,189
139,188
20,2
149,20
142,42
113,99
164,19
158,6
126,19
147,107
197,105
67,117
179,30
83,39
42,81
93,5
139,107
73,20
113,136
135,147
148,138
157,162
2,157
0,163
40,99
10,140
197,112
160,179
199,72
141,70
11,149
132,9
29,15
40,153
96,106
27,99
97,149
173,116
150,133
75,179
115,140
140,189
70,14
152,160
115,108
92,166
150,168
25,188
143,149
107,43
41,130
142,53
150,107
178,60
82,184
51,185
43,62
31,22
26,82
173,186
177,144
66,172
88,93
110,36
171,60
45,111
124,107
160,11
92,186
185,96
25,168
191,172
38,73
14,196
18,9
92,32
163,5
28,120
169,65
103,98
18,153
90,57
106,44
109,199
195,128
176,50
158,169
68,5
157,53
136,12
138,43
69,13
100,58
102,172
134,27
51,30
19,18
56,9
42,151
2,87
109,182
75,88
56,130
59,34
148,166
185,106
16,136
67,36
30,171
154,28
69,111
43,153
107,1
174,128
108,80
186,164
192,129
72,160
173,141
190,62
14,160
74,60
83,109
56,140
115,124
23,199
181,74
196,80
61,177
80,141
130,199
104,43
162,93
87,1
59,178
121,62
175,81
69,143
45,128
104,100
184,108
119,198
173,110
0,74
158,163
19,199
24,0
81,4
19,120
75,105
67,24
34,145
61,193
3,49
177,33
4,169
137,63
104,130
39,10
