114,104
187,60
72,142
108,74
103,77
186,44
182,130
140,92
180,70
2,135
4,6
160,92
12,59
84,20
67,29
46,36
9,86
45,48
180,65
74,167
39,12
61,98
11,38
18,174
78,26
120,129
53,92
83,190
132,178
176,172
58,170
48,116
32,68
11,80
9,139
7,119
175,152
167,56
88,162
100,93
42,118
82,174
173,69
30,135
67,142
121,151
18,157
47,184
182,57
141,23
169,176
12,90
2,163
55,104
98,28
96,67
185,81
179,53
118,186
154,172
116,186
35,71
195,162
167,177
141,7
191,159
158,59
69,12
69,25
150,190
192,92
125,6
78,43
156,41
52,15
197,125
119,24
130,43
100,67
118,19
176,32
199,60
109,70
196,36
20,44
32,75
112,164
143,66
165,182
116,31
188,31
50,176
35,138
60,98
63,11
23,25
21,63
84,33
163,98
174,119
98,109
73,98
10,9
24,22
149,30
139,160
185,181
186,114
123,166
11,105
71,77
69,10
28,125
0,84
26,17
187,186
125,126
130,100
199,60
21,0
119,32
103,39
70,118
104,100
127,170
29,140
16,55
179,173
183,14
156,155
149,177
156,82
49,198
199,77
158,17
165,106
53,53
53,74
182,65
58,167
180,65
127,145
83,154
134,112
176,97
10,4
65,31
86,121
168,164
116,79
99,156
8,65
5,93
168,9
174,175
137,149
39,125
170,145
62,18
98,79
152,101
162,72
30,123
15,82
91,86
16,81
199,93
168,2
113,97
57,50
14,13
78,191
149,189
123,8
145,135
124,54
44,50
100,103
149,161
17,5
186,11
151,132
7,50
90,198
114,191
5,49
81,93
180,5
175,72
6,140
62,88
104,165
56,146
175,131
26,134
17,85
108,125
53,23
134,1
25,79
172,167
84,123
102,62
62,55
158,144
18,68
141,181
121,24
193,180
119,138
193,111
16,40
128,96
7,111
125,96
30,33
26,134
5,178
172,185
83,124
180,154
186,108
127,48
29,6
52,93
82,158
56,163
159,56
12,168
149,185
63,58
36,71
162,109
12,124
144,40
42,169
135,104
159,112
16,98
153,169
114,83
176,57
90,128
83,31
76,30
141,143
84,105
47,74
199,198
71,35
113,173
138,59
37,84
145,89
113,49
185,9
152,197
111,51
10,64
102,33
199,22
175,153
82,25
85,111
21,31
41,104
138,187
137,44
70,30
50,171
120,168
162,164
139,4
25,145
63,178
13,92
154,110
113,33
117,100
91,58
59,154
36,75
62,181
131,161
40,48
68,82
128,147
15,164
119,38
38,1
167,0
29,156
61,185
184,9
190,15
127,78
17,80
3,163
141,22
38,170
47,129
108,177
154,106
52,45
65,46
60,33
160,83
150,174
79,125
135,2
174,168
7,183
174,3
110,28
41,186
40,182
66,67
181,191
186,152
37,122
134,103
138,30
55,9
32,155
126,190
54,194
59,68
15,29
54,124
41,187
9,199
23,194
102,45
92,141
132,161
72,188
181,43
37,96
182,13
157,70
72,172
2,9
81,115
121,90
159,156
152,61
103,133
193,19
92,52
144,182
62,142
12,85
176,166
135,23
99,182
193,18
192,181
134,96
41,130
167,37
99,78
136,10
185,2
58,166
112,94
104,101
100,33
46,189
167,2
69,178
11,194
13,83
54,134
137,18
199,93
148,48
133,26
57,128
75,62
23,23
117,40
33,179
179,63
2,132
21,117
115,150
140,46
15,40
160,187
110,20
38,190
85,83
158,39
93,46
60,81
153,145
175,161
134,13
133,63
157,180
48,14
8,197
29,82
72,101
79,179
188,10
174,93
150,44
92,133
166,46
50,120
199,6
43,38
68,21
7,38
1,111
155,119
95,81
55,56
3,55
14,27
12,69
191,99
107,142
91,61
199,11
52,106
176,192
88,41
121,120
62,196
143,14
153,69
68,145
191,132
66,160
63,50
87,126
118,18
148,36
111,166
122,3
122,76
155,62
122,101
99,18
21,192
66,45
65,199
38,184
75,46
11,130
23,139
69,103
101,172
186,117
177,63
82,36
198,148
14,105
96,67
182,142
19,6
76,189
64,53
74,190
132,22
79,124
55,144
116,91
123,33
118,95
107,159
181,140
122,103
6,123
158,46
180,64
174,157
167,112
141,156
89,63
128,183
87,77
47,123
12,107
87,4
13,89
73,194
49,105
44,61
63,134
185,66
116,99
8,102
135,81
115,100
93,22
129,101
2,104
148,128
131,9
29,153
86,172
82,129
132,51
93,173
139,196
8,35
195,49
97,154
88,128
146,84
175,127
9,134
179,152
55,123
54,187
150,161
176,94
91,169
125,15
167,160
34,140
98,9
67,86
17,11
48,110
148,7
152,16
69,117
72,121
97,90
114,159
112,144
87,59
83,2
63,107
70,91
11,177
31,192
184,58
116,70
21,124
38,137
56,22
73,103
40,20
13,131
184,182
187,105
81,53
114,122
52,136
58,136
123,69
164,152
151,165
117,39
182,47
128,60
16,52
121,84
157,122
56,59
173,166
68,55
75,176
198,108
69,129
103,116
154,75
100,27
122,149
3,138
11,97
142,28
131,198
29,16
191,129
140,123
22,50
48,91
142,180
137,40
6,3
114,3
140,68
145,87
11,9
8,110
135,95
95,10
47,23
164,175
198,183
3,73
146,21
119,53
93,164
166,8
6,175
94,164
192,110
166,82
81,86
103,25
171,68
39,24
163,182
83,16
197,37
17,143
119,193
105,53
178,158
127,190
118,81
85,96
146,65
47,138
28,128
108,69
28,199
73,136
55,96
88,46
42,6
117,70
185,61
174,60
199,20
195,82
68,102
188,136
118,148
149,88
151,55
95,179
157,119
100,192
152,116
128,41
78,8
7,96
40,47
57,61
139,155
161,184
171,115
10,44
107,58
104,171
117,166
197,121
194,14
84,145
143,94
177,52
40,161
90,180
118,171
185,87
40,46
170,164
146,3
132,16
133,60
86,116
19,180
109,14
182,26
165,69
70,66
32,140
56,104
127,192
76,48
16,80
166,99
99,136
72,52
164,77
171,14
111,28
143,63
0,137
150,190
114,159
97,62
179,167
111,148
115,88
152,38
159,183
87,182
99,161
151,161
123,77
42,127
139,189
163,77
190,168
3,180
80,145
116,24
182,61
170,139
199,9
14,177
42,186
148,111
20,131
116,117
2,10
29,104
38,171
183,185
26,114
42,161
53,98
145,123
187,178
155,27
156,144
199,132
82,66
21,122
115,104
64,59
95,100
62,160
176,12
129,149
176,105
156,174
36,116
16,36
145,190
63,48
175,103
81,148
178,94
179,40
67,26
147,67
89,126
54,39
199,174
41,37
129,175
92,167
81,185
122,94
112,19
171,144
152,144
62,4
18,3
141,119
126,60
72,167
158,87
114,45
83,173
44,148
174,122
102,54
92,59
160,172
108,183
27,98
120,157
61,122
152,110
187,167
187,154
48,95
189,198
9,146
88,6
122,193
71,131
196,172
128,82
175,158
60,68
153,123
122,189
21,59
22,90
59,85
105,75
28,109
51,19
40,34
163,0
1,177
141,15
62,154
48,157
14,13
116,182
116,162
151,155
136,130
58,12
63,196
142,157
72,170
117,95
74,142
75,13
54,104
173,30
153,30
103,9
179,149
30,115
32,162
50,70
52,135
97,101
73,97
76,58
135,168
26,161
155,116
57,154
100,58
133,7
66,112
34,165
73,138
92,7
13,71
65,41
137,173
171,159
142,38
100,197
154,152
86,14
66,129
75,108
154,192
153,85
39,181
100,44
82,198
17,30
105,22
9,148
189,73
121,194
125,44
113,98
2,99
41,81
198,187
102,177
24,133
43,86
193,51
24,101
169,165
35,84
5,183
71,156
32,3
9,144
123,4
116,138
159,77
77,71
158,153
107,6
157,36
136,20
49,191
11,4
33,103
95,100
117,40
160,118
41,134
143,107
30,187
21,31
96,87
33,111
128,48
22,133
148,179
16,170
73,82
11,143
77,149
30,58
134,162
198,119
26,44
186,46
126,110
70,90
71,3
173,52
164,5
197,128
186,170
183,167
37,84
107,174
39,39
56,112
9,160
48,10
47,130
113,156
172,176
92,161
87,23
32,70
104,191
174,67
42,55
29,126
149,137
15,40
24,168
76,59
156,169
94,145
62,137
174,139
128,146
198,79
163,194
26,38
92,38
94,23
183,160
82,64
153,40
140,47
73,198
17,0
139,163
171,94
32,8
191,18
86,13
77,143
142,96
56,18
20,189
32,45
77,108
23,61
104,140
167,177
64,163
102,15
2,129
52,72
195,117
132,127
50,118
160,127
82,46
26,151
150,181
154,170
53,28
19,44
44,109
105,96
143,174
141,72
50,9
60,75
140,171
168,90
113,166
62,73
73,49
8,137
36,44
63,18
24,169
20,65
185,131
74,132
8,93
196,58
7,168
72,70
153,172
63,30
41,69
181,29
190,8
101,147
134,58
79,99
31,60
172,17
116,67
10,114
65,53
132,104
92,17
7,66
51,47
76,11
102,136
94,112
22,40
16,79
158,15
57,112
147,125
159,30
71,27
93,196
140,32
195,8
25,170
127,110
147,117
191,109
103,101
167,166
117,90
12,134
58,130
150,47
164,199
188,141
171,192
95,56
70,66
71,189
134,152
164,168
129,71
88,122
199,121
57,152
142,82
81,36
109,108
155,46
57,198
111,159
1,84
63,152
158,122
33,100
168,113
123,196
146,174
189,57
92,157
149,32
195,71
196,85
44,93
158,12
16,30
147,122
168,103
22,167
104,135
123,116
177,37
116,169
153,179
182,48
23,51
155,14
183,69
85,48
90,119
144,138
2,119
50,99
175,99
72,51
154,36
78,76
190,59
42,178
18,44
47,43
85,199
120,89
171,67
62,133
145,179
190,58
81,48
37,89
17,40
173,89
192,143
183,195
77,83
49,62
172,168
22,11
3,63
2,144
154,190
107,179
127,119
3,120
71,40
110,103
116,12
13,77
140,94
183,79
129,116
157,43
91,173
99,184
116,57
145,67
58,31
9,114
52,16
89,111
138,24
35,199
84,138
175,86
106,95
198,92
96,88
156,23
77,100
113,87
123,7
6,9
156,40
5,169
71,92
116,160
95,69
141,26
50,48
53,141
20,155
97,147
192,109
115,95
108,7
75,95
194,67
191,24
101,186
17,179
83,47
194,10
188,166
128,138
117,117
8,195
177,74
84,154
190,14
119,130
9,190
130,71
141,190
134,85
91,84
153,155
134,60
36,192
130,158
46,116
19,175
156,56
24,103
193,22
181,195
177,142
92,26
151,105
103,163
120,151
179,76
83,164
150,75
120,115
2,156
186,6
163,148
142,147
32,20
49,168
60,30
158,40
179,56
199,180
63,177
182,170
42,18
161,159
2,46
157,30
46,38
184,79
98,91
177,180
112,136
39,52
104,18
147,23
84,14
85,77
183,112
86,153
20,130
163,140
19,56
27,2
24,145
137,191
80,16
44,195
60,111
99,103
39,108
185,33
59,122
94,103
150,64
67,144
171,183
103,103
103,181
72,26
173,99
21,68
22,197
41,165
117,128
190,102
53,120
182,91
99,27
69,141
11,133
179,17
59,100
180,34
186,124
10,43
169,117
13,61
32,8
126,73
76,64
136,127
27,159
78,53
166,8
171,72
131,174
152,142
154,133
19,197
60,85
63,135
29,151
2,32
161,147
146,11
133,54
53,85
69,36
153,153
41,44
156,136
170,90
29,111
168,197
153,169
140,105
82,41
57,43
83,159
162,195
87,106
177,63
47,108
121,34
41,3
75,5
189,92
98,118
175,34
117,74
12,159
2,149
11,107
156,108
138,86
19,144
158,186
10,149
69,98
156,141
138,102
29,118
90,42
86,86
87,123
144,138
172,74
95,99
7,158
188,40
144,16
176,94
47,12
148,74
159,129
96,14
70,30
66,150
132,122
141,103
118,46
70,6
9,187
134,180
12,179
55,46
138,10
21,85
141,54
159,155
37,71
104,13
105,84
100,39
90,77
76,64
69,144
158,44
12,138
45,76
197,114
135,161
192,153
93,60
196,79
188,151
164,153
17,16
127,65
114,60
29,185
173,105
188,98
164,128
97,32
186,73
188,64
5,119
67,54
30,164
46,131
138,197
137,137
159,116
96,33
1,8
148,132
189,47
189,136
0,113
186,29
77,26
77,141
58,136
114,101
29,58
122,135
6,12
77,129
133,120
188,18
41,148
31,158
22,101
55,109
95,31
9,125
91,149
38,197
109,120
85,14
199,53
90,142
14,24
2,2
8,67
16,173
179,93
189,182
108,20
6,137
107,123
97,28
64,92
122,24
105,67
194,165
199,34
152,26
23,129
17,102
22,98
171,162
56,13
66,196
164,123
122,27
8,36
159,75
92,191
82,118
13,95
51,87
84,81
193,94
186,163
71,186
111,60
36,175
170,77
33,152
112,49
3,103
133,144
68,20
192,102
109,28
114,178
150,57
82,18
26,128
31,173
73,5
3,107
196,31
75,101
189,135
94,151
108,114
1,147
155,112
192,192
99,20
68,128
53,8
23,27
160,11
90,98
61,140
78,166
160,60
10,108
165,64
144,130
147,40
139,106
95,23
169,178
30,197
76,7
152,197
115,96
24,16
88,58
179,33
69,118
32,174
122,161
39,120
23,25
138,135
20,172
138,145
155,36
58,55
6,166
139,168
158,21
110,191
145,75
38,89
108,196
64,47
126,86
48,22
88,132
83,3
159,134
82,87
79,184
96,66
4,59
8,91
199,171
45,183
54,106
124,161
128,120
82,89
58,129
46,181
55,131
197,120
143,84
182,53
88,190
126,9
80,147
43,172
90,97
17,143
26,141
177,109
125,64
132,97
77,157
50,177
88,156
59,3
81,101
162,18
4,49
26,161
155,2
54,64
43,59
7,137
79,46
126,181
101,86
198,160
1,181
78,148
152,98
164,105
108,174
144,105
52,133
143,146
112,53
143,52
158,51
158,82
68,48
47,82
98,35
191,149
81,188
161,10
1,177
196,164
148,56
145,125
77,57
86,129
30,141
19,125
90,67
96,132
100,187
174,88
80,193
26,7
139,113
82,114
144,177
151,102
186,172
112,116
149,18
156,191
64,120
95,164
160,120
69,36
27,32
198,168
20,47
113,35
101,91
155,168
145,70
15,121
129,61
161,84
39,48
130,71
121,13
89,141
129,136
154,104
77,128
55,13
118,161
23,54
157,109
116,195
59,72
106,90
172,33
54,73
4,82
43,187
112,176
134,180
86,143
27,43
22,150
110,125
111,1
75,124
175,39
59,38
50,89
198,70
154,68
16,15
112,155
5,132
122,77
132,105
190,163
95,13
62,7
32,110
115,171
6,118
170,21
15,79
72,8
140,88
24,95
39,69
90,175
154,191
57,160
123,75
187,81
128,147
140,148
24,7
193,158
19,4
11,85
194,196
42,160
23,35
17,108
56,139
105,113
81,51
163,69
159,125
144,22
175,135
142,117
140,19
110,104
136,73
60,171
38,20
95,123
28,139
60,182
62,169
84,150
87,115
129,98
80,94
31,191
141,134
3,126
60,181
98,89
115,50
198,103
182,162
127,123
171,77
100,171
96,101
50,79
147,20
24,152
41,145
52,72
169,123
54,147
58,184
124,159
72,149
5,196
151,67
152,88
197,177
156,72
150,170
110,42
52,119
120,170
161,136
75,19
195,12
158,194
77,132
99,33
163,53
141,170
39,80
128,114
30,193
87,156
43,51
73,3
172,61
68,194
37,61
191,92
81,77
11,189
165,72
122,77
62,124
188,157
83,68
136,56
25,69
87,120
47,105
21,29
38,185
83,128
132,62
26,169
186,149
102,189
68,37
90,141
119,13
195,145
127,187
4,96
14,24
102,55
61,134
97,131
104,99
162,170
70,163
78,108
11,66
7,93
107,99
149,108
106,121
86,100
173,17
17,42
160,59
128,86
108,97
56,85
150,13
75,70
188,193
142,113
121,104
66,67
188,194
42,50
71,197
24,62
123,22
178,134
103,157
114,28
118,11
93,26
125,161
44,60
93,27
4,129
22,153
25,107
97,108
54,166
99,112
147,13
172,0
21,75
39,88
41,143
152,104
34,39
26,25
125,14
21,191
75,72
36,138
42,122
195,46
123,5
106,40
64,188
24,75
164,76
126,78
161,147
186,181
167,155
157,75
135,181
129,82
142,9
22,87
15,199
130,54
14,0
185,159
40,8
72,4
154,6
193,111
187,89
12,46
56,189
133,88
147,117
116,153
170,147
110,75
153,74
60,128
173,120
109,177
44,66
141,170
124,28
156,66
158,196
116,129
92,38
192,174
198,194
199,0
139,17
142,58
133,40
58,186
184,164
57,165
49,187
22,148
60,130
72,184
128,6
61,13
121,195
188,129
197,65
5,182
143,12
77,184
62,169
10,11
146,112
163,141
135,101
143,99
8,23
46,195
105,60
68,35
34,8
135,95
162,136
56,94
127,157
92,112
84,130
23,54
147,75
39,98
105,89
108,174
179,113
98,1
45,92
6,43
127,178
77,60
130,66
45,109
137,135
13,162
16,34
185,59
66,64
155,37
133,196
24,165
179,61
53,191
73,166
57,170
87,9
72,9
194,11
48,188
31,79
22,41
167,62
68,45
187,149
31,97
50,107
190,40
40,127
54,155
195,89
117,180
28,112
51,94
109,199
155,51
138,189
68,123
154,153
98,172
129,167
187,192
76,122
25,147
62,33
61,25
53,52
94,100
79,96
29,86
137,120
8,9
185,61
35,75
102,115
24,140
161,109
46,155
12,47
3,153
29,51
138,174
123,100
199,69
194,7
7,189
132,73
80,3
57,193
37,48
167,80
45,50
105,42
11,189
184,25
68,147
128,89
171,128
9,44
122,195
111,165
197,44
122,36
195,185
66,33
173,48
28,0
93,169
114,74
69,18
103,153
153,90
52,140
2,104
117,41
181,15
102,108
83,122
28,11
19,127
9,28
97,14
29,146
164,80
102,63
85,46
148,122
15,113
189,143
26,35
49,143
139,70
172,47
137,155
149,93
81,6
138,16
168,77
15,98
192,43
37,50
36,31
189,2
157,145
138,127
58,45
0,91
173,108
136,128
101,133
61,55
62,185
40,60
180,39
119,95
173,10
98,3
112,197
62,100
95,40
51,81
51,144
133,163
24,146
190,83
106,4
195,13
188,53
178,123
112,54
150,110
187,6
174,13
102,129
46,134
65,115
99,114
119,68
57,7
66,28
37,100
21,114
153,153
171,113
78,59
187,29
116,183
13,31
14,164
55,103
176,170
108,153
150,41
121,188
45,83
36,23
195,61
58,136
64,125
196,57
156,10
42,197
14,178
118,181
58,137
26,112
70,21
0,191
15,104
108,106
186,88
97,1
192,2
99,158
8,153
170,15
145,190
89,144
48,76
27,183
113,136
148,198
15,152
65,182
65,153
80,80
126,174
63,136
47,102
36,11
169,79
99,113
123,181
93,42
73,157
106,161
189,72
94,155
199,123
195,76
153,158
148,66
133,161
113,104
90,47
152,80
42,91
109,196
56,14
171,95
62,195
177,22
55,118
91,198
43,14
186,170
111,21
155,154
62,52
38,121
184,68
131,90
107,139
178,177
189,179
140,43
72,32
94,142
80,70
110,64
165,36
71,13
131,57
125,170
90,179
66,60
32,163
32,47
158,129
132,193
2,77
74,144
47,80
61,21
155,130
173,95
180,115
28,50
180,119
1,163
192,172
108,199
92,8
0,139
84,52
189,148
104,198
92,133
106,141
126,97
75,123
136,197
57,85
77,57
82,8
61,168
78,146
191,5
73,93
145,30
152,10
56,185
163,91
28,1
7,87
176,85
76,12
136,139
110,116
33,120
83,140
142,4
98,143
190,49
163,70
171,71
199,133
66,89
160,42
145,110
110,13
186,51
177,74
99,47
136,42
77,113
26,112
112,192
179,152
141,11
102,137
20,162
71,119
143,166
168,90
184,117
37,173
119,58
163,107
133,164
61,111
197,91
115,150
19,95
195,96
93,142
7,89
6,41
46,135
107,110
60,22
140,133
59,130
199,120
141,151
53,154
74,91
172,85
32,130
45,192
105,164
197,144
97,110
155,180
73,143
115,160
185,197
40,180
78,56
143,37
185,76
107,115
13,148
64,114
180,86
41,111
66,27
149,34
88,97
10,108
81,63
30,120
53,94
197,58
172,140
115,76
71,61
123,175
145,20
52,22
125,167
105,154
34,119
5,143
32,87
122,109
38,182
97,56
137,181
99,37
160,144
148,118
27,12
194,116
192,103
171,89
99,29
170,198
79,46
64,1
97,154
85,64
27,96
72,104
137,31
183,188
113,77
90,168
0,42
45,41
50,101
97,104
12,50
187,1
99,15
114,61
198,167
36,139
77,35
82,85
145,73
24,177
31,45
72,20
182,133
91,126
98,24
134,164
55,65
127,105
58,193
29,120
121,20
136,27
27,40
157,26
76,19
161,75
174,191
167,176
84,131
44,164
178,114
159,82
151,110
180,3
21,154
162,106
55,152
15,48
179,133
197,52
151,9
155,151
122,179
7,89
148,77
186,34
162,160
177,198
101,2
26,170
186,180
180,159
151,165
92,84
113,71
173,38
120,152
173,82
15,148
119,87
49,19
27,28
112,99
166,66
36,123
43,19
161,58
5,143
41,158
62,84
140,12
122,110
113,183
154,188
46,49
135,131
155,94
38,0
126,140
14,138
31,81
126,93
193,54
195,11
37,22
66,30
30,171
13,2
15,185
102,85
48,37
184,179
152,25
170,28
117,195
128,40
133,164
90,33
181,130
55,16
93,128
158,28
39,7
187,195
118,37
163,20
130,40
29,169
91,85
197,88
57,124
113,140
56,38
167,99
187,138
35,59
71,44
85,29
73,89
15,155
81,13
86,44
32,129
192,138
190,167
1,175
180,83
97,61
66,65
152,67
141,170
68,199
121,24
199,108
122,105
118,1
160,163
156,38
15,165
147,118
124,182
136,153
18,46
46,112
168,2
100,123
156,134
150,92
131,76
104,47
89,115
178,54
169,123
42,86
96,11
16,130
187,146
187,70
106,176
21,83
136,35
112,123
194,148
71,54
190,47
163,142
18,2
8,30
42,180
37,131
70,10
41,32
0,68
106,71
36,165
139,23
128,185
63,57
163,87
18,192
85,1
57,71
43,130
56,123
108,45
10,76
51,135
69,115
85,116
33,87
194,32
188,104
64,106
41,15
99,58
40,79
88,127
139,196
19,164
158,166
39,18
11,29
4,103
138,110
139,53
189,47
72,172
119,128
97,170
160,140
105,2
71,5
76,1
178,75
178,152
125,18
90,30
58,141
24,74
75,96
161,91
163,107
68,8
104,171
52,162
70,122
148,163
116,128
123,177
33,61
108,5
49,158
142,72
25,24
54,5
106,1
28,120
194,118
122,156
195,44
140,11
32,148
41,64
35,74
73,153
179,166
52,84
41,135
136,189
175,73
112,196
50,150
28,126
153,104
95,47
79,3
178,172
23,7
171,178
135,132
61,37
163,189
152,48
186,76
21,62
98,47
107,121
49,147
32,9
189,132
47,195
27,156
112,110
175,10
38,175
95,66
104,178
56,41
51,141
95,8
83,156
24,189
48,75
102,159
21,104
129,61
7,129
190,4
121,4
160,124
53,61
167,95
194,13
97,179
133,174
55,14
157,132
143,150
126,24
109,60
162,137
180,149
193,138
53,166
196,109
166,56
169,145
44,127
73,87
168,153
99,44
96,15
13,102
133,47
129,112
163,168
68,192
1,99
135,95
94,151
68,59
52,131
78,119
70,164
136,194
15,36
179,179
198,102
12,8
174,42
90,198
147,126
92,75
100,40
42,69
114,151
150,131
66,33
59,89
178,43
141,64
14,187
7,180
89,7
118,24
7,40
91,38
57,3
107,28
187,84
112,23
82,122
83,136
197,85
4,133
115,80
39,83
87,44
187,181
90,99
182,139
123,32
190,36
91,191
150,171
123,4
120,151
104,54
15,108
198,144
82,167
29,126
174,152
84,144
186,87
101,118
15,30
152,89
84,152
155,164
63,59
65,192
93,192
88,167
160,7
169,119
89,196
173,126
55,96
8,79
155,108
6,185
169,131
145,54
47,158
36,53
192,82
28,2
167,158
69,35
161,152
148,43
122,174
76,110
58,44
97,21
168,52
166,100
52,77
83,88
191,136
143,43
197,50
52,4
181,168
156,55
111,57
22,163
193,3
185,109
102,35
156,93
160,185
168,107
76,162
31,124
16,160
66,3
161,117
87,35
132,61
20,190
124,161
139,178
17,158
172,185
95,107
7,69
9,65
13,117
53,47
139,191
167,60
33,62
66,66
193,9
85,155
28,28
194,119
141,142
136,91
103,66
70,6
174,111
156,88
8,12
9,198
46,6
25,115
22,36
53,196
87,143
120,22
190,189
182,46
190,53
141,131
72,97
39,62
31,197
102,124
54,108
108,30
165,165
130,175
80,154
105,135
23,117
140,113
190,149
148,52
123,53
145,40
42,104
105,91
118,22
135,90
57,132
64,131
111,42
119,156
55,141
197,49
171,94
71,138
98,99
37,103
140,53
75,140
28,55
79,154
147,30
88,119
151,121
160,60
91,95
113,122
47,141
120,137
83,37
90,97
154,190
24,41
184,36
81,170
128,1
14,104
112,23
141,11
49,135
27,156
32,42
78,140
51,35
93,149
15,127
170,55
148,125
144,107
166,110
93,11
146,77
58,35
93,35
1,58
92,159
127,91
58,15
113,182
121,171
144,27
91,10
57,83
151,0
174,59
149,5
144,93
159,129
13,89
127,167
132,132
111,167
165,77
46,116
81,122
175,32
94,179
46,132
144,24
37,168
148,109
4,27
167,153
180,41
190,112
4,150
63,152
100,76
138,171
60,17
20,116
8,135
87,130
155,155
66,177
3,84
4,89
89,185
147,190
21,3
128,89
12,51
85,152
96,161
38,7
65,38
43,55
114,110
18,169
107,111
17,78
77,26
168,11
137,140
93,171
196,19
157,135
190,40
128,75
59,70
168,153
130,112
55,191
73,20
127,199
78,194
146,96
157,22
115,62
173,190
15,3
7,161
95,9
23,153
167,184
84,23
188,35
83,192
192,47
27,178
147,43
9,39
105,150
162,2
161,98
24,110
84,85
111,179
156,171
43,137
106,99
108,94
157,167
57,153
7,19
186,55
144,4
112,66
75,75
118,73
13,48
112,66
194,58
169,193
135,41
116,74
159,61
162,66
75,56
110,25
194,147
178,23
7,169
53,105
169,176
84,133
67,82
26,51
189,17
92,95
23,149
108,1
108,60
127,179
70,155
114,144
137,36
144,184
118,102
74,140
107,121
135,123
81,14
4,168
140,71
120,132
73,79
188,143
79,122
26,108
114,183
105,113
7,29
179,163
196,182
198,86
25,69
154,63
117,52
77,85
14,116
23,132
135,5
148,50
125,29
1,160
34,38
186,99
67,105
12,119
71,47
91,39
90,123
32,160
62,128
82,51
123,198
60,146
76,138
89,27
76,124
43,16
5,114
91,36
157,49
129,61
56,55
160,132
58,103
3,58
176,161
170,84
194,84
79,100
172,163
140,153
36,15
93,154
185,198
109,192
117,74
75,104
124,13
54,103
163,138
143,106
157,84
12,130
80,9
58,142
55,6
55,114
84,171
44,149
194,96
26,157
179,25
147,85
54,172
70,195
30,128
185,187
117,130
26,179
70,199
76,139
65,128
57,62
48,4
26,28
4,127
60,16
21,111
124,57
134,30
102,107
27,43
67,81
191,59
17,162
125,46
71,132
33,82
156,166
20,94
147,120
146,104
147,96
18,179
71,126
178,92
162,14
41,130
61,57
193,175
121,12
170,137
69,179
18,13
114,12
181,38
114,17
111,199
140,31
148,144
37,22
70,90
138,22
184,2
138,129
191,62
165,28
41,166
132,69
143,147
125,5
123,115
119,150
190,167
190,185
196,20
197,58
66,190
138,58
152,83
165,191
73,178
1,74
32,102
199,147
189,86
105,148
100,150
164,137
79,38
80,62
48,166
123,110
190,160
161,88
199,49
30,80
131,138
35,149
182,41
15,180
65,128
198,177
163,18
81,97
41,28
60,87
32,132
171,102
68,93
43,172
131,174
42,135
1,81
22,124
65,46
37,198
171,192
73,143
134,132
71,168
166,85
4,46
132,135
114,77
5,120
158,198
38,76
59,87
105,176
159,145
70,92
98,169
82,68
182,32
198,39
173,11
137,75
184,82
178,109
165,47
34,44
84,61
158,191
75,47
29,6
10,114
184,56
42,17
84,121
4,159
15,12
91,22
86,198
49,127
11,153
88,29
182,10
88,166
81,179
182,38
137,88
60,83
