114,104
66,61
59,46
191,26
23,101
78,49
185,49
139,42
120,139
39,46
44,197
35,15
52,102
78,119
179,186
22,50
74,166
23,100
191,60
103,72
186,132
97,84
51,5
86,190
177,14
149,187
69,166
171,157
40,102
178,77
117,159
199,60
1,26
88,39
88,140
139,169
107,60
174,126
39,190
167,25
62,101
61,111
139,194
175,62
144,133
70,177
165,132
191,4
24,99
35,70
154,153
28,197
41,140
11,91
118,125
167,47
104,162
178,136
4,120
59,9
67,109
112,199
15,191
13,80
60,184
173,157
116,129
153,199
107,165
78,156
4,78
100,19
59,154
152,93
14,125
155,126
109,157
144,160
99,111
4,99
134,65
155,122
76,199
101,165
90,46
171,50
193,1
73,78
102,157
59,112
161,11
129,145
128,193
160,122
44,44
183,60
59,39
153,69
96,47
182,82
83,174
72,140
199,89
4,177
147,32
138,90
20,79
43,173
167,89
98,109
178,168
7,26
43,187
163,162
0,67
62,162
5,46
97,117
24,183
179,81
84,187
71,43
153,89
150,76
59,156
174,148
125,32
22,60
1,6
199,48
65,94
13,180
193,125
18,154
155,190
43,89
2,181
129,114
57,95
181,191
37,42
156,193
80,6
19,111
21,63
57,24
17,146
140,82
27,179
76,68
64,4
196,8
133,40
199,22
50,31
46,15
8,180
18,156
63,89
91,185
25,5
147,169
66,58
3,121
74,14
67,52
3,42
28,95
73,119
41,73
155,153
4,114
48,161
7,118
21,74
167,24
188,124
0,71
8,132
53,9
31,20
110,161
153,70
95,92
50,107
72,197
45,88
74,99
138,151
23,28
39,68
36,11
188,139
131,138
83,91
77,128
42,117
183,135
174,174
5,87
13,0
88,198
39,166
184,127
0,122
113,167
129,148
187,73
110,90
123,66
62,148
90,137
55,170
183,105
21,165
154,78
179,144
124,123
40,40
135,98
4,69
49,72
96,10
78,187
128,61
116,156
4,20
93,185
163,162
67,39
0,114
139,167
137,78
122,122
10,195
89,129
149,11
77,105
49,64
125,76
35,55
152,29
147,194
61,65
59,118
34,120
146,169
54,137
122,139
38,169
189,189
75,160
76,139
189,157
138,22
60,129
133,135
156,126
93,190
127,169
2,59
30,125
87,12
34,159
30,25
68,53
36,49
186,49
50,120
27,129
4,174
149,53
43,27
193,37
167,196
139,90
49,170
195,70
148,76
122,134
39,40
191,97
19,3
13,42
127,123
21,9
93,79
21,139
9,56
126,194
169,21
87,127
97,171
176,95
130,145
55,100
174,56
156,167
49,114
23,59
102,199
123,91
80,41
18,124
117,179
39,4
104,103
153,15
156,157
80,123
141,134
129,59
12,164
68,108
117,33
195,131
162,128
72,56
71,14
6,197
100,6
105,86
170,120
136,127
98,113
73,136
164,16
108,135
166,97
22,129
106,6
69,152
89,132
18,94
123,124
0,146
59,68
168,59
65,159
106,172
126,60
156,165
172,104
169,94
12,101
119,105
122,120
91,110
198,162
83,163
100,53
18,164
167,53
139,118
167,171
46,82
135,47
164,8
127,110
54,144
38,117
92,75
12,4
124,57
163,187
94,54
161,165
65,5
98,65
85,193
173,20
147,156
63,63
153,54
87,97
61,156
36,8
7,41
183,51
24,151
5,109
93,160
120,89
13,77
56,179
141,151
92,126
147,80
150,157
61,132
51,85
179,90
115,135
197,138
160,7
112,23
50,77
1,195
59,198
166,26
15,101
166,7
163,0
146,1
100,16
159,86
91,19
85,191
166,171
29,118
53,125
1,182
103,146
134,190
84,54
0,11
160,18
29,176
113,71
121,21
102,20
142,198
22,80
161,54
85,69
181,48
109,81
96,58
20,176
81,97
45,54
153,89
57,113
144,62
50,3
13,174
190,75
18,144
28,158
99,13
51,104
10,189
62,154
157,40
4,122
101,53
194,156
182,95
166,63
188,15
81,180
96,99
197,27
131,19
76,93
184,173
41,179
46,148
135,29
136,3
154,143
101,168
24,188
101,22
93,189
93,138
52,28
172,24
143,80
117,33
174,51
151,118
7,120
126,20
4,141
66,139
126,79
59,59
29,166
75,158
101,83
104,96
13,171
129,100
4,66
102,137
44,70
91,186
22,35
117,91
67,67
45,40
156,66
194,82
51,15
138,163
120,82
43,61
153,68
121,169
16,164
98,36
141,52
110,8
154,109
133,73
71,123
105,23
71,112
104,151
93,92
108,196
24,151
188,70
180,124
190,174
3,91
105,78
58,23
147,184
28,131
72,115
185,8
27,19
175,101
145,121
4,149
178,141
134,85
89,198
17,48
87,177
50,105
99,125
15,58
177,96
193,179
186,146
70,116
63,91
145,179
21,178
183,176
107,41
29,56
157,5
68,61
26,168
47,144
28,123
174,41
115,185
176,67
179,25
144,44
35,66
172,176
8,180
107,130
158,123
0,86
49,149
99,54
83,143
173,157
64,78
181,153
69,15
93,178
100,84
31,155
95,194
114,114
68,77
163,92
54,114
98,101
63,179
71,51
51,20
179,38
108,154
47,146
66,90
164,15
170,0
178,107
16,26
77,40
176,171
99,16
120,154
163,183
134,152
53,29
98,42
112,131
191,94
179,128
65,193
150,194
180,94
24,87
37,84
17,146
103,8
82,126
28,123
54,91
163,195
99,178
33,147
157,141
77,65
37,18
76,37
42,149
59,98
25,99
59,98
146,52
158,10
156,154
196,15
175,75
10,192
178,116
63,143
14,165
34,49
95,197
26,163
35,190
48,53
7,130
74,89
49,69
141,94
45,140
117,36
163,35
20,187
196,36
198,50
96,43
97,162
143,20
74,87
34,11
69,94
115,86
163,130
140,2
189,66
148,73
8,100
136,62
131,8
181,138
187,174
142,182
101,69
102,170
102,189
178,196
8,6
34,148
20,12
195,185
19,121
33,117
102,4
42,89
127,165
102,107
75,7
82,165
53,80
172,64
192,117
167,183
169,3
52,183
71,120
6,192
111,4
68,57
166,166
24,130
174,44
103,117
191,85
137,158
69,148
191,100
198,67
178,154
199,61
194,105
2,75
174,103
25,84
85,86
123,60
42,127
12,108
78,25
90,23
165,159
171,171
30,60
66,101
99,42
197,154
81,188
87,35
14,168
134,135
120,21
133,151
41,1
170,118
9,1
73,72
10,36
75,197
43,51
52,152
85,25
189,142
42,38
166,24
9,35
83,144
158,192
9,100
94,174
13,172
88,197
188,42
24,82
50,61
41,144
148,191
166,127
17,105
126,56
49,111
93,190
150,189
83,2
116,109
106,104
60,49
146,88
67,71
83,71
44,127
27,53
175,83
29,75
152,10
91,169
36,180
111,83
102,128
123,194
178,174
176,32
27,49
95,196
146,107
137,179
119,43
53,4
23,199
34,168
108,142
118,3
187,139
57,35
124,128
199,158
182,175
65,139
151,108
190,132
1,29
197,142
65,148
77,79
5,114
21,198
121,31
76,108
177,61
189,160
99,117
98,121
33,67
9,159
10,178
194,128
155,16
115,170
42,62
88,78
59,34
173,134
145,70
69,35
28,32
127,173
37,97
94,8
186,13
198,143
9,98
89,165
6,72
88,32
86,103
189,179
124,86
17,169
147,119
188,38
100,76
112,152
171,51
12,2
118,135
41,43
192,18
148,178
27,55
144,78
54,22
182,79
44,158
31,37
144,30
30,11
159,149
32,4
40,5
122,135
116,39
55,66
140,139
41,143
106,4
38,35
10,96
30,38
122,179
7,6
77,25
112,8
96,191
139,144
120,120
60,78
3,135
92,100
193,60
65,32
177,86
134,187
61,48
142,190
12,59
124,36
175,18
29,56
116,160
3,118
170,49
191,60
49,160
123,129
85,7
33,153
145,32
15,153
116,100
34,182
33,8
54,195
104,81
178,15
180,21
2,3
41,141
95,35
9,184
162,164
85,193
112,95
78,12
41,115
104,111
4,19
31,153
101,173
117,67
1,104
185,9
79,2
112,111
135,159
113,163
124,20
127,136
11,57
117,59
199,134
170,168
94,149
32,198
39,156
190,145
89,13
170,161
93,49
111,42
105,148
27,106
116,123
139,136
193,3
176,7
124,34
50,169
186,170
77,167
16,100
73,22
189,191
173,38
49,99
52,167
33,70
39,71
10,75
170,93
30,190
146,58
154,184
167,45
122,1
69,110
111,81
30,142
183,193
103,178
104,166
190,30
130,72
18,34
28,71
23,174
182,116
185,179
53,67
172,32
10,81
76,97
126,76
13,101
36,71
0,165
88,153
184,69
92,178
188,143
35,190
50,80
128,103
84,106
85,112
53,133
177,123
142,34
178,29
169,2
23,164
157,41
22,65
33,21
53,29
106,129
166,144
179,2
109,98
11,144
129,35
199,180
88,162
74,168
182,73
86,191
165,4
143,161
143,62
37,119
71,150
57,155
168,165
183,17
103,125
83,35
141,19
175,12
43,199
126,51
164,195
87,70
170,149
61,23
111,181
123,128
14,178
13,22
156,174
103,99
118,46
96,111
91,64
181,55
19,150
159,69
102,182
80,16
121,123
128,53
34,149
196,128
188,54
188,90
95,129
38,76
127,113
156,134
116,83
64,31
23,97
124,96
98,18
34,179
60,186
53,62
31,132
172,147
160,99
122,181
140,37
127,13
147,21
54,8
119,178
28,139
68,185
20,33
15,62
3,117
61,154
132,30
54,34
151,156
103,54
139,22
134,157
28,187
120,128
73,110
160,71
42,184
168,181
70,154
192,55
81,133
155,175
112,154
7,171
134,196
163,66
39,100
184,17
71,101
37,63
70,26
168,193
124,16
53,100
127,62
60,92
106,8
74,5
19,80
148,106
157,64
61,164
10,51
109,116
85,77
34,175
8,180
39,168
68,24
162,1
50,39
11,173
39,17
57,44
121,140
150,104
55,102
194,56
4,50
103,189
13,162
28,40
80,14
172,185
70,34
129,28
186,172
163,84
11,83
30,116
17,78
100,103
68,7
38,192
143,168
103,140
42,100
196,68
167,10
55,55
148,71
78,81
123,7
54,136
136,45
17,69
29,114
58,127
115,99
32,172
14,12
196,76
43,0
175,156
104,194
103,198
78,189
86,92
104,186
111,116
168,169
135,31
123,48
42,8
26,171
127,190
6,69
33,139
143,61
60,154
50,17
176,165
42,186
26,127
147,68
53,88
82,59
196,94
152,88
141,19
29,160
139,114
187,57
199,84
161,51
188,113
112,118
51,191
18,68
30,36
57,118
186,122
126,185
75,189
179,31
102,69
66,152
59,157
173,84
119,167
140,92
171,181
129,169
57,69
78,191
32,193
152,176
96,144
46,157
36,101
164,2
188,103
125,179
152,106
124,16
194,75
112,87
53,113
191,142
81,93
54,65
190,25
91,58
31,100
178,90
53,52
134,48
79,95
77,94
30,128
71,114
193,37
109,4
37,32
117,11
161,196
131,27
147,84
89,0
170,173
192,192
87,105
193,179
76,41
22,33
93,142
78,178
187,128
20,163
36,62
53,136
141,67
125,42
5,189
95,99
167,5
164,75
40,186
98,45
162,82
47,180
133,86
1,61
1,159
165,159
9,20
45,108
30,92
73,14
85,194
50,60
80,27
1,172
111,152
167,129
24,9
135,190
126,75
176,24
132,46
168,83
99,182
169,155
158,52
141,20
195,127
49,45
168,119
127,17
181,128
35,11
144,186
18,111
149,25
48,125
90,9
145,167
102,198
171,140
8,21
146,79
8,59
186,138
106,52
3,121
160,133
86,77
135,23
49,198
68,182
84,63
16,12
43,39
18,189
136,25
137,66
158,164
103,199
160,156
111,48
60,139
175,24
26,52
58,140
13,39
7,175
168,198
68,193
78,4
54,8
79,137
150,29
89,123
131,71
181,132
188,119
39,159
0,37
10,141
61,169
78,170
19,84
146,66
57,84
115,69
106,60
56,2
175,9
67,123
161,55
1,17
94,124
102,164
116,157
141,162
5,127
129,34
176,43
188,95
39,169
119,116
89,95
30,178
145,135
10,181
179,166
71,7
154,152
8,163
170,33
81,96
29,61
58,144
111,167
35,7
50,120
179,113
199,37
72,86
162,74
148,161
13,101
139,74
192,176
30,108
74,143
151,106
39,90
188,5
55,173
22,103
101,84
124,42
181,45
62,135
15,139
130,50
183,140
134,192
182,99
123,115
33,2
171,134
69,152
119,2
103,177
199,4
179,99
26,6
69,107
92,26
25,82
154,46
142,21
163,197
62,68
161,108
86,174
118,115
189,10
33,112
196,26
43,27
102,89
174,85
191,171
112,149
134,74
125,143
148,157
151,172
168,190
142,94
180,28
55,184
110,126
14,56
169,9
172,131
101,13
91,90
147,121
137,124
191,152
104,99
69,169
41,90
197,147
92,104
122,54
109,86
21,188
30,119
116,79
183,186
172,143
82,165
65,87
154,122
69,73
100,131
27,157
32,41
135,39
166,109
131,175
18,64
19,35
59,158
168,103
97,53
101,149
27,190
90,181
30,68
113,114
10,62
119,190
194,132
196,96
177,15
123,139
157,10
12,24
6,180
7,198
72,28
32,150
116,55
169,28
157,183
78,36
196,11
3,174
12,151
114,193
121,86
55,129
108,17
114,67
123,104
8,183
5,186
111,187
32,34
179,190
189,164
140,99
195,147
106,192
173,70
38,92
0,73
59,187
137,99
108,85
33,66
6,162
49,55
32,170
26,138
116,8
17,49
167,58
198,78
99,177
75,134
64,13
159,124
96,130
6,118
109,30
125,128
178,15
86,173
124,19
123,136
142,42
100,82
183,180
23,38
174,160
91,94
188,82
80,77
42,0
115,190
88,101
41,52
149,114
155,103
69,125
166,124
73,15
131,66
180,183
45,194
126,155
76,50
71,175
90,196
104,92
128,46
199,5
28,170
35,154
56,172
94,5
154,54
76,65
52,161
176,102
22,72
16,4
134,5
77,138
134,110
42,11
56,135
199,0
74,29
189,107
41,189
176,199
146,34
158,84
8,47
47,166
148,2
68,79
166,23
164,158
11,114
106,117
101,109
25,59
99,160
159,133
31,197
190,134
71,9
60,127
60,66
14,77
154,18
34,72
133,115
10,105
24,55
40,116
150,21
169,35
20,8
134,63
31,64
50,122
152,188
168,192
121,20
83,140
196,141
136,56
198,136
84,155
20,72
118,48
37,106
156,43
105,3
197,45
148,54
88,35
183,19
141,119
191,130
126,177
20,104
39,128
70,144
6,49
189,158
173,161
124,151
128,102
117,135
123,37
20,198
112,155
100,160
121,157
134,107
146,95
125,100
129,185
170,25
128,27
131,137
11,135
78,191
28,17
33,137
186,61
30,38
37,153
136,86
48,13
178,4
44,104
30,147
163,119
67,157
173,98
108,144
158,150
157,180
93,176
171,179
99,20
40,90
106,15
126,64
95,19
1,65
121,14
30,43
93,101
105,187
64,46
118,183
9,72
56,129
88,134
77,30
46,184
168,129
58,121
124,135
109,89
86,10
14,162
28,198
191,73
13,120
84,91
30,68
78,65
6,70
137,41
96,101
138,181
38,68
66,144
148,187
14,38
14,111
196,50
175,175
35,119
47,96
86,67
164,182
23,68
116,158
199,122
154,153
176,162
30,22
168,93
138,46
7,153
10,134
92,92
152,34
98,182
135,98
187,129
121,0
150,45
36,135
60,117
115,132
24,89
16,76
94,155
1,14
56,109
5,38
44,167
135,85
27,93
9,155
137,128
142,28
117,76
71,182
27,194
84,136
45,77
102,1
0,183
24,116
86,49
60,73
178,10
167,10
34,108
75,73
10,12
10,37
183,179
46,184
110,184
147,113
76,15
66,15
181,62
3,73
194,68
40,100
195,51
8,129
180,150
88,197
144,82
100,47
28,134
101,27
32,174
70,17
27,183
158,190
156,54
83,56
108,168
66,48
83,32
20,150
150,178
34,77
192,105
168,89
38,137
85,197
121,100
175,198
56,144
87,147
1,57
95,106
56,150
58,64
5,98
166,104
29,55
190,150
67,114
10,32
49,50
173,31
14,170
46,135
21,131
157,147
39,14
115,39
95,98
157,103
113,72
185,67
102,80
87,149
83,118
88,129
110,11
123,15
175,44
112,179
42,32
102,0
128,15
22,62
15,96
44,126
32,10
149,0
128,40
176,105
54,13
157,79
72,62
112,3
169,26
176,124
100,197
176,139
190,142
76,191
51,48
126,19
107,13
92,141
127,17
138,122
193,37
199,8
139,60
185,116
20,108
183,58
194,24
59,143
7,187
98,101
91,157
46,64
94,21
115,156
129,161
94,104
1,126
130,54
104,85
163,138
20,164
182,175
76,122
133,81
175,138
108,150
112,30
0,92
184,139
42,88
64,73
15,53
107,78
148,44
155,87
43,44
15,195
68,14
168,46
82,176
22,163
75,60
13,131
96,170
138,105
147,79
5,89
1,91
147,79
188,111
25,40
123,182
151,118
180,8
157,146
29,22
154,34
166,67
75,21
30,66
86,33
161,60
26,140
85,26
128,96
120,60
106,122
105,199
164,48
142,180
142,173
71,29
132,72
61,156
75,57
109,73
195,78
145,14
123,165
14,93
190,10
49,137
173,131
111,28
42,138
177,53
80,133
192,27
110,58
132,184
67,70
87,195
1,60
140,183
61,26
177,97
169,160
78,64
47,179
6,157
158,97
0,129
65,58
75,50
79,197
46,116
141,102
82,179
54,192
130,158
99,167
171,8
18,138
105,180
183,191
102,102
25,31
67,138
37,145
82,19
182,32
76,103
21,88
148,122
76,101
63,108
24,109
161,116
161,179
192,198
129,172
76,108
173,143
177,148
158,48
93,16
89,1
103,133
33,168
135,27
134,146
106,196
56,181
51,71
61,9
144,155
119,97
58,48
176,102
13,166
159,149
48,105
15,85
56,198
59,83
68,63
1,101
96,195
3,22
159,191
153,158
158,72
82,45
37,85
87,172
33,20
11,63
156,39
188,72
64,117
168,42
112,50
52,155
1,145
69,95
169,56
11,103
174,144
16,9
23,82
142,52
116,12
73,125
173,13
3,0
136,26
197,75
184,153
119,61
25,129
11,154
61,198
79,111
110,161
38,170
2,187
172,60
85,2
14,84
58,74
26,116
198,80
182,103
134,74
47,77
146,91
160,18
93,128
172,174
104,10
150,12
133,49
52,170
150,193
181,44
160,72
124,17
28,7
0,155
142,199
65,183
116,167
131,180
1,25
191,123
108,16
128,48
84,54
121,180
135,135
15,128
6,9
142,193
10,59
157,111
94,155
126,34
170,97
194,115
186,34
18,132
59,106
115,181
3,158
177,7
67,106
124,2
114,21
149,183
152,95
96,72
188,146
130,194
44,23
105,122
94,185
48,142
177,106
24,78
91,92
71,171
199,53
174,160
136,79
89,122
158,149
105,170
155,162
71,68
74,167
186,65
135,19
86,88
70,12
147,17
88,108
6,173
188,73
51,84
191,67
39,24
82,152
52,138
120,6
64,177
90,101
90,44
45,112
130,95
21,112
73,171
69,89
97,79
111,88
96,93
158,34
19,152
28,36
130,154
81,147
13,76
130,146
5,193
99,16
145,108
8,161
168,190
120,63
11,149
170,13
6,87
64,17
181,197
36,76
197,91
12,7
180,90
77,23
184,31
78,150
165,69
61,20
148,52
93,133
96,198
186,39
100,50
191,63
183,98
122,59
33,85
9,60
172,76
51,164
1,39
189,76
14,167
74,97
1,14
68,68
10,71
13,123
136,131
55,138
15,9
57,10
53,103
124,193
142,48
148,110
121,2
199,174
73,144
118,44
116,159
44,168
143,134
157,49
114,58
62,93
138,49
20,87
105,36
156,41
20,183
183,121
180,148
27,121
170,69
141,72
140,190
148,43
198,127
30,35
32,50
69,71
166,140
110,48
68,63
115,141
33,95
38,19
36,194
55,112
112,142
159,43
179,71
185,113
56,16
149,66
114,37
54,198
184,19
78,115
132,120
55,100
176,195
161,44
16,71
39,45
175,35
159,90
18,129
111,188
46,156
56,47
18,6
87,10
89,16
90,133
178,8
146,176
74,114
149,104
35,103
57,120
18,2
69,153
47,25
65,157
131,97
123,152
27,186
99,13
55,146
190,37
42,2
138,73
98,29
57,34
143,9
77,23
81,174
35,46
80,78
90,163
152,160
14,64
126,185
31,103
167,103
6,84
102,186
125,69
25,75
154,42
162,112
80,56
38,6
1,78
135,67
85,8
179,195
143,148
64,199
33,94
69,183
172,62
88,36
104,21
198,16
198,130
132,103
154,18
174,122
158,22
183,3
68,82
88,4
196,197
47,69
18,113
11,117
50,152
88,35
12,186
155,71
85,7
24,59
92,188
141,169
12,167
2,197
68,37
108,37
27,186
93,184
145,20
89,191
140,88
162,179
103,65
189,182
73,102
70,191
149,28
35,112
159,13
186,183
51,195
1,52
70,152
181,160
56,115
162,29
133,24
150,134
58,87
17,131
127,149
26,41
143,77
53,115
114,198
84,108
17,72
34,97
29,128
71,149
171,151
128,126
173,175
167,43
26,111
150,196
6,149
22,81
32,87
188,87
57,153
80,42
170,188
177,129
29,39
199,37
46,146
135,119
119,185
183,173
85,13
2,185
113,150
92,121
89,193
193,188
30,154
131,196
173,78
37,32
83,160
89,77
108,75
88,158
105,14
3,36
170,146
185,26
49,134
59,79
19,7
91,161
6,100
180,153
154,72
193,4
115,127
156,14
192,182
149,73
156,121
11,106
129,81
33,66
124,168
152,115
26,55
20,7
179,85
143,169
145,94
57,158
127,62
192,68
193,191
167,176
135,197
81,182
82,110
125,77
170,52
106,107
13,29
15,123
33,113
77,170
15,164
81,8
90,31
18,19
98,157
156,24
43,113
42,140
166,86
8,46
65,160
193,143
185,18
91,112
140,45
113,34
128,56
128,48
119,146
154,161
8,146
133,109
179,147
192,38
58,76
193,125
140,182
124,9
197,149
37,73
83,67
59,125
74,79
37,18
105,158
53,12
182,198
25,72
84,133
134,72
48,194
149,162
49,40
128,134
179,114
174,142
6,95
82,57
146,158
168,194
71,133
59,199
99,1
149,164
79,92
53,19
66,12
58,91
47,68
12,99
71,177
46,156
89,166
186,159
86,79
141,57
164,4
35,113
98,75
130,199
19,179
26,121
145,99
161,35
146,126
105,46
97,31
92,58
133,176
88,177
111,149
95,28
12,128
185,25
184,130
161,31
192,50
15,163
184,49
90,127
36,117
119,196
126,80
182,134
13,3
107,8
152,121
134,84
37,38
97,75
74,110
121,35
46,149
163,54
123,84
76,81
129,16
83,34
184,84
190,33
84,27
23,128
61,148
188,197
8,78
121,38
61,43
17,39
1,81
179,176
165,127
172,111
132,184
9,181
136,47
198,152
30,88
134,163
196,188
4,124
54,92
67,5
17,124
125,121
100,102
160,192
97,66
74,68
156,45
110,164
197,126
51,18
36,5
184,130
183,97
161,18
65,41
84,7
18,122
165,199
190,107
141,75
113,51
79,180
90,98
23,98
4,106
50,136
184,151
129,158
22,130
66,87
60,65
121,61
188,11
29,192
14,16
150,82
119,141
119,34
81,27
80,137
3,147
133,124
161,99
51,142
112,49
54,122
185,84
30,142
118,149
116,136
31,193
107,174
118,97
192,88
165,29
10,174
75,86
37,144
88,147
198,149
127,24
38,96
184,181
48,12
112,19
147,71
102,191
138,189
114,75
177,10
198,133
120,191
54,121
83,48
122,32
127,197
153,122
173,135
82,159
59,5
93,67
5,19
163,17
131,90
175,66
28,117
62,81
124,144
142,176
175,91
123,142
119,109
87,74
16,57
45,40
22,111
166,128
57,129
85,68
50,144
95,10
185,64
38,178
126,120
66,61
121,42
64,192
190,32
153,163
41,172
76,6
11,144
60,25
159,129
160,122
130,37
198,141
176,185
90,138
106,167
24,3
95,11
179,32
54,124
87,36
143,45
147,149
179,162
53,167
101,51
73,46
116,136
146,167
63,60
5,31
88,82
50,144
125,38
160,99
197,43
81,143
81,73
190,99
141,64
126,129
15,149
66,88
70,93
169,71
20,15
190,169
160,160
142,131
79,191
159,62
171,152
188,133
92,15
10,145
148,105
170,75
2,108
83,75
126,50
173,167
150,73
123,41
39,2
73,164
84,43
145,195
10,77
151,84
147,24
65,74
129,8
146,50
176,148
46,5
30,62
73,35
1,134
112,35
62,64
29,176
54,145
20,80
141,64
40,86
58,162
175,108
135,163
85,111
18,157
12,180
71,78
2,142
65,100
77,63
129,174
95,196
41,65
141,66
106,172
126,176
46,85
114,114
198,191
140,176
193,113
40,53
136,30
175,66
28,49
197,23
123,3
132,50
189,51
25,3
28,157
97,68
193,151
96,3
131,156
61,132
83,165
17,28
50,158
187,54
99,76
176,63
43,198
98,40
9,85
121,192
126,72
156,57
112,191
97,53
93,51
80,187
117,33
79,149
189,30
40,78
162,89
93,102
148,57
80,159
27,162
15,134
77,6
160,120
63,105
174,22
22,169
68,19
23,98
84,68
190,138
5,166
16,179
197,82
174,78
43,34
154,14
177,139
175,49
124,9
152,127
55,196
196,95
73,102
168,75
153,196
140,144
101,4
29,7
66,102
152,45
153,133
118,51
165,74
191,85
182,152
54,75
172,32
7,150
5,111
33,191
199,36
27,66
193,89
189,195
79,36
162,145
72,45
14,135
71,60
176,127
51,28
85,82
16,193
156,153
96,46
144,170
67,81
37,12
125,191
69,70
190,54
140,192
112,57
159,13
105,86
64,13
38,116
102,148
0,178
163,183
38,145
17,152
82,193
52,109
59,172
78,67
167,86
16,88
182,197
118,181
198,197
175,3
54,170
197,181
150,178
7,16
77,107
144,12
13,133
40,73
51,38
91,87
87,167
63,88
83,14
199,78
125,118
106,124
62,10
60,127
33,65
14,13
31,84
12,155
62,132
24,11
124,32
161,86
163,16
64,163
175,2
62,113
71,41
147,17
71,93
127,171
12,195
185,178
126,51
132,51
155,91
160,141
97,109
51,106
185,1
132,55
87,105
83,95
159,139
95,9
162,144
4,168
155,0
109,177
54,0
174,12
60,107
6,88
48,49
195,150
56,146
37,184
49,51
190,11
148,101
12,3
127,185
197,63
102,199
31,13
63,42
30,15
178,19
180,91
83,140
110,75
96,150
144,128
96,10
95,171
112,160
168,64
74,19
160,175
93,151
120,187
134,67
3,24
19,43
135,0
31,180
70,14
5,102
83,127
28,70
88,59
177,98
19,22
37,136
109,161
139,135
0,179
176,51
82,82
143,63
132,137
103,153
144,0
35,27
180,1
73,52
84,75
93,89
3,8
35,22
137,49
32,54
72,52
17,27
187,18
13,173
150,127
20,10
197,151
6,96
97,117
199,91
133,170
195,86
115,146
51,43
1,60
155,67
105,80
194,129
42,90
134,20
80,100
199,87
98,155
14,140
3,134
109,73
85,185
45,22
119,56
155,177
35,70
185,39
147,147
52,25
48,60
155,197
35,175
155,95
93,86
21,184
54,132
10,193
143,129
157,193
171,151
183,37
0,128
41,146
97,123
140,23
130,4
141,105
139,125
11,176
139,181
100,24
172,99
126,185
141,14
133,61
151,149
41,31
58,131
162,180
153,41
193,51
150,147
27,7
138,26
184,18
131,173
69,93
26,83
44,184
55,0
133,25
44,175
11,152
181,49
174,180
55,46
176,154
69,21
119,117
60,148
44,110
14,126
64,89
44,45
108,95
142,36
130,193
124,13
154,191
152,12
2,26
159,127
195,11
28,193
9,57
20,143
85,158
74,33
40,107
152,82
65,94
35,43
51,153
63,105
135,169
10,150
52,43
54,110
89,185
187,150
142,149
103,74
117,40
36,16
27,23
89,140
29,178
194,88
193,73
89,26
108,194
172,55
142,12
50,198
3,37
21,15
63,164
72,85
127,15
28,182
148,179
181,90
106,7
83,48
55,164
160,141
63,16
145,7
136,148
94,143
24,72
70,13
164,32
63,101
164,172
170,15
29,73
26,68
37,69
53,148
142,121
127,4
199,20
89,88
55,83
180,170
109,193
98,62
57,167
55,72
196,77
64,187
197,196
169,84
84,75
115,31
187,70
162,165
15,6
139,42
91,169
50,91
155,175
112,181
153,121
186,69
53,75
188,24
98,62
139,48
167,120
32,75
143,68
156,55
97,66
53,190
80,173
20,8
53,25
187,140
172,90
17,75
64,77
31,104
198,157
