114,104
191,10
1,55
142,165
189,45
135,135
15,50
107,125
26,47
61,73
100,55
50,109
59,104
131,157
112,183
110,159
92,131
115,75
122,112
9,72
128,31
71,88
154,108
87,198
31,79
110,39
91,122
90,166
134,26
159,74
3,149
154,80
132,37
104,72
68,164
22,75
10,42
193,22
179,178
170,15
166,102
19,151
174,42
190,172
17,61
143,31
112,124
147,181
113,143
143,15
80,131
73,94
24,133
109,195
24,36
180,174
73,87
134,135
65,73
48,56
91,169
7,63
151,117
132,150
16,24
47,31
14,98
20,176
100,113
115,146
18,86
22,183
156,85
159,97
161,43
67,173
116,196
163,89
10,52
104,136
196,95
84,42
33,105
30,191
122,78
163,167
25,9
105,105
184,100
180,164
197,116
191,153
120,101
180,104
73,186
41,111
173,122
60,131
26,9
120,152
154,89
89,141
133,125
158,67
189,1
17,52
7,23
131,145
80,166
24,161
160,107
166,15
170,132
17,94
124,156
145,63
132,81
112,157
2,20
157,89
176,188
85,162
158,5
113,125
22,172
38,171
105,16
193,199
13,77
159,86
125,95
165,192
181,159
110,160
77,82
131,119
139,181
7,45
72,50
174,63
16,94
33,81
154,147
22,194
66,19
119,121
64,100
179,44
177,92
174,38
136,159
193,180
99,126
167,175
77,140
2,71
128,71
20,177
166,28
148,73
80,149
6,158
149,183
48,171
141,126
32,34
8,31
31,50
114,35
166,131
91,184
176,0
140,156
59,49
79,4
97,187
46,84
85,113
93,52
33,68
109,95
73,88
26,124
39,185
171,102
147,58
13,96
46,57
160,145
18,197
89,52
87,63
16,102
83,74
44,133
125,8
94,142
8,166
171,64
1,110
58,36
41,102
67,190
173,11
111,20
32,19
149,81
55,96
138,17
28,123
121,110
6,58
16,142
18,49
178,43
199,117
8,54
137,61
133,147
109,137
67,148
83,182
132,85
80,194
112,110
42,182
16,149
12,80
190,8
51,40
56,151
142,176
111,123
44,7
83,64
163,20
177,103
192,156
80,57
185,40
143,114
13,7
33,140
138,18
43,3
190,57
56,198
125,197
158,81
29,73
89,16
130,13
61,131
104,174
51,118
60,150
146,161
180,193
26,81
18,11
179,87
166,147
5,112
189,134
34,186
63,35
48,144
32,181
72,188
34,51
105,74
59,122
126,177
12,85
14,12
75,9
70,126
4,43
182,84
125,77
190,53
70,109
53,13
150,90
73,13
95,150
182,193
115,168
115,63
17,86
9,176
130,156
127,126
161,19
123,82
72,120
173,184
175,35
84,153
111,188
115,106
118,116
198,43
28,128
48,52
52,101
95,195
192,136
191,60
120,151
108,85
68,134
150,14
107,126
108,151
50,141
197,199
155,65
116,157
27,166
100,189
162,14
40,68
174,66
143,145
84,80
139,55
183,75
20,80
63,108
30,21
86,168
31,41
135,164
14,94
155,112
109,177
113,92
22,84
72,4
179,172
131,13
34,170
197,53
82,49
137,103
78,27
154,95
34,147
62,115
123,156
93,23
191,120
182,16
36,44
160,100
54,183
49,39
20,90
12,40
71,153
104,16
184,84
62,5
140,104
102,54
61,125
25,49
42,1
195,142
60,124
82,161
130,2
187,12
81,18
51,123
169,85
134,87
6,87
41,3
101,164
73,33
185,52
149,184
61,117
67,113
33,23
38,100
194,8
158,198
26,20
77,107
182,144
56,21
94,176
180,17
38,146
120,126
109,114
71,73
91,54
4,43
140,1
32,27
135,150
137,3
57,85
37,30
109,53
13,199
51,137
145,10
174,50
159,18
8,188
73,27
90,138
98,86
151,46
25,148
128,3
53,138
167,8
69,5
155,6
21,86
63,25
6,135
131,125
154,80
169,185
96,195
84,3
139,96
80,182
32,53
135,152
39,132
46,83
198,39
131,28
7,119
63,175
131,93
36,171
119,113
147,129
113,46
35,170
99,33
166,56
86,143
134,158
24,50
82,37
138,191
81,141
100,80
0,45
150,117
141,4
142,103
183,26
171,156
63,75
15,11
65,33
148,56
179,2
158,126
198,23
173,23
94,79
183,187
150,132
0,27
57,71
189,132
22,181
181,149
81,13
31,70
135,174
135,27
197,166
62,44
108,84
145,25
112,182
125,26
158,166
168,32
107,49
188,188
183,147
46,184
12,4
112,129
46,75
4,110
136,161
141,174
78,90
172,186
114,121
192,32
76,191
111,46
191,96
42,42
20,141
94,98
58,143
49,70
87,2
176,79
54,162
158,159
27,14
178,181
55,40
49,82
70,73
114,160
90,177
194,162
8,53
143,65
62,187
154,143
87,126
113,4
79,123
25,13
7,34
120,20
17,102
112,42
50,4
22,181
195,126
10,30
94,102
32,138
188,119
58,6
137,113
91,152
129,65
95,44
39,72
51,119
120,125
9,42
11,105
195,124
121,89
95,139
152,53
198,170
107,122
171,51
15,155
66,142
128,138
0,20
194,183
173,121
165,94
30,163
142,88
123,31
5,117
93,196
195,47
26,106
62,101
133,119
169,35
72,167
52,86
90,38
187,182
93,15
16,58
182,186
148,11
91,185
142,117
39,178
190,53
70,178
197,22
24,118
79,132
196,124
180,37
111,174
190,3
80,127
137,12
45,101
16,171
186,33
163,32
54,86
28,124
2,111
161,20
199,120
122,150
171,111
179,16
152,174
42,197
10,185
77,24
52,148
165,64
156,79
174,113
165,15
180,61
172,71
39,29
107,43
90,194
182,76
74,162
50,113
139,65
138,47
74,14
179,143
136,173
178,46
51,102
115,138
125,29
34,174
8,137
161,32
46,40
21,139
65,72
96,3
58,190
180,65
19,66
156,28
31,57
84,196
20,43
20,140
14,123
81,14
145,150
179,120
170,59
33,3
146,191
177,27
199,37
172,144
97,146
115,163
184,3
178,21
162,49
8,137
136,126
11,113
67,17
96,39
79,127
39,169
9,49
161,56
27,122
141,90
136,123
150,2
172,61
197,21
163,145
51,82
57,15
25,72
28,111
68,29
101,131
0,99
99,30
65,151
47,135
25,190
195,95
3,108
144,75
41,72
136,89
92,15
171,136
132,130
22,138
137,177
162,70
28,124
76,109
197,114
65,191
121,65
120,91
55,162
191,130
186,25
146,34
185,121
72,34
64,52
102,125
69,65
66,86
84,158
136,53
160,111
174,27
90,37
16,131
185,198
19,87
51,19
111,143
42,190
42,147
15,91
10,199
165,125
107,145
118,91
168,28
58,194
85,107
4,145
119,20
42,81
40,157
116,23
13,82
57,155
31,181
148,120
197,162
155,82
72,64
111,158
113,147
135,25
160,178
106,157
158,142
161,123
60,42
132,114
109,171
113,170
175,119
115,98
61,54
23,93
93,34
57,185
34,163
185,84
172,148
62,85
181,94
91,57
121,16
183,96
35,84
133,93
87,139
115,4
129,136
173,32
144,98
88,44
92,164
24,89
175,42
180,196
98,2
171,108
109,147
110,7
117,77
177,145
117,161
121,92
55,128
191,3
156,14
179,171
53,131
60,20
158,154
0,28
37,145
41,41
28,6
144,32
179,76
139,70
48,63
135,41
32,102
72,123
189,29
140,50
119,29
141,110
101,177
87,83
51,183
89,3
14,57
10,163
41,7
154,55
144,93
56,73
50,116
56,169
181,91
8,135
188,81
34,117
195,129
47,197
82,130
79,136
71,191
103,47
70,137
155,169
147,56
82,21
180,41
158,142
177,167
186,2
160,68
37,11
187,40
175,68
22,101
168,57
171,144
11,154
106,53
68,194
119,197
39,110
19,119
83,83
101,29
5,62
51,131
16,171
112,167
139,110
159,196
43,91
21,3
40,68
68,60
136,11
151,71
183,103
90,143
80,146
79,68
156,100
137,95
77,62
57,20
184,160
183,107
171,111
126,22
2,82
186,21
151,14
115,5
85,180
186,73
59,124
160,161
143,135
95,114
146,99
78,152
192,67
140,42
116,109
23,156
157,172
105,87
159,77
117,152
40,27
149,62
104,159
30,37
5,148
196,93
104,66
44,194
139,76
33,15
131,31
125,103
184,174
31,166
57,68
45,156
53,139
30,86
177,58
15,20
178,19
110,146
142,21
118,180
155,185
66,174
26,199
171,9
78,3
177,27
78,100
121,49
25,81
30,156
182,55
76,120
155,74
188,185
38,60
185,132
48,148
95,95
29,170
186,27
17,196
109,177
95,73
100,139
94,16
4,156
175,63
7,139
38,13
141,88
120,178
8,79
150,142
45,86
177,179
173,78
117,118
28,132
186,66
9,139
7,178
188,50
177,109
149,44
99,19
99,44
85,173
65,117
72,152
81,4
113,144
56,155
170,3
109,39
59,184
56,96
139,86
194,33
23,11
25,98
137,60
132,198
122,131
164,125
61,58
6,102
45,171
34,13
59,181
34,113
29,90
184,42
97,62
176,143
51,4
146,117
162,118
2,189
145,16
178,58
89,44
23,148
188,190
178,82
102,186
170,29
3,161
16,144
69,68
44,156
48,198
59,55
49,36
180,117
121,163
1,33
22,45
64,84
124,108
166,84
47,53
31,187
8,129
138,176
147,182
100,155
24,149
79,121
2,150
39,109
185,75
137,15
143,48
59,71
1,67
112,55
119,28
96,199
44,165
196,128
143,51
46,28
147,188
165,138
164,139
85,38
0,58
31,167
24,176
53,32
96,172
18,13
124,144
109,51
52,69
112,170
32,90
193,96
70,81
127,105
97,65
161,15
164,51
127,163
186,57
143,13
133,40
191,195
7,81
145,162
92,72
195,147
160,149
106,79
145,109
118,62
15,16
68,197
97,119
60,63
193,96
2,52
168,167
181,65
167,64
156,126
168,11
175,45
109,108
167,127
87,133
139,37
135,25
134,100
84,24
57,1
170,57
106,25
152,112
74,184
197,104
188,127
118,140
176,87
3,91
44,85
45,31
68,189
122,181
97,77
145,21
110,63
14,18
119,122
192,128
17,20
70,48
138,154
60,95
38,110
144,93
12,130
46,103
162,58
46,127
142,42
94,65
88,170
32,23
46,184
193,119
30,140
118,29
78,123
131,122
110,56
169,51
106,13
106,139
107,122
51,140
34,190
194,32
140,93
89,47
147,146
87,171
34,53
7,158
44,20
198,142
77,36
132,9
91,9
199,96
177,32
193,158
70,118
148,90
85,58
41,185
6,0
154,130
59,151
109,43
2,170
187,133
5,122
20,78
114,186
33,54
48,194
59,34
6,158
123,120
110,158
137,43
14,196
117,125
125,11
122,120
18,168
128,99
3,151
119,66
82,10
54,9
33,160
65,189
194,177
16,136
177,198
37,145
117,162
106,158
1,178
169,50
151,77
17,124
6,176
160,169
113,71
28,0
79,89
163,87
34,138
52,57
175,2
85,180
88,158
184,117
105,71
30,69
7,29
61,35
134,73
131,1
90,137
150,169
177,192
181,3
176,157
55,63
41,150
111,91
10,145
80,56
114,102
3,77
78,174
133,119
94,57
193,21
4,57
147,132
148,55
15,147
121,20
2,84
118,75
199,159
157,133
157,115
67,4
132,181
49,165
53,37
120,172
65,24
127,184
83,189
161,6
59,59
81,128
140,110
35,135
68,192
182,136
63,169
112,78
144,157
194,190
45,111
74,2
3,6
172,116
195,181
124,73
149,4
48,88
188,83
135,135
120,22
181,195
156,35
79,198
93,80
30,43
154,28
62,83
46,74
90,40
107,82
155,185
124,61
28,136
103,45
143,7
147,113
13,76
121,37
142,186
69,141
155,42
178,112
39,193
55,110
103,73
10,130
185,30
10,57
118,133
146,129
58,40
94,134
49,12
37,20
13,164
188,157
169,163
172,123
35,17
58,172
101,110
54,35
9,20
40,138
52,90
20,148
107,109
118,110
166,157
100,39
77,40
180,162
79,41
95,157
95,166
98,172
143,136
46,164
15,186
177,175
8,5
115,197
15,174
17,105
48,46
169,108
10,42
127,47
197,150
7,4
7,173
27,133
65,135
78,30
71,171
130,33
173,86
73,5
43,88
6,153
138,161
177,64
195,129
81,29
45,72
93,141
103,199
66,134
182,172
157,83
175,124
47,76
35,7
110,87
114,65
148,64
37,181
60,155
150,104
152,94
118,111
198,198
2,189
23,8
105,32
52,54
197,173
6,119
93,82
198,180
190,22
28,51
185,56
131,94
177,92
175,39
3,176
74,92
102,39
190,9
122,182
16,40
187,137
94,14
196,166
141,72
24,119
0,154
74,186
192,153
25,31
133,11
153,77
114,25
54,100
153,130
151,178
171,190
110,152
135,75
61,22
122,7
5,26
86,166
169,38
153,48
168,74
94,172
94,62
189,106
54,193
21,188
173,82
108,182
180,128
121,119
26,5
122,64
14,191
122,111
199,50
172,146
5,57
99,56
114,154
97,181
81,102
116,75
133,104
76,166
186,93
6,63
163,173
159,198
196,115
160,16
84,36
156,128
18,46
171,198
196,116
27,68
80,198
96,23
118,86
45,46
29,92
175,69
156,35
44,86
72,182
37,175
64,124
114,88
14,163
61,75
173,52
14,144
139,51
146,17
46,23
159,94
179,114
177,138
93,131
3,58
2,146
8,89
9,80
88,149
42,126
129,52
28,43
17,79
107,166
35,194
42,167
132,146
38,30
71,59
46,41
169,99
3,13
144,97
22,16
70,142
113,2
81,59
167,192
48,58
100,184
175,36
49,184
67,52
73,16
112,33
81,147
170,82
179,52
93,162
104,110
141,89
91,28
175,127
74,118
56,133
93,91
40,192
19,174
131,33
71,59
113,175
22,165
69,6
46,57
5,170
166,103
56,41
159,86
198,143
162,152
152,13
0,95
154,119
129,131
105,30
127,68
89,145
26,73
39,14
5,145
8,85
19,42
20,19
148,45
123,85
171,62
102,108
186,194
136,151
152,94
119,36
7,37
114,144
144,13
97,164
162,48
140,57
65,140
188,145
70,182
46,70
1,124
63,31
5,8
193,59
127,151
76,134
25,167
166,106
60,184
45,146
46,25
63,13
199,145
8,75
24,130
62,151
168,148
33,64
158,24
101,21
158,164
181,174
67,88
174,120
37,125
190,163
55,101
147,22
113,170
138,145
7,192
15,98
30,164
92,103
144,108
93,105
109,25
24,38
163,9
13,72
28,156
137,68
4,61
157,116
55,187
138,155
109,174
192,156
131,126
135,70
158,175
147,48
66,73
185,15
159,117
126,155
98,65
188,107
169,28
66,53
104,129
127,86
74,87
103,155
72,148
10,92
140,179
38,187
63,4
66,146
20,31
65,38
122,22
52,149
150,132
25,160
53,12
35,111
195,188
96,178
162,111
94,179
66,62
92,56
150,191
61,138
113,108
155,29
128,152
70,141
7,46
21,83
103,168
179,19
5,123
81,159
100,43
12,136
166,177
148,127
173,31
134,53
85,28
59,177
144,35
118,181
69,156
138,68
38,116
104,193
20,166
93,144
182,198
122,179
196,121
5,185
47,145
102,194
141,197
3,124
159,198
106,26
29,172
196,159
119,140
41,155
162,82
186,145
46,196
121,91
46,124
45,61
77,42
122,36
40,38
135,30
122,62
119,176
139,154
165,97
113,48
15,19
161,109
8,163
56,178
57,64
165,59
20,23
161,138
156,137
0,47
84,143
173,163
34,68
172,22
101,163
191,170
82,164
110,180
101,15
78,163
149,184
171,132
179,76
10,125
73,146
160,42
26,9
61,96
73,65
137,177
92,7
142,182
32,68
85,76
34,183
88,151
197,62
84,25
157,86
67,0
37,74
25,140
167,191
171,55
138,170
93,136
68,148
46,71
133,63
170,117
110,187
180,9
191,193
36,197
0,44
102,84
83,146
46,101
17,152
41,189
90,88
186,76
141,20
136,195
166,144
152,128
24,94
97,73
119,53
163,131
186,45
35,167
65,151
112,65
176,23
157,195
148,48
145,128
56,154
68,177
118,129
28,67
192,115
111,131
85,44
52,164
17,194
66,5
70,64
36,197
30,67
64,99
196,122
107,137
131,58
194,142
143,73
164,41
184,51
39,143
50,12
94,183
172,131
199,147
45,107
150,159
79,55
43,125
100,108
27,173
189,120
190,135
168,106
84,137
140,187
176,182
65,170
61,38
100,66
53,152
167,42
61,119
8,143
104,181
182,156
68,185
30,54
17,125
10,28
140,39
197,82
175,38
119,95
159,112
56,5
1,113
148,14
151,70
80,75
154,38
92,127
49,107
38,2
195,147
150,93
190,55
116,110
133,72
167,1
72,156
66,147
33,118
78,73
38,196
199,197
47,196
161,144
65,174
175,53
159,132
172,105
137,10
7,37
115,174
131,40
144,105
17,150
95,165
172,68
175,70
55,74
113,64
7,107
61,97
7,60
185,54
160,68
61,175
1,32
56,64
72,94
34,166
94,104
139,138
48,14
67,117
52,93
148,161
172,144
48,49
24,183
108,148
58,22
28,8
107,0
38,168
25,82
149,45
189,189
88,54
116,13
88,20
135,134
77,83
22,140
17,174
50,85
97,160
112,156
192,135
91,101
13,164
130,179
89,107
15,35
147,167
131,106
176,2
22,175
42,102
83,179
56,52
108,97
151,111
78,54
73,139
6,168
70,161
179,180
165,93
84,0
60,50
54,69
114,3
167,99
33,145
10,70
159,139
166,198
89,154
161,193
24,182
106,65
30,184
56,83
77,80
177,68
108,168
11,128
140,147
198,161
120,29
17,23
183,117
148,79
125,30
31,141
158,72
162,145
100,110
69,21
164,52
107,182
42,188
162,111
25,62
193,194
186,55
56,89
3,71
28,39
162,75
190,96
182,86
93,26
32,119
156,132
75,165
82,86
153,107
184,124
7,71
110,136
143,180
185,168
77,117
116,189
103,41
79,164
188,59
35,122
113,42
166,45
60,82
24,98
35,166
1,45
151,88
13,134
120,97
139,51
126,17
46,140
163,59
186,70
21,32
55,191
72,169
96,94
155,40
99,30
152,31
183,53
36,65
85,173
177,136
4,101
99,5
50,105
156,173
104,0
102,172
86,160
61,79
140,39
138,38
133,20
70,18
190,150
61,75
131,44
10,103
190,129
61,164
193,99
127,107
199,158
139,194
148,7
171,183
166,23
48,110
30,172
56,143
124,105
94,44
61,100
72,150
159,117
24,31
158,77
101,133
174,100
194,190
14,112
165,166
31,35
41,101
1,42
156,80
78,101
111,38
62,125
29,34
67,35
117,129
8,196
133,139
63,92
97,108
38,81
98,54
198,64
144,143
187,4
33,120
101,36
20,69
49,76
170,192
18,33
10,99
158,65
67,112
181,47
133,30
148,132
114,36
195,13
107,31
4,146
172,195
47,122
10,185
78,198
41,160
118,197
114,154
45,109
136,160
131,157
192,57
100,30
148,142
8,77
132,169
28,165
98,21
2,117
65,145
47,104
7,0
172,158
155,63
86,152
48,41
91,168
134,139
150,136
32,82
119,104
145,122
172,92
46,169
196,164
87,90
80,56
31,41
58,88
175,51
15,121
133,13
103,174
7,152
160,83
160,84
131,173
176,58
75,175
96,37
137,104
47,174
47,158
146,142
71,8
29,137
39,162
99,191
125,3
51,173
3,116
101,67
115,18
186,187
142,15
130,182
182,176
53,47
86,57
65,109
101,141
26,120
143,154
71,119
83,84
115,185
79,74
127,199
196,143
117,113
82,179
184,163
9,65
42,15
27,30
152,31
16,193
125,36
1,131
72,125
57,134
82,160
52,165
129,109
174,156
48,153
63,167
188,6
163,191
85,74
78,104
122,54
121,68
171,106
196,84
76,27
148,57
104,142
115,170
18,17
174,186
72,185
66,181
133,191
86,110
95,113
38,59
107,97
80,196
177,111
174,154
189,197
20,40
150,144
154,147
56,52
93,143
109,185
152,104
199,165
35,70
132,165
172,124
190,162
7,64
157,3
62,73
170,44
60,36
40,33
167,97
190,18
128,186
62,97
195,66
10,165
52,112
79,108
49,188
26,77
147,174
25,147
145,90
17,88
49,26
20,72
175,48
97,41
66,199
70,27
48,78
116,96
109,99
99,159
55,113
109,62
184,64
194,8
187,3
59,28
35,105
39,166
12,98
186,89
54,39
176,87
123,155
1,166
173,181
197,25
195,167
168,1
33,151
65,198
129,147
95,108
92,118
21,68
31,54
51,158
58,160
66,193
33,135
2,60
86,1
105,139
116,165
32,86
129,162
168,48
73,87
150,106
188,71
97,189
76,190
43,14
82,26
84,128
15,36
16,150
15,38
189,10
94,127
52,102
111,162
87,164
132,182
197,186
150,119
30,152
46,19
94,146
72,74
92,136
158,71
66,13
188,27
166,68
183,62
35,144
54,96
58,51
169,24
17,128
187,82
129,42
90,78
57,91
76,154
101,24
60,11
7,130
193,93
164,130
102,174
137,84
105,36
151,65
3,43
53,85
19,93
46,58
75,65
22,34
199,172
111,36
51,25
62,11
143,183
70,24
48,53
153,139
157,37
91,47
87,30
199,164
116,158
22,191
113,185
193,105
116,1
13,50
103,187
38,86
45,83
92,130
146,54
1,154
42,53
29,85
167,131
35,127
99,22
177,1
158,34
24,127
136,112
96,109
38,168
161,146
13,130
179,53
44,179
21,25
143,173
114,112
171,2
62,147
87,28
128,185
89,80
56,88
143,192
119,27
73,82
36,23
46,159
164,114
3,74
83,29
167,143
18,12
142,153
76,15
164,52
88,10
46,18
19,85
169,78
185,132
89,127
120,142
170,136
91,142
140,51
14,83
161,181
108,80
141,129
11,117
136,181
17,73
145,194
23,25
39,198
16,35
140,180
95,129
64,8
82,108
5,25
107,115
66,167
103,172
150,4
187,163
118,36
7,19
26,44
153,74
177,5
152,77
18,84
136,61
163,141
39,139
67,140
85,118
23,186
173,73
32,22
194,133
148,159
151,24
111,101
104,144
109,107
155,151
103,48
63,173
132,172
162,163
45,61
37,199
20,96
35,69
128,6
111,117
160,165
75,135
134,171
136,131
29,143
23,165
193,125
166,61
158,133
169,18
6,143
8,41
120,169
65,109
178,184
78,41
34,190
4,45
78,157
50,58
179,185
78,16
117,106
161,151
48,44
18,108
90,30
1,123
10,107
169,89
124,7
181,64
97,135
73,25
6,96
160,166
11,37
135,46
100,39
29,94
27,87
87,86
119,195
17,49
116,152
179,72
180,7
151,137
104,71
88,78
133,89
164,91
196,110
16,15
51,18
129,8
66,125
9,121
113,107
16,30
135,141
154,47
92,91
94,40
129,191
82,70
116,126
175,59
87,181
80,108
80,83
138,103
5,50
169,78
20,78
188,87
133,140
172,92
120,35
43,106
172,124
62,11
84,163
155,106
32,35
187,159
9,180
55,100
81,64
131,3
35,13
98,98
174,117
77,156
56,84
89,28
28,115
37,193
20,162
29,141
175,21
140,32
36,134
116,172
106,86
189,170
117,82
74,149
91,195
76,155
71,159
166,97
180,123
35,80
51,43
28,134
33,74
144,135
24,52
14,135
122,5
110,15
30,41
2,190
122,163
46,194
75,55
59,119
196,1
49,28
51,108
53,171
190,26
91,135
30,44
106,172
36,157
169,59
66,152
148,176
51,190
114,169
27,92
64,94
161,8
72,129
143,115
30,65
93,141
69,90
123,72
193,158
114,111
137,128
174,25
56,0
134,1
13,47
117,41
148,0
105,198
142,155
89,130
118,11
122,148
115,70
129,4
171,189
82,130
129,18
139,95
49,61
68,13
86,124
132,96
106,16
92,99
89,102
39,20
49,91
68,198
189,10
40,169
117,36
169,41
0,155
69,64
194,13
175,89
109,25
108,165
70,121
25,17
122,47
185,70
155,80
103,5
136,195
138,28
143,144
165,84
74,152
119,114
32,37
39,72
117,22
45,102
55,40
67,134
26,94
90,116
182,112
108,87
133,75
48,57
76,97
64,135
136,127
121,128
176,19
129,61
78,13
167,187
72,118
170,187
166,26
82,119
50,177
84,120
156,142
114,2
135,63
18,62
143,193
2,28
63,77
197,122
180,158
21,86
177,50
31,54
81,167
25,25
18,191
17,12
179,37
134,90
156,48
16,80
132,10
12,133
35,6
144,100
28,61
24,179
112,187
144,143
164,130
73,79
148,43
150,45
58,173
98,167
27,14
162,159
64,192
92,81
154,193
6,151
92,130
96,67
158,129
84,133
130,95
89,136
169,113
137,3
39,135
136,129
35,181
179,184
117,113
144,42
36,30
118,1
20,198
165,93
45,183
166,100
28,176
90,116
68,153
61,187
98,156
185,1
131,62
108,68
58,168
198,26
66,23
154,90
5,119
65,124
179,119
87,57
109,133
148,156
70,178
45,79
79,111
165,175
5,199
104,36
153,11
43,105
165,136
66,83
122,112
183,119
196,158
90,0
159,186
69,181
86,155
123,185
106,111
70,57
180,105
118,187
44,179
130,94
134,71
77,38
29,183
12,157
101,69
142,89
49,86
163,159
38,41
132,137
126,195
150,49
86,158
6,4
49,60
38,145
168,73
177,27
104,175
185,95
129,117
144,87
171,190
175,39
81,83
189,63
48,177
117,35
162,12
192,51
198,19
142,151
41,113
7,190
154,6
185,28
62,55
28,181
182,115
105,94
2,156
28,150
57,157
169,174
73,95
96,116
19,107
155,78
13,160
166,132
120,14
42,85
128,40
80,12
152,50
108,127
152,58
165,60
123,103
88,87
78,148
148,188
14,79
76,89
156,104
128,1
47,129
80,91
59,171
56,185
180,160
161,148
185,110
31,24
16,138
199,0
146,158
94,86
141,128
168,108
41,53
129,81
100,72
50,80
53,193
175,69
196,107
170,76
157,163
97,160
36,79
149,46
64,137
162,47
136,41
109,119
118,132
153,38
142,187
43,122
182,86
13,57
152,152
125,1
145,27
188,37
4,151
78,5
16,13
86,117
167,10
27,59
166,74
13,189
5,25
122,69
161,115
113,114
96,183
173,86
142,27
133,27
6,112
195,95
133,24
1,88
108,138
143,119
199,50
134,170
179,124
197,64
111,99
60,150
73,19
140,138
133,62
125,153
8,106
93,37
80,177
190,27
150,159
91,26
105,190
74,176
113,67
103,84
58,24
134,87
154,113
138,113
5,109
33,62
145,171
72,129
145,76
80,109
78,153
141,19
113,84
144,73
176,84
117,38
72,45
35,38
176,166
156,29
123,146
155,35
30,145
16,165
149,87
135,167
59,9
10,74
29,134
59,66
71,115
12,96
142,125
69,123
39,189
175,8
179,84
125,86
95,147
130,170
193,154
147,85
25,180
71,65
48,151
108,189
21,128
173,25
15,175
58,57
78,54
16,131
83,0
42,58
107,118
36,147
95,138
109,10
92,148
177,136
133,117
33,104
1,53
150,99
154,95
90,74
72,43
116,45
197,78
40,119
144,36
50,60
58,50
17,43
103,7
93,28
63,19
189,113
10,140
176,167
65,77
110,38
165,90
45,90
36,147
61,154
107,150
127,12
37,14
108,156
35,42
14,29
46,140
56,131
40,168
67,180
172,78
101,167
48,67
186,163
127,175
102,171
62,108
102,107
13,26
64,54
183,171
20,187
185,42
132,165
127,63
141,180
196,86
196,198
24,56
93,70
105,157
57,14
89,50
182,125
53,35
143,38
147,135
178,12
82,115
146,167
96,42
104,196
2,196
91,148
180,196
4,95
38,148
140,104
159,101
78,82
2,96
128,199
190,115
8,18
20,21
187,23
154,92
132,8
168,189
13,161
181,93
6,6
17,53
24,98
130,6
175,88
158,128
197,165
65,152
39,132
30,183
103,38
169,0
29,69
43,39
49,198
113,104
111,59
161,163
112,122
65,66
35,59
110,79
177,137
180,163
156,71
50,186
8,93
199,179
63,52
45,74
193,191
123,101
48,70
179,105
90,150
136,72
196,184
157,123
4,90
27,82
89,34
168,122
47,142
13,156
163,85
149,8
7,12
18,88
177,25
27,149
115,66
80,26
53,146
106,85
82,8
163,60
98,33
123,139
43,183
37,194
55,56
189,94
65,148
179,104
45,69
17,113
137,154
162,198
105,171
62,87
75,77
186,61
118,51
155,197
106,64
105,194
40,98
144,6
95,95
108,191
157,156
156,27
32,20
193,39
52,38
135,10
92,110
51,79
199,79
57,19
180,24
191,106
195,160
79,75
161,14
76,116
8,103
111,159
10,196
128,108
84,178
150,123
177,2
120,62
141,183
134,10
54,176
40,198
