114,104
33,137
43,117
185,34
26,47
176,107
137,166
135,81
9,188
161,104
52,182
46,155
128,34
80,172
68,11
111,159
62,49
196,142
15,186
87,147
145,27
126,55
8,2
189,114
106,105
6,63
120,182
61,74
139,117
64,104
7,86
13,103
89,153
193,20
26,156
77,19
119,51
154,17
128,165
110,40
136,5
65,24
105,26
49,1
153,151
159,7
118,121
128,184
198,25
20,169
126,8
22,39
99,67
132,107
13,85
182,112
195,150
182,48
66,199
175,1
190,193
73,21
128,178
16,68
161,49
189,56
119,123
164,82
13,50
96,64
48,112
63,179
113,153
21,55
59,27
107,141
35,42
197,46
125,109
81,122
143,82
198,36
13,178
24,155
146,184
114,167
186,66
104,86
109,122
135,94
2,100
148,112
194,17
35,35
59,199
191,164
64,192
119,134
54,105
57,187
13,7
159,171
7,65
150,176
10,108
159,134
60,107
65,167
122,64
167,185
186,174
54,85
196,160
28,38
168,96
86,92
23,173
100,157
196,191
51,60
188,47
77,99
141,56
73,177
29,100
138,41
58,192
87,148
15,0
62,82
102,189
80,47
177,54
16,116
110,122
163,145
178,110
116,112
158,103
26,140
127,122
179,163
112,66
79,5
183,175
3,177
114,138
63,159
91,179
125,180
1,118
123,49
140,89
126,196
168,186
104,189
193,132
64,50
116,97
29,122
147,142
90,88
22,83
135,115
24,195
22,121
10,54
5,165
171,132
50,28
176,11
185,70
80,4
144,157
31,40
53,7
168,115
130,176
91,100
148,182
163,126
61,154
176,136
103,180
22,112
9,163
47,12
181,119
136,14
33,52
121,35
13,197
189,40
133,114
73,144
51,0
55,29
77,67
191,124
82,24
197,27
26,175
58,19
103,179
27,10
80,51
101,93
102,19
174,51
142,146
35,106
116,95
71,176
173,109
26,104
73,138
134,146
142,164
190,176
5,126
122,80
111,110
176,119
150,139
152,57
111,10
48,199
159,166
42,122
177,49
106,53
117,3
138,46
38,96
141,157
8,42
94,31
193,89
167,48
164,93
183,112
121,137
44,17
60,110
14,124
110,22
129,120
61,31
103,173
153,180
69,178
175,17
168,32
135,132
164,27
60,115
16,159
79,47
158,54
105,97
65,40
12,82
53,113
21,99
124,7
137,122
25,197
54,177
101,87
160,115
94,162
172,53
69,8
141,57
18,30
171,56
107,144
159,1
5,63
198,187
182,118
188,105
199,135
47,148
172,21
124,101
87,45
81,149
167,79
50,29
58,57
149,55
133,197
186,2
111,120
24,52
118,145
162,151
157,148
107,60
182,8
76,71
79,185
156,78
82,3
163,157
61,137
82,68
191,71
96,49
68,67
124,164
110,115
20,172
161,103
13,26
108,166
62,72
181,103
66,167
64,7
47,197
186,143
155,25
50,140
185,132
24,24
124,121
71,180
31,111
39,122
21,82
43,156
157,101
5,164
24,103
105,153
86,196
153,113
140,74
132,160
33,166
181,148
169,191
137,27
55,23
13,109
80,139
137,62
14,131
1,179
93,108
22,34
114,169
73,164
153,171
121,123
183,127
16,58
80,194
167,58
191,113
76,22
129,25
47,55
165,104
197,58
66,97
10,28
150,98
12,110
60,119
183,139
79,18
158,174
94,26
138,179
30,16
100,156
34,141
138,93
124,87
167,36
35,139
24,13
130,85
23,179
137,34
162,10
47,118
49,20
185,4
1,197
32,193
51,150
179,160
33,169
14,138
113,44
183,118
85,107
70,84
83,123
35,156
35,26
194,32
190,34
69,181
31,120
36,19
180,29
133,100
70,118
80,51
133,19
164,165
39,152
147,94
193,57
198,32
21,1
150,101
130,86
169,60
103,47
21,188
47,198
98,96
57,111
113,3
135,130
80,67
24,26
119,79
151,184
39,107
149,133
120,157
125,111
173,139
154,143
183,127
186,141
21,181
7,35
3,182
22,115
140,62
39,135
123,55
183,147
197,144
125,13
41,106
192,68
3,55
27,88
38,198
109,4
153,134
140,157
92,166
24,14
93,179
72,43
7,143
80,196
156,95
87,99
74,114
32,89
75,22
119,85
48,8
81,20
15,119
190,79
104,115
115,69
2,151
44,7
33,55
56,121
154,193
193,199
37,62
189,170
173,32
82,171
55,154
81,32
58,62
50,118
120,173
83,170
106,88
12,127
20,158
64,53
50,7
76,33
131,91
79,68
91,158
193,150
129,66
178,40
13,159
76,81
125,99
130,16
64,143
76,135
175,145
11,86
181,132
79,56
133,56
180,105
105,68
1,94
149,109
104,35
30,174
175,93
153,105
188,3
66,125
15,88
177,56
58,185
165,177
41,145
166,177
129,43
179,120
123,32
60,133
89,142
9,182
111,173
194,138
182,20
86,74
35,150
189,140
181,194
152,89
58,146
62,137
75,35
48,15
183,64
78,185
51,18
133,14
34,45
172,121
152,112
164,181
38,182
187,82
92,74
174,82
3,9
1,125
90,181
91,185
42,160
199,157
176,161
25,88
57,95
189,180
111,128
48,18
73,53
192,16
162,109
155,192
88,103
102,89
27,1
45,51
177,66
28,149
63,156
44,140
74,178
33,116
95,17
155,43
32,179
86,101
109,158
56,61
2,123
7,60
176,140
3,33
115,198
44,51
103,83
107,96
128,135
175,129
192,0
50,23
78,164
116,139
105,196
102,155
58,4
83,55
91,137
194,49
117,119
156,71
196,83
108,25
76,125
117,59
130,190
77,94
125,59
116,113
130,39
42,18
172,148
176,154
51,56
92,44
81,15
110,69
156,138
89,100
10,15
99,47
195,110
45,93
95,59
182,31
120,84
40,190
92,189
143,169
48,76
155,41
121,199
152,132
22,113
7,198
23,128
172,60
96,5
96,132
126,176
5,161
82,82
119,5
102,99
114,106
158,74
120,197
139,150
74,75
109,144
192,151
34,117
57,87
68,22
3,55
19,63
109,8
64,120
164,147
158,55
197,28
11,0
13,146
52,126
140,173
77,9
193,24
131,50
56,101
51,152
189,143
165,2
145,177
63,52
192,39
56,137
112,97
42,95
140,37
47,156
144,20
158,42
187,66
120,190
135,27
111,21
13,9
171,132
184,26
56,8
104,24
79,30
35,8
122,60
138,176
130,96
56,164
138,157
10,173
82,0
170,152
21,158
70,59
86,116
60,25
141,26
78,74
121,166
24,123
118,184
174,78
6,53
106,67
4,10
84,147
160,45
40,52
132,139
48,133
60,162
132,53
189,199
20,47
112,139
25,108
157,104
59,197
110,102
73,160
166,51
140,161
123,4
169,114
44,187
4,41
0,144
163,104
80,98
108,29
145,161
81,17
4,188
24,176
167,34
75,87
12,77
75,155
14,169
136,117
120,29
160,192
78,188
137,38
41,93
106,102
26,34
176,144
7,135
130,84
173,102
185,131
4,175
175,51
122,176
142,73
23,103
91,78
56,113
142,179
10,22
98,44
50,48
59,62
19,164
158,50
186,35
17,79
12,68
90,153
142,10
137,175
11,180
75,156
137,151
95,94
155,6
12,46
172,31
27,65
112,152
174,130
131,118
27,20
110,125
158,131
77,155
111,130
6,129
170,37
68,27
66,199
120,183
137,94
133,93
12,152
15,81
89,198
47,136
123,105
97,59
128,185
10,187
100,55
135,94
78,148
134,49
93,85
99,155
47,101
39,47
130,162
106,111
184,138
102,92
61,180
149,8
194,51
158,33
36,93
175,117
30,188
150,58
77,75
32,52
42,14
164,186
65,189
108,15
18,5
50,125
161,135
78,139
128,114
70,150
88,0
79,79
158,138
101,72
45,7
153,83
185,170
130,198
194,196
126,174
177,132
159,141
72,6
12,165
137,165
159,39
165,67
102,28
197,149
32,118
40,174
6,199
134,62
83,130
24,93
58,32
115,184
195,152
176,121
1,60
150,29
125,5
72,90
27,5
168,195
115,145
74,135
164,54
104,94
164,9
7,145
125,62
4,60
0,185
140,90
167,190
174,57
64,23
142,198
122,178
175,106
83,3
7,144
146,185
176,193
85,20
190,169
11,172
118,168
9,146
36,70
41,199
98,184
129,30
158,197
28,65
100,24
191,126
149,162
138,197
176,164
65,116
175,155
131,108
17,85
6,28
132,47
77,28
56,136
176,131
44,90
85,153
173,111
194,17
76,45
152,129
41,137
50,187
10,20
99,142
25,118
107,132
0,74
160,168
0,54
46,147
118,60
161,112
116,119
80,42
73,91
11,162
168,131
178,137
39,178
80,26
158,155
114,48
36,1
151,63
79,59
87,153
51,42
62,74
37,49
164,127
186,152
175,199
13,135
191,69
189,181
167,17
68,34
150,121
15,61
56,164
15,192
122,149
86,26
34,59
19,72
99,90
104,149
130,74
134,164
12,154
191,165
139,195
111,84
91,92
129,187
148,192
117,108
96,106
26,113
76,68
113,102
39,135
95,137
148,55
131,51
2,105
158,194
5,2
157,154
21,163
63,197
126,135
183,192
160,148
60,130
44,134
67,194
160,105
153,103
189,24
175,137
91,130
105,193
160,55
86,102
60,115
113,174
98,52
72,5
92,143
68,82
110,103
157,108
53,92
31,6
106,180
80,58
67,2
75,137
24,197
39,185
170,121
104,15
59,57
143,0
169,149
193,11
60,136
38,26
1,154
148,15
155,190
126,82
69,23
35,179
170,145
112,183
62,165
35,119
66,169
175,156
27,127
170,26
44,161
31,23
168,137
125,173
197,56
199,0
17,131
43,139
3,88
24,167
112,102
119,140
149,164
59,182
87,128
102,111
138,135
128,165
49,27
100,145
94,187
52,190
19,32
27,180
44,62
56,125
122,120
99,151
21,29
78,81
185,62
69,173
10,95
179,111
63,181
96,96
4,151
80,56
117,79
36,45
10,155
72,39
43,69
59,162
18,67
126,188
30,148
163,109
15,184
30,101
86,57
136,2
38,19
34,89
74,146
103,55
13,21
181,66
62,43
138,57
193,136
3,122
93,38
132,23
88,72
101,185
1,134
31,37
0,79
165,81
71,98
162,132
92,173
148,38
52,111
18,55
164,174
22,87
105,190
176,181
156,21
152,165
196,18
0,71
170,138
45,174
133,19
10,163
132,197
32,58
108,168
144,142
146,49
100,186
197,130
71,62
133,139
125,73
177,84
115,110
112,153
12,117
83,139
182,20
125,108
106,45
139,107
188,192
73,50
132,189
2,199
58,0
75,116
85,65
106,40
191,178
160,122
60,84
76,154
8,50
69,60
131,15
108,114
47,17
119,32
110,14
12,175
111,143
109,50
13,172
109,38
141,160
130,168
10,144
167,110
80,186
94,72
170,65
148,193
188,107
99,40
125,171
88,12
17,144
55,172
141,38
192,115
134,131
1,31
156,134
119,55
175,60
103,81
170,143
80,136
6,4
62,15
104,54
177,88
188,33
40,59
74,52
59,53
150,49
80,199
74,39
165,81
163,163
144,129
57,16
183,188
21,164
166,8
20,160
66,154
196,185
157,121
36,75
35,141
36,101
55,181
80,12
81,91
118,8
148,68
159,68
159,132
44,133
106,100
173,67
127,0
71,4
159,87
108,10
187,69
97,42
81,91
199,75
22,72
136,170
156,127
72,12
41,11
122,180
103,169
115,46
198,42
162,57
60,63
188,101
128,41
11,35
127,172
13,167
53,28
177,50
167,100
12,51
126,166
193,44
92,192
134,32
115,144
16,24
1,190
146,137
50,24
45,142
139,133
152,49
184,196
109,137
47,32
163,178
168,150
116,155
157,76
56,168
186,49
53,54
29,143
175,81
152,191
173,129
87,141
5,61
172,188
88,86
48,102
162,185
97,59
89,87
151,120
135,139
50,170
112,97
95,33
124,19
24,8
47,87
139,13
161,15
153,151
154,176
154,4
165,195
59,132
126,15
184,3
174,72
85,87
160,49
66,122
152,164
112,177
187,140
172,135
166,124
61,112
106,63
191,145
109,182
162,154
69,140
139,132
196,190
176,29
174,174
91,109
193,190
78,170
134,128
81,192
19,171
88,157
132,166
188,112
9,177
105,34
94,8
171,110
144,193
40,183
54,132
176,37
70,86
112,170
82,24
196,11
69,121
146,63
84,46
120,165
161,114
45,32
69,79
71,146
4,33
36,41
70,103
139,121
110,193
21,134
110,130
130,125
136,189
92,171
72,19
108,61
10,169
97,132
99,87
40,89
0,29
151,164
99,12
31,42
173,123
178,176
78,59
119,61
188,11
16,0
101,74
155,33
192,66
1,6
175,135
73,147
84,128
167,67
28,21
125,174
67,132
58,196
113,80
177,60
153,177
100,179
96,157
168,195
132,58
116,90
68,72
163,151
64,143
23,98
197,74
90,79
80,74
127,160
194,83
9,54
50,139
110,171
144,190
99,74
164,176
29,114
199,0
149,189
122,107
61,176
188,128
47,118
140,184
3,104
152,40
11,77
193,49
197,78
71,82
140,125
77,11
19,68
72,17
149,168
109,93
175,149
105,116
88,153
80,122
75,135
52,56
76,67
181,140
123,104
166,6
18,138
157,26
198,79
137,21
183,50
88,31
54,17
196,18
85,146
148,13
88,61
186,68
43,189
175,23
134,1
127,132
115,4
52,79
154,64
29,81
157,144
64,13
144,159
180,148
29,168
94,118
62,20
120,167
27,92
147,81
32,89
189,82
83,196
73,52
69,99
186,195
58,159
158,6
76,108
153,83
16,135
8,126
17,114
138,134
126,30
166,30
84,36
155,21
164,66
127,137
51,172
174,178
132,167
83,100
15,144
67,22
97,147
41,59
98,168
174,177
70,80
78,198
102,117
78,194
66,79
46,9
44,151
38,60
123,93
184,29
106,103
47,175
77,134
44,76
171,114
149,194
166,46
9,172
147,166
158,162
67,9
164,84
138,132
17,7
60,3
6,152
142,143
113,49
176,163
91,118
63,150
182,141
122,136
62,172
83,48
75,16
197,62
89,48
195,6
184,12
108,54
42,1
9,24
4,136
75,141
109,138
32,142
153,2
27,97
139,107
58,48
44,100
37,58
174,59
44,163
120,187
116,144
86,158
39,170
112,87
90,88
103,162
180,85
64,16
89,125
195,68
164,135
93,10
146,60
173,198
3,45
76,77
30,30
105,140
92,74
168,131
178,78
189,189
60,133
186,150
117,92
14,89
146,73
43,145
171,57
161,199
103,16
91,108
177,14
138,120
118,102
174,124
97,124
89,52
93,165
3,151
81,38
129,193
176,123
53,76
157,115
17,161
124,123
105,91
74,1
64,142
153,2
50,44
122,116
134,31
143,158
189,65
109,196
46,65
188,12
151,17
92,122
160,163
52,61
159,100
166,68
5,130
4,129
100,159
123,18
44,135
138,87
149,157
167,189
2,64
28,20
196,2
28,105
98,54
63,0
53,98
188,191
127,134
61,22
18,191
29,21
156,56
155,198
129,95
171,192
42,137
69,69
161,192
40,189
85,121
21,26
20,22
194,48
11,101
37,125
7,97
181,36
144,94
33,129
113,72
156,129
70,96
9,196
115,176
81,169
165,144
15,192
179,194
46,164
5,160
173,46
90,92
2,111
55,11
150,19
135,41
17,157
87,6
133,191
113,104
139,178
54,62
108,155
184,138
21,123
75,110
18,9
118,21
57,99
16,138
81,134
155,15
47,180
120,165
63,198
186,107
66,55
180,81
31,95
179,1
42,50
88,114
147,134
163,73
27,11
130,66
14,164
141,23
158,107
47,186
27,119
96,189
17,132
80,102
171,151
199,193
48,89
164,11
12,160
0,111
177,111
173,107
10,80
29,123
188,121
89,112
136,114
121,89
7,7
125,146
107,186
78,50
89,41
144,54
134,82
100,132
22,146
150,9
0,27
11,54
126,109
15,150
136,97
107,139
29,93
169,17
81,96
14,113
197,20
0,116
2,8
43,22
25,154
16,25
53,127
136,24
43,198
58,55
181,92
121,116
131,27
7,160
133,20
143,13
62,82
11,160
195,43
36,193
133,14
150,153
86,29
140,94
132,92
96,194
109,135
195,197
114,87
18,143
176,150
153,167
46,2
88,142
103,76
168,103
161,56
65,113
164,24
108,160
134,68
102,16
178,129
74,119
122,153
23,191
134,82
187,102
160,68
178,126
94,104
6,58
56,87
53,38
60,190
6,59
184,49
49,58
109,142
72,119
44,139
105,59
72,70
156,187
48,22
141,60
5,96
168,128
67,164
74,16
161,162
132,54
3,88
160,44
0,78
43,102
105,145
95,22
170,190
197,78
60,113
148,1
186,185
109,174
24,137
133,196
64,85
161,97
188,134
78,136
85,102
162,10
100,117
61,185
118,56
24,82
10,130
128,63
104,125
48,1
23,146
27,122
29,87
190,49
67,19
80,95
109,92
81,6
86,60
57,153
54,99
7,30
82,18
188,100
176,25
1,164
65,44
148,16
38,80
180,35
102,154
106,41
86,177
54,48
153,28
17,123
169,48
33,131
30,7
128,192
118,97
131,87
129,73
179,166
118,127
35,182
63,2
170,107
91,179
128,6
160,19
1,7
140,118
7,78
66,14
13,90
95,127
38,70
156,186
122,7
148,82
58,14
52,113
166,177
127,77
69,123
163,149
87,102
69,118
83,177
26,28
102,84
67,185
139,83
87,11
34,35
26,8
63,188
100,35
54,136
149,15
133,20
26,179
175,109
61,75
98,197
168,142
70,189
8,77
192,84
168,194
195,100
37,170
133,137
100,12
60,67
176,61
187,128
68,166
158,123
195,121
124,78
29,34
114,92
119,17
198,100
139,132
13,195
78,129
74,193
50,117
66,194
57,159
7,50
167,126
75,158
49,128
84,191
75,115
84,92
111,17
64,36
37,57
151,136
103,154
135,121
45,0
142,22
185,20
158,146
160,199
145,132
22,51
125,159
108,91
36,10
139,82
22,17
193,179
158,141
135,79
82,181
2,106
47,72
77,82
39,67
37,158
43,14
53,75
7,64
178,81
3,184
85,171
174,46
46,39
120,109
39,138
192,35
96,84
0,17
157,79
134,176
52,124
158,13
30,21
121,127
21,149
22,118
19,19
40,103
107,115
109,125
16,38
29,19
73,94
140,184
25,52
122,72
59,191
15,185
131,126
15,42
173,10
94,75
184,112
124,183
153,82
76,13
199,61
4,136
85,140
42,36
137,63
97,90
72,70
173,33
161,139
177,38
164,18
141,46
45,117
79,52
115,91
89,2
49,45
118,51
118,48
112,175
146,164
109,59
178,31
158,20
172,33
113,61
179,102
6,91
40,0
102,182
19,171
33,166
21,137
189,186
194,156
8,109
96,2
24,5
190,72
28,171
56,75
182,175
21,190
135,135
92,91
37,197
171,74
178,167
93,199
154,34
20,128
160,137
84,112
136,25
119,57
141,135
185,49
171,181
63,149
2,176
7,66
5,65
125,196
80,109
39,32
6,148
11,140
22,74
145,72
147,131
23,179
177,41
2,108
50,34
87,168
100,150
147,120
95,61
197,78
115,153
44,28
197,187
175,153
68,12
120,50
130,17
100,184
42,110
112,157
24,150
22,119
57,154
22,12
0,107
51,96
187,82
106,41
72,117
174,82
164,139
172,126
172,122
82,68
178,73
48,40
14,94
63,186
189,133
108,37
85,53
137,125
69,57
160,54
142,163
98,185
125,6
11,182
98,71
83,163
183,66
68,117
118,141
133,51
29,42
164,45
97,114
29,87
91,133
7,197
149,162
133,166
189,180
121,178
35,29
94,119
131,134
38,33
89,15
148,110
175,31
79,151
185,21
53,60
64,9
62,4
142,128
167,8
3,26
118,18
74,103
18,191
73,42
54,171
137,193
140,109
124,113
36,17
72,23
136,81
179,20
45,15
141,192
21,27
38,80
76,195
3,18
53,168
76,18
59,129
178,165
145,143
158,146
20,155
152,148
11,78
66,57
165,183
38,34
30,180
155,117
82,114
188,176
87,97
26,199
29,88
162,158
84,110
43,182
130,1
21,111
176,77
29,79
47,18
0,104
133,92
120,179
37,131
103,35
101,180
169,186
74,151
191,178
128,97
62,5
72,105
165,26
189,169
137,4
174,72
182,48
36,80
100,186
96,29
90,16
64,191
51,157
150,49
181,182
58,42
84,64
7,98
115,78
101,39
62,83
167,25
189,50
132,110
23,103
45,12
134,69
173,129
191,2
133,150
70,116
109,90
187,11
30,64
185,166
32,197
55,188
14,145
25,55
140,128
129,96
153,141
77,170
22,62
114,161
156,113
36,31
4,167
84,41
49,109
130,115
123,67
84,145
112,126
89,124
189,32
115,145
66,52
191,121
129,179
199,193
51,3
63,151
138,178
130,24
140,117
116,42
23,179
185,115
150,116
138,125
13,69
64,143
92,58
43,97
74,90
37,64
4,159
169,43
182,96
191,76
110,198
81,62
13,133
170,105
184,19
151,172
132,185
193,180
63,132
27,23
123,128
100,6
103,8
19,90
7,133
30,74
17,38
76,53
79,31
187,181
86,109
108,110
8,167
54,132
174,108
199,161
164,61
3,45
146,179
54,187
149,6
143,189
36,101
37,7
106,94
33,124
166,127
192,111
189,66
167,22
178,97
196,101
6,166
3,32
86,186
169,79
163,180
123,14
198,70
92,176
182,139
70,125
88,118
96,7
180,101
192,110
138,180
139,156
198,62
10,120
79,134
128,180
74,166
137,78
180,79
199,166
71,133
55,127
85,140
10,173
102,51
173,164
177,153
133,38
29,78
66,188
44,109
114,179
126,57
176,58
131,112
98,112
52,174
131,104
141,42
8,121
180,131
114,190
193,93
90,32
182,12
147,174
122,131
22,81
32,87
124,24
78,38
114,93
108,164
120,28
158,11
61,185
39,97
103,21
59,64
38,143
199,151
155,73
14,26
169,35
74,0
60,40
147,56
33,108
16,120
77,183
93,98
75,198
66,153
178,164
180,199
166,133
77,150
73,182
115,166
44,9
199,39
161,19
157,121
73,5
77,11
126,172
138,188
69,169
168,142
59,143
118,159
122,61
37,153
13,68
18,97
122,45
38,14
168,18
51,57
0,122
7,152
47,112
175,145
185,35
71,169
33,4
33,142
39,100
85,174
141,58
183,159
1,186
192,194
156,110
173,69
145,10
58,61
137,190
166,10
65,131
164,18
97,82
151,19
65,96
156,49
24,103
83,66
1,49
13,195
152,115
28,85
75,154
90,188
119,4
138,15
7,19
10,118
30,3
34,136
33,169
89,167
114,146
151,37
51,134
67,85
190,103
137,180
138,14
167,116
141,150
36,49
126,141
74,198
115,195
95,22
19,196
19,199
32,0
34,117
128,45
188,99
109,80
58,149
195,24
183,95
170,81
160,156
11,94
187,143
15,157
180,45
134,28
29,159
189,93
6,135
147,165
110,129
51,134
15,118
174,178
114,49
12,29
87,156
88,28
110,29
45,105
63,53
51,176
51,135
142,40
48,179
190,18
72,82
48,24
13,165
91,65
120,83
74,56
179,20
193,64
178,186
111,25
14,30
137,75
72,11
33,19
9,167
48,33
13,195
121,88
32,56
140,36
28,29
110,79
43,141
10,155
72,120
159,27
135,30
40,189
16,50
175,177
145,151
86,156
174,121
6,85
114,151
156,138
37,186
147,68
50,63
83,170
48,117
62,66
188,97
106,47
110,26
143,37
74,155
31,113
118,12
175,32
8,0
104,69
189,61
42,115
144,25
79,39
139,54
85,122
61,174
41,38
173,33
27,121
175,63
188,34
147,154
49,105
162,167
92,37
10,70
139,103
55,92
101,146
153,110
130,186
93,149
159,125
125,172
104,103
73,168
171,38
183,179
130,103
96,78
158,125
117,57
109,68
188,37
182,101
117,21
19,189
62,166
126,15
22,149
181,86
188,103
91,176
94,4
99,194
92,24
83,172
5,118
129,72
173,159
130,122
181,104
13,91
151,144
166,121
173,83
31,92
56,134
105,123
65,117
146,173
143,198
13,93
191,19
113,95
98,78
160,148
92,66
50,156
50,144
84,44
127,81
113,124
102,135
26,94
109,103
196,123
143,82
27,196
143,23
187,118
39,87
76,181
51,0
4,18
59,7
34,126
158,123
51,27
182,48
196,143
153,194
99,112
176,164
31,84
40,27
198,103
129,199
30,93
178,125
137,59
167,16
10,17
160,129
23,108
195,27
112,171
19,173
68,88
105,163
198,40
66,174
42,148
181,122
64,41
49,10
1,143
75,42
136,28
12,117
140,101
16,175
94,147
60,106
68,163
28,46
101,13
159,169
16,65
56,37
91,138
163,70
174,88
14,151
114,106
136,120
133,123
25,138
18,124
133,31
98,96
118,194
68,87
153,149
193,170
193,67
68,56
96,195
54,50
99,171
130,146
26,131
180,66
25,126
46,21
144,42
25,29
117,120
88,173
79,30
128,145
156,86
120,176
45,21
127,157
79,186
156,51
90,111
41,17
139,108
133,57
176,41
154,3
45,106
85,156
155,20
186,57
50,188
165,192
159,148
113,60
182,189
80,143
179,191
77,19
45,13
126,94
13,185
19,151
182,183
161,143
41,17
9,160
86,142
37,121
40,17
161,32
23,193
94,99
140,138
45,178
71,137
156,134
118,39
63,47
82,162
174,55
160,36
184,62
149,96
44,112
102,63
15,149
71,146
132,145
25,103
196,0
191,64
50,159
101,57
108,16
157,119
30,67
130,130
183,70
80,168
182,69
131,85
187,31
188,168
193,163
72,152
169,100
10,85
23,87
183,87
94,173
146,117
53,154
113,138
178,178
184,35
124,88
123,4
147,28
170,88
93,35
192,168
165,186
88,171
42,127
198,190
99,130
50,176
13,162
162,94
58,135
195,138
7,47
167,189
80,26
88,31
109,145
30,45
191,97
13,142
185,131
18,131
16,13
34,188
119,147
196,65
119,104
175,46
144,53
13,32
35,43
145,52
53,165
33,110
162,153
65,11
167,25
63,78
162,172
171,90
105,127
175,51
179,167
22,105
51,85
188,61
64,107
162,122
118,108
153,79
174,52
6,35
180,126
6,28
78,64
155,130
38,187
46,53
69,146
155,88
8,42
19,152
106,72
102,117
138,24
171,170
50,95
166,181
147,191
116,195
183,5
149,82
80,2
36,91
31,121
143,177
113,24
70,46
80,102
90,40
36,29
2,71
88,187
40,12
32,127
46,7
179,28
26,68
160,86
196,44
76,57
64,133
183,161
16,177
27,92
20,130
147,175
157,37
52,179
181,123
109,183
89,34
84,162
196,34
69,194
160,189
192,59
168,140
104,190
147,122
39,32
118,28
127,77
10,67
68,138
139,84
109,32
2,103
122,91
101,64
193,3
9,10
117,5
1,111
163,12
59,82
160,75
148,73
167,78
116,128
127,192
52,119
9,20
93,22
175,195
63,28
170,70
186,102
196,112
141,48
63,136
109,132
83,175
41,102
178,193
132,176
135,20
197,48
197,121
46,101
45,98
99,109
108,183
95,196
135,112
186,149
191,47
0,69
176,25
174,80
168,12
166,3
125,154
12,61
73,55
45,149
11,178
153,21
91,49
13,40
85,179
177,30
187,170
55,51
60,166
67,129
37,84
31,190
137,26
62,193
198,152
67,169
155,195
101,10
86,195
43,18
152,170
192,71
138,160
116,20
179,124
150,39
107,17
183,140
196,18
1,55
185,33
149,13
9,176
110,68
174,50
63,22
76,57
68,38
185,166
84,67
12,1
115,93
94,141
33,56
35,29
95,130
162,171
4,151
75,56
199,23
9,89
36,175
130,147
49,25
72,92
140,94
58,15
29,61
43,165
149,122
141,46
77,165
59,1
176,21
20,90
25,174
27,24
81,185
101,143
155,169
12,53
8,104
141,187
14,38
101,178
136,168
153,130
39,175
44,186
185,31
84,182
26,196
194,142
48,118
1,6
146,149
138,133
184,92
53,24
35,4
12,13
169,174
79,39
29,101
176,193
80,127
4,48
56,116
175,149
94,186
58,151
40,195
102,171
188,192
87,105
156,178
146,196
40,136
161,50
27,143
135,127
77,192
151,32
153,165
139,16
120,12
142,16
83,101
105,167
92,65
42,75
194,86
173,94
58,138
28,40
199,76
175,1
149,170
124,50
77,69
66,46
144,159
74,135
107,31
100,123
72,89
116,35
72,69
180,51
94,58
34,171
141,64
189,29
119,65
156,57
198,176
54,179
146,78
186,177
104,101
127,46
197,154
12,138
58,93
173,141
72,171
20,133
138,139
83,58
180,175
