114,104
79,195
193,163
158,59
11,128
76,143
80,156
134,122
173,185
141,144
126,109
182,24
150,173
171,33
15,50
164,74
40,130
113,97
130,129
178,160
23,71
39,59
107,15
141,172
35,69
133,52
20,125
9,190
199,103
126,2
119,72
198,109
139,94
23,5
155,56
198,133
53,97
7,29
47,153
95,192
125,127
189,161
193,195
56,143
62,78
108,140
152,185
0,109
71,55
96,69
87,30
196,20
44,111
68,184
121,60
85,100
27,20
136,112
38,120
33,9
165,67
22,121
61,99
183,114
40,29
61,187
54,18
80,159
175,31
43,160
81,196
37,39
113,138
53,158
15,6
74,166
48,172
32,146
74,50
152,167
53,32
176,85
193,84
195,183
79,164
198,39
126,124
188,115
44,137
104,21
122,46
46,140
198,185
111,102
11,8
26,28
124,77
60,90
11,144
111,86
88,180
57,197
160,61
187,18
136,192
51,66
133,76
120,11
129,118
30,121
79,55
65,152
160,41
158,91
179,1
65,75
148,150
165,106
115,14
57,124
151,74
153,24
86,35
53,148
128,161
131,97
25,113
13,61
8,17
5,27
65,50
194,22
145,72
43,6
30,35
136,70
38,95
151,35
43,38
55,109
179,146
140,76
129,177
196,13
145,128
20,10
190,178
55,114
85,22
164,150
107,193
85,123
53,36
198,4
4,120
32,135
34,83
189,174
12,147
45,35
33,40
189,141
113,61
19,104
171,189
83,127
51,109
1,35
67,138
99,176
87,123
172,171
22,160
132,145
153,156
68,73
83,150
31,87
150,57
12,45
47,103
130,179
137,184
198,114
168,162
178,171
174,127
1,161
70,142
153,46
86,140
93,17
58,140
59,154
114,138
115,99
116,126
186,70
12,195
71,73
198,80
35,18
19,59
130,31
188,114
139,130
136,41
66,154
43,90
156,50
19,37
143,104
90,134
131,88
141,9
70,14
105,13
153,195
124,46
35,178
105,38
146,23
35,120
174,107
31,66
143,166
83,116
124,140
22,39
99,129
168,101
4,16
97,108
72,59
145,124
164,104
94,115
7,46
16,40
76,75
111,171
158,179
166,133
15,34
161,7
105,184
181,142
79,101
124,77
144,143
30,26
199,164
198,79
78,196
156,93
165,7
28,43
0,78
86,145
166,100
46,114
28,2
9,132
160,162
50,94
110,95
112,144
111,42
88,145
33,89
97,195
196,40
83,126
29,155
50,101
182,13
195,53
199,152
65,170
172,120
60,180
51,197
47,160
19,123
14,23
125,34
115,43
110,92
119,53
12,184
84,81
173,49
75,69
60,110
159,46
162,152
183,163
11,31
142,103
189,110
11,7
135,171
150,99
93,56
127,53
195,32
117,133
122,108
69,149
143,145
108,193
71,17
173,44
54,154
183,183
57,157
5,26
161,161
13,146
146,57
49,28
129,80
161,61
165,133
118,177
51,144
90,189
53,128
184,181
195,167
123,89
165,26
170,47
133,113
1,126
7,114
101,7
184,57
183,29
199,6
128,0
177,79
144,124
154,81
133,152
58,190
166,102
39,117
179,183
112,43
154,103
198,151
71,74
7,186
150,24
44,92
17,188
167,139
143,181
99,98
117,11
149,182
86,57
6,168
83,86
46,71
146,173
196,48
169,93
142,118
46,130
173,121
142,100
143,109
78,59
101,121
110,13
6,84
144,93
1,160
37,133
138,160
141,87
71,194
83,84
56,128
131,167
63,107
133,153
47,154
139,58
140,8
162,146
194,92
169,124
103,16
171,99
193,1
144,147
22,100
131,58
27,123
133,99
141,30
20,155
124,10
37,181
97,47
34,79
40,146
41,3
79,115
199,199
124,84
182,116
40,137
14,4
13,0
100,103
143,15
169,119
143,104
97,170
186,83
2,2
78,196
57,0
130,141
99,119
138,166
81,51
152,81
143,150
85,161
167,90
31,29
177,176
143,50
92,44
11,117
196,198
137,104
36,196
137,75
74,103
63,180
164,78
17,42
128,158
139,113
7,48
22,133
70,19
35,37
33,157
165,90
24,41
147,49
39,10
112,19
103,129
190,156
152,136
161,2
33,124
50,82
157,159
3,50
88,169
102,168
192,7
93,71
62,11
96,160
59,113
81,144
6,181
153,135
177,106
189,154
160,65
62,5
92,85
177,157
65,116
111,30
128,45
194,6
53,123
138,72
60,55
14,98
114,51
17,136
37,86
43,36
131,34
110,106
50,68
23,180
154,53
117,154
27,1
162,182
167,141
22,174
116,83
173,16
95,76
188,110
168,198
8,30
142,119
159,181
125,148
52,123
147,112
138,3
167,40
53,173
104,194
141,34
22,164
11,133
173,100
98,67
162,181
159,118
163,166
117,175
27,155
45,82
100,58
28,101
160,72
127,118
184,50
111,114
132,47
54,19
125,94
137,34
173,74
107,197
173,157
76,129
57,89
14,157
0,188
2,85
3,27
196,117
54,116
122,155
170,105
37,149
154,85
86,83
62,154
168,142
182,91
98,135
71,106
18,6
10,160
176,177
56,186
101,22
146,86
101,49
122,156
94,104
152,34
105,132
78,48
0,182
74,188
7,79
168,66
60,150
61,64
54,13
127,154
67,90
145,123
130,155
141,171
128,41
193,30
171,14
39,193
27,153
198,33
178,109
79,142
196,71
44,166
139,25
122,95
165,30
73,126
199,87
140,27
11,180
31,124
102,78
157,142
110,45
65,196
195,27
28,90
57,108
178,38
182,187
99,9
166,120
106,80
98,52
22,142
126,10
23,8
99,18
179,153
83,147
44,155
114,74
101,129
147,128
162,5
27,157
35,82
144,142
112,147
121,195
21,99
169,139
21,46
78,190
122,67
88,23
62,38
29,123
88,187
199,148
115,36
187,38
84,97
30,139
113,85
63,195
40,33
2,147
91,40
8,74
41,36
3,28
134,168
148,98
30,110
111,80
10,175
168,78
160,17
126,144
111,42
145,13
191,165
156,102
74,87
65,65
34,57
69,73
135,65
51,102
99,124
145,161
29,186
100,127
145,0
161,189
164,182
194,107
23,49
11,74
100,120
139,146
42,194
9,37
135,35
89,35
177,199
117,133
50,88
195,13
118,1
65,13
126,110
113,81
166,25
114,117
180,149
73,120
72,171
44,53
86,32
133,173
57,165
79,178
111,6
173,155
113,132
44,131
11,118
10,50
58,33
169,123
4,140
159,50
145,107
40,46
7,15
146,136
47,94
87,18
83,156
108,134
68,67
199,133
103,84
28,71
132,152
40,135
124,137
119,15
31,111
92,154
124,182
71,26
74,8
182,2
49,127
93,153
143,59
169,27
106,139
82,36
134,103
198,80
157,136
182,129
30,144
90,65
25,67
7,121
147,21
182,64
53,127
193,111
100,174
114,41
129,104
75,62
122,11
49,137
78,78
122,83
87,92
133,147
19,181
93,174
18,18
61,159
113,157
127,192
90,47
45,71
90,185
163,147
168,82
3,17
128,130
92,144
113,2
105,28
54,133
96,127
57,146
35,93
102,82
12,157
123,63
195,71
10,140
80,6
59,42
161,25
160,116
9,73
34,85
151,38
199,186
98,66
89,131
82,87
198,8
14,141
17,77
17,151
39,166
97,198
125,161
90,179
82,10
1,192
114,134
194,180
193,11
121,31
34,19
87,190
45,71
33,35
41,92
58,100
93,4
146,73
52,181
78,20
108,85
183,147
134,33
140,129
76,87
22,69
71,66
82,140
94,74
117,9
121,153
13,5
198,191
73,69
11,67
196,134
123,174
45,173
193,4
174,199
188,61
66,193
118,193
197,175
19,74
142,107
39,40
145,42
6,1
107,117
186,142
60,62
145,86
104,31
9,120
88,196
13,162
55,107
88,114
131,127
24,120
21,179
89,9
175,12
19,89
62,100
188,166
129,19
111,76
17,93
131,198
108,162
125,161
176,92
149,172
15,160
129,112
6,195
91,135
47,46
112,42
192,4
163,25
138,105
135,193
190,43
143,154
197,106
166,92
49,42
92,87
43,91
110,67
196,14
152,184
173,109
38,190
39,188
119,108
173,42
75,156
172,65
17,28
177,14
127,126
27,130
188,96
113,50
71,55
128,40
49,149
10,41
124,107
165,44
68,58
36,156
25,181
56,174
174,152
185,78
177,177
24,18
72,120
36,174
155,184
101,119
45,6
79,181
106,30
61,149
134,94
41,12
72,11
23,112
152,33
128,89
191,3
161,33
188,58
117,50
141,14
108,29
34,159
143,170
156,186
71,8
64,135
31,30
101,164
199,134
172,197
140,164
85,70
196,113
116,157
5,172
184,121
31,67
6,5
141,10
27,122
77,48
9,118
108,163
167,136
145,76
45,47
155,128
96,13
164,118
160,15
188,186
98,192
88,27
118,132
48,83
171,163
161,141
52,111
196,103
172,181
48,87
187,126
102,90
151,129
178,63
184,182
181,162
175,143
173,99
94,153
144,40
67,77
192,173
8,50
69,108
43,91
122,125
17,11
138,158
32,53
46,78
190,59
71,11
119,26
130,189
65,174
81,97
115,180
42,35
182,69
86,13
168,143
75,85
122,170
86,187
159,199
144,65
18,193
164,10
48,26
83,167
3,37
5,186
147,52
56,5
184,47
92,161
138,28
173,97
26,166
28,97
169,14
132,90
110,174
15,51
77,155
82,77
130,42
124,87
99,9
169,82
127,134
135,69
44,113
103,44
9,97
13,119
34,173
172,144
55,89
73,139
144,70
80,72
128,86
188,88
107,0
178,122
189,147
78,58
58,130
72,98
79,29
142,103
69,143
151,106
63,84
105,163
188,133
129,14
28,44
1,152
21,154
102,8
16,175
174,38
9,66
31,79
106,181
7,99
14,105
159,194
127,92
171,111
62,156
126,173
65,159
94,36
73,131
171,161
30,139
90,174
152,66
142,95
35,47
46,56
188,87
67,126
196,180
164,61
138,75
153,4
13,71
186,142
23,165
92,122
186,81
158,196
39,167
23,22
113,61
38,97
71,120
137,189
164,106
52,137
48,61
29,166
88,110
118,139
134,167
198,50
143,11
15,57
131,13
1,21
101,40
187,147
41,105
184,136
186,128
151,125
27,1
15,64
79,15
124,194
165,180
75,36
41,145
188,46
8,55
161,133
62,156
158,140
117,140
16,147
14,65
107,29
99,15
26,107
10,38
121,95
55,67
112,90
169,144
111,190
82,114
21,173
81,184
41,11
135,174
195,50
109,92
167,45
68,120
114,168
196,64
97,142
10,72
79,156
111,79
96,7
111,65
54,16
54,99
99,94
158,91
72,109
89,48
147,160
58,73
41,28
170,183
132,165
154,182
127,143
27,93
9,51
89,105
39,33
71,99
11,114
93,54
124,83
127,16
179,126
170,94
74,73
55,58
45,179
15,163
45,38
95,97
62,135
17,38
40,111
155,176
154,107
19,86
11,137
189,66
168,174
191,130
177,160
125,78
103,78
154,146
109,8
157,163
27,44
190,51
98,155
46,63
153,140
102,113
32,3
111,18
125,35
128,22
91,65
140,174
136,77
107,143
181,146
90,169
131,136
96,148
147,102
183,110
194,58
49,89
158,0
155,95
27,32
97,98
115,136
123,198
142,102
143,40
31,177
46,121
49,37
124,38
41,77
59,65
146,98
160,180
192,4
37,64
61,59
152,101
28,155
95,49
64,169
24,130
56,140
115,13
92,137
144,82
109,71
24,177
20,164
119,59
149,68
180,157
102,50
70,17
116,170
148,25
148,46
117,101
194,70
77,105
114,97
130,6
81,16
168,108
57,56
178,92
27,199
153,36
135,73
147,51
42,27
91,34
73,152
60,167
92,196
186,173
147,158
117,132
118,154
49,98
177,148
20,191
186,14
54,78
110,52
172,109
19,41
105,58
2,154
78,163
37,182
172,100
130,49
16,103
27,49
30,103
12,28
121,186
19,0
77,46
167,29
79,6
117,189
130,3
122,54
90,151
129,48
181,135
106,130
19,123
115,125
69,77
132,194
154,137
138,51
155,179
34,52
170,171
126,95
103,34
117,154
0,87
131,123
68,181
97,199
163,113
141,52
150,63
111,130
96,102
49,68
158,3
35,176
147,169
129,187
177,83
84,93
154,65
166,176
4,33
50,93
75,86
67,189
148,183
177,110
101,176
33,98
165,169
172,142
116,191
3,140
95,88
187,171
31,160
157,87
140,132
54,130
196,85
119,11
176,78
26,38
139,134
31,129
106,147
192,137
115,87
80,133
117,144
80,70
12,135
39,188
166,71
95,111
1,133
140,40
29,105
174,77
175,185
132,21
111,122
60,41
58,48
88,122
190,21
114,120
71,110
147,165
160,47
43,140
187,191
177,150
99,143
51,20
49,63
155,25
122,199
10,43
182,77
190,145
87,80
129,22
181,14
180,6
177,92
197,25
15,102
190,172
65,52
198,8
95,178
15,75
78,121
170,99
37,36
160,175
43,139
45,100
155,52
113,142
112,176
109,79
183,113
176,176
178,6
170,75
89,71
5,15
57,9
65,135
35,194
103,73
147,197
72,63
197,76
75,105
71,182
140,174
154,193
140,138
86,112
102,172
22,70
22,42
109,94
155,59
17,141
3,107
116,100
28,62
93,41
85,77
14,173
91,145
94,73
95,28
43,70
87,173
191,121
91,172
174,152
57,123
43,122
1,174
96,3
169,118
19,190
57,32
173,180
142,138
35,70
17,177
43,108
164,185
122,93
41,187
72,154
108,168
94,155
170,48
18,62
61,104
22,106
72,198
11,192
105,186
141,86
143,117
48,138
80,111
15,144
52,102
121,137
163,183
119,59
105,118
18,56
164,186
181,33
14,54
199,121
25,119
179,132
33,74
60,105
58,171
131,190
95,77
54,9
101,66
22,38
156,156
36,193
81,192
4,134
62,197
190,23
136,93
113,99
177,21
20,93
158,45
7,65
180,122
94,11
71,38
22,130
15,162
39,128
5,193
63,30
1,5
143,121
173,177
104,176
77,80
101,44
160,44
49,43
5,75
43,147
67,190
110,108
96,46
148,159
58,169
193,7
187,193
176,96
135,171
147,168
130,181
28,37
71,36
79,60
78,49
53,196
61,120
23,170
112,179
98,70
29,154
133,59
99,75
148,96
57,34
199,29
13,151
65,111
137,21
88,9
88,150
165,105
136,5
190,166
147,162
136,189
164,62
153,54
196,121
113,15
159,50
12,45
73,39
188,44
114,23
92,158
123,42
96,102
13,18
168,129
24,79
126,90
55,113
93,120
26,15
6,162
172,87
106,78
99,151
172,172
53,53
67,106
80,9
34,152
118,55
63,109
95,167
129,128
97,172
142,133
11,30
147,155
139,100
131,15
82,52
176,66
85,143
76,144
124,139
88,143
105,134
18,60
193,198
5,167
192,173
162,66
97,72
119,8
34,56
142,54
63,152
82,146
63,59
25,76
111,186
120,170
2,56
96,112
74,119
49,81
170,122
154,86
95,101
163,5
155,148
196,131
70,95
159,73
118,137
195,48
45,119
14,0
156,70
75,185
118,194
151,166
171,137
186,39
180,135
35,36
108,83
119,182
195,153
23,165
37,85
24,124
187,89
3,30
168,39
35,130
136,51
53,35
78,99
48,83
76,179
79,54
4,82
30,184
173,172
12,3
32,70
86,159
19,81
162,38
179,108
144,163
79,178
11,7
130,177
54,176
13,183
93,15
97,144
162,86
43,136
55,189
177,101
117,118
142,50
178,115
195,15
155,156
135,164
113,25
19,175
119,73
177,145
120,17
129,187
133,100
54,95
125,133
12,157
105,153
61,107
143,198
110,137
95,50
174,177
146,4
176,116
99,185
37,9
126,145
35,63
133,122
145,195
151,113
45,147
148,62
162,27
157,199
172,128
48,185
81,74
84,58
158,182
11,153
58,185
173,45
59,91
29,119
46,38
77,0
198,35
61,176
116,189
126,26
189,156
192,180
0,55
69,172
79,97
90,54
196,66
22,109
135,19
9,11
167,157
156,185
137,190
116,35
197,19
135,103
87,172
105,12
125,161
17,57
110,196
120,95
103,198
131,116
189,37
81,69
15,76
82,60
65,17
26,67
12,183
75,92
20,134
79,133
63,119
118,148
1,1
98,163
37,88
181,197
117,96
68,181
166,181
5,148
107,88
57,153
151,135
58,184
39,44
84,198
120,183
39,159
58,59
132,149
180,24
183,49
53,11
2,162
54,40
142,109
169,69
55,42
148,40
29,82
116,24
113,133
5,189
92,142
170,104
89,137
89,73
192,77
67,124
76,75
63,152
155,94
164,162
97,47
51,122
18,15
31,16
194,186
175,18
82,61
156,141
109,93
117,17
37,47
34,119
82,69
174,118
8,176
37,172
14,195
189,135
27,114
44,114
57,165
193,31
101,192
24,171
107,24
193,136
124,52
195,9
58,125
118,94
79,189
47,27
27,121
143,175
177,113
159,80
150,179
24,178
135,46
16,173
196,104
90,92
65,99
63,54
199,75
16,69
194,53
158,54
28,33
143,57
13,13
70,97
53,59
99,0
53,58
98,176
0,23
160,42
102,177
130,180
2,55
93,187
125,118
100,112
46,102
139,2
58,154
179,85
80,67
143,154
25,98
146,82
124,108
4,108
54,26
80,37
62,34
50,118
158,149
42,105
186,174
30,155
157,170
11,33
109,2
157,154
54,147
76,1
8,95
76,168
186,24
116,17
193,62
79,47
77,99
199,172
56,38
2,84
42,75
34,175
21,18
36,18
34,30
111,85
169,150
130,195
100,48
100,189
9,188
196,142
4,40
46,135
102,30
118,104
153,133
74,11
81,184
38,133
152,35
98,15
36,150
196,148
81,100
8,41
147,100
147,37
23,179
191,120
137,196
186,131
178,124
102,81
96,27
75,78
134,56
193,99
158,149
41,103
100,158
60,13
138,49
89,56
53,3
75,40
33,87
77,138
79,131
83,137
11,94
13,48
97,178
186,123
76,164
144,170
147,181
179,73
49,1
111,121
86,6
101,119
176,45
87,62
6,119
46,102
97,78
80,143
150,55
167,14
12,174
129,157
64,3
18,91
61,24
11,170
138,118
52,171
29,135
182,161
24,138
65,83
73,6
35,172
62,177
38,31
61,14
100,52
125,62
15,49
78,178
186,139
85,115
7,31
126,54
107,48
122,119
96,16
178,30
166,184
83,85
102,49
66,47
196,156
74,113
83,171
50,185
53,111
143,94
188,67
128,37
184,193
5,104
67,81
122,54
84,72
148,166
30,128
174,118
26,90
41,119
17,179
173,184
197,146
54,125
103,193
124,72
121,9
179,145
163,55
138,174
4,3
40,22
197,95
92,67
16,46
77,129
116,73
66,15
50,114
135,185
112,146
151,134
52,116
0,127
5,61
171,20
152,0
81,90
167,35
173,104
179,199
72,179
92,64
178,160
35,100
35,189
29,108
94,179
134,43
27,152
7,38
48,57
107,0
178,138
153,189
69,156
28,154
68,9
173,157
36,97
33,24
118,41
53,193
38,14
53,126
197,28
106,9
144,44
26,51
49,172
143,53
104,136
0,199
144,193
138,77
172,33
193,52
16,90
134,76
137,55
70,127
10,103
94,34
32,169
143,97
106,30
19,57
99,192
148,32
43,101
95,85
167,136
191,75
85,8
129,73
193,109
173,28
105,78
122,80
88,0
168,79
139,61
58,86
61,26
3,143
50,60
29,111
197,82
34,74
11,174
121,47
114,36
3,130
188,160
118,89
155,180
141,55
111,87
93,89
152,50
70,153
175,20
127,35
164,58
74,133
192,176
172,4
85,178
1,121
44,180
66,83
39,144
178,161
83,168
5,63
63,171
5,176
4,105
53,100
183,131
69,172
21,169
185,104
177,76
194,13
156,46
64,53
32,74
3,60
88,95
63,120
64,23
131,26
139,12
157,118
174,12
161,113
149,183
16,47
95,154
9,90
1,78
103,158
155,149
180,31
127,105
88,38
74,85
22,29
150,101
145,127
44,1
33,148
127,123
69,148
8,171
72,83
40,40
170,196
98,0
0,15
130,113
10,153
175,106
157,32
33,15
147,87
63,64
107,190
25,10
119,98
81,178
94,58
154,29
85,124
47,23
69,171
6,164
61,36
148,6
121,143
166,137
100,189
167,122
140,92
172,192
101,14
188,64
141,90
75,15
26,137
109,168
193,187
11,55
120,51
162,19
182,187
97,4
158,187
90,6
169,95
82,196
55,127
15,182
0,97
198,128
190,191
89,60
167,45
77,111
66,75
7,104
124,58
151,180
40,92
126,131
195,6
98,41
62,115
139,132
13,151
88,186
156,86
6,82
140,28
141,18
3,165
175,88
70,137
47,163
84,124
94,145
156,40
12,44
152,190
165,83
94,35
23,98
193,26
134,93
69,49
51,63
84,197
90,161
15,5
103,181
47,110
55,63
152,143
53,31
74,133
8,41
137,25
40,174
158,131
47,72
38,104
114,62
55,18
145,154
192,97
87,116
34,103
122,76
127,196
9,145
5,122
59,148
172,155
28,4
40,75
126,59
60,140
156,158
114,130
52,44
155,141
20,120
160,149
19,113
34,47
94,98
0,38
153,129
70,192
65,159
28,21
104,30
86,87
116,185
79,72
115,178
95,14
196,99
63,180
191,117
150,192
113,94
66,132
64,182
118,183
69,191
34,135
67,164
149,91
89,159
169,187
117,32
113,132
112,137
12,152
43,160
107,10
98,99
122,74
18,4
33,134
141,22
199,12
51,68
11,129
94,145
192,77
151,145
5,186
62,125
15,120
69,94
158,86
199,155
101,67
28,86
129,126
163,15
26,124
78,113
147,122
82,195
122,164
178,154
136,89
182,139
134,15
122,168
193,2
171,67
42,126
176,32
193,176
107,190
157,171
41,61
186,163
24,123
0,189
64,65
37,112
131,122
25,182
100,157
170,115
72,70
33,188
177,30
185,95
50,137
150,192
4,144
99,51
116,93
100,157
51,169
74,176
67,188
197,71
95,22
197,154
9,53
143,60
12,11
14,112
46,15
175,23
142,142
57,151
77,4
104,134
41,103
114,11
122,193
141,156
154,85
11,111
7,106
2,164
63,143
167,124
192,148
18,189
179,70
104,63
171,30
49,37
75,193
28,185
26,74
137,197
121,192
173,30
63,112
90,111
4,125
122,171
81,41
142,32
112,173
68,72
138,105
186,28
124,68
160,160
22,38
81,198
150,60
2,145
124,123
171,158
158,38
100,72
15,89
86,151
137,94
138,89
28,31
75,21
190,41
139,68
152,70
178,91
179,153
180,41
142,169
39,77
90,106
50,136
191,116
161,15
72,80
78,7
35,190
85,143
175,86
168,11
190,51
48,43
72,162
82,133
34,67
32,33
60,74
19,139
199,171
178,186
133,44
17,138
55,104
113,124
42,118
48,61
85,76
180,198
136,142
43,100
142,111
96,40
6,63
142,75
99,1
125,146
178,100
82,139
35,98
143,145
79,182
43,37
118,54
111,140
187,22
71,174
65,136
177,111
37,183
176,2
80,195
111,114
71,153
100,46
113,5
188,176
190,151
11,21
11,177
76,4
30,17
159,156
123,138
180,149
25,185
180,30
194,116
93,141
162,98
41,102
35,193
46,39
82,113
181,61
5,8
0,77
123,62
95,45
117,140
87,34
41,90
60,110
181,139
142,161
88,117
64,44
137,151
154,41
82,36
6,118
27,194
199,197
107,181
199,152
73,69
155,191
194,74
53,136
92,39
147,38
45,31
106,57
13,156
103,95
79,13
193,187
125,76
64,82
11,31
8,156
64,139
8,99
32,75
40,79
114,144
112,144
18,142
7,106
94,192
198,166
109,158
55,175
183,21
0,59
199,116
139,143
128,178
32,41
12,21
105,13
125,20
179,113
41,179
44,96
100,24
67,91
117,147
72,40
67,78
34,136
49,28
134,96
84,52
71,15
153,10
83,59
128,110
143,57
174,70
143,145
3,66
176,113
66,102
176,51
50,124
116,111
90,122
150,4
102,47
149,178
58,20
101,25
20,150
193,19
144,79
35,79
68,102
93,156
85,112
41,88
153,149
136,56
38,176
32,9
3,20
141,9
44,113
136,99
66,101
144,174
53,192
44,47
192,106
54,126
136,87
14,112
26,25
104,76
148,190
46,153
128,74
135,94
153,18
137,114
11,151
39,41
190,13
190,102
176,21
52,176
11,119
174,155
167,16
29,148
176,51
163,12
132,49
102,148
127,12
43,70
88,7
124,36
4,163
161,144
107,7
58,110
79,17
179,129
14,64
67,150
36,117
2,56
148,164
125,101
199,68
59,198
42,25
13,57
118,128
22,91
28,79
123,141
151,185
56,193
119,150
30,194
38,181
40,47
60,83
70,30
70,150
71,85
112,195
197,132
119,111
109,98
88,23
135,124
82,41
147,5
74,4
6,160
60,27
17,55
14,72
77,26
113,73
146,186
180,127
65,43
62,92
47,38
5,116
36,172
73,172
135,134
155,87
190,121
109,23
43,185
19,104
80,198
31,135
77,186
26,16
189,167
194,12
136,155
123,33
156,199
18,90
193,130
195,101
77,116
166,111
49,86
1,198
48,0
111,26
198,152
21,49
147,180
104,18
177,125
130,52
152,86
17,59
147,125
81,31
170,73
113,44
136,11
78,7
190,167
55,89
94,170
2,179
32,181
46,21
130,154
164,23
85,80
90,189
131,157
191,164
95,106
151,188
157,130
92,142
18,96
33,177
115,57
113,132
185,11
141,171
111,32
65,164
159,170
195,10
126,10
14,179
91,186
15,54
180,48
50,170
15,148
112,68
80,69
0,27
43,118
100,119
164,38
73,104
56,188
160,173
19,93
73,173
106,158
8,149
21,162
29,7
66,163
149,5
75,8
70,111
42,186
69,127
64,40
134,167
54,75
83,130
57,162
73,6
27,97
111,184
146,25
163,184
63,184
166,172
42,110
100,178
39,30
55,192
33,106
97,39
176,28
64,180
188,29
163,185
125,185
149,114
194,22
198,91
147,29
22,27
23,148
65,75
170,199
148,121
71,181
179,28
165,25
133,115
104,53
81,45
11,91
199,44
67,85
159,120
185,6
163,76
83,169
84,155
114,43
8,170
88,132
160,107
128,172
92,114
115,196
35,84
95,195
96,122
181,196
97,79
176,0
191,74
57,129
167,158
57,106
22,103
18,103
89,195
190,68
131,66
194,160
42,23
73,4
79,19
28,56
14,182
140,134
23,167
142,127
173,84
78,91
172,160
27,63
84,101
119,84
6,65
63,150
149,142
166,79
127,137
80,49
57,20
84,166
55,121
18,60
16,124
76,49
197,8
198,63
28,190
6,65
183,185
41,152
105,28
193,64
102,149
130,199
11,21
119,54
42,45
72,51
155,56
49,99
105,121
8,136
32,168
151,173
123,67
20,105
44,39
108,157
42,40
53,119
44,33
3,67
184,170
159,5
69,52
66,102
73,11
58,3
131,173
14,2
86,94
70,160
94,10
148,119
153,174
26,9
186,28
92,182
16,129
140,73
158,173
70,156
184,105
45,22
31,140
27,151
23,130
99,164
39,192
188,174
113,115
88,194
119,141
116,35
158,130
104,49
193,173
185,97
64,187
104,108
28,137
136,186
63,83
103,89
90,171
8,14
110,93
157,72
176,2
60,45
90,49
9,178
15,101
56,101
67,67
73,96
77,174
12,164
9,78
19,89
128,133
47,9
59,182
108,34
1,75
93,103
175,50
162,135
99,18
134,156
22,49
175,48
157,141
25,188
49,145
113,29
59,86
1,170
143,156
89,48
182,18
102,38
120,1
160,74
13,80
60,182
74,28
122,82
169,9
156,32
154,105
10,63
9,96
49,128
20,121
100,128
104,156
45,11
8,91
198,140
34,88
23,108
47,8
77,142
194,147
164,53
72,30
30,95
96,164
114,176
149,83
115,38
79,50
103,56
7,131
171,68
145,10
159,28
48,17
81,168
151,185
137,65
94,1
8,3
123,150
0,31
20,182
5,62
158,32
127,199
119,194
98,110
161,196
12,122
1,197
51,45
15,177
138,159
123,170
38,37
86,7
122,43
23,3
189,118
24,89
143,103
46,192
46,82
104,51
25,170
32,97
18,168
82,113
195,71
21,96
104,173
30,147
70,28
125,91
139,176
135,182
122,144
135,78
127,132
165,178
60,108
17,82
94,4
149,19
195,164
33,101
140,140
152,156
109,122
18,169
10,49
92,147
133,74
154,173
29,53
86,104
156,172
127,56
118,38
132,179
175,196
107,112
23,116
178,133
31,2
163,195
14,158
39,100
176,44
138,169
92,133
181,26
63,106
5,62
167,17
142,53
17,128
159,77
95,35
131,6
103,32
126,41
181,86
55,21
169,108
194,28
133,70
115,140
167,187
77,57
141,20
