114,104
15,111
16,12
171,24
91,171
0,73
135,109
22,55
72,53
195,133
188,74
80,133
18,88
199,11
162,70
171,91
127,127
76,102
184,183
13,16
84,195
38,61
61,18
148,47
43,173
44,194
199,198
143,164
90,52
95,93
0,190
19,182
198,178
2,159
98,93
100,118
0,174
154,36
161,196
63,85
4,108
52,170
184,57
127,35
191,9
97,85
142,128
163,142
133,167
84,49
142,7
35,107
12,162
37,185
86,63
40,36
100,182
145,31
174,92
166,149
55,57
110,52
149,136
136,152
137,192
94,161
68,106
55,69
38,71
15,44
147,159
185,19
60,110
138,101
56,66
63,60
21,104
48,97
193,8
34,105
157,83
88,88
135,36
171,16
18,159
182,93
145,126
113,35
144,93
182,189
194,171
88,101
143,86
24,89
22,193
93,122
58,151
187,14
191,83
114,1
45,92
20,132
110,45
121,172
195,16
110,171
116,65
43,27
125,39
19,41
70,5
94,184
133,193
176,40
95,154
49,178
134,30
161,151
35,162
41,160
102,157
3,105
131,47
154,195
170,31
186,78
27,122
54,0
145,1
173,171
83,116
3,155
120,146
133,27
117,89
114,154
13,61
127,38
77,122
82,114
160,126
7,198
68,30
135,66
52,44
79,82
59,16
43,72
105,167
16,162
109,128
47,194
32,86
148,11
63,83
37,121
156,119
134,154
158,46
145,35
141,99
84,136
142,51
145,178
0,81
14,135
104,34
40,82
145,145
137,108
159,163
50,155
182,37
4,115
135,199
0,25
90,49
188,148
154,194
185,121
10,174
148,95
110,59
133,112
62,14
154,80
42,103
161,167
96,190
135,155
37,55
193,0
163,179
124,60
181,48
77,51
184,27
160,176
97,22
91,66
94,171
14,131
169,49
185,108
4,148
90,77
137,127
60,18
8,82
7,102
97,154
188,32
8,127
184,184
154,44
9,195
191,110
39,199
194,174
57,141
16,171
43,52
148,196
5,48
130,124
164,104
35,45
93,11
189,190
100,112
161,101
21,102
182,110
54,136
187,102
78,92
2,52
113,92
25,45
42,66
52,124
103,13
133,198
52,146
158,161
125,57
143,126
84,151
92,30
109,35
0,120
124,59
35,172
138,192
85,142
95,184
73,82
189,60
108,0
107,133
60,86
13,153
117,52
182,186
188,176
15,47
195,10
163,31
180,9
28,100
138,153
189,148
5,148
178,20
133,115
159,25
4,33
178,152
53,87
121,157
127,182
83,175
192,123
184,165
182,198
193,185
92,124
132,36
184,72
4,72
190,7
34,154
149,39
7,7
49,178
181,137
25,181
115,135
8,120
34,98
75,107
114,33
2,116
8,82
181,43
138,42
44,106
163,99
183,116
197,118
128,20
17,157
128,156
76,130
31,189
191,80
174,72
144,65
139,128
161,188
148,19
66,44
165,173
72,56
150,58
30,135
11,143
168,186
125,24
136,167
94,169
13,75
129,92
193,114
162,80
143,35
80,146
66,129
181,46
98,175
167,45
123,186
113,6
30,146
67,63
76,110
81,133
11,35
51,148
125,34
27,94
10,184
42,142
123,48
20,175
96,87
198,144
17,168
175,79
57,135
96,196
78,21
40,22
62,179
34,131
91,35
17,125
132,171
69,148
65,38
73,194
126,186
150,189
18,110
96,166
98,182
106,24
57,83
45,52
38,123
159,85
45,135
138,132
60,76
48,69
27,34
46,148
55,43
194,43
109,120
179,164
119,75
160,34
121,135
37,119
183,109
131,173
182,183
6,88
109,23
7,37
75,157
108,70
51,147
100,105
11,31
111,65
184,2
116,196
168,130
98,199
80,127
198,114
38,53
12,97
84,106
92,116
138,172
92,37
125,97
189,127
199,85
109,83
90,147
130,161
95,98
176,62
69,52
103,85
163,13
126,131
199,136
199,122
189,109
126,117
182,4
184,21
172,126
117,108
11,130
19,85
139,141
115,199
16,106
147,23
158,86
75,74
127,176
22,195
111,176
58,76
80,164
178,39
23,152
95,108
92,188
179,91
91,92
137,18
153,98
118,144
45,55
195,147
10,66
178,69
184,145
55,172
85,27
77,67
43,53
82,99
104,115
146,59
199,60
44,103
155,116
9,161
67,123
72,53
167,137
152,171
108,69
179,7
26,57
146,175
109,119
17,37
35,187
134,141
37,145
6,30
62,175
53,189
140,20
172,9
97,88
185,180
151,36
92,102
99,19
190,121
130,70
93,178
35,46
143,103
191,26
166,92
165,140
60,197
17,25
19,51
75,38
71,195
186,0
91,33
138,39
14,30
36,36
98,2
3,45
9,38
12,118
54,128
126,35
122,70
181,163
193,127
96,168
76,126
74,184
101,161
106,69
53,137
175,48
42,57
66,79
50,144
11,142
184,126
61,84
189,131
123,34
140,119
0,170
152,121
39,124
91,142
94,84
151,193
86,129
152,37
75,82
158,146
161,5
135,157
119,128
105,107
156,149
24,97
136,40
15,137
22,41
187,197
40,51
135,61
103,84
68,82
191,119
37,73
122,25
79,169
8,150
67,8
189,129
62,175
60,68
100,147
3,102
154,96
107,33
50,118
84,91
189,136
189,199
193,191
55,27
52,167
127,49
5,6
168,91
147,169
6,184
48,81
62,111
121,64
152,127
193,32
98,196
76,85
84,93
8,70
36,138
48,8
24,80
17,186
101,54
18,185
65,117
71,139
74,60
74,158
26,21
154,2
76,143
88,144
89,15
151,176
76,126
192,70
127,56
188,183
66,182
181,114
70,91
176,183
27,34
61,161
140,199
123,61
28,72
92,178
96,188
82,149
18,133
114,55
192,95
84,156
128,140
16,176
61,111
155,157
82,54
24,30
86,135
51,177
67,56
78,136
147,43
169,97
182,121
51,116
158,65
50,9
150,32
85,183
170,129
96,162
42,34
26,151
149,199
69,9
184,50
189,47
141,149
91,158
108,21
89,131
157,139
38,74
76,182
20,150
142,129
40,198
90,45
185,64
173,21
30,44
178,152
15,122
193,103
25,92
38,166
9,174
158,177
136,7
80,96
133,69
46,135
144,72
37,3
99,4
16,9
144,186
3,125
198,80
186,198
29,17
133,23
84,88
196,9
74,131
180,38
9,35
46,119
94,176
15,66
23,87
52,186
18,5
164,125
53,110
15,175
49,22
199,179
187,73
135,139
159,20
30,69
186,104
123,168
39,72
110,9
9,151
156,165
125,107
9,59
114,62
152,20
193,126
115,177
57,75
74,44
162,23
101,114
169,194
10,198
40,90
153,109
11,14
8,41
146,18
49,14
168,0
186,59
146,130
75,127
29,82
16,14
85,91
162,32
144,109
190,5
76,119
71,120
159,1
39,26
80,93
28,112
72,134
46,169
95,72
157,170
184,104
133,119
98,151
74,76
24,90
42,70
1,67
11,111
31,198
139,10
78,197
190,56
90,119
156,194
78,191
156,192
90,64
23,132
151,87
68,23
122,51
188,47
116,178
113,128
182,165
64,144
126,151
156,54
160,1
65,161
20,53
8,26
70,78
116,109
47,77
65,164
20,72
149,67
101,36
183,138
65,134
169,130
178,158
188,94
186,71
157,113
132,129
75,78
74,133
193,81
46,186
120,47
14,23
181,182
36,134
67,128
81,161
194,102
62,159
35,154
181,98
36,97
70,1
162,190
80,126
92,45
107,48
199,111
61,65
55,149
15,96
127,148
71,36
46,172
86,146
58,7
65,152
105,89
77,7
53,104
85,45
70,168
89,164
68,138
151,32
86,55
65,153
67,105
73,24
82,53
89,29
110,108
114,167
14,122
70,23
91,193
4,41
156,32
30,66
124,62
128,27
53,29
191,18
99,135
13,31
68,83
167,11
101,11
122,177
109,60
74,150
2,86
142,111
74,81
198,168
87,164
108,74
25,113
179,20
27,126
117,172
27,149
9,131
137,37
141,62
1,35
41,50
104,42
161,198
50,148
28,62
84,85
173,161
77,145
116,6
50,137
170,45
131,3
131,184
14,45
181,128
104,83
18,80
88,143
137,113
65,197
127,126
195,6
19,114
8,13
73,72
169,86
122,37
158,82
105,45
0,156
155,181
186,71
5,155
93,49
166,62
4,106
131,111
49,189
83,181
45,166
5,186
162,172
87,0
143,199
192,3
147,138
96,94
195,11
27,162
68,130
122,180
166,177
127,133
10,86
177,78
27,173
78,47
16,195
9,87
60,198
168,48
123,58
161,173
95,126
33,109
41,57
61,148
121,153
49,134
22,109
60,162
133,175
176,167
86,129
143,11
183,128
139,31
191,139
120,103
28,112
17,110
14,118
199,195
57,190
159,50
177,84
176,38
83,97
65,56
144,177
17,189
46,123
21,96
125,84
80,49
152,137
51,193
165,143
53,29
183,117
119,139
130,116
8,176
185,155
113,111
158,59
102,103
70,124
47,126
100,187
170,32
130,107
119,14
104,69
141,129
164,168
34,49
149,23
136,131
33,131
9,7
152,90
52,42
52,173
139,111
166,80
95,184
156,158
161,122
46,40
183,127
115,43
177,55
77,122
15,65
140,75
39,127
119,139
61,86
148,84
35,56
64,53
159,166
2,34
40,118
37,162
113,161
181,176
87,17
157,115
26,187
173,136
91,139
14,181
131,62
195,40
0,153
28,46
165,47
80,171
57,188
120,102
48,34
38,97
52,66
189,110
158,26
27,108
137,99
64,196
13,61
23,146
118,72
143,175
76,4
76,153
138,136
96,84
26,148
20,193
4,78
88,53
199,168
30,109
143,13
16,76
23,83
37,149
8,71
159,47
3,20
7,179
70,35
36,17
193,105
133,122
179,49
80,175
48,21
181,44
172,127
175,188
104,55
110,53
42,35
157,151
166,11
133,45
96,51
135,24
77,95
140,164
11,96
143,157
111,139
132,101
178,45
150,197
170,120
81,83
147,195
110,199
31,34
167,68
109,9
123,65
103,93
135,100
14,155
5,3
86,144
135,108
170,81
129,7
55,156
184,142
149,27
34,8
53,28
186,53
173,154
68,194
29,190
50,33
152,4
90,136
122,92
59,64
82,136
176,118
5,120
56,125
112,15
10,48
172,58
190,128
75,147
45,134
182,22
120,98
68,143
112,85
150,138
128,194
16,177
12,74
174,45
155,11
127,172
67,39
165,45
177,133
184,145
32,158
100,194
124,192
142,40
66,77
91,114
65,142
178,129
42,52
116,165
106,147
30,25
147,191
85,3
150,94
161,14
60,198
42,12
130,130
17,37
74,100
124,187
173,117
154,7
157,166
148,88
6,19
29,33
6,130
114,162
148,25
124,67
14,102
176,106
92,63
90,59
192,145
197,29
160,120
147,167
167,44
78,55
2,199
6,176
48,28
107,160
36,32
85,174
46,76
142,64
2,171
88,80
9,106
171,49
149,58
58,1
121,138
75,65
141,66
50,139
176,37
92,187
34,67
193,197
71,75
8,94
35,13
11,57
33,71
117,57
86,139
94,128
81,110
178,2
35,12
87,166
143,68
120,181
67,96
131,85
189,84
10,176
178,102
3,44
0,137
75,33
8,139
142,196
46,41
123,15
45,81
128,4
137,142
118,146
149,136
123,64
122,7
82,50
55,54
130,49
50,82
88,64
49,19
79,170
118,130
91,105
159,53
17,60
85,62
173,83
198,116
108,99
39,63
79,80
37,27
44,56
154,131
186,42
19,61
161,78
6,95
101,38
133,104
95,121
80,36
10,2
152,164
8,20
143,31
3,148
106,162
94,98
52,117
182,4
102,182
128,61
138,166
119,72
91,145
1,156
159,152
67,136
199,153
98,67
67,156
56,27
71,124
159,138
147,188
160,195
36,12
164,107
189,108
127,74
191,109
72,91
182,27
36,102
126,87
8,40
145,35
38,48
29,54
93,33
166,68
14,77
142,119
197,86
182,184
111,190
75,106
95,160
39,78
96,101
132,159
32,116
177,113
110,182
142,106
87,185
49,29
199,34
77,179
118,198
93,178
120,172
83,88
190,62
198,0
30,118
92,100
148,85
144,3
43,22
2,76
43,153
99,83
100,60
16,111
85,125
180,86
37,128
1,59
82,145
154,45
58,40
142,79
92,94
87,142
91,82
163,53
66,67
11,143
56,114
185,113
133,107
185,155
196,198
44,33
144,57
14,123
31,17
154,148
60,87
118,126
66,70
101,54
50,99
57,2
90,140
195,73
119,154
70,171
6,166
77,90
64,190
50,97
152,107
21,80
70,72
150,58
7,132
179,89
52,104
3,24
131,153
104,176
182,106
135,70
196,114
18,9
133,120
105,14
173,10
173,17
47,86
40,121
122,35
113,19
127,190
87,150
106,96
186,23
54,197
53,8
166,47
68,16
31,47
134,84
166,109
159,19
183,130
73,142
88,198
172,136
77,113
16,4
65,57
147,121
117,82
89,119
151,6
34,14
174,80
3,170
177,180
95,51
167,91
192,193
52,60
164,117
108,102
79,93
19,17
165,154
157,130
93,109
6,11
32,157
166,126
10,18
175,188
59,157
52,53
78,66
72,170
3,183
182,135
17,45
170,49
40,24
21,5
28,187
177,98
48,92
155,47
69,168
172,73
198,79
111,40
192,88
58,65
135,176
160,15
44,73
189,196
4,174
143,60
27,76
88,186
144,67
197,116
29,170
97,66
79,63
175,72
134,86
171,12
93,141
73,156
25,112
29,125
197,90
181,154
188,28
126,45
178,4
130,139
41,63
112,21
170,153
57,24
176,11
67,42
42,62
161,197
85,123
159,33
68,180
181,5
25,63
164,42
1,28
182,5
43,82
162,49
63,186
128,155
5,36
55,66
26,104
27,77
85,121
43,197
143,116
101,49
131,183
75,166
70,47
41,43
53,149
183,148
63,20
186,92
109,188
42,31
87,186
1,195
53,152
170,2
49,199
163,189
160,198
115,28
116,90
125,172
114,125
159,129
7,118
140,60
76,165
108,78
2,53
95,127
33,133
4,45
48,27
191,141
147,65
117,53
163,6
126,18
109,33
198,25
193,153
110,86
199,110
22,168
189,101
71,95
98,21
10,4
60,34
53,160
167,169
78,116
25,189
89,149
106,171
17,22
100,129
113,123
189,8
106,149
85,117
160,26
155,74
123,144
23,111
56,99
180,168
189,82
47,18
160,7
192,145
49,63
88,188
171,74
112,87
96,171
183,11
120,0
8,193
10,20
39,134
71,160
4,59
47,4
167,110
78,177
26,102
96,113
112,11
21,177
151,18
142,169
198,119
93,5
123,34
49,10
84,131
54,61
42,55
184,74
162,106
102,184
187,139
160,127
11,151
188,57
40,51
15,73
26,131
106,1
104,178
147,29
13,66
54,150
153,186
166,156
63,33
19,46
28,3
45,177
51,125
133,136
28,145
14,52
30,144
118,87
49,74
123,115
5,164
81,12
94,138
11,159
91,62
135,50
86,191
82,23
70,154
112,45
165,83
156,48
123,111
33,148
131,86
181,134
62,65
130,140
171,171
29,62
158,48
42,54
74,27
120,46
181,75
40,46
89,36
123,170
158,119
173,179
137,80
24,45
191,123
80,114
151,29
193,13
103,80
64,29
15,41
165,87
55,181
48,103
35,54
32,34
121,152
105,19
194,188
65,75
85,187
89,145
184,137
22,26
187,159
50,51
62,130
76,5
199,68
189,164
142,34
50,41
160,107
41,158
120,35
86,51
121,16
120,196
112,176
8,176
105,155
82,98
181,46
192,128
191,149
165,107
186,23
129,51
196,148
145,166
41,116
13,187
145,171
110,185
120,61
109,171
117,28
31,142
71,27
17,45
5,110
191,170
187,167
36,199
195,188
132,151
197,121
69,135
143,25
82,189
15,95
31,90
187,26
61,195
41,81
189,126
91,196
196,68
176,15
6,128
80,94
125,35
111,173
33,126
127,10
48,193
95,141
163,156
170,0
52,167
52,160
76,85
196,35
94,85
124,51
117,114
53,91
198,125
164,130
4,95
105,122
116,47
104,129
24,4
39,47
163,167
7,155
30,158
146,34
88,106
63,65
138,121
71,48
21,159
196,13
47,83
130,39
13,49
142,90
116,138
60,22
13,52
92,22
154,98
137,154
53,165
111,65
31,116
177,85
90,61
53,126
98,136
71,189
102,30
45,101
183,95
163,88
64,164
173,43
54,61
137,113
15,79
154,183
82,44
60,194
130,90
125,124
34,57
191,3
77,189
179,184
109,84
114,64
139,88
17,107
41,142
118,175
133,137
57,149
80,2
131,143
199,16
27,39
193,110
34,182
143,133
126,195
77,31
160,61
119,85
173,158
154,128
113,166
83,51
28,14
18,101
48,70
74,98
123,164
170,22
198,73
28,7
82,195
146,148
188,92
45,80
179,107
79,98
158,140
180,191
129,110
20,186
194,167
155,162
143,117
79,38
69,192
147,179
49,127
196,14
125,83
196,73
42,61
128,46
139,157
144,118
131,113
90,99
126,158
52,198
195,130
23,190
196,118
142,47
69,85
73,16
149,170
5,153
197,105
45,146
52,176
180,57
177,62
21,125
12,107
33,40
55,71
82,184
177,154
91,61
123,118
66,28
126,51
141,171
117,175
38,140
99,116
72,162
189,13
158,24
23,1
188,74
167,97
42,126
136,1
29,59
132,188
132,174
145,9
121,60
2,135
87,174
75,161
3,111
68,147
102,132
142,148
43,153
34,128
150,85
27,141
82,184
191,80
84,114
51,73
61,100
9,89
53,83
70,106
186,76
99,112
183,70
163,157
163,178
21,26
87,94
60,178
180,135
80,128
192,133
100,51
184,65
90,75
191,172
37,185
54,27
33,185
178,15
34,79
10,107
98,60
54,17
87,150
101,13
57,165
154,67
137,8
31,113
179,56
144,61
123,117
162,166
17,6
149,7
69,86
79,13
19,185
12,127
169,115
112,163
161,10
74,4
169,142
0,54
44,86
16,149
41,52
180,170
147,98
115,10
78,120
116,152
57,9
35,34
122,158
37,66
71,157
111,128
150,197
72,142
43,95
99,62
178,61
56,92
6,62
68,117
167,123
44,188
163,149
7,66
34,28
125,98
85,84
143,57
37,159
68,97
133,125
103,189
177,130
21,10
77,192
104,31
78,114
59,75
129,53
26,193
130,72
122,139
69,105
1,35
124,69
87,57
54,76
192,66
72,157
173,22
99,39
164,169
157,23
90,30
153,137
9,147
117,15
188,83
117,28
63,180
108,163
22,54
65,96
129,136
53,175
126,169
115,188
133,195
82,119
17,30
21,135
114,115
69,134
2,144
126,133
8,5
25,12
128,131
2,117
73,99
171,46
80,31
105,68
91,140
74,118
37,149
38,41
66,97
49,0
67,102
55,40
66,117
174,56
145,150
98,153
192,102
15,151
162,131
12,21
199,110
44,34
39,94
169,84
79,130
153,190
149,74
191,169
181,112
129,140
127,80
138,87
161,25
162,159
26,108
157,38
139,94
188,0
154,96
74,133
16,113
66,199
8,37
194,54
156,34
106,0
124,23
90,147
9,21
95,73
69,196
71,111
38,26
81,187
158,1
139,96
127,14
185,32
155,115
33,113
25,188
80,69
184,131
97,72
101,48
183,103
110,131
172,66
160,75
166,138
192,156
153,66
73,168
33,157
159,92
54,87
127,77
170,134
160,137
64,52
167,68
167,91
110,98
10,86
28,52
119,51
111,54
191,102
135,76
174,45
16,103
65,72
104,198
81,48
41,194
49,65
57,22
139,28
26,2
151,27
140,72
5,150
150,135
150,100
49,66
11,156
60,7
180,180
15,137
182,95
83,119
29,107
3,106
151,10
82,114
72,24
64,168
49,91
199,144
39,174
88,139
118,33
192,67
41,70
115,65
140,95
53,153
78,192
143,140
153,82
139,4
187,103
136,116
160,99
69,33
196,108
30,51
196,18
198,188
119,123
1,150
197,38
120,28
194,180
126,23
193,61
1,191
130,106
3,41
98,64
35,136
14,97
8,110
134,108
109,108
69,131
29,14
139,66
185,88
173,34
15,155
101,105
53,175
188,132
10,195
135,30
39,126
64,126
144,14
147,55
173,28
55,163
197,107
155,127
58,97
179,123
42,87
47,179
56,104
145,48
82,75
154,121
62,68
176,31
33,101
76,22
33,24
190,142
198,68
126,62
53,7
174,77
157,56
73,5
83,126
169,123
74,86
7,77
155,24
30,52
64,160
177,182
58,178
99,133
71,5
62,162
92,181
97,146
139,88
81,176
155,42
22,21
15,183
125,117
147,106
93,87
150,16
159,17
134,189
98,37
194,48
186,138
9,81
131,167
113,133
140,116
58,164
159,180
119,133
10,45
11,164
195,48
153,178
139,36
25,0
176,152
123,188
48,11
24,163
172,86
20,51
171,199
70,99
152,8
175,122
106,157
69,169
78,197
99,139
189,196
28,107
81,93
163,53
179,52
146,67
138,97
72,193
126,110
178,23
175,139
91,198
182,190
55,19
138,79
58,98
84,135
156,168
23,99
23,147
58,3
56,133
126,135
146,40
123,136
107,85
118,62
191,109
38,180
139,186
80,194
95,159
57,132
32,42
126,60
119,1
187,40
15,196
193,103
14,112
80,195
196,22
186,141
6,55
36,74
53,81
42,46
73,23
77,116
61,14
164,12
131,153
192,47
7,73
112,48
92,164
50,191
145,132
167,22
31,160
131,5
132,126
184,147
33,62
30,73
34,128
74,31
123,162
193,29
162,197
167,138
41,24
141,86
131,122
130,7
134,98
94,109
106,96
91,107
90,95
137,28
143,144
90,84
192,161
29,32
175,141
73,111
118,30
98,126
188,191
76,41
24,126
141,23
180,2
190,73
89,178
168,157
5,126
83,149
42,196
57,185
76,86
19,123
44,1
155,176
159,107
55,183
32,48
108,151
164,1
58,43
189,84
38,126
124,195
123,3
102,119
118,96
98,135
78,68
47,58
54,44
73,67
136,175
115,49
33,116
53,71
115,154
5,178
86,169
52,145
179,41
16,20
3,87
145,36
129,110
79,113
44,24
137,4
50,174
20,48
84,82
57,60
69,199
108,168
151,109
160,121
31,60
63,151
160,2
181,161
178,81
33,145
110,100
24,88
37,68
28,65
76,1
123,77
4,130
14,173
123,97
85,102
160,90
182,162
127,113
157,128
118,114
81,177
44,91
120,182
140,144
132,190
74,14
152,186
183,181
94,54
90,186
103,182
43,96
111,131
175,89
167,100
191,130
22,147
170,62
83,108
133,47
149,89
47,62
88,114
99,69
12,29
69,75
46,55
182,95
192,15
136,131
197,39
56,26
29,86
70,59
3,39
65,39
152,48
156,140
135,3
88,141
181,143
108,152
73,116
72,77
165,165
137,70
168,123
171,157
83,9
40,24
6,28
0,171
190,51
6,119
28,71
26,48
162,132
92,102
183,43
169,172
39,183
171,130
76,10
123,83
80,175
68,122
120,136
193,123
182,5
59,110
134,51
30,174
112,40
14,74
36,1
141,79
184,160
98,106
100,87
111,3
53,6
75,169
143,48
28,182
7,15
114,11
32,28
56,16
193,19
16,28
107,52
107,142
24,39
7,156
3,46
90,165
164,188
160,137
47,49
136,166
11,45
114,22
24,117
140,53
130,133
173,156
188,184
199,44
79,29
131,195
49,188
59,24
54,180
119,162
125,111
22,139
24,14
26,15
75,140
55,155
5,28
130,39
29,66
49,196
178,108
30,130
182,130
111,44
187,68
35,181
113,185
126,179
193,16
37,171
86,165
44,29
143,1
191,164
190,165
101,114
152,128
80,181
113,83
113,199
133,38
77,193
9,193
172,96
76,89
176,175
136,167
161,80
163,66
140,102
63,108
196,163
87,59
23,143
170,22
68,30
29,68
152,27
41,133
188,2
71,33
108,83
48,31
40,186
35,21
179,177
199,60
195,130
31,79
30,97
102,136
168,143
127,15
78,86
130,108
193,106
69,98
90,159
104,187
17,65
101,179
174,65
133,118
0,4
144,3
122,198
27,85
78,155
32,20
40,144
30,153
52,19
184,59
50,128
24,63
56,65
143,95
65,113
149,121
26,148
179,155
80,66
84,80
3,137
189,102
135,132
95,111
126,35
142,37
38,52
104,167
193,129
169,174
73,190
194,190
131,46
146,194
145,23
78,152
150,66
149,2
152,127
23,163
11,49
195,145
183,173
175,97
55,199
105,63
111,128
76,129
94,117
78,148
175,141
198,116
149,13
20,61
132,45
106,194
141,165
23,47
88,63
47,18
162,198
127,128
114,9
120,120
118,91
76,121
6,7
61,102
158,180
155,199
74,198
136,140
45,91
165,20
121,24
161,165
119,74
159,132
107,48
107,129
181,67
146,116
14,146
70,49
72,124
124,179
111,78
90,166
10,153
165,191
10,58
181,65
16,112
199,123
111,31
95,67
122,153
37,172
93,80
68,191
147,97
69,136
181,120
2,192
131,128
167,5
184,43
25,100
56,42
3,181
167,177
173,194
132,68
111,26
52,138
69,152
191,189
28,164
108,187
176,71
183,33
109,186
130,92
92,102
155,52
32,33
79,88
82,83
57,149
20,119
97,140
98,116
171,187
187,25
95,186
39,45
106,194
71,2
84,167
43,158
153,153
107,22
51,121
156,100
65,163
184,152
17,154
154,103
42,144
53,196
25,43
62,29
60,25
3,90
187,41
105,114
186,125
26,13
175,118
157,108
144,125
83,107
2,124
157,147
135,88
172,98
79,128
60,59
165,128
72,19
41,182
65,35
48,45
55,70
65,183
51,41
180,98
172,50
59,152
170,126
158,139
153,93
88,166
153,102
143,45
33,137
127,101
13,98
122,107
62,184
5,43
66,27
23,50
159,16
101,17
96,137
130,148
154,191
43,157
80,176
32,154
120,13
33,88
175,21
36,161
3,127
59,165
102,26
63,133
87,92
103,39
89,129
190,120
35,195
135,199
160,192
17,111
15,78
185,42
106,122
61,28
160,195
180,144
59,43
120,187
183,119
105,176
188,74
72,95
11,179
117,156
42,176
180,121
150,32
44,94
79,50
168,34
80,56
69,48
182,162
172,60
40,183
18,163
127,46
174,161
25,42
170,53
151,136
197,174
128,104
78,184
144,48
8,144
116,81
76,141
137,103
142,51
25,91
86,136
13,174
64,130
15,20
150,150
184,191
50,191
177,57
14,19
150,65
63,112
189,3
64,39
36,98
30,55
90,1
18,131
97,33
90,89
87,102
23,153
69,127
91,47
64,13
49,81
82,118
175,6
149,61
48,46
197,56
79,4
151,178
166,157
69,10
81,147
194,12
173,198
36,6
14,74
64,91
23,179
7,80
82,21
95,178
130,37
22,62
24,83
192,62
37,106
45,86
48,60
180,176
70,154
139,122
25,8
105,168
196,102
155,143
81,115
104,22
118,148
120,31
106,23
103,150
108,188
15,90
108,110
199,145
108,4
92,13
133,114
140,64
99,78
108,1
54,92
47,99
167,140
40,86
192,58
194,176
119,148
168,72
171,138
145,162
27,118
0,54
7,197
4,188
64,50
155,165
173,193
63,99
175,126
130,87
33,178
140,104
104,181
21,59
137,124
69,107
105,122
51,169
118,3
58,77
93,128
188,38
152,121
70,61
189,87
109,49
27,115
61,111
173,107
144,71
35,24
170,67
181,74
117,197
34,93
137,81
82,75
58,144
10,104
110,60
113,92
177,91
1,58
196,0
190,81
95,168
128,190
170,5
12,7
61,18
162,163
172,14
77,174
124,138
8,53
60,174
65,80
51,172
142,191
35,40
161,25
65,188
167,6
133,190
197,105
86,176
12,126
166,69
134,87
59,134
176,59
88,178
14,55
22,85
128,9
1,92
97,66
151,18
193,111
28,134
73,53
4,144
181,73
104,10
168,2
131,45
68,152
175,162
163,183
165,199
149,82
73,16
12,188
153,182
106,108
75,12
38,2
182,193
5,182
30,73
194,140
131,108
154,100
57,119
165,29
96,29
82,3
90,162
51,20
11,115
76,197
39,144
44,120
1,170
51,62
10,45
168,35
99,31
73,14
46,192
104,119
188,81
178,57
111,94
107,141
4,112
125,164
123,174
124,169
96,115
29,139
109,18
94,157
109,91
194,146
117,63
171,16
130,15
75,12
41,151
126,76
129,126
51,186
191,92
58,64
27,8
51,54
135,95
111,169
1,67
198,169
50,53
88,148
147,38
95,182
12,137
15,100
102,133
129,168
28,190
103,76
150,131
135,64
98,56
23,180
187,97
123,49
187,116
160,34
108,152
54,192
100,141
170,76
197,109
117,151
106,88
39,59
33,16
143,99
117,73
180,78
66,118
91,54
172,113
135,128
129,89
103,160
123,16
149,23
154,174
157,6
177,5
167,27
149,62
