114,104
76,16
58,74
86,71
32,29
54,123
196,84
142,29
194,3
159,182
82,10
155,42
62,90
146,7
42,80
170,53
58,133
52,114
2,7
10,145
180,13
3,121
17,125
38,178
156,43
192,178
60,149
135,54
119,7
14,60
62,179
45,36
52,153
7,150
49,45
174,41
108,156
139,195
188,146
110,136
133,114
21,60
134,81
152,198
181,32
97,78
162,100
70,103
75,167
54,36
144,136
121,124
71,188
138,85
183,186
171,185
137,123
115,155
141,95
4,105
134,117
178,165
131,86
67,87
114,16
103,124
137,178
55,102
53,67
184,97
169,175
164,100
28,161
76,168
173,6
45,102
21,32
199,148
135,37
48,81
141,145
57,102
125,131
155,133
182,165
7,199
93,87
108,170
15,61
192,187
59,132
72,41
176,87
50,162
84,5
190,17
116,160
128,79
169,182
17,9
190,121
95,4
79,44
142,1
7,127
138,4
5,52
47,63
64,163
26,86
73,21
25,105
172,139
187,188
49,145
163,127
195,76
122,84
193,113
156,103
145,36
190,68
70,19
154,50
142,145
61,150
67,38
173,36
71,154
108,126
177,39
25,110
158,170
3,148
42,111
87,11
154,85
43,65
30,32
131,25
73,47
109,85
194,50
104,134
6,160
86,42
20,151
141,0
52,141
138,11
197,162
26,171
16,117
176,151
168,150
181,10
108,44
126,7
50,114
3,107
47,92
193,71
75,34
179,108
136,31
104,96
91,27
38,47
101,145
123,101
18,63
65,188
161,62
69,112
2,29
138,34
12,107
125,131
140,30
88,192
101,58
65,4
88,41
61,168
193,150
120,4
43,4
67,86
133,39
59,134
43,57
134,34
112,178
38,131
7,196
44,16
152,63
25,159
24,62
122,138
56,60
136,75
129,128
182,9
165,47
119,144
108,1
131,131
153,174
196,6
179,100
37,75
174,3
195,60
152,160
153,24
66,96
120,44
14,37
142,127
13,137
69,160
72,74
40,56
21,43
11,16
5,103
89,111
86,187
5,120
165,171
44,102
162,56
191,44
20,127
9,124
91,161
168,145
91,161
172,56
34,6
101,21
192,125
198,50
179,78
188,158
48,90
136,31
172,82
95,69
15,17
23,181
18,7
14,109
181,113
86,49
74,198
65,25
82,83
74,12
55,40
192,67
46,0
95,99
120,116
30,122
116,189
186,113
189,182
115,181
112,160
190,7
156,17
103,38
188,164
0,64
125,81
188,20
55,169
74,147
70,191
186,20
165,73
103,140
76,48
54,117
116,106
64,82
169,183
165,129
104,84
47,94
40,65
194,158
155,39
102,63
28,109
80,177
64,184
106,94
167,127
65,122
112,91
78,104
116,178
66,74
53,147
129,29
34,63
90,74
48,132
121,90
63,139
87,179
169,50
66,74
173,116
178,108
176,100
35,73
198,116
39,140
185,5
196,139
86,179
71,131
146,28
148,38
35,183
91,4
152,74
59,139
141,12
146,35
63,86
167,129
122,125
58,113
198,21
158,195
18,71
29,143
108,153
163,111
141,15
103,44
165,178
165,19
72,53
69,151
144,0
13,87
109,167
155,75
144,141
29,86
147,31
5,179
101,139
48,150
2,37
180,67
106,147
74,104
84,153
19,76
85,72
186,125
143,184
46,173
152,169
142,173
91,124
102,1
184,174
190,78
165,17
2,41
66,56
165,44
169,172
1,192
84,167
41,125
170,136
5,135
47,97
58,33
82,62
76,33
81,68
173,110
53,30
3,84
173,50
35,83
183,63
75,177
132,193
61,119
7,37
108,74
66,41
133,170
177,113
178,6
176,116
112,73
188,56
71,185
69,60
37,35
194,62
56,125
33,113
73,27
17,180
112,100
115,156
94,130
185,20
38,125
75,151
136,146
139,82
128,105
142,48
194,128
70,66
8,30
199,91
108,150
54,122
170,17
25,89
95,169
183,82
196,179
101,130
136,73
151,36
119,32
27,120
3,13
140,20
190,60
93,157
152,109
1,164
155,57
89,56
181,183
18,97
63,62
66,22
55,186
34,134
121,19
35,47
172,26
84,147
121,164
140,82
10,39
118,128
41,156
158,178
126,116
122,149
175,166
42,60
155,92
62,101
161,182
144,10
134,149
129,157
13,90
96,175
66,153
164,13
85,83
26,199
83,127
6,71
110,63
14,92
28,135
15,20
166,18
120,73
96,179
39,117
134,88
175,132
164,196
99,36
93,55
137,79
154,154
154,172
183,117
45,114
0,10
108,127
149,44
43,24
59,54
138,93
135,72
119,57
120,64
193,57
132,72
134,136
113,65
122,58
116,60
141,13
110,113
70,173
176,79
46,185
49,197
106,183
130,33
68,4
57,45
54,197
175,22
76,154
88,154
51,20
27,161
115,61
41,56
192,115
63,56
75,76
134,35
186,150
22,174
177,31
92,2
126,92
107,91
170,39
172,194
8,140
173,67
179,23
64,143
124,176
34,169
122,184
163,61
18,25
116,182
75,104
144,107
62,46
125,89
46,124
188,8
104,137
48,58
154,193
67,90
95,25
7,129
3,142
183,128
149,21
143,32
149,152
65,98
121,119
33,97
42,177
9,38
186,132
181,38
12,98
68,124
154,24
169,51
153,45
36,196
121,169
79,183
49,23
185,151
157,110
36,71
128,40
45,190
29,52
30,151
189,69
58,65
102,114
92,82
151,66
192,154
120,137
75,4
40,194
152,107
12,138
183,44
174,29
110,63
149,152
197,128
92,49
30,109
181,160
112,91
58,37
130,83
85,48
76,6
181,109
23,198
32,129
81,126
192,108
151,10
168,197
35,170
87,124
98,94
81,37
83,31
10,194
119,39
30,36
45,118
43,11
117,86
125,69
121,75
78,37
129,150
52,83
122,80
121,167
157,73
124,32
177,166
15,47
138,183
87,58
22,22
60,84
11,9
47,150
44,129
197,88
115,96
21,99
191,58
38,194
168,178
68,193
157,72
135,172
171,79
5,76
117,139
20,185
196,49
170,8
78,31
9,70
32,125
159,84
114,184
122,78
75,160
133,109
128,165
2,32
188,162
129,182
162,50
123,48
109,128
185,52
76,19
81,31
146,186
151,137
154,15
39,143
116,130
186,94
106,40
146,114
184,118
88,153
37,49
32,24
162,92
47,63
110,157
49,159
100,21
134,167
61,180
161,50
147,193
130,191
175,122
30,8
72,27
172,192
11,186
15,84
157,144
9,136
192,45
147,175
51,56
139,181
188,5
102,36
135,7
99,39
127,118
39,47
122,19
192,51
12,34
117,7
65,60
44,167
36,29
34,5
146,117
195,147
190,19
102,114
134,122
70,16
188,36
178,73
187,171
181,116
164,165
89,14
39,158
137,60
132,112
133,199
163,78
53,198
174,18
37,43
97,139
148,123
123,45
171,51
125,94
98,194
138,38
109,59
118,164
19,114
111,103
134,43
155,170
11,153
160,125
177,50
101,97
21,34
116,58
175,76
60,181
111,48
68,199
85,42
172,73
39,193
33,119
150,72
71,146
49,12
144,15
1,163
185,154
36,103
140,179
56,139
149,70
194,40
197,95
28,158
131,154
0,118
160,66
118,108
118,130
118,15
115,137
76,126
24,15
112,4
43,15
199,26
39,32
28,72
103,27
98,146
191,47
40,134
154,195
182,154
187,64
162,138
144,13
145,10
28,89
53,15
166,43
146,67
47,85
132,9
181,13
151,157
74,143
69,127
173,13
56,79
170,12
43,163
56,142
24,132
166,19
127,51
65,194
141,68
10,123
93,142
173,73
124,116
135,124
131,139
19,185
171,138
82,103
164,67
147,1
92,98
123,123
56,155
11,48
7,12
118,96
192,105
127,159
189,193
8,132
165,95
7,10
126,198
114,39
154,129
121,94
109,16
99,39
188,91
3,60
123,88
50,117
103,61
60,10
16,9
19,50
7,61
120,179
54,86
153,157
147,42
138,190
187,138
198,68
49,34
21,64
138,88
144,141
159,7
56,106
45,98
170,181
46,86
33,169
11,111
81,55
120,3
173,51
28,81
114,151
34,172
145,188
180,197
116,83
183,21
83,137
79,64
15,79
81,67
185,61
103,65
163,9
16,22
176,97
74,134
75,68
79,172
127,173
153,61
190,136
123,156
14,144
27,78
10,110
189,14
100,67
127,194
146,23
99,73
174,198
162,63
46,83
143,78
43,61
111,140
36,133
47,135
51,11
140,166
127,180
11,66
167,131
49,188
89,121
80,162
33,167
10,93
140,97
83,181
115,16
49,119
69,134
172,85
192,101
141,29
117,57
155,80
15,184
117,57
54,137
51,31
186,2
14,63
193,41
2,97
158,70
93,57
177,56
39,158
41,99
96,92
145,166
76,120
76,50
161,34
63,121
46,25
196,5
191,112
156,37
20,137
1,91
102,146
179,170
180,122
83,139
68,113
58,110
195,137
67,75
150,16
187,129
60,75
124,116
135,97
45,138
94,174
93,131
64,112
126,191
33,187
150,97
198,13
55,190
68,119
17,44
183,32
74,2
154,104
146,145
63,93
188,38
128,78
191,151
160,187
37,26
130,191
170,103
76,19
181,180
90,83
141,110
154,99
102,85
72,141
111,151
43,7
178,144
145,108
196,82
39,42
143,42
171,160
28,150
97,5
77,63
150,178
89,34
159,144
186,98
171,30
99,83
199,9
37,131
22,147
175,99
114,81
68,14
90,106
193,27
75,47
131,12
5,144
74,189
29,138
23,0
26,25
178,14
110,168
11,5
5,190
170,34
74,194
119,24
84,102
33,118
41,36
101,29
128,185
144,182
135,39
46,156
79,83
105,186
26,15
4,63
148,76
194,155
192,131
158,76
39,7
125,195
13,6
121,199
199,13
175,198
175,66
57,172
152,83
159,160
0,102
42,148
197,180
24,72
178,46
61,143
196,72
161,145
193,174
42,4
105,35
109,7
195,146
171,23
113,159
54,59
147,23
1,122
20,96
195,156
141,167
77,121
116,39
33,27
198,57
151,39
193,190
75,183
95,11
93,85
194,186
65,160
76,151
124,109
175,157
69,13
147,19
33,106
129,123
123,196
1,151
129,127
30,12
20,190
172,29
75,175
126,63
42,2
161,198
35,169
33,161
116,100
28,10
73,78
145,191
108,184
150,145
9,71
145,188
70,150
147,158
27,36
10,135
18,113
72,71
104,54
35,65
122,72
196,50
181,117
118,131
27,193
128,178
190,111
0,154
131,42
171,70
133,174
138,115
27,64
32,153
121,48
18,173
92,175
15,108
106,11
55,158
178,179
163,61
95,16
100,17
34,173
20,91
163,62
67,74
96,32
66,164
72,135
19,93
194,9
30,192
146,30
49,97
21,159
73,118
175,40
140,47
143,18
162,171
179,192
48,125
141,129
109,184
116,94
161,27
84,85
9,45
27,34
144,87
157,111
42,31
100,1
57,52
175,63
163,161
62,177
160,31
0,67
10,30
167,168
97,191
158,28
14,136
195,51
147,16
51,137
102,63
72,177
2,2
190,115
13,51
157,105
150,64
50,15
90,15
20,73
123,61
151,1
14,22
34,88
144,64
66,56
142,177
19,140
28,67
87,154
4,23
83,145
42,64
76,175
189,173
100,138
110,178
28,193
141,59
151,88
2,16
198,112
140,163
90,105
68,78
88,9
6,85
0,139
87,7
25,178
85,32
118,78
22,8
61,34
84,190
147,15
170,128
166,77
147,56
5,47
50,167
130,58
11,169
169,106
65,123
60,189
74,73
43,26
136,25
98,73
104,104
64,195
38,141
185,188
94,178
144,153
82,119
89,196
199,138
56,18
21,75
130,168
24,146
120,191
52,123
12,194
186,195
55,13
63,34
96,32
124,64
12,190
7,34
51,102
143,65
132,70
32,105
26,71
108,90
120,193
119,121
157,146
42,162
140,166
157,181
61,110
114,188
96,58
130,109
42,67
185,81
73,64
72,111
47,104
43,12
130,143
137,177
99,50
117,59
127,107
23,67
38,161
135,93
153,14
160,62
20,56
83,28
171,20
5,105
134,157
138,56
63,156
39,121
155,188
160,146
91,53
163,82
178,94
137,3
167,99
135,134
46,145
122,145
29,82
57,85
197,51
83,69
168,95
165,12
118,123
153,5
26,140
69,116
64,185
120,90
120,55
86,197
129,6
97,182
91,166
3,95
102,57
40,34
178,118
92,95
34,188
141,54
131,73
93,150
94,80
160,153
108,63
188,30
23,27
41,134
116,68
108,49
125,107
75,93
144,166
178,108
181,56
96,41
26,127
4,80
42,169
192,48
115,61
27,184
83,44
199,2
92,18
39,29
171,148
163,76
9,44
21,180
110,88
3,34
9,66
98,36
82,111
119,132
158,60
79,197
97,21
85,143
125,108
199,54
2,30
62,61
5,48
81,176
137,178
35,158
114,121
150,87
63,44
104,103
35,38
76,84
94,14
29,3
166,171
35,5
75,137
116,78
58,137
82,160
89,13
63,81
158,103
59,28
144,189
158,174
65,188
155,199
105,141
96,172
36,62
87,165
25,133
96,118
51,194
125,190
46,175
17,100
144,132
165,69
154,91
66,39
80,4
21,69
32,14
139,32
165,99
164,64
100,52
165,188
123,56
138,4
123,195
93,63
175,131
167,24
140,62
79,16
179,95
112,83
172,194
61,15
145,8
46,81
196,22
98,131
142,136
122,21
47,65
50,165
52,82
57,75
116,133
45,148
115,129
7,64
170,36
189,65
24,166
44,72
48,62
54,83
82,12
112,55
129,180
22,103
8,2
132,41
176,141
186,92
125,94
71,66
116,28
140,12
193,118
10,80
112,177
47,81
3,65
158,183
68,170
129,48
73,184
157,175
41,67
42,64
104,48
20,43
153,98
169,164
13,15
32,28
122,119
154,132
134,134
173,181
119,130
150,12
94,92
42,53
62,48
142,63
119,79
148,38
8,142
32,176
56,102
12,50
87,24
190,180
127,158
135,112
8,127
134,152
151,177
101,119
191,30
122,8
189,87
0,194
94,86
83,158
183,14
45,124
111,70
146,22
30,2
160,91
157,93
157,195
79,46
88,103
146,152
139,74
81,186
16,140
7,19
122,199
53,17
50,83
13,2
92,126
141,75
112,44
142,131
124,162
156,67
147,188
88,159
59,72
46,43
143,81
109,11
187,87
103,58
150,177
31,65
87,28
56,59
24,109
37,13
60,51
160,75
52,137
26,15
119,162
162,7
7,35
195,143
10,149
133,132
102,102
16,26
38,29
21,169
176,37
184,47
183,81
15,3
160,134
153,67
164,5
156,76
161,22
180,31
136,25
39,43
191,24
48,94
97,29
8,66
185,77
130,8
127,81
149,190
116,22
150,185
37,72
136,7
4,97
170,105
142,20
193,182
73,40
32,115
168,46
10,10
48,54
34,145
32,189
50,89
191,72
22,89
25,84
138,108
89,38
98,63
92,115
15,103
5,46
75,152
178,193
163,95
165,185
85,159
99,111
111,21
73,109
8,3
162,128
191,96
54,164
109,80
187,62
143,4
80,11
48,69
96,192
104,41
168,104
97,150
115,87
14,24
1,57
174,32
112,59
71,31
59,197
48,8
69,17
105,86
39,39
67,118
191,136
138,13
132,86
16,79
111,54
6,117
173,74
142,19
189,49
159,21
186,21
0,21
0,49
108,137
75,9
180,104
95,136
55,14
124,157
46,32
60,29
25,168
175,93
194,162
73,107
0,130
169,167
41,137
23,1
78,34
198,37
84,41
22,168
72,148
130,63
20,46
74,107
82,97
99,165
108,38
175,87
186,62
171,169
152,23
179,147
132,147
147,27
92,146
50,14
18,66
156,93
78,149
59,34
111,125
185,152
61,133
107,95
175,116
125,99
49,65
174,67
151,89
169,80
160,128
167,188
102,180
80,184
128,14
145,124
156,72
1,101
32,1
143,143
184,94
18,69
194,115
24,36
129,167
11,50
5,64
38,182
47,101
50,113
109,148
104,50
10,54
191,148
34,83
93,145
126,133
105,157
55,109
17,120
159,97
140,90
108,111
177,75
169,181
37,95
123,187
94,151
56,188
117,70
65,70
104,147
49,53
9,105
51,183
108,72
87,56
50,144
34,173
9,106
53,161
69,100
36,144
199,142
59,173
94,121
51,179
185,92
103,141
104,131
181,117
173,24
88,104
54,111
75,167
125,122
46,133
4,198
91,162
21,80
83,60
160,58
29,19
142,92
66,103
197,42
106,180
182,165
131,10
165,79
178,179
39,166
51,173
92,42
158,83
7,77
83,16
116,134
19,108
178,59
100,38
8,52
5,174
153,67
62,118
3,107
135,187
191,162
149,136
194,8
84,176
132,151
30,196
140,155
106,163
94,56
127,116
75,58
127,117
19,7
121,102
159,80
170,55
192,74
68,64
132,115
103,123
103,112
157,94
54,123
119,156
155,50
179,137
33,97
84,81
152,76
117,44
84,176
100,105
95,127
171,193
180,32
173,119
1,119
150,142
135,151
90,62
34,121
64,64
14,126
70,144
123,92
28,98
2,144
96,129
84,33
48,147
15,45
84,77
127,123
69,132
69,135
25,70
103,119
197,22
118,163
172,56
45,160
136,167
187,122
193,111
121,120
174,188
94,123
105,56
70,5
105,75
119,21
81,119
104,168
114,113
55,7
192,100
185,174
53,145
142,52
36,115
38,61
33,32
37,170
52,102
147,2
174,47
175,24
68,141
138,29
167,51
144,32
50,13
9,178
173,127
197,85
176,162
77,195
63,70
37,98
47,45
142,65
43,61
197,198
158,33
16,165
126,127
193,2
141,132
186,50
76,4
74,120
6,176
91,194
31,98
85,179
61,176
179,150
119,22
79,178
146,133
118,13
95,67
48,140
131,9
123,87
146,147
50,5
196,174
125,89
140,74
45,66
86,111
153,95
87,126
184,118
101,95
70,162
188,78
157,84
89,34
10,74
103,49
80,3
115,106
135,90
28,39
123,173
35,52
147,132
187,85
0,151
70,50
59,75
192,123
139,100
54,161
149,141
128,167
105,58
172,195
133,85
6,167
99,139
144,122
120,96
102,187
198,164
110,71
111,42
74,66
116,75
40,115
76,17
158,119
87,63
115,196
7,142
73,75
105,64
10,114
169,23
45,0
196,188
86,99
116,107
29,102
148,141
138,23
53,155
91,59
103,48
186,113
187,194
50,126
167,51
12,19
141,150
11,29
111,87
138,39
159,133
19,172
55,30
16,66
155,193
73,167
83,117
119,128
24,8
34,38
87,41
119,66
177,177
17,156
196,166
110,175
54,182
21,190
166,162
163,155
144,128
134,129
113,14
107,25
122,184
184,14
30,196
57,146
66,143
63,125
150,50
162,106
103,100
149,136
66,113
21,48
97,76
7,64
113,16
168,135
182,142
121,187
52,4
103,52
26,87
158,129
57,3
28,140
133,54
109,24
86,36
51,14
121,120
76,87
164,85
72,84
15,84
1,164
53,178
89,153
1,195
53,165
136,11
39,164
196,124
3,84
51,163
134,123
197,70
20,17
46,32
80,38
178,105
48,159
195,186
35,88
4,129
162,106
82,172
156,69
158,145
171,86
98,146
170,43
91,136
113,90
183,49
105,23
22,51
118,90
150,181
164,180
108,9
135,9
189,95
153,12
49,22
72,139
14,198
69,82
189,54
85,58
158,100
127,110
144,20
165,62
147,132
164,120
63,172
40,162
113,96
64,148
118,135
80,56
160,115
93,192
155,197
196,172
76,170
114,118
45,110
70,43
33,22
184,139
80,37
141,103
59,9
99,101
178,9
168,67
75,98
47,91
87,103
65,76
156,61
98,112
85,134
192,78
143,104
37,89
61,39
19,79
177,144
187,39
31,163
193,79
195,57
126,196
20,154
0,8
118,97
3,8
90,122
8,135
156,123
67,107
198,48
20,91
156,178
26,13
79,100
43,74
167,176
157,100
178,102
194,116
159,198
52,136
0,27
14,14
8,17
75,139
29,48
170,143
70,20
144,78
92,199
18,55
133,162
126,56
37,199
54,61
128,27
102,124
30,83
129,33
57,59
194,10
68,105
67,3
74,97
122,125
164,95
39,147
107,149
164,92
119,182
183,199
144,20
117,62
61,53
147,27
118,41
166,51
161,189
165,176
121,21
52,189
90,10
69,165
169,4
43,138
38,81
39,112
71,6
136,123
55,173
54,89
23,159
53,195
78,40
39,184
139,118
61,164
102,167
36,11
48,59
6,142
74,110
142,108
38,15
109,49
165,113
83,123
36,132
68,135
16,135
94,142
111,195
122,189
51,119
130,122
95,103
88,119
14,137
98,72
27,146
51,99
59,148
179,126
146,20
175,162
56,157
59,99
0,89
138,112
70,199
49,31
59,170
96,164
42,21
164,66
85,5
120,115
115,147
45,107
85,133
69,21
196,44
51,137
73,99
21,96
102,152
53,41
128,123
60,26
183,74
136,34
114,116
126,175
91,44
71,150
119,127
140,55
74,151
146,55
103,63
146,114
80,139
133,8
106,92
85,177
81,82
49,128
173,105
41,140
149,65
42,178
146,109
26,94
95,177
27,86
86,139
64,107
20,86
175,21
23,66
75,76
161,41
153,67
37,158
46,75
85,187
162,0
81,158
195,185
19,39
172,45
53,41
19,70
33,102
27,73
20,36
30,98
192,197
77,14
22,148
53,33
0,42
74,162
42,30
26,184
9,97
125,7
150,151
34,95
190,114
3,118
74,65
143,55
99,150
188,6
197,9
19,187
153,22
193,59
96,155
189,25
99,156
175,155
148,43
59,193
147,143
106,44
130,67
33,63
41,62
164,107
103,91
95,17
45,48
171,62
195,133
69,126
155,112
22,182
86,83
159,34
9,164
137,185
199,25
46,51
197,149
140,38
191,57
146,107
63,140
185,146
55,19
14,187
80,73
100,189
76,17
13,20
62,91
104,92
65,129
67,60
125,97
11,150
167,95
131,123
166,28
100,168
17,58
8,171
49,145
176,63
117,95
26,25
152,181
179,120
68,64
117,197
198,150
98,138
161,7
62,176
44,193
137,88
126,177
27,93
32,76
166,5
172,17
75,163
195,0
99,107
94,145
85,63
146,128
51,195
108,23
46,90
158,199
98,107
199,154
52,169
113,115
56,20
159,78
117,166
71,190
105,64
40,12
78,63
83,53
76,160
46,65
178,119
54,74
190,134
179,34
72,14
112,47
87,140
65,152
147,64
125,52
51,98
9,144
143,6
168,190
46,66
58,123
143,133
46,23
172,76
71,134
178,162
189,173
48,181
186,112
93,105
45,150
158,9
67,91
14,69
180,77
113,77
15,107
112,27
32,46
24,25
19,96
101,149
144,134
77,110
181,103
102,109
26,151
166,156
35,190
187,10
184,17
160,20
46,193
121,67
61,176
171,11
133,199
120,183
195,38
133,118
137,129
4,38
163,84
7,138
74,169
196,187
147,36
57,86
84,60
0,0
43,10
183,16
6,74
92,137
165,20
36,96
35,184
31,158
54,1
118,162
104,139
113,22
62,19
176,145
141,113
122,130
96,77
51,195
129,45
141,199
164,173
176,102
54,142
125,31
122,43
164,61
156,7
179,24
8,16
61,174
151,152
45,189
42,22
194,116
32,52
36,88
180,92
8,65
194,128
80,47
8,178
167,134
116,173
162,183
64,30
9,85
129,194
35,139
125,51
199,196
95,125
105,157
82,112
60,0
15,40
8,182
125,150
22,97
80,14
22,39
147,13
42,19
97,129
149,174
4,109
70,167
166,166
191,107
115,65
91,134
163,125
3,94
36,64
35,78
51,196
155,2
38,131
76,190
145,73
5,29
124,116
28,74
81,143
61,108
151,145
88,123
188,93
3,175
172,134
147,38
52,121
148,122
143,25
197,117
100,56
45,165
68,16
150,34
130,111
161,130
59,145
161,47
190,40
64,26
107,57
116,92
170,94
150,162
114,178
136,16
129,76
6,123
143,58
185,174
155,97
103,59
165,58
82,169
85,13
31,30
113,126
112,171
136,168
49,101
189,6
39,110
114,132
17,55
130,154
194,31
157,48
31,43
8,170
163,87
2,199
113,91
29,196
69,19
21,181
106,141
25,195
154,79
186,103
124,66
65,191
70,1
167,140
169,175
155,134
15,70
21,127
28,59
102,25
65,166
124,72
29,139
113,11
104,27
90,178
179,195
3,78
95,43
140,132
40,105
143,103
178,114
84,175
178,28
186,118
181,83
139,91
195,35
181,128
123,94
193,179
129,123
27,12
32,61
82,140
3,43
98,56
24,169
126,42
190,75
147,150
118,135
110,167
98,57
172,162
119,31
32,127
63,125
36,32
155,161
144,98
196,13
68,34
21,164
147,168
20,131
100,105
43,134
58,83
10,110
186,13
141,131
66,188
66,16
5,164
131,74
4,37
66,43
0,115
124,16
115,108
178,137
8,151
28,60
168,98
96,116
24,199
105,96
87,147
177,23
194,166
81,62
129,164
115,34
186,1
172,183
81,109
38,49
127,43
170,157
147,99
84,94
100,55
97,79
194,129
17,106
103,42
158,152
71,93
5,37
111,64
103,174
172,26
136,95
62,20
133,31
164,12
119,37
165,178
170,32
195,68
65,175
26,124
198,7
192,35
184,103
153,198
39,38
136,17
185,75
199,191
40,184
29,87
8,100
0,122
93,179
161,50
68,54
81,193
20,197
192,95
178,49
125,34
113,96
88,81
199,53
49,44
196,74
46,182
157,106
47,104
193,188
156,72
7,20
20,194
23,14
86,121
113,131
186,174
133,190
43,123
110,162
113,188
24,134
87,37
51,95
116,100
114,42
49,22
40,168
188,61
5,29
72,113
106,18
57,148
54,58
44,179
49,109
135,128
141,59
120,177
153,158
25,156
160,25
90,65
180,93
190,21
141,197
196,3
184,95
174,141
146,68
165,123
2,7
152,89
6,40
64,121
46,15
127,128
170,151
21,85
113,136
30,150
23,144
117,98
25,174
193,107
19,109
31,45
0,103
106,130
156,161
104,156
30,180
181,3
4,188
33,43
151,169
70,105
145,135
181,29
150,146
152,34
150,23
1,184
50,28
157,175
47,198
144,190
33,129
93,90
8,54
147,103
188,183
57,24
134,18
88,167
195,118
67,137
56,76
161,81
53,18
149,69
84,181
89,87
80,14
192,109
95,10
28,23
70,44
8,109
80,79
12,121
118,175
109,111
65,49
195,139
59,137
169,91
125,184
119,32
39,183
101,180
2,9
83,118
21,103
173,10
43,43
4,104
185,113
10,3
195,33
172,178
153,138
177,29
131,2
97,66
100,76
141,190
105,25
97,178
76,63
161,49
132,188
196,161
181,17
88,191
152,150
120,60
121,122
30,113
172,87
126,104
126,46
179,86
38,177
129,131
66,149
179,166
37,194
154,9
193,35
160,167
43,159
109,108
44,171
79,179
132,109
78,102
39,80
65,174
121,38
166,140
149,93
44,174
42,109
189,82
118,111
100,84
81,107
41,93
155,131
6,112
145,166
135,4
168,79
122,98
182,56
33,126
61,191
46,91
85,48
144,146
177,45
16,137
61,170
126,12
42,26
165,138
104,120
100,25
53,63
179,112
124,103
96,19
157,173
147,157
176,84
66,67
185,50
143,192
95,156
174,57
100,140
89,154
27,165
175,195
106,87
142,22
106,144
31,33
183,85
87,125
199,175
155,180
153,82
192,187
72,195
70,32
106,116
33,112
82,69
69,76
153,158
111,128
151,49
35,14
139,118
51,190
70,113
153,53
113,64
69,74
139,151
151,190
129,138
1,144
83,153
118,11
143,74
83,96
32,137
51,144
107,45
96,177
69,4
80,171
185,19
133,145
113,133
60,21
179,84
64,127
191,10
142,174
189,103
74,139
120,149
97,72
4,112
195,165
56,4
51,164
144,151
47,169
27,119
79,85
179,138
139,17
1,65
53,65
155,190
35,111
6,53
93,73
196,73
106,186
11,62
42,132
15,66
21,96
141,58
60,4
145,29
27,197
43,111
123,175
1,124
58,163
22,137
113,25
52,99
36,91
82,162
23,72
169,163
193,80
42,16
5,10
186,198
42,113
178,81
122,99
51,57
145,167
199,5
155,120
38,55
167,62
26,9
27,92
141,113
4,38
189,87
51,100
194,135
70,28
116,34
149,117
108,147
53,1
0,145
65,19
180,190
37,100
154,117
104,97
187,139
6,51
163,143
44,189
67,5
125,11
149,61
68,29
72,69
117,106
182,99
188,116
58,186
54,30
143,4
7,145
44,9
113,128
39,67
48,101
144,63
115,22
161,78
187,198
58,61
183,74
84,144
86,163
115,158
36,95
25,144
76,140
143,103
58,21
35,42
9,121
37,134
21,77
176,98
38,155
15,43
126,11
194,38
17,16
195,173
173,199
33,113
93,14
133,189
5,126
