114,104
46,75
123,145
92,102
51,156
78,165
75,84
118,24
115,27
140,177
3,129
84,38
198,159
118,5
18,59
59,172
120,42
19,28
94,136
31,188
186,113
86,14
18,90
64,175
134,99
138,95
140,59
117,127
84,8
197,65
119,122
51,57
112,12
141,24
121,63
171,188
183,96
20,45
56,151
162,147
75,150
177,186
92,106
34,87
18,19
73,161
45,34
98,4
73,67
174,116
44,162
29,172
190,100
6,114
0,76
137,52
60,34
99,77
162,76
59,39
16,98
124,122
105,178
37,159
164,105
14,24
10,110
179,56
8,55
128,10
84,180
136,36
36,69
192,158
10,198
47,109
128,176
117,55
89,48
196,48
189,119
48,162
173,48
97,151
176,67
39,117
175,174
28,34
170,57
22,52
176,131
36,147
13,23
77,68
147,179
174,132
86,115
48,182
28,35
44,8
114,198
64,136
183,103
52,191
107,149
112,109
135,110
129,164
88,199
37,112
79,91
33,35
0,156
18,173
139,137
70,27
98,27
34,94
73,182
29,59
59,98
182,118
112,71
11,64
36,51
23,21
156,28
199,83
28,93
18,81
58,191
42,152
193,109
59,120
84,140
17,123
128,78
59,115
146,143
75,167
13,11
10,46
173,42
44,168
182,29
173,79
57,179
85,79
71,30
156,33
48,59
9,17
80,134
108,105
96,48
168,62
112,100
83,99
195,158
23,159
47,29
16,165
182,199
73,47
3,123
196,8
105,157
100,170
78,109
71,115
98,144
161,120
64,39
83,21
13,79
154,32
25,72
131,32
139,175
155,142
195,15
132,47
105,106
52,86
23,134
58,52
15,16
111,95
26,67
110,89
126,45
41,100
34,57
82,0
139,51
175,133
61,163
140,74
55,123
13,64
70,50
159,134
66,7
106,179
130,48
168,129
12,16
156,113
147,79
79,154
103,85
19,157
84,57
111,20
153,7
33,18
40,5
183,68
56,94
1,33
149,30
97,41
140,121
63,42
142,93
41,51
174,135
81,46
161,177
20,151
134,163
183,26
77,193
172,156
6,190
164,15
79,78
41,57
144,198
97,16
70,164
197,18
109,163
99,144
22,172
101,44
33,199
15,183
141,139
100,73
179,168
174,4
118,196
165,159
177,124
154,60
76,176
119,123
93,123
117,72
29,140
26,22
175,121
193,12
8,189
72,103
185,83
109,152
146,100
102,122
38,171
39,23
160,33
79,9
161,112
170,62
111,84
180,54
165,177
119,3
151,50
145,120
84,97
148,168
165,104
122,136
147,117
192,107
140,79
91,136
78,194
27,100
191,124
106,191
167,72
7,132
166,85
59,111
175,9
188,70
12,20
150,49
165,182
144,162
79,189
35,148
181,135
182,11
52,109
158,50
151,22
111,108
26,117
155,194
139,167
34,106
75,150
32,108
23,178
67,4
33,128
123,2
71,5
94,8
56,68
73,127
185,98
52,33
13,103
115,118
117,44
29,1
195,182
181,55
139,25
4,177
119,36
37,152
146,85
177,79
23,21
98,7
71,20
37,2
38,72
156,0
190,66
142,1
76,44
17,40
83,189
139,48
173,104
60,183
103,34
65,188
9,139
51,184
137,190
141,94
134,28
61,185
82,136
131,3
196,137
191,127
22,188
153,21
142,5
86,54
168,56
165,178
80,65
107,177
83,195
195,92
151,57
78,3
106,158
199,139
192,167
71,81
44,123
131,188
105,17
45,11
194,175
4,74
70,142
134,38
195,183
109,95
64,88
39,24
115,190
186,66
101,1
24,130
12,143
102,70
53,37
180,80
119,144
133,63
189,0
167,8
120,26
59,175
168,187
168,53
1,42
91,39
134,31
166,179
83,149
92,0
104,67
102,75
90,43
128,171
107,162
168,161
120,75
9,43
90,35
32,46
143,187
41,16
9,81
123,81
127,11
138,107
146,48
158,196
28,95
150,188
195,7
24,182
14,119
148,25
71,48
103,149
7,173
4,191
23,104
163,98
102,7
34,178
180,120
2,44
183,152
146,82
160,169
38,72
108,87
125,34
61,196
125,99
112,87
6,194
1,121
99,100
88,47
182,123
139,112
69,165
135,143
150,92
95,80
116,6
21,147
138,167
48,77
95,52
65,10
39,61
26,112
162,39
24,110
12,49
95,36
55,186
135,187
135,0
110,145
110,29
82,193
22,90
136,50
84,142
129,190
28,72
178,195
91,109
84,22
145,160
86,47
77,125
132,4
57,127
80,8
142,199
84,115
16,131
83,196
169,49
136,87
148,189
28,118
23,150
20,146
20,87
197,188
117,144
99,117
152,111
77,187
92,136
16,70
170,117
169,148
18,107
102,127
134,133
141,146
195,152
46,72
146,149
115,117
41,23
93,160
110,76
133,21
157,52
163,99
155,56
151,115
29,88
162,120
96,60
162,179
26,42
193,49
122,17
18,6
30,153
46,134
46,126
10,187
197,106
99,139
146,116
165,169
161,138
122,193
39,29
110,164
147,149
103,69
181,157
0,11
100,86
191,26
55,71
65,10
127,125
9,84
99,197
9,0
135,193
137,49
77,140
43,193
185,161
174,85
20,42
113,77
99,41
33,152
25,118
70,143
81,57
111,106
80,187
29,135
91,49
36,189
139,99
191,190
152,150
182,77
80,52
165,186
50,140
92,171
69,115
162,71
199,64
89,82
149,172
107,130
110,43
6,117
46,76
89,111
138,6
22,155
165,165
188,162
54,40
128,81
183,80
58,61
10,158
198,14
112,31
186,90
85,83
110,137
72,193
162,173
67,103
51,39
172,122
120,148
21,199
55,38
102,166
75,146
155,76
184,123
158,41
16,13
142,51
31,179
192,83
16,64
184,29
174,173
66,69
92,65
78,140
55,59
97,34
122,93
26,36
171,129
86,166
145,30
87,189
197,45
114,61
28,85
62,121
162,107
126,26
117,96
78,99
48,69
32,92
117,26
101,91
175,15
5,105
73,24
45,102
181,131
166,90
34,115
93,53
3,83
46,195
4,76
144,111
169,144
52,76
44,116
81,61
191,145
23,162
185,88
28,140
17,39
69,133
38,69
105,89
108,148
174,0
59,56
73,146
95,64
42,77
97,130
53,52
40,199
42,3
162,41
151,26
12,194
43,89
18,59
130,82
188,187
187,96
104,151
166,83
175,13
171,11
103,3
176,69
127,152
50,91
84,130
37,112
103,186
22,133
43,193
18,126
24,121
199,27
48,40
132,10
37,122
173,120
39,49
152,34
18,135
41,75
5,70
173,89
85,180
0,195
13,57
23,107
174,15
151,83
92,159
8,102
182,1
196,72
135,117
107,173
97,89
63,149
154,0
196,158
152,187
96,44
85,121
21,194
38,169
83,50
114,21
121,183
78,173
50,21
158,64
120,146
50,83
84,70
75,191
8,126
169,124
166,3
66,165
94,66
156,15
94,163
62,37
66,160
185,137
27,160
1,119
198,146
164,42
76,62
151,152
114,34
101,67
190,38
12,94
152,119
56,27
77,119
47,164
172,197
187,151
11,146
91,149
79,44
90,195
148,44
139,83
174,90
72,151
57,123
178,134
35,5
123,103
53,143
132,29
3,16
43,33
69,73
14,143
173,90
70,67
136,171
27,125
93,33
191,157
96,25
56,155
168,4
13,33
22,75
195,69
41,119
89,188
1,193
128,53
28,63
175,104
8,102
0,121
126,131
4,86
10,108
168,137
137,79
189,190
26,42
14,148
26,39
97,199
197,148
72,80
129,64
19,93
185,56
173,177
153,103
8,179
40,48
134,57
114,95
170,121
129,66
56,169
155,116
3,89
175,156
50,16
71,158
140,57
84,159
12,49
165,107
137,166
172,195
99,139
159,192
46,15
137,92
80,21
75,158
120,54
135,126
73,18
44,104
147,71
170,34
70,34
71,194
54,139
167,83
37,70
83,10
29,189
61,80
75,185
103,182
20,187
42,68
101,130
191,87
131,22
127,61
73,164
17,63
188,153
114,118
38,96
71,167
171,59
16,170
14,147
75,143
73,63
176,164
160,48
10,39
151,36
18,197
177,6
116,139
12,185
65,58
73,87
80,194
27,23
30,43
187,92
196,162
52,84
177,75
108,116
124,47
0,156
175,93
122,149
174,26
2,4
189,117
81,123
108,188
87,121
91,148
78,16
178,170
124,131
2,17
13,144
49,179
92,189
116,0
24,146
144,41
43,29
139,149
162,17
45,143
34,42
83,37
144,92
78,104
21,152
186,93
8,75
22,54
19,65
188,114
182,177
175,70
8,11
162,180
55,29
34,83
193,9
126,98
128,102
123,160
140,18
174,99
45,0
122,119
91,142
13,26
4,177
39,143
198,34
54,56
38,178
104,26
159,46
26,108
168,24
39,89
154,63
167,47
5,92
97,123
91,180
18,102
92,155
61,82
67,52
153,107
116,17
104,76
105,173
56,133
142,66
46,65
192,59
193,111
11,196
155,170
92,101
129,134
124,81
182,14
84,44
146,119
195,156
126,120
104,150
29,166
129,22
79,34
150,119
119,13
22,176
69,186
51,76
91,55
90,44
143,75
130,26
50,15
84,29
0,53
64,4
100,107
120,178
12,71
172,187
46,40
57,86
46,196
83,58
156,24
78,130
194,116
170,126
154,178
81,4
11,176
167,119
156,86
76,4
111,7
60,41
61,167
64,95
77,56
173,73
69,63
151,128
175,134
38,60
144,45
144,111
1,11
49,46
33,122
146,129
52,46
52,198
69,127
87,199
24,5
29,53
156,130
93,86
42,163
66,64
40,95
111,72
198,130
142,103
127,108
128,125
12,158
176,79
152,84
162,1
179,41
176,152
156,167
185,21
86,178
163,158
178,36
5,47
199,171
150,26
134,101
37,119
133,58
97,76
22,80
16,56
26,56
199,154
68,35
68,32
86,62
159,64
41,23
56,132
139,195
71,111
122,134
195,114
144,153
193,87
137,8
186,90
75,0
152,73
146,140
18,20
128,37
97,143
89,136
63,25
191,193
147,24
39,94
118,20
6,80
28,108
74,97
102,125
73,87
39,18
5,145
27,83
88,57
7,179
128,182
116,12
33,100
95,76
38,124
116,128
159,105
164,58
166,173
57,76
156,186
158,34
136,181
59,170
142,106
178,112
165,102
74,26
108,23
66,168
5,32
198,175
102,177
37,186
51,20
144,158
31,88
2,57
24,97
54,53
136,81
154,158
178,150
158,184
19,186
97,52
43,47
120,47
111,145
21,159
96,70
160,95
142,164
91,179
117,143
58,101
194,130
179,17
107,190
144,83
129,61
19,18
102,4
38,40
188,40
101,67
4,191
119,83
70,101
23,147
157,89
110,17
80,30
182,146
56,135
110,110
178,41
92,188
126,140
20,25
11,117
134,191
73,197
166,16
109,159
60,185
30,70
152,141
130,145
159,183
2,116
45,196
17,151
177,66
71,22
199,162
11,192
76,12
54,153
161,13
66,145
162,4
188,107
121,135
98,7
119,18
67,9
23,139
56,183
118,41
117,26
140,135
89,140
15,180
169,63
77,40
150,85
125,51
186,87
116,186
162,94
47,49
190,88
26,199
146,153
125,73
165,25
112,33
48,159
110,31
75,156
178,189
139,44
105,148
41,12
46,162
141,48
170,112
80,6
85,103
97,22
81,142
158,108
123,42
12,88
147,38
81,116
76,152
36,192
64,84
130,6
177,137
104,114
4,144
56,91
128,90
77,147
51,150
159,87
2,145
73,149
5,10
146,16
82,34
114,168
68,142
48,136
183,45
139,71
52,197
89,154
52,156
71,144
2,84
111,153
68,26
112,50
99,13
92,53
196,109
176,84
174,23
19,147
169,3
12,63
32,164
184,88
190,93
103,185
185,64
22,64
194,179
81,33
54,82
173,20
183,166
109,156
64,98
122,155
42,24
44,9
145,139
163,9
161,190
133,124
190,44
87,9
121,100
81,91
73,74
2,116
25,181
160,7
74,59
58,184
123,44
115,111
103,186
111,11
140,102
153,136
77,127
167,46
104,8
157,63
21,193
84,136
170,130
116,62
96,144
114,95
162,93
169,182
51,94
160,161
97,177
24,130
147,3
102,115
188,105
154,62
129,153
111,100
132,39
26,153
166,140
100,119
56,76
151,144
62,117
100,62
71,128
93,83
155,50
58,144
105,121
189,86
105,144
13,89
106,100
158,116
63,28
152,82
158,123
0,32
115,63
25,182
122,91
63,52
135,134
95,55
142,66
73,5
88,78
53,3
91,169
76,28
112,107
39,171
72,19
38,20
1,147
84,97
43,4
87,29
98,74
3,60
15,146
55,156
57,136
4,1
153,56
166,107
146,162
83,192
176,172
69,163
69,73
37,22
57,52
168,105
61,169
181,187
78,175
120,55
181,96
188,135
162,98
141,161
192,108
55,71
130,195
144,100
51,37
84,168
169,199
33,141
87,168
60,91
67,98
31,140
148,165
146,178
169,93
145,102
152,166
118,145
143,65
73,95
36,61
177,60
11,103
170,112
31,103
56,81
193,71
140,107
48,141
11,109
29,142
136,46
116,172
87,74
81,42
57,105
57,131
162,81
32,46
115,22
122,37
47,172
141,115
75,92
29,197
100,51
83,182
181,76
54,174
10,53
66,171
78,165
186,156
194,100
142,15
69,20
78,180
149,87
16,9
184,31
153,145
124,154
62,57
50,132
139,144
179,69
152,26
165,166
196,190
114,105
137,114
15,143
101,68
61,31
169,196
199,25
96,146
164,106
79,182
54,25
131,193
44,64
73,52
146,43
65,67
76,158
32,90
1,6
158,136
0,153
178,90
132,75
45,54
136,48
81,143
70,74
41,106
29,19
186,41
40,23
150,70
105,82
176,84
34,126
71,39
149,36
129,157
152,98
90,85
61,165
86,115
157,42
0,124
185,129
53,13
63,187
186,7
37,85
100,125
45,198
53,177
128,65
121,189
6,127
115,5
177,174
105,72
75,129
13,199
82,119
28,102
18,179
42,132
12,96
62,72
134,24
86,143
38,182
128,130
21,114
13,194
99,46
40,89
179,30
193,133
81,87
91,153
69,145
137,138
115,171
132,84
49,150
129,142
40,156
139,144
21,156
63,71
40,98
63,199
134,98
7,73
36,118
164,4
19,113
118,86
71,188
120,121
183,95
111,77
177,148
155,43
16,62
67,90
139,10
198,65
124,20
182,103
6,97
137,52
6,123
197,130
121,62
150,19
30,170
79,156
83,175
175,13
38,47
87,114
108,114
171,103
71,51
91,22
58,180
135,195
77,93
179,12
12,40
50,70
116,178
181,134
183,91
146,185
158,24
122,0
79,1
133,57
11,170
33,88
145,8
141,191
52,112
177,37
196,186
98,192
182,150
13,115
42,6
155,18
185,24
145,155
171,196
60,134
194,148
31,15
27,59
36,28
54,107
50,15
199,135
81,147
139,142
160,36
120,116
153,184
192,87
73,180
135,60
29,52
199,145
36,110
146,109
38,31
113,147
187,146
31,19
52,169
46,94
55,136
188,199
158,118
158,195
58,36
44,108
50,119
194,40
159,77
104,127
90,99
67,190
79,85
134,24
186,165
194,183
98,21
133,153
14,46
105,92
131,64
80,33
50,52
94,73
100,95
139,88
98,26
133,187
68,89
189,91
193,53
121,133
90,182
106,27
197,98
169,115
149,131
151,91
198,86
23,91
48,117
3,17
80,183
107,68
161,110
152,96
40,148
113,164
82,153
0,32
23,177
0,148
45,186
193,67
8,42
2,1
14,64
56,41
56,163
93,76
124,150
39,99
168,81
84,179
68,58
195,176
86,66
173,185
135,66
52,148
16,172
101,23
90,145
59,18
101,145
167,33
161,132
57,142
44,150
42,36
167,161
112,111
104,148
193,193
133,82
91,171
36,124
80,103
102,56
116,144
54,76
57,130
165,75
114,190
62,38
195,44
23,4
60,44
162,126
193,161
21,166
14,160
161,22
18,115
27,167
34,88
196,31
168,113
51,11
1,120
154,121
121,179
160,169
199,158
150,65
23,170
173,119
68,25
165,164
137,60
182,175
20,123
77,19
104,36
163,193
155,178
125,90
163,42
114,116
14,134
117,172
121,169
135,131
47,115
14,118
49,63
105,67
17,10
133,5
51,142
172,0
173,151
147,190
149,10
54,101
11,172
139,29
141,174
198,39
175,130
134,59
38,198
142,180
126,164
105,109
144,184
112,80
170,38
175,176
166,123
58,128
3,27
2,50
33,127
187,86
116,19
116,176
101,89
174,148
9,114
186,198
182,179
68,18
57,165
188,69
87,51
184,199
93,84
154,184
28,61
189,34
107,69
105,182
185,81
6,67
39,138
1,151
124,102
97,144
119,132
155,88
197,7
134,5
121,166
157,100
56,78
116,90
124,141
90,65
47,58
57,188
193,157
148,151
133,44
123,193
41,65
59,23
53,194
171,133
83,95
85,123
42,160
45,98
158,139
88,151
94,65
12,28
23,161
167,84
142,47
164,160
92,13
148,90
112,42
164,60
95,179
158,198
136,33
171,127
107,58
114,106
103,56
105,34
194,85
49,169
87,70
163,186
184,73
24,76
73,95
152,46
125,193
183,96
161,69
62,148
166,126
50,154
110,141
89,112
163,146
158,101
139,107
39,150
107,15
121,157
73,101
125,15
122,199
152,14
183,124
39,135
146,64
127,190
139,198
4,94
26,177
88,121
49,64
88,66
66,26
43,125
113,17
43,64
185,134
136,90
17,156
85,145
69,53
153,159
195,28
126,147
142,114
10,154
36,11
136,79
37,134
144,45
6,33
126,51
195,149
195,153
124,5
33,153
33,163
197,35
3,37
137,136
183,20
177,120
107,109
121,194
49,38
70,176
0,48
103,83
44,51
88,22
158,104
52,79
69,90
121,45
30,160
159,113
16,51
42,65
33,136
72,77
164,199
4,172
80,134
194,75
92,22
109,160
0,73
124,16
76,114
141,192
74,145
59,145
45,183
2,123
108,143
131,117
154,9
105,184
176,158
135,127
54,150
50,24
110,91
39,91
26,89
90,185
177,41
147,154
69,96
53,47
36,0
62,197
45,92
75,94
140,78
140,87
70,194
88,193
45,94
195,12
81,12
80,87
30,189
19,127
91,119
91,108
14,51
64,157
177,80
181,25
172,142
27,17
136,93
64,82
29,64
147,128
65,156
53,182
17,77
137,79
108,51
61,46
64,96
117,3
25,19
25,184
27,174
105,151
116,130
197,39
35,11
25,54
93,186
129,149
13,149
64,56
66,78
19,7
158,66
145,120
30,97
63,74
76,77
140,41
87,113
195,120
2,52
145,136
165,80
107,56
97,116
146,161
164,0
20,148
70,187
9,37
105,30
148,112
162,104
83,26
1,68
41,141
2,52
127,114
51,194
5,114
137,146
109,16
187,143
115,14
132,67
92,168
180,30
139,17
78,34
104,108
186,29
51,168
107,136
61,120
28,26
64,127
188,86
27,48
58,85
22,96
179,97
160,134
161,152
126,147
133,155
128,114
154,53
193,112
13,152
77,94
2,56
84,162
61,1
192,30
93,2
13,138
44,32
89,145
161,56
133,116
54,52
153,54
124,197
83,187
152,90
155,38
126,197
143,89
162,85
174,9
97,105
120,112
34,174
135,149
25,125
109,162
188,66
103,55
177,53
166,162
198,41
12,90
68,125
180,132
145,14
150,81
65,43
176,175
166,129
38,121
64,99
48,154
134,27
140,194
66,152
139,156
55,16
86,55
23,80
195,120
30,0
134,92
8,138
183,143
54,197
157,190
48,73
104,193
37,166
54,84
49,134
45,98
182,45
142,70
6,95
126,34
106,183
105,88
66,150
169,105
157,99
98,72
59,14
137,12
130,142
196,74
50,14
98,100
170,126
141,47
196,106
11,40
154,36
174,5
127,64
26,104
120,182
114,20
26,124
39,7
141,132
167,78
132,93
130,179
90,148
170,5
142,178
107,33
148,113
176,107
27,131
176,60
185,30
1,94
167,33
50,79
157,133
138,153
45,32
106,108
29,53
106,7
134,190
4,122
131,86
63,95
136,72
4,140
0,30
185,190
34,138
7,189
65,162
103,98
24,92
15,157
199,91
27,195
84,67
104,1
87,182
86,86
16,74
195,89
187,112
22,175
49,171
181,139
146,123
104,175
165,198
187,118
71,124
45,194
15,38
129,141
182,57
107,61
44,89
100,153
187,159
174,58
92,45
130,80
39,184
104,39
100,135
111,130
103,62
24,98
167,38
95,108
56,71
100,96
171,101
166,70
120,153
17,157
165,185
181,55
48,5
128,23
178,162
195,42
81,65
7,155
155,104
109,3
86,187
7,49
163,157
12,138
27,34
138,87
24,85
37,180
79,21
181,128
11,1
148,9
155,95
20,131
194,93
155,28
27,69
116,153
159,155
157,12
105,79
84,105
58,143
144,67
139,139
123,118
87,53
139,52
79,152
101,34
155,26
72,21
199,170
18,44
146,133
102,54
199,65
78,94
35,97
20,1
59,151
117,157
44,121
92,24
12,42
89,69
17,3
140,97
44,147
59,94
131,121
63,194
66,184
82,91
162,111
165,1
90,84
48,119
114,68
88,44
81,100
64,64
44,29
199,4
5,74
48,11
39,43
167,181
152,101
148,49
93,134
79,158
32,84
67,153
25,153
169,39
101,150
163,40
6,95
3,78
92,73
65,94
36,52
123,86
3,123
95,82
32,190
51,199
47,47
143,43
132,115
104,93
3,191
51,44
16,164
116,39
145,44
121,2
138,120
4,37
47,86
130,43
1,191
24,178
199,171
26,73
113,58
93,155
71,151
45,126
185,88
176,186
17,22
162,129
83,31
87,49
175,45
190,67
6,186
136,52
195,19
135,128
71,85
49,50
97,161
151,156
115,144
13,74
2,11
162,158
28,169
34,112
194,40
136,34
58,24
175,96
60,37
88,57
63,116
8,186
18,198
59,14
78,23
30,104
188,154
56,86
98,174
157,48
14,98
185,150
56,108
79,167
84,5
158,31
70,191
185,48
30,120
28,161
17,110
198,29
94,180
109,49
97,172
86,187
102,108
4,50
72,68
18,101
199,174
61,109
8,86
90,140
68,183
134,86
62,165
160,42
156,136
178,140
157,98
199,110
115,132
84,164
190,160
68,61
144,53
197,21
60,104
195,10
152,25
194,189
140,173
107,138
7,90
74,186
183,171
174,14
168,152
72,37
72,44
177,88
180,113
142,127
152,47
56,114
126,32
5,174
167,165
11,47
76,10
20,0
73,171
20,110
7,36
180,183
70,38
58,154
111,186
197,145
12,83
17,55
147,45
74,188
111,104
26,25
178,66
21,36
40,63
45,11
2,139
199,167
103,61
197,76
44,163
120,74
129,42
55,74
76,122
106,170
128,152
56,94
45,119
33,66
121,14
54,55
189,180
167,10
55,73
100,52
121,166
3,135
126,21
119,61
150,55
68,162
16,108
175,8
30,59
82,108
122,13
152,84
12,29
36,52
56,6
31,33
38,136
71,16
29,154
98,110
92,126
105,158
139,44
184,88
83,93
104,148
108,149
64,144
58,150
2,9
28,73
184,78
42,153
196,171
130,71
114,59
57,152
112,164
14,190
124,131
7,63
187,51
84,27
113,45
162,45
153,65
143,92
102,115
121,42
82,49
58,33
174,33
38,165
140,85
28,67
183,191
101,96
88,138
136,122
82,19
105,133
158,168
152,154
186,133
41,151
52,7
20,47
138,152
90,130
12,174
72,159
107,110
131,152
167,187
62,71
196,57
41,187
179,32
86,95
114,109
91,175
5,159
177,74
47,20
87,78
199,172
146,53
49,187
178,94
96,55
188,198
107,101
106,101
114,184
188,40
174,119
179,77
74,6
99,9
66,25
74,69
16,148
190,73
42,97
88,65
33,190
0,38
25,178
189,171
117,175
29,75
77,67
113,196
69,79
154,118
143,193
80,61
145,9
71,179
60,70
6,190
98,4
184,85
89,15
12,54
171,188
33,87
100,13
196,0
198,26
24,71
133,67
16,178
12,27
175,176
89,18
142,65
129,27
1,187
127,124
46,13
159,63
81,80
28,54
161,80
73,14
34,181
9,114
125,13
103,171
65,132
132,58
18,110
56,94
123,193
97,109
185,4
151,50
193,80
15,76
34,196
152,26
137,38
159,49
137,53
147,184
110,17
193,89
174,4
191,79
42,157
116,79
108,142
105,194
34,83
158,25
61,5
2,87
54,161
88,16
166,6
187,122
188,89
64,45
166,88
104,99
41,9
40,4
88,134
78,105
49,186
145,88
11,93
23,134
172,168
181,129
132,30
1,7
8,35
148,38
107,85
72,146
74,137
192,147
134,0
158,122
31,21
116,88
142,94
98,68
85,102
70,3
143,113
45,77
104,97
24,118
58,130
10,15
61,136
24,113
198,146
52,157
126,21
104,129
73,78
57,31
44,78
158,70
45,41
4,69
7,152
106,46
48,174
110,100
92,22
128,21
160,50
138,86
54,101
76,199
185,116
192,98
168,52
68,23
179,78
23,117
13,145
143,30
90,128
159,75
2,30
160,105
30,26
99,54
81,138
55,15
31,95
162,142
110,17
139,177
34,13
109,161
94,186
42,147
16,137
126,118
179,10
10,16
107,72
26,153
133,65
184,130
92,23
77,92
142,8
44,140
74,55
13,121
154,191
21,43
45,122
190,61
34,192
113,66
89,125
90,15
78,110
197,69
22,165
195,119
15,123
122,98
110,194
146,117
51,142
27,38
5,160
91,88
29,124
21,53
140,47
160,48
26,5
70,94
116,152
36,154
177,29
142,4
31,130
40,107
188,80
188,112
101,135
118,89
54,0
51,81
95,148
86,42
100,169
16,82
4,137
183,36
11,181
86,44
39,143
53,59
59,136
187,194
195,55
23,100
16,9
186,18
138,33
45,142
161,41
24,27
39,106
65,41
171,96
188,91
182,177
79,46
65,162
7,46
167,112
99,184
21,46
103,145
95,97
188,65
75,8
14,4
1,143
26,61
62,159
99,119
58,72
180,147
125,86
136,160
66,139
198,42
13,54
148,38
63,127
38,14
154,82
152,18
62,28
86,199
10,169
49,74
158,161
22,86
23,126
125,179
70,137
84,32
114,111
97,142
167,130
177,117
87,120
105,106
128,175
53,107
193,185
154,100
78,7
194,168
89,177
18,66
54,143
114,47
72,190
31,144
196,110
121,125
17,185
34,190
55,152
108,154
80,78
45,94
153,35
155,33
5,182
46,140
87,197
144,69
120,93
16,181
167,58
38,128
71,48
28,90
156,66
105,12
31,9
142,95
126,173
140,129
180,165
178,57
88,123
61,57
113,39
198,177
21,180
174,6
107,187
63,17
103,153
55,165
63,5
113,53
139,60
98,36
163,21
79,187
53,130
65,43
161,179
149,35
130,196
124,114
180,54
35,128
149,189
117,41
147,3
0,60
158,114
22,34
140,27
188,92
6,94
133,131
159,170
103,188
108,191
80,58
146,2
116,188
27,147
17,9
160,71
43,160
160,176
70,111
123,194
28,50
80,8
62,110
61,37
188,47
186,135
184,188
99,193
57,104
85,160
181,58
133,55
89,54
57,136
30,183
27,171
19,185
42,6
39,149
61,8
9,117
74,88
194,79
170,0
132,154
176,69
0,97
180,101
1,93
180,178
70,172
154,37
48,118
85,27
1,107
83,146
179,151
188,142
101,125
104,12
64,126
198,196
174,177
62,182
15,19
163,141
189,49
117,188
19,150
101,172
159,56
35,162
161,137
171,88
128,22
45,38
44,47
2,8
194,38
75,4
56,140
19,147
167,189
3,126
106,127
132,164
8,93
23,153
4,182
127,66
197,93
20,158
195,113
37,54
154,150
189,114
43,26
113,166
194,17
63,91
121,136
106,177
160,34
138,143
5,41
55,95
5,161
65,60
37,155
94,199
30,90
146,80
126,63
112,42
38,99
0,38
140,182
137,188
33,160
145,112
101,128
175,89
93,38
181,190
88,198
21,91
95,133
49,74
167,165
190,96
151,154
70,154
185,177
116,79
162,157
50,135
112,93
114,110
184,132
119,159
167,171
196,89
11,173
156,81
51,195
95,169
157,174
78,66
96,199
134,150
43,153
141,108
183,86
176,89
140,171
6,73
67,119
15,153
167,59
0,136
114,159
155,40
164,173
162,48
46,3
107,178
152,118
42,164
54,99
195,35
119,20
163,3
149,113
82,66
48,71
71,58
145,80
162,24
2,176
165,131
139,105
89,29
105,58
198,51
166,139
13,148
188,109
4,3
141,20
103,138
160,151
16,9
143,81
181,159
144,76
183,165
71,135
37,107
99,149
152,92
15,120
55,77
24,179
140,28
147,166
190,99
40,35
110,12
176,25
161,15
21,23
106,39
20,142
10,68
66,164
132,189
70,180
18,42
125,116
198,21
135,48
14,173
168,10
38,127
3,184
196,143
