114,104
154,129
14,31
41,22
116,133
6,122
148,77
8,144
87,89
116,0
34,81
111,12
27,169
139,8
25,145
21,197
92,161
72,171
162,46
60,22
29,45
1,67
141,57
127,114
70,84
21,164
46,123
94,111
28,181
104,73
191,91
84,127
183,55
90,64
186,172
104,70
136,169
171,171
177,128
96,123
133,56
27,80
87,47
95,132
84,56
182,172
42,164
45,4
61,45
49,3
37,126
173,161
61,164
58,144
154,158
141,0
106,68
166,197
137,3
21,29
143,60
126,58
199,191
121,187
69,106
193,183
101,19
65,103
179,84
35,107
17,119
166,52
71,148
16,183
126,51
144,168
99,98
97,28
166,87
79,198
26,71
106,128
174,3
127,64
122,166
151,114
138,25
35,128
125,109
114,187
69,26
69,61
132,56
78,156
153,24
81,69
42,20
44,28
164,35
91,60
80,189
36,69
18,191
31,86
50,143
165,30
59,196
178,106
124,192
46,50
168,16
134,84
159,4
26,28
185,132
5,192
109,189
127,95
23,178
84,45
24,71
180,159
146,74
37,64
0,84
55,135
83,174
62,30
55,46
68,14
48,27
94,15
150,70
124,119
18,78
80,54
55,90
163,43
81,134
164,178
39,112
113,108
194,135
167,94
177,33
63,84
135,49
27,80
18,25
187,67
47,165
21,14
142,123
180,155
98,164
82,165
8,39
53,132
5,51
143,71
112,51
54,21
8,21
189,179
30,3
195,39
134,87
191,29
3,8
117,164
141,17
65,47
159,40
82,47
143,74
70,92
60,197
9,54
79,159
18,36
20,102
154,121
115,24
194,56
133,72
57,97
125,119
14,92
91,130
148,99
111,115
142,108
74,18
118,63
7,37
171,153
63,35
18,158
191,29
79,51
40,187
133,8
90,164
99,183
68,43
52,74
132,44
109,187
180,144
13,123
80,167
12,124
22,19
7,145
176,166
61,1
12,31
42,50
67,45
106,60
27,170
9,50
107,63
70,190
76,14
48,194
21,102
115,5
50,34
115,171
64,12
136,55
197,139
79,145
114,125
97,154
154,194
160,36
99,191
38,28
133,147
82,187
77,122
57,149
23,90
60,168
4,53
33,153
143,174
7,67
54,99
132,175
75,102
187,90
71,52
193,151
166,130
122,80
177,40
106,49
66,48
144,175
43,12
118,114
104,92
198,62
45,104
104,22
194,181
168,176
157,99
33,65
145,68
15,189
26,130
191,98
18,10
60,124
64,125
175,38
101,50
7,60
190,120
3,93
192,31
108,199
122,167
90,95
119,79
89,139
52,58
16,41
148,121
175,119
3,172
131,146
96,67
50,189
63,41
3,80
35,83
168,121
151,177
43,181
143,130
104,168
48,120
191,184
197,104
20,58
140,11
105,15
121,143
28,59
22,132
14,130
69,53
93,167
97,132
80,10
7,129
104,41
19,144
10,110
134,183
60,128
144,146
110,192
118,189
37,157
167,61
2,90
104,147
81,84
3,140
171,176
10,97
16,199
0,103
135,91
56,196
139,89
134,2
94,65
106,198
24,119
12,12
195,45
125,52
15,171
109,110
186,20
129,13
170,173
14,88
182,53
46,188
99,89
169,177
196,32
161,133
22,71
139,5
148,57
52,24
121,16
97,164
86,112
39,189
195,113
145,156
78,1
26,61
126,162
95,177
22,160
165,158
137,135
144,173
73,147
106,163
145,42
128,178
4,14
124,77
104,132
169,0
69,98
182,19
150,81
95,60
80,30
58,135
27,154
189,2
68,122
34,169
6,197
138,49
42,199
135,175
154,87
28,96
197,134
117,99
136,156
144,122
188,194
100,1
191,163
103,122
134,116
176,46
29,70
105,34
125,21
83,12
76,79
5,160
36,117
6,160
185,77
69,173
150,166
106,3
137,22
30,78
181,107
139,45
43,112
12,88
198,72
196,147
122,19
160,98
156,47
84,137
71,5
20,20
20,163
196,127
65,148
149,125
26,11
97,107
175,3
73,111
45,25
44,179
67,20
47,158
103,73
109,77
61,65
16,66
151,120
28,125
18,82
154,43
109,121
182,69
22,41
164,7
51,195
62,82
7,178
149,186
198,92
87,87
8,150
164,1
15,139
111,9
197,86
159,161
73,113
122,196
115,110
63,37
192,90
176,111
93,182
27,162
144,105
130,70
0,143
71,185
121,22
17,37
133,89
159,190
57,164
112,180
96,184
194,50
40,124
57,28
197,7
104,108
0,126
153,189
93,177
77,43
17,158
140,133
198,176
94,128
23,134
101,73
87,143
155,19
58,139
194,124
47,30
0,1
175,3
76,135
107,170
67,79
12,37
24,74
136,40
89,34
79,161
31,20
64,82
178,158
167,127
188,8
181,78
178,81
161,61
179,178
123,188
100,53
65,55
167,57
51,147
61,68
114,66
112,24
125,37
49,150
15,107
165,2
137,143
159,122
105,49
95,80
21,109
37,173
90,169
176,7
129,29
197,173
143,39
111,70
196,5
27,44
133,34
117,107
197,3
60,163
29,163
33,141
111,5
91,131
164,10
125,43
171,86
189,23
9,83
10,164
22,131
28,54
47,171
161,137
173,174
121,24
100,28
72,40
69,53
115,166
165,80
187,63
66,108
136,113
145,14
140,161
52,40
109,101
90,61
11,122
18,29
45,89
172,188
185,106
193,4
189,136
130,101
163,12
196,135
67,7
193,184
124,187
126,91
24,165
153,130
108,4
107,124
136,187
104,190
172,2
121,92
117,125
150,89
168,98
173,21
82,91
189,40
98,38
79,36
40,172
102,51
108,193
13,48
82,58
38,83
185,124
166,61
6,81
102,29
88,60
0,39
7,11
37,13
14,121
143,190
139,165
2,111
75,39
118,118
172,42
142,34
21,56
60,138
157,23
102,135
54,58
98,100
76,35
170,35
169,197
187,169
15,23
76,94
197,32
141,71
129,68
68,10
105,117
198,24
19,195
63,115
155,68
29,157
184,184
123,2
96,85
138,70
53,65
160,100
199,70
158,190
112,66
30,169
165,91
136,162
71,162
168,145
124,184
100,160
155,192
146,69
147,94
195,2
127,183
34,109
165,198
128,121
15,187
106,140
181,194
31,66
135,19
116,69
21,64
151,162
52,57
117,171
79,197
45,71
48,55
74,89
194,120
37,12
152,25
14,101
36,132
21,97
86,75
144,25
64,72
189,165
120,94
25,150
192,186
174,176
76,64
68,50
196,100
120,60
93,121
162,95
51,62
98,19
148,46
13,171
94,55
18,153
116,78
56,44
183,182
105,106
16,88
157,199
63,20
88,194
35,36
173,99
23,89
173,54
148,17
64,166
144,149
105,120
198,5
48,180
123,172
106,49
162,150
15,177
118,102
19,154
8,199
27,53
90,165
27,148
151,135
159,172
152,185
68,105
144,20
129,123
166,0
20,27
112,168
159,74
6,75
147,95
52,173
158,126
180,196
177,143
172,64
89,118
3,57
181,159
50,5
36,64
151,34
195,93
46,58
46,168
78,72
170,188
160,165
68,180
119,185
8,33
167,17
39,57
140,0
129,185
14,169
160,181
23,17
87,84
9,121
40,8
144,15
9,112
123,27
60,174
178,150
45,19
114,121
97,117
162,62
9,187
131,145
167,99
90,123
75,154
123,152
55,136
107,70
73,12
187,102
77,174
117,128
120,14
11,172
161,135
189,127
56,37
171,199
13,24
37,9
54,124
49,161
16,146
144,100
69,75
162,87
92,160
94,145
161,88
48,177
155,104
160,59
27,191
56,53
136,136
28,28
174,187
3,88
24,107
84,136
113,41
34,59
31,126
112,33
153,63
60,64
49,122
144,177
175,75
164,165
160,44
13,141
38,52
41,31
25,98
132,54
72,16
99,3
34,149
177,31
40,25
24,192
22,6
60,152
106,26
183,83
136,112
65,99
21,11
163,86
16,92
72,177
17,88
97,127
137,188
150,95
95,84
73,139
106,65
161,10
110,182
16,69
32,191
54,128
125,189
60,104
81,0
162,140
144,17
78,171
0,154
100,82
140,93
163,62
123,138
188,179
125,179
193,134
122,46
180,191
73,188
89,160
2,110
141,34
74,174
27,109
36,106
64,59
171,164
128,157
59,54
49,7
18,161
28,181
175,197
82,32
41,176
82,162
21,155
143,31
81,181
55,60
175,28
12,73
170,169
164,128
10,154
35,39
126,37
13,14
181,110
103,40
106,52
134,111
153,26
44,7
26,86
154,111
68,98
50,12
149,37
84,183
70,65
153,147
187,24
14,48
136,160
69,99
187,56
191,198
78,47
183,73
106,51
95,153
20,62
186,2
124,125
73,79
133,55
109,142
175,159
152,107
1,125
92,60
1,31
152,15
137,170
73,118
58,148
4,2
39,86
27,11
127,89
2,51
172,121
137,44
162,113
132,12
4,137
78,138
46,105
122,193
99,31
37,63
15,53
53,191
30,15
78,174
20,137
2,26
174,187
37,117
156,80
31,157
89,123
16,51
104,7
9,31
146,13
124,58
102,175
141,167
121,21
23,179
22,155
191,72
183,111
18,169
84,42
98,17
142,124
177,52
51,132
52,135
173,80
22,159
14,158
103,73
26,101
187,140
153,84
1,151
60,48
131,0
45,2
151,62
65,52
169,194
80,24
0,170
81,177
113,177
55,82
159,127
27,3
15,56
81,77
140,63
190,112
56,104
150,4
143,73
189,67
195,1
90,108
11,124
63,171
56,169
117,167
110,80
169,31
10,85
67,174
77,55
39,77
56,30
60,73
196,60
103,93
38,13
31,157
153,30
169,51
191,153
100,194
158,181
47,184
72,49
67,35
17,142
143,73
44,25
55,50
168,187
166,131
107,48
177,1
20,81
112,23
189,95
152,139
165,96
118,94
171,113
131,31
71,156
40,168
172,159
52,199
182,173
183,66
63,117
123,58
148,159
77,70
188,29
116,150
117,192
8,183
198,36
112,16
124,186
196,139
90,88
157,68
56,65
122,64
114,124
176,9
80,81
193,51
87,22
172,112
27,71
21,64
45,171
53,163
78,153
97,122
63,124
121,115
169,100
83,105
114,148
33,140
190,148
173,198
199,198
157,143
159,96
174,107
71,26
60,44
34,131
138,88
104,80
24,50
155,124
93,7
121,41
11,1
27,175
123,11
105,7
110,28
100,170
47,107
141,45
45,199
131,85
131,52
124,136
130,176
52,111
5,22
36,52
84,129
47,193
24,24
50,90
162,13
93,143
14,65
40,161
136,45
110,87
39,63
66,83
36,48
108,12
77,25
14,99
32,144
130,14
31,123
166,0
108,120
106,31
46,10
15,135
146,189
19,28
151,97
4,192
100,107
181,180
50,20
68,15
19,108
113,102
130,44
157,111
197,77
75,192
170,163
138,65
180,61
192,127
118,186
135,168
18,191
145,158
105,66
123,97
192,16
76,163
121,101
84,23
71,142
44,186
169,112
151,30
40,37
1,78
163,168
18,130
21,81
5,125
183,100
7,56
59,59
162,14
105,30
72,196
32,162
198,101
14,172
126,123
70,133
25,22
198,137
187,50
74,138
171,44
162,93
45,83
186,146
105,76
129,123
181,54
36,163
14,115
41,40
33,158
139,53
22,58
64,58
128,71
50,111
92,194
116,156
64,2
89,125
19,41
58,32
104,151
173,91
0,167
181,185
43,182
153,127
186,18
151,23
137,114
133,97
48,34
185,74
153,137
96,49
150,137
141,181
32,127
6,154
87,115
2,22
189,194
158,193
75,71
163,114
162,196
140,11
106,11
146,57
14,122
111,88
28,117
40,4
99,154
147,9
61,155
16,107
111,73
107,142
164,91
45,3
30,24
71,0
39,59
2,77
25,82
145,18
76,29
42,77
19,52
157,73
165,77
163,1
183,121
89,28
34,23
184,159
131,177
127,152
82,39
19,87
188,66
154,8
172,122
21,26
57,15
173,47
140,36
26,87
147,15
138,104
164,198
93,97
103,34
94,131
26,56
134,21
44,189
158,154
104,150
196,96
115,28
13,111
136,153
59,180
64,71
33,113
169,42
12,160
15,183
161,73
107,55
108,23
123,145
151,160
113,81
68,57
131,62
84,29
44,106
78,66
76,9
96,111
46,122
188,152
178,15
132,129
18,133
25,5
147,50
131,22
147,0
162,67
36,121
170,185
65,72
40,110
195,194
35,142
74,104
91,137
37,26
74,95
86,99
64,11
169,87
11,83
28,58
19,152
35,39
2,195
51,66
135,13
94,111
66,185
184,91
194,131
67,141
125,38
63,99
75,175
14,140
92,2
33,97
162,133
159,194
110,129
127,15
63,192
25,164
71,113
1,16
54,153
138,13
10,177
21,139
184,180
162,73
185,42
63,137
171,71
22,90
136,20
165,61
98,51
88,73
43,52
58,160
10,126
120,136
81,173
62,9
154,99
83,152
48,198
17,130
168,146
89,94
109,94
74,184
176,72
179,74
0,72
30,64
76,24
7,93
26,19
184,65
154,135
124,51
59,147
173,9
168,155
146,123
107,166
181,79
91,111
98,49
103,165
18,192
94,176
186,45
110,61
45,73
130,155
95,165
116,57
30,138
155,36
18,135
105,47
135,111
183,126
187,76
58,195
150,6
92,78
197,15
140,153
74,61
120,27
42,140
4,39
102,30
110,0
40,29
45,36
113,106
172,133
149,198
163,23
127,61
48,37
170,115
129,42
50,35
74,170
83,44
26,41
11,145
58,159
147,61
52,188
195,69
139,112
114,148
141,91
2,149
127,62
176,59
86,154
74,26
110,0
125,76
164,188
35,94
187,191
174,97
146,124
199,32
168,47
68,47
32,46
21,91
134,25
161,51
106,125
133,84
100,77
122,33
187,89
3,139
190,154
27,85
197,68
27,67
60,100
63,133
118,89
162,50
156,73
80,154
23,16
65,164
117,141
25,20
194,138
88,47
129,99
199,199
82,83
31,46
4,111
124,182
16,70
110,126
76,114
143,2
188,162
22,61
145,48
22,28
117,70
105,51
174,108
95,111
160,88
90,110
10,49
149,49
80,188
139,181
76,28
94,150
60,5
59,22
18,117
128,115
101,71
121,38
61,15
101,91
164,106
80,143
11,126
164,120
23,141
114,197
121,107
32,77
24,82
52,165
84,39
34,136
141,126
155,191
93,149
24,185
71,43
33,194
102,65
172,8
57,166
89,142
186,173
190,147
47,81
19,160
136,59
21,23
160,61
11,172
144,106
156,30
196,105
97,113
89,54
176,83
39,63
18,45
29,175
95,94
48,169
29,152
19,145
62,32
45,22
116,118
54,111
164,66
57,189
48,53
97,95
196,87
191,166
45,16
127,5
15,14
105,107
38,187
180,141
18,199
163,72
65,106
107,67
55,80
137,5
128,138
29,172
112,125
111,52
119,68
88,164
189,89
123,22
194,119
106,151
82,127
39,10
61,97
192,121
56,45
49,52
155,119
193,104
60,44
179,136
143,133
111,98
102,166
63,112
102,1
151,84
160,105
39,174
102,139
75,196
52,144
138,54
121,4
19,145
154,82
8,49
96,173
9,76
74,171
128,135
54,174
173,186
87,173
113,147
99,78
98,73
94,125
36,27
14,65
134,145
184,23
28,23
25,194
104,87
132,142
62,46
134,143
66,17
13,59
102,159
175,74
66,166
187,98
73,102
17,35
146,18
8,180
142,36
76,51
51,197
138,41
118,146
136,94
141,30
26,3
163,135
188,168
62,18
7,110
126,156
183,14
23,109
144,162
1,50
103,178
103,64
129,187
110,21
50,80
1,63
149,165
115,134
15,66
49,21
36,167
95,70
124,98
159,17
120,37
185,80
55,185
51,50
94,97
192,164
131,175
55,140
76,32
37,99
154,195
135,73
161,64
12,142
124,35
178,59
132,185
43,105
176,44
87,183
172,174
92,11
112,164
107,44
33,71
191,129
96,80
20,193
24,11
164,145
57,62
6,195
147,126
169,20
194,6
78,92
24,104
188,94
86,116
121,3
55,56
127,82
33,9
184,30
117,152
133,3
142,167
29,83
92,29
37,162
17,118
158,54
42,85
47,0
174,1
15,184
157,81
155,13
9,107
68,179
35,153
15,85
5,63
109,147
64,125
13,143
95,15
103,133
9,16
77,149
75,6
91,82
142,53
116,124
117,119
119,82
74,85
42,29
126,163
48,108
76,197
176,135
82,103
182,146
119,100
71,105
183,190
87,113
15,8
127,170
140,24
98,58
143,42
77,0
69,180
115,184
18,181
150,153
170,148
124,169
78,24
5,60
31,68
19,52
44,29
57,102
66,180
86,147
55,101
117,185
71,70
188,193
90,160
134,92
157,144
156,104
29,0
5,99
192,135
147,29
178,132
67,70
54,38
145,170
137,77
77,184
135,50
117,39
184,13
15,92
69,157
8,95
171,94
58,109
99,12
94,26
182,106
17,147
109,45
166,5
191,131
71,99
159,33
156,178
129,27
10,18
4,92
184,25
11,29
61,105
68,88
187,84
119,24
128,134
143,133
98,124
155,0
95,102
75,89
168,165
64,165
179,55
85,94
15,190
61,52
14,0
34,133
14,109
126,145
16,96
153,31
94,130
167,124
89,1
148,137
41,197
15,134
107,33
17,172
103,181
142,169
14,113
101,199
29,55
193,173
113,159
22,68
197,38
160,137
13,199
189,172
194,72
138,177
96,23
133,172
140,43
191,15
116,181
149,107
132,74
108,80
70,128
73,93
160,198
191,125
187,56
10,92
22,148
137,157
43,56
117,153
145,38
5,180
51,154
150,75
164,126
65,154
122,12
15,184
21,121
79,109
127,110
89,44
95,10
77,108
79,145
46,170
16,137
186,108
109,169
104,185
52,61
132,8
22,114
178,137
73,70
131,103
89,2
139,193
188,101
59,33
21,180
97,172
68,50
54,14
180,150
160,138
197,114
121,182
81,0
159,34
150,22
175,65
9,74
59,143
84,50
103,73
161,28
81,63
58,23
24,75
38,104
129,145
51,165
15,99
69,84
158,6
118,100
26,101
177,47
94,37
82,104
94,76
96,153
75,170
196,173
198,85
121,186
53,26
28,159
7,129
124,29
192,180
9,131
24,134
153,104
104,132
108,86
183,9
105,102
55,122
114,67
89,115
132,15
24,120
187,133
176,3
64,82
111,5
30,78
23,2
187,10
191,134
2,79
191,106
99,14
187,85
149,130
160,51
96,197
118,120
185,96
125,135
6,132
41,106
31,56
110,52
110,127
87,24
73,170
169,44
111,107
162,121
96,118
70,56
143,30
152,122
21,24
159,89
25,62
73,168
55,106
23,161
182,151
8,56
73,199
7,82
135,118
169,70
107,8
146,159
194,120
182,46
25,30
11,124
10,169
28,71
150,71
102,129
79,155
86,116
129,162
179,29
188,121
3,56
4,4
35,119
75,24
164,112
165,59
115,106
70,115
165,58
190,35
147,137
186,109
61,120
47,84
73,21
86,35
102,192
84,1
94,79
26,122
197,196
54,109
41,198
39,146
161,142
163,173
154,50
47,3
3,93
164,47
173,73
84,185
52,65
27,160
123,39
73,191
182,68
186,17
11,181
163,121
122,119
62,171
164,19
35,178
47,36
115,67
63,99
189,98
78,65
198,157
10,43
41,87
137,49
24,138
155,35
60,130
134,161
66,51
140,75
29,178
117,31
51,65
43,141
45,123
68,38
16,183
80,173
182,119
25,123
141,1
68,89
133,68
146,15
6,177
109,39
171,127
50,187
30,73
52,139
102,83
117,91
68,68
89,36
95,80
184,140
81,72
194,73
83,99
189,151
152,135
193,12
171,35
48,116
43,142
148,112
2,184
87,112
115,112
154,52
114,45
36,33
58,113
150,53
196,44
176,177
117,134
126,113
109,158
102,123
12,38
48,78
107,111
22,129
54,133
143,7
144,37
187,133
17,72
180,70
66,30
104,57
40,173
25,75
161,103
102,156
182,127
108,106
119,145
125,155
47,135
151,39
3,15
38,151
22,192
154,153
101,171
19,10
53,1
147,55
121,146
134,179
41,114
79,81
104,83
32,23
42,58
120,158
120,157
142,11
84,66
153,101
181,7
13,5
140,151
171,113
36,186
52,163
57,79
51,199
107,165
147,2
119,167
67,119
179,174
123,149
145,57
32,101
23,112
16,155
129,179
188,57
42,118
14,151
183,169
179,7
67,50
1,116
179,14
156,10
43,143
132,29
197,184
60,11
178,95
39,102
85,152
115,28
14,55
169,82
102,166
198,149
6,14
79,126
8,61
177,76
76,150
117,42
94,155
190,135
72,168
78,88
167,64
120,182
100,8
97,38
189,166
46,28
129,44
121,34
128,85
120,83
8,30
117,76
78,198
116,37
2,175
31,97
101,84
140,168
122,193
41,162
192,29
116,118
58,88
57,13
195,27
77,178
163,196
43,61
106,135
74,157
192,95
79,149
21,176
143,40
154,149
193,170
31,26
72,194
5,89
26,71
48,98
27,185
31,85
35,91
45,182
20,149
44,54
57,1
105,99
190,12
154,192
132,178
197,27
88,66
158,38
152,179
111,4
191,42
2,165
34,60
70,0
184,37
35,137
114,165
130,119
109,187
189,100
1,151
107,158
95,55
99,154
10,176
181,63
92,195
91,30
155,21
187,104
190,193
37,118
10,39
131,140
6,4
192,38
76,182
139,5
77,69
190,59
197,63
55,43
160,56
110,39
73,179
15,78
138,45
99,103
63,126
142,62
148,114
112,112
89,60
63,8
77,82
56,50
171,168
184,51
0,193
49,136
103,32
104,133
40,61
191,94
36,63
88,159
193,193
76,108
141,19
85,22
131,47
165,188
100,12
169,30
10,146
162,132
67,83
177,167
51,86
136,132
63,109
139,104
196,152
169,154
164,143
168,80
192,42
140,92
29,199
137,144
97,82
49,121
50,161
106,112
140,192
68,139
94,50
62,10
70,139
158,189
171,145
56,198
17,126
158,189
42,174
33,151
128,159
58,117
195,22
30,123
102,161
111,30
92,111
147,159
123,55
193,68
27,195
141,7
181,197
163,0
172,190
95,63
28,86
46,122
170,49
126,4
138,117
113,72
149,83
161,144
159,37
28,65
44,37
2,49
75,106
17,31
176,83
92,129
20,112
134,141
54,167
157,60
83,98
143,25
60,37
152,189
120,186
181,68
153,68
134,153
27,154
27,29
11,57
146,7
115,30
132,31
185,46
94,86
15,179
75,113
118,34
38,189
97,171
174,125
182,6
161,94
44,55
139,2
60,83
133,74
55,53
159,79
164,197
196,166
3,181
173,45
102,179
61,110
199,12
12,39
196,72
89,111
177,76
133,32
138,55
23,128
27,179
135,187
65,166
44,166
2,106
49,79
187,172
38,107
183,53
47,1
47,128
101,21
87,171
0,181
95,191
16,44
185,125
108,70
107,173
84,97
81,57
152,163
59,149
144,196
1,103
109,85
54,63
169,28
151,106
3,84
40,25
177,88
171,117
76,92
110,83
62,149
45,93
142,15
170,59
11,167
84,178
26,157
81,73
31,138
117,172
18,23
115,116
189,37
89,107
95,171
100,62
25,127
36,28
85,8
29,31
114,20
158,33
111,196
183,91
176,80
18,166
95,187
29,52
159,194
151,115
134,144
94,12
52,16
175,86
188,56
83,116
11,188
9,164
163,60
98,28
27,195
50,8
191,172
46,182
108,5
86,109
85,82
103,92
145,46
177,192
124,171
127,188
69,58
97,83
87,32
173,107
16,197
65,24
90,169
55,26
102,118
51,87
6,56
138,82
76,9
84,41
93,101
3,135
139,126
98,132
196,93
109,83
84,22
78,30
83,18
134,105
187,42
64,87
33,90
53,149
137,186
27,11
98,124
124,190
71,90
41,162
63,83
55,136
99,25
115,69
68,120
23,73
27,157
87,169
68,39
136,81
50,180
74,171
195,151
43,172
68,37
86,68
106,118
71,68
168,187
62,188
32,29
170,110
54,188
166,140
187,103
119,56
169,40
97,89
139,34
37,47
146,45
54,130
100,101
51,169
160,4
116,138
95,165
114,94
195,90
87,25
57,159
188,89
7,17
7,60
132,120
97,62
179,192
177,96
162,40
123,130
198,100
64,187
34,63
39,84
82,6
24,176
120,67
53,81
30,9
81,33
94,103
136,49
163,144
34,163
51,71
190,102
25,190
86,191
165,126
18,77
93,5
85,189
37,125
56,11
115,32
152,140
154,99
96,177
63,108
145,102
96,197
92,155
181,144
137,127
4,141
195,107
174,58
101,39
184,8
126,49
60,31
195,150
6,174
106,126
13,141
45,29
103,139
185,6
108,163
40,95
22,51
187,77
27,49
157,96
106,117
11,199
10,131
125,98
176,9
41,52
31,90
3,135
158,133
49,95
24,28
69,41
18,169
92,107
19,132
156,63
84,63
194,50
162,157
15,88
63,17
54,60
190,90
23,144
8,11
83,84
41,122
38,120
138,134
178,12
90,2
117,65
107,181
37,40
23,123
51,145
21,60
50,99
179,51
60,150
178,158
133,199
164,46
186,66
64,147
40,179
195,106
65,133
34,188
82,36
30,135
150,0
159,68
197,80
129,120
131,148
31,88
190,147
31,21
199,52
83,189
133,23
131,152
36,121
23,124
43,19
165,106
109,60
160,108
195,191
130,130
26,180
166,29
134,89
115,146
57,177
77,107
169,124
48,188
49,111
146,20
126,93
108,64
94,37
177,42
19,124
100,188
92,162
80,108
120,189
34,114
75,56
51,199
23,120
183,75
175,185
76,97
14,150
80,195
57,158
111,8
14,91
150,78
175,151
31,159
75,105
142,50
166,171
80,129
157,17
60,181
155,95
55,189
23,104
173,109
180,140
2,195
113,96
99,61
89,50
106,132
123,140
181,77
38,9
97,142
51,19
32,14
157,100
8,153
37,138
143,42
107,37
93,119
95,76
130,177
117,110
11,67
142,2
107,119
16,145
11,147
91,118
179,178
107,197
159,180
35,123
153,58
169,90
31,176
38,34
118,52
112,103
115,107
18,1
118,68
18,145
9,93
76,27
145,78
113,195
120,195
15,26
194,89
91,148
112,12
181,107
128,81
101,178
11,65
194,19
171,161
136,130
106,11
185,167
127,122
91,198
169,43
193,20
159,89
32,180
184,128
197,156
146,92
196,24
99,69
4,12
198,58
143,39
56,85
59,139
137,2
27,143
94,160
18,6
128,181
29,187
108,126
157,167
44,9
160,182
41,173
181,155
25,180
95,54
162,124
51,1
186,33
131,112
36,11
74,70
52,51
138,164
109,61
73,170
21,60
171,108
188,93
67,157
159,141
113,124
137,117
49,120
124,59
120,43
155,39
106,19
135,74
137,143
34,26
56,119
145,98
169,17
133,64
24,34
130,99
19,174
169,88
48,93
13,68
123,130
105,164
74,100
176,171
106,180
98,20
123,191
163,197
11,28
149,21
109,47
56,177
66,144
60,118
170,90
94,51
51,123
38,140
7,139
162,69
0,60
67,177
106,167
22,140
128,15
141,78
43,55
25,178
77,75
54,57
186,43
70,61
85,51
36,121
184,160
133,89
183,128
78,12
83,120
35,87
105,0
176,48
127,163
94,109
101,190
116,137
115,115
80,119
108,117
195,84
165,72
116,55
156,6
35,131
10,162
166,53
118,51
12,10
119,56
42,136
127,108
3,151
75,177
52,144
33,123
23,176
137,111
32,174
130,94
52,68
37,53
3,149
135,105
127,79
167,75
180,133
11,92
197,123
71,37
150,63
146,119
34,74
39,48
90,15
154,182
86,30
173,76
58,179
71,124
3,55
189,130
150,71
104,56
84,152
15,31
20,170
157,175
24,191
156,11
194,39
170,29
169,191
90,193
7,157
128,9
30,11
142,10
189,180
23,183
97,106
139,198
131,142
66,82
140,65
18,165
141,190
161,163
52,108
119,57
142,76
5,114
195,101
102,78
102,46
186,65
25,163
189,105
146,97
123,30
171,78
195,126
179,29
74,77
124,107
156,58
180,74
86,56
120,171
18,21
32,126
4,28
151,115
3,94
168,104
132,65
2,89
144,71
130,160
104,155
50,169
87,179
8,114
24,97
176,79
60,86
136,155
166,104
87,139
92,189
29,183
108,140
187,99
153,103
140,29
47,161
110,73
132,152
38,91
53,12
29,101
145,64
103,98
122,131
111,26
34,154
161,189
78,44
97,191
55,81
92,108
5,182
126,146
30,101
105,152
65,152
103,143
189,198
35,113
8,128
114,103
66,48
73,55
61,71
64,155
92,171
3,187
103,8
133,13
41,29
59,18
59,11
136,196
80,132
36,47
61,115
0,118
109,140
57,64
144,38
110,180
182,16
131,199
2,6
122,168
20,173
77,158
158,152
71,182
18,158
175,138
84,76
25,25
11,156
80,158
84,46
41,89
119,95
117,68
22,85
118,53
4,6
45,158
