114,104
196,194
179,180
50,62
74,29
108,80
76,47
42,64
0,41
109,21
136,32
177,144
13,191
2,93
65,54
116,179
174,24
88,33
121,110
107,78
154,48
34,59
75,102
184,30
98,74
182,25
20,53
7,124
128,168
133,169
159,56
59,89
72,101
154,70
96,88
138,10
29,127
84,170
198,196
84,4
114,122
169,45
4,53
37,59
70,2
1,121
177,37
26,29
85,132
143,132
185,144
139,122
82,163
47,80
74,87
157,136
147,145
49,129
131,123
21,164
32,128
167,60
9,80
51,179
62,11
166,132
142,102
9,170
53,142
17,97
36,111
191,78
55,15
100,17
94,27
41,194
87,26
70,133
198,142
165,144
121,196
135,110
65,60
43,144
171,33
188,197
107,40
78,94
37,44
69,160
163,173
18,97
95,23
180,176
131,15
93,189
15,39
60,130
74,54
21,110
18,154
124,165
31,67
183,22
64,104
108,29
126,23
91,73
11,180
199,197
75,56
164,171
187,178
194,85
144,43
6,26
156,188
107,154
49,167
70,138
190,18
10,63
54,97
25,98
152,142
141,166
119,151
14,175
110,111
198,113
130,71
172,121
93,104
163,87
64,33
180,137
108,120
162,171
60,170
124,110
172,87
39,157
103,26
138,2
186,150
56,84
107,34
37,87
69,55
79,188
107,86
22,81
56,59
95,168
36,67
24,184
1,163
103,102
63,156
183,124
32,162
193,160
132,24
158,83
38,46
45,4
65,74
170,28
126,176
35,44
34,50
53,25
198,34
0,118
83,37
29,29
124,31
18,67
9,52
6,28
134,54
137,16
123,80
171,42
167,97
60,66
75,74
195,112
55,166
108,78
92,152
94,152
69,193
35,28
194,164
131,158
92,138
162,66
165,86
118,15
88,79
28,122
90,83
106,167
71,171
127,59
79,100
30,23
50,51
34,111
197,11
54,158
68,123
122,176
93,159
12,142
128,65
125,58
125,43
115,179
101,84
172,165
133,152
99,110
110,70
50,11
107,171
126,56
136,63
182,196
46,96
39,101
139,36
42,165
94,16
101,78
132,99
113,151
94,5
143,110
186,170
61,111
13,164
132,89
59,151
34,187
158,81
90,131
150,74
124,198
189,173
122,19
170,155
36,47
84,197
120,158
99,132
152,14
82,71
193,133
180,155
11,55
47,146
159,187
168,48
171,113
157,160
60,21
114,187
21,157
174,68
61,191
84,33
11,64
9,162
140,175
47,2
193,92
99,153
112,174
127,93
139,12
163,72
32,37
132,82
66,74
88,137
144,131
45,6
151,172
193,138
51,5
92,123
197,38
112,193
154,166
60,114
169,86
85,125
91,25
187,126
168,51
182,197
166,135
132,59
100,83
180,196
68,53
103,109
69,41
137,189
61,191
76,171
26,15
150,58
160,28
30,109
46,189
174,157
90,51
49,92
15,124
25,17
6,130
55,90
89,59
5,2
165,124
33,193
178,161
98,39
151,155
185,169
49,186
199,43
169,170
38,43
49,64
59,50
183,1
24,33
19,121
153,104
140,6
115,157
31,100
137,91
141,22
194,29
193,7
159,94
168,80
64,67
174,17
28,33
121,151
31,32
177,79
77,6
7,81
170,18
135,198
52,178
169,41
66,2
150,157
116,119
130,187
173,155
172,86
196,54
142,126
56,157
91,64
125,37
18,127
152,124
47,142
31,189
175,79
44,141
161,126
150,12
7,179
194,25
16,38
4,59
195,132
107,9
178,42
1,115
60,161
14,172
121,104
54,173
91,8
47,171
129,86
145,30
118,26
11,2
172,33
134,74
47,157
118,114
192,19
0,53
94,64
181,146
153,38
172,141
107,128
194,31
42,148
159,103
192,53
145,151
145,148
172,4
31,125
191,118
193,106
159,129
188,58
84,141
189,177
104,95
87,22
161,162
36,71
110,196
121,16
49,135
190,5
65,59
113,95
60,74
9,137
146,44
122,121
36,169
98,72
73,98
11,98
111,187
166,13
23,49
40,83
113,75
73,138
86,15
107,24
176,49
100,50
14,66
58,46
158,60
27,35
42,46
49,109
194,128
66,48
70,156
37,128
105,27
135,128
154,1
136,181
62,77
124,83
174,28
110,147
192,92
134,129
170,131
199,27
96,142
7,171
87,14
155,161
156,196
115,166
78,55
1,93
38,7
45,176
157,105
190,127
68,99
30,110
85,70
61,78
53,22
74,41
116,75
74,44
74,27
188,75
149,92
29,86
80,196
194,65
140,10
33,72
157,180
167,150
147,82
34,16
46,40
26,89
189,81
173,104
103,132
72,162
4,21
175,81
91,20
9,197
145,54
68,3
165,138
51,197
150,10
93,36
59,5
197,119
23,35
115,56
138,48
102,99
151,92
109,167
38,84
145,30
111,80
113,70
96,103
89,156
76,50
103,198
154,47
183,110
122,123
60,171
53,165
70,120
76,165
37,129
2,21
36,96
33,48
81,107
15,2
183,26
76,96
41,72
197,125
172,27
99,148
102,147
63,35
18,132
136,192
161,70
58,34
67,179
30,189
187,62
123,130
12,181
109,123
191,161
7,99
170,96
77,189
142,56
170,186
195,115
26,183
68,102
140,73
59,124
25,95
50,73
27,111
42,121
128,98
111,43
18,17
58,98
116,143
130,74
144,144
68,66
173,157
133,132
154,47
139,134
116,137
152,41
115,133
91,124
195,73
131,126
11,70
173,32
19,14
64,92
87,92
132,47
163,128
31,90
158,174
120,178
141,140
51,23
77,76
98,27
106,59
88,140
182,151
11,125
163,199
93,138
12,43
32,143
104,108
164,127
60,162
59,3
142,196
49,103
108,70
199,189
89,36
91,104
32,113
148,182
123,53
97,173
48,174
62,192
23,57
91,125
163,4
52,198
165,98
120,199
100,144
149,105
2,195
131,60
126,155
29,69
47,183
156,124
162,59
157,179
0,176
149,3
109,120
171,121
35,16
68,46
80,35
130,171
85,22
52,130
19,5
141,59
112,20
66,132
48,36
127,47
179,15
151,198
24,85
192,59
100,55
57,183
96,125
112,121
179,13
61,160
191,97
31,73
1,158
72,4
15,87
81,171
198,141
132,42
149,1
25,41
85,20
68,98
99,75
143,101
160,189
11,35
63,148
114,170
41,31
196,20
93,129
171,67
24,99
194,4
154,24
155,59
146,125
82,3
105,160
85,173
129,170
129,150
93,35
50,122
126,12
116,29
143,86
149,132
25,182
124,133
18,88
70,147
172,138
71,77
21,9
191,148
30,109
98,97
89,168
48,162
90,171
96,68
193,24
125,111
16,186
169,137
136,23
50,169
145,188
145,102
109,179
187,4
45,161
61,64
80,150
76,147
104,107
69,64
3,90
196,87
181,100
120,132
161,30
91,65
109,13
185,148
157,18
176,122
160,43
73,56
120,90
136,105
21,49
121,127
53,133
150,78
151,65
76,152
32,53
45,161
82,149
148,166
93,104
128,115
35,170
56,108
102,135
118,167
159,66
59,187
131,122
125,0
154,184
115,177
73,188
12,56
80,105
5,32
149,132
166,184
142,76
198,32
99,148
49,126
196,180
129,110
58,173
11,194
67,25
140,72
23,188
20,133
111,6
46,132
113,179
141,71
108,165
120,19
155,75
19,115
76,92
82,93
118,186
131,186
169,76
84,44
192,131
64,98
58,166
77,110
53,26
107,112
113,187
174,108
124,36
143,19
141,122
165,135
34,74
191,145
183,109
57,168
86,111
52,157
74,150
11,69
103,46
175,199
171,150
48,62
74,144
31,195
76,82
164,187
172,27
183,127
1,53
93,163
45,97
91,13
80,180
157,189
104,0
28,172
29,164
95,48
151,174
47,139
121,61
174,162
144,19
96,14
103,165
171,13
47,108
170,151
51,106
196,90
174,47
54,127
90,96
64,131
161,36
195,48
173,68
53,74
78,141
15,193
48,130
172,178
38,129
119,64
185,180
135,195
174,124
82,185
161,66
104,180
164,61
40,124
112,56
95,3
100,163
147,24
162,77
94,78
66,184
121,20
197,179
94,184
57,106
15,68
120,36
195,190
123,97
83,79
15,140
167,185
146,63
59,140
13,71
101,72
180,73
30,96
20,174
130,59
31,11
49,30
139,144
41,51
170,198
127,41
190,190
163,97
7,103
61,36
11,135
77,112
27,126
169,130
197,173
85,6
79,71
122,15
195,160
116,50
90,37
161,9
74,139
139,186
94,119
10,187
150,92
89,47
124,54
26,151
150,21
19,83
166,120
46,55
13,81
129,103
177,19
123,75
21,167
197,14
178,149
63,54
70,192
74,157
150,100
99,51
78,89
94,79
158,13
70,72
61,117
179,87
176,33
191,181
165,21
20,162
48,196
113,166
54,100
132,183
192,103
3,180
103,22
88,152
133,142
170,88
103,139
161,77
5,52
122,132
176,106
33,116
6,164
26,99
138,1
158,106
44,96
107,106
170,28
144,69
53,98
136,192
130,68
52,1
154,27
104,30
197,127
47,169
159,158
95,183
20,111
120,25
170,52
122,87
110,51
76,110
168,154
109,30
81,173
141,100
50,14
137,59
87,171
66,70
79,63
149,2
169,188
66,124
49,10
149,43
44,111
89,116
149,106
157,20
90,9
155,153
82,81
163,127
69,21
85,46
39,84
76,170
130,155
45,157
3,94
157,15
115,179
57,94
46,45
178,111
118,197
69,47
107,176
56,2
166,21
5,64
22,194
16,185
171,3
173,121
168,21
61,149
129,72
142,46
73,13
37,158
129,58
98,68
126,50
26,102
88,46
176,164
23,193
73,14
43,11
6,196
127,9
143,70
156,189
167,51
4,144
169,93
66,146
115,98
57,144
8,183
54,125
92,132
5,81
97,169
32,40
108,109
85,30
10,169
3,23
84,159
44,144
54,83
180,20
191,135
134,64
156,69
181,33
84,3
178,0
152,11
117,193
173,74
54,49
89,177
156,109
9,54
65,135
90,133
12,162
154,40
134,161
6,187
54,116
43,14
89,131
169,49
167,18
101,181
129,170
13,139
94,28
84,81
99,53
173,46
90,23
6,122
85,137
40,164
148,116
96,157
149,67
79,121
197,86
35,96
59,55
86,129
104,15
39,127
29,187
175,115
195,98
22,20
61,19
46,155
24,72
137,32
178,53
23,2
60,1
21,171
91,24
48,171
65,67
142,166
66,99
54,136
25,196
183,142
192,134
51,171
73,136
70,33
88,33
65,115
21,23
97,149
146,49
167,121
160,41
18,142
189,77
127,180
111,103
13,25
23,189
85,52
15,28
71,101
65,82
121,155
85,188
150,50
114,99
84,15
5,95
51,149
67,51
35,62
160,93
48,173
6,18
89,48
149,43
118,68
191,34
115,79
20,135
161,186
6,127
146,142
2,163
12,199
81,198
161,1
25,155
141,24
114,65
128,1
131,112
97,195
14,102
160,16
140,21
111,132
94,68
86,81
145,190
30,119
89,153
25,82
78,5
163,143
175,106
5,109
80,164
6,155
119,47
6,22
125,41
177,105
83,150
112,72
32,85
77,92
81,166
62,114
30,25
162,67
14,14
73,8
199,88
120,22
56,126
108,131
72,87
104,49
176,57
101,62
111,126
87,14
57,103
145,120
111,186
4,160
141,131
39,41
90,160
75,111
120,194
67,108
0,24
173,71
29,71
183,61
173,187
62,12
53,72
32,176
80,54
191,142
194,37
174,197
188,13
165,13
72,11
30,107
13,36
70,100
198,62
50,12
175,101
79,196
193,199
10,36
180,146
27,112
184,108
146,180
140,103
192,128
86,74
177,181
123,30
121,98
114,55
187,120
8,96
107,131
22,96
7,139
117,57
76,93
17,118
40,162
178,64
98,175
21,140
174,109
5,105
77,169
43,166
124,175
74,181
191,122
108,114
92,95
127,24
36,89
132,193
162,149
109,59
54,133
7,175
100,199
172,192
181,16
45,129
173,79
5,98
117,130
30,141
84,100
19,199
38,57
130,137
4,7
38,190
14,77
122,120
108,33
95,68
143,83
70,168
25,94
181,139
88,40
163,116
122,45
143,74
125,109
119,19
120,147
5,23
153,193
48,30
130,46
185,130
150,164
171,64
89,187
72,39
157,72
103,160
147,14
41,163
177,105
134,192
40,162
93,88
24,19
98,147
187,100
122,174
113,130
54,166
146,91
138,141
116,94
2,10
30,122
99,3
89,155
110,129
94,10
7,2
46,157
116,24
83,194
73,173
121,166
23,66
41,134
24,174
64,127
193,56
105,53
159,46
4,140
187,146
59,57
167,31
161,72
79,75
58,67
30,0
138,150
132,10
159,172
96,115
39,150
61,62
111,138
27,68
153,167
27,126
126,172
154,38
38,147
76,172
32,104
71,18
142,170
132,90
12,3
97,19
51,23
107,98
92,93
149,69
67,119
63,93
169,0
185,177
108,104
113,90
20,196
193,28
158,128
81,37
186,122
34,196
35,45
78,61
164,4
139,14
113,45
32,77
19,125
89,144
193,112
106,45
55,129
44,19
31,161
52,68
81,46
176,37
166,176
76,75
119,63
180,195
44,121
3,151
19,182
143,141
6,92
196,94
83,195
72,179
107,118
126,136
126,3
11,74
100,4
0,24
20,194
90,158
0,112
46,31
70,44
159,70
141,114
137,17
139,4
138,113
102,5
107,147
170,94
28,14
42,40
148,125
21,58
130,160
134,22
55,60
40,91
85,153
192,187
186,157
143,163
149,152
48,165
3,157
189,177
197,184
136,168
130,159
167,154
103,172
67,101
184,50
29,171
95,9
108,78
126,172
146,38
187,74
83,4
138,64
57,111
79,80
108,32
28,121
43,53
196,86
38,177
93,183
149,109
155,144
56,101
0,179
87,61
55,13
21,158
84,84
15,117
60,37
14,67
102,74
29,8
0,86
185,44
133,77
138,8
67,0
44,97
199,193
5,144
188,74
69,199
65,172
90,181
96,178
90,154
17,142
99,162
184,48
27,0
115,50
193,198
111,82
19,188
147,81
25,73
194,17
108,56
114,55
65,93
125,167
148,39
53,83
41,52
170,31
194,43
120,123
41,165
121,123
99,194
146,61
76,192
47,143
123,59
196,31
22,190
104,55
8,75
181,3
88,108
14,47
100,52
26,11
26,86
128,45
65,98
189,36
6,5
87,62
28,72
49,98
172,97
153,70
11,105
150,101
64,138
188,151
179,178
5,106
57,185
46,197
184,158
156,139
124,0
55,106
71,115
185,115
148,169
119,169
1,77
142,25
154,102
195,66
113,180
120,88
189,40
38,43
77,146
86,93
57,161
122,81
48,125
83,30
1,7
183,74
57,72
151,71
146,39
152,27
162,118
158,108
144,98
65,83
126,131
184,150
87,59
72,1
95,79
22,79
186,80
1,73
93,31
107,4
176,16
146,127
6,193
123,104
21,177
70,54
47,129
150,179
14,106
122,113
88,148
100,131
4,14
24,33
53,46
194,61
111,90
116,58
48,143
176,86
180,154
56,51
66,2
47,166
14,93
62,64
5,156
103,96
65,125
67,84
92,189
195,122
131,130
26,128
113,168
183,79
16,128
117,112
181,115
106,34
182,191
191,121
89,172
17,145
92,165
113,110
145,178
92,41
50,12
151,63
156,12
95,22
33,102
135,83
21,81
14,189
45,198
26,25
177,19
162,147
41,119
0,166
2,177
195,129
163,190
183,151
61,78
9,116
186,186
120,104
162,30
148,2
122,87
76,173
175,90
199,32
187,130
131,60
24,97
65,126
20,140
129,196
130,158
129,8
46,92
194,190
107,102
99,68
81,40
13,102
100,80
100,89
16,78
50,193
97,140
129,33
33,37
136,3
57,177
162,49
199,109
19,42
30,125
49,83
63,143
62,132
193,25
148,11
56,62
176,79
27,143
114,195
20,55
78,145
133,25
157,120
150,125
160,18
86,160
32,185
55,165
45,185
66,46
166,137
64,49
110,38
27,59
110,174
79,89
91,182
123,162
158,145
71,193
162,177
98,117
44,117
177,66
24,7
190,6
107,115
56,104
51,161
64,112
198,141
195,102
172,46
171,141
66,169
73,105
68,157
157,113
141,33
127,27
189,118
187,11
136,0
97,143
134,174
179,172
59,104
109,81
90,184
44,187
42,75
107,142
197,14
29,81
154,86
80,19
167,68
42,124
28,191
155,0
16,189
110,139
194,138
107,177
54,158
37,0
176,84
192,163
111,193
127,82
114,39
143,175
119,101
16,93
125,191
192,103
103,46
88,133
163,100
60,12
31,16
19,98
42,161
104,12
10,12
93,154
46,168
74,71
108,185
95,20
137,54
171,120
68,109
130,122
71,169
24,46
66,127
136,51
169,76
36,27
195,95
93,30
3,98
34,184
5,23
154,131
80,103
128,178
192,172
107,107
53,69
33,4
33,8
93,71
174,177
83,171
67,114
147,40
74,175
46,172
62,106
101,71
41,63
190,35
47,162
133,45
11,107
108,87
128,94
132,28
187,181
25,188
133,140
121,135
1,71
151,164
77,127
2,11
45,27
95,194
154,56
118,175
39,51
155,24
123,18
2,171
165,147
118,98
25,4
13,22
196,105
116,157
8,13
152,15
32,69
119,80
137,187
124,54
186,164
183,13
133,59
65,38
90,142
123,11
132,101
170,116
99,129
146,48
74,56
168,156
193,174
136,5
172,82
52,112
8,38
14,36
148,167
180,153
182,88
134,49
118,47
115,157
148,193
149,82
1,56
173,17
171,92
15,154
108,0
62,136
189,161
74,188
108,110
153,75
32,96
44,6
169,67
101,139
41,100
21,53
182,13
145,146
126,114
165,100
64,18
148,172
6,31
95,102
173,89
55,7
148,29
108,172
33,87
184,2
154,24
199,149
36,139
117,175
140,16
116,97
179,110
94,178
154,54
31,27
6,79
95,190
23,129
128,132
14,95
67,75
5,46
49,157
119,57
153,44
182,131
135,85
125,173
32,157
112,83
117,156
32,71
20,111
112,5
0,8
104,189
182,56
177,107
165,76
166,117
47,133
89,29
14,41
178,10
114,9
114,96
186,198
153,186
72,78
88,196
78,148
162,98
111,38
166,62
118,93
16,33
37,86
35,170
64,151
151,133
120,19
156,22
49,27
0,8
37,66
56,127
135,161
184,66
103,88
19,85
105,18
29,84
79,116
64,129
53,28
179,128
169,102
124,63
112,153
46,4
178,115
50,120
84,153
74,135
18,179
125,194
125,42
41,40
119,132
4,37
171,65
17,148
70,60
82,82
51,64
62,2
135,170
14,73
33,54
154,31
111,6
11,101
21,98
160,158
32,187
112,148
50,93
31,23
141,48
186,135
78,59
80,171
2,125
29,170
143,42
81,148
176,75
89,112
191,52
60,140
129,121
81,138
13,120
110,112
51,13
5,10
133,49
57,23
56,97
114,12
109,126
64,43
157,49
90,73
160,94
118,188
44,35
112,19
111,95
130,199
21,49
31,113
180,34
123,58
82,46
157,43
59,65
60,80
0,154
9,175
66,81
14,163
78,174
101,55
16,165
154,123
13,104
31,30
110,187
106,129
112,83
71,164
110,156
20,122
131,4
106,158
78,85
49,4
177,60
116,179
184,163
167,181
141,46
81,112
57,15
47,82
110,36
26,150
13,149
187,115
118,166
171,154
65,33
114,29
24,88
43,36
133,77
57,84
27,23
164,75
182,78
198,40
49,121
35,178
184,60
184,106
73,94
151,26
118,79
141,22
198,5
110,182
39,162
125,61
42,184
99,50
15,34
68,48
100,115
56,49
141,61
110,78
187,46
61,16
4,31
127,58
64,121
185,159
48,59
29,49
154,85
186,45
148,50
2,197
82,116
155,46
140,107
89,16
56,112
65,145
135,141
141,183
40,187
150,96
77,175
171,98
135,31
192,140
3,199
92,50
15,28
94,58
145,81
144,72
163,15
187,42
48,38
139,122
77,88
167,22
196,55
76,180
94,127
157,29
104,132
10,11
72,49
9,162
121,92
29,147
36,82
22,169
187,154
180,160
150,69
107,116
4,141
22,185
63,65
52,139
39,164
15,84
128,194
190,29
56,63
136,55
165,136
118,36
192,33
111,57
16,157
124,67
107,118
76,1
64,67
67,72
64,166
20,170
1,66
83,3
80,188
40,170
87,54
36,85
24,178
0,21
48,28
26,191
102,27
40,167
59,118
144,81
56,156
58,87
85,22
117,91
121,73
45,132
152,31
81,27
50,38
146,161
110,75
154,143
156,161
186,52
88,150
44,63
45,98
54,109
129,2
20,131
113,185
93,89
8,193
127,78
179,89
138,124
132,69
44,139
152,43
30,60
137,89
193,140
102,188
88,116
31,65
152,63
186,131
13,13
160,88
136,25
178,154
190,25
46,173
98,19
91,97
124,63
186,20
103,78
16,121
163,105
112,191
28,96
83,171
89,43
53,170
93,8
78,176
53,30
159,0
147,10
48,63
194,173
91,148
19,24
146,31
87,45
33,177
59,110
31,130
124,46
115,53
5,73
161,150
119,187
162,76
75,2
170,72
130,149
73,142
171,10
196,169
180,133
38,170
181,108
116,48
8,156
35,94
119,164
158,100
33,172
71,25
134,141
122,1
44,165
180,57
125,199
88,172
45,82
194,49
77,150
99,103
56,44
18,19
34,91
40,144
139,111
170,6
108,19
161,78
103,8
64,49
112,161
4,143
96,128
188,122
130,21
144,32
22,100
77,3
147,41
78,98
62,133
46,86
88,76
62,44
160,124
129,122
88,71
152,161
118,136
90,87
56,89
105,130
129,59
26,193
38,94
124,188
180,179
59,48
165,169
179,156
56,24
45,141
175,112
127,44
186,73
51,197
130,18
91,175
71,33
85,182
177,16
90,167
159,27
81,80
25,131
76,163
40,25
157,119
98,133
54,15
93,28
30,17
141,97
85,113
130,61
182,100
150,7
98,81
41,148
199,15
79,86
123,43
174,191
179,155
16,159
104,13
154,131
69,88
36,21
23,102
92,61
116,59
57,94
199,134
135,93
148,25
18,181
50,21
124,193
73,108
192,134
120,168
123,116
74,42
74,62
95,5
136,122
66,182
123,28
138,37
141,16
9,197
192,97
188,106
119,86
151,16
185,82
131,65
49,180
109,181
110,92
164,117
144,79
93,139
40,127
195,77
97,93
136,19
83,17
159,122
151,87
35,78
187,84
74,147
69,115
115,136
122,140
96,176
126,161
158,132
37,74
131,129
197,115
195,3
43,114
123,60
182,173
177,31
112,149
66,129
185,32
136,146
90,141
84,195
188,180
132,133
85,195
73,88
86,94
90,22
145,127
126,165
85,111
106,176
137,19
7,96
81,140
71,87
115,7
84,66
44,47
67,187
88,21
56,100
179,28
48,193
163,50
1,86
1,56
155,197
127,139
28,163
82,131
107,148
13,42
106,97
136,150
39,198
192,67
81,140
139,197
115,40
30,59
27,110
177,92
98,134
186,89
104,190
74,84
155,39
48,67
190,151
108,88
56,127
85,98
73,35
132,31
106,86
47,68
139,158
157,190
10,146
109,196
72,69
160,165
148,188
90,51
139,107
97,97
11,83
50,154
83,96
116,82
161,105
181,116
132,17
33,98
60,196
97,36
137,168
69,14
49,199
163,108
195,145
17,4
43,60
46,137
167,34
69,91
12,198
48,67
29,49
167,61
91,142
143,199
129,60
125,96
161,156
116,112
106,150
23,13
64,30
57,165
187,89
114,28
105,172
58,40
139,159
79,49
135,101
185,57
158,146
164,165
109,168
178,173
161,198
67,18
150,152
59,35
80,112
26,3
170,158
95,139
85,185
48,0
160,72
16,23
155,38
31,121
132,131
164,70
116,14
27,49
186,155
30,137
35,115
130,86
43,17
170,125
163,54
64,49
173,112
49,34
153,188
34,186
114,139
88,40
3,10
115,0
123,196
57,179
138,35
45,73
186,74
185,133
113,190
110,73
96,63
13,56
121,124
155,44
8,143
104,49
53,91
65,141
146,125
79,1
26,75
168,186
129,81
78,104
81,180
184,39
104,22
143,175
190,164
173,178
174,166
20,6
24,129
162,71
8,157
199,90
22,156
24,87
143,61
144,31
103,176
160,8
130,164
120,31
129,68
15,22
116,191
185,193
126,14
150,41
36,117
172,22
91,15
25,186
1,46
162,61
153,142
148,113
128,62
110,60
75,64
83,180
13,80
103,186
114,98
78,74
171,160
57,142
27,149
141,50
159,132
130,113
44,184
168,74
188,49
41,21
118,116
126,95
16,194
169,86
60,29
103,183
108,187
169,55
172,87
170,4
169,102
30,60
4,155
2,149
113,96
70,51
182,197
60,90
164,93
116,192
97,23
50,75
186,15
53,34
83,62
182,8
174,36
159,58
183,199
149,20
57,132
158,79
31,142
178,186
193,130
152,92
179,45
178,189
115,99
26,16
94,174
25,173
143,0
76,54
163,172
168,69
82,41
125,124
43,18
182,104
133,143
166,49
14,71
174,173
99,77
28,150
30,87
132,65
190,199
97,65
91,198
161,116
141,174
17,52
147,134
126,85
86,116
53,98
97,155
176,60
75,17
85,123
111,126
103,30
70,101
191,146
65,30
33,68
40,20
72,196
174,49
10,173
71,162
87,166
10,74
91,116
199,55
45,32
68,89
97,180
193,160
186,86
92,16
7,39
30,110
36,25
184,45
84,75
110,65
185,22
118,19
111,118
24,5
115,77
130,117
45,100
121,187
106,131
161,157
137,100
37,115
126,24
23,149
157,13
144,96
190,53
5,145
63,142
50,1
28,15
181,16
55,126
114,43
136,116
14,133
170,93
16,132
22,61
79,41
43,196
103,22
134,127
141,143
197,134
102,90
129,75
135,36
25,25
89,195
2,94
179,84
190,180
113,46
196,171
153,34
123,9
89,10
126,2
64,127
146,134
142,113
148,14
159,134
64,10
122,189
64,86
49,195
26,77
63,171
105,128
59,111
40,149
14,28
98,82
177,139
129,86
70,154
66,189
96,151
156,156
151,141
17,142
130,38
46,191
77,90
115,2
33,151
153,193
161,135
150,165
60,61
136,139
91,55
36,76
27,151
118,0
185,98
78,47
35,48
197,66
77,80
118,69
17,22
120,58
102,159
142,108
25,186
129,134
74,108
91,89
86,135
91,148
170,111
50,64
84,100
114,108
70,31
63,144
75,12
186,74
4,129
164,187
123,76
152,59
54,183
146,185
69,89
185,20
99,181
178,50
96,124
107,191
145,115
45,62
111,196
129,100
161,90
94,170
0,46
84,59
49,193
86,40
137,44
147,53
78,56
190,53
125,49
44,190
29,11
47,73
161,124
170,58
119,126
194,13
186,29
40,85
63,52
179,11
180,65
91,6
189,141
37,165
150,99
36,178
93,29
44,35
76,10
144,43
108,1
90,121
184,156
165,176
101,191
36,148
159,188
142,168
15,165
79,60
54,107
133,106
157,188
29,145
92,75
135,178
123,21
169,165
162,190
13,62
50,114
166,170
162,102
135,60
56,41
68,170
137,94
136,74
62,114
192,66
161,117
192,175
86,119
135,162
120,113
119,167
19,46
149,16
45,194
64,144
49,124
175,189
108,101
87,143
102,68
152,73
149,106
79,45
28,174
198,111
100,140
134,65
194,95
69,64
91,50
46,27
181,100
142,82
188,43
89,79
186,112
172,92
35,181
82,105
16,142
17,120
51,123
52,56
197,129
93,66
59,132
170,117
146,113
182,70
173,39
172,39
179,55
15,62
148,156
84,40
137,85
188,88
129,58
138,180
138,101
103,12
32,75
32,123
46,39
32,120
0,173
73,157
14,69
135,92
67,127
126,14
45,184
33,44
196,98
167,11
125,44
5,87
148,33
136,124
86,72
69,157
133,21
67,90
99,150
158,156
156,170
42,37
137,95
83,181
162,12
15,58
85,91
4,94
108,92
76,39
108,40
162,117
15,72
166,63
96,177
109,53
25,171
35,41
84,38
136,167
87,4
7,37
140,152
42,165
54,13
193,36
83,18
54,160
182,160
125,174
170,178
82,46
19,38
105,120
196,2
21,181
179,160
134,53
181,51
106,157
199,35
109,66
109,104
185,138
173,156
142,9
178,0
90,17
92,46
71,169
177,35
10,63
177,54
91,178
123,175
103,97
158,32
31,129
74,174
50,6
130,15
17,105
188,168
10,116
38,6
169,130
160,131
66,197
112,25
13,41
199,0
127,195
137,15
14,79
11,21
133,82
150,61
197,191
6,178
38,138
133,95
82,0
54,26
18,54
105,38
67,76
141,132
150,109
77,116
190,8
168,1
80,140
135,164
105,1
63,157
39,135
127,99
50,33
63,157
97,69
186,18
7,107
129,149
165,170
18,119
47,10
145,110
66,52
61,155
131,96
63,6
35,99
19,169
195,133
