114,104
178,148
63,26
100,160
85,69
146,91
132,69
143,118
91,55
27,18
31,7
183,120
37,109
139,158
107,191
6,109
147,67
88,44
196,57
170,112
59,34
33,180
127,71
24,108
157,153
145,112
167,5
35,132
158,87
193,154
168,54
181,85
157,174
53,91
128,166
72,12
108,132
176,158
63,35
49,163
79,78
155,161
75,94
14,7
26,197
157,31
196,25
46,1
89,28
163,130
166,131
29,154
13,54
106,5
18,70
81,163
167,43
152,111
3,135
38,113
84,85
168,197
150,123
145,183
182,72
185,95
75,67
57,66
39,21
56,140
194,128
18,123
46,55
12,57
90,66
143,15
197,92
90,149
66,101
164,109
84,46
156,56
103,89
87,106
64,151
74,79
167,33
33,140
166,36
32,164
121,89
165,42
96,6
36,103
80,5
142,104
194,146
163,130
68,181
152,144
63,135
106,31
160,168
11,71
5,72
110,47
158,70
76,186
149,16
8,191
23,63
104,145
16,111
177,149
136,53
105,192
17,135
121,144
147,148
51,157
132,56
29,52
28,75
59,182
111,90
46,69
26,129
104,119
68,160
196,95
106,107
63,19
109,98
62,95
60,36
49,20
146,41
68,153
191,41
142,66
175,181
110,35
46,63
148,106
105,156
146,6
158,89
148,176
199,173
169,9
155,16
127,145
170,67
150,152
101,111
146,20
120,178
68,130
2,106
143,134
165,62
41,26
35,131
31,72
77,148
60,195
12,160
24,155
94,147
117,49
131,26
136,129
195,145
126,111
152,160
60,114
191,79
105,18
142,63
136,18
193,90
167,106
193,75
11,175
172,160
147,85
97,171
8,187
44,21
164,42
103,99
137,141
6,106
45,65
56,84
132,107
69,190
108,55
38,171
55,91
182,126
17,199
129,107
154,74
120,199
133,142
87,171
128,37
17,105
31,171
174,78
29,141
84,35
71,174
56,68
184,171
154,124
50,175
59,85
155,13
71,142
62,24
134,26
154,69
150,165
150,198
119,4
186,78
54,62
28,140
80,99
79,173
74,111
78,50
109,89
124,155
36,171
9,43
110,125
70,181
92,6
66,131
70,48
62,126
43,10
126,35
96,34
61,190
2,128
69,57
104,148
114,124
93,76
156,31
146,121
118,8
74,9
132,12
168,16
136,70
1,181
40,56
58,142
168,31
70,29
141,141
41,189
46,30
174,190
146,8
154,178
164,171
16,78
106,95
181,30
117,67
116,168
49,79
54,63
42,67
180,168
183,50
135,145
22,130
196,174
50,186
10,182
180,75
166,122
197,6
125,110
177,106
139,97
150,145
96,100
85,63
144,144
176,190
77,167
159,191
173,74
160,68
50,178
192,12
142,167
75,36
99,120
173,146
156,56
75,88
197,67
154,17
158,107
37,135
56,44
170,114
39,92
104,91
100,108
85,164
147,12
80,65
82,167
112,59
100,135
64,59
61,68
45,119
64,179
192,47
35,197
148,45
182,176
48,23
106,78
8,61
1,91
51,26
21,83
99,113
133,171
85,41
30,31
186,183
196,41
55,184
150,176
23,187
12,84
197,175
123,63
92,132
49,141
92,162
76,41
113,86
185,11
37,77
48,170
198,83
120,140
123,130
157,43
94,109
0,7
199,65
114,105
18,135
130,118
54,23
122,22
69,40
49,185
135,149
97,47
68,9
141,96
167,175
79,47
83,139
157,150
182,58
106,32
78,63
176,136
21,160
53,143
106,142
162,188
30,59
170,38
192,49
154,125
121,181
130,99
191,42
56,85
104,185
13,123
14,146
42,142
145,50
89,188
136,97
112,150
101,128
103,17
4,69
145,97
104,96
11,102
67,188
115,119
113,41
60,116
119,30
54,43
135,4
176,51
190,103
165,36
51,25
13,150
198,103
190,59
73,90
165,15
105,173
174,4
116,163
58,30
6,199
27,9
196,185
130,194
198,18
152,197
162,98
56,159
67,83
125,92
58,50
42,1
190,5
34,115
68,108
99,114
159,117
60,16
26,167
52,129
65,140
75,6
33,124
63,165
134,199
8,14
112,45
67,41
172,27
60,128
142,150
56,157
110,18
52,147
64,79
0,52
47,88
151,27
69,40
24,159
104,146
84,145
165,96
30,103
177,115
154,25
78,177
76,3
38,105
178,139
174,46
190,70
165,174
14,197
174,134
145,86
66,58
133,43
157,141
38,59
102,127
164,124
156,31
67,71
105,95
193,109
126,43
131,160
150,123
108,43
89,157
152,143
39,37
96,85
66,119
21,18
82,55
19,148
181,103
174,155
142,180
121,187
133,175
138,94
195,64
55,130
96,136
44,180
143,105
135,164
148,139
169,65
92,26
177,127
186,160
146,196
22,69
165,129
121,167
156,98
17,54
52,17
130,112
100,71
71,164
62,40
26,143
43,22
196,5
30,52
88,194
77,60
116,194
194,41
71,166
127,75
153,26
160,5
52,129
165,36
13,110
103,141
142,41
192,182
33,190
119,62
68,180
28,104
194,172
118,20
65,131
177,15
94,135
113,39
16,68
25,123
36,142
124,122
36,195
121,132
33,162
199,3
73,132
170,85
176,174
70,176
21,75
143,134
25,100
131,117
59,194
185,142
153,81
157,49
125,114
130,177
157,94
85,174
79,142
183,120
135,14
91,81
73,163
35,15
54,166
40,86
187,176
107,176
121,11
66,131
89,114
67,144
61,126
19,61
1,103
189,2
29,19
92,85
86,196
61,129
90,4
71,49
29,40
52,24
53,191
173,177
120,72
191,30
131,15
51,145
150,14
40,134
15,167
35,71
63,16
140,143
119,37
58,189
70,104
74,37
151,197
88,108
175,22
130,58
168,4
9,141
79,152
165,111
161,191
120,20
49,138
86,64
77,141
189,69
191,140
157,118
74,66
96,69
135,146
113,64
51,197
38,62
101,133
191,93
66,39
147,173
117,149
68,126
138,76
101,46
164,18
37,55
71,63
154,155
130,102
15,184
109,49
174,36
93,102
132,114
192,115
12,43
178,148
129,76
25,83
57,112
172,44
31,135
70,131
100,131
87,115
155,153
166,189
46,50
26,162
180,140
168,66
29,68
62,193
52,18
63,98
94,135
187,38
168,193
85,168
119,87
55,164
111,10
191,26
132,93
37,61
28,113
106,61
4,83
151,146
170,166
159,114
175,55
91,186
13,182
132,141
33,39
197,67
84,63
4,36
185,109
168,122
93,157
100,175
123,99
174,87
170,8
154,52
171,9
67,50
57,182
114,129
185,53
85,177
10,146
107,74
28,163
146,165
32,95
102,20
23,199
193,78
125,1
132,90
190,108
175,140
73,35
135,75
164,114
184,163
31,12
151,66
93,96
17,128
84,128
191,122
31,78
10,50
57,65
17,172
195,92
84,55
94,177
132,142
61,132
30,45
51,170
62,32
97,9
75,96
131,38
36,158
138,11
11,55
131,152
114,169
76,170
1,146
53,85
81,15
165,4
54,110
156,170
197,11
61,189
79,64
119,51
61,8
142,16
149,17
171,174
176,159
69,184
30,46
110,54
18,96
72,42
99,50
146,132
101,133
50,21
72,150
151,27
65,176
34,45
122,26
99,110
195,84
98,156
199,89
46,98
11,92
134,151
168,33
1,40
176,112
28,0
62,141
100,31
48,66
83,58
82,99
52,75
123,25
93,51
72,1
193,178
125,83
194,12
159,58
57,5
71,121
135,67
74,108
176,104
53,197
11,68
106,62
128,120
29,91
151,46
115,20
151,194
189,53
79,64
3,45
107,55
67,162
112,100
65,52
5,155
5,5
168,77
118,152
135,32
104,189
70,115
67,169
130,34
160,10
122,103
166,12
184,175
52,81
73,61
135,22
14,164
20,77
189,117
179,61
188,112
97,155
190,165
95,120
104,110
186,62
67,198
123,54
12,159
52,119
41,32
180,40
152,159
141,92
183,132
132,162
111,87
146,19
101,27
37,35
90,90
79,165
145,137
31,162
16,84
149,184
49,185
8,63
103,94
169,93
137,116
26,175
103,98
123,59
114,71
191,44
190,46
43,184
180,79
121,102
79,19
184,136
94,176
106,129
122,74
101,124
120,140
12,168
117,3
24,165
82,184
176,115
136,86
53,0
108,1
28,95
4,48
138,76
122,166
45,196
19,9
127,137
36,193
2,26
6,177
152,51
97,130
62,28
144,165
3,52
113,117
29,98
53,132
33,64
145,180
10,139
88,165
48,59
154,16
88,56
3,4
182,171
47,144
116,86
62,60
35,112
151,170
116,160
94,153
35,41
102,15
145,115
100,177
135,110
39,95
132,1
36,113
119,183
119,162
103,94
42,61
170,58
108,72
179,58
4,124
185,25
127,145
10,97
88,142
40,39
133,42
194,160
32,91
179,54
89,104
196,105
147,92
113,189
8,94
194,89
83,159
82,52
91,47
57,36
65,133
123,39
42,123
157,186
3,73
175,159
87,35
41,45
45,69
67,181
121,123
34,196
60,98
60,72
127,58
4,178
168,71
10,32
164,163
84,2
39,104
141,12
51,103
181,114
72,97
89,86
92,100
139,139
43,111
103,78
150,178
46,133
82,102
159,193
30,172
72,33
32,19
154,36
118,83
79,193
69,83
119,176
53,103
142,150
4,144
3,99
108,194
124,1
4,166
119,65
96,113
130,161
54,145
36,110
4,124
17,42
39,156
47,107
184,68
147,126
10,98
75,100
21,76
26,177
13,135
73,25
15,188
73,72
139,92
150,55
128,198
197,91
56,193
127,175
192,177
41,108
192,139
51,110
152,162
33,32
170,85
129,140
148,156
136,125
37,134
66,15
48,192
172,86
159,148
100,11
85,33
21,82
24,109
143,142
130,108
184,132
115,94
149,156
76,101
56,99
9,162
118,184
157,112
114,198
162,20
57,14
158,46
141,17
22,146
134,31
111,177
176,187
59,82
35,143
139,171
72,113
124,12
189,102
118,141
179,29
159,114
128,90
140,93
93,18
180,107
173,22
52,100
28,191
57,27
96,130
123,138
75,119
198,30
173,95
160,19
94,129
65,99
93,168
74,40
180,94
180,138
125,96
83,19
119,46
111,39
51,37
10,75
134,195
142,108
164,40
5,173
8,189
58,136
194,53
143,71
14,170
133,145
113,121
62,66
177,10
7,117
149,133
133,24
133,139
93,156
23,103
146,48
30,193
195,166
189,184
52,130
149,28
111,103
132,73
20,93
30,108
172,126
166,166
177,97
148,157
33,186
46,13
119,149
141,154
21,41
115,48
27,156
143,123
92,136
181,87
23,83
50,98
67,195
113,58
79,63
196,37
28,92
172,56
45,42
37,88
97,128
4,49
116,57
14,185
125,145
47,76
126,25
113,121
19,5
190,8
25,34
34,76
95,7
50,72
42,60
159,80
54,35
29,130
79,29
136,48
161,6
10,126
114,87
186,14
50,192
190,114
195,156
122,187
30,85
66,74
39,65
117,85
140,166
132,75
38,110
36,139
178,99
78,84
93,9
17,172
164,141
32,15
150,182
144,91
22,176
81,66
75,195
198,130
35,168
57,124
97,191
87,51
91,150
54,35
99,179
194,91
110,167
144,114
59,36
93,41
68,158
36,64
59,162
186,166
108,189
5,82
118,122
153,145
189,185
69,32
49,104
185,176
68,182
117,55
49,68
23,33
76,130
98,148
112,102
64,75
16,34
103,139
174,112
195,101
47,17
13,165
5,83
147,54
76,168
116,173
122,178
23,101
143,124
131,146
60,91
100,102
74,29
24,43
152,137
81,180
11,147
88,183
53,129
169,77
27,30
66,17
180,144
165,37
187,18
21,126
153,16
134,158
5,186
137,71
150,191
88,38
69,31
5,174
124,40
55,157
173,53
88,176
87,188
165,134
155,148
60,125
194,195
87,7
82,1
54,195
195,132
96,123
119,67
46,154
149,108
131,51
6,23
95,8
9,148
50,79
146,89
131,126
88,33
115,52
174,140
135,41
135,175
148,14
34,22
58,182
184,75
52,91
93,34
141,34
69,148
9,99
183,136
161,131
177,34
184,84
181,31
119,128
147,36
110,79
49,198
127,164
18,50
135,97
61,130
169,111
33,56
196,16
164,169
178,94
117,4
109,48
49,128
9,171
191,49
198,141
23,186
43,62
56,68
143,152
46,1
151,157
52,110
0,189
3,55
146,29
67,132
157,36
106,2
105,26
68,38
115,148
75,180
36,189
66,106
100,14
49,66
1,9
131,97
184,64
197,81
89,174
117,51
179,115
110,23
36,162
55,149
14,88
100,197
7,66
111,109
74,180
198,171
174,30
121,165
4,132
142,117
20,47
143,95
108,173
196,83
149,80
24,27
54,152
60,92
130,90
63,140
194,191
116,150
193,126
56,158
145,187
159,170
128,163
44,104
69,169
44,148
5,56
40,148
162,29
94,52
92,171
124,186
188,132
53,173
62,118
31,157
88,124
106,163
181,127
35,88
0,170
40,183
165,194
156,195
96,121
25,47
28,51
121,73
42,76
156,60
182,191
101,40
81,151
138,49
69,5
159,107
49,184
51,98
30,174
14,157
168,5
111,106
164,151
0,167
53,59
28,77
172,140
120,142
176,194
130,69
125,56
68,10
198,155
48,137
19,174
30,113
7,29
11,52
139,174
74,59
57,60
78,125
181,126
189,43
164,127
65,23
123,14
82,73
98,155
147,57
27,179
136,29
66,139
176,186
57,89
134,101
47,130
116,23
193,32
135,133
123,180
5,78
56,63
74,164
88,18
190,148
45,193
190,129
107,137
145,133
101,115
145,167
159,152
161,111
6,179
76,128
139,58
119,83
186,118
189,196
19,170
15,36
52,192
30,115
161,163
25,72
26,94
145,22
108,52
130,87
99,199
128,105
191,46
115,149
80,50
72,177
79,127
195,94
111,132
113,109
109,113
90,58
108,127
67,76
103,197
131,118
4,110
41,179
147,139
133,114
181,192
170,68
108,4
95,41
191,128
18,145
147,140
80,184
2,148
198,57
94,197
66,198
7,178
27,198
83,4
60,197
74,6
150,35
65,187
99,127
167,46
190,65
171,22
146,84
154,14
153,40
32,113
136,147
134,21
137,149
24,127
161,98
195,104
189,56
68,74
153,145
0,0
127,61
73,74
156,135
115,107
171,27
130,160
164,79
194,97
9,22
62,0
184,186
77,134
65,141
30,56
196,88
164,84
150,142
6,90
38,172
71,152
9,159
64,11
196,125
161,146
69,16
178,98
34,105
35,27
9,109
96,16
81,88
61,26
130,159
184,199
149,152
52,152
133,102
99,53
165,189
123,181
43,180
160,82
186,121
68,33
183,72
148,139
14,108
1,89
175,57
11,191
93,94
28,75
55,22
84,21
28,79
13,57
71,132
16,94
186,40
182,162
12,171
40,163
182,72
93,199
124,28
48,41
98,113
175,186
63,103
60,10
50,67
76,152
160,173
125,50
70,36
130,186
68,150
149,124
111,13
0,152
150,165
159,86
9,174
63,131
93,113
185,133
121,43
180,63
166,172
52,133
66,87
63,30
186,12
123,45
155,177
109,91
76,139
144,171
128,148
192,104
194,103
191,123
5,98
106,42
95,78
28,47
174,123
49,129
85,155
16,144
105,152
199,173
153,94
107,87
135,36
60,106
4,128
70,89
63,153
113,2
65,135
70,153
1,65
32,91
50,114
45,50
149,184
74,22
197,57
26,179
173,191
147,90
13,146
164,153
176,155
66,116
18,187
179,187
79,4
90,91
149,151
54,182
3,141
75,139
128,78
12,39
13,157
108,146
4,86
132,127
108,198
10,136
143,119
67,144
44,127
25,134
139,76
5,169
126,6
52,90
76,66
60,40
100,129
120,16
96,93
141,152
54,54
32,20
41,109
10,27
119,65
98,49
56,22
88,93
59,127
148,63
76,181
64,20
1,131
43,190
52,18
69,196
72,82
137,160
165,140
111,195
84,13
140,14
67,195
103,106
118,159
148,104
18,117
198,36
87,11
87,67
102,162
123,104
67,175
196,80
157,31
109,32
191,52
81,18
159,4
85,162
28,162
77,124
0,30
122,196
47,39
177,18
49,179
99,66
160,93
63,84
104,10
19,38
119,83
22,78
35,87
179,134
76,126
190,187
133,19
76,3
90,180
173,7
89,26
86,90
113,53
4,50
50,184
7,174
151,49
19,6
140,94
92,9
66,84
12,35
155,70
57,166
193,189
3,40
197,16
96,43
51,4
3,133
158,168
27,89
199,150
128,54
167,174
3,137
162,63
27,78
133,83
154,51
120,199
111,178
147,163
183,114
179,68
32,85
104,129
28,162
181,174
156,43
6,61
161,11
143,96
12,30
164,110
25,46
104,63
125,146
199,172
4,35
105,169
81,157
176,81
35,80
22,160
35,172
186,158
136,99
93,160
75,187
91,14
112,154
5,49
10,103
114,8
130,102
190,99
141,110
136,189
72,141
178,61
35,191
182,114
14,195
95,171
34,40
186,14
79,57
160,12
152,29
5,64
82,79
100,47
27,126
132,138
77,10
28,186
80,67
138,149
47,7
0,196
175,177
35,59
12,180
2,65
132,120
54,33
74,169
187,108
190,98
141,53
61,155
31,39
63,32
128,61
85,123
117,183
168,104
141,94
27,15
47,147
162,161
78,174
12,54
131,159
29,19
198,137
76,84
152,174
56,102
70,54
18,189
146,118
60,76
83,194
140,192
197,98
43,194
40,119
125,169
137,164
29,181
21,107
165,159
199,121
181,89
132,108
104,189
195,67
194,180
92,50
158,57
95,52
194,125
163,173
113,100
51,179
97,163
141,196
26,92
71,58
164,26
127,35
109,127
117,14
195,40
186,130
34,21
41,44
136,71
175,133
177,76
54,38
88,19
54,101
107,185
160,15
123,127
86,56
96,197
182,10
18,188
170,194
3,129
140,67
88,193
193,146
109,133
121,89
11,128
141,70
117,49
15,144
147,182
19,115
56,102
156,181
97,5
24,187
172,0
58,188
63,178
52,147
166,86
75,55
57,46
70,112
61,93
128,27
143,62
113,69
42,173
90,158
195,79
106,16
150,53
169,29
161,91
199,107
142,135
96,69
70,101
44,140
155,197
195,134
131,186
141,140
177,62
115,63
42,30
35,185
51,0
93,175
179,166
34,25
187,22
158,189
2,85
51,109
89,40
32,127
55,184
150,194
195,52
136,71
95,161
192,196
124,194
72,75
89,14
59,137
59,8
161,26
154,146
112,194
27,72
7,182
89,128
148,119
72,119
116,20
68,185
86,11
154,38
66,102
51,179
196,25
21,76
148,187
95,38
44,197
110,164
87,165
52,45
91,180
197,115
72,186
96,87
8,14
195,91
68,124
97,197
105,56
18,117
192,27
19,107
122,195
197,127
159,28
20,122
177,109
118,71
107,184
10,150
179,74
25,66
47,194
79,150
168,94
18,184
35,24
132,148
160,20
186,151
106,154
63,145
77,176
21,192
78,43
164,131
13,91
91,159
116,162
161,136
119,190
50,124
161,47
35,72
80,153
64,134
161,169
32,41
53,139
59,68
36,177
171,16
9,54
186,177
3,38
106,66
74,40
67,154
190,106
187,101
48,117
0,161
68,112
94,175
34,138
117,124
146,3
82,62
14,85
160,177
138,49
41,98
23,93
130,85
49,63
80,106
126,150
75,99
167,91
82,166
128,166
144,90
182,129
179,77
40,103
67,74
166,112
195,36
186,167
123,178
189,181
132,105
162,2
83,191
193,146
184,95
29,190
3,73
43,13
178,14
185,73
57,194
91,104
149,37
99,36
92,140
122,191
151,110
34,156
170,53
20,148
76,16
93,48
103,116
123,44
128,2
137,39
4,81
56,196
127,34
150,107
185,119
151,138
100,23
12,14
151,52
178,25
114,23
185,89
127,65
95,46
152,104
177,17
132,167
154,55
105,34
162,172
105,188
25,92
190,198
92,143
120,13
11,55
107,93
199,122
71,103
183,115
14,72
104,34
161,193
172,129
56,36
110,168
162,185
50,72
87,66
176,163
79,198
146,38
89,40
96,140
49,46
50,135
119,184
154,10
178,138
144,36
136,78
90,93
105,71
159,169
40,80
112,145
117,41
71,177
41,34
165,122
96,71
68,51
52,21
44,171
187,78
55,6
155,135
59,58
160,122
56,92
191,76
189,118
61,144
44,154
43,115
36,34
61,183
155,196
130,8
42,192
185,109
115,2
48,173
126,41
161,91
172,11
150,141
99,154
32,16
163,169
187,48
87,166
160,180
46,115
35,120
116,64
72,24
97,74
6,95
173,71
67,133
195,37
172,189
114,163
41,58
101,145
96,161
17,163
73,63
165,3
35,103
173,166
96,123
85,63
158,18
54,98
162,169
40,98
92,130
135,126
3,39
31,100
99,22
104,115
77,43
6,194
138,61
137,48
102,170
72,101
64,197
103,60
160,108
184,14
64,151
165,65
118,102
59,95
5,27
178,159
120,121
69,177
178,112
101,52
109,72
53,196
75,89
195,23
52,116
183,159
58,105
57,51
181,39
120,120
101,169
45,25
70,64
96,116
92,59
34,86
76,146
163,73
52,65
134,112
63,102
17,190
167,99
41,133
24,62
32,152
173,121
196,42
157,131
32,50
89,18
135,115
150,4
28,86
65,117
156,14
82,90
89,86
133,120
86,57
11,85
46,178
177,139
94,43
163,164
107,67
111,131
10,101
78,162
149,33
15,97
191,94
147,177
149,137
156,143
161,196
38,193
181,142
108,9
199,31
113,140
118,26
124,85
90,103
86,130
93,124
87,25
55,83
155,97
97,188
158,182
145,90
84,89
167,2
45,55
113,140
137,21
60,21
37,11
137,199
86,44
106,141
11,133
186,109
80,70
70,22
76,53
17,177
36,42
29,138
2,89
125,143
192,187
9,103
60,14
138,64
7,139
99,165
75,44
91,39
131,93
1,89
80,118
159,172
52,162
51,173
92,167
8,190
136,9
196,99
15,12
32,170
177,185
21,52
78,9
34,16
86,96
130,130
167,121
63,32
194,17
79,139
180,119
102,168
132,127
63,118
191,40
98,81
7,34
126,69
88,122
15,6
90,51
141,179
13,68
194,147
138,83
173,105
145,135
172,54
27,6
99,193
87,42
31,118
108,172
76,165
115,62
146,102
148,178
158,24
25,9
76,25
106,142
21,114
31,99
43,199
192,69
122,107
176,7
35,23
107,0
165,157
99,130
66,64
24,50
141,180
197,84
193,150
38,45
186,175
125,11
195,20
46,157
193,36
61,95
173,87
16,71
3,46
167,44
184,56
92,115
156,158
37,143
142,6
84,96
32,86
18,163
121,166
53,12
199,76
1,199
35,107
158,64
161,107
41,74
29,133
190,29
79,28
147,38
16,107
161,194
146,188
53,102
27,90
20,46
194,51
194,132
80,180
154,78
119,159
51,88
176,79
166,112
5,5
145,109
83,96
83,135
117,173
194,148
126,132
140,78
126,72
114,47
61,56
8,161
5,119
49,140
33,61
126,134
73,158
91,92
188,128
4,26
16,145
144,77
56,38
111,189
182,18
196,122
117,185
84,110
29,67
104,139
86,184
196,48
54,29
186,12
171,31
42,77
122,36
153,31
155,187
61,151
187,127
91,134
59,190
78,198
182,164
191,41
79,13
49,126
41,113
42,103
78,105
6,187
36,151
56,131
165,111
98,14
100,104
177,137
11,16
51,154
95,112
176,9
141,59
62,112
172,78
145,16
146,75
36,149
2,182
0,34
19,41
135,194
61,67
12,25
78,153
54,7
108,51
191,0
91,138
59,63
61,61
105,34
163,91
189,38
89,50
5,170
153,82
6,154
171,2
86,153
3,88
35,178
181,196
161,151
5,124
168,106
108,42
21,180
2,76
62,110
85,53
83,184
16,66
169,26
142,182
170,4
89,122
111,139
33,100
64,25
159,179
46,127
150,39
70,197
81,186
190,11
106,71
149,3
54,16
184,153
146,164
132,125
77,35
146,90
124,52
90,63
0,191
34,100
35,7
12,181
75,141
142,192
74,152
190,31
99,168
189,92
31,141
129,195
53,99
191,157
39,47
68,169
25,96
190,46
149,184
173,56
146,117
141,72
139,23
177,11
58,104
10,165
70,64
64,194
186,44
131,14
119,187
68,77
69,67
9,178
168,28
13,191
123,87
190,75
121,22
74,29
105,146
29,134
105,58
87,63
102,50
124,33
113,144
150,80
42,123
142,159
9,164
115,85
80,170
1,114
99,114
164,52
58,11
154,192
41,91
54,159
172,82
114,193
10,11
38,25
184,85
53,19
51,148
11,189
55,93
100,134
48,136
16,0
45,100
115,111
163,55
102,55
134,117
118,90
114,84
167,68
95,89
51,197
117,42
140,117
151,165
10,114
153,136
34,123
38,130
177,179
17,180
176,175
31,166
141,55
31,11
192,89
51,131
175,186
58,66
164,163
50,36
82,59
44,154
99,168
160,75
27,121
166,115
168,138
5,168
20,160
151,157
196,129
62,143
98,56
105,84
75,140
134,124
198,46
89,168
24,97
30,54
3,161
167,157
105,125
51,122
29,4
165,42
170,166
41,35
0,114
128,56
14,19
121,48
15,114
62,0
26,42
159,149
188,85
125,38
75,8
22,67
92,41
4,79
59,34
97,101
54,44
136,82
74,58
168,99
45,69
40,13
168,128
136,152
137,178
85,127
9,28
95,170
177,31
39,138
7,143
86,116
112,66
174,23
135,123
153,184
1,146
53,134
107,54
189,40
165,153
23,190
21,107
173,49
14,70
93,119
89,188
195,52
102,193
10,171
186,135
187,43
30,107
97,109
167,174
12,103
31,71
57,108
3,147
182,83
184,173
95,28
181,173
181,166
151,84
164,69
12,37
15,158
15,1
24,61
179,140
118,117
176,54
77,101
76,6
146,10
23,25
160,21
40,187
115,140
86,176
10,148
180,96
38,162
31,36
96,26
160,49
130,57
45,116
144,122
16,172
115,119
156,100
107,103
83,156
93,181
69,12
187,68
13,34
174,76
138,113
29,48
67,56
96,52
150,60
38,152
18,39
64,99
30,102
155,6
164,190
82,52
142,150
147,148
84,19
89,130
14,52
197,28
4,140
43,25
63,142
103,58
191,13
185,34
122,7
129,9
189,118
178,140
150,199
57,191
9,55
91,174
9,90
49,166
191,173
46,51
158,187
3,165
113,117
47,120
144,199
36,192
108,195
175,21
122,29
94,90
83,70
52,179
63,132
181,158
96,177
97,176
62,32
144,109
194,102
193,169
141,33
57,99
26,38
126,128
136,79
183,61
44,168
1,164
93,136
197,128
82,104
47,77
184,189
34,122
46,117
163,48
116,140
33,3
195,70
8,194
41,115
22,147
170,23
91,67
170,37
113,145
124,43
12,72
29,116
150,136
0,89
74,101
66,99
143,47
54,81
170,168
21,109
107,157
11,88
150,65
73,199
108,16
132,14
191,136
190,132
145,176
167,111
150,78
41,74
124,61
119,33
180,119
65,67
68,4
199,129
104,191
92,5
92,182
42,33
42,15
89,115
156,69
32,179
198,193
84,41
157,159
12,67
135,43
100,188
183,125
155,160
132,193
169,175
158,183
132,113
100,53
34,21
15,9
136,110
165,36
124,141
91,156
135,130
141,98
102,188
199,48
2,60
97,124
0,40
64,94
77,1
68,121
67,85
17,59
79,36
87,35
143,51
31,67
130,126
142,153
105,133
22,1
181,175
55,128
36,88
136,24
93,127
11,14
101,173
63,61
141,79
87,89
138,87
25,162
34,32
55,197
58,90
70,66
4,181
130,58
148,85
31,9
92,130
139,7
39,93
0,98
81,141
75,58
57,168
71,27
42,23
66,74
6,30
93,82
6,108
24,68
53,190
13,137
83,195
79,124
198,119
90,19
108,132
84,2
198,186
60,39
159,55
87,44
151,193
182,57
44,88
199,139
47,195
188,187
30,36
140,143
102,199
43,70
126,144
41,50
62,196
42,55
189,83
198,46
156,154
191,21
150,15
109,115
9,54
22,194
79,183
199,128
136,199
23,198
62,71
160,115
110,29
10,6
188,43
111,165
102,57
150,187
112,84
36,114
111,156
92,62
1,76
137,104
110,60
199,162
96,49
80,184
149,100
44,77
5,168
89,83
150,189
85,139
169,115
169,32
92,112
159,58
64,67
80,95
113,97
28,135
63,19
134,107
108,6
35,123
85,1
188,151
106,187
103,32
42,152
108,2
52,13
135,76
33,125
178,135
184,91
110,97
11,183
50,101
25,74
61,86
194,25
92,182
64,4
119,49
78,48
38,127
40,76
66,13
9,160
60,121
98,111
83,25
119,69
67,138
75,195
94,140
12,18
80,56
77,161
45,52
168,133
135,196
100,152
12,149
133,168
0,123
