114,104
186,32
126,28
131,5
183,59
76,85
165,179
51,90
114,31
155,118
49,26
7,150
90,101
135,40
53,191
152,97
155,121
59,24
187,181
49,19
44,43
29,41
15,65
152,138
35,177
70,149
104,7
111,116
193,118
13,81
27,187
46,127
136,37
99,82
29,147
102,193
65,97
37,86
168,178
175,83
25,71
54,131
46,109
31,99
83,131
23,79
72,6
94,59
137,120
195,150
26,176
156,190
38,191
31,164
107,80
5,164
170,104
175,40
192,105
130,1
135,17
33,153
190,78
112,197
131,198
104,29
21,21
80,168
129,196
59,127
62,164
104,168
86,121
80,153
186,9
16,48
101,151
9,62
18,120
154,114
10,7
100,188
81,84
176,174
115,83
71,41
61,144
131,76
95,195
120,132
158,57
186,73
51,191
23,11
57,95
58,96
95,155
32,198
18,111
189,14
193,14
17,157
102,196
46,80
149,141
26,120
171,90
197,133
152,32
138,28
23,60
176,187
54,6
125,94
33,116
88,131
12,139
112,135
70,141
153,133
149,51
108,197
161,59
91,125
23,154
114,97
74,35
11,62
175,80
122,34
160,32
82,4
152,192
99,30
190,164
163,146
113,3
32,134
102,37
173,57
144,9
165,4
141,157
29,124
42,53
169,112
81,173
195,131
149,198
159,47
97,179
68,57
175,15
62,84
153,81
76,154
197,66
61,192
163,130
190,127
162,44
184,154
55,154
138,76
79,74
179,10
100,109
57,185
95,160
149,196
75,11
176,73
189,16
180,93
176,38
56,179
43,88
97,142
190,47
189,169
11,56
109,133
105,146
155,18
13,61
88,197
163,143
184,196
114,162
92,177
77,97
150,27
34,134
85,0
100,177
199,3
112,111
90,163
98,49
70,20
51,59
166,5
39,79
106,92
131,121
39,17
184,94
173,193
184,195
149,3
49,57
156,151
143,63
133,118
101,71
112,133
119,155
125,188
112,138
37,31
34,19
24,12
119,34
169,110
151,154
152,14
12,184
158,150
36,52
142,7
45,116
25,157
94,188
140,154
72,184
190,143
107,75
134,190
185,59
80,37
163,134
12,167
98,79
192,139
28,51
162,60
111,41
141,100
194,104
180,187
15,176
178,174
58,38
196,102
108,198
52,26
69,130
196,21
6,156
44,4
84,52
167,94
184,55
102,181
65,32
1,179
151,63
84,106
172,87
151,31
26,29
49,98
94,184
87,44
62,96
187,115
163,172
58,10
33,184
36,127
49,53
42,176
10,194
79,28
166,159
58,110
4,115
92,109
141,192
58,65
99,21
178,45
84,55
58,29
151,173
149,39
70,25
46,62
114,28
61,51
123,165
111,121
78,28
29,165
133,68
120,115
167,36
25,90
24,112
70,74
8,32
70,79
151,145
80,140
195,55
127,66
168,56
91,182
193,92
4,2
172,143
143,168
47,136
128,25
199,84
170,35
46,152
182,141
116,4
121,9
5,90
74,12
42,182
50,99
114,146
76,142
105,137
36,83
87,191
116,47
153,117
169,123
166,59
95,119
162,50
152,28
102,126
88,137
130,44
113,188
76,193
192,111
5,199
146,28
1,191
190,191
139,24
26,96
127,117
92,99
66,50
28,192
116,7
84,19
74,82
53,146
6,164
5,53
152,164
126,116
110,172
86,25
100,35
111,65
45,167
164,39
156,146
122,181
95,136
82,34
136,133
37,135
179,195
3,145
12,8
127,190
141,124
192,147
151,190
166,181
129,73
78,89
63,181
158,66
97,141
35,84
168,169
32,14
125,167
162,2
183,134
87,84
165,7
33,77
37,58
164,143
27,6
56,56
27,146
57,9
15,29
139,150
183,31
192,143
141,13
81,104
15,95
0,156
174,53
127,29
138,41
115,52
47,46
40,33
3,45
58,103
16,28
188,119
18,197
151,178
35,34
12,167
45,8
144,167
198,194
61,183
12,122
48,152
123,184
65,46
158,164
183,164
41,111
10,130
57,70
80,45
6,118
25,56
154,79
39,104
87,55
190,131
54,115
165,197
193,156
47,23
29,176
57,149
73,144
137,85
154,69
50,178
164,155
53,40
120,109
7,17
38,71
62,87
188,53
38,72
48,154
26,103
74,175
89,88
176,139
42,83
198,178
53,54
161,15
80,189
23,6
140,130
149,131
150,51
128,134
34,42
39,147
169,178
128,133
181,107
145,33
177,126
58,112
172,170
33,30
183,39
27,11
4,89
30,106
65,103
87,13
69,79
157,190
56,91
43,91
66,191
150,66
119,163
155,78
122,60
34,88
2,162
106,162
193,46
193,37
199,159
188,128
138,49
64,67
30,168
127,52
20,44
87,133
145,64
162,67
90,199
67,46
180,87
198,172
45,76
23,173
169,81
84,70
128,163
121,135
139,15
97,64
57,40
187,102
143,148
124,164
150,132
122,174
58,114
110,114
133,14
106,7
13,55
36,13
133,196
177,196
175,156
137,180
97,169
167,65
77,0
46,154
57,169
145,116
172,20
173,45
145,30
64,82
169,67
104,199
36,7
86,46
61,121
164,143
118,67
23,98
191,19
125,102
112,95
182,80
44,95
82,29
107,1
199,158
119,42
48,19
7,37
66,132
31,35
189,15
9,18
173,170
130,125
33,43
82,147
138,155
47,175
165,87
193,175
135,74
75,1
141,11
151,26
30,172
117,46
78,120
77,81
34,185
13,92
181,103
78,29
116,164
47,57
198,51
172,174
93,72
63,88
91,181
50,20
194,1
176,30
68,39
23,51
184,103
142,52
30,67
111,159
189,149
43,147
135,88
24,184
40,38
146,98
130,100
51,85
178,102
32,37
160,177
181,30
142,4
183,169
172,88
191,122
145,105
191,199
163,4
196,162
126,86
72,140
101,146
151,157
158,90
180,198
143,199
99,32
174,131
55,170
3,70
58,167
46,108
53,150
130,163
83,133
27,24
98,188
156,142
129,169
59,98
134,59
111,42
160,42
48,114
52,97
0,73
174,60
8,67
88,51
94,147
90,103
77,52
179,72
21,47
6,165
181,114
175,113
162,7
146,4
73,175
139,64
184,191
143,127
35,23
115,166
135,74
184,105
162,186
149,103
6,141
114,180
79,31
161,180
22,189
179,192
185,46
185,34
62,180
17,121
145,91
27,41
59,146
137,128
25,153
154,30
49,55
114,96
115,161
122,167
125,12
181,114
68,42
118,15
186,52
71,175
42,129
32,69
4,168
146,78
68,158
84,59
92,118
16,131
135,105
17,153
21,57
141,128
151,101
29,147
82,65
45,137
50,116
131,9
40,90
51,132
159,60
136,105
76,163
16,129
127,63
96,95
9,98
192,47
192,168
102,192
166,102
55,157
76,96
88,120
173,16
120,167
67,89
40,85
64,47
88,113
69,29
7,190
91,105
155,176
115,172
39,58
91,102
2,94
180,71
23,117
148,145
95,76
178,116
3,79
87,159
58,40
194,111
147,11
134,44
49,152
54,152
1,130
36,199
139,42
118,3
96,83
82,136
13,78
19,45
114,152
47,189
157,34
158,138
16,135
148,163
83,143
85,20
141,126
4,117
89,47
94,78
74,191
89,46
45,0
12,151
120,173
62,52
67,183
20,93
117,27
45,48
191,90
109,107
36,15
101,193
185,160
171,195
165,29
5,22
109,156
111,181
97,1
78,112
150,145
60,125
192,29
118,51
93,74
7,61
165,18
105,16
2,175
37,44
192,110
180,96
11,106
31,27
118,63
116,178
17,176
136,45
191,61
143,88
132,50
143,114
73,97
117,0
86,79
195,43
184,9
116,28
29,175
189,82
107,93
183,22
72,129
128,189
46,73
19,73
132,176
197,115
198,191
15,153
5,161
150,86
117,25
153,169
141,57
13,134
31,165
28,145
58,199
56,71
174,65
12,191
110,35
128,179
80,199
63,158
27,196
120,166
84,189
37,148
111,62
126,176
128,48
19,120
59,23
196,161
37,180
69,42
88,189
142,96
79,40
6,65
174,177
116,126
76,168
11,190
16,124
31,172
105,161
171,100
36,140
5,89
137,89
160,189
21,166
13,29
5,16
117,78
0,189
23,152
140,151
30,56
24,62
133,148
15,116
92,72
105,152
32,7
18,76
141,124
141,78
51,63
86,124
107,54
167,44
7,147
45,19
124,21
77,176
69,157
53,172
23,180
51,47
32,123
154,162
90,148
162,91
91,148
104,48
132,163
84,154
185,19
109,94
94,58
143,126
96,70
188,132
124,179
34,101
6,73
28,133
43,199
78,146
175,14
46,62
93,49
88,147
103,180
164,2
100,126
39,52
198,119
127,8
10,195
68,81
69,186
82,197
128,185
170,152
127,73
70,51
114,109
196,188
56,18
106,148
29,152
98,172
109,32
15,28
7,54
141,161
135,10
149,22
91,176
140,151
105,108
102,163
10,181
80,167
1,174
20,171
8,1
139,64
112,61
171,147
20,7
23,57
192,101
32,169
58,194
131,77
42,34
123,63
145,178
79,178
165,143
1,99
139,31
188,62
108,118
96,106
16,67
93,60
191,105
12,74
151,124
19,44
20,141
157,159
121,43
198,193
162,152
147,153
166,145
30,11
91,55
63,159
137,136
141,123
78,29
52,185
118,110
8,85
161,63
69,164
97,45
194,194
170,92
62,96
131,182
80,162
179,142
55,156
105,125
129,17
91,47
14,149
128,64
132,87
33,119
105,56
108,42
109,198
159,110
53,112
112,89
34,65
8,169
69,9
82,175
138,188
156,156
76,70
8,195
115,142
181,170
86,171
81,45
143,181
135,185
184,181
130,167
35,113
68,192
144,11
123,193
101,28
29,53
158,95
121,117
127,79
46,98
69,142
60,73
172,85
22,65
168,142
168,101
178,65
56,79
93,194
37,145
195,168
107,82
146,187
173,188
32,119
40,137
196,38
22,13
96,42
115,134
44,193
17,77
133,8
40,66
137,103
164,41
171,116
113,163
199,7
119,149
193,183
197,154
148,182
64,43
96,27
74,21
0,28
6,170
157,113
58,41
4,35
163,125
30,153
14,118
100,7
69,29
67,161
68,24
53,19
109,79
153,40
116,94
155,102
167,13
62,18
125,127
20,14
136,184
12,78
124,80
112,98
189,199
81,23
77,139
188,73
9,44
152,96
52,106
139,88
74,120
58,42
37,169
75,107
186,145
156,43
176,17
188,156
112,37
85,66
196,54
158,116
118,111
64,92
55,24
34,6
17,184
90,112
60,166
13,140
150,102
44,105
145,145
12,25
50,189
17,134
21,173
115,31
18,141
166,53
95,18
15,187
48,192
145,77
93,48
136,142
185,108
144,184
91,143
30,51
50,64
139,191
183,160
196,55
134,163
30,29
83,69
36,29
158,188
109,120
98,110
58,154
35,8
132,167
15,161
181,28
100,196
74,28
50,175
59,184
64,132
180,156
108,186
102,6
10,81
21,31
48,71
50,112
126,67
64,37
16,173
127,95
48,157
117,88
57,152
98,199
79,146
67,40
164,158
39,11
98,42
97,78
168,81
19,39
198,108
37,10
81,95
55,81
35,92
10,10
172,115
118,84
103,152
102,83
41,77
158,59
11,78
62,138
179,111
95,108
20,182
95,53
173,60
1,26
110,84
131,80
180,68
186,37
33,176
185,93
139,156
137,40
171,51
43,121
147,6
13,38
141,193
126,17
199,190
122,149
169,79
168,145
198,187
158,63
166,83
77,81
90,41
104,57
171,78
53,171
29,97
128,88
105,143
103,171
128,44
150,110
42,87
143,120
172,75
111,197
85,16
152,9
57,50
5,73
116,68
96,133
38,183
130,156
92,146
177,3
76,86
80,159
11,101
15,31
122,3
164,53
146,135
47,131
30,176
29,45
79,164
190,67
172,173
40,13
161,30
12,92
109,73
48,2
143,36
18,29
35,191
1,29
28,185
193,57
177,84
130,187
174,13
17,59
68,31
93,166
117,14
117,151
78,189
76,165
183,28
177,191
92,112
20,26
94,2
179,145
51,179
122,86
168,22
169,157
23,67
50,78
0,175
35,186
96,151
62,83
54,77
39,177
138,30
65,167
161,78
162,143
98,44
149,145
81,0
50,18
190,14
188,154
143,118
131,94
141,138
185,117
177,185
72,98
97,95
176,50
19,56
188,162
138,118
36,120
184,53
145,128
126,97
172,135
186,17
36,77
173,77
159,4
126,114
80,147
60,14
76,156
79,85
56,184
121,8
49,42
32,160
13,34
55,158
146,6
155,168
93,78
187,10
38,73
51,193
10,91
128,43
30,44
75,81
171,51
11,129
178,174
38,154
78,48
161,37
113,159
141,154
0,155
12,65
3,172
21,35
56,6
38,58
55,37
98,5
76,17
196,27
106,49
118,104
186,129
180,11
33,34
91,139
73,147
160,137
108,121
49,84
97,159
133,79
18,192
21,159
23,53
113,35
152,26
35,93
196,106
142,63
50,128
34,162
29,78
171,119
185,71
79,148
154,101
102,108
132,135
42,125
83,175
51,68
197,124
33,180
61,72
18,184
53,179
4,56
174,138
185,99
131,112
140,155
134,32
164,76
52,161
6,196
151,26
199,8
138,81
148,172
1,57
30,66
148,34
96,84
120,125
21,74
106,55
79,185
20,182
158,52
131,188
25,144
96,121
105,109
41,121
148,56
152,76
41,136
16,151
186,57
142,97
31,196
149,66
152,135
174,146
193,59
193,140
59,22
84,56
149,41
114,168
76,108
32,144
79,166
127,143
136,77
60,103
138,180
7,89
24,179
111,98
26,89
184,155
191,47
180,27
135,177
42,59
110,102
124,78
179,132
30,1
10,180
76,161
6,11
22,31
114,75
30,64
16,198
9,121
141,121
151,38
192,61
91,147
154,12
103,65
99,95
90,134
104,187
199,80
109,179
12,79
117,68
37,50
131,65
167,198
189,2
107,170
14,139
70,154
59,87
153,56
109,145
19,136
133,63
185,13
86,167
18,97
83,47
129,19
136,59
61,191
144,44
117,191
96,64
156,26
43,100
11,81
89,137
28,152
119,133
57,79
87,116
119,131
10,171
45,20
4,127
175,128
46,143
156,129
144,91
75,52
80,82
1,158
139,127
178,30
126,30
97,116
80,37
44,192
169,155
17,2
16,42
179,67
104,64
55,177
73,123
177,0
9,8
69,84
128,129
131,121
183,158
35,190
126,8
97,27
127,150
100,75
153,113
94,40
188,176
79,199
78,180
64,46
25,153
102,99
14,85
10,26
21,105
81,199
152,80
70,6
166,53
195,46
5,106
129,40
58,143
171,136
85,34
105,151
85,2
172,138
95,137
149,44
144,116
42,129
49,70
37,83
139,4
112,186
10,86
189,127
5,138
89,92
30,57
22,126
127,87
55,62
0,122
105,87
189,79
31,19
55,137
102,3
185,159
143,87
124,94
12,43
175,65
45,110
185,5
14,194
88,15
95,2
158,36
81,158
7,39
26,103
43,122
129,0
117,13
105,50
49,22
84,129
45,66
199,115
8,169
176,1
197,6
27,112
15,154
151,54
102,51
13,54
186,22
161,9
128,138
198,13
186,90
62,162
80,15
51,109
181,74
123,169
122,13
147,179
1,17
79,87
49,133
166,105
14,11
86,18
24,100
86,143
70,31
146,69
193,94
177,47
32,60
19,196
52,56
3,164
118,67
12,28
82,190
108,159
9,100
23,168
14,146
4,116
144,62
22,131
170,148
181,179
170,47
25,45
149,47
180,152
83,19
14,0
152,20
95,85
82,9
176,159
44,32
41,185
68,62
186,188
163,165
175,85
3,58
89,82
6,169
86,162
90,156
2,168
100,167
101,4
137,113
114,100
86,42
173,172
84,1
83,110
168,31
45,10
19,2
143,169
75,60
43,72
51,45
40,77
157,148
126,0
85,136
180,156
95,109
28,174
128,44
170,185
158,119
48,7
197,106
84,128
162,122
14,183
166,166
68,153
120,5
100,128
102,135
175,153
121,142
166,95
58,45
125,108
58,123
52,90
198,103
114,113
81,20
67,185
167,13
32,36
175,37
46,98
156,171
39,130
18,40
9,52
32,132
105,54
49,171
156,43
22,66
100,45
130,108
138,71
166,65
54,56
30,48
180,82
61,52
164,128
14,183
42,65
94,153
112,74
128,126
21,75
25,86
108,132
6,101
3,56
184,108
144,18
24,142
13,9
148,197
110,195
127,186
92,44
115,156
50,104
172,118
128,125
93,121
169,194
128,73
178,178
82,151
66,131
91,135
28,41
112,165
111,175
38,3
116,130
196,128
174,36
86,120
109,55
11,180
117,73
37,4
184,172
121,63
16,121
169,43
156,86
11,122
83,61
192,175
62,189
53,105
26,101
7,100
156,48
135,28
16,134
97,37
183,162
149,101
26,116
65,10
176,46
44,13
45,167
3,175
152,194
107,7
154,183
109,147
28,40
162,101
120,157
58,180
79,63
79,123
5,161
81,16
141,58
188,132
3,191
77,46
134,182
82,35
107,9
94,74
103,99
181,84
9,155
37,143
83,75
55,105
120,143
45,133
18,65
112,125
71,123
96,70
109,76
157,101
98,92
53,107
56,12
110,20
33,178
158,11
93,143
110,65
106,199
189,150
133,106
90,32
175,190
42,6
34,19
106,108
196,77
115,75
185,18
18,129
58,127
95,37
130,163
152,59
130,70
33,75
162,43
111,30
13,29
160,165
53,44
188,32
63,64
199,4
100,150
119,185
141,20
17,71
155,194
152,52
192,21
5,2
119,122
66,106
54,70
6,163
44,45
80,0
189,184
63,107
104,83
52,21
79,47
180,195
52,117
39,46
125,193
37,124
129,12
14,8
182,136
32,186
38,152
70,101
54,155
109,81
99,13
10,181
148,11
144,70
18,21
163,137
84,194
189,137
105,90
183,141
58,70
37,57
57,124
194,134
198,47
68,163
99,4
151,8
133,94
84,40
47,183
197,192
181,36
127,99
169,94
25,3
147,24
58,32
135,29
131,190
72,162
32,74
139,109
101,170
61,127
36,135
130,139
173,113
87,152
71,103
90,55
10,106
6,152
130,114
173,181
48,103
121,28
47,96
87,7
37,126
43,71
139,74
9,71
18,158
145,70
115,20
24,43
52,141
116,83
102,60
137,165
39,179
150,160
52,118
60,74
49,48
184,189
152,189
112,184
97,48
133,129
87,152
111,102
147,1
42,186
23,165
197,168
82,70
199,160
144,3
194,41
172,42
163,195
64,53
108,111
54,86
20,135
19,29
174,108
30,183
48,145
93,77
51,165
61,189
123,35
143,178
64,101
86,147
158,90
144,177
113,58
11,29
123,61
72,50
78,160
28,159
12,125
31,151
199,102
178,150
173,70
23,157
183,2
125,78
186,178
189,183
45,109
30,15
181,2
116,61
109,157
73,115
198,149
82,134
190,36
105,2
51,6
142,19
172,129
100,196
152,175
159,51
56,25
168,136
41,136
38,33
195,172
150,153
38,110
142,177
82,197
159,133
175,137
24,120
48,113
131,7
94,14
116,56
63,35
107,7
87,118
120,118
181,104
94,115
3,32
92,131
79,183
61,147
99,76
5,10
168,74
65,144
132,169
65,34
190,174
181,157
40,73
82,60
12,14
74,49
30,39
25,164
85,84
71,43
125,31
102,187
2,46
57,186
1,19
166,79
19,37
55,34
83,100
137,134
51,158
10,33
177,179
114,160
182,40
134,195
65,172
190,143
98,82
70,94
144,136
19,8
5,115
1,190
0,71
55,1
56,199
154,132
165,18
180,163
126,180
99,67
68,132
48,8
164,41
15,71
22,15
32,42
86,6
107,43
11,118
135,33
13,189
57,139
42,1
137,135
65,121
29,94
99,165
50,110
19,80
136,108
46,177
173,165
21,113
92,69
172,136
31,4
73,113
125,196
88,107
117,41
8,143
25,11
196,130
4,114
158,141
18,5
27,131
30,14
169,69
77,31
6,119
30,118
156,18
146,26
155,138
198,18
31,121
142,10
163,67
171,78
36,91
166,11
6,111
129,182
95,130
54,62
159,76
108,49
33,121
40,150
111,22
108,30
106,124
125,75
122,130
13,34
191,123
150,104
165,38
119,81
113,38
113,109
163,24
43,179
39,16
61,57
88,130
103,141
183,57
47,14
10,134
151,46
89,47
99,2
198,67
127,26
60,198
136,180
186,74
42,13
112,50
158,45
141,165
95,66
125,111
59,185
196,153
192,5
75,181
84,124
153,118
25,97
155,179
67,197
96,90
53,90
70,108
14,45
72,144
169,70
20,131
34,19
192,2
154,21
14,6
88,95
137,145
78,139
57,97
129,151
153,147
65,153
157,44
186,91
138,51
171,19
135,46
91,112
193,23
138,134
34,79
117,132
61,18
33,111
83,119
15,60
18,186
43,177
162,50
143,100
42,166
2,166
112,128
50,25
33,189
17,196
104,146
132,43
12,33
52,22
112,74
164,11
67,170
108,116
188,136
87,9
26,8
28,136
122,1
102,22
0,197
144,47
36,115
138,32
111,28
141,45
152,119
143,157
183,149
88,104
187,51
169,183
12,57
59,152
122,34
167,149
198,101
124,161
173,101
157,32
47,131
169,176
183,187
22,74
197,63
133,24
85,190
132,70
136,8
77,46
197,17
32,87
45,93
60,151
67,43
3,139
108,61
177,92
121,172
93,7
141,154
14,85
47,27
48,121
179,144
151,70
160,98
51,183
152,15
28,51
84,2
58,193
42,39
171,127
123,88
150,16
82,4
98,178
6,66
123,4
93,134
22,100
37,167
118,66
35,79
82,140
9,33
4,68
118,68
74,154
141,75
161,58
46,171
189,29
61,54
89,163
167,124
175,181
124,126
22,146
157,30
154,128
182,16
61,186
39,173
136,131
176,130
51,186
135,3
193,81
132,45
96,6
165,132
57,151
145,109
138,21
2,53
129,162
134,92
178,139
7,57
141,46
49,34
105,186
16,126
184,92
198,124
165,120
191,64
42,43
130,36
105,150
110,155
37,117
184,57
158,89
153,39
123,161
41,58
186,182
21,168
173,37
19,123
124,168
37,196
100,168
31,130
161,127
92,66
138,122
33,156
196,191
165,1
136,97
129,63
5,118
191,53
62,8
53,62
38,163
148,144
122,74
2,52
149,49
133,123
191,66
149,88
64,22
0,182
35,116
89,39
18,182
90,85
20,168
193,156
171,110
107,15
131,174
100,127
197,176
176,51
33,182
151,109
67,136
195,0
113,55
70,75
47,1
151,108
33,110
170,173
149,190
52,122
130,96
157,143
26,131
139,150
17,100
149,139
2,164
42,187
187,39
28,124
186,10
139,74
47,195
93,194
11,49
27,140
166,123
91,16
117,4
65,140
103,52
22,69
186,32
190,102
131,172
94,95
43,134
13,25
164,25
144,89
111,124
5,174
82,125
41,111
16,70
182,124
91,23
67,42
45,160
196,157
96,51
39,117
60,30
43,136
182,73
39,175
14,173
162,122
129,186
131,144
169,40
64,105
166,17
54,99
96,41
96,17
170,147
21,110
88,116
4,159
119,177
191,107
8,134
53,98
70,67
45,141
167,196
119,4
16,36
199,84
124,154
102,56
29,102
103,76
91,47
55,141
153,197
78,52
182,110
160,87
125,127
150,139
94,76
93,112
117,94
15,88
34,50
3,125
108,4
169,18
33,158
159,114
156,93
144,36
79,108
111,73
56,119
33,75
122,93
85,195
168,27
121,90
191,12
126,193
180,69
121,114
146,2
184,115
111,170
7,190
168,45
196,46
141,14
173,181
130,93
95,148
126,40
84,90
17,23
149,102
16,67
128,183
162,76
183,91
184,69
88,136
160,3
11,133
152,73
156,74
62,107
143,177
115,96
167,2
28,163
62,117
124,89
157,91
175,151
7,192
4,36
53,138
145,2
21,158
75,13
73,89
185,48
20,137
46,27
46,146
132,25
125,66
38,43
17,186
162,8
33,136
142,44
164,130
138,132
119,25
35,119
157,114
86,79
96,140
104,183
79,142
113,92
91,19
40,193
24,83
183,181
73,178
190,174
72,36
29,10
148,51
128,115
92,126
85,1
126,130
20,191
133,185
65,90
161,15
164,184
31,45
77,10
10,38
42,176
100,1
9,5
169,183
80,98
69,186
58,63
183,87
101,181
198,2
37,86
139,30
196,102
80,136
103,190
76,61
86,172
159,42
37,58
191,107
53,153
59,28
17,159
42,101
126,86
98,58
7,62
165,20
100,156
149,39
74,190
88,138
169,15
12,136
43,73
20,89
77,177
134,96
107,38
174,102
30,152
136,94
14,75
173,52
138,14
106,22
152,171
123,194
180,149
7,155
81,198
11,155
111,16
180,22
2,187
125,115
94,21
184,186
157,35
128,93
0,53
40,17
192,38
148,147
196,58
85,112
95,5
187,190
164,35
137,105
64,39
82,30
95,80
71,180
152,197
180,64
7,111
198,116
148,33
125,167
181,14
159,172
74,112
175,76
41,152
180,122
166,195
35,129
5,49
81,140
52,3
174,29
109,73
142,128
118,149
113,89
40,32
156,91
188,34
34,168
84,66
37,6
32,172
43,59
21,107
45,42
72,160
2,91
92,112
98,109
58,152
38,33
61,35
74,190
54,197
84,35
5,151
175,175
198,72
0,175
37,12
20,181
169,21
113,60
104,62
76,193
66,41
165,181
3,42
166,140
135,100
40,170
68,129
87,3
153,58
62,101
195,197
156,181
185,55
130,149
120,196
20,175
103,181
177,17
190,159
138,70
148,167
180,118
22,103
183,103
159,33
18,18
106,85
28,122
89,92
196,39
75,169
37,105
39,106
112,181
40,59
175,87
146,98
16,102
64,107
1,146
138,13
119,8
60,49
8,149
190,94
25,164
129,34
123,88
99,66
181,125
84,90
158,95
89,83
181,41
68,166
37,85
75,105
18,171
28,194
137,24
9,152
40,49
6,181
37,24
189,14
33,166
6,96
184,118
108,43
166,159
153,9
90,110
181,153
170,61
112,33
150,189
183,88
114,66
15,80
67,151
196,80
61,192
59,134
25,90
125,45
35,152
165,132
178,125
80,15
63,82
189,160
122,39
88,130
11,160
11,35
106,84
112,187
106,57
116,104
25,191
176,137
32,174
55,64
39,157
136,98
145,18
108,73
37,115
132,98
20,29
53,47
63,40
61,199
43,126
71,194
107,87
52,73
129,125
154,96
80,75
70,44
118,101
181,97
33,40
142,138
71,103
52,176
100,32
161,101
185,101
198,36
105,121
18,128
192,59
157,147
7,32
130,30
30,13
153,114
9,69
24,15
162,171
199,113
176,49
1,166
138,63
98,88
99,106
195,102
109,136
28,162
59,160
2,181
41,117
183,156
32,171
101,55
165,12
124,9
15,105
50,91
15,52
6,105
164,139
140,173
31,155
111,149
168,29
102,51
166,32
11,74
134,14
132,69
198,133
132,52
176,164
66,133
76,159
7,28
152,131
89,92
15,184
3,88
116,80
32,88
65,162
147,13
35,62
24,68
164,114
192,26
86,153
72,138
164,176
30,189
52,124
171,16
127,132
62,81
83,165
169,195
47,59
134,22
76,76
140,107
32,189
156,16
127,3
72,172
118,116
176,90
8,123
171,49
80,94
106,110
166,143
161,3
72,104
132,43
142,143
79,129
181,80
175,118
166,165
43,22
120,171
32,55
124,176
188,57
129,46
116,190
64,118
198,126
66,1
102,27
149,89
5,176
93,35
194,15
78,156
87,186
124,154
179,75
53,110
167,177
96,87
167,175
140,22
50,176
97,35
129,31
45,154
162,75
79,172
68,46
120,3
187,8
187,191
115,113
151,41
7,7
72,146
163,51
142,86
170,101
55,7
121,179
133,78
188,46
181,197
97,197
192,52
124,19
19,128
49,56
47,178
191,22
32,165
110,172
68,171
190,1
119,16
56,72
43,6
157,54
1,180
179,184
13,66
16,197
166,177
14,85
69,117
136,166
40,4
66,157
162,169
149,18
190,82
128,111
150,154
32,60
39,72
93,176
81,143
36,178
167,167
137,94
57,38
101,67
102,118
142,144
143,16
144,156
186,37
147,28
27,113
53,169
106,187
0,23
80,57
115,42
115,141
162,21
187,88
10,159
60,34
48,25
68,72
40,72
162,180
11,178
111,172
123,184
149,63
157,81
72,164
38,39
122,92
74,138
44,24
34,134
158,7
27,71
41,39
114,9
54,97
35,24
138,196
67,76
148,45
24,147
136,63
187,77
116,145
187,21
74,124
165,137
141,94
164,177
61,26
143,169
156,78
76,14
194,32
151,191
146,118
20,121
34,119
18,126
144,65
88,126
159,113
27,72
170,91
98,150
26,33
3,107
18,150
121,124
129,91
8,106
135,137
68,65
170,163
88,111
44,20
147,80
2,180
182,32
52,12
148,61
143,185
10,61
15,46
197,4
10,111
