114,104
28,66
89,56
23,169
60,130
169,78
42,13
52,160
149,38
100,138
40,31
168,154
108,36
110,39
109,80
109,107
58,121
166,139
185,185
193,160
8,154
118,81
11,153
78,1
5,140
113,39
108,7
167,94
130,177
131,65
146,58
185,95
116,77
36,42
119,136
149,55
149,74
90,55
194,193
32,118
121,68
26,199
134,191
2,119
193,157
152,43
129,111
121,175
39,69
159,153
66,18
40,177
44,128
184,127
194,104
109,14
27,193
109,22
12,108
154,182
112,142
131,98
152,2
130,95
25,132
178,7
23,64
63,44
133,172
131,164
57,20
58,89
14,104
166,116
2,154
157,99
36,129
38,92
166,74
50,116
186,33
63,124
6,165
111,195
105,100
153,13
148,144
16,68
58,149
7,23
132,138
44,5
21,176
163,17
126,176
190,21
65,4
49,68
97,167
58,9
189,9
34,173
182,132
168,90
5,195
32,93
54,53
1,172
90,10
13,111
30,135
99,102
129,179
133,1
79,59
21,154
193,199
95,69
37,145
119,77
87,28
42,156
190,15
14,178
100,49
162,52
187,89
75,69
9,152
171,194
1,154
185,163
121,170
134,139
21,191
169,16
59,126
64,78
162,70
8,96
155,52
100,152
46,113
3,115
69,187
160,121
47,104
4,91
85,132
3,141
132,112
118,98
144,88
186,19
122,83
183,116
12,103
108,152
28,66
42,120
94,138
145,90
187,180
195,167
63,182
149,83
140,184
24,178
168,37
63,135
133,150
36,26
129,125
160,145
4,41
83,38
39,12
99,128
198,29
84,186
10,116
109,168
107,51
18,158
86,47
177,92
97,155
182,156
144,192
16,99
119,163
80,102
100,161
42,22
73,47
109,156
50,7
19,96
78,15
163,34
27,181
87,57
178,94
143,148
13,2
36,169
119,92
148,67
89,160
104,57
156,26
139,82
145,113
156,34
199,183
37,113
57,129
71,177
12,143
29,0
134,52
162,125
54,100
147,69
46,71
132,50
41,175
146,59
77,19
67,61
143,136
193,25
152,64
2,174
61,142
198,152
93,74
104,70
179,6
166,127
35,192
112,117
23,162
193,23
11,58
186,58
159,15
40,17
22,4
114,36
45,85
98,107
175,193
190,28
192,180
15,141
114,48
165,71
167,84
6,74
52,119
194,81
16,130
163,74
127,119
49,196
174,86
81,193
135,18
126,46
36,133
78,16
138,19
92,5
77,40
104,11
184,169
166,123
77,11
162,186
18,82
107,177
75,195
161,89
141,167
174,1
84,49
154,5
22,129
196,148
191,175
109,53
80,95
57,103
117,182
31,124
166,21
153,75
179,56
60,198
169,141
62,63
25,87
79,137
5,50
29,25
189,6
26,110
138,108
88,138
75,110
130,103
145,167
183,122
88,170
148,133
113,154
60,35
127,121
93,105
70,170
146,160
185,48
75,72
155,2
131,49
73,143
102,185
124,39
90,165
153,185
174,124
116,40
33,95
16,118
147,12
15,39
59,63
81,24
7,124
185,122
192,190
69,115
91,96
106,128
59,149
34,184
106,14
88,136
104,130
157,98
143,168
196,150
108,180
83,30
91,57
195,140
169,146
2,69
152,109
35,166
15,172
103,162
192,143
39,143
38,193
9,10
144,27
45,31
83,81
129,146
133,55
111,185
152,89
127,172
193,12
153,90
98,105
108,7
72,66
175,0
168,193
127,162
14,167
141,94
19,28
165,17
103,4
23,48
67,58
61,25
126,125
101,82
189,54
177,73
117,16
151,101
65,53
25,30
76,127
52,15
107,192
82,168
148,85
71,197
65,148
149,155
185,113
148,95
81,20
58,163
70,149
189,192
123,47
50,42
167,180
139,134
25,154
140,140
101,52
74,8
187,61
159,74
93,19
147,104
163,20
171,118
188,144
196,158
67,159
29,142
35,183
191,133
42,147
43,115
140,17
180,182
120,62
118,49
120,136
117,135
14,102
69,144
39,186
91,142
4,144
113,172
158,190
158,93
89,128
179,50
97,133
32,151
66,109
65,166
62,57
180,143
191,144
140,196
180,161
198,40
11,46
128,65
173,122
33,85
187,172
90,142
60,111
137,156
26,35
50,91
124,184
178,76
122,176
79,20
29,57
2,49
53,26
162,50
170,148
122,190
47,53
134,34
165,62
100,135
141,129
172,108
123,165
191,133
71,22
190,152
113,30
2,14
107,186
48,168
70,178
126,16
5,161
64,145
54,189
0,193
34,9
94,142
118,48
8,25
37,148
160,151
56,155
3,59
131,4
54,85
146,18
194,81
157,18
90,174
69,77
166,135
159,115
135,181
33,57
3,12
126,78
79,187
65,61
41,100
193,74
18,35
6,156
8,189
15,109
62,99
55,48
124,9
0,90
133,87
12,36
133,151
86,3
35,183
174,93
181,19
133,122
95,18
12,24
104,3
95,116
135,137
178,95
171,63
48,108
168,83
192,33
107,57
151,66
136,108
43,53
195,84
103,161
44,12
108,110
116,176
76,62
168,124
129,86
40,90
36,98
166,125
104,49
12,37
75,7
140,38
185,143
139,23
158,134
24,57
152,137
146,102
28,48
71,81
38,71
7,153
62,192
96,125
174,101
157,12
70,176
90,72
46,151
162,30
160,93
25,127
3,21
87,83
130,194
102,50
123,50
178,93
128,100
83,49
44,83
44,197
90,148
2,91
13,172
50,28
194,84
127,109
91,19
183,167
151,25
197,20
130,167
126,126
189,99
146,93
180,38
4,59
91,36
85,19
155,131
179,58
13,41
170,26
86,161
56,93
135,144
35,107
18,72
11,185
115,197
166,88
178,191
28,66
149,67
65,92
173,1
118,154
192,44
187,61
13,178
173,193
75,5
195,182
199,105
19,43
64,103
31,38
161,154
159,94
154,135
10,174
18,135
10,122
51,38
107,118
63,109
153,87
6,155
195,160
3,112
90,199
44,94
30,26
16,90
166,190
153,120
130,64
114,67
46,74
148,166
106,168
14,54
0,100
121,140
25,35
166,58
56,161
142,104
156,177
61,125
131,192
15,134
162,166
70,79
57,29
99,139
93,186
169,81
122,124
162,31
131,137
177,58
113,48
133,189
122,18
190,164
15,14
74,80
97,100
37,173
66,145
109,123
180,72
71,17
122,194
168,139
144,146
89,122
121,139
124,75
47,49
121,67
127,189
128,129
41,166
155,169
19,152
141,158
146,44
0,23
152,72
147,82
87,74
83,64
180,45
40,79
10,199
159,108
199,54
75,46
111,56
183,27
126,167
83,31
187,14
172,44
22,109
82,27
77,58
191,191
25,51
118,170
35,198
120,112
80,171
161,50
174,94
152,156
102,183
186,188
28,33
130,55
23,10
68,170
65,179
81,24
23,6
181,148
51,32
196,123
198,12
123,30
198,48
103,0
89,175
119,77
8,72
63,119
50,193
66,186
149,116
119,42
22,157
93,63
86,126
21,181
198,39
9,153
80,108
130,16
9,118
101,127
24,74
87,0
84,18
91,131
187,27
111,31
141,32
99,161
133,57
125,179
171,173
122,12
107,17
28,86
73,182
154,36
150,146
111,152
4,34
9,44
163,30
45,20
129,17
143,106
45,9
114,134
106,129
41,5
29,192
120,154
197,154
194,137
25,1
155,111
144,5
139,109
119,3
102,128
31,160
15,44
183,7
157,134
19,67
182,45
94,169
4,155
123,199
78,96
30,136
121,79
71,79
25,167
180,120
134,102
187,58
8,117
131,9
115,60
14,9
63,78
36,47
97,8
66,44
120,49
127,70
143,174
55,145
20,50
178,10
137,122
106,177
79,130
175,68
148,182
192,0
60,181
62,11
30,49
35,28
188,6
15,89
60,176
51,116
102,168
8,163
166,189
109,121
179,91
47,2
39,177
119,73
131,87
30,98
104,116
29,100
118,12
143,41
100,151
69,174
5,146
9,183
130,113
88,57
137,25
46,157
93,110
28,90
68,167
53,57
39,58
98,47
98,166
123,8
150,18
49,62
91,72
67,180
117,88
135,15
145,41
42,179
17,180
21,63
185,49
155,184
60,114
50,74
134,60
122,197
189,170
178,28
183,155
199,73
183,30
64,110
89,131
124,116
130,193
101,102
146,30
123,82
74,186
148,119
130,42
10,98
52,185
169,3
113,107
195,42
100,162
199,75
114,115
22,121
95,98
117,72
5,40
118,42
103,153
179,53
179,6
11,104
31,100
186,137
114,138
39,33
196,120
188,180
171,134
51,70
81,192
74,93
170,26
106,59
96,105
8,164
170,79
143,14
66,110
87,197
111,145
137,75
135,181
72,185
36,197
184,142
15,165
165,85
46,82
118,177
104,132
145,15
81,173
121,158
82,1
195,124
77,180
138,102
43,54
65,25
165,8
182,182
124,48
90,130
56,4
142,184
131,164
85,94
47,160
147,34
122,51
195,24
10,98
143,51
117,130
52,76
95,89
150,5
111,142
121,139
88,59
158,26
187,152
55,142
154,179
33,24
72,22
49,54
87,139
116,76
120,192
114,59
21,5
32,58
94,15
45,81
172,41
93,90
136,197
131,86
18,82
129,39
153,162
46,143
78,50
85,8
155,107
18,175
55,135
91,64
15,5
68,154
44,169
38,31
179,183
125,143
61,41
183,31
115,188
133,55
1,142
147,158
8,109
114,92
39,154
135,185
171,119
138,78
113,109
154,162
89,113
77,119
9,115
112,194
0,128
109,187
57,38
188,142
80,134
74,109
121,181
148,181
111,39
196,93
92,131
176,169
95,77
181,175
2,135
174,130
193,24
94,168
181,17
186,106
194,66
37,55
91,6
43,106
10,42
80,44
49,33
194,108
198,88
135,133
123,47
74,13
65,199
119,115
95,83
135,78
169,76
96,38
191,1
156,64
167,143
82,59
27,66
169,188
2,30
91,75
10,141
42,71
63,101
49,173
123,128
66,16
97,18
151,72
165,10
190,101
147,102
122,198
103,45
86,183
170,106
145,193
87,126
190,61
25,30
83,68
177,31
136,4
160,57
138,27
119,24
123,54
51,168
34,133
61,70
40,59
50,67
149,57
44,176
56,50
139,8
28,53
41,192
76,103
91,175
61,155
168,84
126,179
109,158
144,21
187,16
115,96
199,98
46,69
177,59
78,103
184,198
118,83
142,8
74,19
43,72
103,75
67,2
103,169
179,17
119,171
57,17
119,55
67,67
117,55
130,60
61,96
16,85
114,89
186,139
32,102
105,148
129,154
84,28
50,9
119,62
73,71
73,11
91,34
103,152
58,82
103,154
36,196
69,19
79,174
48,195
64,7
162,119
145,83
117,128
19,89
155,135
184,105
164,79
7,173
120,162
9,163
12,153
46,110
121,49
103,109
174,150
11,7
114,192
167,53
22,130
124,63
64,161
60,90
108,112
87,12
89,82
171,14
88,103
39,54
133,97
86,93
53,107
198,194
40,168
195,91
131,188
92,197
184,122
52,50
198,102
128,105
159,171
186,129
170,149
110,143
183,165
196,46
140,15
97,40
145,26
75,45
164,171
190,18
23,70
95,85
98,177
44,55
44,187
108,184
181,135
24,115
98,135
21,49
46,88
135,90
74,130
19,108
66,20
28,134
151,171
45,19
26,198
102,13
82,90
150,180
82,2
106,161
104,88
109,193
102,90
88,138
173,153
77,14
118,107
90,144
86,125
162,40
147,51
38,6
49,138
16,160
42,187
55,70
177,155
128,102
176,195
191,30
59,190
102,96
45,182
32,153
147,168
106,13
24,6
29,151
65,159
48,125
66,63
22,83
118,134
197,62
103,199
188,188
146,13
19,122
88,42
150,93
136,0
161,68
66,115
95,199
36,36
13,34
157,143
181,24
29,75
126,77
150,4
137,101
33,32
85,171
106,163
110,177
150,143
80,98
25,0
152,23
155,146
137,70
145,25
3,166
198,28
94,54
170,182
176,89
8,182
4,82
21,111
128,33
148,119
142,14
99,70
72,183
65,79
166,117
92,1
170,155
24,121
150,77
171,184
171,103
45,110
139,160
103,42
126,41
128,150
165,9
74,30
171,132
94,193
79,37
150,191
146,66
136,154
9,54
196,32
88,71
42,86
8,119
33,55
90,161
88,96
91,18
52,118
174,173
64,58
108,55
176,39
74,91
130,42
143,104
171,65
188,161
10,9
41,169
111,177
54,151
142,15
180,30
184,192
108,104
87,26
64,2
123,198
105,98
139,112
25,171
41,183
39,143
96,182
183,31
69,46
105,176
118,26
166,1
92,114
109,8
101,102
28,0
143,22
183,15
146,138
95,196
131,69
150,155
58,93
193,23
75,117
68,103
93,89
117,0
25,197
76,145
170,153
122,110
99,42
133,13
129,108
152,169
118,116
50,166
18,22
88,113
141,198
153,151
102,109
42,57
183,26
6,60
157,159
73,134
15,26
20,27
111,118
196,12
197,148
2,118
36,77
191,169
127,124
153,109
60,69
138,22
51,107
182,177
176,100
171,35
140,5
28,147
52,190
99,160
168,19
152,192
115,125
62,102
115,8
48,123
117,16
80,132
12,39
24,194
38,118
183,188
48,43
106,87
132,47
183,178
99,157
3,196
39,127
85,157
33,25
23,194
88,69
120,167
103,12
122,188
94,174
153,193
119,112
89,149
52,133
18,36
60,174
41,65
40,34
168,111
35,66
120,124
177,64
44,23
122,190
166,198
75,120
84,71
178,103
73,166
76,85
177,150
116,23
157,67
53,145
88,164
162,122
0,61
85,36
144,121
23,90
30,29
102,189
31,145
3,53
173,55
64,4
12,63
107,132
8,124
86,162
56,120
17,158
127,123
145,37
115,12
43,44
172,52
51,71
123,60
107,102
150,50
18,13
103,192
75,153
35,183
5,133
112,1
19,112
42,65
151,36
147,178
177,167
136,1
49,179
52,29
178,118
190,99
103,149
168,145
23,115
98,9
144,111
180,176
155,157
105,85
74,127
160,103
38,8
176,97
31,12
135,141
43,73
116,52
43,143
107,148
76,130
21,16
100,128
167,108
126,168
69,62
83,144
59,54
91,89
183,82
13,118
50,50
93,197
105,40
162,98
14,21
117,3
152,163
77,58
44,155
148,145
167,135
160,72
184,199
73,78
171,192
25,1
181,147
123,174
152,159
68,75
13,44
6,115
81,137
62,83
17,131
13,149
67,30
178,75
119,30
36,48
136,100
16,98
72,147
119,151
58,117
31,176
116,64
21,123
56,27
137,83
179,152
186,57
171,51
156,88
181,137
152,102
119,117
1,189
171,122
19,93
172,40
2,76
89,177
36,27
26,82
198,14
93,132
21,35
3,152
63,67
158,127
42,165
100,8
173,140
174,154
73,82
83,110
198,179
4,166
103,150
107,135
33,27
191,96
88,129
108,108
73,128
187,16
165,53
19,147
87,32
167,151
102,158
39,133
5,33
188,182
69,191
124,82
137,67
24,171
183,32
104,89
47,63
190,91
195,15
81,14
92,12
171,185
181,39
141,132
34,145
35,24
3,166
26,106
118,1
73,54
162,102
182,87
30,195
134,101
118,18
40,26
97,23
113,72
147,20
77,186
120,171
113,42
159,149
121,77
76,106
68,97
113,83
146,17
51,78
43,112
125,180
6,179
131,29
98,114
154,122
5,6
38,63
112,23
94,77
83,168
173,196
113,2
71,148
161,43
91,196
8,10
83,105
77,157
68,188
36,21
20,145
81,8
4,94
169,1
6,95
77,198
20,110
96,9
73,199
89,13
75,18
107,116
28,174
158,104
32,16
121,46
191,152
199,64
130,191
191,159
78,83
118,178
81,155
78,191
137,151
125,165
21,155
176,46
0,23
173,125
155,4
47,103
112,56
192,93
149,110
113,37
86,194
58,185
176,148
35,9
113,177
105,155
161,61
26,116
162,187
12,65
27,67
164,68
193,192
167,0
128,199
59,43
167,88
156,156
178,142
40,26
29,117
56,122
24,13
46,138
186,126
49,109
181,182
25,182
191,43
9,148
139,13
41,29
156,108
23,7
162,64
88,91
156,60
106,4
195,58
168,173
45,165
155,192
181,111
81,118
182,12
120,72
177,172
16,148
190,68
123,49
171,93
98,166
38,69
27,172
62,72
186,29
93,93
122,168
51,108
141,137
2,82
87,100
85,198
87,92
8,127
191,52
143,44
74,41
44,158
173,150
88,149
33,128
71,122
192,87
181,130
36,55
127,103
26,79
165,26
109,136
171,166
58,37
14,6
118,17
56,11
65,65
186,154
70,188
17,199
10,63
157,164
131,137
103,138
1,135
83,68
194,68
35,5
57,63
90,124
12,63
44,139
95,114
39,108
7,187
125,17
85,5
67,69
12,195
24,104
22,58
185,166
82,83
108,193
163,30
9,38
199,50
178,154
58,167
87,37
174,122
43,89
39,0
164,81
87,76
198,0
185,59
134,60
53,157
156,46
38,27
41,172
64,80
5,197
163,93
2,132
90,195
155,199
104,154
30,190
139,196
184,15
0,112
156,33
144,89
48,143
94,0
193,69
186,1
164,179
123,103
57,183
131,160
125,132
13,171
119,165
196,45
137,11
80,20
104,168
186,73
199,134
13,67
48,5
1,9
26,38
41,21
186,159
134,75
130,186
56,127
172,135
27,135
127,106
16,101
174,116
126,144
45,135
17,27
154,149
7,102
120,191
78,89
38,132
196,143
146,138
149,41
112,14
18,190
184,100
80,160
167,111
38,195
20,171
34,116
132,126
48,17
121,5
66,179
13,170
3,9
139,53
138,176
94,86
5,21
29,59
165,37
164,5
51,113
125,92
47,133
115,8
17,88
105,5
97,110
138,150
195,173
173,173
159,133
97,76
140,152
181,100
107,109
186,110
146,31
70,176
160,125
59,108
94,75
155,89
18,86
181,46
40,131
37,181
76,144
131,134
90,81
153,55
37,161
89,61
63,80
101,148
83,44
2,154
185,3
110,89
136,170
91,144
43,62
154,35
194,140
191,173
10,137
199,152
50,115
46,116
17,12
20,41
193,96
28,99
122,158
113,183
72,126
155,190
14,183
152,96
114,26
60,29
95,174
92,90
55,120
60,38
168,44
166,106
103,141
123,112
48,165
126,181
78,6
104,150
129,26
131,155
142,51
102,80
167,26
84,132
26,166
172,16
158,79
121,119
82,122
29,117
58,80
63,80
156,38
32,190
160,96
126,19
54,114
40,123
10,14
165,62
13,167
3,125
130,118
25,167
101,135
22,103
133,96
162,6
182,37
130,151
113,67
197,30
27,78
82,100
192,123
40,110
72,120
67,198
88,71
160,71
196,7
48,72
169,162
9,154
164,63
57,150
41,19
158,135
97,22
105,72
78,57
174,80
99,180
53,75
45,143
21,40
18,94
178,145
45,141
160,105
50,199
186,161
81,198
84,85
3,177
163,153
173,154
183,64
31,168
89,68
164,164
112,151
87,120
176,99
193,100
81,11
44,111
3,182
85,191
49,37
126,145
161,56
97,102
42,28
58,108
162,158
172,183
67,79
172,144
39,182
112,172
194,37
123,188
4,117
142,143
74,27
185,8
39,38
99,154
52,21
48,124
76,58
92,185
78,68
22,149
192,108
72,191
6,14
73,21
184,124
15,18
141,12
58,147
187,180
135,5
30,189
190,19
87,95
186,80
153,129
188,68
49,73
40,73
78,135
91,136
90,2
81,66
191,28
67,157
60,161
113,29
39,188
29,136
66,85
130,37
32,120
57,136
131,173
51,28
73,113
39,145
51,70
136,94
113,176
125,170
125,155
2,7
117,189
144,33
76,64
122,167
174,81
75,113
11,42
128,140
158,102
27,156
167,149
30,108
142,75
85,155
163,99
178,182
196,2
193,193
113,171
193,150
62,118
117,1
94,139
191,147
93,32
123,51
117,96
164,34
171,71
68,32
60,23
128,151
7,18
153,151
163,22
68,14
146,106
85,57
184,161
186,100
73,56
169,169
113,174
0,33
118,120
106,46
130,19
66,86
166,35
182,102
51,29
34,5
165,68
49,34
29,44
120,65
81,59
64,199
2,130
15,15
108,197
89,91
47,27
146,173
158,125
186,30
43,39
65,117
45,167
109,158
61,195
125,185
82,149
85,150
176,102
193,167
192,191
63,127
80,21
172,28
30,9
198,29
163,31
106,106
183,12
160,189
76,114
100,82
141,21
88,137
38,137
183,33
187,23
135,72
89,191
86,158
91,105
74,136
196,27
160,88
48,131
124,186
11,3
62,75
159,140
196,103
9,89
39,128
126,86
64,30
64,159
195,159
156,195
64,40
25,145
134,121
36,164
131,34
159,61
53,153
50,64
140,64
22,24
103,70
193,19
86,123
120,96
55,186
87,44
142,50
68,77
195,91
124,110
172,136
146,197
95,94
111,55
196,131
33,55
159,150
71,158
199,10
108,170
47,161
194,100
141,125
33,80
107,179
45,150
17,107
18,79
185,186
151,148
91,117
80,180
141,11
94,167
42,17
86,151
27,199
136,107
113,149
112,9
55,35
59,91
24,1
147,88
90,12
56,131
165,196
12,176
184,25
30,98
157,179
100,135
39,112
46,62
152,73
136,186
51,56
2,114
14,151
115,83
171,171
62,164
85,109
31,18
13,19
62,112
169,143
131,39
154,112
50,153
13,29
115,75
143,12
164,51
147,130
93,3
177,30
87,9
68,89
191,155
12,130
97,148
1,61
149,182
132,81
179,89
144,181
76,114
167,41
81,158
74,14
52,140
88,114
96,168
145,190
61,39
99,104
83,199
115,62
124,76
140,37
56,22
199,7
32,74
176,143
84,2
113,28
135,150
14,79
33,194
198,3
58,50
83,88
199,181
41,47
166,132
153,161
171,29
56,56
169,166
186,171
129,37
188,1
28,161
4,76
48,164
97,12
181,138
96,102
193,196
56,162
181,105
51,153
158,78
44,14
185,39
34,197
173,138
199,63
99,25
131,53
165,75
132,80
84,163
89,146
19,128
26,171
164,66
64,159
25,185
4,139
103,78
190,181
35,108
89,17
98,27
22,159
167,135
32,112
145,133
188,68
14,166
132,184
36,56
34,119
144,181
172,164
165,165
173,6
52,37
190,48
161,144
92,57
125,13
141,61
188,153
165,124
0,20
18,33
2,96
130,9
53,159
185,198
124,96
97,97
180,154
68,181
150,174
64,160
176,35
56,195
15,157
112,102
7,161
93,10
135,89
16,142
181,69
26,114
122,69
19,133
75,71
64,70
52,66
183,62
66,1
96,193
149,40
179,80
187,95
180,195
97,159
63,49
99,175
56,52
53,86
119,189
181,118
11,166
123,7
123,2
143,110
56,78
36,81
191,37
33,39
100,96
190,144
188,164
134,135
111,120
16,131
134,75
171,17
136,156
106,155
61,123
196,129
177,152
105,159
146,124
26,124
185,86
92,90
101,41
37,6
157,37
121,26
30,179
157,19
129,88
163,166
51,166
142,115
111,116
174,63
112,126
192,87
108,6
77,153
188,118
52,19
109,94
4,175
58,65
136,140
20,168
198,110
102,43
186,40
152,112
3,158
152,104
113,38
77,44
144,146
185,53
26,79
163,85
84,83
34,193
81,17
184,172
125,36
126,108
191,123
48,113
7,78
13,0
59,104
129,131
36,152
169,122
29,5
106,86
144,155
165,197
76,160
106,52
64,177
69,13
27,71
90,16
52,57
169,194
194,37
198,125
6,168
96,61
144,69
133,192
194,130
123,57
43,191
172,89
10,171
151,106
194,123
190,29
97,138
94,194
155,104
46,159
15,81
196,76
116,134
127,64
34,169
85,86
7,61
132,150
46,71
130,123
25,191
134,73
74,38
146,102
113,94
82,68
37,77
63,190
111,12
142,180
149,197
33,64
74,180
28,111
6,157
42,154
191,17
127,128
23,74
55,86
141,121
61,155
105,4
10,136
54,188
100,31
64,0
166,3
84,150
45,146
24,41
154,87
5,137
86,63
18,123
62,34
199,10
169,164
197,24
177,43
58,38
93,106
65,61
145,177
9,32
81,133
179,35
133,49
164,10
146,99
34,134
178,169
198,71
95,20
104,190
197,112
128,140
98,64
176,81
172,15
124,117
94,139
86,76
68,92
15,27
96,145
63,172
1,51
132,69
169,167
87,122
193,36
32,16
56,37
116,9
14,69
145,160
152,21
134,20
29,86
18,136
9,46
24,117
122,158
16,182
78,72
7,13
30,195
140,168
23,95
123,101
45,140
12,180
23,72
128,30
193,7
97,93
97,20
39,137
115,116
83,196
11,163
175,44
69,4
188,189
195,121
112,16
177,84
22,175
25,118
42,8
70,130
150,68
57,24
78,103
89,70
105,87
57,178
96,65
1,38
93,180
92,136
12,49
127,30
44,174
23,173
80,32
42,157
70,153
195,9
56,134
72,2
106,198
97,31
159,84
13,66
104,31
186,141
129,186
127,132
112,47
105,191
5,96
37,129
30,1
109,140
110,96
135,184
17,80
57,176
82,13
93,32
147,109
136,48
192,168
94,62
50,174
10,84
182,182
99,138
120,32
37,62
60,151
175,135
38,128
44,153
83,110
34,139
52,44
163,109
119,179
149,185
60,145
145,0
178,10
78,153
41,104
85,119
143,145
67,113
100,70
57,83
121,128
45,136
6,83
68,149
70,69
149,140
47,121
70,152
192,87
117,101
139,102
190,159
55,42
78,51
52,177
178,23
118,196
119,179
157,96
160,180
159,187
185,90
157,65
75,4
195,13
32,95
192,70
11,166
189,177
113,21
107,131
52,146
91,57
149,60
15,71
33,22
126,171
7,184
103,29
195,44
166,99
161,147
91,135
95,19
183,170
121,150
133,44
137,120
137,106
198,169
68,50
71,57
4,1
98,4
182,54
137,134
192,78
195,66
131,97
0,158
45,44
56,115
27,131
141,185
154,37
93,182
68,80
85,191
137,174
22,124
151,9
25,117
104,30
129,91
106,65
99,91
96,9
126,159
132,90
108,185
21,88
4,129
25,43
105,164
20,193
137,129
184,12
29,146
82,152
92,68
76,39
32,66
4,14
150,120
99,109
111,120
193,196
125,115
31,152
149,84
119,153
160,5
199,186
104,86
76,45
64,136
144,147
87,159
177,156
26,42
50,64
105,170
79,118
18,63
21,134
119,43
185,14
144,75
169,152
17,175
147,23
73,104
161,115
97,18
98,93
39,151
10,77
25,180
181,17
185,179
23,143
0,114
30,199
142,69
186,141
176,138
179,39
25,117
107,185
110,169
82,40
129,149
90,123
190,102
143,151
22,142
137,13
79,87
66,26
43,52
119,24
147,115
1,100
36,41
119,180
198,115
115,127
184,59
148,12
166,17
83,117
156,129
54,162
72,147
38,18
150,64
43,22
2,111
9,132
168,143
28,161
36,117
49,12
156,82
99,149
94,154
174,160
83,22
50,193
183,93
142,166
147,111
105,196
84,81
93,92
133,7
14,135
17,150
85,171
2,169
151,128
100,51
87,179
43,65
24,13
31,193
139,166
49,54
34,27
122,8
77,12
1,4
191,186
52,175
181,26
39,168
188,141
27,124
186,23
182,125
134,6
8,104
50,158
181,86
108,126
136,133
117,48
132,7
2,163
75,119
105,121
62,113
10,81
187,46
159,20
99,31
137,76
0,54
188,151
138,167
142,146
52,176
91,6
21,92
171,147
182,185
43,164
99,43
34,102
140,5
151,176
85,188
181,12
149,4
76,174
37,155
14,160
173,159
47,82
80,135
105,14
70,143
106,94
189,10
185,66
3,37
199,122
170,60
129,66
90,147
180,87
169,24
129,39
68,87
48,101
1,58
21,44
138,196
193,151
79,128
96,115
14,155
79,36
156,164
178,163
72,43
159,113
52,50
126,127
97,93
38,51
7,53
57,72
29,156
145,172
150,149
153,107
47,156
110,24
145,16
32,5
197,133
38,7
100,142
106,112
51,123
128,165
41,107
23,127
189,107
64,177
108,27
172,60
181,39
127,48
195,8
46,119
75,54
133,106
70,98
120,14
90,45
11,144
196,153
57,122
119,25
198,192
76,70
117,151
124,53
139,165
102,114
23,44
6,136
82,25
186,172
13,129
108,134
88,160
178,121
145,97
172,42
161,119
116,116
138,194
190,93
16,38
98,159
42,152
197,163
49,89
171,38
109,175
46,177
60,97
91,166
7,152
66,199
178,8
14,52
77,46
188,48
49,36
196,158
32,175
152,171
70,183
118,152
105,143
54,78
54,159
93,117
183,68
108,161
176,39
2,8
143,128
9,56
58,181
131,173
187,60
1,157
125,180
108,131
12,194
13,70
178,181
137,33
91,70
24,196
102,113
162,140
110,45
10,6
39,141
178,53
193,60
192,162
6,96
146,129
169,136
