114,104
45,136
187,38
82,142
97,11
4,162
191,108
181,160
76,12
174,71
197,181
11,170
151,114
102,190
167,163
37,45
68,12
2,128
69,47
97,183
199,121
104,191
143,134
198,174
188,135
75,16
9,198
79,127
132,127
198,51
76,186
122,5
83,175
63,0
137,173
179,111
73,23
34,120
143,62
124,45
49,50
106,61
37,167
139,94
163,190
143,26
0,176
134,67
17,53
82,195
78,22
66,192
125,88
9,144
33,16
168,105
140,100
139,181
194,78
194,89
197,33
68,97
21,139
34,41
134,23
156,87
3,151
111,79
145,186
1,10
65,82
164,113
8,38
25,143
47,58
160,186
9,155
117,1
35,96
71,192
103,31
125,74
186,104
198,178
87,10
20,3
31,197
163,178
146,70
13,160
112,79
124,10
136,52
65,116
117,71
124,144
5,193
147,107
87,160
188,135
57,103
130,89
59,65
132,79
123,146
187,124
3,116
67,125
188,1
190,139
10,154
170,81
127,22
166,3
5,142
11,158
49,2
98,148
16,157
117,81
131,106
39,46
88,94
177,135
157,160
107,132
122,76
89,92
103,180
97,191
94,70
8,75
149,178
196,153
167,171
89,111
77,42
176,147
118,193
101,118
121,91
33,163
5,65
108,40
139,33
95,141
103,173
95,40
35,51
144,194
156,55
113,18
113,189
26,77
14,188
197,155
97,145
127,194
73,198
107,170
196,69
87,1
124,152
70,106
50,85
29,115
172,156
123,174
64,25
107,48
87,175
162,186
179,166
192,114
157,74
183,37
83,194
87,93
142,124
99,10
81,7
183,40
107,51
183,2
18,67
4,32
19,148
3,91
84,187
188,45
125,172
40,51
121,38
193,105
24,69
75,9
147,1
50,53
75,120
179,32
91,66
27,16
174,134
188,108
166,41
100,127
77,106
20,109
39,24
45,56
199,172
114,143
130,89
144,39
158,54
35,183
185,118
50,48
113,163
178,174
49,25
160,75
33,21
44,62
99,194
19,187
144,19
65,46
64,160
116,108
103,128
4,100
7,44
151,190
102,147
36,86
188,64
188,149
16,173
74,160
142,24
51,14
161,41
161,134
36,29
112,132
130,100
98,151
119,98
124,109
13,21
10,159
37,174
66,199
20,159
145,143
138,6
62,23
101,182
52,171
144,121
137,2
108,40
95,197
9,78
103,144
51,132
34,112
187,67
26,93
15,170
50,127
16,100
148,121
106,179
50,113
111,140
103,193
146,55
133,42
145,177
104,85
6,117
39,179
52,175
126,146
194,113
107,118
56,108
143,179
169,13
72,114
106,69
155,73
41,190
133,39
45,151
191,67
25,146
199,26
36,163
3,74
8,61
13,102
45,40
31,165
82,96
129,46
21,40
75,153
81,51
144,172
167,86
85,61
18,134
98,129
111,51
46,193
66,31
144,160
145,126
63,157
19,17
92,146
170,120
149,199
35,157
175,58
2,29
128,64
56,35
138,16
114,189
95,4
142,164
131,76
71,85
55,47
112,118
125,19
29,14
10,24
155,63
135,87
158,22
175,8
71,117
156,78
14,116
163,119
151,37
158,90
75,142
89,34
128,163
188,90
21,45
163,181
111,52
82,199
18,15
186,177
159,88
107,34
171,2
115,195
1,140
11,137
111,1
50,8
27,123
69,131
137,170
148,4
71,164
56,49
23,143
112,89
190,80
197,15
115,157
66,37
175,126
23,59
191,129
37,116
69,120
40,141
103,7
107,26
154,21
176,73
197,149
174,129
84,5
54,178
111,109
95,186
133,117
86,28
32,76
78,165
21,19
172,151
168,50
11,112
175,142
50,37
192,90
13,182
83,137
15,108
154,33
43,85
45,4
156,163
152,68
171,125
147,129
130,81
195,6
171,143
62,84
19,11
117,154
123,147
57,116
133,116
85,25
34,150
40,143
111,163
48,185
79,167
81,158
133,41
189,50
89,31
93,92
118,160
109,189
67,107
82,145
147,172
172,180
139,80
141,18
73,166
64,137
184,108
112,85
168,92
73,19
112,101
14,156
163,18
154,123
37,84
109,73
6,182
141,56
72,81
20,198
181,5
194,197
9,117
80,183
141,73
192,82
195,151
25,65
129,18
138,88
115,88
73,59
29,139
84,126
50,60
43,70
40,145
33,62
161,102
10,195
83,37
68,188
92,180
180,168
7,195
78,105
187,182
137,76
3,79
107,17
192,79
34,20
91,124
13,123
80,74
20,154
97,74
112,64
172,119
25,147
49,147
107,122
196,0
196,22
14,61
0,13
44,175
178,195
88,191
98,198
21,54
37,199
41,105
31,105
145,194
184,55
83,79
11,142
70,194
186,84
164,69
151,15
189,95
74,126
65,12
62,158
102,71
117,87
56,159
3,126
62,190
67,84
182,26
51,105
77,52
95,45
107,155
9,180
156,88
178,182
92,25
103,85
81,16
27,120
163,63
155,81
98,139
43,198
83,60
98,83
129,134
133,145
109,71
86,139
84,71
1,114
4,114
41,65
2,146
80,170
128,30
24,155
55,117
51,32
182,153
62,30
155,81
164,49
156,92
156,113
104,135
92,153
83,36
46,97
72,167
32,33
43,147
113,137
142,70
2,33
57,46
84,143
63,167
187,6
70,72
193,104
96,131
178,66
38,114
15,7
37,5
180,190
62,126
178,175
98,42
4,104
87,88
126,115
37,151
128,164
48,98
4,112
142,34
96,144
77,145
44,136
96,104
62,159
180,31
25,184
101,13
48,115
6,181
185,11
73,102
149,134
116,61
90,61
12,191
52,19
110,101
109,38
198,143
91,109
98,180
156,177
130,97
165,109
31,93
49,112
122,197
172,138
164,173
179,25
156,196
127,153
195,150
124,120
144,105
21,32
54,132
122,148
142,196
29,57
172,148
92,8
45,127
147,17
188,87
48,150
74,115
17,3
100,165
140,177
80,149
183,93
27,132
152,32
180,25
85,157
69,7
187,128
55,95
62,138
3,174
8,53
95,67
89,170
58,75
131,56
131,183
120,136
179,101
87,116
156,26
24,59
118,173
147,84
59,146
99,32
121,196
102,126
122,12
15,9
39,80
36,166
139,169
49,95
40,9
8,168
98,29
108,17
96,13
106,118
99,129
20,40
84,64
12,64
89,162
4,28
101,78
131,100
141,120
196,93
147,104
186,121
147,33
139,111
82,119
66,146
135,166
50,181
134,52
13,86
138,110
59,90
11,143
173,41
162,113
15,14
48,20
129,124
160,72
189,180
146,96
187,74
68,30
176,26
92,114
6,81
169,53
137,73
111,135
164,144
178,81
89,71
89,9
136,196
162,45
131,12
172,63
96,138
199,153
9,100
10,76
79,70
48,96
126,193
103,164
140,49
192,126
137,53
90,34
37,95
83,36
67,176
170,67
102,61
160,28
132,137
93,185
85,142
104,135
64,82
147,50
50,112
107,38
183,131
58,105
43,156
63,28
34,130
54,121
26,78
32,0
51,42
96,177
67,175
124,174
43,115
177,54
54,26
75,88
131,139
184,142
193,179
118,17
157,186
87,10
27,14
57,87
157,170
94,51
179,29
34,79
74,48
129,148
73,99
159,41
36,149
170,193
53,61
189,30
165,127
57,194
5,196
150,8
65,7
50,12
1,184
33,3
42,85
76,149
182,77
109,51
192,143
100,135
124,197
157,103
148,149
3,139
30,196
18,190
165,29
17,86
61,162
73,109
191,175
146,63
33,196
76,41
9,17
197,143
42,165
9,111
100,173
176,137
76,148
108,90
158,169
8,82
51,4
67,31
58,148
106,188
46,58
82,148
184,142
140,111
114,191
9,143
52,84
163,25
72,63
179,79
53,185
82,133
113,62
105,122
63,136
61,49
39,63
10,184
79,27
6,142
142,196
132,159
167,169
138,91
123,184
117,79
87,13
31,2
47,108
19,195
192,97
130,132
145,179
161,186
29,134
35,78
44,147
178,73
85,66
59,100
40,27
54,153
81,118
21,25
192,101
181,68
119,179
137,4
55,111
96,179
138,85
38,24
69,151
130,147
145,48
36,16
114,40
187,187
49,60
105,64
191,185
3,138
71,35
84,164
82,181
1,14
102,108
117,97
98,122
90,70
97,110
56,143
196,175
75,162
16,185
32,68
58,79
197,177
75,4
28,157
155,18
84,111
173,188
191,43
171,10
0,14
88,199
101,193
197,99
24,80
25,187
161,172
102,35
63,30
68,96
154,142
12,150
3,180
27,186
5,86
61,146
74,103
190,99
154,91
197,125
127,109
151,169
69,16
111,79
190,73
169,134
48,26
75,41
153,12
169,183
170,173
37,18
183,99
4,116
87,191
89,133
191,139
50,129
119,79
197,126
36,3
196,16
197,82
31,25
190,39
32,141
90,49
144,45
182,130
69,81
53,94
186,24
82,88
105,34
72,98
48,92
155,119
193,186
147,137
141,0
72,124
48,59
98,152
147,168
57,51
128,182
108,31
42,167
173,8
19,82
67,40
119,15
123,78
180,17
196,37
85,184
158,157
179,11
87,188
174,27
173,88
55,193
82,13
116,154
165,42
179,153
140,87
75,43
127,129
131,118
35,121
90,127
85,156
81,66
176,165
178,39
102,176
12,193
151,162
85,78
177,29
86,143
109,119
150,146
95,52
104,38
21,145
75,182
80,48
42,91
60,188
52,178
147,186
172,85
118,140
114,10
177,184
156,163
37,1
65,81
13,156
151,127
125,59
197,168
59,192
37,30
83,178
173,108
66,12
32,141
102,63
169,119
13,56
47,180
41,58
81,0
42,72
40,186
131,72
157,145
140,181
123,152
19,3
182,16
170,143
154,144
190,125
144,107
65,19
143,179
132,77
99,33
128,134
185,143
59,27
128,14
173,91
18,194
43,160
142,71
77,181
174,51
87,106
88,0
173,13
152,115
1,91
160,182
34,94
10,63
15,5
66,143
164,156
37,148
78,142
75,176
101,41
123,39
47,143
126,181
88,21
2,20
170,165
24,22
104,46
21,5
78,196
28,111
91,42
180,0
43,192
188,12
144,193
34,18
188,93
77,180
93,145
17,153
197,178
72,18
51,53
13,170
198,80
88,102
85,26
161,191
50,152
75,177
148,159
198,91
39,193
157,69
166,178
54,151
148,110
92,143
155,81
138,191
192,19
156,11
177,102
9,115
13,177
170,193
66,60
2,172
85,16
41,136
184,91
179,165
88,29
147,104
91,15
1,132
98,26
147,26
40,85
114,3
76,100
96,168
67,137
199,101
189,141
0,87
121,33
45,147
189,104
62,84
170,148
189,56
23,74
197,100
35,104
178,187
71,94
125,132
24,158
2,30
120,39
22,116
87,137
42,144
122,86
67,196
58,87
78,45
1,153
149,127
35,199
104,59
46,163
189,141
36,156
111,124
81,152
121,158
22,191
64,139
22,11
4,146
139,138
159,105
174,14
193,76
28,196
44,143
104,62
149,108
28,116
170,49
191,60
23,199
195,121
137,191
43,121
192,138
118,52
108,189
125,39
21,110
144,7
137,93
32,16
5,139
158,198
143,109
195,199
162,157
82,21
94,26
10,166
154,15
129,96
96,97
104,68
130,169
44,194
154,176
159,28
116,151
141,34
86,22
128,159
148,52
54,140
199,107
84,26
189,100
133,171
198,174
46,143
99,181
46,175
3,180
103,188
106,126
164,118
74,11
186,186
128,192
9,64
30,4
65,171
141,148
42,60
88,176
18,183
18,111
154,102
81,84
91,12
100,49
76,199
63,107
177,175
65,90
67,0
24,108
66,139
115,40
188,58
19,122
161,38
151,161
55,67
15,27
67,162
177,42
176,141
155,124
114,65
0,136
1,182
108,90
43,97
96,35
66,76
66,100
89,75
17,132
45,190
196,66
25,105
46,83
176,150
199,94
163,124
45,103
85,187
42,138
100,91
71,17
2,168
194,137
149,152
172,77
188,66
43,40
146,170
195,59
34,122
181,128
97,156
105,89
142,153
79,99
41,28
171,9
104,93
24,100
130,119
78,9
127,147
165,193
91,186
66,2
38,149
53,110
9,42
133,56
147,86
30,123
186,50
155,154
107,131
131,137
13,114
117,32
177,63
127,100
17,44
75,174
61,128
170,66
63,153
77,52
162,57
170,113
140,194
68,179
122,186
15,10
37,192
38,195
63,47
161,39
152,110
126,179
24,171
25,35
187,192
165,192
4,171
131,167
148,7
66,46
157,156
8,116
186,146
3,65
83,111
158,67
50,4
6,156
141,186
8,40
40,56
179,28
145,141
169,123
183,127
54,168
26,26
96,2
76,190
173,35
75,183
137,106
159,189
59,88
76,10
80,21
116,7
44,36
52,136
123,51
185,88
184,78
189,11
136,174
152,23
134,122
158,183
22,25
25,17
72,128
186,49
31,53
84,122
196,34
53,167
56,136
162,0
63,60
137,108
45,143
169,163
30,165
198,98
66,119
75,108
36,167
105,15
57,143
90,184
100,83
85,156
119,104
155,74
70,8
79,199
17,164
151,171
151,183
196,69
106,125
154,119
191,38
46,198
35,51
189,61
184,106
64,93
113,117
168,140
60,133
94,196
91,97
196,127
17,121
35,118
149,52
55,102
75,190
0,87
91,87
140,177
121,196
158,87
135,59
158,30
156,31
182,121
3,186
165,130
115,8
148,71
52,147
96,42
99,24
3,19
102,111
60,94
101,94
139,96
58,60
173,171
5,40
4,17
51,165
146,124
17,36
191,169
41,169
103,75
81,70
69,85
51,46
198,108
94,102
7,42
146,169
116,123
59,148
105,190
6,141
9,46
121,4
88,52
150,158
73,19
147,95
111,7
15,171
21,181
161,99
90,6
106,69
22,36
155,13
59,145
175,85
150,188
171,47
117,40
196,158
65,119
182,175
68,140
166,79
116,2
60,95
67,84
170,81
94,116
82,87
108,178
5,76
101,178
195,161
182,43
72,198
2,194
18,27
129,98
35,104
195,39
25,74
54,92
123,43
102,119
123,7
22,23
193,5
126,177
8,119
21,139
171,197
139,33
54,56
172,20
175,95
73,87
172,57
154,18
138,129
47,122
193,104
172,117
53,80
115,166
72,25
92,128
159,60
19,40
49,76
115,55
194,163
114,167
46,10
184,96
173,199
141,91
47,170
145,102
180,122
37,36
27,127
104,97
92,36
32,51
195,65
73,168
128,123
20,172
77,157
161,172
156,30
141,129
28,48
130,72
167,33
190,181
59,115
164,70
23,187
0,115
17,186
151,194
125,110
79,23
165,113
122,191
115,113
101,40
94,25
117,87
65,13
165,29
18,168
45,39
42,26
77,55
1,39
54,57
143,31
91,77
155,46
7,62
53,2
41,52
85,67
60,90
20,82
184,29
193,82
74,116
88,183
58,45
182,52
81,124
50,169
32,116
127,15
191,185
108,19
88,129
180,101
108,23
153,113
159,129
197,131
59,74
10,174
107,167
11,187
159,84
159,149
61,132
10,188
139,185
95,170
51,174
141,69
163,89
159,110
60,83
84,34
97,28
173,174
17,10
176,131
67,105
93,89
20,125
95,74
75,20
195,90
190,109
139,55
150,24
119,177
16,109
123,114
130,29
189,92
192,0
48,197
22,39
57,174
6,41
133,103
6,38
30,36
46,41
143,196
62,21
7,82
96,49
120,148
98,147
170,154
128,23
187,97
194,23
141,141
100,21
54,5
124,185
5,92
170,133
50,92
180,68
51,142
4,58
83,93
162,64
148,188
67,181
162,31
122,116
137,159
171,73
168,188
196,96
158,165
192,104
60,100
133,8
186,56
55,69
34,164
143,112
89,87
166,62
188,162
185,192
90,196
126,154
71,7
49,105
14,137
153,63
170,71
68,115
53,192
143,113
42,77
92,51
88,60
53,54
90,194
51,16
164,62
47,1
192,20
159,165
3,163
126,93
143,152
50,40
17,60
121,183
15,0
142,81
118,46
96,63
73,64
71,109
77,114
13,0
80,11
12,66
29,198
34,15
37,114
55,119
183,97
30,170
74,116
20,62
137,64
23,153
115,128
193,162
138,100
62,134
114,30
186,167
58,162
180,157
92,140
183,16
53,143
146,159
43,15
98,161
132,29
11,126
118,14
136,115
32,144
133,24
129,67
132,51
159,168
21,170
44,185
199,197
95,62
134,101
179,14
2,60
76,110
25,77
58,165
79,132
106,73
28,187
90,81
189,107
126,10
187,85
130,33
105,8
169,147
106,90
1,51
145,132
91,79
2,135
68,62
37,180
199,113
79,148
115,62
180,123
37,22
145,112
144,145
30,62
125,66
80,97
22,94
86,65
96,161
83,77
61,27
133,135
30,39
1,112
180,3
154,63
53,183
115,68
111,23
177,169
173,79
85,44
93,160
104,65
6,66
54,62
73,19
28,183
84,128
107,192
110,33
4,88
63,127
124,74
39,196
72,87
93,106
153,178
121,23
47,27
2,41
190,81
74,10
69,67
154,121
139,80
38,0
61,184
26,182
180,147
38,9
113,100
13,56
51,0
54,158
76,77
73,27
23,137
140,122
80,117
9,146
25,182
76,117
88,79
149,106
56,186
163,100
152,176
124,11
166,34
182,140
175,82
1,199
189,46
16,141
43,90
66,90
26,131
48,188
107,22
179,2
89,117
77,46
31,194
144,149
149,46
127,190
98,38
12,141
159,180
30,120
192,131
94,141
141,194
117,150
115,12
37,95
96,117
68,50
190,110
117,57
58,52
0,174
156,0
154,18
143,103
4,148
121,64
39,120
13,191
81,126
172,173
173,104
21,142
77,16
6,164
80,118
56,123
173,147
88,72
14,54
133,21
174,87
59,35
112,47
120,177
72,171
188,197
52,139
77,18
115,107
176,196
109,148
192,103
163,30
177,129
153,68
9,24
28,18
129,141
121,125
27,131
158,131
51,69
41,23
7,165
130,53
40,59
103,72
183,179
44,120
147,20
144,119
163,109
61,150
18,192
152,49
3,141
129,126
106,0
109,198
107,90
130,140
121,181
98,91
174,5
161,59
183,54
135,2
53,199
22,153
197,185
6,105
125,95
88,36
67,102
34,16
55,59
55,7
99,73
111,46
22,127
150,183
177,68
93,119
136,54
182,120
194,23
154,186
161,79
10,177
22,49
181,187
162,66
187,166
144,54
170,144
5,93
124,171
128,160
126,134
34,105
96,7
46,3
2,35
62,3
116,189
146,40
10,50
125,39
197,138
154,123
153,165
27,117
10,114
62,85
145,126
40,29
185,67
25,148
146,71
109,147
80,56
119,1
138,37
177,171
95,83
12,2
171,27
18,30
41,23
48,155
96,183
167,139
105,157
122,28
114,175
99,99
10,89
24,107
155,118
50,179
90,120
122,111
38,99
34,78
95,136
138,13
150,107
189,62
118,80
165,89
27,107
142,173
74,118
82,38
171,107
3,95
117,68
165,138
195,103
175,36
107,162
32,95
118,153
135,153
47,105
186,86
53,128
90,31
105,50
67,45
2,51
88,62
154,167
8,0
129,125
8,36
17,152
160,162
103,123
77,32
120,95
195,52
131,97
174,125
121,196
77,184
164,13
130,141
17,159
104,47
190,60
107,59
144,168
101,184
112,106
109,14
135,68
143,115
116,42
92,49
35,48
121,115
28,184
95,20
11,75
170,87
30,144
80,157
80,166
198,17
90,113
115,184
152,157
12,102
139,192
134,146
46,151
155,66
64,81
76,96
16,153
166,96
151,136
140,4
52,50
145,46
110,142
78,88
88,98
141,190
109,71
108,149
165,42
120,29
75,125
38,0
144,48
59,47
182,189
12,166
20,147
30,66
98,40
0,90
87,187
75,14
172,183
141,143
10,10
38,82
13,148
127,26
188,81
100,199
114,186
139,140
22,171
139,177
93,145
93,130
106,190
103,56
96,105
101,145
85,93
155,31
141,189
132,126
93,99
151,64
73,18
71,68
148,23
70,115
186,169
192,110
151,136
57,21
194,156
84,142
152,44
51,59
147,25
24,81
32,60
14,109
141,95
158,145
68,40
34,84
108,164
173,172
184,164
131,171
52,104
97,198
62,54
158,170
148,49
58,20
137,13
63,169
60,132
187,199
161,54
92,192
64,32
179,103
87,140
34,81
106,130
7,8
95,142
161,92
83,56
3,143
37,80
31,166
183,97
159,116
30,39
121,189
137,164
86,10
42,7
109,161
194,91
88,131
179,144
157,18
115,157
137,63
18,186
7,84
175,127
153,105
154,197
121,72
10,27
34,93
162,26
99,98
51,69
144,16
198,2
114,194
147,109
66,123
124,77
164,194
163,88
22,177
151,133
26,111
169,14
192,121
26,153
64,7
139,78
8,28
110,136
116,101
94,180
77,84
62,132
21,136
6,77
95,19
48,5
152,61
94,176
4,76
134,199
84,151
50,110
21,15
151,35
20,33
8,93
65,28
150,159
127,124
91,61
136,125
93,95
186,134
155,5
47,151
41,185
25,176
82,176
23,32
168,53
47,123
14,145
176,195
45,41
104,73
128,173
181,49
24,189
195,80
8,131
28,92
78,187
131,142
52,107
39,175
125,28
35,10
172,192
139,175
85,7
20,7
30,197
128,137
142,10
196,140
146,157
17,63
68,92
190,32
175,86
177,149
40,67
102,75
30,151
108,130
147,141
39,6
47,178
64,160
35,37
159,2
142,75
197,182
161,14
136,31
24,71
40,20
116,111
39,100
159,179
118,78
136,37
47,125
106,167
155,182
137,188
198,12
125,111
0,16
19,47
23,93
133,183
41,90
144,75
71,103
114,96
177,156
106,58
68,192
75,170
21,28
117,129
125,140
27,196
188,55
43,171
130,47
1,70
120,160
85,53
143,102
188,121
33,170
42,126
135,127
86,182
110,13
70,65
89,143
3,32
136,39
70,24
182,29
32,50
81,169
84,188
36,101
188,102
98,138
121,130
65,45
13,193
143,176
178,160
55,36
89,136
62,98
73,79
100,113
178,69
128,189
3,53
103,99
79,121
125,29
174,137
150,162
173,100
183,127
6,129
171,57
193,65
134,71
165,124
199,46
73,145
81,55
85,26
175,60
80,45
67,75
109,76
130,191
164,157
9,102
99,156
108,102
68,153
70,61
15,70
3,15
174,88
24,160
95,165
143,61
44,109
134,141
180,86
111,182
22,84
13,32
170,143
44,182
111,64
31,99
41,53
70,99
180,60
70,49
34,127
189,56
182,16
36,59
159,72
28,192
121,169
14,161
73,163
41,197
194,52
49,165
114,148
124,70
80,4
179,159
198,50
82,85
54,72
2,146
113,129
9,153
130,195
60,35
109,109
56,4
11,109
73,31
186,10
60,131
34,106
145,142
51,41
94,152
92,47
113,104
16,80
106,58
160,92
35,1
112,61
24,86
76,47
44,94
112,154
168,176
139,129
24,88
100,10
110,104
34,161
175,71
125,26
161,59
1,94
171,41
195,193
177,186
188,121
191,128
58,73
165,199
80,10
102,39
179,134
22,6
132,30
168,95
106,41
54,19
115,178
22,58
146,30
187,144
162,63
31,102
170,9
119,82
101,67
166,24
145,194
43,105
37,29
169,35
187,55
64,150
157,114
195,178
33,18
92,37
143,152
1,57
90,161
186,26
89,66
11,82
136,75
101,188
2,29
129,99
156,15
68,158
57,155
82,28
70,155
55,117
7,62
14,105
103,45
25,179
54,120
41,195
44,135
19,179
41,167
7,41
53,196
181,114
50,95
156,184
74,62
63,122
127,79
42,28
137,57
154,75
159,164
52,69
74,25
83,99
100,141
55,131
46,12
143,121
127,148
162,176
6,82
165,157
16,38
109,13
120,17
174,64
123,55
133,75
5,10
53,18
185,115
94,116
163,68
133,159
33,181
76,68
20,174
26,107
108,138
183,60
22,86
86,43
154,98
115,99
129,169
140,70
160,76
191,169
157,192
46,33
2,162
22,45
155,98
104,41
13,35
109,21
165,142
39,130
100,190
80,31
81,58
26,126
76,110
0,8
21,199
87,32
138,149
188,10
82,42
88,41
38,139
95,86
138,190
196,134
132,70
53,147
26,155
109,46
110,168
21,70
192,53
176,18
161,139
40,39
43,100
76,24
123,9
62,155
135,69
132,94
41,75
49,193
195,145
169,83
130,183
154,131
84,63
59,24
145,139
101,38
85,177
35,197
127,91
47,97
141,96
143,184
53,142
130,84
3,181
42,102
135,2
170,1
135,158
37,93
187,166
48,111
63,167
96,47
75,49
167,82
51,84
98,139
86,92
115,118
185,54
156,33
75,64
42,27
130,40
178,157
90,42
174,156
153,47
115,64
112,175
166,75
136,182
37,80
168,23
148,36
145,134
176,182
100,160
149,123
61,171
73,181
77,152
147,62
17,2
184,135
64,143
151,104
163,55
110,112
158,160
102,26
51,177
134,46
181,36
25,69
21,77
128,138
132,96
53,70
63,107
41,107
131,49
169,36
72,189
113,10
74,189
140,23
15,15
194,199
97,13
39,105
100,6
196,121
15,15
64,195
92,62
197,165
118,103
159,142
12,197
57,19
171,133
15,133
170,82
80,162
102,90
51,185
27,53
44,24
52,179
63,147
136,190
183,35
83,31
20,13
37,65
1,62
15,175
106,43
37,73
15,120
130,176
41,136
178,152
154,53
53,183
97,66
185,54
59,7
130,197
180,162
57,74
58,195
39,44
77,84
123,182
66,107
163,12
58,88
131,54
0,52
72,52
138,158
50,4
163,58
26,156
88,187
80,85
87,93
73,186
76,193
25,72
82,95
50,43
88,170
42,160
198,64
81,185
133,8
53,133
160,102
107,118
190,61
117,68
176,196
54,197
184,54
138,75
160,9
183,119
101,135
23,0
9,156
63,160
130,166
133,40
80,188
74,26
165,91
23,114
49,27
138,148
191,66
58,144
193,14
88,41
22,140
182,183
49,59
80,133
60,99
27,73
46,17
195,58
99,80
196,185
40,82
131,162
138,135
27,8
98,77
106,171
94,54
132,107
78,16
83,152
137,121
141,113
74,96
140,178
133,161
59,138
28,102
138,116
29,15
94,1
124,29
87,57
194,53
120,12
185,11
80,37
121,119
111,72
135,73
23,147
180,107
196,129
189,188
140,171
56,127
132,42
127,75
35,114
11,30
195,19
131,163
104,179
161,33
53,148
91,198
31,173
46,107
183,62
155,43
68,48
64,192
90,189
121,60
167,112
64,100
199,77
84,144
126,100
0,139
9,149
139,4
160,158
10,154
123,197
123,84
94,115
146,113
83,117
17,25
120,31
171,62
8,72
80,72
56,56
149,180
64,87
23,191
119,38
50,174
198,54
171,137
145,192
88,180
191,85
101,52
128,116
87,173
180,192
106,70
180,142
54,43
118,152
140,179
181,83
57,163
0,140
111,89
189,78
48,193
113,197
171,93
97,190
138,40
43,29
91,97
169,180
130,171
163,180
53,195
102,52
4,87
87,170
110,114
173,91
29,33
191,79
191,159
155,92
163,69
97,62
85,181
175,11
193,64
44,75
2,163
78,1
128,183
185,101
187,127
109,102
0,145
27,192
15,99
26,102
1,55
89,132
149,0
60,29
46,102
74,86
129,68
88,124
57,53
50,110
118,142
139,137
142,54
125,48
57,7
84,90
25,149
101,55
136,17
81,9
13,150
17,136
196,29
83,3
169,124
88,126
2,4
100,96
72,19
183,69
0,26
87,16
163,54
22,39
161,2
116,161
110,6
101,93
83,31
46,103
15,133
21,168
158,171
175,87
15,11
80,17
31,124
151,188
157,142
50,136
159,189
91,58
109,172
168,59
190,135
20,134
152,197
94,8
77,19
126,156
27,31
115,199
72,11
101,30
136,151
174,159
139,178
182,102
71,58
195,127
7,189
168,103
51,99
23,177
72,91
104,185
97,89
195,60
186,175
67,158
148,85
152,56
161,157
179,74
59,45
157,175
96,11
142,156
1,66
39,173
3,117
60,15
111,199
69,150
87,36
137,38
164,99
122,75
143,199
19,66
4,137
183,148
151,168
196,122
182,26
4,64
54,29
183,132
21,128
59,167
1,40
10,75
60,154
28,177
176,107
20,175
52,27
78,34
62,35
188,181
50,55
30,129
151,113
130,39
87,26
50,1
16,9
172,175
130,167
127,25
138,199
0,174
160,73
104,103
197,139
180,143
72,63
98,5
137,181
145,61
184,172
67,188
139,126
2,54
182,26
40,133
43,28
94,60
77,129
90,93
78,135
107,126
136,107
2,127
172,129
96,72
77,29
178,32
196,174
13,122
176,59
108,180
136,199
85,85
199,29
158,47
39,103
130,134
109,131
115,122
171,20
158,11
84,183
124,92
53,69
48,99
97,47
28,155
84,55
159,172
132,183
48,62
161,125
85,163
79,24
126,144
80,189
194,179
194,194
